Generation,s_o1_median,s_o1_iqr,s_o2_median,s_o2_iqr,s_o3_median,s_o3_iqr,s_igd_median,s_igd_iqr,s_hv_median,s_hv_iqr,s_spread_median,s_spread_iqr,sw_o1_median,sw_o1_iqr,sw_o2_median,sw_o2_iqr,sw_o3_median,sw_o3_iqr,sw_igd_median,sw_igd_iqr,sw_hv_median,sw_hv_iqr,sw_spread_median,sw_spread_iqr,evals_standard_random,evals_sway2
10,29.672,13.851,9.96,2.334,92.875,32.608,83.13952357,55.37445066,1.52582545432e+13,42667262340.2,0.50337676,0.24710797,33.607,142.953,10.72,6.757,121.731,545.069,80.73878513,702.46413668,1.52834941527e+13,20851803247.6,0.66503374,0.35002481,920.0,920.0
11,27.872,12.831,9.928,1.812,84.995,27.806,80.40970861,33.30668705,1.52717199949e+13,43254840610.5,0.50337676,0.26911157,33.607,134.572,10.72,6.547,125.017,518.936,80.73878513,641.09397392,1.52834941527e+13,20851803432.3,0.71880296,0.33001271,1012.0,1012.0
12,30.812,13.408,10.218,2.362,82.532,36.001,64.36358505,46.29432621,1.52717199949e+13,43029109124.4,0.62475332,0.35877084,37.899,121.55,10.72,6.54,125.017,480.352,80.73878513,604.97129969,1.52834941527e+13,20851045477.9,0.71880296,0.17991759,1104.0,1104.0
13,29.046,12.688,9.937,3.068,78.106,38.416,65.30889432,49.53872723,1.52817700575e+13,34424692095.8,0.63607268,0.49243122,44.522,116.812,10.636,6.274,125.017,437.902,87.71964672,588.03386865,1.52834941527e+13,21108146382.4,0.71232649,0.23331406,1196.0,1196.0
14,30.809,12.688,9.937,2.978,78.106,42.384,65.30889432,45.72683857,1.52817709328e+13,34526921608.8,0.7447533,0.39498298,41.357,109.714,10.636,6.192,125.017,353.87,89.88511622,543.42020913,1.52834941527e+13,21108146382.4,0.7312415,0.22475356,1288.0,1288.0
15,30.809,12.688,9.937,2.978,78.106,42.384,65.30889432,45.72683857,1.52817709328e+13,34526921608.8,0.7447533,0.4046794,41.357,103.448,10.636,6.061,125.017,339.606,89.88511622,461.82402696,1.52834941527e+13,21108146382.4,0.7312415,0.23529054,1380.0,1380.0
16,31.983,14.944,9.937,3.093,82.532,46.772,67.27019774,48.80440028,1.52845653501e+13,22112367840.6,0.57194018,0.37449809,41.357,92.81,10.636,5.672,125.017,323.012,89.88511622,448.82479072,1.52834941527e+13,21108146382.4,0.7312415,0.20223881,1472.0,1472.0
17,26.989,9.437,9.937,3.683,90.236,50.741,76.99490151,76.41142961,1.52845653501e+13,22189943902.9,0.55891241,0.25484121,39.588,88.587,10.994,5.383,125.017,325.831,85.7037493,446.33440071,1.52834941527e+13,21108167018.8,0.74330533,0.17213896,1564.0,1564.0
18,28.752,9.622,9.937,4.18,74.672,47.305,59.43742482,72.78467117,1.52845653501e+13,25918132376.8,0.63385002,0.32861588,37.085,78.661,11.007,5.214,125.017,299.716,85.7037493,399.2647355,1.52834941527e+13,21108167018.8,0.73186398,0.22228633,1656.0,1656.0
19,28.752,9.622,9.937,4.18,74.672,47.305,59.43742482,72.78467117,1.52845653501e+13,25918132376.8,0.63385002,0.32861588,37.679,78.661,10.959,5.091,125.017,304.106,85.7037493,398.01608653,1.52834941527e+13,21108204385.7,0.70154913,0.28681243,1748.0,1748.0
20,25.984,10.329,8.75,4.248,76.522,45.496,48.69884935,69.36096844,1.52892145942e+13,17942611819.9,0.71879162,0.19837592,39.588,95.569,11.376,5.14,150.142,371.108,117.5516912,587.44460061,1.52834941527e+13,32145612818.7,0.76142385,0.26013198,1840.0,1840.0
21,25.101,9.626,9.28,4.382,64.183,42.35,48.01268106,67.7563947,1.52892164741e+13,17942642722.8,0.69620177,0.23403377,37.085,74.778,10.377,4.985,103.568,287.161,89.63291739,395.09643729,1.52834941527e+13,32040560585.7,0.7552787,0.32471389,1932.0,1932.0
22,25.101,9.64,9.189,4.382,64.615,39.866,61.0509872,193.15117033,1.52900153721e+13,17942642722.8,0.74083418,0.10929901,26.097,74.051,10.28,4.856,101.237,250.777,61.77481674,365.28238806,1.52834941527e+13,32038813745.4,0.7552787,0.28379107,2024.0,2024.0
23,24.498,12.334,8.927,2.965,64.615,40.24,61.0509872,193.15117033,1.52900153721e+13,17942642722.8,0.74254373,0.12932729,23.838,70.318,9.436,4.542,103.568,231.804,58.42120791,344.66678039,1.52834941527e+13,32038813745.4,0.7552787,0.29921782,2116.0,2116.0
24,24.498,9.52,8.899,3.685,63.434,40.331,49.68545609,61.40613055,1.52900153721e+13,29819349906.6,0.74254373,0.16956137,20.246,11.485,9.75,2.758,57.427,62.182,45.40197053,30.72101406,1.52834944343e+13,31423197061.1,0.62753106,0.41736428,2208.0,2208.0
25,22.032,8.938,8.352,1.787,61.518,31.278,40.09465482,36.9111853,1.52900153721e+13,29804848589.1,0.74254373,0.18450842,20.246,11.485,9.415,2.959,57.427,55.6,43.33731552,30.72101406,1.52834944343e+13,29771029965.6,0.66463476,0.40257123,2300.0,2300.0
26,22.032,8.938,8.352,1.787,61.518,31.278,40.09465482,36.9111853,1.52900153721e+13,29804848589.1,0.74254373,0.18450842,20.246,11.521,9.348,2.844,57.427,55.487,43.33731552,32.73595062,1.52834944343e+13,39331727118.6,0.66463476,0.40029935,2392.0,2392.0
27,22.032,8.938,8.352,1.787,61.518,31.278,40.09465482,36.9111853,1.52900153721e+13,29804848589.1,0.76025632,0.17578357,19.237,10.742,9.294,3.393,62.819,57.076,41.46695944,34.61221027,1.53034351324e+13,33787387330.6,0.57962194,0.40338503,2484.0,2484.0
28,22.032,8.938,8.355,1.787,58.744,31.889,40.09465482,36.9111853,1.5290015415e+13,35713461104.8,0.74254373,0.29071967,19.703,64.491,9.869,4.361,67.602,189.309,50.94789772,276.60042793,1.53034351324e+13,33787387330.6,0.57962194,0.38455368,2576.0,2576.0
29,20.029,11.318,8.355,1.951,58.744,31.889,37.31448343,36.9111853,1.5290015415e+13,35747127685.2,0.74254373,0.33967422,21.933,62.875,9.869,4.198,66.4,171.5,50.94789772,257.88780394,1.53034351324e+13,33787144398.4,0.57962194,0.37283525,2668.0,2668.0
30,22.032,11.624,8.266,3.602,53.037,33.513,36.52678423,39.62374336,1.5290015415e+13,35934435912.9,0.61799577,0.3641029,21.933,58.621,9.869,3.85,66.4,152.346,50.94789772,259.53526555,1.53034351324e+13,33787144398.4,0.57962194,0.39259943,2760.0,2760.0
31,22.032,11.624,8.266,3.602,53.037,33.513,30.21177105,30.49347293,1.5290015415e+13,35934435912.9,0.76073889,0.35280793,21.933,56.487,10.046,3.901,66.4,159.365,50.94789772,248.3670762,1.53034351324e+13,33785359110.4,0.60626399,0.29328918,2852.0,2852.0
32,21.479,8.122,8.084,0.541,53.037,33.513,30.21177105,30.49347293,1.52902944179e+13,35934435912.9,0.69696477,0.33103658,21.933,57.54,9.399,4.168,65.903,161.517,48.88790044,239.27784278,1.53034353761e+13,33822701708.3,0.5682019,0.33086057,2944.0,2944.0
33,21.479,9.489,8.084,0.541,53.037,33.242,30.21177105,29.55893275,1.52902944179e+13,35934541156.2,0.69696477,0.37255007,21.933,57.107,9.93,4.052,65.903,154.57,44.50602563,233.99565271,1.53034529476e+13,33822701708.3,0.66886619,0.32463913,3036.0,3036.0
34,21.479,10.117,8.119,0.584,56.846,25.177,30.21177105,24.79619187,1.52902944179e+13,35746474148.5,0.61397436,0.37255007,21.933,53.299,9.93,3.973,65.903,147.975,44.50602563,228.40111838,1.53034529476e+13,33822701708.3,0.66886619,0.33694494,3128.0,3128.0
35,20.817,9.69,8.119,0.584,53.037,28.6,30.21177105,23.50208705,1.52902944179e+13,35693512324.8,0.6451233,0.37255007,21.933,53.592,9.81,3.973,61.132,147.858,41.89817211,227.45745977,1.53034550698e+13,33822701708.3,0.6705578,0.34251934,3220.0,3220.0
36,20.817,9.69,8.119,0.584,53.037,28.6,30.21177105,23.50208705,1.52902944179e+13,35693512324.8,0.6451233,0.37255007,21.933,50.791,9.523,3.616,61.132,142.986,41.89817211,229.95636084,1.53034550698e+13,33822701708.3,0.6705578,0.34849715,3312.0,3312.0
37,19.306,7.238,7.958,0.649,46.358,34.271,37.86847496,26.04759472,1.52930952452e+13,37381759763.5,0.69187724,0.3104415,21.933,50.791,9.523,3.616,61.132,137.376,41.89817211,223.58714874,1.53034550698e+13,33819038380.2,0.7728557,0.342631,3404.0,3404.0
38,19.306,7.238,7.958,0.649,46.358,34.271,37.86847496,26.04759472,1.52988237762e+13,36334106971.8,0.69187724,0.24274026,18.181,8.291,8.491,2.998,56.116,65.76,35.04821763,32.87685692,1.5303459351e+13,25943548663.3,0.8109795,0.39797757,3496.0,3496.0
39,19.306,7.238,7.958,0.649,46.358,34.271,37.86847496,26.04759472,1.52988237762e+13,36334106971.8,0.69187724,0.2437686,17.308,7.492,8.491,3.861,49.803,28.797,35.04821763,24.95996315,1.5303459351e+13,25628127864.1,0.81703528,0.28199226,3588.0,3588.0
40,19.306,7.238,7.958,0.649,46.358,34.271,37.86847496,26.04759472,1.52988237762e+13,36334106971.8,0.69187724,0.30774748,16.055,8.277,8.491,3.599,46.624,28.797,35.04821763,16.0002534,1.5303459351e+13,25406624858.2,0.81403383,0.34361516,3680.0,3680.0
41,19.306,7.238,7.958,0.649,46.358,34.271,37.86847496,26.04759472,1.52988237762e+13,36334106971.8,0.69187724,0.3083631,15.07,4.651,8.207,2.097,41.224,25.618,29.01922352,24.94877939,1.53105821473e+13,24363642336.5,0.71069745,0.28672025,3772.0,3772.0
42,19.306,7.238,7.958,0.649,46.358,34.271,37.86847496,26.04759472,1.52988237762e+13,36334106971.8,0.69187724,0.2893826,14.567,5.811,7.669,1.791,41.224,25.196,29.01922352,27.03389096,1.53105821473e+13,24083188102.5,0.71176403,0.28672025,3864.0,3864.0
43,19.306,7.909,7.958,0.699,46.358,35.017,36.07669517,25.98481421,1.52988237762e+13,36334106971.8,0.69187724,0.3683413,14.567,5.811,7.669,1.394,41.224,25.196,28.64955608,27.52083953,1.53105821473e+13,24083188102.5,0.71006684,0.28672025,3956.0,3956.0
44,19.306,7.909,7.958,0.699,46.358,35.017,36.07669517,25.98481421,1.52988237762e+13,36334106971.8,0.69187724,0.34677826,14.54,5.811,7.669,1.394,41.224,25.196,24.68239775,27.05096529,1.53105821473e+13,22638617543.6,0.71420918,0.32654206,4048.0,4048.0
45,19.306,7.909,8.0,0.659,46.358,35.017,36.07669517,25.98481421,1.5298946444e+13,36334106971.8,0.69187724,0.31773676,14.54,5.811,7.669,1.394,41.224,25.196,24.68239775,27.05096529,1.53105821473e+13,22638617543.6,0.71793003,0.33692824,4140.0,4140.0
46,19.306,7.909,8.0,0.659,46.358,35.017,36.07669517,25.98481421,1.5298946444e+13,36334106971.8,0.69187724,0.30992086,14.54,6.254,7.669,1.394,41.224,25.196,24.68239775,27.9397277,1.53105821473e+13,22943844262.5,0.71398702,0.37798482,4232.0,4232.0
47,19.306,8.297,8.0,0.659,46.358,34.746,35.61416616,25.98481421,1.5298946444e+13,36576426448.1,0.69187724,0.31914673,14.54,6.254,7.669,1.394,41.224,25.196,24.68239775,27.9397277,1.53105821473e+13,22943844262.5,0.71398702,0.36877974,4324.0,4324.0
48,19.306,10.297,8.158,0.64,46.358,35.491,34.624873,25.98481421,1.5298946444e+13,36576426448.1,0.69913878,0.3722851,14.984,5.859,7.669,1.485,41.224,24.517,24.68239775,27.9397277,1.53105821473e+13,22943844007.9,0.6569446,0.35247237,4416.0,4416.0
49,19.306,9.438,7.973,0.61,46.358,35.491,34.624873,25.98481421,1.5298946444e+13,28915396406.6,0.69187724,0.36425101,16.639,6.619,7.686,1.812,41.224,23.6,24.68239775,27.81763553,1.53105824364e+13,22943605998.8,0.59447864,0.35247237,4508.0,4508.0
50,19.224,9.438,7.973,0.585,46.358,36.395,27.5591197,24.27499787,1.5298946444e+13,28915396406.6,0.69187724,0.25296851,16.639,6.619,7.686,1.812,41.224,23.6,24.68239775,27.81763553,1.53105824364e+13,22943605998.8,0.59447864,0.35247237,4600.0,4600.0
51,16.655,5.618,7.84,1.026,33.613,16.663,25.39384263,18.24888978,1.5299793505e+13,26428619294.1,0.68678654,0.30233877,15.464,6.029,7.686,1.812,41.427,23.6,27.88648906,28.65955422,1.53146974739e+13,20202262154.5,0.53259748,0.34722196,4692.0,4692.0
52,16.655,5.618,7.84,1.002,33.613,16.663,25.39384263,17.66865182,1.5299793505e+13,26428619294.1,0.68678654,0.2966558,15.464,6.029,7.686,2.086,40.646,23.622,27.88648906,28.85615211,1.53146974739e+13,20201035855.8,0.53259748,0.34722196,4784.0,4784.0
53,16.655,4.909,7.84,0.997,36.318,12.962,25.39384263,19.52613482,1.5299793505e+13,26428288511.7,0.64275739,0.26496535,15.464,6.029,7.686,2.086,40.646,23.622,27.88648906,28.85615211,1.53146974739e+13,20201035855.8,0.53259748,0.34722196,4876.0,4876.0
54,16.655,4.896,7.84,1.167,36.318,15.638,25.39384263,23.83749758,1.5299793505e+13,26428566001.8,0.68678654,0.27973391,15.529,6.029,7.741,2.154,40.646,15.951,24.61892033,23.95426991,1.53192747893e+13,25091162700.3,0.57646745,0.34374616,4968.0,4968.0
55,15.807,4.95,8.182,1.387,36.318,19.881,25.39384263,24.57402977,1.52997935161e+13,26428566001.8,0.64883932,0.27973391,14.359,6.029,7.686,2.086,40.646,23.622,21.4136867,23.95426991,1.53192747893e+13,25342862380.1,0.53259748,0.36020307,5060.0,5060.0
56,15.807,4.884,8.28,1.22,34.39,16.005,21.5830928,13.66580427,1.52997935161e+13,33088404914.0,0.60159996,0.2904465,14.359,6.029,7.686,2.086,40.646,23.622,21.4136867,23.95426991,1.53192747893e+13,25342862380.1,0.53259748,0.36020307,5152.0,5152.0
57,15.807,4.884,8.28,1.22,34.39,16.005,21.5830928,13.66580427,1.52997935161e+13,33088404914.0,0.60159996,0.2904465,14.359,6.029,7.686,2.086,40.646,13.178,19.28160438,23.95426991,1.53192747893e+13,25342862380.1,0.54553808,0.34374616,5244.0,5244.0
58,15.807,4.884,8.28,1.22,34.39,16.005,21.5830928,13.66580427,1.52997935161e+13,33088404914.0,0.60159996,0.2904465,13.99,6.105,7.686,2.086,40.646,13.178,18.70461029,23.5744576,1.5322122875e+13,15193614068.5,0.54553808,0.29294714,5336.0,5336.0
59,15.807,4.884,8.28,1.22,34.39,16.005,21.5830928,13.66580427,1.52997935161e+13,33088404914.0,0.60159996,0.2904465,13.99,6.105,7.686,2.244,39.656,12.861,18.45370526,23.5744576,1.5322122875e+13,15193614068.5,0.53964729,0.31520219,5428.0,5428.0
60,15.807,4.884,8.28,1.22,34.39,16.005,21.5830928,13.66580427,1.52997935161e+13,33088404914.0,0.60159996,0.2904465,13.99,4.24,7.686,2.086,40.646,13.178,20.76852006,23.5744576,1.5322122875e+13,15193614068.5,0.59447864,0.30476866,5520.0,5520.0
61,15.807,3.184,8.106,1.787,34.396,19.849,17.60295466,18.37092896,1.53066133857e+13,24343529733.3,0.59140265,0.18515427,13.99,4.24,7.686,2.086,40.646,13.178,20.76852006,23.5744576,1.5322122875e+13,15193614068.5,0.59447864,0.30476866,5612.0,5612.0
62,15.668,2.184,8.106,1.771,34.39,16.005,17.60295466,18.37092896,1.53067559208e+13,24343529733.3,0.54960992,0.18938323,13.99,4.24,7.686,2.086,40.646,13.178,20.76852006,23.5744576,1.5322122875e+13,15193614068.5,0.59447864,0.30476866,5704.0,5704.0
63,15.668,2.184,8.106,1.771,34.39,16.005,17.60295466,18.37092896,1.53067559208e+13,24343529733.3,0.54960992,0.18938323,13.99,4.24,7.686,2.086,40.646,13.178,20.76852006,23.5744576,1.5322122875e+13,15193614068.5,0.59447864,0.30476866,5796.0,5796.0
64,15.668,1.177,7.641,1.485,29.361,13.869,17.60295466,12.95964759,1.53067559208e+13,24343529733.3,0.50020597,0.20797407,13.99,4.24,7.686,2.086,40.646,13.178,20.76852006,22.14859844,1.5322122875e+13,15065714440.0,0.61812168,0.31804323,5888.0,5888.0
65,15.49,2.585,7.674,1.81,29.361,13.431,17.60295466,12.93430464,1.53067559222e+13,24343529733.3,0.56155398,0.21912472,13.912,3.509,7.43,2.059,40.646,12.959,19.94958886,22.14859844,1.5322122875e+13,15065714440.0,0.64467082,0.33281821,5980.0,5980.0
66,14.255,2.665,7.505,1.436,31.033,11.84,18.51052965,10.82820382,1.53166114687e+13,25777280811.1,0.60535239,0.21080003,13.912,3.509,7.196,1.931,39.656,11.723,19.32667594,22.14859844,1.5322122875e+13,15068137764.9,0.64467082,0.35507326,6072.0,6072.0
67,14.255,3.069,7.651,1.38,33.154,11.068,17.13364037,10.82820382,1.53166122337e+13,25777280811.1,0.60535239,0.19015155,13.912,3.509,7.196,1.931,39.656,11.723,19.32667594,22.14859844,1.5322122875e+13,15068137764.9,0.63653466,0.28720176,6164.0,6164.0
68,14.255,3.069,7.651,1.38,33.154,11.068,17.13364037,10.82820382,1.53166122337e+13,25777280811.1,0.60535239,0.19015155,13.912,3.509,7.196,1.931,39.656,11.723,19.32667594,22.14859844,1.5322122875e+13,15068137764.9,0.64467082,0.29640202,6256.0,6256.0
69,13.783,3.069,7.651,1.385,33.154,9.893,16.66169917,10.82820382,1.53166122337e+13,25777280811.1,0.63710545,0.1308533,13.912,3.509,7.196,1.931,39.656,11.723,19.32667594,22.14859844,1.5322122875e+13,15068137764.9,0.64467082,0.29006718,6348.0,6348.0
70,13.783,3.069,7.651,1.385,33.154,9.893,16.66169917,9.7438714,1.53166130214e+13,25777280811.1,0.63710545,0.1308533,13.912,3.509,7.196,1.931,39.656,11.723,19.32667594,22.14859844,1.5322122875e+13,15068137764.9,0.64467082,0.30871812,6440.0,6440.0
71,13.783,3.069,7.651,1.385,33.154,9.893,16.66169917,9.7438714,1.53166130214e+13,25777280811.1,0.63710545,0.1308533,13.912,3.509,7.196,1.931,39.656,11.723,19.32667594,22.14859844,1.5322122875e+13,15068137764.9,0.64467082,0.29864966,6532.0,6532.0
72,13.783,2.964,7.772,0.862,33.969,11.233,16.66169917,8.98521391,1.53166130214e+13,25777280811.1,0.60535239,0.11573803,13.912,3.509,7.196,1.931,39.656,11.723,19.32667594,22.14859844,1.5322122875e+13,15068137764.9,0.65647593,0.30148535,6624.0,6624.0
73,13.783,2.964,7.772,0.862,33.969,11.233,16.66169917,9.90738372,1.53166133009e+13,25775978924.5,0.622309,0.15125803,13.0,5.765,7.196,2.253,35.571,17.832,19.32667594,24.78581545,1.5322122875e+13,15149975502.1,0.65647593,0.32880957,6716.0,6716.0
74,13.783,2.964,7.772,0.862,33.969,11.233,16.66169917,9.90738372,1.53166133009e+13,25775978924.5,0.622309,0.15125803,13.0,5.765,7.196,2.253,35.571,17.832,19.32667594,23.92396169,1.5322122875e+13,15149869621.1,0.70866929,0.25793032,6808.0,6808.0
75,13.783,2.964,7.772,0.862,33.969,11.233,16.66169917,9.90738372,1.53166133009e+13,25775978924.5,0.622309,0.15125803,13.0,5.765,7.196,2.253,35.571,17.832,19.32667594,23.92396169,1.5322122875e+13,15149869621.1,0.62862651,0.28607508,6900.0,6900.0
76,13.783,3.606,7.772,1.103,34.299,15.837,16.00205293,9.90738372,1.5316617009e+13,25775978924.5,0.60110267,0.15064324,12.948,5.848,7.196,1.712,31.028,21.864,19.32667594,24.88510762,1.53221241571e+13,15125648404.7,0.66604364,0.26628706,6992.0,6992.0
77,13.783,3.792,7.772,0.933,34.299,15.837,15.77614616,9.90738372,1.53181496531e+13,19676757367.8,0.60110267,0.15192468,12.948,5.848,7.196,1.712,31.028,21.864,19.32667594,24.88510762,1.53221241571e+13,15125648404.7,0.66604364,0.26628706,7084.0,7084.0
78,13.783,3.792,7.772,0.933,34.299,15.837,15.77614616,9.53648408,1.53181496531e+13,19676757367.8,0.60110267,0.15386748,12.897,6.287,7.196,1.531,31.028,21.864,19.32667594,28.49508492,1.53221241571e+13,15322438807.6,0.66604364,0.19228207,7176.0,7176.0
79,13.783,4.912,7.94,1.815,35.541,16.069,18.89408009,10.72895351,1.53223375038e+13,22687182819.2,0.60110267,0.18275692,12.897,6.287,7.196,1.531,31.028,21.864,19.32667594,28.49508492,1.53221241571e+13,15322438807.6,0.65984677,0.19228207,7268.0,7268.0
80,13.783,4.912,7.94,1.815,35.541,16.069,18.89408009,10.72895351,1.53223375038e+13,22687182819.2,0.60110267,0.18275692,12.897,6.287,7.196,1.531,31.028,21.303,19.32667594,28.59794509,1.53221241571e+13,15322364424.6,0.64499582,0.19971221,7360.0,7360.0
81,13.783,4.912,7.94,1.815,35.541,16.069,18.89408009,10.72895351,1.53223375038e+13,22687182819.2,0.60110267,0.18275692,13.311,6.174,7.196,1.476,30.942,21.894,19.32667594,28.46173836,1.53221244504e+13,15322364424.6,0.65070528,0.26535089,7452.0,7452.0
82,13.783,4.375,8.014,1.812,34.677,18.737,21.87983629,10.62742602,1.53223375038e+13,19632977375.9,0.58963278,0.18560015,13.311,6.174,7.196,1.476,30.942,21.894,19.32667594,28.46173836,1.53221244504e+13,15322364424.6,0.65867996,0.26535089,7544.0,7544.0
83,13.783,4.375,8.014,1.767,33.154,23.916,20.67347319,10.62742602,1.5322339738e+13,19605539463.1,0.62571611,0.18095712,13.311,6.174,7.196,1.476,30.942,21.894,19.32667594,28.46173836,1.53221244504e+13,15322364424.6,0.65530156,0.26535089,7636.0,7636.0
84,14.759,11.62,8.184,2.668,34.677,28.327,20.67347319,16.14458718,1.5322339738e+13,20341601490.1,0.62571611,0.29662858,13.311,6.174,7.196,1.476,30.942,21.894,19.32667594,28.46173836,1.53221244504e+13,15322364424.6,0.66216161,0.26535089,7728.0,7728.0
85,14.759,11.62,8.184,2.594,34.677,28.327,20.67347319,16.14458718,1.5322339738e+13,20341601490.1,0.62571611,0.28148824,13.311,6.174,7.196,1.476,30.942,21.894,19.32667594,28.46173836,1.53221244504e+13,15322364424.6,0.66887143,0.26535089,7820.0,7820.0
86,14.548,4.038,7.739,1.88,40.593,30.929,17.2501686,15.43125384,1.53223446831e+13,20341601490.1,0.67775718,0.25784253,13.311,6.174,7.196,1.476,30.942,21.894,19.32667594,28.46173836,1.53221244504e+13,15322364424.6,0.66526517,0.26535089,7912.0,7912.0
87,14.548,4.038,7.739,1.88,40.593,30.929,17.2501686,15.43125384,1.53223446831e+13,20341601490.1,0.67775718,0.26136005,13.505,6.15,7.43,1.577,30.229,21.894,16.57435666,28.46173836,1.53221244504e+13,15816141764.8,0.75174851,0.19971221,8004.0,8004.0
88,14.548,4.038,7.739,1.88,40.593,30.929,17.2501686,15.43125384,1.53223446831e+13,20341601490.1,0.67775718,0.27225269,13.505,4.495,7.396,1.577,30.229,21.894,16.57435666,27.25737266,1.53221244504e+13,15816141764.8,0.76080393,0.17063129,8096.0,8096.0
89,14.548,4.038,7.739,1.88,40.593,30.929,17.2501686,15.43125384,1.53223446831e+13,20341601490.1,0.67775718,0.27225269,13.505,4.495,7.396,1.577,30.229,21.894,16.57435666,27.25737266,1.53221244504e+13,15816141764.8,0.77009339,0.16395372,8188.0,8188.0
90,14.548,4.038,7.739,1.88,40.593,30.929,17.2501686,15.43125384,1.53223446831e+13,20341601490.1,0.67775718,0.27225269,13.505,4.495,7.396,1.577,30.229,21.894,16.57435666,27.25737266,1.53221244504e+13,15816141764.8,0.77765628,0.20851907,8280.0,8280.0
91,14.548,4.038,7.739,1.88,40.593,30.929,17.2501686,15.43125384,1.53223446831e+13,20341601490.1,0.67775718,0.27816918,13.505,4.495,7.396,1.577,30.229,21.894,15.19904446,27.25737266,1.53221244504e+13,15816141764.8,0.76080393,0.1939727,8372.0,8372.0
92,14.548,4.038,7.739,1.88,40.593,30.929,17.2501686,15.43125384,1.53223446831e+13,20341601490.1,0.67775718,0.27300631,13.505,4.495,7.396,1.577,30.229,21.894,15.19904446,27.25737266,1.53221244504e+13,15816141764.8,0.76080393,0.22782818,8464.0,8464.0
93,14.548,4.602,7.739,1.88,34.677,27.984,17.28670545,15.43125384,1.53226388212e+13,20341601490.1,0.67775718,0.24827092,13.505,4.495,7.396,1.577,30.229,21.894,15.19904446,27.25737266,1.53221244504e+13,15816141764.8,0.76080393,0.18904058,8556.0,8556.0
94,14.336,4.602,7.892,1.88,33.154,25.444,17.28670545,15.73467765,1.53227526593e+13,20341601490.1,0.65326575,0.26128458,13.277,4.495,7.396,1.577,30.229,21.894,15.20473407,27.20075541,1.53221245644e+13,15816141764.8,0.76080393,0.18469154,8648.0,8648.0
