Generation,s_o1_median,s_o1_iqr,s_o2_median,s_o2_iqr,s_o3_median,s_o3_iqr,s_igd_median,s_igd_iqr,s_hv_median,s_hv_iqr,s_spread_median,s_spread_iqr,sw_o1_median,sw_o1_iqr,sw_o2_median,sw_o2_iqr,sw_o3_median,sw_o3_iqr,sw_igd_median,sw_igd_iqr,sw_hv_median,sw_hv_iqr,sw_spread_median,sw_spread_iqr,evals_standard_random,evals_sway2
31,46.284,11.513,0.011,0.007,0.0,0.0,16.41888777,16.50094473,4408.53475,7.365125,0.74880061,0.36810122,10.783,43.816,0.5,0.861,0.0,0.0,7.44286857,11.61196084,4415.9627,21.790325,0.70856308,0.29319959,2852.0,2852.0
32,46.535,16.708,0.011,0.017,0.0,0.0,16.41888777,16.65652484,4408.53475,12.06745,0.74880061,0.41135006,10.783,43.126,0.5,0.859,0.0,0.0,5.55854997,11.61196084,4415.9627,21.790325,0.663187,0.30505411,2944.0,2944.0
33,37.968,20.365,0.019,0.371,0.0,0.0,12.86910757,15.62757197,4411.0235,10.39245,0.80396102,0.40743694,10.783,43.126,0.5,0.859,0.0,0.0,5.55854997,12.08709634,4420.8061,21.30325,0.65165443,0.33984311,3036.0,3036.0
34,38.511,20.056,0.019,0.371,0.0,0.0,13.56642735,15.62757197,4411.0235,10.38825,0.79011456,0.40743694,7.139,28.873,0.5,0.743,0.0,0.0,5.82808156,12.31528778,4426.45825,13.1467,0.65165443,0.4216528,3128.0,3128.0
35,36.609,37.514,0.021,0.735,0.0,0.0,13.56642735,14.15202129,4411.52815,9.772125,0.77263452,0.22351014,7.139,28.873,0.5,0.742,0.0,0.0,5.82808156,11.71024451,4428.9798,13.58925,0.66753258,0.42564938,3220.0,3220.0
36,32.47,35.717,0.021,0.735,0.0,0.0,12.99331941,13.71620252,4412.2336,6.824975,0.79751453,0.21913232,7.139,28.873,0.5,0.742,0.0,0.0,5.82808156,10.95380359,4428.9798,13.1658,0.64983591,0.43037943,3312.0,3312.0
37,31.385,35.446,0.022,0.735,0.0,0.0,12.99331941,13.71620252,4412.2336,6.824975,0.79751453,0.21913232,2.728,28.411,0.75,0.862,0.0,0.0,4.64266663,7.75676122,4428.9798,13.1658,0.70625138,0.38040279,3404.0,3404.0
38,31.385,35.446,0.022,0.735,0.0,0.0,12.99331941,13.71620252,4414.998,12.687025,0.82179794,0.1912395,2.728,28.411,0.75,0.862,0.0,0.0,4.64266663,7.75676122,4428.9798,13.1658,0.70625138,0.38040279,3496.0,3496.0
39,31.385,35.446,0.022,0.735,0.0,0.0,12.99331941,13.71620252,4414.998,12.687025,0.82179794,0.4254147,2.728,28.411,0.75,0.866,0.0,0.0,4.64266663,9.75154922,4428.9798,13.1658,0.71723811,0.46558842,3588.0,3588.0
40,25.066,44.758,0.263,0.946,0.0,0.0,12.99331941,13.71620252,4417.45725,17.7913,0.82179794,0.31294662,4.69,28.411,0.513,0.866,0.0,0.0,4.64266663,9.95179939,4429.8587,5.980275,0.72571257,0.46558842,3680.0,3680.0
41,25.066,42.759,0.019,0.949,0.0,0.0,14.40891051,12.14305394,4417.45725,17.764,0.82179794,0.21088553,2.728,28.411,0.75,0.866,0.0,0.0,4.64266663,9.7009306,4429.8587,5.980275,0.7825182,0.46558842,3772.0,3772.0
42,25.066,42.759,0.019,0.949,0.0,0.0,14.40891051,12.14305394,4417.45725,17.764,0.82179794,0.21088553,2.728,28.411,0.75,0.87,0.0,0.0,4.64266663,10.30194728,4429.8587,5.980275,0.7825182,0.44403416,3864.0,3864.0
43,25.066,42.759,0.019,0.949,0.0,0.0,14.40891051,12.550829,4417.45725,17.667375,0.8911035,0.20565853,4.69,33.784,0.5,0.751,0.0,0.0,6.79124557,18.82293186,4429.87365,5.980275,0.724762,0.60267228,3956.0,3956.0
44,25.066,40.047,0.019,0.949,0.0,0.0,14.04675811,12.550829,4417.5076,17.667375,0.84620537,0.22894498,4.69,33.784,0.5,0.751,0.0,0.0,6.79124557,18.82293186,4429.87365,5.980275,0.724762,0.60267228,4048.0,4048.0
45,25.066,40.047,0.019,0.949,0.0,0.0,14.04675811,11.83781787,4417.5076,17.50335,0.84620537,0.25745186,4.69,33.784,0.5,0.751,0.0,0.0,6.79124557,18.82293186,4429.87365,5.980275,0.724762,0.60267228,4140.0,4140.0
46,25.066,40.047,0.019,0.949,0.0,0.0,14.04675811,11.0282454,4417.5076,17.499375,0.82620652,0.22500012,4.69,33.784,0.5,0.751,0.0,0.0,6.79124557,18.82293186,4429.87365,5.980275,0.71159865,0.60267228,4232.0,4232.0
47,25.066,40.047,0.019,0.949,0.0,0.0,14.04675811,11.0282454,4417.5076,17.499375,0.82620652,0.22500012,4.69,33.784,0.5,0.751,0.0,0.0,6.79124557,18.82293186,4429.87365,5.980275,0.71159865,0.60267228,4324.0,4324.0
48,25.066,40.047,0.017,0.951,0.0,0.0,14.04675811,14.15449452,4417.5628,17.3985,0.77373505,0.30363186,4.374,34.607,0.5,0.87,0.0,0.0,6.25195982,18.9115425,4430.0382,5.980275,0.82694737,0.61811976,4416.0,4416.0
49,25.066,42.045,0.263,0.949,0.0,0.0,14.04675811,11.62291244,4417.5628,17.397675,0.87658337,0.3278581,4.374,34.607,0.5,0.87,0.0,0.0,6.25195982,18.9115425,4430.0382,5.980275,0.82694737,0.61811976,4508.0,4508.0
50,25.066,42.045,0.263,0.949,0.0,0.0,14.04675811,11.62291244,4417.5628,17.397675,0.87658337,0.3278581,4.374,34.607,0.5,0.87,0.0,0.0,6.25195982,18.9115425,4430.0382,5.980275,0.82694737,0.61811976,4600.0,4600.0
51,25.066,42.045,0.263,0.949,0.0,0.0,14.04675811,10.54845044,4417.5628,17.370525,0.87658337,0.35540074,4.374,34.607,0.5,0.87,0.0,0.0,6.25195982,18.9115425,4430.0382,5.980275,0.82694737,0.61811976,4692.0,4692.0
52,25.066,39.951,0.255,0.951,0.0,0.0,14.31543349,7.41888368,4417.5632,17.3412,0.99062992,0.27058993,4.374,33.52,0.5,0.872,0.0,0.0,6.1529667,18.77224836,4430.03955,3.52345,0.64983591,0.62096258,4784.0,4784.0
53,25.066,39.951,0.255,0.951,0.0,0.0,14.31543349,7.41888368,4417.5632,17.3412,0.99062992,0.27058993,4.374,33.52,0.5,0.872,0.0,0.0,6.1529667,18.77224836,4430.03955,3.52345,0.64983591,0.62096258,4876.0,4876.0
54,25.066,39.951,0.255,0.951,0.0,0.0,14.31543349,7.41888368,4417.5632,17.3412,0.99062992,0.27058993,2.728,33.52,0.75,0.872,0.0,0.0,6.1529667,17.09625021,4430.03955,3.52345,0.64983591,0.67815516,4968.0,4968.0
55,25.066,39.951,0.255,0.951,0.0,0.0,14.31543349,7.41888368,4417.5632,17.3412,0.99062992,0.27058993,2.728,33.52,0.75,0.872,0.0,0.0,5.8295392,17.09625021,4430.03955,3.52345,0.64983591,0.69420782,5060.0,5060.0
56,25.066,37.552,0.263,0.949,0.0,0.0,14.27453874,8.51907161,4417.5632,16.47155,0.89129205,0.30275974,2.728,33.52,0.75,0.872,0.0,0.0,5.55586979,17.09625021,4430.03955,3.52345,0.64983591,0.72133279,5152.0,5152.0
57,25.066,37.552,0.263,0.949,0.0,0.0,14.27453874,8.51907161,4417.5632,16.47155,0.89129205,0.30275974,1.026,33.52,0.752,0.872,0.0,0.0,5.55586979,18.37230785,4430.03955,6.89755,0.74592054,0.64039093,5244.0,5244.0
58,25.066,37.51,0.263,0.949,0.0,0.0,14.27453874,8.16974199,4417.5632,16.43825,0.90151205,0.30275974,3.558,33.52,0.539,0.872,0.0,0.0,10.6209292,22.09521289,4430.03955,6.89755,0.99003111,0.63816511,5336.0,5336.0
59,25.066,37.51,0.263,0.949,0.0,0.0,14.27453874,8.16974199,4417.5632,16.43825,0.90151205,0.30275974,1.026,33.52,0.752,0.872,0.0,0.0,10.6209292,22.09521289,4430.03955,6.89755,1.02048944,0.65543896,5428.0,5428.0
60,17.847,44.901,0.263,0.97,0.0,0.0,14.27453874,9.37099527,4418.8154,15.888875,0.89941353,0.35927255,1.026,33.52,0.752,0.872,0.0,0.0,10.6209292,22.09521289,4430.03955,6.89755,1.02048944,0.65543896,5520.0,5520.0
61,17.847,44.901,0.263,0.97,0.0,0.0,14.27453874,10.52344987,4421.54685,15.888875,0.89941353,0.39346172,1.026,33.52,0.752,0.872,0.0,0.0,10.38635541,22.09521289,4430.03955,6.89755,1.04529004,0.65543896,5612.0,5612.0
62,14.626,38.891,0.263,0.991,0.0,0.0,12.86221352,10.77024836,4421.5741,15.888875,0.99316489,0.44731605,1.026,33.52,0.752,0.872,0.0,0.0,10.82487825,20.33372312,4430.84905,5.66265,1.04529004,0.65543896,5704.0,5704.0
63,14.626,38.748,0.264,0.996,0.0,0.0,12.86221352,12.40701287,4425.60125,10.055625,0.86612288,0.37261167,1.026,33.52,0.752,0.872,0.0,0.0,10.82487825,20.33372312,4430.84905,5.66265,1.04529004,0.65543896,5796.0,5796.0
64,14.626,38.748,0.264,0.996,0.0,0.0,12.86221352,12.40701287,4425.60125,10.055625,0.83583604,0.37261167,1.026,23.763,0.752,0.872,0.0,0.0,10.82487825,18.7056719,4430.8881,5.66265,1.04529004,0.73638082,5888.0,5888.0
65,8.737,34.227,0.5,0.986,0.0,0.0,11.5538243,4.96736207,4425.60125,7.9084,0.8490617,0.32189302,0.0,22.88,1.0,0.866,0.0,0.0,10.13695438,19.94323892,4430.8881,5.66265,1.13200514,0.66700611,5980.0,5980.0
66,8.737,34.227,0.5,0.986,0.0,0.0,11.5538243,4.96736207,4425.60125,7.9084,0.8490617,0.32189302,0.0,22.88,1.0,0.866,0.0,0.0,9.8878128,20.17999907,4430.8881,5.66265,1.19104229,0.66700611,6072.0,6072.0
67,8.737,31.853,0.5,0.986,0.0,0.0,11.19341514,4.60369799,4425.60125,7.88755,0.8490617,0.36635619,0.0,22.88,1.0,0.866,0.0,0.0,9.8878128,20.38775655,4430.8881,5.6263,1.19810458,0.68497399,6164.0,6164.0
68,3.997,31.853,0.75,0.985,0.0,0.0,11.19341514,2.97154836,4425.60125,7.88755,0.8695,0.36072622,0.0,22.88,1.0,0.866,0.0,0.0,9.8878128,20.38775655,4430.8881,5.6263,1.19810458,0.68497399,6256.0,6256.0
69,3.997,31.853,0.75,0.98,0.0,0.0,10.72723004,2.82716272,4425.60125,7.88755,0.97786211,0.29143541,0.0,22.88,1.0,0.866,0.0,0.0,9.8878128,20.38775655,4430.8881,5.6263,1.19810458,0.68497399,6348.0,6348.0
70,0.0,31.853,1.0,0.98,0.0,0.0,10.72723004,2.46042272,4425.60125,7.88755,0.95074778,0.28931997,0.0,22.88,1.0,0.866,0.0,0.0,9.8878128,20.46877812,4430.8881,5.6263,1.20292429,0.69772276,6440.0,6440.0
71,0.0,24.896,1.0,0.992,0.0,0.0,10.63568855,5.82951721,4426.16035,6.594125,0.92951501,0.4206992,0.0,22.88,1.0,0.866,0.0,0.0,9.53958939,20.46877812,4430.8881,5.6263,1.20292429,0.60651908,6532.0,6532.0
72,0.0,24.896,1.0,0.992,0.0,0.0,10.35077667,5.45204134,4426.16035,6.594125,0.960327,0.42723631,0.0,22.88,1.0,0.866,0.0,0.0,9.53958939,20.46877812,4430.8881,5.6263,1.20292429,0.60651908,6624.0,6624.0
73,0.0,24.896,1.0,0.992,0.0,0.0,9.60801694,5.3077195,4426.16035,6.594125,0.97964107,0.44186505,0.0,22.88,1.0,0.866,0.0,0.0,9.53958939,20.53967199,4430.8881,5.6263,1.20292429,0.63410778,6716.0,6716.0
74,0.0,24.896,1.0,0.992,0.0,0.0,9.60801694,5.3077195,4426.16035,6.594125,0.97964107,0.44186505,0.0,22.88,1.0,0.866,0.0,0.0,9.53958939,20.53967199,4430.8881,5.6263,1.20292429,0.63410778,6808.0,6808.0
75,0.0,12.4,1.0,0.746,0.0,0.0,8.67253014,7.063748,4426.16035,6.594125,1.00265869,0.45273664,0.0,22.88,1.0,0.866,0.0,0.0,9.53958939,20.57194439,4431.12155,5.47665,1.20292429,0.63556017,6900.0,6900.0
76,0.0,12.4,1.0,0.746,0.0,0.0,8.67253014,7.063748,4426.16035,6.594125,1.00265869,0.45273664,0.0,22.88,1.0,0.866,0.0,0.0,9.53958939,20.57194439,4431.12155,5.47665,1.20292429,0.63556017,6992.0,6992.0
77,0.0,12.4,1.0,0.746,0.0,0.0,8.67253014,7.063748,4426.16035,6.594125,1.02161751,0.45273664,0.0,22.88,1.0,0.871,0.0,0.0,11.41785439,20.57194439,4431.51915,7.324,1.20292429,0.58826957,7084.0,7084.0
78,0.0,12.4,1.0,0.746,0.0,0.0,8.67253014,7.063748,4428.24605,4.90055,1.02161751,0.463993,0.0,22.88,1.0,0.871,0.0,0.0,11.41785439,20.6292297,4431.51915,7.324,1.20292429,0.61006638,7176.0,7176.0
79,0.0,12.4,1.0,0.746,0.0,0.0,8.67253014,6.77755586,4428.24605,4.90055,1.02161751,0.50779535,0.0,22.88,1.0,0.871,0.0,0.0,11.20193169,20.6292297,4431.51915,7.324,1.20292429,0.61006638,7268.0,7268.0
80,0.0,12.4,1.0,0.746,0.0,0.0,8.67253014,6.77755586,4428.24605,4.90055,1.00481781,0.50779535,0.0,22.88,1.0,0.871,0.0,0.0,11.20193169,20.6292297,4431.51915,7.324,1.20292429,0.61006638,7360.0,7360.0
81,0.0,12.4,1.0,0.746,0.0,0.0,8.33713857,6.71629793,4428.24605,4.90055,1.00481781,0.55372396,0.0,22.88,1.0,0.871,0.0,0.0,11.20193169,20.68048498,4431.51915,7.324,1.20292429,0.62944132,7452.0,7452.0
82,0.0,12.4,1.0,0.746,0.0,0.0,7.96248704,6.40705863,4429.0559,4.823575,1.00481781,0.56905516,0.0,22.88,1.0,0.871,0.0,0.0,11.01299932,20.55678371,4432.5933,7.221975,1.20292429,0.62061345,7544.0,7544.0
83,0.0,12.4,1.0,0.746,0.0,0.0,7.96248704,7.37843609,4429.0559,4.823575,1.00481781,0.67040616,0.0,22.88,1.0,0.871,0.0,0.0,11.01299932,20.91055157,4433.9025,8.139875,1.20292429,0.6591266,7636.0,7636.0
84,0.0,8.857,1.0,0.743,0.0,0.0,7.11929269,7.37843609,4429.0559,4.823575,1.00481781,0.45071869,0.0,22.88,1.0,0.871,0.0,0.0,11.01299932,20.91055157,4433.9025,8.139875,1.20292429,0.6591266,7728.0,7728.0
85,0.0,7.928,1.0,0.374,0.0,0.0,7.11929269,8.32673171,4429.0559,4.823575,1.01539914,0.42467976,0.0,22.88,1.0,0.87,0.0,0.0,9.64983034,20.91055157,4433.9025,8.139875,1.20292429,0.91812328,7820.0,7820.0
86,0.0,7.928,1.0,0.374,0.0,0.0,6.80708308,6.7577867,4429.0559,4.823575,1.01539914,0.46296027,0.0,22.88,1.0,0.87,0.0,0.0,9.64983034,20.91055157,4433.9025,8.139875,1.20292429,0.91812328,7912.0,7912.0
87,0.0,0.0,1.0,0.0,0.0,0.0,6.80708308,6.99724747,4429.0559,4.823575,1.01539914,0.46296027,0.0,22.88,1.0,0.87,0.0,0.0,9.48312532,21.00442323,4433.9025,8.139875,1.20292429,0.93567103,8004.0,8004.0
88,0.0,0.0,1.0,0.0,0.0,0.0,6.80708308,7.31722744,4429.0559,4.823575,1.06076147,0.46296027,0.0,22.88,1.0,0.87,0.0,0.0,9.33494307,21.00442323,4433.9025,8.139875,1.20292429,0.93831368,8096.0,8096.0
89,0.0,0.0,1.0,0.0,0.0,0.0,6.80708308,7.61085468,4429.0559,4.823575,1.06955418,0.37505044,0.0,22.88,1.0,0.87,0.0,0.0,9.91538113,21.00442323,4433.9025,8.139875,1.20292429,0.78634454,8188.0,8188.0
90,0.0,0.0,1.0,0.0,0.0,0.0,6.80708308,7.61085468,4429.0559,4.823575,1.06955418,0.40183615,0.0,22.88,1.0,0.87,0.0,0.0,9.91538113,21.00442323,4433.9025,8.139875,1.20292429,0.79190675,8280.0,8280.0
91,0.0,0.0,1.0,0.0,0.0,0.0,6.32367325,7.61085468,4429.0559,9.808,1.06955418,0.40183615,0.0,22.88,1.0,0.87,0.0,0.0,9.91538113,21.11305515,4437.29165,8.8496,1.1576314,0.79607841,8372.0,8372.0
92,0.0,0.0,1.0,0.0,0.0,0.0,6.32367325,7.87750467,4429.0559,9.808,1.10541762,0.3974398,0.0,22.88,1.0,0.87,0.0,0.0,9.91538113,21.21025213,4437.29165,8.8496,1.1576314,0.79607841,8464.0,8464.0
93,0.0,0.0,1.0,0.0,0.0,0.0,6.32367325,8.10313157,4429.0559,10.276825,1.14263107,0.40210318,0.0,22.88,1.0,0.87,0.0,0.0,9.91538113,21.21025213,4437.29165,8.8496,1.1576314,0.79607841,8556.0,8556.0
94,0.0,0.0,1.0,0.0,0.0,0.0,6.32367325,7.39972069,4430.2084,9.8719,1.20125853,0.40210318,0.0,22.88,1.0,0.87,0.0,0.0,9.91538113,21.37687553,4437.29165,8.8496,1.1576314,0.79607841,8648.0,8648.0
95,0.0,7.202,1.0,0.369,0.0,0.0,6.85582573,7.2038708,4430.2084,9.8731,1.20125853,0.49459,0.0,22.88,1.0,0.87,0.0,0.0,9.45408717,21.37687553,4438.70315,8.4132,1.1576314,0.79607841,8740.0,8740.0
96,0.0,7.202,1.0,0.369,0.0,0.0,6.85582573,7.2038708,4430.2084,9.8731,1.23274684,0.49459,0.0,22.88,1.0,0.87,0.0,0.0,9.45408717,21.44882654,4438.70315,8.4132,1.1576314,0.79607841,8832.0,8832.0
97,0.0,7.202,1.0,0.369,0.0,0.0,6.85582573,7.2038708,4430.2084,9.8731,1.23274684,0.49459,0.0,22.88,1.0,0.871,0.0,0.0,9.97549529,21.44882654,4438.7033,8.4132,1.1576314,0.72589946,8924.0,8924.0
98,0.0,0.0,1.0,0.0,0.0,0.0,6.85582573,7.62262549,4430.2084,7.694875,1.24768467,0.40724383,0.0,22.88,1.0,0.871,0.0,0.0,9.97549529,21.51452094,4438.7033,8.4132,1.1576314,0.72589946,9016.0,9016.0
99,0.0,0.0,1.0,0.0,0.0,0.0,6.70246852,7.70286523,4430.2084,7.694875,1.27467464,0.40649574,0.0,22.88,1.0,0.871,0.0,0.0,9.97549529,21.57474081,4438.7033,8.4132,1.1576314,0.72589946,9108.0,9108.0
100,0.0,0.0,1.0,0.0,0.0,0.0,5.71918922,8.0841943,4430.2084,8.33875,1.27467464,0.31523679,0.0,10.642,1.0,0.871,0.0,0.0,7.30502594,18.67028009,4438.7033,8.232375,1.1576314,0.61405,9200.0,9200.0
