Generation, o25, o50, o75, n25, n50, n75 
25,22.004710484,27.4486677687,34.0560193965,1.76941402561,2.45456603749,3.28613763592
26,20.6905700868,27.4486677687,33.6876697501,1.60402221778,2.45456603749,3.23977880391
27,20.6780839863,27.4486677687,33.0052848426,1.60245077326,2.45456603749,3.15389690443
28,10.8787972978,24.668215562,27.6807767344,0.369156564915,2.10463081138,2.48377822938
29,10.8787972978,24.668215562,27.6807767344,0.369156564915,2.10463081138,2.48377822938
30,11.1603867399,20.0390431392,23.2206314964,0.404596147326,1.52202396255,1.92244438282
31,11.1603867399,20.0390431392,23.2206314964,0.404596147326,1.52202396255,1.92244438282
32,11.1603867399,20.0390431392,23.2206314964,0.404596147326,1.52202396255,1.92244438282
33,10.6254078377,14.0971136256,20.0390431392,0.337266105591,0.774199402608,1.52202396255
34,10.6254078377,14.359539523,20.0390431392,0.337266105591,0.807227147351,1.52202396255
35,10.6254078377,13.392265545,20.0390431392,0.337266105591,0.685490389064,1.52202396255
36,9.26076746347,11.8099364817,20.0390431392,0.165518597479,0.486345560313,1.52202396255
37,9.37364985127,11.8099364817,14.8316455273,0.179725467787,0.486345560313,0.866644288547
38,9.46714072179,11.8099364817,14.8316455273,0.19149180883,0.486345560313,0.866644288547
39,9.46714072179,11.8099364817,13.814120648,0.19149180883,0.486345560313,0.738583177537
40,9.46714072179,11.2233218055,13.814120648,0.19149180883,0.412516872005,0.738583177537
41,9.46714072179,10.3804229266,11.2233218055,0.19149180883,0.306433405043,0.412516872005
42,9.83617105595,10.4836040236,11.2233218055,0.237936309158,0.31941931447,0.412516872005
43,9.98353486482,10.4724207966,10.7357210459,0.256482856246,0.318011843753,0.351149630498
44,9.98353486482,10.4724207966,10.7026657454,0.256482856246,0.318011843753,0.346989438844
45,9.98353486482,10.4724207966,10.4954601591,0.256482856246,0.318011843753,0.320911474436
46,9.48066022931,10.4724207966,10.4954601591,0.193193313322,0.318011843753,0.320911474436
47,9.48066022931,10.4724207966,10.4954601591,0.193193313322,0.318011843753,0.320911474436
48,9.48066022931,10.4724207966,10.4954601591,0.193193313322,0.318011843753,0.320911474436
49,7.25538173373,9.48066022931,10.4954601591,-0.0868702431163,0.193193313322,0.320911474436
50,7.25538173373,9.59606625676,10.4954601591,-0.0868702431163,0.207717797582,0.320911474436
51,7.25538173373,8.38224939414,10.4954601591,-0.0868702431163,0.0549522592078,0.320911474436
52,7.25538173373,7.71506516697,10.4064128206,-0.0868702431163,-0.0290165509138,0.309704376371
53,7.25538173373,7.71506516697,10.4064128206,-0.0868702431163,-0.0290165509138,0.309704376371
54,5.94898542831,7.71506516697,10.4064128206,-0.251287414334,-0.0290165509138,0.309704376371
55,5.94898542831,7.71506516697,10.4064128206,-0.251287414334,-0.0290165509138,0.309704376371
56,3.97535559051,5.89918195178,10.2334238716,-0.499679601003,-0.257555456193,0.287932764244
57,4.17693618807,5.21987219411,10.2334238716,-0.47430957241,-0.34305033112,0.287932764244
58,3.76173851393,4.313994947,9.8773016917,-0.526564486784,-0.457059972622,0.243112826232
59,3.76173851393,4.313994947,9.80174693738,-0.526564486784,-0.457059972622,0.233603844214
60,3.76173851393,4.313994947,5.64522061681,-0.526564486784,-0.457059972622,-0.289517889125
61,3.76173851393,4.313994947,5.64522061681,-0.526564486784,-0.457059972622,-0.289517889125
62,3.76173851393,4.11488830356,5.64522061681,-0.526564486784,-0.482118640461,-0.289517889125
63,2.1680200749,3.76173851393,4.11488830356,-0.727142731207,-0.526564486784,-0.482118640461
64,2.1680200749,3.76173851393,4.11488830356,-0.727142731207,-0.526564486784,-0.482118640461
65,2.1680200749,3.12670736442,3.57476606946,-0.727142731207,-0.606486654969,-0.550095998843
66,2.1680200749,3.12670736442,3.31043469715,-0.727142731207,-0.606486654969,-0.583363558097
67,1.69974426526,3.12670736442,3.31043469715,-0.78607782131,-0.606486654969,-0.583363558097
68,1.56738903339,3.12670736442,3.31043469715,-0.80273545631,-0.606486654969,-0.583363558097
69,1.56738903339,3.12670736442,3.31043469715,-0.80273545631,-0.606486654969,-0.583363558097
70,1.56738903339,2.51207435053,3.12670736442,-0.80273545631,-0.683841605423,-0.606486654969
71,1.56738903339,2.51207435053,3.2402043288,-0.80273545631,-0.683841605423,-0.592202436813
72,1.56738903339,2.51207435053,3.2402043288,-0.80273545631,-0.683841605423,-0.592202436813
73,1.56738903339,2.51207435053,2.76476650736,-0.80273545631,-0.683841605423,-0.652038905552
74,1.56738903339,2.51207435053,2.76476650736,-0.80273545631,-0.683841605423,-0.652038905552
75,0.994556499123,2.51207435053,2.76476650736,-0.87482958615,-0.683841605423,-0.652038905552
76,0.907440443443,2.51207435053,2.76476650736,-0.885793621629,-0.683841605423,-0.652038905552
77,0.907440443443,2.51207435053,2.76476650736,-0.885793621629,-0.683841605423,-0.652038905552
78,0.907440443443,2.30916821393,2.76476650736,-0.885793621629,-0.709378460407,-0.652038905552
79,0.907440443443,2.22068450767,2.76476650736,-0.885793621629,-0.720514622245,-0.652038905552
80,0.907440443443,2.22068450767,2.76476650736,-0.885793621629,-0.720514622245,-0.652038905552
81,0.907440443443,2.22068450767,2.76476650736,-0.885793621629,-0.720514622245,-0.652038905552
82,0.907440443443,2.22068450767,2.76476650736,-0.885793621629,-0.720514622245,-0.652038905552
83,0.907440443443,2.22068450767,2.76476650736,-0.885793621629,-0.720514622245,-0.652038905552
84,0.907440443443,2.22068450767,2.76476650736,-0.885793621629,-0.720514622245,-0.652038905552
85,0.907440443443,2.22068450767,2.76476650736,-0.885793621629,-0.720514622245,-0.652038905552
86,0.907440443443,2.22068450767,2.76476650736,-0.885793621629,-0.720514622245,-0.652038905552
87,0.907440443443,2.22068450767,2.76476650736,-0.885793621629,-0.720514622245,-0.652038905552
88,0.907440443443,2.22068450767,2.76476650736,-0.885793621629,-0.720514622245,-0.652038905552
89,0.907440443443,2.22068450767,2.76476650736,-0.885793621629,-0.720514622245,-0.652038905552
90,0.907440443443,2.22068450767,2.76476650736,-0.885793621629,-0.720514622245,-0.652038905552
91,0.907440443443,2.07515585593,2.76476650736,-0.885793621629,-0.7388302047,-0.652038905552
92,0.907440443443,2.07515585593,2.76476650736,-0.885793621629,-0.7388302047,-0.652038905552
93,0.907440443443,2.07515585593,2.35092627099,-0.885793621629,-0.7388302047,-0.704122978905
94,0.907440443443,2.09885613003,2.35092627099,-0.885793621629,-0.735847394653,-0.704122978905
95,0.907440443443,2.09885613003,2.35092627099,-0.885793621629,-0.735847394653,-0.704122978905
96,0.907440443443,2.09885613003,2.35092627099,-0.885793621629,-0.735847394653,-0.704122978905
97,0.907440443443,2.12416067244,2.35092627099,-0.885793621629,-0.732662678603,-0.704122978905
98,0.907440443443,2.12416067244,2.35092627099,-0.885793621629,-0.732662678603,-0.704122978905
99,0.907440443443,2.12416067244,2.35092627099,-0.885793621629,-0.732662678603,-0.704122978905
