Generation, o25, o50, o75, n25, n50, n75 
43,2.29711738773,3.53183884491,3.88792921987,-0.985345872478,-0.977469145853,-0.975197518904
44,2.07720304917,3.32620261044,3.53165514854,-0.986748784135,-0.978780972414,-0.977470317718
45,2.21014452798,3.31970660451,4.42864848524,-0.985900703234,-0.978822412743,-0.971748078701
46,2.16390071217,3.36918802601,3.96828709073,-0.986195708956,-0.978506753184,-0.97468488751
47,1.94179548919,3.30856332846,3.90910799976,-0.987612597043,-0.978893499658,-0.975062411946
48,1.88588010072,3.31273925894,3.93531678989,-0.987969301162,-0.978866859914,-0.974895216767
49,1.89150309262,3.69848248514,3.97049854228,-0.9879334301,-0.976406066897,-0.974670779876
50,1.73431603447,3.27615365565,3.94225468681,-0.988936182161,-0.979100252469,-0.974850957459
51,1.61562059631,3.29754135461,3.95122149979,-0.98969338251,-0.978963812743,-0.974793754975
52,1.63246976238,3.24522917341,3.94418502078,-0.989585895696,-0.979297530723,-0.974838643173
53,1.63826124737,2.96030421855,3.01806951053,-0.989548949757,-0.981115168187,-0.980746662877
54,1.58779426733,2.94572059008,3.13554467363,-0.989870896543,-0.981208202331,-0.979997247096
55,1.59433301594,2.93825512105,3.19427716321,-0.989829183544,-0.981255827209,-0.979622571689
56,1.31323556571,2.90718921014,3.36747670729,-0.991622403997,-0.981454007686,-0.978517670294
57,1.3133627551,2.95320729118,3.21062366182,-0.99162159261,-0.981160442006,-0.97951829157
58,1.23848424915,2.98726337649,3.29396031317,-0.992099269189,-0.980943186145,-0.978986657478
59,1.2793712487,3.01076086859,3.28631459899,-0.9918384365,-0.980793287299,-0.979035432204
60,1.2962598305,3.20805433147,3.80661224985,-0.99173069824,-0.97953468224,-0.975716268731
61,1.24295198521,3.10393699267,3.20786067944,-0.992070767914,-0.980198883716,-0.979535917615
62,1.22693743133,3.1109840477,3.1882083999,-0.99217293044,-0.98015392805,-0.979661286485
63,1.22277228386,2.10259615599,3.10392106582,-0.992199501395,-0.98658679249,-0.980198985319
64,1.24539422987,2.06080608105,3.13326379321,-0.992055187968,-0.986853386217,-0.980011797642
65,1.24922705505,2.07955316806,3.14620434894,-0.992030737016,-0.986733791892,-0.979929245242
66,1.26882168186,2.83008676805,3.15648504649,-0.991905735933,-0.981945871543,-0.979863661021
67,1.235913,2.81964720773,3.14443813515,-0.992115672101,-0.982012469206,-0.979940512547
68,1.20169736585,2.80615505337,3.16051217544,-0.992333945781,-0.98209854045,-0.979837970536
69,1.19801050033,2.6416164119,2.84491504001,-0.992357465605,-0.983148190871,-0.981851276731
70,1.22432397837,2.55612103887,2.8934068617,-0.992189602585,-0.983693596215,-0.981541930181
71,1.1203217175,2.5562344475,2.87956527073,-0.992853069938,-0.983692872741,-0.981630230605
72,1.1117941907,2.52599927901,2.83951136374,-0.99290747006,-0.983885753617,-0.981885748701
73,1.12520136376,2.52986939758,2.86624472597,-0.992821940942,-0.983861064757,-0.98171520709
74,1.14827401907,2.51951543739,2.84554824755,-0.992674752281,-0.983927116346,-0.981847237275
75,1.09466415826,2.56777016568,2.89812990728,-0.993016748619,-0.983619282299,-0.981511800196
76,1.07718437808,2.5517066139,2.91759504512,-0.993128258344,-0.9837217574,-0.98138762517
77,1.03521580986,2.55416153767,2.90827947223,-0.993395990744,-0.983706096569,-0.981447052517
78,1.01238786023,2.54838380892,2.85137140702,-0.993541618341,-0.983742954752,-0.981810089273
79,0.950256634058,2.58959316497,3.64348132563,-0.993937975495,-0.983480065637,-0.976756938824
80,0.945691357636,2.59030897029,3.60265694222,-0.993967099015,-0.98347549926,-0.977017372063
81,0.967221343254,2.57042277925,3.89588996084,-0.993829751591,-0.983602360335,-0.97514673451
82,1.00599962912,2.59030040672,3.87169913911,-0.993582371136,-0.983475553891,-0.975301056352
83,1.0143293692,2.61198771534,3.574934976,-0.993529232766,-0.983337202848,-0.97719422033
84,1.07377531179,2.5510967741,3.58020532056,-0.993150005989,-0.983725647784,-0.97716059893
85,1.12712116382,2.50721336332,3.57547193696,-0.992809693856,-0.984005595645,-0.977190794865
86,1.06542720681,2.52217738283,3.58634023285,-0.993203261515,-0.98391013485,-0.977121462146
87,1.02681718335,2.51030268117,3.59640256196,-0.993449568565,-0.983985887789,-0.977057270976
88,1.04511356934,2.64259537261,3.68802318389,-0.993332849422,-0.983141945733,-0.976472790494
89,1.00433424619,2.49309591237,2.51548208528,-0.993592995205,-0.984095655877,-0.983952846531
90,0.990786476978,2.49232969781,2.50929168379,-0.993679421235,-0.984100543832,-0.9839923373
91,0.965021678475,2.49363593947,2.51480796737,-0.993843784034,-0.984092210853,-0.983957146968
92,0.97096068943,2.50086898,2.51073554627,-0.993805896974,-0.984046068719,-0.983983126389
93,0.962709116557,2.4410495195,2.51973928564,-0.993858536688,-0.984427678299,-0.983925688338
94,0.913538499481,2.4870923665,2.75685994344,-0.994172213515,-0.984133954628,-0.982413011461
95,0.859994526147,1.90955608919,2.4762347717,-0.994513789534,-0.987818263624,-0.984203219081
96,0.799689078513,1.5613682036,2.50885931722,-0.994898499399,-0.990039477788,-0.98399509552
97,0.751895662346,1.58845198313,2.50968983755,-0.995203390572,-0.989866700741,-0.983989797336
98,0.74698934801,1.59852573435,2.50968983755,-0.995234689693,-0.989802436704,-0.983989797336
99,0.747477633953,1.59820932519,2.50655940459,-0.995231574744,-0.989804455191,-0.984009767479
