Generation, o25, o50, o75, n25, n50, n75 
31,17.5748035348,22.9258689286,25.4656103323,0.841111940917,1.40168209884,1.66774187106
32,17.5748035348,22.9258689286,25.4656103323,0.841111940917,1.40168209884,1.66774187106
33,17.5748035348,22.9258689286,24.6767701509,0.841111940917,1.40168209884,1.58510407231
34,15.9146883131,22.5454521249,22.9258689286,0.667200582422,1.36183016431,1.40168209884
35,15.9146883131,21.7806856625,22.5454521249,0.667200582422,1.28171429484,1.36183016431
36,15.9146883131,19.350638116,20.7741592833,0.667200582422,1.02714589834,1.17627199321
37,15.9146883131,19.350638116,19.5270314583,0.667200582422,1.02714589834,1.0456246192
38,15.9146883131,19.350638116,19.5270314583,0.667200582422,1.02714589834,1.0456246192
39,15.9146883131,18.1654124447,19.5270314583,0.667200582422,0.902983307736,1.0456246192
40,15.5579383573,15.9146883131,18.3135444919,0.629827953918,0.667200582422,0.918501414697
41,15.5579383573,15.9146883131,16.8492474312,0.629827953918,0.667200582422,0.765103694026
42,14.0850804202,15.9146883131,16.8492474312,0.475533407753,0.667200582422,0.765103694026
43,14.0850804202,14.1708617428,16.8492474312,0.475533407753,0.484519739641,0.765103694026
44,12.8515463742,13.9813600024,15.0054547571,0.346310099109,0.464667801247,0.571950541437
45,11.9354755554,12.5061853917,13.9159107632,0.250343795993,0.310130563581,0.457811430103
46,10.9715918608,11.3114278238,11.98296965,0.1493686826,0.184969424776,0.255319211201
47,10.9715918608,11.3114278238,11.98296965,0.1493686826,0.184969424776,0.255319211201
48,10.9715918608,11.3114278238,11.98296965,0.1493686826,0.184969424776,0.255319211201
49,10.9715918608,11.3114278238,11.3161133486,0.1493686826,0.184969424776,0.18546027383
50,10.9715918608,11.3114278238,11.3161133486,0.1493686826,0.184969424776,0.18546027383
51,10.9715918608,11.3114278238,11.3161133486,0.1493686826,0.184969424776,0.18546027383
52,10.8494466538,11.0084444258,11.3114278238,0.136572920832,0.153229305978,0.184969424776
53,8.37083775376,10.0556745319,10.8494466538,-0.123082695441,0.053418458869,0.136572920832
54,8.37083775376,9.93147102108,10.8494466538,-0.123082695441,0.0404070720647,0.136572920832
55,8.37083775376,9.93147102108,10.8494466538,-0.123082695441,0.0404070720647,0.136572920832
56,8.37083775376,9.93147102108,10.8494466538,-0.123082695441,0.0404070720647,0.136572920832
57,8.37083775376,9.93147102108,10.8494466538,-0.123082695441,0.0404070720647,0.136572920832
58,8.37083775376,9.93147102108,11.2908681335,-0.123082695441,0.0404070720647,0.18281562025
59,8.37083775376,9.93147102108,11.2908681335,-0.123082695441,0.0404070720647,0.18281562025
60,8.27871134061,8.37083775376,11.2908681335,-0.132733730173,-0.123082695441,0.18281562025
61,8.27871134061,8.37083775376,11.2908681335,-0.132733730173,-0.123082695441,0.18281562025
62,8.27871134061,8.37083775376,11.2908681335,-0.132733730173,-0.123082695441,0.18281562025
63,7.8894879393,8.37083775376,11.2908681335,-0.173508231602,-0.123082695441,0.18281562025
64,7.48225244658,7.8894879393,8.47352440158,-0.216169654639,-0.173508231602,-0.112325385232
65,7.48225244658,7.8894879393,8.47352440158,-0.216169654639,-0.173508231602,-0.112325385232
66,7.48225244658,7.8894879393,8.47352440158,-0.216169654639,-0.173508231602,-0.112325385232
67,7.6132899337,7.8894879393,8.47352440158,-0.202442349992,-0.173508231602,-0.112325385232
68,7.6132899337,7.8894879393,8.47352440158,-0.202442349992,-0.173508231602,-0.112325385232
69,7.6132899337,7.8894879393,8.47352440158,-0.202442349992,-0.173508231602,-0.112325385232
70,7.6132899337,7.8894879393,8.38715763427,-0.202442349992,-0.173508231602,-0.121373047488
71,7.6132899337,7.8894879393,8.38715763427,-0.202442349992,-0.173508231602,-0.121373047488
72,6.4745799382,7.6132899337,8.64262217956,-0.321732023176,-0.202442349992,-0.0946109375225
73,6.4745799382,7.37870189998,7.6132899337,-0.321732023176,-0.22701746568,-0.202442349992
74,5.28913024351,6.4745799382,7.6132899337,-0.445918082151,-0.321732023176,-0.202442349992
75,5.28913024351,6.4745799382,7.33134197694,-0.445918082151,-0.321732023176,-0.231978825258
76,5.28913024351,6.4745799382,7.33134197694,-0.445918082151,-0.321732023176,-0.231978825258
77,5.28913024351,6.4745799382,7.33134197694,-0.445918082151,-0.321732023176,-0.231978825258
78,5.28913024351,6.4745799382,7.07845271317,-0.445918082151,-0.321732023176,-0.258471152317
79,5.28913024351,5.32213597239,6.4745799382,-0.445918082151,-0.442460447963,-0.321732023176
80,5.32213597239,6.06858926546,6.4745799382,-0.442460447963,-0.364263040607,-0.321732023176
81,4.25706451212,5.32213597239,6.06858926546,-0.554035850757,-0.442460447963,-0.364263040607
82,4.25706451212,5.32213597239,5.75752583228,-0.554035850757,-0.442460447963,-0.396849612632
83,4.25706451212,5.32213597239,5.75752583228,-0.554035850757,-0.442460447963,-0.396849612632
84,4.25706451212,5.32213597239,6.41816091213,-0.554035850757,-0.442460447963,-0.327642401769
85,4.25706451212,4.8161618309,6.40397636586,-0.554035850757,-0.495465594327,-0.329128355082
86,4.8161618309,5.37164904084,6.31332318462,-0.495465594327,-0.437273527872,-0.338625056091
87,4.8161618309,5.37164904084,6.31332318462,-0.495465594327,-0.437273527872,-0.338625056091
88,4.8161618309,5.37164904084,6.31332318462,-0.495465594327,-0.437273527872,-0.338625056091
89,4.73000406206,4.8161618309,6.31332318462,-0.504491362194,-0.495465594327,-0.338625056091
90,4.56476980808,4.73000406206,6.64861846194,-0.52180107251,-0.504491362194,-0.303499989822
91,4.56476980808,4.73000406206,6.64861846194,-0.52180107251,-0.504491362194,-0.303499989822
92,4.56476980808,4.73000406206,6.64861846194,-0.52180107251,-0.504491362194,-0.303499989822
93,4.56476980808,4.73000406206,6.64861846194,-0.52180107251,-0.504491362194,-0.303499989822
94,4.56476980808,4.73000406206,6.64861846194,-0.52180107251,-0.504491362194,-0.303499989822
95,4.56476980808,4.73000406206,6.64861846194,-0.52180107251,-0.504491362194,-0.303499989822
96,3.6922327343,4.43487233649,6.64861846194,-0.61320684113,-0.535408950719,-0.303499989822
97,3.6922327343,4.43487233649,6.64861846194,-0.61320684113,-0.535408950719,-0.303499989822
98,3.44734480441,4.43487233649,5.94113372125,-0.638860959596,-0.535408950719,-0.377615105905
99,3.44734480441,4.43487233649,5.94113372125,-0.638860959596,-0.535408950719,-0.377615105905
