Generation, o25, o50, o75, n25, n50, n75 
27,32.8493196716,33.3456612766,34.41726148,0.372964112447,0.393709114715,0.438497519375
28,32.6337945664,33.2146608533,33.6936397194,0.363956064861,0.388233845163,0.408253157596
29,32.0445232956,33.0379909087,35.3804841796,0.3393269914,0.380849780711,0.478756197851
30,31.6270898647,34.4860909908,34.5069332179,0.321880020634,0.441374304927,0.442245422809
31,30.3904592794,35.4535636247,35.6653357337,0.270194036543,0.481810612874,0.490661800921
32,30.9014426193,34.0697804283,35.0728710911,0.29155100207,0.423974265361,0.465899257884
33,28.8040270786,34.8283332066,35.7635650475,0.203887808581,0.455678597517,0.494767375223
34,28.8847583061,30.1251380128,32.8322633083,0.207262036092,0.25910471777,0.372251227828
35,27.3188149469,28.5533922027,32.3778177262,0.141812155981,0.193412319488,0.35325730401
36,28.8560643463,29.5380551724,32.2464015196,0.206062748634,0.234567111543,0.347764656456
37,27.2695384991,28.8226198524,32.1561905454,0.139752606645,0.204664908731,0.3439942152
38,27.2623143753,27.9896729247,31.9466676755,0.1394506685,0.169851212413,0.335237035932
39,27.8243574263,28.0069122753,32.2002025127,0.162941716299,0.170571745133,0.345833731273
40,25.0740767144,26.7647716169,29.937272696,0.0479914904107,0.118655463042,0.251252733606
41,26.1575453157,26.40185676,31.007204924,0.0932759444392,0.103487140551,0.295971423867
42,26.0967203338,26.5679784365,30.6159809386,0.0907337147028,0.110430331533,0.279619898258
43,25.6841810371,25.928821765,31.6070508953,0.0734912982699,0.0837162570568,0.321042475562
44,25.8280594902,26.0187561411,30.7148272963,0.079504815583,0.0874751376701,0.283751262413
45,25.7596969224,25.9342520468,32.8706224669,0.0766475462989,0.0839432201141,0.373854480153
46,26.5760598268,27.2114200653,30.9126642294,0.110768099833,0.137323499296,0.292020018415
47,26.452526982,26.7055452983,30.2522308215,0.105604943814,0.116180050741,0.264416665385
48,25.9465336815,29.2807992187,31.0264101527,0.0844565410564,0.223814889104,0.296774122068
49,26.7941401146,29.2550487571,30.4856426688,0.11988294336,0.222738627554,0.27417230395
50,27.0763356938,30.0721883932,31.278104697,0.131677537794,0.256891645224,0.307293900869
51,26.179980696,30.1427358153,30.8650113337,0.09421364946,0.259840232281,0.290028326769
52,25.6182043292,30.5099751317,32.1980093127,0.0707337479426,0.275189299085,0.345742064689
53,26.0689399769,30.9441223754,33.3026664618,0.0895726120233,0.293334837292,0.391912111362
54,25.4942914419,30.1919574035,32.3360328005,0.0655547077374,0.261897488714,0.351510868957
55,26.6462839503,29.9004070579,32.5627790594,0.113703174361,0.249711904187,0.360987913815
56,25.2681724111,28.0900914783,31.982530062,0.0561038783882,0.174048287777,0.33673593363
57,25.9526344961,28.010166723,29.2938935807,0.0847115295786,0.17070776743,0.224362178646
58,23.8147137309,26.4225167594,29.9796907748,-0.00464461280686,0.104350642077,0.25302563181
59,23.5360005807,26.0652309755,28.0171088696,-0.0162936562794,0.0894175912865,0.170997920111
60,22.292077894,26.293151051,27.017830264,-0.0682844196999,0.0989436967653,0.129232255631
61,22.4478723632,26.6587422246,27.3583608643,-0.0617728627714,0.114223878098,0.143465009856
62,21.0914364423,26.7382980221,27.099550689,-0.118466208594,0.11754897755,0.132647827454
63,21.0944939543,26.7895007851,27.9364875497,-0.118338417387,0.1196890388,0.167628286279
64,19.8815832852,26.8940038954,29.0044742423,-0.16903300823,0.124056831542,0.212265661305
65,19.3748593321,26.8705092658,29.1587620244,-0.190211949209,0.123074854332,0.218714245015
66,18.2648325892,26.758990401,28.8452062031,-0.23660642243,0.118413832408,0.205608923681
67,18.0688996557,25.5689512447,27.3079510179,-0.244795599218,0.0686751750957,0.141358089204
68,18.2734856817,26.7078199259,27.1528138006,-0.23624475937,0.116275120659,0.134874002652
69,17.9281824701,26.5611473187,26.9404128783,-0.250676988782,0.110144819391,0.125996532841
70,17.217427212,25.9341499379,26.0733575119,-0.280383584591,0.0839389523878,0.0897572465048
71,16.3217010336,25.7319818591,25.873653795,-0.317821190905,0.0754891726193,0.0814104667493
72,15.5621141472,25.4901599307,25.8569881909,-0.349568744451,0.0653820278556,0.0807139142278
73,16.3703674903,25.5819993412,26.5090514802,-0.315787136647,0.0692205309359,0.107967431326
74,15.0202552526,24.777192257,26.5234453697,-0.372216178972,0.03558296233,0.108569035677
75,13.9171121138,25.35833774,25.5998046572,-0.418322946345,0.0598724118615,0.0699647186429
76,13.1530199046,25.35833774,26.7905471345,-0.450258803535,0.0598724118615,0.119732771827
77,12.2537105097,25.0959639483,26.6503169971,-0.487846173306,0.0489062852046,0.11387173884
78,12.3367542429,24.3233920427,25.9250180106,-0.484375292733,0.0166160121869,0.0835572760385
79,12.2762121289,24.3233920427,25.4286565584,-0.486905699777,0.0166160121869,0.06281144424
80,10.9401590025,24.480367293,25.6672638468,-0.542747130076,0.0231769208259,0.072784230499
81,10.9496567685,23.1682785623,25.41874768,-0.542350163199,-0.0316628980074,0.0623972945828
82,10.0396373751,22.1142130744,24.6239235004,-0.580385166091,-0.0757184249265,0.02917696962
83,11.4014798353,20.9404647628,24.8487493854,-0.523465849549,-0.124776193092,0.0385737508836
84,11.5722460197,21.2523150403,24.3912366089,-0.51632853757,-0.111742156355,0.0194516311764
85,12.4129809369,21.2454493854,24.3320080742,-0.481189335874,-0.112029111999,0.0169761262532
86,12.5832692201,21.9099231588,23.879716227,-0.474071998168,-0.0842568885966,-0.00192778045783
87,11.5354048739,21.7947062128,23.2476739841,-0.51786834331,-0.0890724748428,-0.028344501586
88,11.4779928078,21.010070504,23.2543343101,-0.520267927446,-0.121866964359,-0.0280661278284
89,12.3194937479,21.2780061335,22.5246375439,-0.485096709201,-0.110668376157,-0.0585643994221
90,12.635111321,20.2555586799,22.2614693366,-0.47190521527,-0.153402401538,-0.0695637293238
91,13.3649465839,20.1105178055,21.5755115856,-0.441401155097,-0.159464503199,-0.098233893096
92,13.6790688205,20.036167702,21.0408880435,-0.42827215997,-0.162572026428,-0.120578920158
93,14.2823522018,19.166981951,20.8342120539,-0.403057438924,-0.198900353927,-0.129217111736
94,14.6018181907,19.3078864546,20.7186825308,-0.389705097314,-0.193011135257,-0.134045762398
95,13.9653575777,19.3078864546,20.9193863144,-0.416306487826,-0.193011135257,-0.12565718404
96,12.6602163297,19.3406270624,23.1076821306,-0.47085593095,-0.191642714848,-0.034195575304
97,11.6646746348,19.3406270624,20.6317631849,-0.512465408203,-0.191642714848,-0.137678627363
98,11.9194496135,19.0410009704,21.9279827791,-0.501816880133,-0.204165831783,-0.0835020720352
99,12.1518523583,19.3406270624,22.152292394,-0.492103417833,-0.191642714848,-0.0741268687031
