Generation, o25, o50, o75, n25, n50, n75 
46,4.38710533694,4.78949016171,5.48309026351,-0.727956769944,-0.703004994446,-0.659995037408
47,4.4039297926,4.58470981517,5.21477850185,-0.726913489943,-0.715703369033,-0.676632978077
48,4.2801055684,4.67988868711,5.31786407753,-0.734591797009,-0.709801352609,-0.670240669065
49,4.31498670419,4.41474495773,5.18102653599,-0.732428827097,-0.726242844442,-0.678725928464
50,4.35916595086,4.41474495773,5.22536530083,-0.729689283812,-0.726242844442,-0.6759764935
51,4.34871025161,4.49826431561,5.44322472532,-0.730337638929,-0.721063831369,-0.662467088782
52,4.24058280095,4.64041036689,5.28496924342,-0.737042593262,-0.7122493927,-0.672280468941
53,4.1036389559,4.50109074517,5.33441072413,-0.745534444513,-0.720888565227,-0.66921461593
54,3.89655443608,4.6669665537,5.29781648505,-0.75837570027,-0.71060265065,-0.67148381492
55,3.90368965398,4.65085101529,5.11013601029,-0.757933247314,-0.711601970881,-0.683121831026
56,4.05811161218,4.66036255511,4.91013006197,-0.748357582935,-0.711012162838,-0.695524146456
57,3.97071200828,4.50664173953,4.55189387081,-0.753777209027,-0.72054434955,-0.717738276977
58,4.01562212917,4.64150057669,4.85500274556,-0.750992344427,-0.712181789081,-0.698942576621
59,3.96730993013,4.58726633872,4.73409719968,-0.753988170984,-0.715544839691,-0.706439897224
60,4.12802099074,4.6092780522,4.77930081378,-0.744022521045,-0.714179899217,-0.703636833189
61,4.01818536555,4.48590014015,4.87429630947,-0.750833398823,-0.721830530587,-0.697746187876
62,3.99850939769,4.51698277923,4.754246191,-0.752053500335,-0.71990310444,-0.705190463655
63,3.93111907919,4.60388370064,4.78917139084,-0.756232355984,-0.714514401517,-0.703024761342
64,3.89339368847,4.65772709135,4.81539162755,-0.758571697385,-0.711175587242,-0.701398851468
65,3.91724089189,4.67205814231,4.97969829725,-0.757092938671,-0.7102869226,-0.691210238769
66,3.95940236213,4.71134340342,4.95676572768,-0.754478517164,-0.707850854052,-0.692632281282
67,4.20533259217,4.7344147986,4.94041702877,-0.739228449292,-0.706420203,-0.693646059735
68,4.18882485625,4.36738744394,5.06691230003,-0.740252089586,-0.729179471222,-0.685802121754
69,4.12549186644,4.46821324188,5.14664108925,-0.744179351367,-0.722927290424,-0.680858160831
70,4.1335674071,4.17221888856,5.00762556402,-0.743678589248,-0.741281821208,-0.689478476417
71,4.19154778387,4.26842701099,4.6182011453,-0.740083241572,-0.735315981235,-0.713626580598
72,4.18880791756,4.2307739297,4.69080825182,-0.74025313995,-0.737650838748,-0.709124233318
73,4.30486958207,4.43042001977,4.76076422532,-0.733056187137,-0.725270838032,-0.704786282088
74,4.30442923545,4.46123764596,4.48496939652,-0.733083492913,-0.723359845264,-0.721888245751
75,4.26156100139,4.39532767405,4.48568057564,-0.735741740656,-0.727446905016,-0.721844145724
76,4.39285064466,4.41208284776,4.49832610776,-0.727600504947,-0.72640792117,-0.721059999655
77,4.33841645642,4.45489978901,4.49051417002,-0.730975954419,-0.72375285408,-0.721544415827
78,4.28672261739,4.35708659706,4.41969355894,-0.734181475569,-0.729818223986,-0.725935983003
79,4.36104402379,4.40423990419,4.45340132456,-0.729572825011,-0.726894260006,-0.723845773461
80,4.26602853814,4.30318106487,4.52375192991,-0.735464709895,-0.733160891637,-0.719483351215
81,4.23423453319,4.25626702835,4.56776353112,-0.73743624765,-0.73607001851,-0.71675420358
82,4.18298052765,4.37596781893,4.50268793456,-0.740614494842,-0.728647404461,-0.72078952394
83,4.04389153124,4.32048970938,4.51369529741,-0.749239366356,-0.732087587215,-0.72010696031
84,4.02828916992,4.27756292775,4.5422731069,-0.750206864613,-0.734749465477,-0.718334857977
85,3.9399510026,4.39235024398,4.71818200981,-0.755684690772,-0.727631534659,-0.707426793897
86,4.07782899693,4.53223572377,4.63517454526,-0.747134913174,-0.718957273424,-0.7125740646
87,4.1456167788,4.38392086829,4.58195636487,-0.742931410927,-0.728154237994,-0.715874109751
88,4.09746969043,4.32716655096,4.46836830809,-0.745916999016,-0.731673558052,-0.72291767481
89,3.97379084775,4.31011481069,4.32716655096,-0.753586291014,-0.732730931911,-0.731673558052
90,3.92979203014,4.09645255481,4.16043674469,-0.756314645941,-0.745980071325,-0.742012428802
91,3.7190610827,4.06389304935,4.19436955485,-0.769382015701,-0.747999077561,-0.739908264307
92,3.81600852258,4.11091736742,4.29001422664,-0.763370330851,-0.745083112158,-0.733977363759
93,3.78659010012,4.03039654329,4.41941462121,-0.765194559369,-0.750076186954,-0.725953279857
94,3.73429068004,3.9388218675,4.28429033894,-0.768437632438,-0.755754708138,-0.734332300506
95,3.77692516835,4.02937773997,4.2828216864,-0.765793879206,-0.750139362676,-0.734423371258
96,3.7714944477,3.94158057518,3.99132360285,-0.766130636743,-0.755583641412,-0.752499089553
97,3.71811809986,3.86793358439,3.97344795286,-0.769440489815,-0.760150471638,-0.753607553834
98,3.68798621191,3.9136822057,4.07803270024,-0.771308960138,-0.757313611851,-0.747122281586
99,3.71809771141,3.86181512061,4.04561251874,-0.769441754097,-0.760529875943,-0.749132648381
