Generation, o25, o50, o75, n25, n50, n75 
41,11.4213632741,20.2871900318,25.3225365723,-0.927288759842,-0.870846700946,-0.83879043211
42,11.431998095,20.2830724829,25.3357703057,-0.927221055926,-0.870872914287,-0.838706182871
43,16.1661231937,29.7617243199,29.7744142189,-0.89708243773,-0.81052945847,-0.810448671416
44,12.0896970632,21.6473512064,25.7299488467,-0.923033980664,-0.86218757651,-0.83619674421
45,12.1039921311,21.6235595105,25.7016392243,-0.922942974705,-0.862339040366,-0.83637697031
46,12.1062840718,21.6097982913,25.6767222874,-0.92292838364,-0.862426647711,-0.836535597729
47,12.1048833476,21.5994928284,25.6336381387,-0.922937300999,-0.862492254851,-0.836809882139
48,12.1089696609,21.6132296955,25.6436078546,-0.922911286512,-0.862404802538,-0.836746412447
49,12.0773015535,21.5525548696,25.5377493816,-0.923112893562,-0.862791073575,-0.837420333823
50,10.3742285641,18.0750083686,23.8017955257,-0.933955079925,-0.884929999789,-0.848471847963
51,10.3672787879,18.0356666918,23.8282496751,-0.93399932393,-0.885180458692,-0.848303434266
52,10.4285250899,18.0753134142,23.158167031,-0.933609414734,-0.884928057793,-0.85256934709
53,10.465281712,18.0728258522,23.1001242421,-0.933375412932,-0.884943894232,-0.852938861925
54,10.4445390212,18.0547463002,23.4189397735,-0.933507466063,-0.885058993158,-0.850909202933
55,10.4189921104,18.0543376049,23.6175774107,-0.933670104053,-0.885061595014,-0.849644626315
56,10.4447821649,18.1049129143,23.6481933512,-0.933505918149,-0.884739620011,-0.849449717621
57,10.4352814624,18.1127299932,23.6996911691,-0.933566401985,-0.884689854542,-0.8491218697
58,10.451432087,18.076425951,23.5031088097,-0.933463583091,-0.884920975108,-0.850373361908
59,7.7798532455,12.7844172459,21.0909823841,-0.950471518666,-0.918611219139,-0.865729558853
60,7.7597826285,12.750287556,20.7922743052,-0.950599293207,-0.918828497236,-0.867631208801
61,7.72938624724,12.7595738931,20.7812314054,-0.950792804133,-0.918769378104,-0.867701510648
62,7.71888474537,12.7202039958,20.8106555636,-0.950859659306,-0.919020016665,-0.867514189137
63,7.69745475864,12.6511242631,22.2025781507,-0.950996087934,-0.91945979543,-0.858652863646
64,7.64792908686,12.5585690951,22.1686487966,-0.951311380682,-0.920049024656,-0.858868866356
65,7.66533468887,12.5657030008,23.2598309808,-0.951200572289,-0.920003608438,-0.851922129093
66,7.68692189662,12.5740740113,23.2441066646,-0.951063142754,-0.919950316502,-0.852022234001
67,7.72242938851,12.6344083322,23.2698001084,-0.950837093226,-0.919566213204,-0.851858663146
68,7.78279793688,12.7504105404,23.3463809044,-0.950452772028,-0.918827714286,-0.851371130746
69,7.66623429515,12.4702378012,23.2002316965,-0.951194845172,-0.92061136365,-0.852301552964
70,7.61140713175,12.4028965687,23.1675897283,-0.951543888534,-0.921040074689,-0.852509359855
71,7.63079251997,12.4250482851,23.2126422745,-0.95142047633,-0.920899051352,-0.852222544137
72,7.62037289875,12.4270445589,23.1772610279,-0.951486810231,-0.920886342576,-0.852447789956
73,9.72199404049,16.6363817823,25.3083451793,-0.938107367174,-0.894088654558,-0.838880778049
74,9.84493205534,16.8760020471,25.4465187546,-0.937324713185,-0.892563172336,-0.838001130692
75,9.49679447039,16.1902181549,25.0983658775,-0.939541043665,-0.896929043213,-0.840217558525
76,7.62533525139,12.3734505414,23.18016507,-0.951455218659,-0.921227535425,-0.852429302101
77,7.61189014469,12.3806132764,23.184745384,-0.951540813554,-0.921181935672,-0.852400142683
78,7.66944577377,12.5031655208,23.2500827297,-0.9511744001,-0.920401737594,-0.851984188884
79,7.6690792935,12.500549696,23.2602901826,-0.951176733204,-0.920418390586,-0.8519192057
80,7.69941036495,12.5468534744,23.2685084854,-0.950983638057,-0.920123609213,-0.85186688594
81,7.58259540482,12.3240063599,14.4547408936,-0.951727311156,-0.921542309386,-0.907977523233
82,7.62329990828,12.3911107774,14.4877093512,-0.95146817616,-0.921115105969,-0.907767637829
83,7.54981953183,12.3596415396,14.4758215949,-0.951935970518,-0.921315446966,-0.907843318244
84,7.56562591482,12.3974052837,14.4947034669,-0.951835343151,-0.921075033576,-0.907723111548
85,7.58597417619,12.4191544225,14.4891463816,-0.951705801057,-0.920936573147,-0.907758489336
86,7.60107321943,12.4534477553,14.5010038501,-0.951609676791,-0.920718253259,-0.907683001742
87,7.61086614057,12.4865529359,14.5092684048,-0.951547332619,-0.920507497443,-0.90763038753
88,7.58746089971,12.4135522121,14.4695035281,-0.951696336205,-0.920972238213,-0.907883540628
89,7.54778157506,12.3999847661,14.4759707241,-0.951948944658,-0.921058611949,-0.90784236885
90,7.54864278814,12.4331631277,14.5030911047,-0.951943461961,-0.920847390245,-0.90766971376
91,7.56104222053,12.4215677272,14.5200654681,-0.95186452409,-0.92092120945,-0.907561650739
92,7.68909346334,12.3689553263,14.4811467108,-0.95104931802,-0.921256153083,-0.907809417231
93,7.49796770502,12.3475184938,14.4452944527,-0.952266072148,-0.921392625292,-0.908037661626
94,7.48461761065,12.3475184938,14.4517370611,-0.95235106217,-0.921392625292,-0.907996646378
95,7.49061139021,12.3587076961,14.3118210671,-0.952312904278,-0.921321392047,-0.908887386405
96,7.49152426943,12.3587076961,15.8340898163,-0.952307092662,-0.921321392047,-0.899196244818
97,7.49028522896,12.3587076961,15.5007361039,-0.952314980702,-0.921321392047,-0.901318457488
98,7.49663571012,12.3481827323,14.1563084242,-0.952274551959,-0.921388396584,-0.909877418581
99,9.33356136801,16.0220340481,16.3746512136,-0.940580226206,-0.89799974508,-0.895754896475
