Generation, o25, o50, o75, n25, n50, n75 
54,5.42399516652,8.57041076824,9.52959531608,-0.24899941024,0.186649940466,0.319457610644
55,5.42399516652,8.57041076824,9.52959531608,-0.24899941024,0.186649940466,0.319457610644
56,5.42399516652,8.16525564858,8.57041076824,-0.24899941024,0.13055259442,0.186649940466
57,5.61272051565,5.65443018715,8.57041076824,-0.222868699546,-0.217093622884,0.186649940466
58,5.61272051565,5.65443018715,8.57041076824,-0.222868699546,-0.217093622884,0.186649940466
59,4.80900519225,5.65443018715,8.57041076824,-0.334150266609,-0.217093622884,0.186649940466
60,4.80900519225,5.65443018715,8.57041076824,-0.334150266609,-0.217093622884,0.186649940466
61,3.60974202229,5.49328018504,8.57041076824,-0.500198966924,-0.23940628042,0.186649940466
62,3.60974202229,5.49328018504,8.57041076824,-0.500198966924,-0.23940628042,0.186649940466
63,3.25903252655,5.49328018504,7.13910515946,-0.548757829912,-0.23940628042,-0.0115271086136
64,3.25903252655,5.49328018504,7.13910515946,-0.548757829912,-0.23940628042,-0.0115271086136
65,3.25903252655,5.49328018504,7.58706579931,-0.548757829912,-0.23940628042,0.0504970441353
66,3.01902994369,5.49328018504,7.58706579931,-0.581988331736,-0.23940628042,0.0504970441353
67,3.01902994369,4.08247026847,7.58706579931,-0.581988331736,-0.434745517801,0.0504970441353
68,3.01902994369,4.08247026847,7.28821348167,-0.581988331736,-0.434745517801,0.00911827075785
69,3.01902994369,4.08247026847,7.28821348167,-0.581988331736,-0.434745517801,0.00911827075785
70,3.01902994369,4.08247026847,7.28821348167,-0.581988331736,-0.434745517801,0.00911827075785
71,3.01902994369,4.08247026847,7.28821348167,-0.581988331736,-0.434745517801,0.00911827075785
72,3.01902994369,4.08247026847,7.28821348167,-0.581988331736,-0.434745517801,0.00911827075785
73,3.01902994369,4.08247026847,7.28821348167,-0.581988331736,-0.434745517801,0.00911827075785
74,3.01902994369,4.08247026847,7.28821348167,-0.581988331736,-0.434745517801,0.00911827075785
75,3.01902994369,3.53865368949,7.28821348167,-0.581988331736,-0.510041781717,0.00911827075785
76,3.01902994369,3.53865368949,7.28821348167,-0.581988331736,-0.510041781717,0.00911827075785
77,3.01902994369,3.53865368949,8.24026223646,-0.581988331736,-0.510041781717,0.140937926635
78,3.01902994369,3.49108224626,8.24026223646,-0.581988331736,-0.516628473043,0.140937926635
79,3.01902994369,3.49108224626,7.82451062285,-0.581988331736,-0.516628473043,0.0833734013299
80,3.01902994369,3.49108224626,7.82451062285,-0.581988331736,-0.516628473043,0.0833734013299
81,3.01902994369,3.49108224626,4.20281398539,-0.581988331736,-0.516628473043,-0.418082855021
82,3.01902994369,3.49108224626,4.20281398539,-0.581988331736,-0.516628473043,-0.418082855021
83,3.01902994369,3.49108224626,4.4859089604,-0.581988331736,-0.516628473043,-0.378885826509
84,3.01902994369,3.49108224626,4.4859089604,-0.581988331736,-0.516628473043,-0.378885826509
85,3.01902994369,3.49108224626,4.4859089604,-0.581988331736,-0.516628473043,-0.378885826509
86,3.01902994369,3.49108224626,4.4859089604,-0.581988331736,-0.516628473043,-0.378885826509
87,3.01902994369,3.49108224626,4.64511341635,-0.581988331736,-0.516628473043,-0.356842547221
88,2.70951821303,3.01902994369,4.50380463865,-0.624842996079,-0.581988331736,-0.376408009972
89,2.70951821303,3.01902994369,4.50380463865,-0.624842996079,-0.581988331736,-0.376408009972
90,2.70951821303,3.01902994369,4.50380463865,-0.624842996079,-0.581988331736,-0.376408009972
91,2.70951821303,2.76911389577,4.50380463865,-0.624842996079,-0.616591441365,-0.376408009972
92,2.70951821303,2.76911389577,4.50380463865,-0.624842996079,-0.616591441365,-0.376408009972
93,2.70951821303,2.76911389577,4.50380463865,-0.624842996079,-0.616591441365,-0.376408009972
94,2.70951821303,2.76911389577,4.50380463865,-0.624842996079,-0.616591441365,-0.376408009972
95,2.70951821303,2.76911389577,4.50380463865,-0.624842996079,-0.616591441365,-0.376408009972
96,2.62650319006,3.06906961644,3.9464911345,-0.636337167681,-0.57505989198,-0.453573043762
97,2.23235931582,2.76911389577,3.9464911345,-0.690909908422,-0.616591441365,-0.453573043762
98,2.62650319006,2.82989908881,3.9464911345,-0.636337167681,-0.608175188323,-0.453573043762
99,2.23235931582,2.82989908881,3.9464911345,-0.690909908422,-0.608175188323,-0.453573043762
