Generation, o25, o50, o75, n25, n50, n75 
43,5.19587414085,7.87759464059,11.0655870146,-0.460248384015,-0.181669085496,0.149502145555
44,6.13099106568,7.41069582003,11.0655870146,-0.363107680136,-0.230170913305,0.149502145555
45,6.13099106568,7.41069582003,11.0655870146,-0.363107680136,-0.230170913305,0.149502145555
46,5.58003959876,6.90695701927,11.0655870146,-0.420340964957,-0.282499708109,0.149502145555
47,5.58003959876,6.90695701927,11.0655870146,-0.420340964957,-0.282499708109,0.149502145555
48,5.58003959876,6.90695701927,11.0655870146,-0.420340964957,-0.282499708109,0.149502145555
49,6.41087729571,6.90695701927,11.0655870146,-0.334032871767,-0.282499708109,0.149502145555
50,6.41087729571,6.90695701927,11.0655870146,-0.334032871767,-0.282499708109,0.149502145555
51,6.49391617029,6.90695701927,11.0655870146,-0.325406726189,-0.282499708109,0.149502145555
52,6.49391617029,6.90695701927,11.0655870146,-0.325406726189,-0.282499708109,0.149502145555
53,6.49391617029,6.90695701927,11.0655870146,-0.325406726189,-0.282499708109,0.149502145555
54,6.49391617029,6.90695701927,11.0655870146,-0.325406726189,-0.282499708109,0.149502145555
55,6.49391617029,6.90695701927,11.0655870146,-0.325406726189,-0.282499708109,0.149502145555
56,5.59137226017,6.90695701927,11.0655870146,-0.419163718906,-0.282499708109,0.149502145555
57,5.59137226017,6.74809564496,10.0758273858,-0.419163718906,-0.299002356398,0.046685113308
58,5.65623599527,6.74809564496,10.0758273858,-0.412425621545,-0.299002356398,0.046685113308
59,5.65623599527,6.92015476597,10.0758273858,-0.412425621545,-0.281128715487,0.046685113308
60,5.65623599527,6.92015476597,9.47835596196,-0.412425621545,-0.281128715487,-0.0153807023293
61,5.44650854391,6.92015476597,7.53045343596,-0.434212279135,-0.281128715487,-0.217730395122
62,5.44650854391,5.60453139533,7.53045343596,-0.434212279135,-0.417796737284,-0.217730395122
63,5.44650854391,5.60453139533,6.74266394366,-0.434212279135,-0.417796737284,-0.299566605931
64,5.44650854391,5.60453139533,6.74266394366,-0.434212279135,-0.417796737284,-0.299566605931
65,5.15476665308,5.66706063575,6.93485465179,-0.464518663154,-0.41130114912,-0.279601679437
66,5.15476665308,5.66706063575,6.93485465179,-0.464518663154,-0.41130114912,-0.279601679437
67,5.15476665308,5.66706063575,6.67456105929,-0.464518663154,-0.41130114912,-0.306641188742
68,5.15476665308,5.66706063575,6.67456105929,-0.464518663154,-0.41130114912,-0.306641188742
69,5.15476665308,5.66706063575,6.67456105929,-0.464518663154,-0.41130114912,-0.306641188742
70,4.93414872237,5.15476665308,6.05552221157,-0.487436632563,-0.464518663154,-0.370947445853
71,4.93414872237,5.15476665308,5.9578687669,-0.487436632563,-0.464518663154,-0.381091764814
72,4.93414872237,5.15476665308,5.42996649668,-0.487436632563,-0.464518663154,-0.435930680405
73,4.93414872237,5.15476665308,5.42996649668,-0.487436632563,-0.464518663154,-0.435930680405
74,4.93414872237,5.15476665308,5.42996649668,-0.487436632563,-0.464518663154,-0.435930680405
75,4.93414872237,5.15476665308,5.42996649668,-0.487436632563,-0.464518663154,-0.435930680405
76,3.36157939865,4.93414872237,5.15476665308,-0.650796408169,-0.487436632563,-0.464518663154
77,3.36157939865,4.93414872237,5.15476665308,-0.650796408169,-0.487436632563,-0.464518663154
78,3.36157939865,4.93414872237,5.15476665308,-0.650796408169,-0.487436632563,-0.464518663154
79,3.36157939865,4.93414872237,5.15476665308,-0.650796408169,-0.487436632563,-0.464518663154
80,3.36157939865,4.66036423262,5.15476665308,-0.650796408169,-0.515877587208,-0.464518663154
81,3.36157939865,4.66036423262,5.15476665308,-0.650796408169,-0.515877587208,-0.464518663154
82,3.13285968731,4.66036423262,5.15476665308,-0.674555997116,-0.515877587208,-0.464518663154
83,3.13285968731,4.0861893231,4.66036423262,-0.674555997116,-0.575523342064,-0.515877587208
84,3.13285968731,3.7465491247,4.66036423262,-0.674555997116,-0.610805441085,-0.515877587208
85,3.13285968731,3.7465491247,4.66036423262,-0.674555997116,-0.610805441085,-0.515877587208
86,3.13285968731,3.7465491247,4.66036423262,-0.674555997116,-0.610805441085,-0.515877587208
87,3.13285968731,3.7465491247,4.66036423262,-0.674555997116,-0.610805441085,-0.515877587208
88,3.13285968731,3.7465491247,4.4481465856,-0.674555997116,-0.610805441085,-0.53792292834
89,2.84713979363,3.13285968731,3.55733734233,-0.704236811191,-0.674555997116,-0.630460914356
90,2.84713979363,3.13285968731,3.2639546131,-0.704236811191,-0.674555997116,-0.660937749999
91,2.84713979363,3.13285968731,3.2639546131,-0.704236811191,-0.674555997116,-0.660937749999
92,2.84713979363,3.13285968731,3.2639546131,-0.704236811191,-0.674555997116,-0.660937749999
93,2.84713979363,3.13285968731,3.2639546131,-0.704236811191,-0.674555997116,-0.660937749999
94,2.84713979363,3.13285968731,3.2639546131,-0.704236811191,-0.674555997116,-0.660937749999
95,2.79606932354,2.84713979363,3.13285968731,-0.709542053007,-0.704236811191,-0.674555997116
96,2.79606932354,2.84713979363,3.13285968731,-0.709542053007,-0.704236811191,-0.674555997116
97,2.79606932354,2.84713979363,3.13285968731,-0.709542053007,-0.704236811191,-0.674555997116
98,2.79606932354,2.84713979363,3.49097986819,-0.709542053007,-0.704236811191,-0.63735418254
99,2.79606932354,2.84713979363,3.49097986819,-0.709542053007,-0.704236811191,-0.63735418254
