Generation, o25, o50, o75, n25, n50, n75 
39,6.8912767442,11.0446432997,12.4435907494,-0.413068395985,-0.0593252240063,0.0598234477202
40,7.30431829036,11.0446432997,12.4435907494,-0.377889553775,-0.0593252240063,0.0598234477202
41,7.30431829036,11.0446432997,11.5632583382,-0.377889553775,-0.0593252240063,-0.0151546634981
42,7.30431829036,11.0446432997,11.5632583382,-0.377889553775,-0.0593252240063,-0.0151546634981
43,7.30431829036,10.7986304808,11.5632583382,-0.377889553775,-0.0802781916154,-0.0151546634981
44,7.30431829036,10.4328234105,11.5632583382,-0.377889553775,-0.111434062799,-0.0151546634981
45,7.30431829036,10.4328234105,11.5632583382,-0.377889553775,-0.111434062799,-0.0151546634981
46,8.03319989717,10.4328234105,11.5632583382,-0.315810541931,-0.111434062799,-0.0151546634981
47,8.03319989717,10.4328234105,11.5632583382,-0.315810541931,-0.111434062799,-0.0151546634981
48,7.76763137263,9.24221204355,11.5632583382,-0.338429073427,-0.212838703085,-0.0151546634981
49,7.76763137263,8.29493486743,9.24221204355,-0.338429073427,-0.293518515124,-0.212838703085
50,7.76763137263,8.07298192291,9.24221204355,-0.338429073427,-0.312422297772,-0.212838703085
51,6.92963159745,7.76763137263,8.07298192291,-0.409801704431,-0.338429073427,-0.312422297772
52,6.92963159745,7.76763137263,8.07298192291,-0.409801704431,-0.338429073427,-0.312422297772
53,6.92963159745,7.96770878901,8.07298192291,-0.409801704431,-0.321388434474,-0.312422297772
54,6.92963159745,7.95173097728,8.07298192291,-0.409801704431,-0.322749268324,-0.312422297772
55,6.92963159745,7.95173097728,8.07298192291,-0.409801704431,-0.322749268324,-0.312422297772
56,4.74508036583,6.92963159745,7.95173097728,-0.595860428528,-0.409801704431,-0.322749268324
57,3.79327092058,4.74508036583,7.95173097728,-0.676926254957,-0.595860428528,-0.322749268324
58,3.79327092058,4.74508036583,7.99259364662,-0.676926254957,-0.595860428528,-0.319268985504
59,3.56157380277,4.74508036583,7.99259364662,-0.696659951055,-0.595860428528,-0.319268985504
60,3.56157380277,4.74508036583,7.99259364662,-0.696659951055,-0.595860428528,-0.319268985504
61,3.56157380277,4.74508036583,7.99259364662,-0.696659951055,-0.595860428528,-0.319268985504
62,3.56157380277,4.74508036583,6.86588912128,-0.696659951055,-0.595860428528,-0.41523066559
63,3.56157380277,4.74508036583,6.86588912128,-0.696659951055,-0.595860428528,-0.41523066559
64,3.51251680739,3.56157380277,6.86588912128,-0.700838146483,-0.696659951055,-0.41523066559
65,2.76360098613,3.30277683079,6.86588912128,-0.764623476918,-0.718701747883,-0.41523066559
66,2.76360098613,3.30277683079,6.86588912128,-0.764623476918,-0.718701747883,-0.41523066559
67,2.91638754613,3.30277683079,6.86588912128,-0.751610610934,-0.718701747883,-0.41523066559
68,2.91638754613,3.30277683079,6.86588912128,-0.751610610934,-0.718701747883,-0.41523066559
69,3.1184434607,3.30277683079,4.77462611544,-0.734401462841,-0.718701747883,-0.59334401033
70,3.1184434607,3.30277683079,4.77462611544,-0.734401462841,-0.718701747883,-0.59334401033
71,3.30277683079,4.18909351288,4.45645421837,-0.718701747883,-0.643213954954,-0.620442783
72,3.30277683079,4.18909351288,4.45645421837,-0.718701747883,-0.643213954954,-0.620442783
73,3.30277683079,3.51343545742,4.2746367119,-0.718701747883,-0.700759904852,-0.635928221283
74,3.30277683079,3.51343545742,4.2746367119,-0.718701747883,-0.700759904852,-0.635928221283
75,3.30277683079,3.51343545742,4.2746367119,-0.718701747883,-0.700759904852,-0.635928221283
76,3.30277683079,3.51343545742,4.2746367119,-0.718701747883,-0.700759904852,-0.635928221283
77,3.30277683079,3.51343545742,4.2746367119,-0.718701747883,-0.700759904852,-0.635928221283
78,3.1184434607,3.51343545742,4.2746367119,-0.734401462841,-0.700759904852,-0.635928221283
79,3.1184434607,3.51343545742,4.2746367119,-0.734401462841,-0.700759904852,-0.635928221283
80,2.28413485199,3.51343545742,4.2746367119,-0.80545971636,-0.700759904852,-0.635928221283
81,2.28413485199,3.51343545742,4.2746367119,-0.80545971636,-0.700759904852,-0.635928221283
82,2.28413485199,3.51343545742,4.2746367119,-0.80545971636,-0.700759904852,-0.635928221283
83,2.16615554016,3.51343545742,4.2746367119,-0.815508041118,-0.700759904852,-0.635928221283
84,2.16615554016,3.51343545742,4.10570279877,-0.815508041118,-0.700759904852,-0.650316360997
85,2.16615554016,3.11819669502,4.10570279877,-0.815508041118,-0.73442247993,-0.650316360997
86,2.16615554016,3.11819669502,4.32895179014,-0.815508041118,-0.73442247993,-0.631302193744
87,1.38121239996,3.11819669502,4.32895179014,-0.882361826482,-0.73442247993,-0.631302193744
88,1.38121239996,2.70990983297,4.32895179014,-0.882361826482,-0.769196364616,-0.631302193744
89,1.38121239996,2.70990983297,4.32895179014,-0.882361826482,-0.769196364616,-0.631302193744
90,1.38121239996,2.70990983297,4.32895179014,-0.882361826482,-0.769196364616,-0.631302193744
91,1.37402699977,2.70990983297,4.32895179014,-0.882973808647,-0.769196364616,-0.631302193744
92,1.37402699977,2.70990983297,4.32895179014,-0.882973808647,-0.769196364616,-0.631302193744
93,1.37402699977,2.70990983297,4.32895179014,-0.882973808647,-0.769196364616,-0.631302193744
94,1.37402699977,2.01282841695,4.32895179014,-0.882973808647,-0.828566946994,-0.631302193744
95,1.37402699977,2.01282841695,4.32895179014,-0.882973808647,-0.828566946994,-0.631302193744
96,1.37402699977,2.01282841695,4.32895179014,-0.882973808647,-0.828566946994,-0.631302193744
97,1.37402699977,2.01282841695,4.32477008264,-0.882973808647,-0.828566946994,-0.631658350721
98,1.37402699977,2.01282841695,4.37451098562,-0.882973808647,-0.828566946994,-0.627421906727
99,1.37402699977,2.01282841695,4.32477008264,-0.882973808647,-0.828566946994,-0.631658350721
