Generation, o25, o50, o75, n25, n50, n75 
48,278.855609016,319.394324668,332.097754796,0.373298343646,0.572941991681,0.63550339977
49,286.41369489,315.587854533,332.106017622,0.410520140437,0.554196020781,0.635544092243
50,291.112674651,318.079092653,339.176951012,0.433661511503,0.566464783082,0.67036677753
51,307.42032135,323.641975013,337.83355894,0.513972839216,0.593860671434,0.66375088727
52,312.905506597,323.112919675,336.630383445,0.540986087543,0.591255198222,0.657825530701
53,308.317133518,319.346256422,340.249109642,0.518389428393,0.572705266862,0.675646906827
54,302.116712186,324.817211711,339.485110556,0.487853810426,0.599648435996,0.671884390863
55,295.812480984,323.202781167,342.06383116,0.456806953244,0.591697744957,0.684583983846
56,301.845165345,325.990246204,343.262190027,0.486516506044,0.60542535521,0.69048561965
57,302.773061194,325.522574109,343.262190027,0.491086175047,0.603122180043,0.69048561965
58,288.265513448,326.134775708,347.46098805,0.419639911657,0.606137129052,0.711163713203
59,296.693486817,325.76992982,348.961143988,0.461145699934,0.604340348793,0.718551628662
60,297.114357858,326.672302167,349.180671618,0.463218390907,0.608784320544,0.719632750649
61,299.409643604,331.947248324,354.031565596,0.474522133818,0.634762190763,0.743522263538
62,299.6646671,331.166126204,351.703838339,0.475778064607,0.630915347886,0.732058753809
63,302.337626615,331.60628076,347.378195452,0.488941762073,0.633083005636,0.710755979115
64,300.988185222,339.980657902,349.466578931,0.48229608033,0.674324845092,0.721040776976
65,306.689028234,348.361068675,350.572755013,0.510371392472,0.71559639876,0.726488434234
66,314.310261462,350.716420384,361.626131125,0.547904175138,0.727195952422,0.780923714053
67,314.310261462,346.254288708,361.300238099,0.547904175138,0.705221002517,0.779318767483
68,321.777035888,348.326830211,361.471585638,0.584676284502,0.715427782372,0.780162613847
69,320.400303755,348.642011036,360.727599853,0.57789620228,0.716979973866,0.776498658692
70,321.270124705,347.070681659,361.091651959,0.582179866051,0.709241545948,0.77829152976
71,320.181007276,340.079267266,365.313857842,0.576816218653,0.674810473035,0.79908490152
72,320.181007276,344.536285249,362.007427148,0.576816218653,0.696760239207,0.782801507362
73,325.44266478,343.08251787,369.102094111,0.602728645377,0.689600776502,0.817741074917
74,326.445801545,339.237940128,369.698749606,0.607668858209,0.670667134594,0.820679463017
75,328.222294926,329.191809075,372.662582201,0.616417670636,0.621192299985,0.835275642047
76,318.546225105,342.015913629,364.309996236,0.568765300636,0.684348001266,0.79414111902
77,318.397010684,340.085041458,366.779906766,0.568030454678,0.674838909574,0.806304847952
78,318.758215215,339.166933561,366.812637944,0.569809302108,0.670317443937,0.806466041314
79,320.738485555,341.865551609,363.747607494,0.57956166817,0.68360750365,0.791371486626
80,319.596034821,343.321096104,354.838540363,0.573935366781,0.690775718239,0.747496424626
81,323.053986621,346.115377109,350.361131268,0.590964966782,0.704536895533,0.725446237022
82,323.053986621,338.762799146,342.281655452,0.590964966782,0.668327176914,0.685656717294
83,323.108576745,329.617796863,341.723999507,0.591233810314,0.623290189738,0.682910392812
84,316.051199266,334.362511382,345.685213483,0.556477884706,0.646656793739,0.702418440762
85,302.12609286,339.17495327,346.885545753,0.487900008039,0.67035693912,0.708329795115
86,298.316545553,343.728321301,345.844593572,0.469138882791,0.692781206635,0.703203350246
87,288.957287162,342.875024331,346.132705304,0.423046734631,0.688578919584,0.704622232822
88,285.234710023,345.580742651,346.120449996,0.404713917025,0.701903946466,0.704561878311
89,284.771108572,345.580742651,346.143286057,0.402430788823,0.701903946466,0.704674340546
90,274.848030873,343.454265882,348.478826233,0.353561963071,0.691431548099,0.716176327061
91,281.842842036,334.458469418,346.918013026,0.388009764273,0.647129364514,0.708489688806
92,278.776926794,328.354658081,344.900311358,0.372910852192,0.617069528073,0.698552982249
93,265.753113783,317.932831425,341.585453641,0.308771633695,0.565744480906,0.682228086982
94,270.604481491,317.1526124,342.513108563,0.332663479591,0.561902085558,0.686796569474
95,268.298024083,309.010068396,334.928050344,0.321304718872,0.521801969831,0.649441940223
96,269.031735507,306.643820652,342.251874286,0.324918075213,0.510148755754,0.68551005205
97,273.196924431,296.310855869,339.090707885,0.345430651851,0.459261332434,0.669942050393
98,273.196924431,302.891923034,341.79624326,0.345430651851,0.491671541676,0.68326617632
99,276.361903753,300.120191966,341.447954201,0.361017431245,0.478021417524,0.68155093455
