Generation,s_o1_median,s_o1_iqr,s_o2_median,s_o2_iqr,s_o3_median,s_o3_iqr,s_igd_median,s_igd_iqr,s_hv_median,s_hv_iqr,s_spread_median,s_spread_iqr,sw_o1_median,sw_o1_iqr,sw_o2_median,sw_o2_iqr,sw_o3_median,sw_o3_iqr,sw_igd_median,sw_igd_iqr,sw_hv_median,sw_hv_iqr,sw_spread_median,sw_spread_iqr
26,19.972,9.876,9.424,1.9,51.2,26.402,35.6608722,38.33415513,28474473964449.312,39506720109.82422,0.77367674,0.3137838,21.256,17.301,8.177,1.769,53.769,51.301,39.22575643,30.69848615,28467138586441.28,107198331696.91406,0.70803252,0.30263545
27,20.713,9.876,9.329,1.958,52.399,29.988,36.54105136,38.41374561,28474473964449.312,39508691494.19922,0.65149094,0.30873354,21.256,17.301,8.177,1.769,53.769,51.301,39.22575643,30.69848615,28467138586441.28,107198331696.91406,0.70803252,0.30781392
28,16.978,10.625,9.329,1.958,52.399,26.962,36.54105136,36.63889922,28474473964449.312,39508691494.19922,0.58604154,0.30700603,20.419,16.582,8.311,1.769,53.769,51.411,37.12297487,30.69848615,28467138586441.28,107197061382.85547,0.70803252,0.2999903
29,17.267,9.876,9.248,1.94,56.627,26.953,36.54105136,36.60766661,28474473964449.312,37997900168.14844,0.60465901,0.23971223,20.419,16.582,8.311,1.769,53.769,51.411,37.12297487,30.69848615,28467138586441.28,107197061382.85547,0.70803252,0.2999903
30,16.425,8.761,8.862,2.33,51.667,16.772,24.38189559,36.88158141,28478778335863.543,36752042328.09375,0.60465901,0.26113116,20.525,16.582,8.445,1.769,53.769,51.301,36.44607545,31.22975503,28467138586441.28,106863735368.70703,0.64234562,0.29851937
31,16.425,8.761,8.862,2.33,51.667,16.772,24.38189559,36.88158141,28478778335863.543,36752042328.09375,0.60465901,0.2358565,19.738,18.241,8.237,1.635,41.777,47.137,32.59985046,29.55697491,28467138586441.28,106863735368.70703,0.64234562,0.30295067
32,16.425,8.659,8.862,1.909,51.667,20.317,24.38189559,36.97731015,28485790297363.703,45356966178.01953,0.60465901,0.23460436,19.738,18.241,8.237,1.635,41.777,47.137,32.59985046,29.55697491,28467138586441.28,106863735368.70703,0.64234562,0.30295067
33,16.425,6.3,8.843,2.042,51.667,13.514,25.67563736,22.36049191,28487446892754.273,45356966178.01953,0.65270264,0.23710459,19.738,18.241,8.237,1.635,41.777,47.137,32.59985046,29.55697491,28467138586441.28,106863735368.70703,0.64234562,0.30295067
34,16.124,2.259,8.299,2.266,51.293,20.317,25.67563736,23.10935095,28487504632326.035,45356966178.01953,0.59418174,0.18345578,19.738,16.699,8.237,1.245,41.777,46.718,32.59985046,29.55178396,28467138586441.28,106863735368.70703,0.67447531,0.27624942
35,15.69,3.009,8.299,1.841,47.597,24.364,22.88003714,12.68906223,28496029358575.844,66319616734.02344,0.58725325,0.20981182,19.738,16.699,8.237,1.245,41.777,46.718,32.59985046,29.55178396,28467138586441.28,106863735368.70703,0.67447531,0.18112135
36,14.544,2.755,8.32,1.841,48.417,24.912,24.16255433,13.73216154,28496029400266.438,66318137842.26953,0.56168253,0.21318855,19.738,17.027,8.237,1.134,41.777,44.746,32.96511654,29.55178396,28467139000163.195,106863735368.70703,0.66913633,0.11787081
37,14.533,3.674,8.622,1.205,41.949,24.42,20.49485274,8.10795332,28498325131466.914,62405413115.44141,0.62168969,0.25857893,19.738,17.027,8.237,1.134,41.777,44.746,32.96511654,29.55178396,28467139000163.195,106863735368.70703,0.67447531,0.12801241
38,14.533,3.674,8.622,1.205,41.949,24.42,20.49485274,8.10795332,28498325131466.914,62405413115.44141,0.58306864,0.26877509,19.738,16.797,8.237,1.245,52.932,64.39,33.98861988,67.5693862,28467139067502.008,85148985272.10938,0.67447531,0.12803707
39,14.533,3.674,8.622,1.205,41.949,24.42,20.49485274,8.10795332,28498325131466.914,62405413115.44141,0.58306864,0.26830315,20.822,16.736,7.809,1.271,55.044,60.024,33.83734105,68.16785252,28490092149355.4,82408332265.76562,0.67447531,0.20289598
40,14.076,4.486,8.622,1.205,42.344,28.978,21.41955405,8.10795332,28503374942692.453,67002255629.35156,0.58306864,0.28085171,20.822,16.736,7.809,1.271,55.044,60.024,33.83734105,68.16785252,28490092149355.4,82408332265.76562,0.67447531,0.18316693
41,14.076,4.681,8.719,1.063,40.052,28.978,23.77500973,8.10795332,28503565545579.35,67002255629.35156,0.58306864,0.38387497,19.738,16.736,7.78,1.382,60.423,64.164,33.87101577,68.16785252,28490092149355.4,82121808939.58984,0.67447531,0.19087896
42,14.076,4.681,8.719,1.063,40.052,28.978,23.77500973,8.10795332,28503565545579.35,67002255629.35156,0.58306864,0.38387497,19.738,17.208,7.91,1.399,60.423,63.507,34.46014488,68.16785252,28490092149355.4,82121576968.16797,0.67447531,0.13112166
43,14.076,4.681,8.719,1.063,40.052,28.978,23.77500973,8.10795332,28503565545579.35,67002255629.35156,0.58306864,0.38387497,19.738,17.208,7.91,1.399,60.423,63.507,34.46014488,68.16785252,28490092149355.402,82121576968.16797,0.67447531,0.13634451
44,14.076,4.681,8.719,1.063,40.052,28.978,23.77500973,8.10795332,28503565545579.35,67002255629.35156,0.58306864,0.38387497,19.738,17.208,7.91,1.399,60.423,63.507,34.46014488,68.16785252,28490092149355.402,82121576968.16797,0.67447531,0.13680734
45,14.076,4.681,8.719,0.669,34.429,25.415,20.49547518,12.77860787,28503565545579.35,67002255629.35156,0.6264139,0.37465623,18.742,13.206,8.002,1.996,57.538,63.613,34.46014488,68.7500148,28490092149355.402,82121576968.16797,0.65813374,0.09304725
46,14.076,4.681,8.719,0.669,34.429,25.415,20.49547518,12.77860787,28503565545579.35,67002255629.35156,0.6264139,0.37465623,18.742,13.206,8.002,1.996,57.538,63.613,32.75313081,67.7543307,28501384965081.133,56144266734.30859,0.64655984,0.13326463
47,14.076,4.681,8.719,0.669,34.429,25.415,20.49547518,12.77860787,28503565545579.35,67002255629.35156,0.6264139,0.37465623,18.742,13.206,8.002,1.996,57.538,63.613,32.75313081,67.7543307,28501384965081.133,56144266734.30859,0.64655984,0.13326463
48,14.076,4.681,8.622,0.648,34.429,25.415,20.39502072,12.77860787,28503565545579.35,67002255629.35156,0.6264139,0.33394388,18.742,14.62,8.026,2.057,57.538,62.956,32.75313081,68.05073625,28501384965081.133,56143774771.61328,0.64655984,0.14302246
49,14.076,4.681,8.622,0.648,34.429,25.415,20.39502072,12.77860787,28503565545579.35,67002255629.35156,0.6264139,0.33394388,18.742,15.632,8.026,2.049,49.268,46.233,28.8716734,23.19063562,28506906429035.0,39237288152.80859,0.68893516,0.18879285
50,14.076,4.722,8.622,0.648,36.334,25.415,20.33253444,12.77860787,28503565545579.35,67002255629.35156,0.6264139,0.32427413,18.742,15.632,8.026,2.049,49.268,46.233,28.8716734,26.06425358,28506906429035.0,40046234141.40234,0.68893516,0.23343496
51,14.076,6.52,8.622,0.505,36.334,27.214,20.33253444,12.77860787,28503565545579.35,58175617263.078125,0.6264139,0.34396691,18.742,16.147,8.026,2.207,49.268,50.982,28.8716734,26.06425358,28506906429035.0,45573542561.93359,0.68893516,0.20894191
52,14.076,6.52,8.622,0.505,36.334,27.214,20.33253444,12.77860787,28503565545579.35,58175617263.078125,0.6264139,0.34396691,19.491,16.147,7.943,0.967,49.268,50.979,28.8716734,26.05550321,28506906774830.438,45573542561.93359,0.63869313,0.22748002
53,14.076,6.52,8.622,0.505,36.334,27.214,20.33253444,12.77860787,28503565545579.35,58175617263.078125,0.6264139,0.34396691,19.491,16.147,7.943,0.967,49.268,50.021,28.8716734,25.65627295,28506906777770.766,45573542561.93359,0.63869313,0.2233968
54,14.076,6.988,8.538,0.497,36.607,24.35,23.77500973,10.43030472,28503565545579.35,58175617263.078125,0.54368308,0.37108173,19.491,16.147,7.943,0.967,49.268,50.021,28.8716734,25.65627295,28506906777770.766,45573542561.93359,0.63869313,0.24234675
55,14.076,6.988,8.538,0.497,36.607,24.35,23.77500973,10.43030472,28503565545579.35,58175617263.078125,0.54368308,0.37108173,19.491,14.338,8.026,0.666,49.268,50.021,28.8716734,25.65627295,28506906777770.766,45573542561.93359,0.62086954,0.25827214
56,13.922,6.988,8.538,0.572,36.607,24.35,23.77500973,10.64599673,28503567681509.914,58175617263.078125,0.54368308,0.39102118,22.01,14.899,7.985,0.689,53.534,52.487,29.29315649,24.63395774,28506908522901.535,45573542561.93359,0.58494472,0.2973647
57,13.922,6.988,8.622,0.601,40.511,28.854,23.77500973,11.18707652,28516128139265.625,40863007165.26172,0.59852791,0.42909171,22.01,14.899,8.026,0.689,53.534,52.487,29.29315649,24.67775931,28506908522901.535,45573542561.93359,0.58494472,0.30794303
58,13.922,6.988,8.622,0.601,40.511,28.854,23.77500973,11.18707652,28516128139265.625,40863007165.26172,0.59852791,0.42681326,22.01,14.899,8.026,0.689,53.534,52.487,29.29315649,24.67775931,28518317875990.953,45572465684.0,0.58494472,0.29947393
59,13.922,7.55,8.622,0.601,40.511,28.854,20.33253444,15.80452474,28529634662769.0,40455907457.171875,0.59852791,0.39012377,22.01,14.481,8.004,0.689,50.794,52.744,29.29315649,23.73355132,28518317875990.953,45621542092.55859,0.58494472,0.29707067
60,13.922,7.55,8.622,0.601,40.511,28.854,20.33253444,15.80452474,28529634662769.0,40455907457.171875,0.59852791,0.39011235,22.01,14.481,8.004,0.689,50.794,52.744,29.29315649,23.73355132,28518317875990.953,45621542092.55859,0.58494472,0.28012927
61,13.922,7.55,8.622,0.527,40.511,27.654,20.33253444,15.35205144,28529634662769.0,40455907457.171875,0.59852791,0.40615777,22.01,14.393,8.004,1.285,50.794,52.744,29.29315649,23.73355132,28518317875990.953,45621542092.55859,0.58494472,0.27693967
62,12.913,29.467,8.635,2.701,40.778,102.333,20.33253444,145.24654589,28536462038994.336,55380286421.63281,0.76468138,0.34717458,20.923,14.393,8.004,1.285,50.794,53.046,29.29315649,24.11849163,28518317875990.953,45621510871.0625,0.6030302,0.28455094
63,12.913,29.467,8.361,2.775,40.778,102.333,19.36854411,141.50915004,28536462038994.336,55303091962.703125,0.76468138,0.23622123,20.923,14.393,8.004,1.285,50.794,53.046,29.29315649,24.11849163,28518317875990.953,45621510871.0625,0.6030302,0.29165501
64,13.145,29.467,8.361,2.566,40.778,105.65,19.73554128,141.60317124,28536672786922.195,55303091962.703125,0.70165017,0.1939191,19.74,15.585,8.004,1.285,50.794,50.757,29.29315649,26.60975789,28518317875990.953,45254740571.59766,0.61348387,0.28574012
65,13.145,29.467,8.361,2.566,40.778,105.65,19.73554128,136.8403114,28536672786922.195,55303091962.703125,0.70165017,0.20266347,19.74,15.585,8.004,1.285,50.794,50.757,29.29315649,26.60975789,28518317875990.953,45254740571.59766,0.61348387,0.28104428
66,13.145,29.467,8.361,2.566,40.778,105.65,19.73554128,136.8403114,28536672786922.195,55303091962.703125,0.70165017,0.2085323,18.206,12.867,8.004,1.956,34.93,32.399,23.91964852,21.90661097,28518797727392.9,45254740571.59766,0.6039815,0.29926732
67,13.001,29.725,7.996,3.178,42.127,103.769,20.36527358,129.91289539,28536738535217.45,54504648277.734375,0.67972946,0.18496886,18.206,12.867,8.004,1.956,34.93,32.399,23.91964852,21.90661097,28518797727392.9,45254740571.59766,0.6039815,0.28510972
68,13.001,29.725,7.996,3.178,42.127,103.769,20.36527358,134.340156,28536738535217.45,54504648277.734375,0.67972946,0.18855351,18.206,12.838,8.004,1.758,34.93,32.399,23.91964852,22.07273645,28518797727392.9,45254740571.59766,0.6039815,0.28279658
69,13.905,29.554,7.996,3.279,43.477,103.769,19.73554128,134.25183442,28536738535217.45,54502546495.42969,0.66232337,0.22009806,18.206,12.838,8.004,1.758,34.93,32.399,23.91964852,22.07273645,28518797727392.9,45254740571.59766,0.6039815,0.28279658
70,13.905,29.051,7.996,3.089,43.477,101.769,19.73554128,130.25193342,28536738535217.45,54502546495.42969,0.66232337,0.19990872,18.206,12.838,8.004,1.758,34.93,32.399,23.91964852,22.07273645,28518797727392.9,45254740571.59766,0.6039815,0.28330899
71,13.905,29.051,7.996,3.089,43.477,101.769,19.73554128,130.25193342,28536738535217.45,54502546495.42969,0.66232337,0.2072567,15.92,12.838,8.004,0.678,34.93,33.012,22.2059086,22.07273645,28525341764111.227,29683417222.82422,0.6039815,0.24347183
72,13.905,29.051,7.996,3.089,43.477,101.769,19.73554128,128.15453458,28536738535217.45,54502546495.42969,0.66232337,0.22264462,15.92,12.838,8.004,0.678,34.93,33.012,22.2059086,22.07273645,28525341764111.227,29683417222.82422,0.57602316,0.2569364
73,13.001,4.348,7.785,1.636,39.758,27.955,19.53204863,4.11963559,28536739336240.95,54502546495.42969,0.66865925,0.19456127,15.92,12.703,8.052,0.678,34.93,20.863,22.2059086,20.32742837,28525341764111.227,29683417222.82422,0.57602316,0.2243118
74,13.001,4.348,7.785,1.636,39.758,27.955,19.53204863,4.11963559,28536739336240.95,54502546495.42969,0.66865925,0.18143128,15.92,12.703,8.052,0.678,34.93,20.863,22.2059086,20.32742837,28525341764111.227,29683417222.82422,0.57602316,0.24681476
75,13.001,4.348,7.785,1.636,39.758,27.955,19.53204863,4.11963559,28536739336240.95,54502546495.42969,0.66865925,0.15391916,15.92,12.703,8.052,0.678,34.93,20.863,22.2059086,20.32742837,28525341764111.227,29683417222.82422,0.57602316,0.30915177
76,13.001,4.348,7.785,1.636,39.758,27.955,19.53204863,4.11963559,28536739336240.95,54502546495.42969,0.66865925,0.15161835,15.92,12.703,8.052,0.678,34.93,20.863,22.2059086,20.32742837,28525341764111.227,29683417222.82422,0.57602316,0.31324658
77,13.001,4.348,7.785,1.636,39.758,27.955,19.53204863,4.11963559,28536739336240.95,54502546495.42969,0.66865925,0.16738679,15.003,7.304,8.129,0.641,34.93,23.044,21.77644045,19.31221295,28525341764111.227,27973970954.01172,0.57602316,0.30089783
78,13.001,3.763,7.284,1.636,39.758,29.1,19.16505146,8.29635333,28536739336240.95,53030886002.046875,0.66865925,0.19058281,15.003,7.722,8.129,0.653,32.413,23.413,21.77644045,18.57707986,28525341794999.008,27973970954.01172,0.57602316,0.32160546
79,13.001,3.763,7.284,1.636,39.758,29.1,19.16505146,8.29635333,28536739336240.95,53030886002.046875,0.66865925,0.22689095,14.397,6.249,8.029,1.491,29.125,18.444,16.46469318,17.28147517,28525341794999.008,23705304785.98047,0.57602316,0.24522426
80,13.001,3.763,7.284,1.636,39.758,29.1,19.16505146,8.29635333,28536739336240.95,53030886002.046875,0.66865925,0.19382237,14.397,5.065,8.043,1.428,29.125,16.955,16.46469318,15.66663175,28525341794999.008,23521074416.40625,0.56893964,0.189183
81,11.709,5.296,6.85,1.681,39.758,22.546,17.71776754,8.71247065,28536739336240.95,82074298993.47656,0.66865925,0.14301197,14.397,6.249,8.043,1.428,29.125,18.444,16.46469318,14.98130434,28525341794999.008,23606753148.371094,0.57602316,0.21303294
82,11.709,5.296,6.85,1.681,39.758,22.546,17.71776754,8.71247065,28536739336240.95,82074298993.47656,0.66865925,0.14301197,14.397,6.249,8.043,1.428,29.125,18.444,16.46469318,14.98130434,28525341794999.008,23606753148.371094,0.57602316,0.21303294
83,11.709,5.296,6.85,1.681,39.758,22.546,17.71776754,8.71247065,28536739336240.95,82074298993.47656,0.66865925,0.14301197,14.397,5.065,8.043,1.428,29.125,21.343,16.46469318,16.2049815,28525341794999.008,23607073629.570312,0.57602316,0.2116336
84,11.709,5.296,6.85,1.339,39.758,22.546,14.08676055,8.41378483,28536739336240.95,82074298993.47656,0.6621447,0.28542272,14.397,5.065,8.043,1.428,29.125,21.343,16.46469318,16.2049815,28525341794999.008,23607073629.570312,0.57602316,0.2116336
85,11.547,5.296,7.231,1.685,39.758,19.373,15.34256665,10.26074822,28536739336240.95,82208431576.48047,0.63067871,0.28542272,14.347,5.005,8.113,1.428,29.125,21.343,16.46469318,14.94009183,28525419662883.562,23605791414.40625,0.57602316,0.22828935
86,11.547,4.086,7.231,1.223,39.758,16.407,15.34256665,10.26074822,28536739336240.95,82235403387.15234,0.53542885,0.25895761,14.347,5.005,8.113,1.428,29.125,21.343,16.46469318,14.94009183,28525419662883.562,23605791414.40625,0.57602316,0.22828935
87,11.574,4.086,7.231,1.223,37.853,16.407,15.02570795,10.26074822,28536740264054.58,82235403387.15234,0.53542885,0.22447545,14.347,5.005,8.113,1.428,29.125,21.343,16.46469318,14.94009183,28525419662883.562,23605791414.40625,0.57602316,0.22828935
88,11.574,4.086,7.231,1.223,37.853,16.407,15.02570795,10.26074822,28536740264054.58,82235403387.15234,0.53542885,0.22447545,14.347,5.005,8.122,1.428,29.125,23.071,16.46469318,14.94009183,28525419662883.562,23605791414.40625,0.57602316,0.22828935
89,11.574,4.086,7.231,1.223,37.853,16.407,15.02570795,10.26074822,28536740264054.58,82235403387.15234,0.53542885,0.22447545,14.347,6.559,8.122,1.848,29.125,21.233,18.52485364,14.95400364,28525419662883.562,23605791414.40625,0.56216242,0.26289781
90,11.574,4.086,7.231,1.223,37.853,16.407,14.7101552,10.26074822,28536740268409.93,82235403387.15234,0.53542885,0.23506024,14.431,5.826,8.114,2.186,31.173,18.334,18.52485364,13.80729411,28529057710409.21,15123887204.015625,0.56216242,0.26995519
91,11.574,4.086,7.231,1.223,37.853,16.407,14.7101552,10.26074822,28536740268409.93,82235403387.15234,0.53542885,0.23506024,14.431,4.272,8.114,1.428,31.173,20.172,17.04366496,13.79338231,28529057710409.21,15589606523.988281,0.56216242,0.27428738
92,11.574,4.086,7.231,1.223,37.853,16.407,14.7101552,10.26074822,28536740268409.93,82235403387.15234,0.53542885,0.23506024,14.431,4.272,8.114,1.428,31.173,20.172,17.04366496,13.79338231,28529057710409.21,15589606523.988281,0.56216242,0.27428738
93,11.574,4.086,7.231,1.223,37.853,16.407,14.7101552,10.26074822,28536740268409.93,82235403387.15234,0.48124686,0.21998883,14.431,4.272,8.114,1.428,31.173,20.172,17.04366496,13.79338231,28529057710409.21,15589606523.988281,0.56216242,0.25505214
94,11.574,4.086,7.231,1.223,37.853,16.407,14.7101552,10.26074822,28536740268409.93,82235403387.15234,0.48124686,0.21998883,14.431,4.272,8.114,1.428,31.173,20.172,17.04366496,13.79338231,28529057710409.21,15589606523.988281,0.56216242,0.25505214
95,11.574,4.086,7.231,1.223,37.853,16.407,14.7101552,10.26074822,28536740268409.93,82235403387.15234,0.48124686,0.21998883,14.431,4.272,8.114,1.428,31.173,20.172,17.04366496,13.79338231,28529057710409.21,15589606523.988281,0.56216242,0.25505214
96,11.574,4.086,7.231,1.223,37.853,16.407,14.7101552,10.26074822,28536740268409.93,82235403387.15234,0.48124686,0.21998883,14.795,4.272,8.114,1.428,29.125,19.636,17.04366496,13.19956667,28529122342767.805,15589606523.988281,0.51723438,0.23772039
97,11.574,4.086,7.231,1.223,37.853,16.407,14.7101552,10.26074822,28536740268409.93,82235403387.15234,0.48124686,0.21998883,14.795,5.826,8.114,2.294,29.125,17.798,18.52485364,13.23498385,28529122342767.805,15609763245.003906,0.51723438,0.23772039
98,11.574,4.086,7.231,1.223,37.853,16.407,14.7101552,10.26074822,28536740268409.93,82235403387.15234,0.48124686,0.21998883,14.795,5.826,8.142,2.294,29.125,9.839,18.52485364,13.23498385,28529122342767.805,15609763245.003906,0.52285419,0.21801498
99,11.574,4.086,7.231,1.223,37.853,16.407,14.7101552,10.26074822,28536740268409.93,82235403387.15234,0.48124686,0.21998883,14.795,5.826,8.142,2.294,29.125,9.839,18.52485364,13.23498385,28529122342767.805,15609763245.003906,0.52285419,0.21801498
100,11.574,4.086,7.231,1.223,37.853,16.407,14.7101552,10.26074822,28536740268409.93,82235403387.15234,0.48124686,0.21998883,14.795,5.826,8.142,2.294,29.125,9.839,18.52485364,13.23498385,28529122342767.805,15609763245.003906,0.52285419,0.21801498
