Generation,s_o1_median,s_o1_iqr,s_o2_median,s_o2_iqr,s_o3_median,s_o3_iqr,s_igd_median,s_igd_iqr,s_hv_median,s_hv_iqr,s_spread_median,s_spread_iqr,sw_o1_median,sw_o1_iqr,sw_o2_median,sw_o2_iqr,sw_o3_median,sw_o3_iqr,sw_igd_median,sw_igd_iqr,sw_hv_median,sw_hv_iqr,sw_spread_median,sw_spread_iqr
14,0.386,16.672,0.058,101.025,0.497,19.373,0.21693985,4.40305401,0.99346788,0.1282032,0.3179191,72.60364716,0.175,15.361,0.628,9.523,0.188,36.839,0.15606725,3.63579846,0.9852941,0.62480639,0.40135136,14.30638406
15,0.378,15.652,0.165,48.693,0.358,22.36,0.20455813,6.5763773,0.99438966,0.0845282,0.15721996,48.28015308,0.243,15.752,0.554,16.686,0.157,30.343,0.14880765,3.34870545,0.98634694,0.58868752,0.43036885,20.74336748
16,0.469,22.404,0.194,37.469,0.29,39.661,0.18430738,6.87020639,0.99509511,0.13293753,0.36657597,45.4156883,0.068,19.719,0.519,17.115,0.162,16.898,0.13736465,3.66202984,0.98747503,0.45035724,0.34330849,29.31530086
17,0.409,11.836,0.07,60.502,0.354,13.502,0.19128309,5.96881762,0.99561118,0.11095894,0.36041837,45.45621498,0.101,10.434,0.484,23.36,0.175,5.896,0.12408664,3.62880602,0.98857302,0.19975118,0.36128811,36.23960258
18,0.358,10.136,0.122,22.938,0.322,13.241,0.16513548,4.65726829,0.99590088,0.1345679,0.42131893,21.90664194,0.122,10.252,0.454,18.715,0.212,10.416,0.11514636,3.63542775,0.9896014,0.36871353,0.43063008,40.65480094
19,0.306,20.859,0.205,25.703,0.337,21.698,0.13198635,4.47556882,0.99666089,0.08481038,0.41622801,33.58597069,0.131,11.447,0.495,14.315,0.165,8.417,0.1044669,1.7132542,0.9908016,0.33789334,0.15668843,32.72283274
20,0.195,25.273,0.143,46.905,0.402,5.663,0.11477239,5.58427795,0.99697693,0.07308429,0.37938809,32.33936412,0.172,9.466,0.392,24.129,0.203,11.149,0.09451627,2.44639838,0.99196982,0.38812115,0.44156389,12.38348592
21,0.146,13.254,0.176,51.793,0.397,14.597,0.12047567,6.09434037,0.99721709,0.09252327,0.38297064,33.22529967,0.188,10.869,0.39,26.482,0.156,6.152,0.08409084,2.05369045,0.99217362,0.24897569,0.50890548,40.35159903
22,0.214,13.363,0.134,44.492,0.43,13.947,0.09812906,5.21709608,0.99750429,0.06270638,0.39831,58.9204225,0.17,9.388,0.362,22.554,0.168,7.418,0.07933752,1.76798404,0.99339764,0.24157634,0.2932142,22.91917812
23,0.197,22.34,0.112,44.472,0.377,15.175,0.09729462,4.68578804,0.99760462,0.05536974,0.32592044,42.64689126,0.197,18.672,0.314,24.134,0.154,7.25,0.0824128,2.00282207,0.99462293,0.2647777,0.12815731,40.13818799
24,0.249,25.491,0.135,37.316,0.366,16.67,0.09570519,4.18239447,0.99777769,0.05041593,0.37737835,29.06547255,0.141,14.629,0.307,31.739,0.155,9.515,0.08164236,1.74260241,0.9953127,0.29070679,0.20508708,14.87120176
25,0.296,21.279,0.232,43.137,0.368,21.246,0.09200197,4.64740133,0.99789307,0.05775258,0.22918225,21.44886628,0.171,7.662,0.307,12.073,0.146,7.379,0.0797761,1.66663027,0.99552214,0.32648078,0.32578373,42.63319499
26,0.215,15.456,0.176,26.623,0.353,33.628,0.0928026,3.12787385,0.99805234,0.0539902,0.24434,17.7073385,0.15,13.849,0.249,12.946,0.159,15.204,0.07358913,1.70075136,0.99618808,0.23066543,0.35452848,45.27723381
27,0.206,24.457,0.258,17.276,0.405,22.076,0.09173907,1.88783692,0.99814264,0.05825423,0.49548723,37.75744363,0.144,13.926,0.322,21.539,0.175,15.885,0.06612534,1.61457436,0.99631976,0.17962243,0.28873891,40.32834135
28,0.171,18.006,0.304,27.757,0.381,19.347,0.08897778,3.18849659,0.99821287,0.06411728,0.41051871,34.01618163,0.155,14.259,0.279,14.674,0.171,12.057,0.06407001,2.00423856,0.99654362,0.22013076,0.09787052,60.41341779
29,0.199,15.359,0.273,26.009,0.381,8.428,0.08012702,2.15553893,0.99834706,0.06358427,0.28559891,52.16770212,0.187,11.594,0.26,18.809,0.199,5.125,0.0574896,2.310764,0.99660758,0.22615057,0.32438636,25.22581286
30,0.169,7.457,0.222,20.01,0.351,22.706,0.07054818,2.7220481,0.99850383,0.05333178,0.30968719,18.29727982,0.14,13.293,0.231,15.815,0.2,5.674,0.04930596,2.43160668,0.99664145,0.23104167,0.36309146,37.77690166
31,0.184,18.399,0.271,26.336,0.366,17.532,0.07489545,2.1665887,0.99857594,0.0422014,0.18286546,20.83014704,0.137,9.965,0.215,25.496,0.208,14.575,0.05599567,1.04549394,0.99686594,0.20125613,0.34170684,42.66427659
32,0.14,19.985,0.299,27.568,0.333,15.192,0.06800592,2.89647646,0.99870072,0.04527401,0.34035088,28.50125608,0.142,10.757,0.255,16.617,0.242,16.168,0.04927268,2.34502307,0.99695184,0.24919516,0.2623843,36.6993261
33,0.14,19.48,0.307,24.751,0.37,14.696,0.06378077,1.97447905,0.99871891,0.03615023,0.41138861,25.01892405,0.099,8.043,0.251,18.675,0.242,18.871,0.04914537,1.63845781,0.99697818,0.2397265,0.28047171,43.82844707
34,0.16,15.215,0.314,25.881,0.333,12.683,0.06377656,1.29116518,0.99876719,0.03756112,0.20659886,21.57723162,0.135,8.708,0.267,18.013,0.161,21.539,0.04435635,1.84637086,0.99741085,0.19235183,0.14691247,24.74927911
35,0.108,13.878,0.369,16.939,0.319,17.009,0.06314847,2.14431275,0.99885812,0.03596211,0.40356111,24.81225945,0.113,7.756,0.245,21.132,0.174,15.648,0.04428157,1.96865444,0.99770934,0.16081052,0.1771313,30.34569269
36,0.085,17.291,0.361,29.048,0.329,12.043,0.05620824,1.71948157,0.9989296,0.06860078,0.39833395,41.38606832,0.127,4.766,0.216,20.03,0.153,14.358,0.04077182,1.55188977,0.99800217,0.13300024,0.44380419,21.9989897
37,0.131,14.45,0.385,28.968,0.345,10.175,0.0622704,2.22967334,0.99896472,0.06355292,0.37100671,24.06518234,0.105,3.091,0.158,16.336,0.237,18.409,0.03514124,1.2669254,0.99869257,0.07668991,0.25173505,46.08038346
38,0.17,10.526,0.234,28.722,0.313,11.546,0.05391663,1.67423129,0.99905063,0.05819152,0.42953087,44.48904871,0.122,4.475,0.129,14.648,0.221,15.242,0.03202333,1.50198207,0.99874775,0.07352323,0.22975694,28.34976235
39,0.168,11.578,0.265,22.067,0.311,15.186,0.05183923,1.83638834,0.99910267,0.06502652,0.31345153,41.55484182,0.152,10.449,0.114,17.057,0.195,15.979,0.0336621,1.49351043,0.99887066,0.05050999,0.37326161,35.29734387
40,0.145,8.247,0.256,23.3,0.301,16.243,0.0485636,1.17793777,0.99913653,0.06264368,0.20490593,30.03094958,0.131,9.946,0.114,7.902,0.178,13.582,0.03170991,1.99332784,0.99896158,0.06606117,0.26130285,26.02737419
41,0.112,12.305,0.234,20.248,0.258,18.518,0.04572397,1.48472291,0.99905501,0.06010407,0.40549926,37.54320409,0.136,11.291,0.078,6.775,0.156,10.61,0.02868656,1.86475678,0.99912399,0.07706614,0.27138835,21.44092421
42,0.101,12.118,0.277,19.355,0.235,4.046,0.04215258,0.72887243,0.99910204,0.05621627,0.12268236,28.73961848,0.15,10.343,0.081,11.538,0.104,15.963,0.03350458,1.37974736,0.99906317,0.05323772,0.20187704,33.39690957
43,0.102,12.085,0.224,21.173,0.236,9.123,0.04376357,0.61458411,0.99909452,0.05656116,0.14464846,38.99653717,0.132,9.309,0.125,12.256,0.118,7.505,0.02932019,1.53926611,0.99907822,0.05439779,0.17529463,32.76360651
44,0.098,10.839,0.205,18.562,0.218,24.039,0.04327853,1.25964984,0.99906379,0.06038625,0.30156295,28.78958536,0.101,11.248,0.099,12.965,0.171,13.877,0.02863395,1.13665957,0.99913465,0.06110737,0.11716933,23.67328369
45,0.104,13.318,0.21,16.301,0.218,14.592,0.04274665,1.6945717,0.99912274,0.0643681,0.25527012,30.13433723,0.07,7.084,0.175,11.185,0.172,12.238,0.02499082,1.42561931,0.99927637,0.059477,0.37142655,38.06879168
46,0.09,11.243,0.232,18.065,0.223,19.161,0.04260693,1.60594473,0.99915158,0.05536974,0.25111818,25.83865548,0.056,4.997,0.099,4.8,0.163,14.316,0.02511352,1.33074663,0.99928201,0.06044895,0.35524669,17.73175012
47,0.069,10.684,0.212,8.735,0.191,21.176,0.04057952,1.00149687,0.99917667,0.05718822,0.35296813,27.94026672,0.043,4.767,0.127,5.89,0.153,15.427,0.02422196,0.91417998,0.9993328,0.04395717,0.25456386,10.47279528
48,0.053,10.462,0.236,10.922,0.205,16.335,0.04269549,1.65167042,0.99917604,0.04289117,0.45232407,28.39620527,0.047,5.835,0.154,7.994,0.164,8.803,0.02362341,0.85235304,0.99934221,0.04229545,0.0,33.69364597
49,0.069,5.027,0.232,10.9,0.199,15.511,0.0401294,1.42912843,0.99920551,0.03238785,0.28001706,31.25541645,0.046,7.827,0.108,11.859,0.148,17.664,0.02441335,0.66677477,0.99936165,0.03348521,0.26165834,36.0512018
50,0.09,3.58,0.159,8.602,0.193,13.129,0.03803446,1.51086568,0.99926947,0.03223108,0.23289412,33.92423801,0.077,5.541,0.091,17.882,0.2,20.645,0.02161247,0.74389018,0.99946386,0.03207431,0.12905351,26.23291711
51,0.076,14.815,0.16,10.166,0.147,17.871,0.03036512,1.30007682,0.99928577,0.03348521,0.29760949,31.0579286,0.064,5.416,0.069,12.36,0.123,10.976,0.01986663,1.23541269,0.99943063,0.02279377,0.21428584,34.84377825
52,0.079,3.247,0.17,8.876,0.159,16.597,0.03418866,1.40791111,0.99932716,0.02887629,0.17946282,29.30034832,0.075,5.273,0.064,11.775,0.129,19.294,0.02227271,0.75275425,0.9995228,0.03125913,0.2452466,29.67078488
53,0.077,5.236,0.164,9.742,0.142,16.639,0.02875315,1.18399352,0.99941244,0.02414196,0.19517322,14.87300726,0.075,11.495,0.108,9.948,0.115,20.272,0.02204131,1.06867457,0.9995761,0.02379707,0.20790551,22.9691723
54,0.082,7.361,0.171,13.88,0.118,14.359,0.02613172,1.30784641,0.99945132,0.02348354,0.11785619,56.41190572,0.051,9.985,0.126,13.119,0.097,18.834,0.0164861,1.07558467,0.99957046,0.02028551,0.20874697,45.14280601
55,0.07,9.339,0.209,6.078,0.101,9.803,0.02766213,1.4468322,0.99944003,0.01931357,0.28412393,22.65433892,0.081,8.0,0.068,12.912,0.086,17.865,0.01409693,1.04851993,0.99957485,0.02724592,0.18403266,28.01796126
56,0.083,9.224,0.205,5.607,0.114,9.026,0.031881,1.10192974,0.9994601,0.0196271,0.36854032,31.31109313,0.069,10.937,0.085,17.657,0.095,17.243,0.01194195,1.33216984,0.99958802,0.03812548,0.22468704,13.70929454
57,0.081,12.122,0.201,8.737,0.098,22.213,0.03098444,1.06403245,0.9995203,0.02044228,0.23793616,35.90664641,0.05,12.47,0.049,17.273,0.096,21.93,0.01374221,1.43881472,0.99960307,0.0334225,0.18678996,26.68777332
58,0.079,10.528,0.179,10.246,0.112,17.7,0.0280785,1.52561669,0.9995228,0.02743404,0.12248121,15.08395309,0.063,8.446,0.127,14.625,0.096,16.93,0.01116356,1.30002104,0.99936855,0.03856443,0.17058627,20.30828555
59,0.074,4.965,0.179,13.24,0.139,26.284,0.03007772,1.9492741,0.9995504,0.02204129,0.27180154,27.77776843,0.072,6.115,0.12,17.745,0.137,14.446,0.0091582,0.81500134,0.99955165,0.03865848,0.20959479,39.10346516
60,0.061,6.426,0.168,14.487,0.129,13.099,0.03085417,2.33086395,0.99949396,0.02135152,0.16888389,16.81602028,0.108,11.087,0.115,16.24,0.09,21.797,0.01436604,0.46903466,0.99965511,0.02577232,0.14303271,22.74761663
61,0.05,11.716,0.173,16.837,0.153,20.016,0.03233331,1.78930099,0.99951277,0.01686802,0.19741541,33.6570939,0.087,9.95,0.081,14.069,0.076,6.965,0.01172714,0.80341382,0.9996733,0.02721457,0.01364314,51.00795006
62,0.067,10.62,0.17,12.413,0.153,19.797,0.02812476,1.82710054,0.9995366,0.01414029,0.06709993,29.2071103,0.104,12.918,0.067,15.459,0.069,6.294,0.01113074,0.45130082,0.99973538,0.01824756,0.01720709,35.96835812
63,0.068,11.642,0.144,8.379,0.145,14.175,0.0261133,1.32138507,0.99959115,0.01878056,0.10793812,41.76230566,0.076,16.149,0.132,15.818,0.084,11.094,0.01249659,1.42700397,0.99974416,0.02545879,0.2646146,34.71320535
64,0.081,11.327,0.174,8.813,0.153,14.617,0.02919931,1.03989663,0.99966201,0.02843734,0.20162444,26.20820294,0.04,14.669,0.124,16.75,0.074,4.315,0.01501985,1.86024013,0.99962941,0.044208,0.27853135,24.49221455
65,0.052,7.233,0.162,3.795,0.177,12.013,0.02764163,1.12519428,0.99965888,0.02749675,0.30263572,21.40997538,0.028,5.951,0.119,15.724,0.085,7.894,0.01296348,1.73971688,0.99962878,0.0422014,0.14311737,22.77150199
66,0.031,5.723,0.164,6.532,0.129,14.88,0.02397229,0.90148035,0.99963756,0.08967013,0.37254746,30.72737939,0.016,8.982,0.133,21.114,0.101,18.862,0.01277029,2.50855286,0.99977865,0.02862546,0.30002652,21.84677777
67,0.04,10.961,0.215,13.124,0.093,13.808,0.02817634,1.53794277,0.99966076,0.09026584,0.3358056,44.56744517,0.046,12.128,0.138,19.665,0.086,7.658,0.00962042,1.30785256,0.99982505,0.02113205,0.14318879,40.87845021
68,0.007,8.813,0.209,8.772,0.092,11.147,0.02393483,1.49881263,0.99967832,0.09186485,0.38447422,26.09561195,0.045,11.219,0.143,17.185,0.084,8.414,0.00966097,1.14638264,0.99982066,0.01859244,0.32149775,16.01383346
69,0.024,5.369,0.208,11.449,0.105,12.395,0.02232498,1.76459211,0.99969337,0.09120643,0.11595539,31.65517843,0.052,12.692,0.114,17.442,0.081,10.821,0.00957094,1.22607674,0.99982505,0.03624429,0.36416058,28.66806365
70,0.04,9.642,0.242,16.599,0.108,7.882,0.02606892,0.97624498,0.99968082,0.08377573,0.25319953,14.61139303,0.032,12.772,0.128,18.324,0.051,12.626,0.00704693,0.49714387,0.99988838,0.03774924,0.35701817,25.147533
71,0.047,14.335,0.199,18.156,0.089,8.695,0.02139083,1.03624665,0.99969776,0.05094894,0.16055579,24.73468671,0.029,9.65,0.083,14.572,0.078,18.268,0.00398173,0.87759125,0.99991723,0.0285314,0.1671944,13.75351497
72,0.05,15.067,0.181,11.52,0.078,8.851,0.01961144,0.97428327,0.99969462,0.029472,0.15332565,57.38352225,0.032,10.254,0.013,11.765,0.073,14.646,0.00458043,1.00428815,0.99991723,0.02592909,0.10234159,29.20291783
73,0.031,13.478,0.233,10.917,0.107,9.898,0.01901105,0.60684613,0.9996965,0.03150996,0.33885795,45.74743891,0.085,11.618,0.044,17.245,0.063,12.314,0.00569071,0.99952376,0.99986267,0.04483506,0.20835483,37.40798177
74,0.028,10.269,0.202,10.292,0.108,11.927,0.02059802,0.87106614,0.99971908,0.03495881,0.20721618,13.44567636,0.071,16.299,0.003,7.646,0.092,15.178,0.0082425,1.0726063,0.99983007,0.04699843,0.28506088,33.43388501
75,0.047,11.448,0.216,15.206,0.056,12.699,0.0227036,1.37465188,0.99970528,0.04223275,0.38162203,27.3873774,0.106,13.274,0.018,8.22,0.09,5.392,0.00409015,1.1563097,0.99980561,0.04869151,0.30566123,23.82728365
76,0.026,5.974,0.191,14.398,0.065,6.94,0.01720821,1.70594763,0.99973789,0.03580534,0.21452252,37.28853112,0.089,11.374,0.039,9.583,0.072,7.666,0.00755399,1.00216687,0.99970904,0.05602815,0.12177341,35.26873296
77,0.033,4.878,0.233,20.435,0.059,11.387,0.02178228,1.7063717,0.99974541,0.06524599,0.30387091,18.10528922,0.116,10.55,0.005,7.215,0.074,7.605,0.00560674,0.74127093,0.9998263,0.05743905,0.29878459,19.20282548
78,0.015,7.147,0.229,19.298,0.057,11.06,0.01761161,1.20959873,0.99974604,0.06374104,0.32343542,32.62394817,0.103,13.566,0.0,3.55,0.073,12.762,0.00688834,0.6591413,0.999847,0.11334179,0.18978138,33.99408121
79,0.046,4.892,0.217,11.078,0.059,8.197,0.01884402,0.82910661,0.99976987,0.06295721,0.2961072,23.29535601,0.105,11.872,0.045,11.737,0.024,16.868,0.00568195,1.16238569,0.99986644,0.06082519,0.20657183,44.24594393
80,0.054,9.013,0.187,17.775,0.059,11.878,0.01555304,1.63447264,0.9998031,0.04634002,0.30941213,32.47379077,0.106,7.035,0.071,15.763,0.047,20.682,0.00921018,1.29320471,0.9998796,0.06204797,0.13007569,14.98906442
81,0.035,1.804,0.156,21.424,0.064,10.305,0.01631257,1.12756234,0.99979934,0.04235816,0.19133058,39.25112954,0.108,8.964,0.121,19.152,0.09,21.469,0.00909238,0.9594542,0.99982944,0.06214202,0.2057183,32.99787556
82,0.058,10.601,0.129,23.674,0.032,6.015,0.01951565,1.74978148,0.99972911,0.03963043,0.17675333,27.63199112,0.108,4.646,0.16,25.172,0.024,22.053,0.01266818,0.69301828,0.99969399,0.06032354,0.13940069,32.64170741
83,0.063,8.916,0.124,13.438,0.049,7.177,0.01946245,0.87651175,0.99976297,0.04201328,0.28492531,35.07652754,0.068,4.31,0.142,18.964,0.024,20.509,0.00984529,0.93765598,0.99979997,0.0496321,0.26789002,22.4875021
84,0.07,11.307,0.2,17.412,0.068,7.058,0.01576984,0.79843273,0.99986455,0.02226077,0.19281889,17.93190245,0.064,8.841,0.146,15.139,0.031,20.477,0.00924248,0.6205236,0.99988964,0.0481585,0.38677726,24.05492096
85,0.02,7.943,0.263,17.392,0.078,8.781,0.01284416,1.00615548,0.99986205,0.01931357,0.32820686,54.61039559,0.047,11.0,0.169,20.712,0.029,13.213,0.00860906,0.84805374,0.99968898,0.04784497,0.10973988,19.30833431
86,0.009,7.094,0.235,18.432,0.079,11.174,0.01221856,1.12357936,0.99986393,0.01843568,0.26290165,42.26325245,0.047,3.728,0.155,14.73,0.029,17.267,0.00874095,1.02572318,0.99977488,0.04533671,0.13324949,29.55815247
87,0.02,7.192,0.122,13.412,0.062,12.235,0.01563139,1.28778992,0.99987145,0.01624095,0.23275342,10.49484528,0.041,6.795,0.185,19.0,0.01,11.952,0.01112922,1.00638308,0.99980561,0.07882192,0.3020029,37.9469786
88,0.043,7.119,0.067,19.541,0.101,12.467,0.01561991,1.52406676,0.99991347,0.01216504,0.13163219,29.03835796,0.023,4.093,0.15,12.816,0.011,13.803,0.00623886,1.17575843,0.99981564,0.12293586,0.10113047,28.77317139
89,0.014,9.213,0.128,22.012,0.052,12.764,0.01371226,1.72912196,0.99992601,0.0122591,0.4779871,34.94409901,0.025,8.843,0.14,14.7,0.081,20.556,0.00958544,0.74059895,0.99976861,0.11961242,0.21667061,16.12440863
90,0.022,11.398,0.199,23.696,0.049,10.647,0.01488135,1.62801564,0.99994106,0.00993896,0.4670923,23.513626,0.021,6.222,0.145,12.394,0.076,14.738,0.0110437,0.56040575,0.99981752,0.11284014,0.30127599,29.21054259
91,0.023,10.167,0.197,25.801,0.03,3.816,0.0129601,1.76083369,0.99995611,0.01530036,0.2246355,24.60610925,0.026,4.705,0.152,14.449,0.064,13.85,0.01177606,0.5251991,0.99985201,0.11258931,0.17142194,28.0438961
92,0.052,13.319,0.166,19.961,0.049,5.216,0.0015233,2.44993375,0.99998432,0.01564524,0.39172185,29.37614555,0.032,7.643,0.149,14.769,0.072,12.332,0.0124877,0.44652843,0.99984449,0.08625263,0.19279347,44.39204557
93,0.047,12.595,0.125,16.525,0.057,10.439,0.0,2.9556875,0.99997617,0.01771455,0.20665513,22.33311605,0.008,8.834,0.107,17.915,0.064,12.473,0.01364004,1.05368841,0.99994419,0.04477236,0.25682842,25.69684209
94,0.06,9.059,0.125,18.101,0.068,9.186,0.00141219,2.88015669,0.99998558,0.02389113,0.27090501,16.80871921,0.037,12.135,0.135,16.774,0.057,12.152,0.01626278,1.37329271,0.99985452,0.07860245,0.19916093,65.95042647
95,0.043,9.932,0.164,17.882,0.066,10.926,0.00224957,2.71258815,0.99997429,0.02204129,0.2703363,24.08108018,0.012,13.945,0.163,17.524,0.053,8.424,0.01630035,1.69334795,0.99985578,0.08292919,0.31391271,22.55477649
96,0.036,10.947,0.138,15.633,0.072,9.046,0.00678623,2.7670692,0.99993792,0.02856276,0.33721831,31.32191398,0.01,11.731,0.115,12.834,0.068,9.728,0.01312074,1.54499505,0.9999398,0.02790434,0.11961896,26.40362778
97,0.028,8.197,0.173,15.954,0.072,12.958,0.01136731,1.57452103,0.99992663,0.02981688,0.4735993,47.00226536,0.024,14.728,0.121,13.662,0.045,4.419,0.01413553,1.67157109,0.99991284,0.01244722,0.20157565,45.09551217
98,0.024,6.52,0.144,18.517,0.043,10.552,0.01023781,2.6848491,0.99989591,0.03922284,0.19946561,29.99047465,0.003,14.823,0.099,9.73,0.02,9.275,0.00880206,0.94743222,0.99997053,0.01122444,0.13376874,22.7845161
99,0.027,6.955,0.199,10.713,0.0,16.646,0.01159231,1.99201658,0.99988399,0.0279984,0.22455084,36.74927488,0.072,15.306,0.103,7.896,0.025,12.199,0.01257268,1.47933507,1.0,0.01072279,0.32831454,25.92716499
100,0.0,9.927,0.125,21.428,0.025,17.567,0.0069285,1.20948424,0.99996112,0.03621294,0.41346143,28.73597641,0.067,12.01,0.125,6.248,0.046,16.096,0.01206211,1.63789706,0.99996488,0.01614689,0.48389092,40.71924445
