Generation,s_o1_median,s_o1_iqr,s_o2_median,s_o2_iqr,s_o3_median,s_o3_iqr,s_igd_median,s_igd_iqr,s_hv_median,s_hv_iqr,s_spread_median,s_spread_iqr,sw_o1_median,sw_o1_iqr,sw_o2_median,sw_o2_iqr,sw_o3_median,sw_o3_iqr,sw_igd_median,sw_igd_iqr,sw_hv_median,sw_hv_iqr,sw_spread_median,sw_spread_iqr
12,0.619,0.332,0.385,0.211,0.577,0.134,0.22988118,0.01865791,813.88415,0.120325,0.43053181,0.05402589,0.522,0.088,0.617,0.045,0.558,0.065,0.1741396,0.0140652,812.9672,0.8462,0.45031424,0.02926945
13,0.618,0.149,0.417,0.27,0.579,0.076,0.21695959,0.02864344,814.00775,0.1124,0.44074299,0.03007464,0.518,0.045,0.602,0.027,0.567,0.051,0.16897892,0.00854752,813.07665,0.619675,0.48515026,0.06156433
14,0.61,0.185,0.402,0.365,0.596,0.175,0.20392879,0.03663007,814.05865,0.04365,0.43396807,0.04772863,0.521,0.068,0.602,0.044,0.543,0.034,0.16354359,0.00871185,813.329,0.4478,0.44067881,0.02979738
15,0.583,0.13,0.478,0.084,0.616,0.077,0.19213465,0.03285237,814.0985,0.0301,0.42197412,0.08497916,0.531,0.072,0.571,0.036,0.543,0.053,0.15676514,0.00693447,813.45045,0.40615,0.42585597,0.04143933
16,0.571,0.13,0.472,0.073,0.657,0.088,0.17952055,0.02375997,814.1393,0.0253,0.43078681,0.06196928,0.522,0.06,0.557,0.047,0.543,0.077,0.15608187,0.00724011,813.56705,0.304375,0.43076806,0.03839367
17,0.591,0.086,0.503,0.213,0.63,0.096,0.17148208,0.03242905,814.1762,0.037675,0.41197438,0.01927881,0.527,0.03,0.539,0.038,0.525,0.086,0.14839342,0.01307299,813.6443,0.249875,0.44829464,0.01894988
18,0.571,0.144,0.485,0.177,0.622,0.061,0.16772884,0.03443547,814.2275,0.0323,0.42721774,0.05529345,0.517,0.035,0.548,0.072,0.562,0.071,0.14384705,0.01621848,813.74015,0.152525,0.43506269,0.03597261
19,0.58,0.104,0.479,0.141,0.639,0.057,0.15447582,0.04228681,814.25365,0.04185,0.41142508,0.03009234,0.502,0.071,0.554,0.029,0.547,0.055,0.14089548,0.01120804,813.7877,0.176275,0.42347088,0.02236829
20,0.57,0.078,0.476,0.066,0.63,0.073,0.14356346,0.02418545,814.2703,0.04445,0.43918866,0.06370938,0.503,0.053,0.535,0.04,0.543,0.025,0.13573939,0.01353107,813.8719,0.18575,0.44648162,0.06349758
21,0.577,0.104,0.479,0.048,0.635,0.086,0.1427245,0.02039012,814.2855,0.051325,0.44300342,0.03906077,0.498,0.067,0.548,0.033,0.548,0.026,0.13188435,0.01160607,813.9048,0.179,0.42560473,0.01475981
22,0.567,0.113,0.455,0.044,0.606,0.078,0.13636532,0.02416547,814.28915,0.0414,0.43517766,0.02932853,0.479,0.063,0.535,0.06,0.566,0.043,0.12827917,0.01388634,813.94535,0.160975,0.43985949,0.0229493
23,0.537,0.063,0.473,0.121,0.612,0.115,0.13525966,0.02548908,814.3053,0.03215,0.42962488,0.02218771,0.473,0.09,0.52,0.061,0.561,0.034,0.1293443,0.0093258,813.9767,0.2431,0.4239271,0.02655303
24,0.55,0.082,0.461,0.136,0.602,0.075,0.12814693,0.02148398,814.3086,0.0413,0.41113913,0.03655349,0.466,0.057,0.527,0.017,0.547,0.041,0.12751109,0.00696047,814.04555,0.2581,0.44264416,0.05145264
25,0.519,0.026,0.461,0.099,0.606,0.126,0.12990128,0.02456423,814.32135,0.05435,0.45021133,0.01958856,0.466,0.056,0.522,0.018,0.571,0.066,0.12478731,0.00811948,814.14965,0.255525,0.45525593,0.04159003
26,0.506,0.065,0.487,0.08,0.603,0.1,0.1292327,0.02122812,814.34075,0.06525,0.43023423,0.03422296,0.483,0.057,0.526,0.034,0.545,0.048,0.12601666,0.00680886,814.23085,0.2189,0.42884231,0.05488134
27,0.514,0.038,0.477,0.113,0.625,0.137,0.12405971,0.01501418,814.3517,0.058975,0.42271942,0.02873161,0.498,0.047,0.52,0.022,0.539,0.071,0.12663312,0.01116317,814.2523,0.18685,0.41718534,0.06138909
28,0.502,0.041,0.486,0.135,0.608,0.112,0.12442957,0.01234765,814.35915,0.046425,0.4323896,0.04530319,0.498,0.054,0.527,0.051,0.531,0.03,0.12543094,0.01051427,814.26245,0.158,0.42776634,0.03741557
29,0.491,0.053,0.464,0.039,0.601,0.095,0.11868844,0.01710767,814.36695,0.04375,0.43716374,0.02927828,0.5,0.079,0.512,0.069,0.531,0.021,0.12364154,0.00582913,814.29225,0.162375,0.44593184,0.02185149
30,0.492,0.029,0.484,0.056,0.622,0.084,0.12015929,0.01021954,814.35565,0.047675,0.45080871,0.04234219,0.492,0.053,0.512,0.054,0.53,0.024,0.12222023,0.00616025,814.3007,0.144725,0.45589926,0.0434442
31,0.508,0.071,0.457,0.033,0.622,0.121,0.12010946,0.01478431,814.36705,0.0497,0.46902283,0.04768532,0.496,0.038,0.491,0.07,0.545,0.026,0.1187939,0.00915445,814.3027,0.135875,0.43770112,0.01788455
32,0.496,0.058,0.474,0.033,0.61,0.135,0.11530393,0.02177951,814.3751,0.033825,0.45871193,0.08566862,0.5,0.041,0.513,0.076,0.532,0.023,0.11995686,0.00762784,814.31895,0.105725,0.44018641,0.03628124
33,0.515,0.033,0.483,0.017,0.543,0.088,0.11587866,0.01921764,814.38035,0.025725,0.44777616,0.02411435,0.479,0.032,0.477,0.114,0.545,0.032,0.12076771,0.01215016,814.31915,0.115525,0.44653282,0.03806344
34,0.523,0.026,0.466,0.037,0.534,0.081,0.11204304,0.01650213,814.38045,0.0254,0.43221321,0.05123136,0.458,0.048,0.464,0.088,0.561,0.062,0.11470365,0.01258355,814.3345,0.107675,0.45627334,0.04962393
35,0.505,0.041,0.478,0.04,0.541,0.033,0.11450536,0.01605377,814.3883,0.0167,0.42961922,0.04218126,0.477,0.056,0.471,0.088,0.557,0.06,0.11477603,0.00813031,814.3489,0.09725,0.42774058,0.06742798
36,0.518,0.06,0.471,0.033,0.537,0.056,0.11498848,0.01084864,814.38585,0.030275,0.43035248,0.03692786,0.501,0.04,0.473,0.088,0.574,0.056,0.11338075,0.00959609,814.3446,0.11285,0.42584964,0.02732945
37,0.53,0.061,0.449,0.06,0.539,0.066,0.11404372,0.00419989,814.3935,0.031,0.43530752,0.03026018,0.478,0.05,0.46,0.058,0.56,0.055,0.1162336,0.00722644,814.3531,0.090925,0.42784502,0.02263622
38,0.517,0.056,0.467,0.028,0.546,0.027,0.11488676,0.01090807,814.3987,0.0222,0.42486353,0.04182901,0.477,0.034,0.452,0.079,0.542,0.025,0.11299141,0.01370685,814.3584,0.086025,0.45189792,0.03344945
39,0.51,0.054,0.484,0.063,0.557,0.045,0.11727863,0.01208604,814.3949,0.02765,0.424422,0.04099495,0.478,0.026,0.452,0.048,0.571,0.045,0.11235312,0.01260101,814.3608,0.08075,0.44505924,0.03908386
40,0.51,0.093,0.494,0.05,0.544,0.049,0.1142239,0.01222509,814.4051,0.0222,0.44166846,0.04428134,0.49,0.057,0.449,0.103,0.555,0.061,0.1083642,0.0126559,814.34895,0.044575,0.4375591,0.04765704
41,0.493,0.048,0.496,0.081,0.538,0.048,0.10911063,0.01404768,814.4041,0.011,0.4354818,0.03885783,0.501,0.042,0.449,0.075,0.543,0.034,0.11025109,0.01051564,814.38225,0.04875,0.45454458,0.03869514
42,0.511,0.065,0.496,0.094,0.541,0.045,0.10975791,0.01283109,814.40715,0.0176,0.43032382,0.0137039,0.487,0.045,0.477,0.078,0.545,0.029,0.11084375,0.01131377,814.3926,0.05325,0.4422917,0.03913364
43,0.494,0.042,0.505,0.064,0.552,0.029,0.10626636,0.01357182,814.4173,0.018125,0.44087795,0.02812878,0.503,0.038,0.478,0.027,0.533,0.036,0.10852633,0.00899938,814.3928,0.05835,0.43548098,0.03787428
44,0.509,0.024,0.47,0.024,0.538,0.058,0.10596122,0.01215768,814.41855,0.01445,0.44401833,0.03719329,0.502,0.058,0.476,0.072,0.527,0.034,0.10578202,0.00470139,814.4036,0.03035,0.45507369,0.01538477
45,0.482,0.059,0.49,0.069,0.556,0.052,0.10522751,0.0136846,814.4176,0.02265,0.4240285,0.04930604,0.485,0.063,0.485,0.066,0.54,0.032,0.10428293,0.00583362,814.40575,0.0339,0.4446204,0.02833642
46,0.49,0.041,0.476,0.063,0.552,0.046,0.10366763,0.01618626,814.4212,0.02605,0.42641954,0.03228019,0.488,0.032,0.478,0.036,0.518,0.05,0.10602124,0.00538777,814.4042,0.033225,0.45269761,0.02133081
47,0.496,0.048,0.49,0.057,0.546,0.055,0.1008131,0.01185932,814.4294,0.030225,0.44064346,0.02008833,0.484,0.034,0.471,0.028,0.538,0.046,0.10506017,0.00746323,814.4132,0.035925,0.43825214,0.04388334
48,0.5,0.036,0.494,0.052,0.529,0.028,0.10161911,0.01565471,814.42925,0.024775,0.43655875,0.03767497,0.491,0.016,0.46,0.038,0.511,0.042,0.10713178,0.00911128,814.42015,0.03815,0.4386186,0.04829726
49,0.515,0.048,0.5,0.063,0.512,0.031,0.10535536,0.01387188,814.431,0.02305,0.41734432,0.03469478,0.502,0.043,0.47,0.039,0.5,0.063,0.10604696,0.00810945,814.4155,0.0329,0.42984148,0.05576462
50,0.496,0.032,0.494,0.05,0.532,0.034,0.10436874,0.01294364,814.43145,0.028075,0.46850448,0.0177981,0.497,0.042,0.485,0.037,0.517,0.034,0.10327388,0.01313457,814.4152,0.038325,0.45331118,0.03072406
51,0.494,0.04,0.492,0.046,0.521,0.029,0.10538073,0.00773599,814.4323,0.028375,0.43872005,0.04353321,0.477,0.039,0.495,0.037,0.523,0.049,0.10435734,0.01298415,814.40925,0.0459,0.45214921,0.06177849
52,0.488,0.029,0.493,0.043,0.517,0.033,0.1047285,0.00852643,814.43355,0.02255,0.44171956,0.03196156,0.488,0.031,0.476,0.027,0.529,0.038,0.10410995,0.01194253,814.4134,0.047625,0.45480907,0.02930964
53,0.476,0.042,0.465,0.022,0.521,0.065,0.10151039,0.00669831,814.43225,0.020025,0.42761385,0.03961552,0.496,0.05,0.478,0.021,0.525,0.033,0.10467974,0.00423072,814.41665,0.030025,0.42082248,0.03736134
54,0.47,0.036,0.462,0.037,0.522,0.039,0.10234211,0.00990356,814.44015,0.0269,0.45506057,0.03400878,0.496,0.068,0.472,0.047,0.522,0.039,0.10313464,0.01018225,814.42075,0.018025,0.44668242,0.01969782
55,0.481,0.049,0.473,0.049,0.534,0.029,0.10081529,0.00955373,814.43585,0.02465,0.43945124,0.03597479,0.492,0.048,0.469,0.062,0.532,0.043,0.1063159,0.00694219,814.42155,0.012425,0.44357243,0.03395338
56,0.497,0.019,0.474,0.036,0.527,0.051,0.09799126,0.01016744,814.4412,0.01645,0.44171519,0.03606555,0.49,0.062,0.446,0.019,0.535,0.048,0.10309413,0.00973516,814.42655,0.0178,0.44839599,0.0394885
57,0.479,0.036,0.483,0.049,0.539,0.073,0.10238201,0.00785357,814.4371,0.01635,0.45520497,0.04281166,0.502,0.039,0.455,0.07,0.537,0.032,0.10303743,0.00437352,814.42455,0.02305,0.45488867,0.02611292
58,0.484,0.05,0.477,0.039,0.554,0.059,0.10112343,0.00710912,814.44065,0.009575,0.45018007,0.08173645,0.46,0.052,0.468,0.05,0.529,0.041,0.10131559,0.00757155,814.4189,0.01845,0.43212246,0.03577145
59,0.468,0.068,0.488,0.05,0.548,0.062,0.10143413,0.0078422,814.4437,0.011,0.44244726,0.04702242,0.472,0.045,0.469,0.058,0.519,0.048,0.0976491,0.00596902,814.4216,0.024725,0.43882662,0.05250974
60,0.466,0.066,0.507,0.06,0.525,0.045,0.10154031,0.00865525,814.44525,0.0112,0.44007018,0.03124175,0.453,0.045,0.51,0.079,0.513,0.032,0.10143985,0.01101285,814.42705,0.021875,0.44223741,0.0331667
61,0.457,0.048,0.494,0.067,0.52,0.039,0.09943058,0.00740785,814.44295,0.012175,0.44530937,0.05118544,0.466,0.042,0.482,0.081,0.516,0.047,0.10453881,0.00894009,814.4235,0.02385,0.44353823,0.02426943
62,0.455,0.03,0.478,0.041,0.549,0.024,0.09750321,0.00570798,814.4469,0.0085,0.42723878,0.03136651,0.446,0.036,0.508,0.051,0.506,0.063,0.10248072,0.00900634,814.4322,0.022425,0.44418326,0.03483331
63,0.477,0.064,0.48,0.043,0.557,0.033,0.09886254,0.00325537,814.4445,0.0179,0.4470635,0.0384272,0.466,0.055,0.483,0.042,0.522,0.061,0.10242574,0.0072135,814.4367,0.005675,0.44612806,0.0628393
64,0.463,0.022,0.47,0.024,0.542,0.05,0.09766318,0.00520446,814.4487,0.01945,0.43181662,0.03350371,0.479,0.076,0.474,0.035,0.511,0.075,0.10270602,0.01050843,814.4373,0.0105,0.44282885,0.05100305
65,0.47,0.065,0.479,0.031,0.527,0.099,0.0967495,0.00325717,814.4516,0.011375,0.44316245,0.04289309,0.488,0.05,0.466,0.039,0.5,0.031,0.10500227,0.00642141,814.4391,0.0052,0.43118865,0.04998958
66,0.476,0.045,0.476,0.036,0.536,0.069,0.09848121,0.00719922,814.45485,0.0099,0.4311425,0.01505673,0.479,0.055,0.479,0.073,0.511,0.031,0.10572781,0.00893389,814.44245,0.008125,0.44672063,0.03801033
67,0.47,0.044,0.476,0.068,0.534,0.04,0.09845839,0.00534302,814.45505,0.00845,0.45795094,0.01389863,0.476,0.037,0.483,0.036,0.523,0.044,0.10372549,0.00712886,814.44275,0.007725,0.43796759,0.02333888
68,0.497,0.053,0.464,0.068,0.54,0.042,0.09737726,0.00786061,814.45325,0.011925,0.43831586,0.04439864,0.469,0.028,0.499,0.034,0.503,0.026,0.10318622,0.00562287,814.4444,0.015,0.42845362,0.07070269
69,0.485,0.058,0.477,0.042,0.521,0.06,0.09901828,0.00589937,814.452,0.011725,0.41602253,0.01972375,0.463,0.023,0.512,0.052,0.517,0.029,0.10279687,0.00715587,814.44755,0.014225,0.44433494,0.02527581
70,0.494,0.062,0.46,0.052,0.529,0.077,0.09628834,0.00583432,814.45795,0.0073,0.45505386,0.03229582,0.46,0.044,0.477,0.044,0.522,0.03,0.10240483,0.00714662,814.4518,0.018775,0.45832271,0.06312799
71,0.477,0.062,0.456,0.06,0.519,0.061,0.0976276,0.00788581,814.4546,0.0096,0.42811492,0.01928426,0.469,0.036,0.469,0.012,0.521,0.066,0.10222886,0.00560914,814.45,0.0269,0.44956574,0.0323902
72,0.495,0.062,0.483,0.068,0.517,0.039,0.09654379,0.01112949,814.45815,0.0073,0.43532494,0.06653646,0.479,0.042,0.494,0.029,0.512,0.044,0.10003342,0.00920213,814.4526,0.018,0.44358469,0.03670702
73,0.477,0.078,0.5,0.047,0.532,0.054,0.09549287,0.00894222,814.45535,0.00625,0.43575636,0.06354606,0.493,0.036,0.492,0.033,0.524,0.036,0.10045541,0.00417164,814.4574,0.0267,0.44603959,0.03582093
74,0.48,0.063,0.488,0.024,0.51,0.044,0.09652544,0.00977876,814.4556,0.01245,0.42706239,0.02568181,0.487,0.027,0.469,0.036,0.532,0.045,0.09968902,0.00966001,814.45905,0.024425,0.44736068,0.01364541
75,0.486,0.041,0.495,0.068,0.539,0.059,0.09616789,0.00544324,814.4569,0.016875,0.4579891,0.01937057,0.505,0.041,0.478,0.055,0.516,0.063,0.10178346,0.01151055,814.45495,0.028675,0.45276021,0.02256207
76,0.486,0.054,0.465,0.07,0.523,0.061,0.09599175,0.00849101,814.45455,0.01715,0.43891726,0.02114912,0.488,0.034,0.493,0.047,0.51,0.051,0.09844185,0.01278209,814.45465,0.027275,0.43544416,0.05721149
77,0.491,0.048,0.467,0.064,0.525,0.044,0.1009179,0.01010727,814.4618,0.010875,0.4421061,0.02803986,0.49,0.027,0.464,0.057,0.516,0.043,0.09525292,0.01311063,814.45005,0.019275,0.43702539,0.02713702
78,0.471,0.041,0.464,0.043,0.518,0.043,0.09896056,0.00943448,814.45685,0.009525,0.4267389,0.02534975,0.498,0.034,0.462,0.084,0.503,0.021,0.09698892,0.01399695,814.45475,0.020525,0.43310048,0.05169571
79,0.458,0.056,0.468,0.042,0.531,0.054,0.09903091,0.00662274,814.4626,0.010275,0.44581841,0.02470891,0.485,0.065,0.472,0.073,0.509,0.035,0.09836227,0.01059287,814.4594,0.019925,0.4298597,0.02510984
80,0.477,0.041,0.465,0.071,0.516,0.044,0.09805921,0.00723127,814.4603,0.0151,0.46421075,0.04753579,0.473,0.068,0.462,0.052,0.508,0.04,0.09785335,0.00814742,814.45305,0.013975,0.42731939,0.04012589
81,0.486,0.053,0.464,0.045,0.533,0.021,0.09818879,0.00663871,814.4633,0.018625,0.44111382,0.02711318,0.488,0.056,0.471,0.088,0.496,0.061,0.0991392,0.01208707,814.45055,0.015025,0.4575479,0.03836252
82,0.474,0.031,0.477,0.065,0.522,0.053,0.0999551,0.00781992,814.4625,0.01795,0.44885621,0.03397095,0.479,0.036,0.49,0.044,0.51,0.038,0.09888292,0.01274408,814.4542,0.0145,0.45179396,0.02823665
83,0.477,0.052,0.483,0.056,0.515,0.035,0.09754042,0.0036542,814.46105,0.012825,0.43733962,0.04424348,0.483,0.038,0.471,0.074,0.515,0.05,0.09502378,0.01034965,814.45845,0.0052,0.43802216,0.02708547
84,0.466,0.042,0.477,0.05,0.521,0.047,0.09870896,0.00493963,814.4574,0.0175,0.42427031,0.05680992,0.474,0.048,0.466,0.055,0.502,0.055,0.09636521,0.00720735,814.45825,0.01885,0.43228739,0.04808853
85,0.471,0.04,0.458,0.059,0.532,0.026,0.09953667,0.0083324,814.4655,0.014725,0.43184667,0.05461037,0.47,0.022,0.458,0.054,0.51,0.062,0.09769754,0.01373141,814.45805,0.01575,0.44734774,0.02569061
86,0.458,0.058,0.462,0.044,0.55,0.024,0.09804682,0.00626036,814.46815,0.02175,0.44832402,0.04034843,0.463,0.034,0.494,0.059,0.498,0.086,0.09742047,0.00999078,814.45575,0.015,0.43482324,0.05721522
87,0.456,0.033,0.483,0.047,0.54,0.042,0.10099783,0.00785977,814.4648,0.02195,0.44011493,0.03701677,0.477,0.052,0.457,0.03,0.487,0.082,0.09688343,0.00689224,814.45345,0.014675,0.46979487,0.05124182
88,0.461,0.037,0.478,0.053,0.529,0.038,0.10053867,0.00746718,814.46615,0.0101,0.45014804,0.01494805,0.487,0.044,0.455,0.019,0.527,0.053,0.09770563,0.00957787,814.45795,0.014475,0.4525886,0.02166274
89,0.458,0.065,0.488,0.05,0.512,0.045,0.09690592,0.00797596,814.4653,0.0107,0.44367929,0.03615308,0.501,0.038,0.45,0.023,0.522,0.057,0.09881919,0.00356678,814.4615,0.01615,0.42999536,0.02176035
90,0.463,0.06,0.494,0.065,0.498,0.022,0.09498651,0.00679576,814.464,0.01085,0.44425398,0.02077574,0.49,0.034,0.459,0.035,0.512,0.094,0.10022526,0.01062205,814.4637,0.010625,0.44782391,0.04661851
91,0.468,0.037,0.497,0.066,0.504,0.053,0.09768141,0.00434879,814.4663,0.013375,0.44185723,0.03596466,0.495,0.009,0.461,0.039,0.515,0.064,0.09600562,0.00775937,814.46515,0.012725,0.45846313,0.05963198
92,0.477,0.064,0.47,0.064,0.49,0.064,0.09437519,0.00636922,814.46575,0.011275,0.44068009,0.03882136,0.478,0.039,0.48,0.04,0.511,0.085,0.09837806,0.00337864,814.46575,0.01515,0.44681667,0.05022985
93,0.473,0.047,0.479,0.045,0.482,0.057,0.09444589,0.01500146,814.4648,0.019275,0.45986126,0.05333359,0.487,0.02,0.489,0.034,0.502,0.088,0.09782126,0.00600634,814.46265,0.01725,0.43477753,0.00542242
94,0.475,0.051,0.474,0.024,0.5,0.073,0.09617592,0.00732959,814.4675,0.018075,0.45723099,0.05323477,0.481,0.014,0.481,0.032,0.514,0.07,0.09685218,0.00706414,814.4642,0.0087,0.40670954,0.04882086
95,0.453,0.06,0.462,0.032,0.524,0.042,0.09778129,0.00625367,814.4695,0.0151,0.45001449,0.03077829,0.494,0.048,0.485,0.034,0.5,0.04,0.09596658,0.00528091,814.4646,0.013325,0.42860355,0.02853279
96,0.452,0.052,0.466,0.04,0.535,0.044,0.09701289,0.00382492,814.4668,0.015725,0.4320763,0.04761984,0.455,0.032,0.479,0.058,0.519,0.049,0.0954099,0.00515393,814.463,0.013625,0.44719354,0.03222438
97,0.451,0.055,0.49,0.027,0.546,0.079,0.09632314,0.00394351,814.47015,0.016675,0.44993269,0.04940248,0.472,0.038,0.471,0.027,0.524,0.023,0.09587998,0.00244629,814.46485,0.01275,0.4403209,0.03237179
98,0.463,0.08,0.485,0.031,0.538,0.087,0.09699692,0.00622718,814.4633,0.0201,0.44900567,0.03028395,0.469,0.057,0.47,0.034,0.524,0.019,0.09529117,0.00451929,814.46605,0.017175,0.42840091,0.04244923
99,0.456,0.084,0.474,0.038,0.522,0.064,0.09725884,0.00465159,814.4611,0.016225,0.43908567,0.014793,0.468,0.035,0.47,0.037,0.512,0.019,0.09289891,0.00662964,814.46135,0.010475,0.46010558,0.03176455
100,0.47,0.066,0.492,0.07,0.512,0.076,0.09623524,0.0090698,814.46175,0.01395,0.44742617,0.04449895,0.464,0.024,0.484,0.052,0.504,0.037,0.09564736,0.00679121,814.4646,0.015625,0.4337427,0.04166612
