Generation,s_o1_median,s_o1_iqr,s_o2_median,s_o2_iqr,s_o3_median,s_o3_iqr,s_igd_median,s_igd_iqr,s_hv_median,s_hv_iqr,s_spread_median,s_spread_iqr,sw_o1_median,sw_o1_iqr,sw_o2_median,sw_o2_iqr,sw_o3_median,sw_o3_iqr,sw_igd_median,sw_igd_iqr,sw_hv_median,sw_hv_iqr,sw_spread_median,sw_spread_iqr
17,0.007,4.546,0.047,18.341,0.004,2.969,0.00453431,2.73949128,0.8305678,28.83494384,0.23105507,100.41624676,0.066,6.901,0.252,23.57,0.035,4.94,0.03833045,4.27809786,0.89279183,18.03047742,0.73860286,26.04485613
18,0.007,4.16,0.046,15.805,0.004,2.567,0.00453431,2.00723484,0.8305689,25.42410952,0.30496074,74.31530106,0.063,6.611,0.247,22.755,0.035,4.537,0.03505909,4.04697449,0.89279183,18.03047742,0.74840727,21.93957896
19,0.008,5.993,0.05,19.314,0.004,3.856,0.00489495,2.84848853,0.8305689,25.42410952,0.30496074,60.74805682,0.06,6.521,0.246,22.148,0.032,4.16,0.03330783,3.87447148,0.89279183,18.03047742,0.75032291,23.18807621
20,0.012,5.446,0.05,18.803,0.004,3.199,0.00485913,2.86371662,0.8305689,25.42410952,0.30496074,51.66996474,0.058,6.449,0.241,21.217,0.032,3.812,0.03073474,3.83045298,0.89279183,18.03047742,0.81767606,28.38683541
21,0.032,5.046,0.132,18.533,0.017,3.144,0.01448322,2.94203587,0.8305689,23.38275262,0.43082815,56.64399628,0.056,5.985,0.233,20.061,0.031,3.747,0.02957605,3.59246377,0.89279183,18.03047742,0.80011616,21.96222931
22,0.032,4.867,0.132,18.854,0.017,2.999,0.01461107,2.83829675,0.8305689,23.38275262,0.43467188,50.1754405,0.038,6.163,0.153,21.257,0.02,3.737,0.01749254,3.67431028,0.89279183,18.02948896,0.81316958,38.32509137
23,0.028,4.829,0.13,18.443,0.017,2.874,0.01427055,2.63136487,0.86656327,14.82461293,0.64456044,58.35360184,0.012,5.641,0.058,19.569,0.003,3.511,0.00230144,3.18190797,0.89279183,18.02947696,0.7825716,54.76741845
24,0.026,4.722,0.123,18.194,0.016,2.848,0.01427055,2.52851279,0.86656327,14.82461293,0.67180261,61.81885962,0.011,5.216,0.071,20.027,0.004,3.266,0.00230144,3.09918691,0.89279183,18.02521065,0.74229417,63.40994713
25,0.026,4.508,0.123,18.27,0.016,2.75,0.01404345,2.43862485,0.86656327,14.82461293,0.5854207,58.10274055,0.011,4.781,0.071,19.787,0.004,3.103,0.00230144,2.72639503,0.89279183,18.02521065,0.68976677,65.35268783
26,0.026,4.488,0.123,19.348,0.015,2.666,0.01269554,2.41145141,0.86794306,14.74596976,0.54482682,70.68470969,0.011,4.737,0.071,19.591,0.004,2.985,0.00230144,2.59765014,0.89279183,18.02521065,0.7336351,64.64732737
27,0.007,4.448,0.039,20.282,0.003,2.556,0.0020377,2.29215206,0.86929468,14.74596976,0.34745837,82.14297186,0.011,4.644,0.071,18.307,0.004,2.826,0.00230144,2.54263931,0.89279183,18.02521065,0.72642183,60.85614992
28,0.005,4.227,0.046,19.682,0.002,2.495,0.00188759,2.06442782,0.86929468,14.74596976,0.44563251,81.25610129,0.029,4.644,0.103,18.801,0.015,2.622,0.01175963,2.34076519,0.92553023,15.89478542,0.6240641,60.46249904
29,0.005,4.182,0.049,19.204,0.002,2.458,0.00141183,2.05127509,0.88080809,7.46050826,0.38078106,73.23801281,0.028,4.652,0.099,18.302,0.015,2.557,0.01126383,2.34698509,0.92553023,15.89402875,0.61034755,71.70173838
30,0.005,3.922,0.049,19.11,0.002,2.373,0.00141183,2.02475316,0.88080809,7.46050826,0.40074541,54.59381066,0.027,4.395,0.099,18.089,0.014,2.476,0.01123579,2.22518291,0.92553023,15.88147399,0.58782015,70.14827116
31,0.005,3.747,0.049,18.808,0.002,2.357,0.00141183,1.99092872,0.88080809,7.46050826,0.39052926,83.43416228,0.027,4.172,0.098,17.955,0.013,2.405,0.01086137,2.08605745,0.92553023,15.88147399,0.61810149,71.36240818
32,0.003,2.858,0.049,16.606,0.001,1.746,0.001238,1.22341916,0.88080809,7.46050826,0.22221814,106.47608009,0.027,3.902,0.097,17.961,0.013,2.311,0.01078442,2.01312866,0.92553023,15.88147399,0.61264469,69.47574317
33,0.003,2.692,0.049,16.578,0.001,1.746,0.001238,1.23775305,0.88080809,7.46050826,0.22221814,108.29560496,0.026,3.819,0.096,17.614,0.012,2.19,0.01059866,2.00266671,0.92553023,15.88143618,0.64546195,69.33197143
34,0.003,2.464,0.045,14.763,0.002,1.618,0.00123379,1.3103764,0.90397329,6.94923664,0.22221814,84.13300633,0.025,3.575,0.095,17.198,0.012,2.071,0.00992895,1.93763112,0.92553023,15.88143618,0.68668626,75.24167984
35,0.003,3.149,0.047,18.072,0.003,2.185,0.00123379,1.72869022,0.90773341,7.11762602,0.22221814,76.46876305,0.024,3.514,0.094,16.612,0.012,1.895,0.00971679,1.86265927,0.92553023,15.88143618,0.59199985,69.60289244
36,0.003,3.107,0.047,17.909,0.003,2.047,0.00123379,1.65343571,0.90773341,7.11762602,0.22221814,84.32397729,0.024,3.514,0.093,16.256,0.011,1.796,0.00939063,1.81551916,0.92553023,15.88143618,0.64027049,70.40495718
37,0.003,2.973,0.045,17.678,0.003,2.026,0.00123379,1.66312111,0.90773341,7.11755071,0.23951015,67.79231053,0.024,3.499,0.092,14.451,0.01,1.767,0.00894225,1.74976684,0.92553023,15.88143618,0.6526898,57.10891365
38,0.003,3.022,0.045,17.678,0.003,1.907,0.00123379,1.64533235,0.91141679,7.75663939,0.23951015,70.37075893,0.023,3.35,0.091,14.387,0.01,1.751,0.00880917,1.64547946,0.92553023,15.88143618,0.64333893,58.98800803
39,0.003,3.022,0.045,17.35,0.003,1.902,0.00123379,1.63940724,0.91141679,7.75663939,0.23951015,74.34436413,0.011,2.944,0.033,16.151,0.004,1.643,0.00250107,1.58728178,0.92553023,16.11453369,0.38134884,67.41616671
40,0.003,3.025,0.045,15.432,0.002,1.876,0.00116812,1.63762934,0.91141688,7.74806172,0.15788882,72.7997652,0.011,2.798,0.033,15.408,0.004,1.502,0.00340944,1.46734799,0.96808127,16.35416354,0.64656368,71.1843304
41,0.003,3.011,0.045,15.218,0.002,1.857,0.00116812,1.53258134,0.91141688,7.74806172,0.15788882,74.75634815,0.007,2.77,0.028,15.158,0.004,1.443,0.00340944,1.48220369,0.96808127,16.35416354,0.64656368,78.08335175
42,0.003,2.924,0.045,15.671,0.001,1.793,0.00102518,1.4997789,0.91141688,7.74697568,0.15788882,74.88392794,0.007,2.615,0.028,14.973,0.004,1.32,0.00340944,1.45212559,0.97929327,20.60375802,0.64656368,80.04208417
43,0.003,2.874,0.045,15.529,0.001,1.734,0.00102518,1.49627052,0.91141688,7.74697568,0.15788882,75.57826199,0.007,2.539,0.028,14.973,0.004,1.299,0.00340944,1.38184883,0.97929327,20.60375802,0.64656368,80.78704808
44,0.003,2.204,0.045,13.999,0.001,1.257,0.00066042,1.04421291,0.91141688,8.12766065,0.15788882,58.89877959,0.007,2.521,0.028,14.877,0.004,1.269,0.00340944,1.308989,0.97929327,20.60342774,0.64656368,78.32184101
45,0.003,2.203,0.066,14.111,0.001,1.254,0.00066042,1.01928142,0.91141815,8.12766065,0.10580639,53.55925532,0.004,2.216,0.022,12.151,0.004,1.218,0.00227637,1.174925,0.97935963,20.60342774,0.64656368,80.51279419
46,0.002,0.451,0.034,12.799,0.001,0.195,0.00043839,0.08698906,0.91141815,5.55073775,0.10580639,19.17875992,0.004,2.246,0.022,12.079,0.004,1.188,0.00227637,1.12061883,0.97935963,20.56421121,0.64656368,81.60926554
47,0.001,0.336,0.008,10.187,0.0,0.159,0.00038252,0.06236365,0.91141822,5.55073775,0.10580639,19.17875992,0.004,2.246,0.022,12.004,0.004,1.135,0.00227637,1.11938745,0.97935963,20.56421121,0.64656368,81.06554816
48,0.001,0.233,0.008,10.187,0.0,0.159,0.00038252,0.06236365,0.91141822,5.55073775,0.15788882,18.83046576,0.004,2.166,0.022,11.853,0.004,1.154,0.00227637,1.11488788,0.97935963,20.56421121,0.64656368,84.43196375
49,0.001,0.233,0.008,10.11,0.0,0.159,0.00038252,0.08236434,0.91141822,5.54819932,0.13907227,18.83046576,0.004,2.166,0.022,11.853,0.004,1.135,0.00227637,1.11488788,0.97935963,20.56421121,0.64656368,85.03857233
50,0.001,0.233,0.008,10.11,0.0,0.159,0.00038252,0.08236434,0.91141822,5.54819932,0.13907227,18.83046576,0.004,2.037,0.022,11.853,0.004,1.075,0.00227637,1.11788329,0.97935963,20.56421121,0.64656368,80.82161935
51,0.001,0.233,0.008,10.11,0.0,0.159,0.00038252,0.08236434,0.91141822,5.54819932,0.13907227,18.83046576,0.002,1.888,0.019,11.853,0.004,1.038,0.00227637,1.09438956,0.97935963,20.56421121,0.64656368,79.99425346
52,0.001,0.194,0.005,10.11,0.0,0.114,0.00032321,0.07126259,0.91141822,5.54819932,0.19555876,27.8080558,0.002,1.787,0.019,11.853,0.004,0.995,0.00227637,0.95615097,0.97935963,20.56421121,0.64656368,78.06163717
53,0.001,0.165,0.003,9.752,0.0,0.113,0.00028218,0.02712883,0.91487256,3.67291852,0.25879233,54.08428642,0.002,1.763,0.019,11.761,0.004,0.995,0.00227637,0.94703862,0.97935963,20.56421121,0.64656368,79.75956335
54,0.001,0.196,0.009,9.752,0.0,0.165,0.00026943,0.03224896,0.91487256,3.67314197,0.15423885,51.75255765,0.002,1.701,0.019,11.323,0.004,0.99,0.00227637,0.94050637,0.97935963,20.56421121,0.64656368,79.78827343
55,0.001,0.196,0.009,9.752,0.0,0.165,0.00026943,0.03224896,0.91487256,3.67314197,0.15423885,51.75255765,0.002,1.644,0.019,11.222,0.004,0.995,0.00150581,0.92676954,0.97935963,20.56421121,0.41054531,77.70719089
56,0.001,0.196,0.009,9.752,0.0,0.165,0.00026943,0.03224896,0.91487256,3.67314197,0.15423885,50.15399869,0.002,1.63,0.019,11.222,0.004,0.972,0.00150581,0.92676954,0.97935963,20.56421121,0.40476512,77.70719089
57,0.001,0.196,0.009,9.752,0.0,0.165,0.00026943,0.03131495,0.91487256,3.67316309,0.15423885,46.66149664,0.002,1.63,0.019,11.222,0.004,0.972,0.00150581,0.92676954,0.97935963,20.56421121,0.42533943,77.70719089
58,0.001,0.196,0.009,9.752,0.0,0.165,0.00026943,0.03131495,0.91487256,3.67316309,0.15423885,41.92147013,0.001,1.661,0.014,11.222,0.004,0.964,0.00150581,0.93639567,0.97935963,20.56421121,0.51937351,75.66171959
59,0.001,0.196,0.009,9.752,0.0,0.165,0.00026943,0.03131495,0.91487256,3.67316309,0.15423885,42.20837352,0.002,1.661,0.014,9.613,0.003,0.939,0.00149092,0.87989352,0.97935963,20.56378866,0.54186217,91.36607092
60,0.001,0.196,0.009,9.752,0.0,0.165,0.000199,0.03157,0.91487256,3.67316309,0.15423885,44.63040537,0.002,1.661,0.014,9.387,0.003,0.929,0.00149092,0.87989352,0.97935963,20.56378866,0.53953232,88.77660229
61,0.001,0.194,0.009,9.54,0.0,0.146,0.00017138,0.03157,0.91487256,3.67316309,0.15423885,52.51033124,0.002,1.518,0.014,9.366,0.003,0.918,0.00149092,0.81996936,0.97935963,20.56378866,0.52286256,85.4695513
62,0.001,0.194,0.009,9.54,0.0,0.14,0.0001185,0.02938634,0.91487256,3.6733833,0.25879233,57.9442525,0.002,1.387,0.021,9.21,0.003,0.892,0.00149092,0.79171809,0.97935963,20.56378866,0.42194492,80.51253282
63,0.001,0.189,0.009,9.653,0.0,0.133,0.0001185,0.02923966,0.91487256,3.6733833,0.43947384,57.50127378,0.002,1.339,0.021,8.62,0.003,0.847,0.00149092,0.7526694,0.97935963,20.56378866,0.43210898,80.29595676
64,0.001,0.211,0.009,9.653,0.0,0.161,7.149e-05,0.07533353,0.93408859,10.63287952,0.25879233,69.74627445,0.002,1.292,0.021,8.62,0.003,0.802,0.00149092,0.69348573,0.97935963,20.56378866,0.42698231,76.39636599
65,0.001,0.211,0.009,9.653,0.0,0.161,7.149e-05,0.07533353,0.93408859,10.63287952,0.25879233,68.59382366,0.002,1.292,0.021,8.373,0.003,0.802,0.00149092,0.69348573,0.97935963,20.56378866,0.47045708,82.01117596
66,0.001,0.211,0.009,9.653,0.0,0.161,7.149e-05,0.07533353,0.93408859,10.63287952,0.25879233,69.46216777,0.001,1.292,0.021,8.234,0.002,0.802,0.00145212,0.70997927,0.97935963,17.52325829,0.47045708,89.79835932
67,0.001,0.208,0.015,8.624,0.0,0.099,0.0001185,0.07243479,0.93427661,9.83889466,0.3477955,68.46803182,0.001,1.258,0.021,7.709,0.002,0.802,0.00139791,0.70997927,0.97935963,17.52325829,0.4664679,88.62239839
68,0.001,0.208,0.015,8.624,0.0,0.099,0.0001185,0.07243479,0.93427661,9.83889466,0.3477955,59.87766692,0.0,1.3,0.021,8.53,0.0,0.79,0.00096105,0.65201271,0.97935963,14.88724879,0.69701341,90.42135093
69,0.001,0.208,0.015,8.624,0.0,0.099,0.0001185,0.07586702,0.93427661,10.66509612,0.3477955,61.52007126,0.0,1.3,0.021,8.337,0.0,0.79,0.00096105,0.65201271,0.97935963,14.88724879,0.70330664,91.4375541
70,0.001,0.208,0.015,8.624,0.0,0.099,0.0001185,0.07586702,0.93427661,10.66509612,0.3477955,69.28398321,0.0,1.287,0.021,8.337,0.0,0.777,0.00096105,0.59316036,0.97935963,14.88724879,0.65478704,94.41415472
71,0.001,0.199,0.015,8.624,0.0,0.161,9.618e-05,0.07533353,0.93427825,10.66509612,0.35335184,58.19275095,0.0,1.287,0.021,7.885,0.0,0.777,0.00096105,0.59316036,0.97935963,14.88724879,0.65072877,90.29678592
72,0.001,0.199,0.015,8.624,0.0,0.145,6.668e-05,0.07533781,0.93543838,10.66509612,0.42848977,69.42591169,0.0,1.261,0.021,7.885,0.0,0.777,0.00096105,0.59316036,0.97935963,14.88724879,0.64911418,86.87933342
73,0.001,0.198,0.012,8.624,0.0,0.145,0.00010784,0.07578652,0.93543838,10.66451576,0.42404605,57.88099515,0.0,1.21,0.021,7.71,0.0,0.771,0.00096105,0.57914328,0.97935963,14.88724879,0.66115139,90.84348904
74,0.001,0.198,0.012,8.624,0.0,0.145,0.00010784,0.07578652,0.93543838,10.66451576,0.42848977,58.01294955,0.0,1.21,0.019,8.997,0.0,0.771,0.00096105,0.57914328,0.97968667,14.88724879,0.61756265,88.14585756
75,0.001,0.198,0.012,7.802,0.0,0.145,0.00010784,0.07223534,0.93543838,10.66451576,0.39461125,58.01294955,0.0,1.21,0.019,8.997,0.0,0.771,0.00096105,0.58076105,0.97968667,14.88724879,0.61756265,88.54548373
76,0.001,0.198,0.012,7.802,0.0,0.145,0.00010784,0.07223534,0.93543838,10.66451576,0.38342886,57.88099515,0.0,1.21,0.019,9.129,0.0,0.764,0.00096105,0.57414346,0.97968667,14.88724879,0.61756265,89.20470341
77,0.001,0.198,0.012,7.802,0.0,0.145,0.00010784,0.07223534,0.93543838,10.66451576,0.39461125,58.65172481,0.0,1.21,0.019,8.97,0.0,0.747,0.00096105,0.57095443,0.97968667,14.88724879,0.61756265,84.0885612
78,0.001,0.198,0.012,7.802,0.0,0.145,5.594e-05,0.07516667,0.95769333,12.16202464,0.17004133,63.00945787,0.0,1.21,0.019,8.97,0.0,0.747,0.00096105,0.55157427,0.97968667,14.88724879,0.61756265,89.7247955
79,0.001,0.198,0.012,7.802,0.0,0.145,5.594e-05,0.07516667,0.95769333,12.16202464,0.17004133,62.31223249,0.0,1.21,0.019,8.97,0.0,0.747,0.00096105,0.56227836,0.97968667,14.88724879,0.61756265,78.75461865
80,0.001,0.198,0.012,7.802,0.0,0.145,5.594e-05,0.07516667,0.95769333,12.16202464,0.17004133,65.61262406,0.0,1.21,0.019,8.97,0.0,0.73,0.00096105,0.55206202,0.97968667,14.88724879,0.61756265,81.03988722
81,0.001,0.208,0.012,7.718,0.0,0.145,3.667e-05,0.07516667,0.95769333,12.16202464,0.26766292,70.10568167,0.0,1.21,0.019,8.97,0.0,0.724,0.00096105,0.57975291,0.97968667,14.88724879,0.61756265,79.96898996
82,0.001,0.208,0.012,7.718,0.0,0.145,3.667e-05,0.07516667,0.95769333,12.16202464,0.26766292,70.56145863,0.0,1.21,0.019,8.97,0.0,0.712,0.00096105,0.57181423,0.97968667,14.88724879,0.61756265,83.78192262
83,0.001,0.209,0.008,7.718,0.0,0.145,3.667e-05,0.07428928,0.99483534,10.68273738,0.26766292,75.36893496,0.0,1.181,0.022,10.62,0.0,0.694,0.00090569,0.56548892,0.97968751,14.89021476,0.54738309,86.29826048
84,0.001,0.231,0.008,8.354,0.0,0.138,3.667e-05,0.07237477,0.994836,10.68273738,0.26766292,73.21142211,0.0,1.181,0.022,10.62,0.0,0.665,0.00090569,0.54858791,0.97968751,14.89021476,0.54738309,84.13422177
85,0.001,0.231,0.008,8.354,0.0,0.138,3.667e-05,0.07237477,0.994836,10.68273738,0.26766292,78.20527259,0.0,1.135,0.022,10.62,0.0,0.64,0.00090569,0.54308432,0.97968751,14.89021476,0.54899645,63.79498924
86,0.001,0.224,0.008,7.718,0.0,0.135,6.265e-05,0.07565978,0.99489821,10.68264563,0.26766292,71.21673285,0.0,1.135,0.022,10.62,0.0,0.64,0.00090569,0.54308432,0.97968751,14.89021476,0.54899645,71.02973255
87,0.001,0.224,0.008,7.718,0.0,0.135,6.265e-05,0.07565978,0.99489821,10.68264563,0.26766292,71.53933739,0.0,1.135,0.022,10.62,0.0,0.64,0.00090569,0.54308432,0.97968751,14.89021476,0.54899645,64.5341342
88,0.001,0.224,0.008,7.718,0.0,0.135,6.265e-05,0.07565978,0.99489821,10.68264563,0.26766292,71.9275479,0.0,1.135,0.022,10.557,0.0,0.64,0.00090569,0.54308432,0.97968751,14.89021476,0.54899645,64.7865741
89,0.0,0.224,0.008,5.414,0.0,0.15,6.265e-05,0.07236201,0.99990631,9.1541911,0.43226054,65.82114942,0.0,1.124,0.022,10.587,0.0,0.64,0.00090569,0.54803326,0.97968751,14.88897357,0.54899645,63.40593195
90,0.0,0.224,0.008,5.414,0.0,0.15,6.265e-05,0.07236201,0.99990631,9.1541911,0.43179292,65.53173051,0.0,1.094,0.022,10.587,0.0,0.64,0.00090569,0.52734322,0.97968751,14.88897357,0.54899645,65.90206136
91,0.0,0.224,0.008,5.414,0.0,0.15,6.265e-05,0.07236201,0.99990631,9.1541911,0.43226054,67.99411661,0.0,1.134,0.022,10.518,0.0,0.556,0.0005322,0.4906669,0.98327135,10.43524487,0.54899645,66.7539404
92,0.0,0.224,0.008,5.414,0.0,0.15,6.265e-05,0.07236201,0.99990631,9.1541911,0.43226054,67.30814466,0.0,1.113,0.022,10.518,0.0,0.582,0.0005322,0.51725031,0.98327135,10.43524487,0.54899645,73.86135196
93,0.0,0.224,0.008,5.414,0.0,0.15,6.064e-05,0.07303536,0.99990631,9.15384782,0.51841975,72.74880039,0.0,1.086,0.022,10.518,0.0,0.552,0.0005322,0.51645191,0.98327135,10.43524487,0.54899645,71.9217133
94,0.0,0.224,0.008,5.414,0.0,0.15,6.064e-05,0.07303536,0.99990631,9.15384782,0.51841975,72.26829268,0.0,1.086,0.022,10.518,0.0,0.552,0.0005322,0.51745641,0.98327135,10.43524487,0.54899645,69.91378677
95,0.0,0.224,0.008,5.414,0.0,0.15,6.064e-05,0.07303536,0.99990631,9.15384782,0.51841975,78.67986898,0.0,1.086,0.022,10.518,0.0,0.551,0.0005322,0.51422024,0.98327135,10.43524487,0.54899645,71.59472124
96,0.0,0.224,0.008,5.414,0.0,0.15,6.064e-05,0.07303536,0.99990631,9.15384782,0.51841975,79.24449303,0.0,1.057,0.022,10.408,0.0,0.551,0.0005322,0.50825025,0.98327135,10.43524487,0.54899645,74.62033268
97,0.0,0.224,0.004,6.527,0.0,0.15,6.064e-05,0.07303536,0.99990631,9.15384782,0.42784271,79.15121631,0.0,1.031,0.022,10.261,0.0,0.551,0.0005322,0.50825025,0.98327135,10.43524487,0.54899645,72.11075228
98,0.0,0.227,0.0,6.527,0.0,0.15,0.0,0.07322081,1.0,9.15384782,0.42784271,76.1253927,0.0,1.031,0.022,9.936,0.0,0.551,0.0005322,0.50825025,0.98327135,10.43524487,0.54899645,74.96014558
99,0.0,0.227,0.0,6.527,0.0,0.15,0.0,0.07322081,1.0,9.15384782,0.42784271,78.13134029,0.0,1.009,0.022,9.602,0.0,0.551,0.0005322,0.50825025,0.98327135,10.43524487,0.54899645,70.86099739
100,0.0,0.227,0.0,6.527,0.0,0.15,0.0,0.07322081,1.0,9.15384782,0.42784271,78.05338355,0.0,1.009,0.022,9.602,0.0,0.488,0.0005322,0.46613405,0.98327135,10.43524487,0.52773246,72.87512564
