Generation,s_o1_median,s_o1_iqr,s_o2_median,s_o2_iqr,s_o3_median,s_o3_iqr,s_igd_median,s_igd_iqr,s_hv_median,s_hv_iqr,s_spread_median,s_spread_iqr,sw_o1_median,sw_o1_iqr,sw_o2_median,sw_o2_iqr,sw_o3_median,sw_o3_iqr,sw_igd_median,sw_igd_iqr,sw_hv_median,sw_hv_iqr,sw_spread_median,sw_spread_iqr
31,0.003,0.658,0.023,6.841,0.002,0.533,0.00095379,0.13910572,0.83849784,26.31808154,0.3802609,60.98409691,0.002,2.465,0.045,16.258,0.001,1.96,8.405e-05,0.96423263,0.93423688,23.48261703,0.28442204,58.89161352
32,0.003,0.65,0.023,7.263,0.001,0.532,0.00095379,0.13182232,0.83849784,26.31808155,0.31448213,61.35153829,0.002,0.266,0.025,9.05,0.0,0.202,3.747e-05,0.01587454,0.93424411,20.34510895,0.17693294,58.60312715
33,0.003,0.815,0.027,7.263,0.001,0.533,0.00095379,0.13182232,0.86899949,24.51688936,0.41042262,51.61950246,0.002,0.189,0.025,7.892,0.0,0.238,8.405e-05,0.03002136,0.94581724,15.41132832,0.0,60.18671976
34,0.002,0.815,0.027,7.263,0.001,0.533,0.00095379,0.1620103,0.90417464,23.82794941,0.36161423,65.93727486,0.002,2.219,0.029,13.992,0.001,1.728,0.00013807,0.91334962,0.94581724,15.41132832,0.28442204,63.11302997
35,0.002,0.815,0.027,7.263,0.001,0.533,0.00095379,0.1620103,0.90417464,23.82794941,0.36161423,60.25214533,0.002,2.166,0.029,15.187,0.002,1.568,0.00022651,0.90854378,0.95984491,15.39664959,0.28442204,62.06922044
36,0.002,0.833,0.041,7.478,0.001,0.519,0.00093976,0.1620103,0.90417464,23.82793853,0.36161423,59.47861968,0.002,2.067,0.029,14.997,0.002,1.541,0.00022651,0.8731866,0.95984491,15.39664959,0.32908833,65.5708059
37,0.002,0.833,0.041,7.478,0.001,0.519,0.00093976,0.1620103,0.90417464,23.82793853,0.36161423,59.09907086,0.002,1.997,0.029,14.553,0.002,1.519,0.00022651,0.90119122,0.95984491,15.39664959,0.45136208,58.03880819
38,0.005,2.097,0.041,13.818,0.001,1.693,0.00110783,0.86396764,0.90417464,12.48863661,0.50692449,53.43392292,0.002,1.935,0.029,13.789,0.002,1.469,0.00022651,0.86158379,0.95984491,15.39664959,0.45136208,57.48979077
39,0.008,2.452,0.064,15.04,0.004,1.887,0.00150235,1.08484569,0.90542223,11.65249403,0.56162852,41.40372701,0.002,1.897,0.038,12.531,0.002,1.503,0.00020614,0.83689988,0.96154393,15.39664959,0.45136208,46.32177649
40,0.008,2.319,0.064,14.711,0.004,1.858,0.00150235,1.06732037,0.90542223,11.65249403,0.56495625,48.23434058,0.002,1.851,0.038,12.028,0.002,1.486,0.00020614,0.83037756,0.96154393,15.39664959,0.45136208,46.4006381
41,0.006,2.354,0.071,14.446,0.001,1.814,0.00110783,1.06931228,0.90609679,7.74786869,0.59886355,31.42516624,0.002,1.802,0.038,12.028,0.002,1.486,0.00020614,0.79873551,0.96154393,15.39664959,0.45136208,41.4964934
42,0.006,2.303,0.071,14.391,0.001,1.765,0.00110783,1.04890681,0.90609679,7.74786869,0.56998036,37.90678126,0.002,1.757,0.038,12.028,0.002,1.466,0.00020614,0.80280186,0.96154393,15.39664959,0.45136208,52.18677741
43,0.013,2.456,0.116,13.619,0.008,1.903,0.00559534,1.13097056,0.91086683,7.74786869,0.6365064,38.91554217,0.002,1.661,0.038,12.028,0.002,1.378,0.00020614,0.74851462,0.96154393,15.39664959,0.45136208,51.40472703
44,0.013,2.42,0.115,13.39,0.008,1.888,0.00571606,1.08742138,0.91086683,7.74786869,0.6265877,35.3494566,0.002,1.643,0.038,12.028,0.002,1.378,0.00020614,0.74906727,0.96154393,15.39664959,0.45136208,64.26382926
45,0.013,2.374,0.115,13.285,0.008,1.836,0.00548164,1.07614075,0.91086683,7.74786869,0.63779689,32.50751343,0.002,1.643,0.038,12.028,0.002,1.353,0.00020614,0.75131366,0.96154393,15.39664959,0.45136208,70.12838648
46,0.013,2.361,0.115,13.18,0.009,1.813,0.0054798,1.06509226,0.91086683,7.74786679,0.63891006,32.84470646,0.002,0.23,0.028,8.16,0.001,0.431,4.63e-05,0.07233727,0.96154393,15.41555911,0.45136208,49.6153218
47,0.012,2.346,0.112,13.15,0.009,1.732,0.00537843,1.00502952,0.91086683,7.74589796,0.64616852,27.50548628,0.001,0.223,0.006,6.154,0.0,0.225,3.079e-05,0.0438169,0.99759799,18.74816017,0.36181997,48.82625611
48,0.011,2.301,0.11,13.006,0.009,1.705,0.00520102,0.99243498,0.91086683,7.74589796,0.61774206,26.08829295,0.001,0.223,0.006,6.154,0.0,0.225,3.079e-05,0.0438169,0.99759799,18.74816017,0.36181997,43.48263452
49,0.011,2.293,0.11,12.902,0.009,1.712,0.00511899,0.97738532,0.91086683,7.74589796,0.66550196,28.80785864,0.001,0.223,0.006,6.154,0.0,0.225,3.079e-05,0.0438169,0.99759799,18.74816017,0.36181997,43.48263452
50,0.011,2.281,0.108,12.811,0.008,1.733,0.00499419,0.93054372,0.91086683,7.74589796,0.63366616,32.61255407,0.001,0.223,0.006,6.154,0.0,0.225,3.079e-05,0.0438169,0.99759799,18.74816017,0.36181997,48.82625611
51,0.011,2.187,0.108,12.749,0.008,1.612,0.00490386,0.93482712,0.91086683,7.74589796,0.61713685,33.06692211,0.001,0.223,0.006,6.154,0.0,0.225,3.079e-05,0.0438169,0.99759799,18.74816017,0.36181997,48.82625611
52,0.011,2.172,0.107,12.499,0.008,1.593,0.00468567,0.92084995,0.91086683,7.74589796,0.64741651,30.80656541,0.001,0.253,0.004,6.1,0.0,0.198,3.079e-05,0.04062343,0.99759799,18.74800603,0.4064701,32.88754036
53,0.002,1.939,0.055,11.863,0.002,1.49,0.00068542,0.87034766,0.91086683,7.74589984,0.63173875,44.76151929,0.001,0.253,0.004,6.1,0.0,0.198,3.079e-05,0.04062343,0.99759799,18.74800603,0.4064701,32.88754036
54,0.002,1.922,0.055,11.497,0.002,1.359,0.00068542,0.86474728,0.91086683,7.74589984,0.64645278,44.62839634,0.001,0.253,0.004,6.1,0.0,0.198,3.079e-05,0.04062343,0.99759799,18.74800603,0.4064701,32.88754036
55,0.002,1.892,0.055,11.593,0.002,1.325,0.00068542,0.84997959,0.91086683,7.74589984,0.59487224,43.44780977,0.001,0.253,0.004,6.1,0.0,0.198,3.079e-05,0.04062343,0.99759799,18.74800603,0.4064701,32.88754036
56,0.002,1.892,0.055,11.693,0.002,1.325,0.00068542,0.83155471,0.91086683,7.74589984,0.56630545,43.44780977,0.001,0.253,0.004,6.1,0.0,0.198,3.079e-05,0.04062343,0.99759799,18.74800603,0.4064701,32.88754036
57,0.001,1.559,0.023,10.218,0.001,1.075,0.00023913,0.67757167,0.9384303,12.78647139,0.50544317,48.73941866,0.001,0.253,0.004,6.1,0.0,0.198,3.079e-05,0.04062343,0.99759799,18.74800603,0.4064701,32.88754036
58,0.001,1.448,0.024,10.086,0.001,1.084,0.00021889,0.68847713,0.9384303,12.78647139,0.51105109,49.94205284,0.002,0.266,0.0,6.013,0.001,0.199,4.63e-05,0.03857832,0.99759799,18.74798242,0.36181997,28.6029854
59,0.001,1.448,0.024,9.967,0.001,1.066,0.00021889,0.64278143,0.95744775,17.00778364,0.51418631,49.63977452,0.002,0.257,0.0,5.253,0.0,0.197,2.814e-05,0.03973915,0.99759799,18.74807379,0.31590137,25.6991863
60,0.001,1.448,0.024,9.967,0.001,1.066,0.00021889,0.64278143,0.95744775,17.00778364,0.53264201,49.9557254,0.002,0.257,0.0,5.253,0.0,0.197,2.814e-05,0.03973915,0.99759799,18.74807379,0.32611412,25.6991863
61,0.001,1.448,0.024,9.892,0.001,1.066,0.00021889,0.62793077,0.95744775,17.00778364,0.52483381,49.96996974,0.002,0.246,0.0,5.113,0.001,0.212,5.413e-05,0.04689014,0.99759799,18.74787437,0.36181997,26.10707429
62,0.001,1.41,0.024,9.892,0.001,1.057,0.00021889,0.61233059,0.95744775,17.00778364,0.53716888,50.72395814,0.002,0.246,0.0,5.113,0.001,0.212,5.413e-05,0.04689014,0.99759799,18.74787437,0.36181997,26.10707429
63,0.001,1.404,0.024,9.655,0.001,1.035,0.00019134,0.5994692,0.9997792,14.64572,0.53634482,50.5040449,0.002,0.246,0.0,5.113,0.001,0.212,5.413e-05,0.04689014,0.99759799,18.74787437,0.36181997,26.10707429
64,0.001,1.404,0.024,9.26,0.001,1.035,0.00019134,0.5914409,0.9997792,14.64572,0.53381928,50.23125864,0.002,0.246,0.0,5.113,0.001,0.212,5.413e-05,0.04689014,0.99759799,18.74787437,0.36181997,26.10707429
65,0.001,1.281,0.024,9.072,0.001,0.942,0.00019134,0.5902283,0.9997792,14.64572,0.50556915,50.54123647,0.002,0.246,0.0,5.113,0.001,0.212,5.413e-05,0.04689014,0.99759799,18.74787437,0.36181997,26.10707429
66,0.001,1.281,0.024,8.95,0.001,0.942,0.00019134,0.58209069,0.9997792,14.64572,0.53019406,49.84401712,0.002,0.254,0.004,5.049,0.001,0.212,5.659e-05,0.04515532,0.99759799,18.74974327,0.36181997,34.20905373
67,0.001,1.287,0.024,9.087,0.001,0.894,0.00019134,0.57305151,0.9997792,14.64572,0.35219115,52.08697578,0.002,0.254,0.004,5.046,0.001,0.213,5.659e-05,0.04515532,0.99759799,18.74974327,0.30629959,37.5446617
68,0.001,1.287,0.024,9.087,0.001,0.841,0.00019134,0.56894374,0.9997792,14.64572,0.35210508,47.96044748,0.001,0.245,0.006,5.272,0.001,0.187,4.208e-05,0.0468472,0.99759799,18.74974327,0.32931589,37.5446617
69,0.002,1.211,0.023,8.964,0.002,0.841,0.00026111,0.54401682,0.9997792,14.6457007,0.35210508,43.08151565,0.001,0.245,0.006,5.272,0.001,0.187,4.208e-05,0.0468472,0.99759799,18.74974327,0.32931589,37.5446617
70,0.001,0.334,0.023,6.556,0.002,0.368,0.00017848,0.17416387,0.9997792,14.6457007,0.35210508,53.64137501,0.001,0.232,0.011,5.272,0.001,0.163,0.0001363,0.04106355,0.99759799,18.76376624,0.3719091,36.31342951
71,0.001,0.334,0.023,6.556,0.002,0.368,0.00017848,0.17416387,0.9997792,14.6457007,0.35210508,50.17829458,0.001,0.232,0.011,5.272,0.001,0.163,0.0001363,0.04106355,0.99759799,18.76376624,0.3719091,36.31342951
72,0.001,0.334,0.023,6.556,0.002,0.368,0.00017848,0.17416387,0.9997792,14.6457007,0.35210508,49.57919949,0.001,0.232,0.011,5.272,0.001,0.163,0.0001363,0.04106355,0.99759799,18.76376624,0.3719091,36.31342951
73,0.001,0.334,0.023,6.069,0.002,0.36,0.00018686,0.17416387,0.9997792,14.64570199,0.35210508,44.59545565,0.001,0.232,0.011,5.272,0.001,0.163,0.0001363,0.04106355,0.99759799,18.76376624,0.3719091,36.31342951
74,0.001,0.334,0.023,5.921,0.002,0.36,0.00018686,0.17450804,0.99998356,14.64570199,0.24127313,41.01554517,0.001,0.232,0.011,5.272,0.001,0.163,0.0001363,0.04106355,0.99759799,18.76376624,0.3719091,36.31342951
75,0.001,0.334,0.023,5.921,0.002,0.36,0.00018686,0.17450804,0.99998356,14.64570199,0.24127313,41.13272729,0.001,0.244,0.011,5.272,0.001,0.159,0.0001363,0.04106355,0.99759799,25.12423893,0.3719091,19.8116401
76,0.001,0.334,0.023,5.921,0.002,0.36,0.00018686,0.17450804,0.99998356,14.64570199,0.24127313,42.40761034,0.001,0.244,0.011,5.272,0.001,0.159,0.0001363,0.04106355,0.99759799,25.12423893,0.3719091,19.60785565
77,0.001,0.334,0.023,5.921,0.002,0.36,0.00018686,0.17450804,0.99998356,14.64570199,0.24127313,45.53383483,0.001,0.244,0.011,5.272,0.001,0.159,0.0001363,0.04106355,0.99759799,25.12423893,0.3719091,18.38842192
78,0.001,0.334,0.023,5.921,0.002,0.36,0.00018686,0.17450804,0.99998356,14.64570199,0.24127313,47.95808179,0.001,0.244,0.011,5.272,0.001,0.159,0.0001363,0.04106355,0.99759799,25.12423893,0.3719091,18.25000018
79,0.001,0.334,0.023,5.921,0.002,0.36,0.00018686,0.17450804,0.99998356,14.64570199,0.24127313,46.54812642,0.001,0.244,0.011,5.272,0.001,0.159,0.0001363,0.04106355,0.99759799,25.12423893,0.3719091,19.19802204
80,0.001,0.321,0.023,5.878,0.002,0.351,0.00018686,0.15786519,0.99998356,14.64570199,0.30283387,47.09183307,0.001,0.244,0.011,5.272,0.001,0.159,0.0001363,0.04106355,0.99759799,25.12423893,0.3719091,20.8633857
81,0.001,0.321,0.023,5.878,0.002,0.351,0.00018686,0.15786519,0.99998356,14.64570199,0.36477076,45.07732013,0.001,0.244,0.011,5.272,0.001,0.159,0.0001363,0.04106355,0.99759799,25.12423893,0.3719091,21.05185647
82,0.001,0.321,0.023,5.878,0.002,0.351,0.00018686,0.15786519,0.99998356,14.64570199,0.36477076,44.74895641,0.001,0.244,0.011,5.272,0.001,0.159,0.0001363,0.04106355,0.99759799,25.12423893,0.3719091,22.01451362
83,0.001,0.309,0.023,6.012,0.001,0.386,0.00018686,0.09549743,0.99998356,14.64570199,0.40865965,54.0121119,0.001,0.244,0.011,5.272,0.001,0.159,3.28e-05,0.04096745,0.99777404,25.14289391,0.31630036,23.2613459
84,0.001,0.31,0.022,6.244,0.001,0.409,0.00018686,0.18416044,0.99998356,14.64569654,0.55150268,51.65162107,0.001,0.244,0.011,5.272,0.001,0.159,3.28e-05,0.04096745,0.99777404,25.14289391,0.31630036,23.2613459
85,0.001,0.31,0.022,6.244,0.001,0.409,0.00018686,0.18416044,0.99998356,14.64569654,0.55150268,51.2774303,0.001,0.21,0.011,4.001,0.001,0.154,0.0,0.04096745,0.99777404,25.14289391,0.31630036,36.57678553
86,0.001,0.31,0.022,6.244,0.001,0.409,0.00018686,0.18416044,0.99998356,14.64569654,0.58236129,53.00974289,0.001,0.21,0.016,4.001,0.001,0.154,8.94e-06,0.04096745,0.99777404,25.19978356,0.31630036,39.19315223
87,0.001,0.31,0.022,6.244,0.001,0.409,0.00018686,0.18416044,0.99998356,14.64569654,0.58236129,52.819975,0.001,0.21,0.016,4.001,0.001,0.154,8.94e-06,0.04096745,0.99777404,25.19978356,0.31630036,39.19315223
88,0.001,0.315,0.022,7.154,0.001,0.387,0.00018686,0.18324973,0.99998356,14.64569253,0.54148843,46.70252473,0.001,0.21,0.016,4.001,0.001,0.154,8.94e-06,0.04096745,0.99777404,25.19978356,0.31630036,39.19315223
89,0.001,0.315,0.022,7.154,0.001,0.387,0.00018686,0.18324973,0.99998356,14.64569253,0.54148843,45.85230757,0.001,0.21,0.016,4.001,0.001,0.154,8.94e-06,0.04096745,0.99777404,25.19978356,0.31630036,39.19315223
90,0.0,0.272,0.016,5.778,0.0,0.304,0.00015526,0.09139981,0.99998356,14.64569253,0.40865965,44.7182385,0.001,0.231,0.016,4.001,0.001,0.148,8.94e-06,0.03687418,0.99777404,25.19976212,0.31630036,35.61810639
91,0.0,0.272,0.016,2.31,0.0,0.296,0.00010701,0.09045501,0.99998356,14.64603369,0.40119961,58.26571326,0.001,0.218,0.012,3.686,0.001,0.144,0.00012617,0.03687418,0.99777404,25.19976212,0.31630036,23.62103881
92,0.0,0.272,0.016,2.31,0.0,0.296,0.00010701,0.09045501,0.99998356,14.64603369,0.40119961,59.37383065,0.001,0.218,0.012,3.686,0.001,0.144,0.00012617,0.03687418,0.99777404,25.19976212,0.31630036,23.62103881
93,0.0,0.272,0.016,2.31,0.0,0.296,0.00010701,0.09045501,0.99998356,14.64603369,0.40119961,59.07464835,0.001,0.218,0.012,3.686,0.001,0.144,0.00012617,0.03687418,0.99777404,25.19976212,0.31630036,23.62103881
94,0.0,0.272,0.016,2.31,0.0,0.296,0.00010701,0.09045501,0.99998356,14.64603369,0.40119961,61.11234709,0.001,0.218,0.012,3.686,0.001,0.144,0.00012617,0.03687418,0.99777404,25.19976212,0.31630036,23.62103881
95,0.0,0.272,0.016,2.31,0.0,0.296,0.00010701,0.09045501,0.99998356,14.64603369,0.40119961,61.23418639,0.002,0.133,0.016,4.651,0.001,0.133,0.000214,0.04426102,0.99777404,25.19976212,0.35889358,24.2324712
96,0.0,0.272,0.016,2.31,0.0,0.296,0.00010701,0.09045501,0.99998356,14.64603369,0.40119961,61.0426421,0.002,0.135,0.016,4.447,0.001,0.133,0.00022072,0.04426983,0.99777404,25.19976212,0.35889358,21.64550765
97,0.0,0.272,0.016,2.31,0.0,0.296,0.00010701,0.09045501,0.99998356,14.64603369,0.40119961,60.20793335,0.002,0.133,0.013,4.302,0.001,0.159,0.00023315,0.1118966,0.99777404,25.19976212,0.38613676,36.91453883
98,0.0,0.272,0.016,2.31,0.0,0.296,0.00010701,0.09045501,0.99998356,14.64603369,0.40119961,59.0666631,0.002,0.133,0.013,4.302,0.001,0.159,0.00023315,0.1118966,0.99777404,25.19976212,0.38613676,36.58809057
99,0.0,0.265,0.016,3.083,0.0,0.286,0.00010701,0.08381891,1.0,14.64603369,0.38760522,58.55930951,0.002,0.133,0.013,4.302,0.001,0.159,0.00023315,0.1118966,0.99777404,25.19976212,0.38613676,35.81322034
100,0.0,0.265,0.016,3.083,0.0,0.286,0.00010701,0.08381891,1.0,14.64603369,0.38760522,56.7238831,0.002,0.135,0.016,4.447,0.001,0.133,0.00022072,0.04820543,0.99777404,25.19976212,0.38613676,20.63369821
