Generation,s_o1_median,s_o1_iqr,s_o2_median,s_o2_iqr,s_o3_median,s_o3_iqr,s_igd_median,s_igd_iqr,s_hv_median,s_hv_iqr,s_spread_median,s_spread_iqr,sw_o1_median,sw_o1_iqr,sw_o2_median,sw_o2_iqr,sw_o3_median,sw_o3_iqr,sw_igd_median,sw_igd_iqr,sw_hv_median,sw_hv_iqr,sw_spread_median,sw_spread_iqr
15,35.116,87.842,7.585,38.437,21.617,64.535,182.02499366,45.48012216,198803354111.52234,8840274.41265869,0.55765362,0.09645637,35.789,45.923,35.059,55.227,90.162,75.911,148.10304845,51.69413454,198783417278.41376,40939624.41516113,0.52856915,0.07409154
16,40.557,117.924,10.491,94.149,25.752,59.025,170.54302434,42.12008081,198806172673.22607,7796974.08456421,0.60161514,0.14939829,45.456,59.29,32.312,49.987,51.657,101.303,153.43852581,49.42223357,198785826935.7956,19967413.00411987,0.53976893,0.04849623
17,26.563,50.483,10.712,94.399,21.966,35.702,153.18710706,36.80928207,198809384624.30054,5331686.25518799,0.49711308,0.07982388,27.26,23.098,15.5,46.944,62.332,67.221,131.6162732,35.26715268,198793704483.59283,27882975.40872192,0.55234284,0.06739032
18,13.923,33.881,15.016,88.48,30.473,63.973,149.69985828,40.02681156,198810553430.8713,5173006.74688721,0.53217173,0.10529498,50.169,49.612,16.12,15.245,41.783,101.406,124.00045775,47.12018065,198795856609.5537,26897627.46411133,0.54405441,0.11853638
19,37.847,61.273,22.374,48.777,20.894,43.384,133.87757107,28.05731344,198810909904.0874,5371684.14257813,0.52983162,0.06825308,42.161,65.212,15.413,35.775,43.669,65.775,120.19372684,30.77187711,198805623697.4936,28336227.88482666,0.56080713,0.10603866
20,36.226,50.525,9.047,64.753,20.766,68.244,119.13839934,40.22730898,198812693891.0813,5770585.39001465,0.51742098,0.09292924,55.536,74.441,40.959,91.104,37.177,47.662,110.59193188,44.76463907,198807201931.6339,24865922.76922607,0.55101825,0.0425701
21,12.843,38.804,36.906,60.911,9.567,53.565,107.71988073,42.50815171,198813525745.02667,5594668.06771851,0.56006388,0.03458018,33.833,75.177,26.346,69.252,37.97,48.897,102.12290036,42.12604372,198807783832.50623,22754440.81640625,0.46922248,0.07079133
22,10.53,43.654,29.287,49.018,6.485,65.485,114.01155113,49.31348146,198813740870.84485,5107004.94329834,0.55675774,0.05195628,12.894,25.54,1.001,28.421,46.544,50.67,99.04154337,46.57248613,198811338007.7246,8981860.75680542,0.55624684,0.05656119
23,6.99,43.125,5.48,12.637,8.043,11.678,89.16801542,27.90579609,198815179876.5438,5059012.69723511,0.54413309,0.06465907,5.129,15.04,13.851,71.501,68.997,76.398,91.85061748,26.31319181,198813517147.9751,8158905.73934937,0.59396056,0.11537507
24,27.156,42.286,16.356,48.723,4.619,8.396,92.81766185,20.54421669,198815437260.41925,3462248.68313599,0.56251651,0.07513475,7.155,20.053,1.151,67.815,37.147,55.605,73.9563892,28.66368843,198814205209.54395,7712369.11694336,0.5791902,0.09708258
25,40.043,87.544,27.51,25.45,5.682,8.224,87.79732124,33.25528203,198815729171.2198,2697045.47927856,0.51507929,0.0526847,3.037,6.307,2.436,49.059,39.644,63.385,77.38737705,35.63724157,198814605969.10736,7390052.6368103,0.61240901,0.12343239
26,58.016,95.487,4.548,20.384,6.355,24.92,79.2156334,31.10358406,198816241054.391,2274352.64138794,0.53845152,0.05756659,5.483,6.43,0.652,10.476,47.826,75.035,68.15875328,18.97982256,198814843805.724,4991888.9642334,0.63173267,0.06912474
27,26.758,82.107,12.037,38.957,6.804,13.394,75.30319069,34.50707441,198816355375.1341,1901028.89187622,0.55441841,0.06172279,16.439,27.586,3.223,8.98,15.272,49.823,71.77316021,22.34140246,198815691612.71637,4086857.77706909,0.56506581,0.05612853
28,12.653,56.314,2.391,51.862,6.081,5.288,77.31259419,25.51864681,198816739804.6622,1708440.53167725,0.55182206,0.09744386,1.932,12.947,1.599,10.164,23.215,46.533,67.20088868,30.09551041,198815996727.15442,3871010.56192017,0.57932966,0.09093381
29,10.701,56.573,2.892,26.758,7.933,12.684,75.40580536,21.98790696,198816963669.70947,1590329.39785767,0.57052928,0.05237009,9.84,24.036,1.154,11.875,19.68,61.212,58.14133609,9.59420763,198816577604.18243,3345600.06939697,0.58683508,0.11821442
30,25.104,38.543,2.487,12.144,3.638,38.576,78.20630596,16.1083888,198817274512.8181,1411028.85916138,0.54827594,0.09957836,9.83,16.269,1.295,12.278,11.306,37.419,54.97560306,22.11219403,198817001185.8609,1394617.94564819,0.6595121,0.10936652
31,45.669,49.412,0.52,4.897,3.605,23.882,84.23310744,27.9432083,198817571432.44336,1320398.34735107,0.54441428,0.14256771,3.652,18.733,1.094,14.823,4.858,36.936,46.17548495,12.36125081,198817138054.69702,1655574.8994751,0.65139769,0.11505182
32,13.864,61.753,1.559,3.202,9.527,15.929,76.59626051,43.74541605,198817610829.27344,1104997.02255249,0.60234375,0.12682404,7.55,19.592,3.766,42.19,10.982,55.992,53.12751572,7.82963831,198817505123.84195,1386069.76339722,0.68097832,0.11838162
33,3.571,7.312,3.299,12.461,7.217,11.12,62.9938281,30.31753679,198817680105.7655,1040001.92706299,0.59031866,0.0956239,14.335,24.114,18.405,41.103,11.111,48.44,52.48700578,16.53418263,198817832926.59665,1551345.10400391,0.61354347,0.12567096
34,1.175,5.527,3.416,9.421,9.442,15.305,71.6117591,41.21808162,198817743087.13406,902588.26763916,0.65688756,0.12541972,4.634,21.142,14.225,25.534,8.786,48.097,48.13182172,21.18931444,198817881130.216,934043.88534546,0.60938133,0.0654517
35,27.373,67.71,2.997,5.105,14.505,16.245,64.30871837,35.05879571,198817806996.3588,886445.89117432,0.63234945,0.03009544,0.65,3.419,1.36,18.738,31.157,49.645,43.67747405,10.0234687,198817999443.90637,901139.75964355,0.63172458,0.16610184
36,24.503,75.809,4.798,7.738,6.73,23.787,61.58292767,38.84673271,198817849677.7279,453643.46362305,0.66712601,0.13546538,2.744,6.334,1.362,14.812,19.59,57.799,43.30713562,6.03285741,198818021492.3192,726489.31994629,0.65538176,0.10315174
37,20.053,65.072,1.287,5.107,22.515,34.745,66.0180063,24.07604343,198817976481.37674,426585.87826538,0.65416219,0.07424736,0.592,6.998,0.102,1.847,47.629,38.021,42.59233371,17.69064308,198818065895.82593,816673.36352539,0.73234175,0.12961291
38,27.66,69.677,0.261,15.487,23.325,46.663,62.19425663,21.78000571,198818047560.6345,444841.57870483,0.67500647,0.06726795,3.957,26.945,1.324,5.691,47.601,35.758,38.14060948,15.06800355,198818153667.32587,851111.02688599,0.70453833,0.13876801
39,7.555,45.735,0.05,0.552,16.977,43.307,54.80017611,20.0100559,198818143518.8387,426998.56872559,0.64126064,0.0677307,6.331,30.293,1.192,13.616,42.718,37.196,42.41651719,21.72388832,198818203680.1823,785435.30444336,0.66690527,0.16106453
40,10.616,37.825,0.118,0.615,19.491,66.466,55.27499443,19.41534401,198818214799.78882,313581.88409424,0.69082367,0.10603179,8.2,23.777,1.194,13.289,37.305,50.689,37.93834877,17.75985098,198818240485.00354,491116.65148926,0.64326183,0.18686339
41,9.91,23.87,0.37,3.766,32.544,76.877,48.74026785,25.24136834,198818252727.1811,251723.4442749,0.68687918,0.15060452,4.465,28.762,0.044,12.582,59.878,42.668,36.6842287,13.62138678,198818250628.44714,460401.5513916,0.65113426,0.07217908
42,4.122,25.738,0.161,1.773,2.499,49.649,56.86555673,23.72618143,198818320955.4209,283516.93112183,0.63644082,0.0711919,6.853,17.578,1.197,13.113,35.424,50.967,33.99275164,13.35174218,198818284100.79715,435806.90390015,0.68536142,0.11073552
43,3.924,21.345,0.989,2.422,6.126,47.189,47.11806053,19.04874533,198818381476.46735,323636.99337769,0.659605,0.07854169,4.074,30.702,0.16,3.212,34.045,46.345,33.34729638,11.87611387,198818402914.1846,409058.49990845,0.65880462,0.06174688
44,0.324,8.28,1.763,2.338,12.264,58.183,46.2220087,22.74257692,198818446676.65503,234568.18649292,0.67793973,0.19510081,4.212,17.233,1.973,14.055,15.234,37.086,31.45158279,15.96899231,198818549606.05566,403707.15570068,0.70307587,0.07311801
45,2.512,27.243,1.092,8.127,9.749,49.595,40.61253737,28.79058711,198818480885.6869,233617.71508789,0.72578338,0.08181856,1.93,8.971,0.218,1.875,35.223,42.067,29.96632031,11.04699457,198818566191.60724,372625.22470093,0.69695105,0.11090787
46,4.239,15.096,1.157,7.446,16.123,58.439,41.39186524,25.59564125,198818516048.39066,158744.82077026,0.66093971,0.0983573,4.829,12.623,1.073,2.522,16.161,29.358,33.41995805,18.88305361,198818593756.31555,365063.55010986,0.65610654,0.07783846
47,3.566,11.553,0.858,3.884,6.926,55.259,41.77519424,24.73939929,198818540191.8698,188258.3225708,0.64765606,0.10855416,9.988,23.529,1.603,4.127,12.476,37.218,32.31280075,26.02517719,198818611543.33566,323994.793396,0.69154086,0.13546288
48,14.582,33.459,1.371,26.738,37.476,55.993,44.75959609,26.91523863,198818586691.75378,190498.8911438,0.64840749,0.12736652,9.973,27.327,1.157,8.766,13.422,35.295,27.50318745,13.92639468,198818650532.99164,233531.90203857,0.67949698,0.21049712
49,6.024,18.251,1.023,3.944,0.224,52.28,44.49544367,22.05254161,198818632405.07895,125607.14645386,0.61699658,0.12416995,5.325,20.556,0.131,6.21,28.45,30.203,27.33024147,8.99084471,198818698927.8183,222985.51254272,0.66126096,0.07506169
50,6.786,14.571,3.14,19.891,11.946,50.596,35.85843924,16.33324693,198818636412.01654,134335.23049927,0.64644246,0.10267852,0.312,17.918,0.043,1.937,22.375,20.98,28.04392481,5.59001092,198818722338.90326,255168.69070435,0.69494797,0.08171507
51,11.56,28.7,1.128,5.351,0.096,37.884,35.88623303,9.35704974,198818662541.81824,121340.43365479,0.65903509,0.09457682,0.032,20.66,0.033,1.869,22.981,25.399,25.70145563,9.28976026,198818735383.85056,170811.82992554,0.72584162,0.08086601
52,3.021,17.67,4.72,24.326,17.037,43.73,33.49840334,11.57218668,198818708048.6353,125683.52020264,0.67370917,0.05616845,0.032,25.595,0.046,7.041,24.264,33.528,24.92373265,7.72718,198818739834.9259,104977.47888184,0.69912016,0.09345973
53,3.412,17.633,0.718,14.042,6.425,29.845,27.83242787,10.97795306,198818718047.03137,120341.80419922,0.60903661,0.08830324,8.966,23.997,0.016,2.231,44.037,20.856,23.0968211,7.92062317,198818772139.81403,105011.8213501,0.65542749,0.12843956
54,1.766,11.584,0.107,15.287,1.156,19.154,30.15648217,12.47731089,198818724700.87366,140012.75857544,0.66677487,0.04667282,13.27,28.393,0.021,7.132,28.546,26.987,25.81448242,8.85374609,198818788582.41937,110921.0871582,0.6733773,0.11538263
55,4.634,17.349,0.112,1.825,4.004,24.115,32.59845544,11.79433289,198818728062.60907,98517.01370239,0.70745632,0.07953243,18.907,20.86,0.018,8.168,19.041,27.177,23.97948314,10.65969554,198818794067.83026,106871.0475769,0.7338257,0.10446403
56,7.051,24.375,0.107,26.571,0.029,17.122,27.09106425,7.35304745,198818736450.6586,80790.521698,0.66687623,0.09745415,19.375,24.257,0.068,3.029,24.255,27.16,22.8562543,6.63560956,198818813602.98712,85598.15216064,0.69805855,0.10031113
57,7.151,17.305,1.185,32.747,6.907,18.73,28.29169249,11.22070615,198818764970.63025,69059.26046753,0.65646071,0.04451493,10.49,21.348,0.013,4.575,18.479,29.188,22.43901822,3.41114908,198818819815.4701,85893.32269287,0.72283513,0.14771441
58,18.475,16.941,1.053,18.759,9.056,21.624,27.15413403,16.22201009,198818786364.12155,47537.03030396,0.63423133,0.06701776,10.057,28.166,0.018,4.732,16.902,20.595,21.42889934,2.90943959,198818823744.42798,81352.5171814,0.74893465,0.13444889
59,11.576,19.796,0.902,19.947,0.004,1.055,25.60019277,14.2450613,198818801330.6684,46475.85458374,0.66790917,0.11707431,3.625,29.38,0.013,2.231,17.81,27.953,22.64945306,5.01493276,198818840795.81293,49676.25820923,0.71180774,0.14751637
60,10.049,17.003,0.564,16.258,0.002,0.801,21.1884322,16.11605634,198818812477.66205,54748.25369263,0.68364679,0.09272552,7.251,23.629,0.008,1.173,21.976,24.848,23.49691168,9.86097097,198818851634.5051,40346.81646729,0.69398942,0.14824458
61,5.313,13.906,1.284,22.075,0.342,8.027,21.01088354,7.8417203,198818826323.04324,58692.06433105,0.72203254,0.1173089,1.524,20.933,0.007,5.084,18.843,26.553,22.47947564,6.64354238,198818851657.79163,44499.33392334,0.77224048,0.16327862
62,1.218,4.356,0.107,8.589,8.053,24.805,22.24141632,8.83889054,198818838372.0998,61340.25973511,0.70472705,0.14247539,0.023,16.642,0.019,0.064,17.397,27.675,22.49329831,7.57645233,198818852287.37924,41158.34371948,0.75092704,0.13483582
63,0.007,0.205,0.688,10.234,0.152,20.59,19.15604772,7.92795862,198818840067.33917,49371.17355347,0.73789229,0.14809355,3.423,24.089,0.006,0.026,9.981,18.688,18.48093436,7.3309477,198818857742.8684,38115.6015625,0.70904392,0.09148211
64,0.223,10.343,3.296,14.381,0.151,24.253,18.8338429,2.34778687,198818848430.67395,19351.552948,0.72134326,0.16534257,0.011,12.265,0.001,0.018,14.864,24.966,19.52066784,4.76659635,198818863768.42694,30463.11621094,0.73441844,0.03172118
65,0.001,10.116,0.34,9.617,11.793,36.338,19.76264747,5.46719464,198818861754.57117,15724.47183228,0.77024191,0.11860917,0.005,23.026,0.001,0.018,21.464,33.596,15.62810433,7.84614635,198818864023.7215,34774.03839111,0.77186676,0.04433636
66,0.007,1.184,0.213,1.691,5.816,31.86,19.262427,1.88226407,198818863652.96524,23769.10357666,0.74086687,0.12793798,0.005,17.418,0.029,0.637,30.669,31.456,14.42535261,7.91711579,198818870289.45276,28285.92672729,0.72421773,0.21681077
67,0.008,0.672,0.048,1.646,8.055,35.044,19.16437125,6.20012181,198818869426.5426,24010.84539795,0.74386374,0.1593961,0.065,8.845,0.034,1.159,19.236,35.048,15.06254044,5.49951829,198818871577.84625,30545.03640747,0.73801905,0.17707906
68,0.001,2.158,5.208,16.643,0.019,30.65,18.49831455,5.56543409,198818874860.28424,23985.98797607,0.74339302,0.1339375,2.293,10.701,0.043,1.803,15.487,32.42,13.21659489,6.09588052,198818881453.4888,26650.01242065,0.69606075,0.2131448
69,0.005,6.085,0.116,14.854,0.387,30.607,18.30234236,10.41241214,198818884441.1277,32739.20535278,0.75717929,0.18133319,0.113,26.418,0.021,0.597,7.834,23.653,13.45470417,9.31857021,198818885321.1177,22696.52902222,0.7241723,0.14686047
70,0.002,2.521,21.209,35.836,15.465,32.353,16.80451394,10.25174774,198818886346.9909,31998.10379028,0.75896818,0.2112996,6.732,14.573,0.037,0.742,15.014,25.702,13.00662715,5.16292704,198818886978.02863,21602.57904053,0.71785419,0.11048248
71,0.002,3.119,0.01,9.583,18.565,37.201,15.82552128,12.7909829,198818887368.34625,31391.89855957,0.78228395,0.14128301,13.838,26.069,0.049,1.442,3.722,18.619,11.9632347,4.43369793,198818889852.91272,21947.8338623,0.7322646,0.13528092
72,0.004,3.914,0.005,0.258,0.311,23.049,14.8510001,8.49118067,198818888261.60352,26219.9548645,0.78542003,0.20036916,4.602,23.78,0.036,5.813,0.082,20.715,13.02190041,7.25408924,198818897304.1961,16383.89910889,0.75334969,0.14053521
73,0.0,6.224,1.613,11.376,0.456,24.131,13.81977283,8.64516992,198818893975.26892,21024.8555603,0.81661093,0.24469989,12.663,28.101,0.008,0.043,18.064,26.23,11.85610247,6.76354535,198818901561.13184,16546.17150879,0.76508952,0.11492269
74,0.004,4.256,0.645,11.042,0.001,18.739,17.01504992,8.6432012,198818894466.29465,19217.85827637,0.83395453,0.22011702,8.188,24.78,0.002,0.068,12.035,24.15,12.99700265,1.13792511,198818901795.77606,16234.87268066,0.76090682,0.20282261
75,0.005,12.051,7.965,22.027,0.0,0.663,16.59834386,11.31570305,198818895336.40668,18236.58114624,0.84472157,0.26311757,0.673,20.907,0.001,1.482,14.301,20.431,13.97633879,3.39535739,198818904562.82758,16123.6661377,0.79252675,0.19219586
76,3.63,12.547,0.06,8.266,0.456,9.27,14.57543749,9.13407846,198818899578.9523,14726.00637817,0.82042376,0.09276999,2.424,22.003,0.001,5.205,21.482,14.338,15.27561034,5.05923286,198818905100.32684,14524.81835938,0.86111369,0.109422
77,2.434,9.823,1.176,9.945,0.456,21.803,11.65591314,5.34899854,198818904380.37134,16752.14526367,0.82526573,0.08057789,0.491,14.983,0.001,9.966,17.565,20.103,14.08635526,8.20051618,198818905586.66174,15695.50042725,0.82498419,0.21398938
78,0.514,8.776,0.17,1.802,0.442,21.855,12.77143222,6.43201521,198818907434.6641,17393.87133789,0.80147577,0.06445817,0.431,13.174,0.001,1.27,17.365,11.567,13.17440112,3.22290134,198818908368.10632,13578.00024414,0.84236322,0.14934872
79,0.003,13.173,3.181,19.173,12.366,32.116,10.84976117,9.52390277,198818910826.5866,16655.46682739,0.84550167,0.17229632,3.728,14.277,0.0,4.022,17.847,12.09,11.95004576,3.81995942,198818911673.53748,10816.21081543,0.82505283,0.15115848
80,0.001,6.287,11.404,19.471,19.919,28.54,11.04148494,7.97657827,198818914569.2789,15833.43185425,0.83456012,0.14036181,0.152,10.505,0.0,6.57,17.729,22.493,11.96125994,8.30905305,198818917008.85675,13448.59509277,0.80187548,0.23038537
81,0.001,6.287,5.045,17.524,21.924,28.224,11.85285857,8.69099151,198818915268.6999,16094.20907593,0.80012651,0.17515824,0.005,16.633,0.006,6.57,18.98,22.122,13.83928614,7.5747935,198818917663.1207,12580.19308472,0.84660495,0.15832657
82,0.001,5.79,0.31,9.604,17.046,18.018,11.39708183,3.72216233,198818916791.34546,10334.5847168,0.77157533,0.2205948,0.001,16.673,0.256,6.301,20.748,24.809,15.29079072,8.34455928,198818918997.6371,11179.87463379,0.83040246,0.20708943
83,0.001,5.833,7.113,12.947,21.461,20.335,11.45345427,4.29563523,198818917500.54645,9837.078125,0.77544163,0.20289356,0.001,24.037,0.022,12.979,20.543,27.385,11.96788916,2.41562763,198818919374.55145,11801.51690674,0.89159575,0.24941359
84,0.001,10.197,9.39,18.827,0.409,20.884,11.68675018,5.36534726,198818919796.65802,9996.98492432,0.77732454,0.14841209,0.004,17.551,0.983,15.696,16.974,24.708,10.6557693,5.99971745,198818921215.01935,10592.15637207,0.87589655,0.27105145
85,0.001,8.992,11.626,16.635,6.406,20.041,9.88365521,5.24786282,198818920073.6372,6720.31173706,0.73950803,0.18557747,0.001,15.854,0.105,22.302,16.531,18.024,11.23456342,6.50456116,198818922038.8186,10005.28555298,0.91686534,0.10909862
86,1.18,11.406,11.752,16.143,0.342,18.35,10.09366233,5.05288882,198818920567.85306,7953.90859985,0.8000091,0.22477823,3.488,12.22,0.001,13.253,12.538,21.971,11.11518871,2.81655034,198818923602.40305,8091.59249878,0.90650056,0.14969994
87,0.001,11.614,2.038,14.849,9.39,25.794,9.17828459,4.80128467,198818923188.52615,8299.99359131,0.72130571,0.229164,2.933,6.722,0.001,10.056,16.888,21.479,9.73534898,3.51554658,198818924792.18625,6537.7175293,0.8995324,0.19574087
88,1.277,12.482,14.408,18.525,12.061,18.58,10.50717183,4.49185199,198818926210.914,6984.94674683,0.82260375,0.1738197,0.004,16.282,0.001,10.909,13.029,20.59,9.03327404,2.73490966,198818925483.2117,5830.06536865,0.87334925,0.15470984
89,0.0,11.825,12.864,16.343,14.695,24.258,10.40689343,3.32622184,198818926959.26367,6749.81759644,0.77239107,0.17843126,0.0,13.72,0.0,8.598,1.083,15.866,8.05038204,2.37684337,198818927405.2638,4102.13580322,0.89161401,0.19543952
90,0.566,12.514,13.391,11.668,11.331,12.645,10.28286555,2.82634277,198818927182.42487,7187.64215088,0.78695831,0.1328655,1.274,16.113,0.0,2.232,7.244,15.204,6.76021242,2.64756497,198818928622.1978,3962.85595703,0.83069903,0.12599435
91,5.239,12.581,13.759,18.395,12.842,16.584,10.45287619,4.44961752,198818928351.57208,7800.17721558,0.78018216,0.21444335,0.012,7.57,0.0,2.406,2.671,14.944,6.81911114,3.07561937,198818929652.44598,3739.71524048,0.84510764,0.14999005
92,3.022,13.481,9.951,14.988,7.765,9.894,9.21196085,3.93734947,198818929510.15735,8608.75973511,0.83208545,0.22745877,0.002,0.042,0.0,2.405,6.577,13.95,6.58772358,1.62793474,198818930688.93445,4340.07757568,0.80806497,0.14041371
93,1.945,16.858,9.32,11.887,9.667,16.406,9.60761562,3.77970588,198818930012.05127,9672.08081055,0.86132014,0.20075133,0.0,11.874,0.0,0.692,6.313,17.551,6.45937008,0.60056856,198818931074.1409,3691.72158813,0.87009166,0.17299364
94,0.238,15.879,10.5,11.976,14.342,5.264,8.4555319,3.65440421,198818930622.15778,7507.55838013,0.84097327,0.13184065,0.0,0.388,0.001,5.169,8.706,16.22,6.04947425,1.69419077,198818932434.4787,3074.86590576,0.84205435,0.11135897
95,0.001,16.183,9.859,11.518,11.862,8.726,8.86248987,4.18192297,198818931422.4865,9961.39953613,0.8488949,0.19031671,0.009,16.026,0.0,4.829,8.706,14.941,6.33062801,2.94370468,198818933107.78384,3368.80587769,0.84869692,0.22662349
96,0.422,9.557,2.943,11.5,14.34,14.817,9.3181023,5.47648373,198818931475.06296,10588.19274902,0.86119097,0.13665366,0.005,18.272,0.588,3.209,8.272,17.789,7.27771232,5.86289059,198818933477.4361,2973.29373169,0.85673332,0.26947668
97,2.036,15.213,8.713,13.147,10.09,16.262,8.59914721,4.76048291,198818931696.71234,10890.13534546,0.83941324,0.10819103,0.005,19.641,1.818,8.948,6.944,15.992,6.80020446,7.6909404,198818934177.9913,2846.20394897,0.82334978,0.12296126
98,0.843,15.137,9.619,11.171,7.234,12.957,7.75001174,4.58901785,198818933126.90295,11219.67324829,0.83317579,0.17264853,0.15,19.98,0.472,9.998,7.764,15.698,8.2233294,5.26998835,198818935100.2223,3499.91931152,0.79760932,0.12709069
99,3.905,16.364,6.159,12.317,10.297,12.524,6.35347487,4.78951162,198818934476.37634,11383.61306763,0.79379447,0.07754115,0.011,15.276,0.001,8.423,13.001,10.587,8.36662625,6.06338827,198818935757.59564,3271.40530396,0.87180898,0.20696307
100,11.564,17.992,3.937,9.105,9.93,14.128,7.08969378,2.88038485,198818934695.3349,11246.63760376,0.81880175,0.16035087,0.0,14.963,0.001,8.842,13.621,15.203,6.97190028,6.08733043,198818936198.2113,2911.487854,0.89508685,0.23770809
