Generation,s_o1_median,s_o1_iqr,s_o2_median,s_o2_iqr,s_o3_median,s_o3_iqr,s_igd_median,s_igd_iqr,s_hv_median,s_hv_iqr,s_spread_median,s_spread_iqr,sw_o1_median,sw_o1_iqr,sw_o2_median,sw_o2_iqr,sw_o3_median,sw_o3_iqr,sw_igd_median,sw_igd_iqr,sw_hv_median,sw_hv_iqr,sw_spread_median,sw_spread_iqr
47,0.457,57.726,0.423,41.716,0.349,35.735,0.29406763,38.4938441,0.0,21.13473635,0.77331989,42.09477259,0.625,58.777,0.699,33.942,0.453,48.197,0.40400738,52.21776967,0.0,0.0,0.59568336,46.18266419
48,0.513,24.587,0.447,20.083,0.589,42.49,0.39170061,21.45911602,0.0,0.0,0.47701905,24.54714602,0.909,76.988,0.805,32.666,0.527,59.468,0.34955317,37.94030949,0.0,0.0,0.50880086,52.14824076
49,0.663,86.47,0.761,28.297,0.524,67.953,0.52653749,49.29437558,0.0,0.0,0.77078947,37.47388555,0.605,45.628,0.597,47.446,0.769,95.605,0.69953801,25.84069284,0.0,36.74109802,0.30097239,84.68515559
50,0.571,26.281,0.656,32.037,0.547,23.018,0.51875459,26.45933863,0.0,1.99527908,0.71895028,38.75141719,0.783,87.424,0.736,43.299,0.565,71.485,0.63207467,63.6043807,0.0,10.18991028,0.5823866,48.12735167
51,0.945,76.881,0.882,69.105,0.549,93.804,0.55339718,66.82770083,0.0,0.0,0.61325412,65.44176211,0.424,34.533,0.514,23.46,0.436,58.116,0.42212008,57.05980157,0.0,24.04624577,0.29532038,77.94761388
52,0.598,36.579,0.613,41.65,0.367,10.066,0.33366179,29.12809906,0.0,0.0,0.86114898,109.57338524,0.876,26.069,0.726,25.969,0.676,36.046,0.52493314,46.65050871,0.0,24.27655465,0.60846125,67.86403574
53,0.574,66.015,0.659,36.135,0.47,52.993,0.30763067,55.41063193,0.0,0.0,0.57460053,84.27114822,0.487,42.273,0.462,15.939,0.668,47.147,0.51173726,12.37644938,0.0,40.81526137,0.79063294,54.89480176
54,0.433,34.633,0.662,36.718,0.496,54.124,0.40504244,43.12431142,0.0,0.0,0.65386156,47.93707266,0.79,71.466,0.735,23.722,0.427,87.494,0.27334944,69.69466911,0.0,5.15196288,0.43940034,24.78139504
55,0.504,36.562,0.582,28.007,0.673,45.643,0.69882969,29.38860835,0.0,0.0,0.6405724,49.16495177,0.743,60.271,0.667,11.754,0.464,42.689,0.52294727,12.77979143,0.0,0.0,0.69787496,40.17994002
56,0.6,75.109,0.697,65.193,0.31,66.266,0.45812575,51.6583812,0.0,0.0,0.7288035,55.83432901,0.529,56.046,0.625,37.847,0.622,99.102,0.46827495,55.83688116,0.0,49.181515,0.66739093,37.06349081
57,0.46,81.987,0.619,42.76,0.459,51.196,0.34032068,42.14380257,0.0,13.37260976,0.73063107,47.62757642,0.515,53.975,0.671,22.17,0.504,27.923,0.36956627,21.00878009,0.0,16.55000817,0.76144608,73.66132854
58,0.61,13.047,0.591,17.815,0.623,35.739,0.5871961,36.37195011,0.0,3.10981004,0.60836745,44.7451881,0.482,52.471,0.65,38.376,0.487,33.851,0.43703104,41.27818733,0.12522965,34.98857138,0.51318571,46.76685037
59,0.705,48.971,0.723,33.802,0.595,45.684,0.55624184,40.68883422,0.0,15.10120169,0.68400997,92.67011568,0.668,14.141,0.604,34.197,0.462,39.084,0.44558915,44.33128899,0.0,0.0,0.82954905,58.18920391
60,0.572,57.684,0.634,68.707,0.397,85.763,0.53190302,93.84286685,0.0,0.0,0.65988968,73.56578863,0.702,40.233,0.567,22.977,0.421,29.902,0.40817148,22.9901885,0.0,0.0,0.57046353,82.39165063
61,0.49,26.974,0.465,10.127,0.356,28.453,0.35423774,20.32068026,0.04322564,30.37243465,0.45058816,91.32730467,0.424,25.338,0.501,43.926,0.539,50.685,0.49777669,14.61215324,0.0,0.0,0.44030438,56.30540358
62,0.634,53.819,0.607,31.946,0.662,50.33,0.49271542,47.03827716,0.0,10.74373142,0.46388583,48.30162035,0.652,41.303,0.541,64.97,0.622,16.581,0.41186446,34.13339681,0.0,33.11875673,0.177211,64.04357143
63,0.76,25.688,0.812,25.499,0.476,23.219,0.47357812,18.97699246,0.0,0.0,0.600885,30.01970806,0.419,55.2,0.496,39.971,0.393,47.445,0.4231606,46.07447163,0.01489732,62.93314109,0.30625029,69.03623837
64,0.581,21.686,0.644,19.291,0.441,25.029,0.42493938,27.93577029,0.1284752,43.83836463,0.47934563,62.34792269,0.568,41.126,0.551,23.331,0.352,39.32,0.44558749,30.7918301,0.0,0.0,0.70106971,41.86778831
65,0.621,78.263,0.515,22.953,0.42,49.06,0.42792759,35.36027374,0.0,17.62004862,0.31337196,76.68616606,0.661,41.01,0.543,34.275,0.605,47.749,0.49328543,18.01267526,0.0,0.0,0.49527351,32.49405494
66,0.703,52.549,0.588,16.786,0.582,53.164,0.39309316,47.48061712,0.0,0.0,0.60077719,34.3376789,0.684,55.24,0.652,14.229,0.502,80.915,0.49702463,48.59120457,0.0,14.47925206,0.23288156,58.00482035
67,0.658,48.689,0.786,58.938,0.634,81.194,0.67113188,74.91766296,0.0,37.89996697,0.30825997,89.63656981,0.491,86.847,0.533,36.897,0.754,93.97,0.48027919,53.25166421,0.0,0.0,0.56842789,65.0548225
68,0.64,25.09,0.644,20.521,0.495,36.641,0.43050553,30.61269507,0.03470119,21.11015328,0.42942144,69.99722246,0.392,32.116,0.567,30.29,0.37,52.077,0.32792859,50.16622604,0.21415874,70.31871055,0.34426003,58.14406276
69,0.503,37.401,0.432,45.911,0.482,48.512,0.38715277,33.67941168,0.0,0.0,0.61907946,64.59151941,0.569,42.235,0.502,21.652,0.51,25.599,0.62493789,42.54617542,0.0,0.51450241,0.94826936,70.98995266
70,0.683,64.828,0.616,18.319,0.423,36.612,0.32157849,21.69149902,0.0,0.0,0.34195464,72.86351769,0.536,48.193,0.633,57.679,0.68,21.007,0.56101263,25.61021456,0.0,2.87493344,0.47195339,34.77686469
71,0.402,39.879,0.485,40.503,0.26,43.158,0.28779661,27.16398898,0.05496056,45.57665125,0.57999549,70.15283739,0.431,24.549,0.656,22.313,0.507,40.883,0.38509473,26.89121391,0.0,0.0,0.50550448,61.42312832
72,0.552,43.537,0.604,24.484,0.72,45.272,0.4763447,25.20642653,0.0,0.0,0.50873922,87.72411407,0.588,38.923,0.646,43.796,0.491,44.777,0.44844813,24.98740597,0.00596181,38.22475864,0.73792429,122.187254
73,0.7,53.414,0.602,24.35,0.463,37.272,0.35715653,57.3614246,0.0,0.0,0.70703295,43.41308001,0.721,34.102,0.708,22.187,0.559,61.632,0.4499164,42.00043239,0.0,7.53308989,0.54932837,44.77119892
74,0.644,41.191,0.602,25.547,0.553,26.425,0.51780201,32.33395383,0.0,32.24670811,0.44418668,68.03726907,0.627,48.366,0.467,20.466,0.426,81.394,0.49640488,32.76328995,0.0,10.59140932,0.51918455,99.92398448
75,0.372,54.609,0.63,29.267,0.262,24.377,0.39887369,32.75428327,0.0,2.80168573,0.73398059,66.38127062,0.539,50.476,0.572,22.715,0.491,49.909,0.39143512,40.81313395,0.0,0.0,0.547423,74.20988673
76,0.657,22.73,0.629,47.319,0.695,70.621,0.56926302,47.39013463,0.0,0.0,0.69023546,55.75959126,0.643,48.384,0.708,29.303,0.485,27.01,0.36589269,29.82266017,0.0,13.73353275,0.0,62.35602218
77,0.521,22.671,0.538,39.668,0.349,17.842,0.30270242,14.55174767,0.1255893,47.83481934,0.48799587,88.7063754,0.646,42.221,0.629,42.348,0.558,31.277,0.50670163,39.53107915,0.0,0.0,0.84275305,52.69840341
78,0.549,49.087,0.516,37.574,0.332,56.761,0.31172424,54.88592086,0.0,0.0,0.70985096,46.88520735,0.605,35.815,0.595,14.039,0.592,59.928,0.38923231,39.7139887,0.0,0.0,0.80702287,72.57673347
79,0.713,68.967,0.752,64.525,0.502,53.267,0.60315274,53.42542763,0.0,20.89239866,0.39782806,63.6828558,0.493,30.14,0.518,23.017,0.533,32.666,0.3365615,8.29233879,0.00286693,66.10463471,0.54043007,24.74839896
80,0.767,36.076,0.653,28.746,0.659,54.749,0.4568554,47.44980537,0.0,6.04263599,0.4028591,68.62173275,0.642,48.629,0.776,44.89,0.736,35.699,0.97210519,72.20290658,0.0,0.0,0.73347079,71.63543817
81,0.518,58.974,0.493,23.959,0.652,38.781,0.58758691,20.77414224,0.0,0.0,0.573095,18.9134396,0.407,35.161,0.587,38.231,0.408,23.05,0.32781946,37.5978447,0.0,0.0,0.67899376,27.18531105
82,0.575,49.91,0.617,45.875,0.432,21.384,0.39301877,33.73872238,0.0,0.0,0.81237389,38.40276086,1.0,43.451,0.631,39.658,0.701,67.6,0.86038322,65.62945261,0.0,0.0,0.60911032,57.69406845
83,0.548,27.618,0.727,29.165,0.521,69.5,0.35168729,78.27118771,0.0,0.0,0.46680914,82.51392235,0.536,28.198,0.733,43.002,0.609,44.55,0.47436637,34.50278594,0.0,0.0,0.7318503,75.58007633
84,0.419,39.868,0.524,35.444,0.438,49.765,0.34133246,39.85092574,0.01266313,26.77261095,0.4150504,52.41837768,0.578,20.708,0.675,56.217,0.735,76.996,0.54310858,48.89320294,0.01383699,9.45132531,0.32319493,22.81097073
85,0.541,47.26,0.77,37.1,0.625,57.168,0.48813624,48.0494282,0.0,0.0,0.47863098,66.04759768,0.521,33.572,0.545,43.886,0.523,21.305,0.3917298,25.0526932,0.0,0.0,0.53470844,55.14307317
86,0.441,32.718,0.667,13.57,0.415,31.426,0.67505865,52.48731881,0.02960292,14.49594275,0.17944555,88.5256984,0.857,61.194,0.721,56.714,0.491,39.331,0.46269284,35.76698508,0.0,54.98281603,0.41047281,90.6701333
87,0.8,61.807,0.525,12.462,0.396,77.45,0.54424071,70.0935675,0.0,0.0,0.73784083,75.63196395,0.522,36.266,0.546,22.525,0.295,25.739,0.29786035,38.97357718,0.06841829,28.58773087,0.40509799,42.37427734
88,0.479,50.99,0.778,31.419,0.634,65.595,0.57611959,67.3150262,0.0,0.0,0.74074835,88.90411683,0.643,23.97,0.555,22.327,0.495,38.67,0.36529799,20.19044612,0.0,0.0,0.33503056,52.35977966
89,0.418,50.123,0.639,28.059,0.354,40.23,0.34439738,59.95126249,0.0,19.65775364,0.60519789,41.06418421,0.313,24.725,0.561,47.475,0.342,12.406,0.34897572,21.1867296,0.0,0.0,0.67778615,48.62387381
90,0.558,51.612,0.97,57.058,0.373,95.4,0.41520728,59.75398862,0.0,10.41141489,0.8695607,37.05632117,0.829,56.682,0.598,25.389,0.548,88.891,0.52740175,42.58165214,0.0,5.21146105,0.32118337,57.67807406
91,0.725,26.199,0.797,17.177,0.447,40.424,0.50249233,16.13172834,0.0,0.0,0.10280037,58.13233741,0.714,51.2,0.555,29.947,0.649,95.842,0.80409375,69.63967248,0.0,0.0,0.82054709,40.12981117
92,0.723,32.01,0.654,29.462,0.673,46.665,0.44245326,35.97437275,0.0,2.29404405,0.65626454,60.47321177,0.591,75.338,0.529,29.271,0.451,65.725,0.72477757,55.59868794,0.04442781,22.96245031,0.57017984,71.09055697
93,0.743,51.823,0.711,36.011,0.462,23.453,0.40318297,23.95745189,0.0,0.6173408,0.50288503,81.62624388,0.585,76.947,0.691,46.83,0.548,50.059,0.31774195,71.39985076,0.0,0.0,0.56083556,82.75048877
94,0.558,56.656,0.641,33.698,0.404,44.67,0.44050177,33.02270142,0.0,60.57856857,0.32496746,79.97684348,0.489,28.098,0.564,17.796,0.346,13.463,0.28821707,20.09700043,0.0,24.54379653,0.44740767,62.45158931
95,0.565,29.061,0.572,26.731,0.457,40.115,0.49985596,18.12721594,0.0,41.21168344,0.68844907,64.47780685,0.341,30.443,0.421,28.814,0.35,19.975,0.29682745,25.39733238,0.0,8.75329413,0.47679451,77.73532032
96,0.423,33.693,0.541,55.873,0.324,47.844,0.24527167,27.98014562,0.0,0.0,0.28037395,67.24531225,0.794,60.56,0.526,44.815,0.557,51.619,0.48917711,33.96772006,0.0,0.0,0.64304874,31.73263521
97,0.375,34.475,0.626,38.048,0.275,31.318,0.29043054,29.04019657,0.14559757,53.82068419,0.45345186,65.13631579,0.585,79.041,0.607,45.954,0.562,33.307,0.38509121,17.62001105,0.0,54.77792569,0.50061599,40.34572722
98,0.678,35.881,0.699,26.09,0.59,15.013,0.57606451,49.43806809,0.0,0.0,0.88223281,33.33560332,0.549,54.051,0.637,33.617,0.381,44.37,0.38230506,66.49803659,0.0,9.77451737,0.84212791,68.4671851
99,0.776,76.84,0.62,17.285,0.687,64.821,0.4927499,48.5871421,0.21944568,80.99447845,0.41447865,54.00069543,0.879,95.345,0.606,59.105,0.4,55.236,0.58291354,55.67522227,0.0,35.3279813,0.31499593,91.91524335
100,0.689,60.95,0.59,20.986,0.622,20.477,0.47747387,21.50891997,0.0,14.1708842,0.16288834,74.71446175,0.777,19.984,0.558,42.407,0.525,44.445,0.49340646,22.55064419,0.0,47.4843861,0.31508652,72.43482183
