Generation,s_o1_median,s_o1_iqr,s_o2_median,s_o2_iqr,s_o3_median,s_o3_iqr,s_igd_median,s_igd_iqr,s_hv_median,s_hv_iqr,s_spread_median,s_spread_iqr,sw_o1_median,sw_o1_iqr,sw_o2_median,sw_o2_iqr,sw_o3_median,sw_o3_iqr,sw_igd_median,sw_igd_iqr,sw_hv_median,sw_hv_iqr,sw_spread_median,sw_spread_iqr
28,16.84,10.291,7.354,1.221,59.042,28.269,30.65186013,30.84611201,60575250097368.7,146803268928.97656,0.5459442,0.14725242,19.236,21.872,8.635,2.246,41.641,23.01,29.59650907,43.67508902,60581460110068.06,110116237343.32031,0.54519296,0.26143796
29,13.097,9.3,7.122,0.961,58.03,14.173,30.65186013,24.05857608,60575250097368.7,146803268928.97656,0.55400105,0.19446182,18.084,20.547,8.635,2.924,43.202,32.857,19.99306665,37.38658197,60607202755844.164,70338616779.52344,0.4770216,0.27768898
30,13.106,8.496,7.058,0.466,58.03,19.625,30.65186013,19.4383047,60575489224433.13,146636326904.59375,0.56783457,0.11358406,18.084,20.502,8.635,2.745,41.641,22.601,19.99306665,31.84563365,60607202755844.164,70223392520.25,0.4770216,0.25576951
31,13.106,6.535,7.058,0.466,57.352,22.142,30.65186013,15.87979758,60575489224433.13,146606087422.5,0.58650558,0.14747928,18.084,20.502,8.635,2.745,41.641,22.601,19.99306665,31.84563365,60607202755844.164,70223392520.25,0.5205632,0.25983342
32,13.684,6.535,6.943,0.633,55.934,27.81,32.12151705,14.85129022,60575489614965.71,146606087422.5,0.5896017,0.14470374,18.084,20.502,8.635,2.745,41.641,22.601,19.99306665,31.84563365,60607202755844.164,70223392520.25,0.5205632,0.28708117
33,14.171,6.535,6.935,0.691,55.934,22.784,34.90374329,10.18517223,60576160713433.88,146606087422.5,0.63122425,0.15637188,18.084,20.502,8.635,2.745,41.641,22.601,19.99306665,31.84563365,60607202755844.164,70223392520.25,0.5205632,0.28315211
34,14.171,6.535,6.935,0.691,55.934,22.784,34.90374329,10.18517223,60576160713433.88,146606087422.5,0.63122425,0.15637188,18.084,18.782,8.516,2.246,42.4,24.534,19.99306665,35.16120349,60607202755844.164,71268502749.14062,0.54050793,0.25477846
35,14.171,6.523,6.996,0.691,55.934,20.679,34.90374329,10.18517223,60576160713433.88,146218823844.57812,0.63232655,0.18048796,18.084,20.502,8.683,2.201,41.641,22.601,19.99306665,33.56338224,60617979867056.95,64785212185.97656,0.53712669,0.27788615
36,14.171,6.535,6.996,0.691,57.281,18.854,34.90374329,10.18517223,60576160713433.88,146218823844.57812,0.63232655,0.19208654,18.084,20.502,8.683,2.201,41.641,22.601,19.99306665,33.56338224,60617979867056.95,64785212185.97656,0.53712669,0.27788615
37,14.171,6.535,6.996,0.691,57.281,18.854,34.90374329,10.18517223,60576160713433.88,146218823844.57812,0.63232655,0.19208654,16.037,7.796,8.225,2.116,38.352,17.197,15.16815016,28.01359632,60617979867056.95,64785212185.97656,0.53712669,0.27788615
38,14.171,6.535,6.996,0.691,57.281,18.854,34.90374329,10.18517223,60576160713433.88,146218823844.57812,0.58838422,0.216189,16.037,7.796,8.225,2.116,38.352,17.197,15.16815016,27.6316517,60617979867056.95,62969182797.03125,0.5223659,0.27788615
39,14.171,6.535,6.996,0.691,57.281,18.854,34.90374329,10.18517223,60576160713433.88,146218823844.57812,0.58838422,0.216189,16.037,7.796,8.225,2.116,38.352,17.197,15.16815016,27.6316517,60617979867056.95,62969182797.03125,0.5223659,0.27788615
40,14.171,6.541,7.183,0.671,55.89,26.677,33.12383659,10.57610271,60576160713433.88,146094207989.79688,0.65645437,0.21896533,14.301,7.796,8.411,2.116,38.352,19.212,14.55452652,27.6316517,60617979867056.95,62968528785.609375,0.5223659,0.27788615
41,13.205,7.935,7.354,1.137,56.963,24.604,30.27315558,15.08729596,60627671464169.664,149557319002.79688,0.57003125,0.21610437,13.377,6.501,8.549,1.997,38.352,19.621,14.55452652,27.34349891,60618017659244.0,62968528802.671875,0.47359693,0.29232099
42,13.205,7.213,7.354,1.253,55.89,30.212,30.27315558,14.03553298,60627671464169.664,149557274913.17188,0.57003125,0.21610437,13.377,6.501,8.549,1.997,38.352,19.621,14.55452652,27.34349891,60618017659244.0,62968528802.671875,0.47359693,0.29232099
43,13.205,6.258,7.354,1.191,55.934,32.65,30.27315558,14.03553298,60627671464169.664,149557274913.17188,0.6135062,0.21144469,13.377,6.501,8.549,1.997,38.352,19.621,14.55452652,27.34349891,60618017659244.0,62968528802.671875,0.43197572,0.29232099
44,13.205,6.98,7.566,1.32,54.631,36.766,31.39028795,26.11675623,60627841431655.88,138104331390.10156,0.64153149,0.16709299,13.377,6.501,8.549,1.997,38.352,19.621,14.55452652,27.34349891,60618017659244.0,62968528802.671875,0.47359693,0.29232099
45,13.199,7.452,7.419,1.085,54.631,28.86,31.39028795,23.48095775,60630573752910.016,138104331390.10156,0.64153149,0.11188019,13.377,6.223,8.274,1.943,38.352,29.233,14.55452652,28.66523607,60618017659244.0,62968535822.9375,0.44541062,0.29394319
46,13.199,7.452,7.419,1.282,54.631,28.86,31.39028795,23.48095775,60630573752910.016,138104331390.10156,0.63367188,0.20199845,13.377,6.223,8.274,1.943,38.352,29.233,14.55452652,28.66523607,60618017659244.0,62968535822.9375,0.50112697,0.37349366
47,13.199,7.452,7.419,1.282,54.631,28.86,31.39028795,23.48095775,60630573752910.016,138104331390.10156,0.63367188,0.20199845,13.377,6.223,8.274,1.943,38.352,29.233,14.55452652,28.66523607,60618017659244.0,62968535822.9375,0.50112697,0.39293421
48,13.199,6.851,7.461,1.25,50.787,24.009,30.25847138,23.77446983,60630573752910.016,138104331390.10156,0.63611978,0.25078906,13.377,6.223,8.274,1.943,38.352,29.233,14.55452652,28.66523607,60618017659244.0,62968535822.9375,0.50112697,0.43331387
49,13.199,7.323,7.461,1.374,50.787,31.502,30.25847138,28.96245814,60647868947910.52,117997029644.69531,0.65027126,0.19932038,13.377,6.223,8.274,1.943,38.352,29.233,14.55452652,28.66523607,60618017659244.0,62968535822.9375,0.50112697,0.36062029
50,13.199,7.323,7.461,1.521,50.787,29.134,30.25847138,28.96245814,60648671092432.6,117997029644.69531,0.67358627,0.19932038,13.377,6.025,8.274,1.83,36.909,31.524,14.39896531,28.66523607,60618025247887.09,62968535822.9375,0.55876012,0.2593794
51,12.99,5.361,7.354,1.157,38.007,22.778,26.38079076,22.41373238,60648671092432.6,117213185195.33594,0.58930333,0.20544123,14.236,5.875,8.274,1.578,35.835,31.524,15.12329193,28.34473569,60618025247887.09,62968535822.9375,0.55876012,0.2593794
52,12.99,5.361,7.354,1.157,38.007,22.778,26.38079076,22.41373238,60648671092432.6,117213185195.33594,0.58930333,0.20544123,15.019,5.488,8.274,1.578,35.835,31.59,15.12329193,27.69162034,60618025247887.09,63067761734.28125,0.55876012,0.25560778
53,12.99,5.361,7.354,1.157,38.007,22.778,26.38079076,22.41373238,60648671092432.6,117213185195.33594,0.58930333,0.20544123,15.007,6.516,7.872,1.832,35.835,31.59,15.12329193,28.2065736,60618025247887.09,62869012618.38281,0.55876012,0.18412858
54,12.99,5.361,7.354,1.157,38.007,22.778,26.38079076,22.41373238,60648671092432.6,117213185195.33594,0.58930333,0.20544123,15.007,6.518,7.872,1.832,35.835,31.59,14.06843663,31.80561185,60631372392245.05,65700180565.171875,0.53017969,0.18412858
55,12.99,5.361,7.354,1.157,38.007,20.823,26.38079076,22.41373238,60648671092432.6,117213185195.33594,0.62917339,0.22725618,15.007,6.518,8.307,2.408,35.835,31.59,14.06843663,31.80561185,60646104499785.266,57710852055.953125,0.56160815,0.2721331
56,13.571,5.353,7.355,1.54,38.007,20.823,26.38079076,22.41373238,60648671092432.6,117230952500.3125,0.62917339,0.27544347,15.897,6.518,8.307,2.604,36.909,31.59,14.26071257,31.80561185,60646104499785.266,57710852055.953125,0.53822506,0.16930627
57,13.571,3.186,7.355,1.318,38.007,20.137,26.38079076,23.18385705,60648671092432.6,49469900640.703125,0.62917339,0.23617475,14.149,7.24,7.701,2.323,36.717,20.617,14.26071257,19.03844285,60646104499785.266,57710852055.953125,0.52246763,0.20259661
58,14.76,7.421,7.461,1.806,38.007,19.135,24.59484398,20.89832744,60660215169503.23,46084124317.42969,0.63087665,0.16333853,14.149,6.682,7.701,2.323,36.717,20.893,14.26071257,19.03844285,60646104499785.266,57710852055.953125,0.52246763,0.21741
59,14.76,7.421,7.461,1.806,38.007,19.135,24.59484398,20.89832744,60660215169503.23,46084124317.42969,0.63087665,0.16333853,14.149,6.682,7.701,2.323,36.717,20.893,14.26071257,19.03844285,60646104499785.266,57710852055.953125,0.52246763,0.21770595
60,14.76,7.421,7.461,1.806,38.007,19.135,24.59484398,20.89832744,60660215169503.23,46084124317.42969,0.63087665,0.16333853,14.149,6.682,7.701,1.797,36.717,25.824,14.26071257,19.78261177,60646104499785.266,57710852055.953125,0.52574335,0.12698078
61,14.76,7.421,7.461,1.806,38.007,19.135,24.59484398,20.89832744,60660215169503.23,46084124317.42969,0.63087665,0.16333853,13.988,6.682,7.556,1.642,36.717,25.824,14.26071257,19.78261177,60652644250524.2,53175966232.63281,0.52574335,0.12698078
62,13.875,4.337,7.461,1.775,38.007,17.439,23.46599298,15.60607899,60660215169503.23,46085226354.578125,0.62357301,0.16376642,13.988,6.682,7.556,1.642,36.717,25.824,14.26071257,19.78261177,60652644250524.2,53175966232.63281,0.52574335,0.12698078
63,13.875,4.265,7.461,1.627,38.007,21.842,23.46599298,16.03869146,60660215170759.33,46085226354.578125,0.62357301,0.14418427,13.988,6.682,7.556,1.642,36.717,25.824,14.26071257,19.78261177,60652644250524.2,53175966232.63281,0.52574335,0.12698078
64,13.875,4.265,7.461,1.627,38.007,21.842,23.46599298,16.03869146,60660215170759.33,46085226354.578125,0.62357301,0.14418427,13.988,6.682,7.556,1.642,36.717,25.824,14.26071257,19.78261177,60652644250524.2,53175966232.63281,0.52574335,0.12698078
65,13.875,4.265,7.461,1.627,38.007,21.842,22.93741759,10.65386824,60660215170759.33,45065138559.16406,0.60165845,0.14571459,13.988,6.682,7.556,1.642,36.717,25.824,14.26071257,19.78261177,60652644250524.2,53175966232.63281,0.52574335,0.12698078
66,13.875,4.265,7.461,1.627,38.007,21.842,22.93741759,10.65386824,60660215170759.33,45065138559.16406,0.60165845,0.14571459,13.988,6.682,7.556,1.642,36.717,18.453,14.26071257,18.9883345,60652644250524.2,53175966232.63281,0.52246763,0.13089308
67,13.875,4.265,7.461,1.627,38.007,21.842,22.93741759,10.65386824,60660215170759.33,45065138559.16406,0.60165845,0.14571459,13.988,6.682,7.556,1.642,36.717,18.453,14.26071257,18.9883345,60652644250524.2,53175966232.63281,0.52246763,0.13089308
68,13.875,4.265,7.461,1.627,38.007,21.842,22.93741759,10.65386824,60660215170759.33,45065138559.16406,0.60165845,0.14571459,13.988,6.682,7.556,1.642,36.717,18.453,14.26071257,18.9883345,60652644250524.2,53175966232.63281,0.52246763,0.13089308
69,13.875,4.265,7.461,1.627,38.007,21.842,22.93741759,10.65386824,60660215170759.33,45065138559.16406,0.60165845,0.14571459,13.988,6.682,7.556,1.642,36.717,18.453,14.26071257,18.9883345,60652644250524.2,53175966232.63281,0.52246763,0.13089308
70,13.882,4.265,7.547,1.738,35.793,23.776,22.58567888,10.88356034,60660215170759.33,45065135252.99219,0.61692158,0.15058555,13.988,6.477,8.064,1.484,34.38,18.621,14.26071257,12.87797548,60652647898644.09,53175966232.63281,0.53822506,0.10935954
71,13.882,4.265,7.547,1.738,35.793,23.776,22.58567888,10.88356034,60660215170759.33,45065135252.99219,0.61692158,0.15058555,13.988,6.477,8.064,1.484,34.38,18.621,14.26071257,12.87797548,60652647898644.09,53175966232.63281,0.53822506,0.10935954
72,13.882,4.265,7.547,1.738,35.793,23.776,22.58567888,10.88356034,60660215170759.33,45065135252.99219,0.61692158,0.15058555,13.988,6.477,8.064,1.484,34.38,18.621,14.26071257,12.87797548,60652647898644.09,53175966232.63281,0.53822506,0.10935954
73,14.449,3.71,7.547,1.665,35.793,23.776,22.58567888,11.18806055,60660215285573.36,45065135064.19531,0.64164409,0.19334576,12.109,4.663,7.882,1.301,34.38,13.095,14.26071257,12.2484144,60652647898644.09,53175966232.63281,0.57168105,0.11242019
74,15.901,7.402,7.547,2.16,39.3,26.006,23.46599298,16.6669194,60660215285573.36,48497720047.47656,0.7058023,0.25582781,12.109,4.663,7.882,1.301,34.38,13.095,14.26071257,12.2484144,60652647898644.09,53175966232.63281,0.57108915,0.11242019
75,15.901,7.402,7.547,2.16,39.3,26.006,23.46599298,16.6669194,60660215285573.36,48497720047.47656,0.70946317,0.22515746,12.109,4.663,7.882,1.301,34.38,13.095,14.26071257,12.2484144,60652647898644.09,53175966232.63281,0.57108915,0.11242019
76,15.901,7.402,7.547,2.16,39.3,26.006,23.46599298,16.6669194,60660215285573.36,48497720047.47656,0.7058023,0.22216595,11.948,4.663,7.882,1.671,34.38,13.095,14.26071257,12.2484144,60652649207611.66,53175966232.63281,0.57108915,0.11242019
77,15.901,7.402,7.547,2.198,37.744,26.006,23.46599298,17.27518031,60660215285573.36,48497720047.47656,0.70946317,0.22216595,11.948,4.663,7.882,1.671,34.38,13.095,14.26071257,12.2484144,60652649207611.66,53175966232.63281,0.57108915,0.11242019
78,15.901,7.402,7.547,2.198,37.744,26.006,23.46599298,17.27518031,60660215285573.36,48497720047.47656,0.7058023,0.22138782,11.948,4.166,7.51,1.73,32.908,13.095,14.26071257,12.45289441,60652649207611.66,53365486293.96875,0.56337709,0.11443887
79,16.078,7.908,7.442,2.198,38.078,25.611,23.82392119,17.27518031,60660215285573.36,48497720047.47656,0.68175013,0.22594017,12.109,4.166,7.51,1.598,32.908,13.095,14.26071257,12.45289441,60652649429729.336,53365486293.96875,0.56337709,0.11443887
80,16.078,7.908,7.442,2.198,38.078,25.611,23.62016636,17.27518031,60660215285573.36,48497720047.47656,0.69437696,0.24740047,12.27,4.166,7.598,1.589,37.458,31.216,17.6170418,23.82870844,60654044627293.33,57833328476.515625,0.56337709,0.11443887
81,15.543,7.402,7.346,2.209,44.281,25.611,23.98948449,17.27518031,60660215285573.36,48497720047.47656,0.6543212,0.29558615,12.27,4.166,7.598,1.589,37.458,31.216,17.6170418,23.82870844,60654044627293.33,57833328476.515625,0.56337709,0.11443887
82,15.543,7.402,7.346,2.209,44.281,25.611,23.98948449,17.27518031,60660215285573.36,48497720047.47656,0.65066033,0.29558615,11.87,4.51,7.51,1.73,36.371,13.077,17.6170418,18.67596238,60661240627964.58,67133677101.10156,0.56337709,0.11443887
83,15.543,7.957,7.469,2.071,44.281,25.611,23.98948449,17.19464028,60660215288123.57,48497720047.47656,0.6543212,0.34021665,11.87,4.51,7.51,1.73,36.371,13.077,17.6170418,18.67596238,60661240627964.58,67133677101.10156,0.59758874,0.11526131
84,14.339,7.964,7.469,2.246,47.502,29.998,24.07155556,17.19464028,60660215288123.57,48497720047.47656,0.65066033,0.28397368,11.87,4.51,7.51,1.73,36.371,13.077,17.6170418,18.67596238,60661240627964.58,67133677101.10156,0.59758874,0.11526131
85,14.339,8.036,7.577,2.246,47.502,29.998,24.07155556,17.67591858,60660676389050.55,48497720047.47656,0.6543212,0.25460301,11.87,4.51,7.51,1.73,36.371,13.077,17.6170418,18.67596238,60661240627964.58,67133677101.10156,0.59758874,0.11526131
86,14.339,8.036,7.577,2.246,47.502,29.998,24.07155556,18.68832669,60662720060349.31,33277926833.96875,0.64960008,0.20545334,11.87,4.51,7.51,1.73,36.371,13.077,17.6170418,18.67596238,60661240627964.58,67133677101.10156,0.59758874,0.11526131
87,14.339,8.036,7.577,2.246,47.502,29.998,24.07155556,18.68832669,60662720060349.31,33277926833.96875,0.64960008,0.20728377,12.917,21.773,7.948,2.795,37.458,64.478,17.6170418,93.45457009,60661240627964.58,67133677101.10156,0.60402664,0.20266362
88,14.339,8.036,7.577,2.296,47.502,29.998,24.07155556,19.06141801,60662720060349.31,33277926833.96875,0.64960008,0.20545334,12.917,21.773,7.948,2.795,37.458,64.478,17.6170418,89.87994903,60661240627964.58,67133677101.10156,0.60402664,0.19521478
89,14.339,8.036,7.577,2.296,47.502,29.998,24.07155556,19.06141801,60662720060349.31,33277926833.96875,0.64301976,0.20469404,14.903,25.636,7.948,3.516,39.987,77.69,22.49509069,111.47017931,60670558809468.516,166631056269.6172,0.61110518,0.16663402
90,14.339,8.036,7.577,2.296,47.502,29.998,24.07155556,19.06141801,60662720060349.31,33277926833.96875,0.64960008,0.19934584,25.933,28.232,9.199,3.47,72.287,78.19,68.06608791,116.10678919,60678520204176.45,150915431593.60938,0.67526491,0.18037965
91,14.339,7.314,7.577,2.142,46.345,25.611,23.43075975,15.1396258,60662720060349.31,33277926833.96875,0.64960008,0.30229192,25.933,27.23,9.14,3.428,72.287,77.781,68.06608791,115.64049881,60678520204176.45,150915431593.60938,0.67570422,0.17202014
92,14.339,7.314,7.577,2.142,46.345,25.611,23.43075975,15.1396258,60662720060349.31,33277926833.96875,0.60703039,0.27950389,25.933,26.867,9.117,3.428,72.287,76.659,66.87082153,115.64049881,60678520204176.45,150915431593.60938,0.65960051,0.17047243
93,14.339,7.314,7.577,2.142,46.345,25.611,23.43075975,15.1396258,60662720060349.31,33277926833.96875,0.64928551,0.30038412,26.067,26.867,9.165,3.331,71.212,76.659,66.87082153,115.87013615,60678520204176.45,150915431593.60938,0.68802393,0.19967556
94,14.339,7.314,7.577,2.142,46.345,25.611,23.43075975,15.1396258,60662720060349.31,33277926833.96875,0.60703039,0.27712433,25.246,26.58,9.191,3.256,73.17,75.694,73.79731885,115.18669472,60679322543514.69,150915431593.60938,0.79039218,0.20626008
95,14.339,7.314,7.577,2.142,46.345,25.611,23.43075975,15.1396258,60662720060349.31,33277926833.96875,0.6392857,0.30038412,25.246,26.58,9.191,3.179,73.112,74.662,73.3971874,115.97180448,60679322543514.69,150915431593.60938,0.79775571,0.22117989
96,14.339,7.199,7.514,2.142,49.738,25.611,23.43075975,21.53616926,60662720060349.31,33277926833.96875,0.54894133,0.27371415,15.171,22.727,8.262,3.161,39.028,77.382,28.57197812,110.29510606,60679322543514.69,150817870226.59375,0.71028087,0.22207823
97,14.339,7.314,7.474,2.142,46.345,25.611,23.43075975,20.50061019,60662720060349.31,33277926833.96875,0.63770603,0.27683223,15.171,23.571,8.262,3.009,39.028,72.7,29.72538758,106.59563466,60679322543514.69,150630215036.6875,0.69373572,0.22207823
98,14.339,7.314,7.474,2.142,46.345,25.611,23.43075975,20.50061019,60662720060349.31,33277926833.96875,0.59857354,0.27371415,15.171,22.837,8.262,2.975,39.028,68.245,29.72538758,106.23188367,60679322543514.69,150630215036.6875,0.69299718,0.22014869
99,14.339,7.314,7.474,1.878,46.345,26.389,23.43075975,20.50061019,60662720060349.31,33277926833.96875,0.63616461,0.27683223,15.171,22.764,8.262,2.975,39.028,67.654,29.72538758,103.63457196,60679322543514.69,150630215036.6875,0.68896396,0.22443634
100,14.339,7.254,7.474,2.142,46.345,25.611,23.43075975,20.76860199,60662809223340.734,33277926833.96875,0.59857354,0.27787509,16.166,23.693,8.262,3.156,39.028,69.862,29.72538758,104.67786807,60679322543514.69,150475085109.40625,0.71328171,0.22368049
