Generation,s_o1_median,s_o1_iqr,s_o2_median,s_o2_iqr,s_o3_median,s_o3_iqr,s_igd_median,s_igd_iqr,s_hv_median,s_hv_iqr,s_spread_median,s_spread_iqr,sw_o1_median,sw_o1_iqr,sw_o2_median,sw_o2_iqr,sw_o3_median,sw_o3_iqr,sw_igd_median,sw_igd_iqr,sw_hv_median,sw_hv_iqr,sw_spread_median,sw_spread_iqr
23,0.289,46.48,0.281,41.756,0.434,45.299,0.1807323,47.20496126,0.59933785,14.9261961,0.63475759,43.67572716,0.378,35.455,0.518,47.461,0.296,48.546,0.26583514,30.05445495,0.46137892,39.78166929,0.3668974,72.10643216
24,0.551,41.708,0.409,37.29,0.555,84.542,0.34258057,35.87576294,0.35796183,28.57031361,0.48478549,40.2780131,0.264,53.721,0.684,48.652,0.777,59.227,0.20605259,40.20780567,0.1650198,97.19901384,0.33000025,63.11991017
25,0.61,44.565,0.369,63.869,0.483,52.781,0.55149223,29.03493058,0.34312864,57.23355468,0.24534988,59.73910656,0.588,34.503,0.692,50.346,0.477,30.128,0.61762752,39.80349328,0.43079017,59.86768828,0.52263736,40.75877783
26,0.821,98.608,0.601,76.605,0.291,89.147,0.68775578,89.55803279,0.39530443,80.35865484,0.16936253,60.63970856,0.785,98.514,0.48,56.383,0.338,71.795,0.61917129,114.38589764,0.22531468,67.10882383,0.38322873,29.57070682
27,0.591,79.276,0.762,46.049,0.675,40.56,0.60083738,73.20839475,0.1457416,70.24900005,0.22596336,70.68053787,0.275,61.452,0.225,37.684,0.628,69.283,0.34264432,62.96092833,0.72898971,59.99896014,0.23456829,82.63260334
28,0.461,87.142,0.608,34.706,0.449,46.95,0.27507595,83.96260845,0.24120665,62.09936781,0.73269245,51.13827382,0.158,84.402,0.724,46.123,0.278,23.771,0.05539235,66.64872191,0.153361,65.40723419,0.642801,41.56917112
29,0.491,96.637,0.655,84.23,0.427,25.054,0.39060479,74.00409172,0.3306886,74.09320553,0.37135239,42.67028208,0.497,66.701,0.559,35.703,0.737,87.355,0.39123873,59.18700146,0.40753534,58.42812899,0.45772349,42.65431738
30,0.527,82.997,0.494,107.577,0.25,35.543,0.40804433,53.31203299,0.35049274,67.84794358,0.45628199,33.60908738,0.493,59.249,0.8,70.843,0.698,37.429,0.48074651,61.62011385,0.55978121,70.79227927,0.42352788,12.48672787
31,0.381,23.255,0.781,30.417,0.736,67.761,0.3487506,38.05324142,0.10937788,43.63188466,0.28904298,30.65569442,0.309,16.475,0.523,60.494,0.45,87.79,0.2884396,33.81906269,0.38014291,92.01114481,0.53937069,39.27154844
32,0.472,40.274,0.54,75.566,0.43,67.947,0.44410709,35.38883537,0.5248191,37.53315281,0.30612903,39.69269899,0.549,54.186,0.529,86.556,0.204,87.429,0.51088175,41.74062299,0.50874062,78.54007117,0.66049593,20.71930322
33,0.59,76.062,0.316,41.258,0.255,49.34,0.52412772,100.56363146,0.59508114,41.64114877,0.31803605,42.27916447,0.551,73.953,0.56,34.217,0.038,47.928,0.45395604,82.80374937,0.50442454,55.43980184,0.5472428,28.28050155
34,0.541,33.554,0.543,49.234,0.48,31.441,0.52040789,17.85550357,0.54047654,28.90647749,0.52731694,56.31583737,0.519,79.0,0.491,38.723,0.65,68.669,0.40390627,60.30414866,0.35383689,63.73570172,0.29951616,52.71543993
35,0.717,44.826,0.473,45.745,0.535,39.21,0.6540272,40.41919308,0.44483301,37.50493297,0.61496718,70.97880637,0.515,42.131,0.463,85.446,0.604,58.373,0.3966086,65.41992315,0.37967316,51.94201604,0.54075055,57.56831882
36,0.847,62.899,0.44,45.098,0.532,41.368,0.88641043,57.07127348,0.45907401,44.50202151,0.30870889,55.82678349,0.669,62.583,0.908,67.682,0.67,43.739,0.65343061,53.50466744,0.0,46.26003925,0.49051441,61.9275123
37,0.46,101.902,0.605,62.955,0.366,82.271,0.47061164,114.17370787,0.24273911,83.7303565,0.46812097,52.77508924,0.302,42.502,0.597,58.79,0.682,92.394,0.32576856,50.36845346,0.12762239,71.43859122,0.20993057,57.78267453
38,0.914,82.767,0.667,67.677,0.24,40.335,0.71164373,78.44195356,0.36094948,32.08519497,0.20416572,44.11310975,0.739,109.551,0.522,27.728,0.337,71.366,0.51549868,98.47489904,0.21082418,58.21091226,0.34141647,79.50915334
39,0.325,23.211,0.437,35.89,0.476,44.066,0.23622891,51.82763186,0.60962306,59.87047514,0.44099974,52.36729423,0.71,58.284,0.509,44.549,0.496,84.547,0.6369993,72.31288627,0.47427413,45.95441116,0.56090435,37.35774163
40,0.753,80.94,0.716,64.059,0.71,54.297,0.64215142,78.65997127,0.41184656,53.78310688,0.20390103,40.51295265,0.813,65.79,0.827,113.615,0.396,51.125,0.68046988,84.52521356,0.57460645,76.47885322,0.31098456,33.71733614
41,0.377,36.862,0.468,41.74,0.755,64.401,0.43215604,29.75053195,0.588936,27.56150929,0.1508012,52.69678968,0.596,63.104,0.78,48.826,0.56,88.423,0.60441474,47.92790982,0.17683824,51.90674414,0.43673311,75.41232207
42,0.955,90.461,0.522,60.894,0.749,70.191,0.93358495,81.1924046,0.21169235,93.612064,0.23343704,68.30026563,0.295,26.955,0.668,33.732,0.255,44.795,0.26116974,13.88541176,0.41514586,58.7716576,0.20592621,64.71151198
43,0.591,47.127,0.473,71.486,0.485,30.868,0.61934204,57.33827172,0.64324524,17.53804255,0.35008442,69.94232485,0.754,93.302,0.805,39.202,0.475,74.57,0.73802701,43.04578132,0.23922505,46.71426251,0.43790604,53.13630653
44,0.491,76.96,0.441,46.51,0.408,51.999,0.50894715,67.55841879,0.29115581,59.83907087,0.26745931,52.12672443,0.686,83.042,0.493,134.054,0.463,81.51,0.73599623,81.62805544,0.42960333,52.25820101,0.24633871,27.96952071
45,0.584,56.123,0.557,17.347,0.523,57.175,0.47361218,32.95601378,0.43340704,35.84055292,0.23995089,51.97524437,0.37,29.613,0.437,83.961,0.543,46.289,0.37816767,32.2252536,0.52945254,32.34315311,0.34660163,26.21478022
46,0.277,18.431,0.704,78.143,0.528,75.478,0.16921603,26.02859753,0.68485073,48.65271199,0.49706436,34.47023295,0.624,36.828,0.604,51.275,0.132,23.292,0.39730989,33.86321279,0.49835274,59.70975212,0.28418309,53.39096576
47,0.601,51.82,0.42,51.536,0.248,79.453,0.62985913,23.33423959,0.62178334,58.63206762,0.2513632,77.74700371,0.489,61.726,0.723,82.186,0.329,47.901,0.37139083,65.45047042,0.44844952,34.55958212,0.48442295,43.36506483
48,0.661,44.099,0.69,53.842,0.457,71.592,0.54367795,52.21023511,0.43026646,27.67489431,0.212947,68.70049195,0.379,67.773,0.599,49.296,0.679,67.611,0.46637364,62.6489027,0.30931601,67.39060151,0.38709065,40.94548277
49,0.5,46.256,0.706,39.684,0.462,68.244,0.38441125,20.84805076,0.31568047,66.94644491,0.63122658,24.34176958,0.666,42.146,0.284,73.556,0.342,19.658,0.49103586,64.63514987,0.70724789,49.641603,0.43195993,53.32020987
50,0.455,74.674,0.303,42.411,0.351,32.705,0.33863038,69.23206463,0.56159167,53.52433044,0.37392333,74.18264815,0.59,54.02,0.558,62.496,0.603,36.667,0.46775987,50.82727679,0.53633701,51.88934364,0.30376578,74.65575414
51,0.407,54.424,0.62,65.65,0.537,28.325,0.22515184,37.63577024,0.49477962,68.01254195,0.11636079,44.53767897,0.218,55.216,0.333,60.065,0.102,34.256,0.37601104,66.14681154,0.68841652,27.29589694,0.51944206,70.50838456
52,0.302,62.703,0.621,70.986,0.821,64.43,0.31013517,67.29213918,0.36795538,68.7850461,0.17245423,24.66940993,0.632,49.771,0.461,18.73,0.362,47.386,0.60024296,67.93710837,0.56582067,8.03377688,0.20343301,57.5313815
53,0.564,40.804,0.386,37.7,0.648,49.351,0.40062452,49.33985285,0.50106495,50.60745418,0.23051118,62.39756705,0.589,46.707,0.347,49.463,0.381,53.522,0.47567489,48.89589454,0.62000693,39.05013428,0.50059765,43.51289577
54,0.53,86.294,0.496,52.254,0.471,35.916,0.72599355,70.79250248,0.32901664,59.68629156,0.44578022,57.66003087,0.453,27.282,0.704,19.067,0.529,34.227,0.39889271,36.93828615,0.45304313,56.95115941,0.55346218,22.11408843
55,1.0,52.824,0.426,52.05,0.483,43.742,0.95934242,65.07416047,0.16299473,41.88247067,0.25251496,94.08865343,0.857,44.258,0.541,116.569,0.576,59.384,0.71032866,41.37075945,0.33870417,116.27072813,0.36379719,67.52891686
56,0.572,56.74,0.456,20.772,0.461,44.461,0.56577684,60.08048753,0.60619067,39.04320187,0.02538276,67.80196302,0.386,45.479,0.67,82.378,0.616,85.805,0.38022811,52.37850488,0.22969183,82.06861277,0.57296559,35.75407829
57,0.671,108.101,0.379,74.822,0.362,24.587,0.53465199,129.28614773,0.52768895,44.14018533,0.2894643,66.88921595,0.748,34.54,0.675,63.398,0.495,67.521,0.55646463,29.40822996,0.52875459,67.71443682,0.23752084,69.07813189
58,0.837,57.182,0.426,32.932,0.058,74.289,0.68372201,34.22209571,0.29677608,38.31974952,0.59803486,61.48013088,0.31,74.578,0.363,63.782,0.141,69.369,0.36064599,65.55059151,0.50073632,78.15729109,0.35675293,37.27869947
59,0.458,49.281,0.519,53.429,0.788,107.703,0.35719021,37.60864764,0.34896445,77.49969661,0.34762826,69.38348133,0.618,67.349,0.324,75.003,0.137,37.718,0.49487441,47.9808075,0.75313664,59.47735048,0.41348061,39.38970217
60,0.301,54.53,0.472,54.929,0.455,42.093,0.34147294,40.90889499,0.46538714,43.8607622,0.0,49.20692201,0.8,87.186,0.332,78.622,0.563,34.814,0.9034197,85.28662989,0.41831416,21.84740643,0.42545393,77.51239804
61,0.358,40.534,0.573,71.388,0.492,62.047,0.24654462,37.10454483,0.28739185,49.71844234,0.61742675,51.06357388,0.417,18.334,0.543,57.869,0.418,33.694,0.3485955,38.53331728,0.50863895,39.70256805,0.28964842,52.31903674
62,0.43,64.309,1.0,64.023,0.493,55.522,0.47743747,61.5870978,0.22279123,61.36298088,0.38065025,37.92015548,0.559,46.634,0.514,25.418,0.514,45.367,0.42410871,40.16212912,0.40443761,30.89683898,0.26623949,51.09244584
63,0.41,37.608,0.537,95.739,0.618,93.796,0.31314127,37.46285142,0.13029561,83.69241354,0.31586819,24.43790858,0.215,105.6,0.516,23.475,0.784,36.875,0.30027154,81.90853361,0.43545017,18.15998685,0.5916757,26.36638151
64,0.307,53.386,0.454,40.775,0.327,61.891,0.3080963,41.55647828,0.2840951,55.47287746,0.40181242,55.26266171,0.471,103.187,0.557,45.861,0.422,44.513,0.51683797,79.19766674,0.44755981,59.8647007,0.67259562,49.47344302
65,0.212,81.315,0.783,48.87,0.536,65.996,0.27514309,62.55682403,0.36767199,25.7314501,0.51289506,57.53742753,0.696,81.99,0.643,45.863,0.55,61.441,0.65945254,90.10609926,0.60128534,89.26121761,0.30397362,42.03046332
66,0.424,58.47,0.68,28.682,0.326,33.802,0.33982985,61.84925632,0.45640341,31.1772927,0.59059561,30.19671655,0.347,38.717,0.549,43.473,0.479,108.781,0.28915291,35.36273362,0.59169947,39.63496549,0.32949267,50.76156194
67,0.79,56.212,0.689,50.848,0.789,65.678,0.65855575,53.62287099,0.23502469,48.20034921,0.2813752,56.79054592,0.388,44.408,0.847,69.627,0.221,56.289,0.31791796,48.54053145,0.18092504,64.59494975,0.22778649,39.90581904
68,0.582,35.707,0.631,79.826,0.385,53.607,0.57597528,46.44390813,0.38076675,64.431023,0.63160636,31.22092668,0.437,59.075,0.786,45.107,0.671,38.455,0.32205447,56.3538193,0.2820461,64.42510961,0.73012502,36.50383519
69,0.478,42.453,0.598,38.406,0.598,56.857,0.45421698,50.95324767,0.37273342,82.94233163,0.46809756,96.74496367,0.99,78.183,0.358,33.795,0.559,30.365,0.75028352,79.68138609,0.429317,43.66882019,0.30227656,43.16703374
70,0.409,41.992,0.477,92.127,0.293,60.181,0.46663771,32.5772432,0.67113892,25.02921184,0.37164211,36.59170296,0.519,99.469,0.951,75.303,1.0,53.6,0.76486995,107.32141265,0.03886441,52.48179046,0.20993638,75.47517224
71,0.283,46.336,0.662,39.069,0.115,90.799,0.16869317,37.21506951,0.45012518,50.27704156,0.76360494,42.80654649,0.298,84.465,0.58,50.356,0.361,79.513,0.49961793,66.72621279,0.41292456,43.32509859,0.41525841,34.80307182
72,0.212,55.67,0.622,45.818,0.218,56.967,0.17831398,69.27958251,0.57360364,33.01006156,0.3157079,43.21340085,0.786,44.648,0.688,57.391,0.721,63.075,0.58068107,37.46444901,0.48616051,46.25860723,0.09055424,30.49837126
73,0.371,41.92,0.746,24.187,0.521,80.809,0.52503479,61.56957851,0.28253677,42.05150409,0.33508341,59.02700641,0.395,57.232,0.714,56.542,0.537,64.173,0.33680665,43.38182187,0.33148536,59.86900837,0.67875397,38.45327083
74,0.426,74.477,0.559,25.784,0.463,59.267,0.31313444,66.93326428,0.27816812,35.10985165,0.53967832,43.64117725,0.776,73.08,0.831,75.28,0.579,33.819,0.64568989,75.00451747,0.17655523,81.69329391,0.39401982,34.35070857
75,0.43,55.006,0.769,50.844,0.59,44.76,0.59707703,53.67132027,0.15046328,61.14011323,0.62199016,51.7968632,0.734,70.449,0.559,60.185,0.136,43.534,0.53459788,49.17899755,0.45859067,35.11325995,0.16777254,24.90176692
76,0.192,48.205,0.568,85.834,0.759,51.347,0.08815583,43.45435627,0.74051048,56.83969278,0.55729907,49.90586492,0.444,67.704,0.505,33.404,0.433,78.136,0.32838547,65.1608818,0.45680593,45.5914556,0.2785104,62.58233634
77,0.257,42.769,0.522,56.075,0.472,64.365,0.16074085,49.52753642,0.45275888,34.59989893,0.5057924,30.73104506,0.386,30.692,0.764,43.028,0.755,76.61,0.40597485,37.13136994,0.10493473,45.41753167,0.61183205,43.0744148
78,0.491,51.794,0.431,41.519,0.426,44.127,0.42593399,59.89647126,0.57193956,38.36364834,0.33921442,60.72255237,0.512,25.55,0.571,57.037,0.673,75.24,0.3808521,30.32007671,0.46577768,64.89908406,0.41065988,51.31364332
79,0.647,58.228,0.727,44.684,0.831,76.597,0.50350913,38.12390594,0.17715792,72.02392036,0.23345071,51.44977276,0.61,62.422,0.553,34.414,0.51,54.323,0.47138258,70.86346902,0.37939324,20.9997806,0.26646943,52.29929089
80,0.641,28.409,0.579,23.112,0.9,46.873,0.45901137,45.54206118,0.48402281,63.50082201,0.28595071,33.1533392,0.455,86.15,0.553,48.501,0.25,64.404,0.37516414,62.05177374,0.34772279,88.34604326,0.07047578,77.56189992
81,0.111,31.197,0.473,57.98,0.594,43.217,0.01833766,27.86419206,0.609756,37.60742916,0.57961885,34.39906112,0.419,60.989,0.774,72.032,0.39,42.68,0.45271621,52.65754058,0.33780481,44.96660864,0.24387291,45.5851273
82,0.672,41.644,0.737,50.834,0.801,68.592,0.48597284,31.60225607,0.07055763,66.82317465,0.40203666,38.11652791,0.666,76.952,0.62,32.551,0.655,33.985,0.60157001,77.39702659,0.28509381,58.48802716,0.40328264,58.91102819
83,0.761,87.949,0.38,51.004,0.452,75.673,0.73995055,57.59353397,0.61806207,18.22494151,0.59690524,53.73937982,0.492,52.11,0.445,43.867,0.233,68.434,0.57797888,56.64030515,0.44555582,32.13447451,0.53866401,93.66702778
84,0.398,54.086,0.653,82.745,0.653,104.991,0.37460737,46.62083152,0.64952285,72.11638077,0.65184609,28.24404612,0.592,62.451,0.575,53.395,0.387,64.222,0.51063729,62.77805978,0.09392741,74.87950502,0.3040681,50.18853615
85,0.563,43.464,0.883,68.789,0.492,58.295,0.44544452,74.4268884,0.17958001,115.76152424,0.0580923,72.34925226,0.863,68.53,0.356,56.395,0.759,56.261,0.84726397,60.48390651,0.60268811,68.11635051,0.33592932,22.99572394
86,0.383,60.053,0.858,62.695,0.329,77.769,0.27058375,43.38969792,0.61186691,54.53929517,0.22483209,53.53197527,0.502,73.356,0.323,47.919,0.36,68.622,0.38393483,77.30555532,0.39191179,52.72136769,0.48858321,35.00273038
87,0.549,15.06,0.548,60.518,0.505,41.443,0.54776127,44.29633504,0.33125253,45.30281885,0.64694294,42.73277836,0.418,41.075,0.339,46.685,0.547,32.19,0.33493097,43.57081097,0.55831174,71.06350008,0.47105449,73.75379659
88,0.687,40.947,0.397,71.335,0.926,34.774,0.52377801,32.10959652,0.44517407,78.95623566,0.17084845,9.9860956,0.68,36.252,0.595,83.087,0.338,46.118,0.75857417,31.99373749,0.47898384,77.23523451,0.48210982,39.38211384
89,0.179,25.643,0.594,38.857,0.622,37.538,0.13265868,35.64792243,0.42634502,36.14227864,0.68256078,57.01262533,0.71,63.513,0.687,69.239,0.648,66.884,0.81759805,63.92521662,0.31020295,14.72828666,0.42128561,79.5421965
90,0.697,127.281,0.411,55.858,0.309,87.604,0.49191741,124.54056316,0.5095939,78.80711941,0.55678635,42.11003827,0.236,13.492,0.836,54.365,0.529,40.655,0.13012232,17.12071778,0.05721985,59.79228097,0.47496417,43.94604756
91,0.514,108.441,0.225,40.502,0.217,76.807,0.37174035,96.86564594,0.55802194,34.55265743,0.54886263,19.08813393,0.483,46.11,0.6,27.784,0.43,83.733,0.36131804,35.81437413,0.48633312,38.15258817,0.52919209,46.90739545
92,0.92,59.918,0.444,32.152,0.406,60.42,0.70645959,61.11263655,0.32295379,52.67917881,0.04248983,59.3740756,0.356,42.308,0.531,42.749,0.534,60.131,0.26796847,34.80282543,0.23917865,48.98607744,0.42443413,53.24332716
93,0.312,80.325,0.447,14.508,0.376,59.529,0.22105878,57.84435744,0.49395916,47.17501674,0.52666168,48.19518194,0.729,70.299,0.74,36.065,0.0,58.682,0.58009352,66.60194947,0.42538012,31.57071844,0.19685327,58.83851663
94,0.316,38.899,0.68,51.638,0.408,65.16,0.30700272,28.11745143,0.62449408,48.58046596,0.44498085,57.41504818,0.408,67.944,0.278,41.094,0.402,54.801,0.28900896,73.17131939,0.55005947,32.29067756,0.30179267,59.25850417
95,0.377,38.597,0.643,32.428,0.47,36.794,0.32037223,34.61474332,0.21130643,43.49481907,0.58266243,51.78281196,0.201,63.498,0.722,55.963,0.529,41.352,0.15447003,62.51753107,0.55350298,5.46443196,0.13612361,87.52548815
96,0.458,38.3,0.615,82.411,0.384,97.338,0.42789041,37.8109961,0.13277823,59.76601811,0.49349831,53.58794787,0.628,38.202,0.988,95.781,0.631,34.276,0.64912787,47.97692235,0.6023411,74.81038938,0.38409994,52.02734955
97,0.525,58.43,0.568,77.062,0.903,96.494,0.42126037,58.44734381,0.47980994,81.06693001,0.34362679,45.18812419,0.609,88.002,0.582,69.079,0.268,47.941,0.47769882,65.76653785,0.5056469,67.67846627,0.10995058,41.65851689
98,0.603,91.915,0.512,19.027,0.265,48.615,0.45243375,74.79178377,0.38805126,42.92884354,0.28728702,53.73802696,0.585,24.671,0.605,34.338,0.422,48.853,0.45132155,27.11570632,0.5374394,50.62047753,0.3206254,51.39771117
99,0.489,51.251,0.691,77.959,0.234,63.76,0.64740049,40.20145877,0.51753961,77.72268778,0.42142946,38.57615721,0.609,35.543,0.491,76.72,0.17,49.956,0.49607436,77.21892641,0.51500959,75.34709131,0.25004838,72.99095941
100,0.841,87.412,0.648,85.542,0.833,45.259,0.74220685,81.29103438,0.3391439,37.33543251,0.2107801,53.03036831,0.962,96.066,0.566,41.171,0.543,91.294,0.97773685,105.54739284,0.35674936,37.90149295,0.1965885,109.55987438
