Generation,s_o1_median,s_o1_iqr,s_o2_median,s_o2_iqr,s_o3_median,s_o3_iqr,s_igd_median,s_igd_iqr,s_hv_median,s_hv_iqr,s_spread_median,s_spread_iqr,sw_o1_median,sw_o1_iqr,sw_o2_median,sw_o2_iqr,sw_o3_median,sw_o3_iqr,sw_igd_median,sw_igd_iqr,sw_hv_median,sw_hv_iqr,sw_spread_median,sw_spread_iqr
19,62.48,10.24,0.009,0.012,0.138,0.118,14.0720656,19.17814635,50074.4438,62.71475,0.80899933,0.09193006,71.85,24.957,0.011,0.015,0.092,0.08,35.54305531,19.15997469,50037.9297,93.515,0.77279992,0.20744356
20,63.104,8.382,0.006,0.009,0.121,0.127,19.26141855,23.50838109,50077.9927,66.1253,0.75205117,0.27584172,73.453,23.134,0.009,0.012,0.081,0.161,33.74550865,16.30457133,50064.76095,34.6721,0.72539225,0.1565352
21,64.53,9.691,0.007,0.01,0.136,0.043,20.81898589,18.06620251,50098.8071,97.68965,0.90260775,0.18126358,69.895,24.465,0.011,0.009,0.109,0.088,32.35499,15.40427361,50065.7104,34.6198,0.78382872,0.32153822
22,61.63,10.32,0.008,0.01,0.136,0.043,15.69027635,17.61301615,50098.8071,96.823275,0.88667375,0.20953218,71.418,34.601,0.008,0.023,0.108,0.125,35.51091928,30.71284307,50066.34525,36.136175,0.76396022,0.14183242
23,64.248,12.098,0.007,0.007,0.143,0.124,15.12406812,8.4402918,50098.99755,84.3469,0.84968502,0.25520704,73.473,42.201,0.009,0.011,0.091,0.081,22.35827971,26.16782797,50067.20335,38.5459,0.77243658,0.17924211
24,58.089,13.935,0.007,0.007,0.118,0.154,14.78613629,7.31615408,50099.82265,83.55135,0.79700471,0.25215275,74.355,37.608,0.009,0.017,0.056,0.122,22.50003448,20.88235716,50069.34385,26.535075,0.74192334,0.30467223
25,58.241,13.598,0.007,0.007,0.134,0.074,13.51225952,6.01023471,50101.85085,83.257775,0.78576901,0.1608421,68.554,32.963,0.009,0.015,0.101,0.073,20.91079858,18.37098109,50069.65265,26.329925,0.8204678,0.24757569
26,61.157,11.595,0.009,0.006,0.138,0.094,13.63830622,6.23758572,50101.86385,83.522475,0.83409269,0.17520551,63.771,29.59,0.009,0.017,0.106,0.073,20.30497007,19.9770297,50069.65265,26.719225,0.7034203,0.17964493
27,61.003,11.511,0.009,0.006,0.138,0.173,13.78545779,5.41123601,50112.07325,101.497175,0.82115682,0.16038632,65.15,26.544,0.009,0.017,0.098,0.084,21.69640494,18.7539472,50074.6623,39.152175,0.80952428,0.12866762
28,59.842,12.387,0.008,0.005,0.143,0.141,13.89659589,5.50251322,50112.2751,101.46515,0.82115682,0.24646625,64.629,31.15,0.011,0.017,0.119,0.073,19.67249286,18.85279755,50083.68635,36.713325,0.78332476,0.25639143
29,53.682,10.517,0.005,0.005,0.102,0.175,15.12707257,11.1941037,50112.2842,104.17635,0.83363346,0.19418097,64.629,31.182,0.011,0.012,0.119,0.049,19.67249286,18.98708906,50083.68635,36.753075,0.7602296,0.28129988
30,53.682,12.248,0.005,0.005,0.066,0.175,15.54605923,11.42194565,50112.68045,104.17635,0.84222619,0.16849338,62.058,32.13,0.011,0.014,0.108,0.05,19.78106574,19.73399082,50089.1954,36.83865,0.77972358,0.22986442
31,55.773,12.839,0.005,0.005,0.066,0.132,14.30160952,10.56874248,50112.69395,104.22585,0.82115682,0.10876157,62.058,31.193,0.01,0.013,0.086,0.111,19.78106574,17.56584014,50089.5623,31.67415,0.75649083,0.24059844
32,55.037,8.698,0.005,0.005,0.0,0.073,13.87452199,11.71663421,50112.774,104.215925,0.80730992,0.12192472,63.051,25.801,0.01,0.013,0.087,0.111,18.71517418,16.43037629,50089.56275,31.5737,0.84384223,0.16283571
33,53.71,13.464,0.004,0.004,0.0,0.0,16.45490373,8.37578613,50112.90855,104.873125,0.83475681,0.17448731,58.052,23.863,0.008,0.008,0.104,0.106,18.76738994,16.57190908,50089.58555,31.244275,0.84305444,0.1903093
34,52.276,14.762,0.005,0.004,0.0,0.067,18.05688419,7.993418,50112.911,104.860875,0.81671655,0.15866097,56.591,25.501,0.008,0.009,0.077,0.109,19.15610151,16.437425,50089.5865,45.006025,0.84957454,0.12303726
35,53.78,15.242,0.004,0.007,0.0,0.082,18.10938027,11.00605349,50121.5009,104.241025,0.76530376,0.15472998,56.1,28.875,0.01,0.01,0.106,0.046,20.66604829,14.33186005,50089.5894,47.82275,0.79220439,0.1477005
36,50.307,15.242,0.004,0.007,0.0,0.082,17.77411173,11.00605349,50121.5009,104.240575,0.76530376,0.16836082,56.1,27.126,0.011,0.01,0.11,0.107,20.66604829,14.19685977,50089.65045,47.822675,0.80442892,0.10388837
37,48.543,15.148,0.004,0.006,0.0,0.1,17.77411173,11.87027653,50123.3808,103.77055,0.76749114,0.16368443,55.272,27.486,0.009,0.013,0.125,0.012,20.30267604,14.07025754,50089.6505,47.8226,0.79323436,0.11245292
38,51.03,16.086,0.004,0.007,0.0,0.073,17.39293814,12.09853701,50161.63355,133.082975,0.77245887,0.23490428,55.272,27.191,0.008,0.011,0.125,0.014,20.60322952,13.11973144,50090.44915,37.32155,0.80079095,0.09240688
39,46.89,15.24,0.006,0.007,0.038,0.126,17.2586367,13.0360043,50161.6473,132.568925,0.81474256,0.22861111,54.748,25.005,0.009,0.009,0.125,0.014,20.42448255,11.40594316,50092.54865,37.302925,0.81482027,0.25385585
40,48.543,17.552,0.004,0.006,0.031,0.113,17.0533889,11.18463627,50161.9488,136.036475,0.76029636,0.26245445,54.806,21.813,0.008,0.01,0.118,0.104,21.60816562,10.86183961,50092.9221,37.303325,0.77333076,0.25016266
41,48.148,17.787,0.004,0.004,0.0,0.113,16.70614029,10.21492159,50161.969,136.898825,0.71803619,0.24783229,55.499,21.58,0.008,0.01,0.118,0.038,20.73926974,11.00962068,50092.95415,37.3049,0.80821328,0.22960394
42,48.148,17.787,0.004,0.005,0.0,0.121,16.70614029,10.64790398,50161.969,136.898775,0.7406642,0.23722957,55.499,21.763,0.008,0.01,0.111,0.064,20.62147227,10.67120931,50092.95415,37.34005,0.79234439,0.25245818
43,53.669,14.538,0.003,0.004,0.0,0.128,15.08223947,8.71728548,50162.00485,136.896825,0.78392811,0.29091818,55.499,22.249,0.01,0.02,0.118,0.014,20.01778973,9.91185666,50092.98235,37.341425,0.81555661,0.3756634
44,53.874,17.184,0.004,0.01,0.0,0.128,14.82968745,8.71728548,50162.00485,136.896825,0.77341551,0.29506271,55.499,20.774,0.009,0.02,0.125,0.021,19.86764538,10.17549856,50095.3593,38.250475,0.81065769,0.36667331
45,53.874,14.721,0.004,0.008,0.0,0.058,14.43161219,8.2070211,50162.0225,152.4475,0.77749271,0.26440256,55.104,20.892,0.009,0.021,0.125,0.014,19.86764538,10.3000897,50095.3595,38.302825,0.81015862,0.2723647
46,53.669,13.477,0.004,0.008,0.0,0.058,13.43164479,8.89762617,50162.12045,152.44645,0.76599628,0.27256205,54.869,21.934,0.008,0.024,0.125,0.019,19.09559169,11.58550416,50095.4022,38.625075,0.79888669,0.23829921
47,53.669,13.477,0.004,0.007,0.0,0.029,13.43164479,7.91195238,50162.31005,152.44545,0.82423867,0.28802366,54.865,21.183,0.007,0.023,0.125,0.036,18.77222236,12.78037307,50095.4025,38.60445,0.76870688,0.23813181
48,53.121,13.295,0.004,0.007,0.0,0.029,13.00469018,7.91195238,50162.31005,152.44545,0.81816403,0.27171518,54.205,20.156,0.007,0.006,0.126,0.028,18.74500665,11.52563138,50098.36635,42.019225,0.80119947,0.25324973
49,53.121,13.738,0.005,0.008,0.0,0.047,11.99350787,7.73865191,50162.31005,152.50295,0.80476944,0.27171518,54.205,20.086,0.007,0.006,0.135,0.037,18.22763991,11.07867448,50104.01995,42.019225,0.78112433,0.24856787
50,53.121,13.738,0.005,0.008,0.0,0.047,11.99350787,7.86857044,50162.31005,152.51465,0.80476944,0.2494697,54.795,21.784,0.007,0.005,0.135,0.036,18.34303906,11.34369981,50104.0224,42.001575,0.78112433,0.28327191
51,48.507,12.917,0.006,0.008,0.025,0.076,11.96524223,8.17422023,50162.31055,149.19555,0.79972065,0.25954664,51.071,18.303,0.007,0.008,0.122,0.038,18.25376357,10.93626835,50104.23895,41.995125,0.77649076,0.28204859
52,48.507,12.917,0.006,0.008,0.025,0.141,11.97412018,7.98247879,50162.33345,148.9401,0.72479916,0.19330871,50.612,16.889,0.007,0.005,0.125,0.118,18.60992353,10.96165907,50104.2601,41.907575,0.79934483,0.20092982
53,48.337,12.167,0.006,0.008,0.025,0.143,11.97412018,7.89990954,50162.33345,148.93975,0.77563987,0.2303416,50.994,17.657,0.006,0.005,0.129,0.118,18.99470584,10.87784817,50110.8535,45.6154,0.81525775,0.17271924
54,48.64,12.756,0.005,0.007,0.0,0.147,11.74221648,8.37374704,50162.37845,148.474325,0.80339075,0.22561555,50.483,15.349,0.006,0.004,0.129,0.121,18.67036131,10.43025159,50110.8668,45.6154,0.81131034,0.19843611
55,48.352,14.676,0.005,0.007,0.0,0.161,11.79602603,8.15414315,50163.05495,148.4722,0.78617396,0.11738913,49.164,12.457,0.006,0.009,0.129,0.08,18.41540198,11.3077816,50120.45585,62.834125,0.7527577,0.2937564
56,43.762,26.152,0.005,0.007,0.0,0.149,11.79602603,8.56954216,50165.33775,148.47695,0.76946611,0.15972972,50.295,8.632,0.006,0.009,0.129,0.043,18.83371472,11.86765414,50120.46865,62.8333,0.75053398,0.31264965
57,43.762,26.152,0.005,0.006,0.025,0.156,11.8757253,9.0637408,50165.33775,148.44675,0.71807023,0.21945556,49.164,12.919,0.006,0.009,0.129,0.043,19.51004209,11.35881362,50121.07055,62.82505,0.8009935,0.33972358
58,43.762,23.92,0.005,0.006,0.025,0.162,11.94804501,8.14215343,50165.3386,138.298575,0.66388636,0.18523307,50.295,13.289,0.005,0.009,0.138,0.118,15.96488427,10.41438704,50138.13515,76.009425,0.79042904,0.3195708
59,43.762,24.059,0.005,0.005,0.025,0.162,11.76039444,7.91189599,50165.33885,138.29845,0.69167659,0.20170382,48.927,13.239,0.006,0.008,0.125,0.064,15.92343516,10.66873934,50138.1607,76.00765,0.82229773,0.32023475
60,44.442,23.992,0.006,0.191,0.025,0.18,11.94881337,7.2071289,50186.752,154.290825,0.73353528,0.09715143,47.795,13.239,0.006,0.009,0.125,0.064,16.41245229,10.58588709,50153.4111,64.86305,0.91157296,0.26563326
61,43.918,24.115,0.005,0.385,0.0,0.135,11.84805202,4.92295102,50186.752,154.29045,0.72410891,0.29481562,47.328,12.923,0.008,0.008,0.129,0.043,16.47879415,10.58588709,50153.5406,64.9154,0.83546916,0.38590098
62,42.761,24.431,0.007,0.386,0.0,0.135,12.32212049,4.41864587,50186.7526,154.239225,0.72310834,0.35174215,47.328,14.054,0.008,0.005,0.138,0.066,16.47879415,10.51314737,50153.5406,64.87745,0.86230314,0.37965283
63,42.761,24.58,0.007,0.386,0.0,0.135,12.31917705,4.72199599,50186.7527,154.2375,0.69502028,0.35932697,47.328,13.772,0.007,0.004,0.143,0.068,16.47879415,10.24545013,50153.5406,65.246425,0.85522237,0.42016705
64,42.761,24.58,0.007,0.386,0.0,0.135,12.31917705,4.72199599,50186.7527,154.2375,0.69502028,0.35932733,46.313,14.613,0.007,0.004,0.143,0.073,16.32808411,9.50903334,50153.5406,65.24475,0.81580455,0.36598633
65,42.761,24.431,0.007,0.386,0.0,0.135,12.14135624,5.23530633,50186.7527,154.23675,0.68295631,0.35932697,47.378,13.586,0.007,0.005,0.138,0.101,16.04712152,9.70323272,50154.6798,82.556575,0.82096434,0.3429136
66,42.761,24.236,0.007,0.386,0.0,0.148,12.18694044,5.04029135,50186.75405,154.221375,0.69829945,0.32630062,47.378,13.586,0.007,0.004,0.138,0.096,15.92683871,9.84194886,50154.6798,82.00435,0.85075171,0.30670716
67,41.808,23.937,0.007,0.386,0.023,0.161,12.18694044,4.98687989,50186.75405,154.2283,0.74232074,0.32076863,47.228,17.535,0.007,0.005,0.17,0.083,17.04316115,9.75122739,50175.608,86.865725,0.82027508,0.29186849
68,41.808,23.827,0.007,0.386,0.023,0.134,12.41777897,4.99953678,50186.7927,129.565275,0.74232074,0.29830069,47.228,15.62,0.007,0.006,0.157,0.065,16.48290653,10.92804053,50175.608,86.865725,0.81395668,0.37477704
69,41.808,22.017,0.007,0.386,0.0,0.133,12.41777897,4.76115597,50186.88,129.565275,0.74618989,0.29198148,47.129,16.573,0.007,0.007,0.146,0.063,16.04290522,10.80543567,50175.608,86.860025,0.80219323,0.32008591
70,41.71,22.017,0.007,0.386,0.0,0.122,12.41777897,6.18063262,50186.88,129.47085,0.77492858,0.23268224,46.705,15.62,0.007,0.007,0.16,0.06,16.07436365,10.63741507,50194.11395,83.192625,0.80219323,0.31469852
71,42.534,22.801,0.006,0.385,0.023,0.207,11.43999374,6.56062838,50186.88005,124.1466,0.84496186,0.20958772,46.705,14.989,0.008,0.007,0.152,0.058,15.74948074,10.63741507,50194.999,83.192625,0.80219323,0.26478314
72,42.07,41.125,0.006,0.75,0.0,0.247,11.90274163,6.27923665,50186.88005,123.885225,0.83012299,0.28893597,46.429,12.335,0.008,0.007,0.168,0.051,14.06422602,10.97604895,50194.999,83.2216,0.81600517,0.24504896
73,42.07,38.969,0.006,0.75,0.0,0.254,11.90274163,6.43129531,50186.88275,123.885225,0.79467982,0.31517745,46.429,12.335,0.008,0.007,0.168,0.051,14.06422602,11.00385278,50194.999,83.2216,0.83157355,0.20223326
74,42.07,38.796,0.006,0.75,0.0,0.254,12.16266115,6.64613656,50186.9625,123.889875,0.80585222,0.31888504,46.429,12.849,0.008,0.007,0.168,0.051,14.84200089,11.27761663,50194.999,83.2216,0.79081454,0.2846916
75,42.07,38.796,0.006,0.75,0.0,0.254,12.16266115,6.59187021,50186.96275,123.8919,0.8072026,0.29379686,45.268,8.97,0.008,0.019,0.189,0.072,12.74622109,12.45625778,50195.00605,88.57045,0.79081454,0.25868045
76,42.07,39.244,0.006,0.749,0.0,0.25,12.16266115,6.31168391,50186.9645,123.8364,0.78466514,0.23475044,42.976,6.948,0.008,0.019,0.182,0.108,13.46669717,11.93899679,50195.00655,88.639825,0.83289468,0.3206925
77,42.07,39.244,0.006,0.749,0.0,0.25,12.16266115,5.90249085,50186.9645,128.0752,0.78457098,0.2953619,42.976,6.722,0.009,0.019,0.182,0.064,13.46669717,11.7997726,50195.00655,88.67125,0.83289468,0.31249145
78,42.225,39.417,0.006,0.749,0.0,0.147,12.16266115,5.56000418,50186.99435,134.3129,0.79319302,0.22577775,42.976,6.722,0.009,0.019,0.182,0.064,13.46669717,11.7997726,50195.00655,88.67125,0.83289468,0.31249145
79,42.225,39.039,0.006,0.748,0.0,0.167,12.16266115,5.30422816,50186.99435,134.3129,0.82859298,0.2637354,44.484,7.399,0.006,0.017,0.196,0.095,13.17280299,12.18208459,50207.99145,63.89095,0.85590209,0.27804737
80,42.225,39.417,0.006,0.749,0.0,0.137,12.16266115,5.59366962,50186.99435,134.3129,0.79927851,0.22598941,44.484,9.452,0.006,0.017,0.2,0.123,13.17280299,11.15447322,50207.99145,63.58515,0.80063901,0.32704666
81,39.344,39.269,0.007,0.75,0.0,0.233,13.2556523,6.29564772,50186.99435,134.253,0.82364513,0.21872807,41.718,15.552,0.009,0.043,0.2,0.123,13.17280299,11.98375508,50207.99145,63.58515,0.81418568,0.40848683
82,39.716,39.406,0.007,0.75,0.0,0.137,12.77335864,5.66977164,50232.5614,130.339375,0.77127875,0.23797741,41.718,15.552,0.009,0.043,0.155,0.122,13.17280299,12.9951398,50207.99145,63.584975,0.81418568,0.39460331
83,39.716,35.032,0.007,0.752,0.0,0.125,12.8125574,5.86333347,50232.65265,120.758875,0.8011426,0.28332584,43.289,15.294,0.008,0.044,0.155,0.126,13.17280299,12.61407715,50207.99145,63.615575,0.81418568,0.38119605
84,39.344,35.032,0.007,0.752,0.0,0.183,12.16266115,6.27088903,50232.65265,119.973475,0.8011426,0.28332584,42.105,16.079,0.009,0.044,0.155,0.131,12.91859452,12.43977216,50207.9924,63.615575,0.84223141,0.35493181
85,39.716,35.032,0.007,0.752,0.0,0.15,12.16266115,5.76140744,50232.65265,119.97985,0.80057244,0.29321818,42.829,13.66,0.009,0.047,0.143,0.175,14.23489922,12.86788253,50219.20475,63.61975,0.84402893,0.33752578
86,34.515,35.125,0.007,0.75,0.0,0.2,13.61645175,6.34386291,50232.65265,119.91205,0.76682988,0.29067714,41.91,14.91,0.02,0.159,0.127,0.229,14.61323469,11.23860327,50223.93615,92.733225,0.89770254,0.26959063
87,34.328,36.255,0.007,0.748,0.0,0.2,12.84907841,6.32373974,50244.81005,119.9119,0.77670393,0.25831291,40.799,14.818,0.02,0.159,0.127,0.229,14.73492005,11.23860327,50223.93615,92.77165,0.89770254,0.22969139
88,34.328,36.255,0.007,0.748,0.0,0.2,12.84907841,6.59999721,50244.81005,119.9119,0.78311055,0.23664464,40.799,15.793,0.02,0.159,0.127,0.244,14.21539097,11.23860327,50223.9362,92.77165,0.89770254,0.22969139
89,34.328,38.089,0.007,0.748,0.0,0.202,12.81037294,6.93232352,50244.81005,119.911925,0.7953251,0.23669151,35.393,29.298,0.008,0.197,0.0,0.135,14.21539097,11.15289408,50240.0242,94.475625,0.81265646,0.24791112
90,34.923,38.262,0.008,0.749,0.0,0.138,12.56390836,6.85225325,50244.8122,119.367725,0.77524518,0.29985061,35.393,29.298,0.008,0.197,0.0,0.135,14.21539097,11.15289408,50240.03895,94.475625,0.81267418,0.24791112
91,34.923,38.262,0.007,0.75,0.0,0.138,12.56390836,6.65425542,50244.8122,119.388525,0.78514826,0.31610108,37.14,29.985,0.008,0.198,0.071,0.223,13.85423785,8.17979703,50255.33325,78.3047,0.75287172,0.29142883
92,34.739,38.299,0.008,0.753,0.0,0.107,12.58055593,7.4696637,50264.14245,90.35555,0.83953122,0.24325036,37.14,29.54,0.008,0.197,0.071,0.223,13.8262653,8.17979703,50255.33325,78.3047,0.75287172,0.29374602
93,36.892,42.888,0.008,0.753,0.0,0.107,12.58055593,8.52987095,50264.14245,90.35555,0.81768542,0.3158712,37.14,29.094,0.008,0.196,0.071,0.223,13.44132217,6.27320287,50255.33325,77.968375,0.70477208,0.23991319
94,39.408,42.888,0.007,0.753,0.0,0.107,12.58055593,9.39624355,50264.14245,90.35555,0.86414181,0.3062666,36.925,30.341,0.008,0.193,0.05,0.209,14.08081318,7.61198814,50255.33325,77.968375,0.77114307,0.3867543
95,39.473,42.888,0.007,0.753,0.0,0.107,12.44824599,9.39624355,50264.14245,90.35545,0.87394601,0.30627958,36.925,30.445,0.008,0.196,0.05,0.209,13.81714819,7.58607936,50255.33325,77.968375,0.77506091,0.3867543
96,31.685,38.772,0.007,0.753,0.0,0.0,12.55181458,9.6560763,50264.14245,90.35545,0.88953487,0.1906379,36.925,30.849,0.008,0.197,0.05,0.209,14.11160515,7.58607936,50255.33325,72.2179,0.79294851,0.39811038
97,31.685,38.772,0.007,0.753,0.0,0.0,12.66410245,10.21875166,50264.14245,102.98225,0.86407531,0.19930512,36.925,30.849,0.008,0.197,0.0,0.209,13.95772594,6.56609003,50256.5798,72.372475,0.79294851,0.44403624
98,31.685,42.106,0.007,0.753,0.0,0.0,13.0964205,10.59833343,50264.14245,102.858,0.84690233,0.20946065,37.14,31.359,0.008,0.198,0.0,0.209,13.95772594,7.13157053,50256.5798,72.372825,0.78397758,0.44403624
99,31.685,42.106,0.007,0.753,0.0,0.0,13.0964205,11.06603239,50264.14245,102.858,0.84690233,0.20949708,36.925,31.423,0.008,0.199,0.0,0.209,13.95772594,6.63844237,50256.5798,72.372825,0.79848688,0.44403624
100,31.685,42.106,0.007,0.753,0.0,0.0,13.0964205,11.20042865,50264.14245,102.858,0.84690233,0.20950562,35.943,31.423,0.01,0.199,0.0,0.209,13.25867666,6.62264382,50256.5798,72.372825,0.76902105,0.4581232
