Generation,s_o1_median,s_o1_iqr,s_o2_median,s_o2_iqr,s_o3_median,s_o3_iqr,s_igd_median,s_igd_iqr,s_hv_median,s_hv_iqr,s_spread_median,s_spread_iqr,sw_o1_median,sw_o1_iqr,sw_o2_median,sw_o2_iqr,sw_o3_median,sw_o3_iqr,sw_igd_median,sw_igd_iqr,sw_hv_median,sw_hv_iqr,sw_spread_median,sw_spread_iqr
10,118.725,235.622,214.082,235.829,684.896,343.791,484.75687006,175.82415564,184476281360.11496,5306850848.658539,0.56856056,0.18095863,48.171,61.431,131.142,339.545,931.038,409.075,515.3456304,133.57588951,174948717709.51367,12808220933.316254,0.77154685,0.27536659
11,230.143,437.996,326.423,380.355,715.938,329.048,644.26752677,361.3655292,178810221648.39612,13318435814.01242,0.68569994,0.13973293,91.241,262.529,164.191,214.253,868.828,357.33,450.41702362,281.03003457,178713046872.1313,9218763283.152771,0.60201023,0.16944185
12,527.546,648.354,108.135,143.528,685.362,76.819,645.42946435,370.04573142,176245484727.66187,12753760325.760803,0.70352655,0.22197665,176.424,359.315,244.337,254.837,811.059,169.986,547.0265288,230.63291446,178885321351.1468,8039407370.388611,0.5101314,0.17451152
13,146.936,301.89,123.891,245.233,591.049,483.729,553.57782477,259.9468984,178443987167.15506,14646024136.32431,0.67825933,0.1487548,119.62,278.437,84.179,102.218,768.139,155.827,418.66176484,130.06040177,181664764153.77505,7518393305.667725,0.58918886,0.24888342
14,115.049,162.503,344.233,462.232,659.086,428.442,519.67439952,174.74541032,177571241023.30957,10569947163.870789,0.64934544,0.20497347,76.828,107.345,268.467,371.762,844.526,192.576,494.65723863,299.05148351,177565644050.3105,6543172818.02356,0.63141507,0.25639095
15,112.336,220.017,149.316,256.079,820.673,151.265,409.39428615,261.96106161,174658801127.80096,7797911248.215576,0.66618406,0.19062408,27.313,232.965,77.101,217.364,839.838,178.539,428.49260794,155.589819,179737251021.18365,10571779613.590271,0.66238121,0.07596617
16,135.077,228.564,199.618,139.82,896.151,149.866,526.33474134,202.29338611,174883501262.906,10750066204.7388,0.70903641,0.10568446,451.648,290.831,303.195,278.219,674.788,610.002,729.8727149,112.95510347,174490333448.5905,8238058220.846283,0.64971654,0.25522419
17,254.862,283.059,82.591,397.769,774.506,244.703,534.72673996,412.05077405,178358299209.4295,6850559057.390991,0.63518823,0.24402495,81.683,189.851,285.471,409.731,655.749,559.017,570.64806336,267.52383949,174829037073.07535,17940378604.270508,0.63439498,0.13286076
18,285.313,195.055,140.589,287.921,841.861,201.059,567.79656047,234.77184005,178108448015.0694,10394459697.358215,0.67059366,0.2963633,176.661,326.85,212.651,451.092,698.712,254.757,520.77872978,179.85991047,178631049564.42,6591699698.156616,0.56976523,0.10669153
19,37.859,208.751,82.663,109.555,828.808,187.636,447.69660513,128.15466023,177492966751.7751,12927565170.98825,0.67756915,0.12065461,23.014,129.211,53.069,139.146,784.741,158.324,415.73388376,230.52913283,181960638813.3153,3947403514.2734985,0.64919026,0.30658603
20,61.184,75.533,207.003,166.48,803.485,221.381,469.22440967,187.31930933,175772596820.91602,5085140322.547272,0.55184088,0.17499416,18.913,167.492,56.437,200.119,747.095,143.943,350.96979814,219.55901586,178141579199.49295,11722796809.63565,0.67297942,0.34300292
21,141.877,287.364,199.86,260.406,896.093,419.463,470.82059305,273.33619605,175786567158.36212,9449817307.701263,0.55623327,0.35544463,164.437,274.265,111.476,261.291,771.204,244.039,525.02921768,215.58142223,184643213278.12146,10627499757.067871,0.52481078,0.29701234
22,145.98,118.562,214.216,237.506,711.42,73.81,466.76548186,204.67509218,180834166596.81494,12456993095.40799,0.51882864,0.15171407,287.228,348.121,223.742,268.912,757.553,249.179,681.14787102,123.39583059,177552839824.04797,6284090123.499176,0.57408987,0.10311108
23,126.582,139.769,105.22,217.604,820.137,130.404,395.42989603,302.16847808,181658807694.9756,13027098345.414948,0.74284482,0.16442618,220.054,342.896,100.656,145.364,704.287,527.959,468.99354676,341.91003587,179751969114.1596,7044622138.609314,0.58862058,0.2645788
24,117.804,332.94,121.67,451.828,753.358,675.527,594.06821966,284.39420979,175626359651.4605,5425324656.265167,0.67140742,0.13807125,175.05,288.465,139.634,413.056,566.994,329.631,515.56770199,132.26076704,180600023318.33978,6862541934.818634,0.5525293,0.15444394
25,508.236,517.147,109.734,359.674,633.908,586.319,633.9536845,378.41007966,175363913659.53494,8038861245.55249,0.59907955,0.26914326,313.974,270.523,347.221,264.507,715.378,261.975,607.35110404,220.70721291,176468553403.64365,13619512503.663086,0.59877309,0.26377551
26,136.741,356.261,161.987,221.204,835.922,287.654,483.14300494,235.19822604,178718873474.2386,9863569263.136444,0.62591003,0.09086011,115.606,159.45,286.018,311.141,728.408,378.293,604.72421721,141.99501917,177167549056.1492,3891670317.3582153,0.56696842,0.22493828
27,74.92,131.112,122.527,93.907,925.117,218.217,495.46804278,47.34109153,175207334465.48666,11094522358.69397,0.60592985,0.20073989,213.341,199.523,251.087,335.766,746.83,345.436,604.62702049,149.33119348,176538382553.37646,6719285254.133057,0.69661474,0.27899106
28,178.248,267.859,57.922,342.724,845.676,160.911,480.25339505,278.38889193,179380578436.8444,8008488669.46814,0.58881932,0.14860046,134.751,144.464,120.492,197.381,866.737,191.327,533.07556274,173.47828021,178681980645.33395,5635825413.524597,0.66374463,0.269053
29,247.781,464.223,255.185,178.783,624.54,576.18,513.78540257,180.6791823,178952445938.056,11466414556.91388,0.56119998,0.2254413,368.969,375.094,124.058,205.088,639.059,434.333,502.49025573,342.5629233,184945372967.4526,6146114616.948334,0.61650316,0.25546419
30,68.637,157.154,42.887,209.894,852.713,239.639,416.90055412,113.85475053,183243406156.7881,8866140448.898926,0.64000065,0.13463772,96.979,242.679,70.743,450.157,752.392,303.967,521.91716646,278.3761255,181529569125.70285,10751841070.928345,0.52786287,0.15770092
31,319.017,507.885,211.797,356.521,674.285,255.734,664.89245251,143.97898539,172600814964.411,7530015827.406738,0.56674378,0.23321966,276.46,260.289,442.855,509.444,431.603,396.072,585.35309265,73.5900743,178596623186.19965,6892900507.224274,0.63399144,0.38223683
32,257.955,31.671,367.987,463.755,845.822,530.462,636.34446519,217.31103071,173778048225.53644,11633255451.350342,0.55606943,0.17591117,72.98,248.573,149.145,321.44,960.715,339.376,516.32170749,151.53721436,176703160484.979,14625362084.865997,0.54165807,0.26381643
33,173.63,184.683,196.743,296.713,871.414,233.426,541.54159936,109.76434657,176611237816.4626,7456256281.66568,0.79618467,0.15046037,37.591,111.377,197.822,223.647,803.15,401.13,416.34843524,93.84880477,180906711883.02795,12890551339.885315,0.51814599,0.24596137
34,243.362,342.629,297.252,184.459,781.233,505.546,627.07544198,146.09030023,176452612785.9903,6915140558.689453,0.63172989,0.1418266,68.143,230.197,123.786,151.48,843.822,405.848,507.94713565,315.31120142,178622466794.76764,8091421469.639008,0.66346464,0.23561245
35,122.891,146.195,177.514,198.468,733.507,185.05,460.18971838,134.74737991,181259751396.66516,8917799362.408325,0.6513497,0.28061563,127.716,112.113,339.665,213.138,760.245,318.722,500.08891036,160.66423827,176284427529.62115,14134048519.85556,0.61969465,0.19882591
36,156.148,275.474,281.966,456.361,684.905,170.005,529.49017538,163.86791753,181751609508.38605,14171498783.989319,0.64903138,0.19178831,87.998,142.816,208.674,216.647,720.192,233.304,444.31452739,176.66717822,185622443367.16956,4768278530.9062805,0.59011716,0.1917282
37,81.061,40.177,81.058,208.513,812.791,262.784,444.26781923,138.70605801,180092971932.2443,8332204623.330444,0.58919105,0.18536574,55.506,91.948,142.353,142.381,836.475,178.096,458.47626495,170.39245066,178769185992.51416,8293287189.340698,0.61805273,0.14802192
38,129.896,144.378,256.726,439.451,746.871,198.943,518.4315403,166.17974444,179330500104.37875,7814736914.603638,0.66324166,0.19637263,83.891,144.532,115.925,104.24,784.48,180.847,375.37007763,187.10788364,182378066682.8757,4990377554.982758,0.5865388,0.21649559
39,233.98,192.678,128.412,275.454,716.814,238.776,520.41836346,207.40697629,183718921740.4297,13060054128.663391,0.62933805,0.17260107,60.503,195.236,226.881,312.145,897.99,207.152,457.64967857,198.15232131,180689861021.7908,8062652408.007935,0.58016109,0.14063651
40,70.886,169.935,89.467,302.529,793.633,192.559,463.02548208,299.50994384,182910395197.444,8488556405.596069,0.65865196,0.12626168,136.381,193.87,226.674,339.67,823.118,210.342,363.08127313,397.39290868,179711382726.97424,9074777249.464294,0.63480346,0.1047275
41,162.569,224.122,103.625,111.338,812.863,338.227,445.700202,120.63644041,180294208224.41223,10940535807.71402,0.58858333,0.2472122,75.249,187.659,174.077,271.666,821.019,228.554,512.79445377,183.02088145,181908591653.76703,6545551574.863495,0.68758495,0.25086337
42,481.021,369.118,397.632,354.035,576.024,319.281,798.23433629,249.27086682,173630998199.014,11490760748.082642,0.64416885,0.16455258,143.16,119.336,148.054,211.76,910.924,242.956,521.24165184,135.22137208,176371911502.10693,4013321116.9228516,0.56382271,0.0727731
43,188.912,297.753,159.918,125.906,620.487,290.403,514.56134534,250.53945908,178525754152.04773,14456242603.146973,0.52927427,0.15734291,69.789,156.825,114.345,248.58,782.037,277.1,380.88853194,269.33892722,182383092577.182,10931264277.923798,0.62442063,0.12639403
44,112.553,230.612,254.545,238.809,766.127,138.269,557.19467263,236.64355711,174552187527.18463,11523459277.750366,0.6215775,0.08860492,104.53,193.632,219.478,449.643,569.26,201.726,533.19277887,290.63559031,182752411843.5393,11105047808.889435,0.5909464,0.29965313
45,137.919,250.218,189.872,260.929,738.643,323.485,583.03640716,181.18109717,175851745131.1542,5539718893.530243,0.55955099,0.11334546,144.441,116.233,200.654,263.868,825.456,240.694,563.05699656,209.15554344,182211821362.4182,7184559194.713562,0.56341055,0.20897812
46,207.695,148.186,176.269,610.475,735.202,238.884,525.07740983,229.34176577,177581917015.68875,9714462631.363647,0.56706842,0.14903497,108.164,94.51,219.53,301.079,852.27,239.676,498.08051601,191.68032315,174316423791.0184,10393008058.015686,0.63705653,0.06189378
47,106.944,98.856,179.235,259.059,705.235,272.843,496.91767323,186.53550281,178573540487.98407,10872522919.58789,0.59093573,0.2207175,78.585,87.049,244.48,410.978,789.904,532.832,528.76105508,159.3758064,178835330604.37878,4275801083.1951904,0.53495838,0.26596194
48,128.236,334.643,62.827,166.118,781.719,226.51,474.36704617,140.02077075,181400394723.90582,5432183616.084747,0.67008073,0.22480031,82.855,186.846,433.245,344.764,624.139,459.799,578.91776593,236.08699854,180967304190.903,9055092038.776276,0.6602143,0.13903595
49,165.938,144.477,181.615,270.249,807.196,403.594,479.02052909,358.89229111,178143885556.91296,13908078156.554626,0.61985488,0.09323259,86.879,272.479,158.79,471.597,672.166,611.326,521.75247008,312.07661512,178042914030.15723,7890707166.316589,0.60961115,0.11175071
50,197.322,299.756,343.818,668.018,679.541,335.668,612.79873548,343.4174648,180651147354.65814,19471036974.85959,0.59248804,0.14492412,148.22,167.2,119.731,433.619,954.743,305.149,554.1228728,219.22817988,173767413607.20184,6569065893.20166,0.65907751,0.19378753
51,139.137,112.04,162.99,270.186,745.907,449.842,461.22472437,121.25363947,180886070420.2685,13498510130.218323,0.65160386,0.22306882,143.471,184.28,141.681,244.278,712.259,749.775,496.98842072,191.48298177,173856695689.46686,12175652097.751617,0.74489323,0.29032137
52,38.835,144.505,257.564,478.91,761.856,295.114,392.39735441,466.09434296,178387616278.4283,10166684224.074951,0.58551383,0.13743615,157.943,255.234,262.697,569.067,591.763,216.63,640.56589695,284.28263949,177749275769.2988,11470943750.193909,0.60380706,0.19862539
53,194.536,163.546,187.016,213.546,897.852,216.241,627.28728215,183.56652616,179284839804.772,7223438592.916748,0.58912289,0.28828958,202.024,305.338,341.123,176.976,497.024,281.247,485.50966792,256.56931676,181480180356.1197,10548327925.574646,0.64387585,0.08435618
54,209.496,415.417,148.442,242.966,697.539,333.868,565.31534546,248.24183018,178244604755.72223,15096641686.422821,0.62661526,0.14586097,102.828,217.265,190.1,202.725,816.526,200.29,532.26668219,230.56558598,182199062496.38275,4530633367.291809,0.62511797,0.3107644
55,41.436,106.407,45.55,310.738,827.559,365.065,478.34375366,160.22314644,176749882157.20508,12763921690.006165,0.77014699,0.16258747,219.484,263.464,243.347,164.775,881.986,219.737,561.85231123,224.24406656,174822946485.04846,14319273800.158478,0.62644136,0.15487045
56,240.147,90.491,143.647,203.269,771.912,467.681,536.88957641,204.56834576,174469640244.76724,9175741326.614838,0.69426491,0.11753626,122.843,193.995,181.968,198.111,830.906,365.502,522.92884678,129.86431957,180293585213.91833,12288691127.223389,0.66526927,0.17871638
57,112.623,164.184,312.027,245.379,748.366,429.08,614.39070795,134.94843196,179246542317.4903,10674254437.560913,0.77093089,0.24293157,191.465,116.39,465.934,236.624,527.787,483.101,583.87672658,218.78100291,173306672313.2334,14637976016.125977,0.68521556,0.13697028
58,67.311,373.684,296.093,347.833,439.71,531.009,500.05615208,104.542684,182973245888.60406,11388109768.815704,0.59277867,0.20447587,240.43,239.691,183.026,313.183,795.559,259.617,502.76730391,308.31912235,180143804729.53528,4148785982.3471985,0.62158025,0.14936295
59,145.487,126.222,239.758,415.419,638.742,325.758,594.68813374,114.03205975,180924960885.68866,4534536338.904175,0.55110975,0.19889247,172.89,176.522,382.714,330.971,804.407,367.97,570.50945879,264.00981374,174667988016.23608,6696664607.683685,0.59516001,0.20938022
60,283.191,280.722,260.039,300.893,745.839,474.813,590.50515142,214.63437152,179639832406.01233,5158327529.378815,0.60685672,0.15582584,49.836,170.524,404.816,528.283,670.351,622.476,518.4458762,210.28474756,179259857677.0336,11052416305.869232,0.62180683,0.23833142
61,160.345,233.961,209.119,368.313,729.9,410.789,510.39405241,159.68493587,182938902174.67535,5679398589.361908,0.70566295,0.31175951,70.761,106.086,312.253,465.735,708.745,267.975,428.84863541,281.21635545,177944648694.58728,3424135518.273041,0.47335052,0.12686168
62,333.079,360.679,316.788,393.652,571.879,419.156,573.17922229,218.26810802,180521966037.1125,18544236494.843018,0.57488,0.2251655,193.228,178.98,315.543,514.259,800.382,125.111,618.75493497,122.3513358,176541290839.5463,4938796335.139435,0.59187278,0.23867854
63,149.727,174.494,199.097,367.309,874.188,272.508,563.87802442,325.9273666,173990878883.0609,8378207581.13147,0.58452844,0.15890158,191.945,152.427,224.533,308.523,704.637,411.595,567.32448203,222.19777146,183512194622.25134,13637066994.989502,0.45758269,0.11129858
64,136.503,224.99,332.557,351.446,569.282,475.004,567.07910785,163.22407772,178162621018.84055,8377097108.377563,0.56347493,0.1159152,118.664,185.797,306.658,293.645,541.949,571.893,535.69568729,209.04573907,180618235053.424,7143705801.1935425,0.66110504,0.23200162
65,208.512,271.333,233.501,442.66,841.274,610.592,587.34621413,341.99090493,173644750029.2427,10206541099.161774,0.63563739,0.24675578,267.053,198.035,120.873,219.142,822.395,265.825,516.38724782,123.82328017,184608391455.16803,10983235381.530243,0.7152042,0.20253756
66,247.6,109.916,184.132,334.096,719.057,322.49,515.05438645,155.27689967,177479861065.8218,10085044150.44403,0.58121366,0.1737929,122.105,257.355,464.701,439.529,642.854,269.647,516.54603011,232.32351095,180546183126.0682,5804620718.786194,0.54393978,0.11278994
67,50.291,112.161,157.201,274.142,765.155,392.701,457.01549276,110.69890713,180026925037.4664,6688285290.382324,0.61137017,0.28898773,227.547,497.597,206.48,210.861,830.304,418.543,657.57413982,192.79964916,183556497396.97113,8694899782.803955,0.53894234,0.15933896
68,104.585,163.943,223.75,279.168,745.946,400.095,426.50506758,183.35642016,182621102188.66055,15572269031.45813,0.63800393,0.38790344,146.593,325.272,352.836,379.559,614.811,277.674,540.11522485,155.86684595,181110429588.29523,6352780966.530273,0.61043205,0.19230054
69,61.731,72.105,166.626,487.874,778.667,330.92,425.8833557,297.9219522,183557840619.25616,9768629235.24002,0.58251911,0.31099507,45.962,48.298,183.614,225.29,659.112,525.472,503.99980169,269.38634757,182222183090.74127,10845763445.686249,0.70394683,0.30271773
70,99.69,117.891,254.289,474.878,853.266,458.453,539.44689994,213.85383933,173152677076.26453,3803311829.819824,0.68418572,0.13423628,92.893,280.362,207.54,265.672,717.114,421.697,530.36593731,277.40660876,178637209516.6137,14579205517.493256,0.59662697,0.20739316
71,70.617,250.571,259.334,441.641,557.258,358.726,434.88185686,287.46267726,177012075423.15164,12559919522.54895,0.57932849,0.23574473,102.684,164.549,316.448,229.637,808.198,72.85,565.41080326,253.29729036,179078686563.31732,14064245040.914215,0.63344849,0.27739732
72,73.551,412.855,104.392,305.169,795.241,559.599,634.68176063,149.06598471,178499831380.66025,15108022376.297852,0.57217426,0.29452602,94.908,349.434,117.654,127.353,693.219,200.734,484.26968282,305.85136708,180890247088.05936,3564735715.8769836,0.62723651,0.19494522
73,104.666,66.696,97.649,194.81,804.264,231.842,417.2953419,235.95753724,184726504100.37155,12391316105.496277,0.58730159,0.23745011,80.282,212.551,80.273,100.438,819.946,296.886,409.93863472,240.27315032,182318043235.26575,11737738731.327148,0.67257641,0.27350272
74,238.251,330.554,315.357,546.24,483.113,317.802,661.3381399,262.60597964,185868010442.66962,16556582048.866486,0.63390552,0.23615257,227.096,333.749,291.695,239.067,694.916,280.331,616.40361652,75.81422726,176934634990.96735,11425919135.359985,0.54300254,0.20762632
75,159.246,429.365,379.534,626.949,568.402,448.938,734.51178655,333.12851932,180692432939.2721,18839573130.856415,0.67367734,0.14363951,244.094,224.22,297.265,305.846,642.581,308.355,544.83250617,203.088273,178001810565.00674,12795123810.876862,0.59373859,0.1395404
76,183.646,176.957,206.087,183.92,693.455,241.52,534.52159948,167.54891088,184509824628.66315,5648541441.510559,0.57548005,0.22380121,253.272,579.367,207.815,261.737,702.176,389.483,564.23708936,257.30306728,175856240800.3164,13362707241.255646,0.59000107,0.20128228
77,259.005,190.284,179.089,110.793,686.438,225.24,534.13122822,246.08946228,184174754782.66888,15520014200.688538,0.5238787,0.04443297,76.037,171.219,102.051,284.451,722.809,304.141,481.49217825,146.00385468,179668844501.81183,8132107556.212982,0.63567408,0.218874
78,153.484,256.542,574.762,680.813,629.971,496.89,568.96747086,237.26046414,176311151020.86295,5213061665.656403,0.5321087,0.1610179,85.737,162.377,93.018,400.864,639.923,152.764,320.96794435,233.87759034,184173975229.93237,8165574532.427887,0.67224145,0.29561572
79,137.675,324.318,138.721,101.957,807.359,292.996,485.82322517,160.99262093,176654164814.82254,7369298663.878815,0.6607256,0.33025898,52.802,156.125,235.789,295.19,854.662,249.848,458.58486513,99.10933167,181230502716.16003,11437307748.085083,0.55414448,0.1756418
80,72.314,46.039,207.868,245.808,896.91,381.408,557.21816388,292.49399162,176469827209.46973,6875952411.235748,0.68369038,0.17725238,252.346,419.011,141.934,332.083,654.232,144.811,544.64325495,148.12350692,180926593703.40585,8184186823.577606,0.63063903,0.34755278
81,118.958,495.965,254.212,428.822,637.435,441.82,653.96739289,287.13456799,176800772820.63974,9628621732.342163,0.64071935,0.20064083,174.385,193.292,106.869,193.816,676.993,409.292,570.82420927,321.70918013,174280206104.5824,12172065117.895264,0.65087497,0.20973238
82,103.318,233.462,176.224,500.964,872.281,301.959,466.64725521,251.78326182,178088440420.0948,10781155622.635498,0.55107498,0.19465811,152.691,172.92,142.176,236.671,810.633,95.185,505.52032184,132.19794781,179156320614.06982,4487102741.026764,0.57369218,0.12487926
83,96.709,99.157,91.513,137.605,812.898,437.5,439.21324262,116.34338663,176373110910.7118,8637177278.593536,0.66884258,0.12819532,143.648,160.865,155.054,121.766,762.198,250.273,382.6312552,302.70657611,180733071876.83673,6191414222.527008,0.53228347,0.08228822
84,225.486,231.526,55.059,48.845,750.369,455.311,429.05435138,118.08308225,182857483126.27222,10544924029.660675,0.64726776,0.14114935,89.882,290.551,95.506,233.72,749.18,286.134,562.10707729,124.5727968,176403463806.78665,9224819823.45877,0.5461672,0.16654707
85,241.26,238.763,169.892,359.601,828.663,486.444,588.08578427,101.40200241,174843685501.6218,8936588041.621765,0.62981751,0.31732322,149.49,304.476,254.467,337.861,800.586,290.041,543.15417944,172.42059776,178357665975.44183,4708722788.795105,0.7301328,0.1316778
86,252.601,408.259,326.572,190.305,642.815,262.469,485.15335054,324.695283,176507861880.60718,7655137468.244629,0.6986785,0.14496513,110.297,270.664,325.577,393.93,912.446,214.665,521.64645755,100.74124042,171984565787.8457,9340175304.370544,0.6401581,0.15093336
87,52.9,250.435,181.593,108.147,641.759,193.546,405.95713117,205.66932538,185810592947.68634,10274915956.048828,0.57713817,0.20293938,121.365,148.198,189.284,124.214,949.507,216.029,459.54623639,101.06624233,176139104479.73026,10066369532.914337,0.59275182,0.21525674
88,63.714,225.779,157.752,368.854,676.222,571.898,550.82417894,312.14157614,176605687233.9339,14979633107.230652,0.54028711,0.15568811,238.381,272.684,361.785,264.136,719.53,432.335,628.00246568,268.4571472,178736964007.37012,6664711175.642822,0.57067593,0.22068876
89,162.416,370.978,308.913,320.875,758.607,413.083,624.08585484,215.97678997,177068181280.16785,9366711440.931396,0.53125475,0.10004779,136.766,107.191,203.81,143.931,898.452,481.213,573.57672989,253.52838789,176051242780.7216,5396074907.658539,0.59272173,0.20472641
90,91.324,234.421,157.606,245.607,777.654,524.024,451.50236466,186.03961395,177114380717.11572,16903968743.56659,0.65688288,0.14479553,211.458,397.937,181.816,320.11,586.03,349.907,629.7360531,180.02111388,177192325920.69385,11155555770.332642,0.57890341,0.19216894
91,70.011,271.163,158.19,231.502,727.47,142.555,434.31805186,114.28991491,178294155611.99963,4936639682.633942,0.58863838,0.20264528,133.003,129.915,190.064,186.949,752.0,398.389,450.84635189,127.37225088,182447385606.12903,5854325749.412384,0.60552601,0.130232
92,145.631,201.865,262.649,275.429,658.1,365.768,485.85501303,160.18187715,181344969090.80414,11745873049.39975,0.48035202,0.28635401,115.481,158.86,166.433,166.141,773.439,341.743,393.16513823,231.48941633,175848609707.4837,7172157502.473114,0.51446025,0.2586003
93,23.21,176.111,365.2,413.927,791.791,290.865,528.84378881,132.36649533,176169767531.22195,11624690023.703613,0.53520104,0.1709118,192.403,414.427,173.111,216.666,879.147,312.609,577.16962518,163.01002056,176361749068.98654,8747487168.506042,0.63689362,0.15937176
94,68.807,188.699,175.241,163.92,727.989,178.216,474.99720873,193.78325874,180227810543.00262,6085120803.770721,0.7507487,0.23586233,95.657,205.079,85.568,146.412,752.737,167.178,463.2096383,270.91146738,181494142956.65967,4205541677.7422485,0.63173626,0.19050893
95,124.194,280.587,281.144,435.212,524.737,257.404,507.96818811,425.39021093,180080726174.8194,15847281940.636108,0.62897748,0.13411596,51.329,199.727,203.291,248.101,707.825,394.63,402.09652528,300.14151783,181659287767.91025,6253949068.654419,0.60990829,0.25061659
96,380.996,479.512,283.245,150.894,710.794,326.235,586.9367837,255.00607376,179150669072.5604,11827214412.336182,0.61206407,0.08546764,30.84,110.219,141.922,263.25,805.31,157.358,433.90206136,332.52796348,177133888128.42764,12497077907.083069,0.65359806,0.19099511
97,86.959,110.223,107.875,124.088,781.675,262.376,405.47067813,150.73715979,179605775255.09604,6907806205.751099,0.59797804,0.18729645,139.051,258.227,149.936,333.76,546.531,231.735,522.46719221,195.77074738,181677552528.43375,9180759862.645142,0.49332087,0.14457239
98,144.822,103.721,187.015,235.955,799.83,315.902,462.28111963,213.57461136,180184829983.8615,11471562049.594269,0.65165758,0.19807892,140.463,316.277,209.106,182.341,679.926,348.566,424.78832793,328.09798015,175827487634.3692,7557214438.911774,0.6220014,0.13551404
99,137.425,192.967,227.969,456.517,707.807,180.503,483.96182725,304.99556316,177243893024.13007,11455814543.857208,0.57102825,0.14565519,154.016,251.195,259.014,470.203,621.711,104.817,562.04018653,248.96635127,181219327207.3219,7786713000.205872,0.49130003,0.33337447
100,225.717,143.403,402.714,377.11,666.77,380.188,599.36209033,165.83075934,178769592390.63702,6147830878.575684,0.56226394,0.20726658,140.687,153.363,185.723,266.658,803.152,461.233,467.1630598,271.69371491,179830542100.5711,14400608020.705322,0.6949101,0.13792344
