Generation,s_o1_median,s_o1_iqr,s_o2_median,s_o2_iqr,s_o3_median,s_o3_iqr,s_igd_median,s_igd_iqr,s_hv_median,s_hv_iqr,s_spread_median,s_spread_iqr,sw_o1_median,sw_o1_iqr,sw_o2_median,sw_o2_iqr,sw_o3_median,sw_o3_iqr,sw_igd_median,sw_igd_iqr,sw_hv_median,sw_hv_iqr,sw_spread_median,sw_spread_iqr
30,0.43,65.117,0.749,100.305,0.16,29.604,0.36863383,66.13220466,0.66814311,60.77922559,0.5821047,56.75370459,0.184,77.507,0.521,61.319,0.487,68.277,0.29023972,61.75392753,0.49340092,20.32517079,0.38466176,98.79855403
31,0.384,60.499,0.657,59.218,0.494,50.576,0.34129843,59.56402319,0.50633339,55.13980424,0.56824395,55.03657779,0.422,42.226,0.5,28.024,0.605,98.625,0.37234801,34.18299376,0.40391555,61.93645151,0.53259845,95.18348907
32,0.427,13.948,0.544,59.217,0.539,45.231,0.37239594,11.60494619,0.47252751,32.69774272,0.67861457,31.75661589,0.781,60.175,0.766,41.433,0.858,76.397,0.6303228,64.77002304,0.1250711,43.40839557,0.65389334,53.92971094
33,0.084,38.769,0.629,43.887,0.385,42.633,0.24381359,37.89175445,0.36421735,50.6178912,0.92820486,51.00670958,0.566,79.694,0.891,45.231,0.769,96.488,0.60280171,70.78269717,0.15559927,73.79753646,0.76591179,93.60735367
34,0.323,98.948,0.477,44.19,0.661,62.849,0.30237365,95.09379308,0.49819768,24.68786449,0.18300917,44.86958072,0.083,16.548,0.705,68.273,0.48,31.978,0.15993489,23.30921593,0.31296814,40.15900366,0.93955076,50.12737937
35,0.201,28.78,0.091,46.009,1.0,45.349,0.20853303,26.26040795,0.51018849,80.38670544,0.99056695,34.63404692,0.679,69.573,0.598,49.133,0.639,63.108,0.71293929,58.32318731,0.24117992,35.33570341,0.59923433,96.49919974
36,0.594,66.412,0.68,88.027,0.26,58.091,0.92999278,78.38787424,0.40724937,53.19699298,0.89784607,64.03202633,0.29,44.932,0.638,45.635,0.583,36.321,0.27864552,51.4781921,0.32003145,19.61643336,0.52684694,56.76434299
37,0.399,43.613,0.551,62.264,0.912,76.274,0.46197715,65.58170965,0.2623496,78.23186818,0.71561858,66.61699487,0.209,44.545,0.557,33.851,0.662,106.757,0.25285754,26.74467512,0.38093736,50.87778202,0.74238955,62.12845723
38,0.366,52.172,0.529,63.028,0.57,45.423,0.28725769,45.9102222,0.60258324,35.07152224,0.721342,68.2184054,0.286,36.065,0.955,55.544,0.353,64.31,0.40411065,37.45398355,0.36736732,52.92839573,0.58332474,99.19299658
39,0.146,54.377,0.766,47.08,0.705,61.839,0.25676585,44.75267726,0.30000003,71.32012902,0.71709468,71.43859711,0.457,68.752,0.746,48.366,0.233,41.272,0.36180474,72.03918344,0.65000339,52.38737413,0.75693602,70.21916581
40,0.417,48.308,0.531,56.982,0.371,79.018,0.39126609,36.17832409,0.56122717,39.95366705,0.62838006,54.52376113,0.534,83.21,0.664,43.749,0.878,45.241,0.4645212,37.686268,0.41685799,29.65593941,0.59863672,50.24003577
41,0.249,29.507,0.534,43.2,0.368,42.32,0.20180378,34.56148696,0.46101848,20.92659917,0.49909484,84.17674542,0.332,32.519,0.867,61.522,0.672,62.748,0.31465571,60.138465,0.13698416,54.33888704,0.50982363,61.93643392
42,0.411,42.448,0.582,69.867,0.708,59.516,0.36085796,33.71509531,0.48969002,36.34099649,0.64164932,69.17766516,0.383,46.284,0.803,48.039,0.616,61.986,0.35275215,12.99589244,0.31804527,67.65115046,0.62354901,35.45955587
43,0.143,30.669,0.512,39.324,0.665,22.469,0.27426464,41.14832504,0.62216076,34.94073376,0.77812368,73.74860812,0.261,52.328,0.348,35.077,0.369,25.281,0.28270329,28.09865028,0.62769203,34.9004823,0.61889856,63.86079598
44,0.147,28.295,0.485,64.456,0.373,72.405,0.16783729,38.84794511,0.52865557,32.32592235,0.58266247,33.34271187,0.51,64.306,0.398,60.629,0.649,68.195,0.42568919,53.90246084,0.21356231,51.07311909,0.58938959,71.58334158
45,0.723,72.081,0.337,40.089,0.476,97.679,0.59092233,47.82791602,0.10585415,70.05977815,0.30927261,69.7505089,0.282,54.761,0.672,102.987,0.624,35.936,0.29365887,20.28627394,0.54171765,46.5442887,0.75547219,70.64413839
46,0.238,48.018,0.676,64.476,0.104,85.525,0.24070949,25.7554109,0.40575482,75.98099797,0.71812623,75.06938575,0.543,63.07,0.853,61.35,0.382,69.433,0.61415045,45.11520503,0.07267121,57.58517875,0.78264817,50.55231255
47,0.065,30.517,0.382,38.373,0.304,25.764,0.19770148,43.43961361,0.58772572,32.15435554,0.53215843,38.97283634,0.35,34.539,0.346,32.378,0.511,36.836,0.36954703,36.08250914,0.6048852,27.29743587,0.41514833,43.19469782
48,0.795,88.141,0.69,50.696,0.548,66.413,0.68502606,66.17142123,0.40527723,55.58802727,0.54905604,53.93947767,0.351,35.984,0.599,52.519,0.59,82.245,0.34508794,46.10164834,0.55599503,44.02852588,0.43844727,38.85949945
49,0.109,47.306,0.332,85.325,0.624,60.037,0.29425438,64.2156569,0.28744628,36.00931065,0.66480823,38.35693632,0.261,77.329,0.521,53.951,0.252,66.105,0.37918381,82.87713052,0.53077251,58.11477352,0.41429993,55.17411285
50,0.197,40.974,0.578,45.03,0.492,57.324,0.16203845,39.74647256,0.52287762,25.10043011,0.80831256,59.48187375,0.351,28.591,0.314,39.271,0.411,61.259,0.31332482,46.71885389,0.68925312,57.13629722,0.69654478,25.14563589
51,0.0,32.069,0.643,25.391,0.769,74.543,0.0,30.39561339,0.4977027,17.35122951,0.66665838,41.56538978,0.363,73.128,0.458,33.273,0.323,82.81,0.30684881,77.22786008,0.54658385,60.27629319,0.54136617,39.70685539
52,0.377,35.051,0.293,35.063,0.523,40.202,0.5451148,30.77389033,0.71404311,28.89809224,0.66360031,32.3917311,0.201,86.613,0.718,45.433,0.282,55.361,0.14504667,71.87652928,0.47617036,23.09077305,0.78497672,45.18786167
53,0.218,42.061,0.604,83.12,0.688,38.693,0.2399135,56.08909943,0.31796497,57.48310056,0.55772319,46.25660033,0.336,48.744,0.194,63.738,0.43,45.229,0.28156549,45.06004071,0.67320054,39.44663806,0.58044866,66.84556004
54,0.123,87.358,0.858,49.467,0.51,26.009,0.1778511,72.95534785,0.57369779,24.71266497,0.82429838,65.42297599,0.216,39.799,0.721,75.975,0.631,48.341,0.23615727,44.44599854,0.27826095,56.27748884,0.53488065,53.95009497
55,0.286,31.486,0.517,49.575,0.364,38.139,0.25967783,35.78437529,0.46797907,28.8006625,0.54697391,103.29496614,0.42,49.969,0.5,29.302,0.824,103.061,0.35979098,65.95864366,0.53248526,18.27961916,0.15033746,112.98994026
56,0.174,40.275,0.503,67.117,0.427,39.79,0.13602657,39.61906362,0.42894824,61.35936107,0.26241391,73.0531468,0.38,55.548,0.52,38.217,0.927,71.339,0.29664195,46.94812307,0.42451597,44.24225052,0.57415573,47.02990283
57,0.384,56.057,0.276,42.107,0.132,54.274,0.32636976,45.77621165,0.67126878,20.46151624,0.63347317,42.86471508,0.249,40.575,0.435,25.164,0.514,79.593,0.16712656,40.04458537,0.58908312,50.40302825,0.593959,44.27608495
58,0.476,53.034,0.218,62.722,0.411,56.681,0.59504062,56.07639584,0.74477368,47.176026,0.84989731,14.06776063,0.305,39.89,0.595,36.935,0.297,76.265,0.33328779,44.8723408,0.41999909,35.73406959,0.6289689,41.44394247
59,0.384,19.762,0.525,37.576,0.409,22.911,0.50127434,33.21293691,0.54203051,36.21059994,0.68715055,86.84683158,0.545,46.085,0.667,54.808,0.442,36.754,0.46012418,57.76222328,0.40445144,37.42444013,0.80078626,53.81876667
60,0.297,65.674,0.313,55.49,0.523,58.062,0.35386377,51.11011926,0.61053815,28.7081794,0.43931083,76.25543353,0.261,56.286,0.506,67.211,0.404,50.799,0.29590894,45.58015654,0.29895158,48.9823212,0.90745118,93.37815103
61,0.538,47.617,0.565,63.294,0.513,63.393,0.47900464,56.54923409,0.42026456,30.52636176,0.49350587,54.13239052,0.089,64.678,0.385,80.838,0.413,70.338,0.06705197,50.89905441,0.5959904,65.21719652,0.63900721,51.6554958
62,0.609,80.182,0.747,46.724,0.474,46.33,0.58928537,71.86670052,0.37055668,52.64039944,0.55163854,64.55606032,0.143,75.657,0.34,60.363,0.755,56.729,0.11075289,69.91778161,0.32644169,53.18744752,0.61036805,39.95326849
63,0.239,33.864,0.538,76.412,0.483,47.092,0.27078084,44.26329208,0.28542914,61.45440058,0.61661656,48.44324543,0.616,34.949,0.324,21.788,0.23,74.888,0.53905783,6.40290939,0.57071384,42.4173192,0.71231705,45.48976366
64,0.207,36.467,0.271,48.254,0.806,88.589,0.16308815,34.03228248,0.60889143,33.60755325,0.57830883,77.32373643,0.199,38.45,0.48,45.876,0.584,38.821,0.19419882,61.59963174,0.53672049,62.60689385,0.43385753,73.58000344
65,0.483,55.32,0.044,41.832,0.237,44.276,0.41745511,55.7173483,0.79088448,27.15898991,0.3174163,17.95878512,0.22,33.16,0.396,67.898,0.376,113.404,0.21711745,51.55493513,0.32556391,87.27945112,0.31781899,16.84612128
66,0.35,56.524,0.532,38.134,0.459,46.052,0.40064772,60.11646793,0.54067975,43.62059401,0.71506623,60.94005663,0.269,28.69,0.651,47.257,0.712,86.988,0.350824,53.86538894,0.52838777,50.60207438,0.59561571,73.75055979
67,0.14,5.294,0.765,64.245,0.514,85.234,0.23632217,20.9770282,0.41739568,49.76800544,0.50861007,26.1025772,0.32,90.164,0.521,46.445,0.388,68.323,0.27566662,70.18393524,0.45131948,47.44478172,0.62455863,77.68384476
68,0.273,22.912,0.521,69.112,0.686,72.928,0.26151489,38.87847125,0.26045524,61.48569008,0.4478203,80.11892365,0.386,41.872,0.467,89.642,0.636,34.388,0.39959192,36.99051842,0.44432312,24.49431871,0.76658512,65.78701737
69,0.448,22.554,1.0,64.665,0.544,70.446,0.59684176,26.44166157,0.5442571,45.91270619,0.58934266,40.82703887,0.441,22.322,0.448,39.664,0.529,61.429,0.41512321,58.13792537,0.49618706,65.63120782,0.39653541,111.61588469
70,0.395,80.09,0.516,56.553,0.393,54.401,0.40795363,70.51438378,0.26188531,34.54537843,0.63865494,31.18305517,0.165,35.685,0.38,50.26,0.759,97.254,0.23817841,23.60675533,0.71146913,95.02353779,0.05201442,90.84316025
71,0.553,77.942,0.452,44.125,0.489,74.908,0.62945045,63.30725919,0.23126249,61.6710346,0.62908042,44.56501987,0.072,32.446,0.313,13.013,0.588,70.484,0.22620034,42.5660865,0.44088339,26.56304791,0.52729826,52.05255402
72,0.613,47.59,0.646,55.843,0.489,37.235,0.63643419,39.22508329,0.27964235,57.43425921,0.55127922,21.8362054,0.753,46.367,0.521,50.156,0.353,55.415,0.59358032,67.43156996,0.50082981,61.44838255,0.41155034,64.65266466
73,0.547,37.05,0.37,22.599,0.506,54.874,0.46478662,32.09973506,0.51921027,18.39489489,0.31944097,61.89213131,0.078,23.996,0.493,38.083,0.428,65.981,0.23268779,31.83434292,0.65968482,21.13375648,0.35853305,119.03680463
74,0.236,42.339,0.687,52.152,0.502,30.857,0.34780654,57.30700381,0.45162365,51.00959703,0.44542237,68.73006694,0.266,27.742,0.659,47.374,0.251,52.916,0.3606067,41.7221159,0.52324795,20.96460269,0.48875134,59.50786455
75,0.317,58.673,0.569,67.596,0.753,46.57,0.30648453,34.12884434,0.4558077,63.58591504,0.82471678,54.08225292,0.26,32.149,0.222,49.439,0.609,59.277,0.27578587,18.99809168,0.578494,35.14447247,0.5491313,48.82117115
76,0.475,72.329,0.228,68.234,0.456,64.18,0.38887533,84.69603312,0.55943435,51.66968467,0.45037622,40.95544521,0.245,34.199,0.413,41.952,0.254,66.074,0.27517595,34.77731688,0.61804652,25.55264384,0.52768872,60.35594838
77,0.374,42.737,0.58,61.62,0.606,67.745,0.31717233,33.67131859,0.40773905,50.94669008,0.61568331,83.33705447,0.297,32.103,0.743,44.457,0.587,73.506,0.24548248,31.49960166,0.42173467,39.58591715,0.70541416,69.25010885
78,0.104,36.202,0.46,75.717,0.76,47.166,0.08605377,39.75546833,0.63854173,68.07628783,0.86984662,28.78276955,0.374,79.767,0.723,91.366,0.545,76.063,0.5043581,98.76736077,0.17006723,65.2168248,0.58654567,63.46992783
79,0.168,51.498,0.541,44.602,0.953,104.284,0.27602616,72.43247383,0.34550795,33.33309717,0.86079453,28.83362114,1.0,70.059,0.317,69.479,0.617,28.414,1.0,48.68729004,0.26280156,41.84618723,0.84650119,31.92640852
80,0.624,43.772,0.466,21.659,0.473,76.305,0.4406784,42.89713344,0.3561593,41.39208662,0.58200821,83.7195728,0.546,57.045,0.735,79.684,0.27,27.332,0.45546991,48.29700757,0.52311844,90.59250774,0.57784681,70.72960751
81,0.674,64.715,0.536,40.386,0.579,45.082,0.71518542,29.86394467,0.24510708,60.18492193,0.62508554,65.75584653,0.351,30.763,0.63,42.473,0.373,72.817,0.30213592,14.46177523,0.51151956,28.71816901,0.59686533,38.70203917
82,0.375,23.295,0.474,41.193,0.575,49.156,0.29663161,16.93507151,0.35374621,45.99567471,0.55904516,55.21235365,0.547,51.758,0.673,49.724,0.45,58.759,0.42975491,46.68149053,0.29013433,48.10164342,0.74310886,79.64558492
83,0.507,84.972,0.52,43.453,0.37,61.697,0.51839321,72.11980318,0.3499805,34.14360762,0.51977898,67.4012754,0.151,49.044,0.411,55.049,0.592,38.719,0.11135245,51.2973025,0.50869122,67.93252794,0.81454819,39.2298721
84,0.333,68.462,0.936,66.354,0.568,87.796,0.46943099,63.08341684,0.33551513,51.99147759,0.32408635,72.87795804,0.418,45.966,0.47,40.376,0.703,74.331,0.50498373,46.7783346,0.45327656,43.94240826,0.54332249,59.0360579
85,0.259,49.536,0.287,43.029,0.279,60.389,0.28361017,24.79998763,0.67624876,47.85193155,0.6119077,23.76521863,0.562,67.17,0.31,24.955,0.805,62.727,0.55832067,50.02836071,0.51216357,34.16480419,0.66860052,24.18447324
86,0.074,19.013,0.623,50.034,0.465,50.812,0.05185054,17.78015562,0.4366247,42.09643295,0.72879685,17.87289886,0.265,56.34,0.455,31.564,0.539,74.261,0.35491235,55.71390703,0.4238578,47.7693421,0.70585221,66.29300912
87,0.432,46.471,0.837,89.854,0.482,53.8,0.36179919,50.2156599,0.49478328,64.33473038,0.23852918,35.21866723,0.181,61.805,0.257,66.692,0.403,44.521,0.31519669,64.45365337,0.76692991,34.48457235,0.44483619,88.78383177
88,0.452,52.286,0.465,29.645,0.236,80.917,0.41139551,59.85457904,0.50563444,63.35619783,0.55748061,41.56686639,0.326,43.418,0.449,64.296,0.48,46.584,0.42406871,47.8498639,0.49642665,17.98301829,0.50424835,81.66041636
89,0.229,21.279,0.519,60.017,0.334,73.302,0.2324092,38.79443282,0.41932645,39.9487399,0.84359457,74.75720138,0.331,81.832,0.871,82.809,0.163,57.865,0.27691336,70.18871035,0.42273969,33.85285013,0.61168641,99.44784551
90,0.293,40.243,0.48,84.474,0.691,87.711,0.48753072,48.84022044,0.50514469,83.16696048,0.6153931,61.04138304,0.258,45.828,0.858,62.364,0.66,66.546,0.26135258,28.4436128,0.0700885,52.33397845,0.75372225,77.5581588
91,0.314,35.066,0.944,73.671,0.474,63.379,0.35361892,38.35563506,0.41212105,64.02576805,0.306145,97.51675589,0.442,66.978,0.55,37.893,0.799,39.357,0.37956085,64.83211981,0.33430526,52.72769213,0.77808327,47.05464012
92,0.336,39.493,0.563,48.564,0.415,33.309,0.31101156,42.49691792,0.48726666,35.87191844,0.51100503,21.60929496,0.42,40.531,0.361,86.813,0.426,53.096,0.39857499,35.80996522,0.56482825,17.74947363,0.33414032,88.01848568
93,0.456,104.387,0.605,44.988,0.672,63.16,0.48051682,96.03838858,0.17250869,74.49730125,0.74359718,73.94656971,0.306,35.422,0.746,90.522,0.275,56.058,0.24394412,42.21612561,0.45950362,39.31911817,0.67384491,84.45402248
94,0.207,25.046,0.692,66.091,0.691,90.844,0.16703205,11.52572302,0.31576006,61.8745711,0.71787117,50.29003988,0.626,52.479,0.473,39.031,0.511,87.937,0.66303734,58.24286854,0.38641066,20.2013765,0.62832174,75.57496858
95,0.45,42.516,0.508,45.734,0.13,57.289,0.39442653,39.9244581,0.62986556,12.52057181,0.75580309,50.62527652,0.114,15.383,0.544,64.205,0.476,46.014,0.10063171,12.85090397,0.52328938,32.17964244,0.58131729,98.62400727
96,0.537,30.04,0.46,52.27,0.511,83.695,0.4421085,16.38103654,0.64510753,45.02336498,0.53539377,69.16644521,0.195,47.617,0.916,33.203,0.314,61.39,0.14826369,26.98032629,0.1261768,60.76216127,0.84082727,76.71193372
97,0.36,64.564,0.658,54.126,0.507,58.216,0.47235977,49.85906289,0.38638469,30.03675264,0.40913002,50.06370084,0.27,43.5,0.695,30.116,0.44,46.37,0.34162953,39.41094078,0.54701307,44.87001624,0.46507445,44.08120519
98,0.265,25.805,0.696,60.093,0.694,38.482,0.35391055,44.54277965,0.30480847,79.73105375,0.76115487,32.73999785,0.266,53.859,0.626,49.078,0.404,49.425,0.40153978,58.59626698,0.39490471,45.95731381,0.50754269,93.31395781
99,0.65,46.085,0.515,80.891,0.309,38.031,0.65882841,50.65763139,0.21522497,66.44390738,0.65189923,50.48408735,0.623,66.056,0.565,62.968,0.421,43.759,0.58396377,56.53905299,0.28210428,14.16789622,0.77760591,74.88448887
100,0.291,35.778,0.799,56.427,0.615,70.287,0.44130619,16.64866152,0.43383461,33.23249811,0.66264387,44.26600559,0.363,51.169,0.66,60.609,0.474,70.182,0.33937784,39.20630609,0.37393269,57.69256501,0.66260127,37.10452035
