Generation,s_o1_median,s_o1_iqr,s_o2_median,s_o2_iqr,s_o3_median,s_o3_iqr,s_igd_median,s_igd_iqr,s_hv_median,s_hv_iqr,s_spread_median,s_spread_iqr,sw_o1_median,sw_o1_iqr,sw_o2_median,sw_o2_iqr,sw_o3_median,sw_o3_iqr,sw_igd_median,sw_igd_iqr,sw_hv_median,sw_hv_iqr,sw_spread_median,sw_spread_iqr
11,0.011,0.691,0.075,6.286,0.004,0.497,0.0021754,0.39664858,0.66471218,26.41185353,0.20857271,62.90052471,0.008,0.899,0.096,6.451,0.005,0.875,0.00155522,0.21488626,0.6925881,27.1969508,0.47817844,53.32963063
12,0.009,0.803,0.075,6.562,0.003,0.408,0.00233029,0.235279,0.72987235,28.74296989,0.0,78.30827177,0.008,0.899,0.096,6.451,0.005,0.875,0.00159959,0.38219955,0.69259288,27.08408004,0.58633019,48.53106703
13,0.01,1.024,0.082,7.514,0.002,0.933,0.00259922,1.06181006,0.72987235,28.74298137,0.17572984,106.2567924,0.008,0.811,0.089,6.537,0.006,1.198,0.00216057,0.54177375,0.7886561,21.33470863,0.72088796,37.08499044
14,0.01,1.024,0.079,8.348,0.004,0.991,0.00312129,1.04781418,0.72987235,14.7287867,0.17572984,93.9544004,0.008,0.811,0.101,5.936,0.006,1.223,0.00216057,0.54177375,0.7886561,21.33470863,0.72088796,47.72194373
15,0.01,1.018,0.079,10.283,0.004,0.983,0.00293254,1.04781418,0.72987235,14.7287867,0.17572984,93.36447376,0.009,0.811,0.098,5.936,0.006,1.228,0.00238266,0.54177375,0.7886561,21.3347086,0.68397063,54.20063097
16,0.008,1.032,0.079,14.475,0.007,0.703,0.00391808,1.04781418,0.74760692,7.64264669,0.17572984,76.62617556,0.009,0.811,0.098,5.936,0.006,1.228,0.00238266,0.54177375,0.7886561,21.3347086,0.68397063,55.75517805
17,0.008,1.018,0.079,8.579,0.005,0.748,0.00373517,1.05797495,0.7479854,8.66990202,0.0784648,127.36752175,0.01,3.671,0.111,16.354,0.006,2.5,0.00238266,1.94551966,0.87134854,26.2739922,0.72088796,60.91935139
18,0.01,0.818,0.078,8.579,0.005,0.772,0.00341901,0.84337195,0.7480058,8.66890589,0.28216936,90.88419344,0.009,3.617,0.111,16.109,0.006,2.458,0.00228499,1.93557352,0.87134854,26.27369763,0.72088796,63.00488443
19,0.01,0.818,0.078,8.579,0.005,0.772,0.00341901,0.84337195,0.7480058,8.66890589,0.28216936,93.66767911,0.005,0.875,0.098,5.653,0.003,0.874,0.00123077,0.36963214,0.87204563,26.27369763,0.6683254,59.12362312
20,0.01,0.755,0.078,8.717,0.005,0.751,0.00320089,0.83451022,0.7480058,8.66883286,0.47363316,90.22106169,0.006,0.889,0.092,3.75,0.003,0.838,0.0012104,0.36659533,0.87232988,26.27127255,0.64342342,40.46072648
21,0.01,0.658,0.078,7.988,0.005,0.751,0.00320089,0.8024811,0.75466855,10.46114728,0.41770004,74.22988057,0.006,0.811,0.092,3.287,0.003,0.838,0.0012104,0.3394865,0.87232988,26.27115444,0.62890611,38.17892116
22,0.01,0.931,0.079,7.988,0.005,0.758,0.00320089,0.72492098,0.75466855,10.46114728,0.54711353,81.44638178,0.005,0.811,0.1,3.453,0.003,0.721,0.00089262,0.31334764,0.87232988,20.61312129,0.62459549,47.96577344
23,0.008,0.656,0.064,8.835,0.004,0.703,0.00219977,0.73343317,0.77361561,8.1649719,0.5923754,82.61793778,0.004,0.808,0.088,3.668,0.001,0.485,0.0006074,0.12929964,0.87232988,20.61312129,0.58617401,38.86974221
24,0.005,0.886,0.061,8.868,0.004,0.67,0.00198989,0.2765558,0.77361561,8.1649719,0.67429082,83.79210798,0.004,0.808,0.078,3.681,0.002,0.486,0.0006074,0.12391071,0.87232988,20.61312129,0.43295928,44.52560385
25,0.005,0.902,0.061,8.868,0.004,0.67,0.00198989,0.2765558,0.77645879,9.36868577,0.65854469,72.64214161,0.004,0.808,0.073,4.847,0.002,0.486,0.0006074,0.12391071,0.87232995,20.61312129,0.41373485,44.52560385
26,0.005,0.99,0.061,8.111,0.004,0.651,0.00195023,0.2765558,0.7777183,9.36878353,0.6715194,71.47478928,0.003,0.514,0.06,3.848,0.001,0.342,0.00037194,0.07469522,0.87232995,16.35566552,0.41373485,63.20500421
27,0.005,2.981,0.079,14.832,0.004,1.53,0.00213858,1.2323339,0.82905437,13.21417409,0.74134572,31.16058049,0.003,0.514,0.06,3.848,0.001,0.342,0.00037194,0.07469522,0.87232995,16.35566552,0.41373485,63.20500421
28,0.005,3.797,0.079,19.401,0.004,2.235,0.00224492,1.73838228,0.82905437,17.64300466,0.79752931,38.28813928,0.003,0.464,0.058,3.692,0.001,0.342,0.00037194,0.07094616,0.87232995,16.35565505,0.41373485,59.95129721
29,0.005,3.54,0.077,19.054,0.003,2.238,0.00190169,1.72475554,0.88588461,15.74214413,0.72804051,77.85092922,0.003,0.464,0.058,6.134,0.001,0.342,0.00037194,0.08362778,0.87374001,19.11590497,0.28019315,65.45637491
30,0.005,3.565,0.077,18.277,0.003,2.078,0.00190169,1.53883512,0.89771068,15.74214413,0.72978073,72.26167483,0.003,0.464,0.058,6.134,0.001,0.342,0.00037194,0.08362778,0.87374001,19.11590497,0.28019315,65.45637491
31,0.005,3.519,0.077,18.082,0.003,2.048,0.00190169,1.50347403,0.89771068,15.75825778,0.73354351,73.2593003,0.003,0.524,0.06,8.818,0.001,0.342,0.00037194,0.09121411,0.87374001,17.33436425,0.41373485,61.77840313
32,0.004,3.417,0.079,16.708,0.003,1.971,0.00190169,1.49046546,0.89771068,15.75825778,0.80622882,45.06761592,0.003,0.524,0.06,8.818,0.001,0.342,0.00037194,0.09121411,0.87374001,17.33436425,0.41373485,56.87402509
33,0.004,3.242,0.079,16.581,0.003,1.907,0.00190169,1.36199082,0.89771068,15.75825778,0.78276055,39.91001986,0.003,0.693,0.06,8.354,0.001,0.371,0.00037194,0.0920399,0.87374001,17.33419345,0.41373485,69.2937401
34,0.004,3.153,0.075,18.001,0.002,1.896,0.00043844,1.3381984,0.89899553,15.69792093,0.60354177,29.61287576,0.003,0.693,0.06,8.354,0.001,0.338,0.00037194,0.0920399,0.87374001,17.34158169,0.28019315,76.60140198
35,0.004,3.05,0.075,16.49,0.002,1.895,0.00046002,1.28594267,0.89899553,15.69792093,0.69255494,35.11098732,0.003,0.712,0.05,8.529,0.001,0.338,0.00029664,0.0920399,0.87374001,17.27243508,0.08338372,83.74864083
36,0.004,3.05,0.075,15.928,0.002,1.879,0.00046002,1.27656587,0.89899553,15.69792093,0.61674036,39.20160148,0.003,0.692,0.05,8.48,0.001,0.338,0.00029664,0.0920399,0.87374001,17.2724471,0.21115874,76.60140198
37,0.004,2.929,0.074,17.371,0.002,1.8,0.00046002,1.26598821,0.8993016,15.69792093,0.59341412,23.22563417,0.003,0.523,0.05,8.48,0.001,0.338,0.00029664,0.07176866,0.87374001,17.22878012,0.21115874,70.13419499
38,0.004,2.864,0.074,17.226,0.002,1.773,0.00041966,1.25196511,0.8993016,15.69792093,0.59026688,19.49105781,0.003,0.462,0.05,8.48,0.001,0.338,0.00029664,0.0880936,0.92503188,19.12803396,0.27354716,66.67536737
39,0.004,2.673,0.074,17.487,0.002,1.649,0.00041966,1.15630688,0.8993016,12.53173191,0.56537876,22.33299948,0.003,0.462,0.046,5.484,0.001,0.382,0.00029664,0.07156937,0.92503188,19.12805483,0.27354716,42.66096186
40,0.004,2.123,0.074,13.471,0.001,1.187,0.00041966,0.78316157,0.8993016,12.53826824,0.62506828,23.44988898,0.003,0.461,0.036,6.539,0.001,0.407,0.00029664,0.06626946,0.92503188,18.45863243,0.27354716,38.75827412
41,0.004,2.2,0.074,13.379,0.002,1.183,0.0003365,0.77578167,0.89970086,12.53826824,0.57877595,27.47040259,0.003,0.352,0.036,6.392,0.001,0.397,0.00029418,0.06626946,0.92503188,18.45863243,0.32904075,38.75827412
42,0.004,2.2,0.074,13.222,0.002,1.183,0.0003365,0.77578167,0.89970086,12.53826824,0.60974301,22.86649859,0.003,0.38,0.036,6.392,0.001,0.398,0.00029418,0.06626946,0.92503188,18.45863243,0.40729261,39.26849444
43,0.004,2.165,0.074,13.123,0.002,1.155,0.0003365,0.76298387,0.89970086,12.53826824,0.56887998,26.02164655,0.003,0.426,0.036,6.392,0.001,0.397,0.00029418,0.06626946,0.92503188,18.45863243,0.40729261,44.43440566
44,0.004,2.146,0.074,12.777,0.002,1.169,0.00035366,0.7451218,0.93031497,12.53826824,0.54587438,28.05710302,0.003,0.426,0.036,6.392,0.001,0.397,0.00029418,0.06626946,0.92503188,18.45863243,0.40729261,38.77628836
45,0.002,0.945,0.059,6.347,0.001,0.179,0.00021735,0.04879363,0.93031497,12.4193573,0.55816405,29.43919972,0.003,0.426,0.036,6.392,0.001,0.397,0.00029418,0.06626946,0.92503188,18.45863243,0.40729261,38.77628836
46,0.002,0.951,0.059,13.96,0.001,0.18,0.00021735,0.06010187,0.93031497,12.51183655,0.56127969,36.0712308,0.003,0.494,0.044,5.732,0.001,0.397,0.00029418,0.06626946,0.92503188,18.45863315,0.40765289,45.55972753
47,0.002,0.951,0.059,13.914,0.001,0.18,0.00021735,0.06010187,0.93031497,12.51183655,0.61674036,44.01692723,0.003,0.49,0.044,5.732,0.001,0.388,0.00029418,0.06554168,0.92592136,18.45863315,0.54119459,42.20337965
48,0.002,0.939,0.063,13.858,0.001,0.166,0.00021735,0.05702704,0.93031497,12.51183655,0.65869451,45.14453538,0.003,0.49,0.044,5.732,0.001,0.388,0.00029418,0.06554168,0.92592136,18.45863315,0.54119459,42.20337965
49,0.002,0.939,0.074,13.246,0.001,0.166,0.00021735,0.05702704,0.93031497,12.47331152,0.57009251,43.353639,0.003,0.49,0.036,6.392,0.001,0.388,0.00029418,0.06554168,0.92592136,18.45910895,0.54119459,54.24452065
50,0.002,0.939,0.074,13.2,0.001,0.166,0.00021735,0.05702704,0.93031497,12.47331152,0.56156865,48.28057224,0.003,0.49,0.036,6.392,0.001,0.388,0.00029418,0.06554168,0.92592136,18.45910895,0.54119459,54.24452065
51,0.002,0.939,0.074,13.143,0.001,0.166,0.00021735,0.05702704,0.93031497,12.47331152,0.5361294,43.74554941,0.002,0.501,0.046,6.273,0.001,0.394,0.00028246,0.06701893,0.92592136,18.43128737,0.45713042,54.24452065
52,0.002,0.923,0.069,12.006,0.001,0.166,0.00021735,0.05702704,0.93031497,12.47309777,0.53518784,48.85450003,0.002,0.501,0.046,6.273,0.001,0.394,0.00028246,0.06648143,0.92592342,18.43128737,0.38468759,52.40076497
53,0.002,0.923,0.069,11.624,0.001,0.167,0.00021735,0.05942625,0.93031497,12.47309498,0.53518784,45.83762918,0.001,0.501,0.034,4.018,0.001,0.39,0.00028246,0.05999675,0.97109486,19.28557867,0.47163004,58.30220813
54,0.003,1.794,0.072,13.88,0.001,1.06,0.00029216,0.60769798,0.93031497,11.97328646,0.73187931,50.28454481,0.001,0.501,0.034,4.018,0.001,0.367,0.00028246,0.06546834,0.97244934,17.58978603,0.45713042,62.22146443
55,0.003,1.715,0.072,13.829,0.001,1.06,0.00029216,0.62312642,0.93031497,11.97328646,0.75176902,52.97745257,0.001,0.499,0.029,3.748,0.001,0.368,0.00028246,0.06136079,0.97244934,15.5037924,0.45713042,57.07164245
56,0.003,1.709,0.072,13.49,0.001,1.011,0.00029216,0.61282306,0.93031497,11.97328646,0.7747851,50.53901807,0.001,0.499,0.029,3.748,0.001,0.368,0.00028246,0.06136079,0.97244934,15.5037924,0.45713042,57.07164245
57,0.003,1.709,0.072,13.277,0.001,0.987,0.00029216,0.61286162,0.93031497,11.97328646,0.76952,43.24362815,0.001,0.362,0.029,2.831,0.0,0.143,0.00015104,0.02165644,0.97244934,14.20466555,0.61116874,44.81639827
58,0.003,1.709,0.072,13.277,0.001,0.987,0.00029216,0.61286162,0.93031497,11.97328646,0.77148791,44.20356013,0.001,0.362,0.029,2.831,0.0,0.143,0.00015104,0.02165644,0.97244934,14.20466555,0.61116874,44.81639827
59,0.003,1.699,0.072,13.069,0.001,0.961,0.00029216,0.58547089,0.93031497,11.97328646,0.74708933,44.07884231,0.001,0.362,0.029,2.831,0.0,0.143,0.00015104,0.02165644,0.97244934,14.20466555,0.61116874,44.81639827
60,0.003,1.699,0.072,13.069,0.001,0.926,0.00029216,0.58547089,0.93031497,11.97328646,0.72788886,44.32877758,0.001,0.362,0.029,2.831,0.0,0.143,0.00015104,0.02165644,0.97244934,14.20466555,0.61116874,44.81639827
61,0.003,1.699,0.072,12.85,0.001,0.926,0.00029216,0.58244083,0.93031497,11.97328646,0.75091237,43.72439595,0.001,0.362,0.029,2.831,0.0,0.143,0.00015104,0.02165644,0.97244934,14.20466555,0.61116874,44.81639827
62,0.003,1.723,0.066,14.753,0.001,0.926,0.00029216,0.57699388,0.93754004,10.8471032,0.66217946,35.96774123,0.001,0.362,0.029,2.831,0.0,0.143,0.00015104,0.02165644,0.97244934,14.20466555,0.61116874,44.81639827
63,0.003,1.711,0.066,14.642,0.001,0.878,0.00029216,0.55428007,0.93754004,10.8471032,0.67018618,42.60235961,0.001,0.362,0.029,2.831,0.0,0.143,0.00015104,0.02165644,0.97244934,14.20466555,0.61116874,44.81639827
64,0.003,1.675,0.066,14.642,0.001,0.878,0.00029216,0.55428007,0.93754004,10.8471032,0.69551985,42.29274617,0.001,0.356,0.025,2.831,0.0,0.143,0.00015104,0.02270177,0.97244934,14.20466555,0.62893534,32.38114533
65,0.003,1.635,0.066,14.642,0.001,0.867,0.00029216,0.55428007,0.93754004,10.8471032,0.6884517,37.43430532,0.001,0.356,0.025,2.831,0.0,0.143,0.00015104,0.02270177,0.97244934,14.20466555,0.62893534,32.38114533
66,0.003,1.635,0.066,14.642,0.001,0.85,0.00029216,0.55428007,0.93754004,10.8471032,0.69551985,31.27750287,0.001,0.356,0.025,2.831,0.0,0.143,0.00015104,0.02270177,0.97244934,14.20466555,0.62893534,29.70544541
67,0.003,1.635,0.066,14.402,0.001,0.833,0.00029216,0.55428007,0.93754004,10.8471032,0.67894802,34.28436368,0.001,0.356,0.025,2.831,0.0,0.143,0.00015104,0.02270177,0.97244934,14.20466555,0.62893534,29.70544541
68,0.003,1.594,0.066,14.308,0.001,0.81,0.00029216,0.55075373,0.93754004,10.8471032,0.67242003,30.46260591,0.001,0.327,0.024,2.413,0.0,0.143,0.00015104,0.02270177,0.97244934,14.20466555,0.56183947,29.82050483
69,0.003,1.594,0.042,16.808,0.001,0.809,0.00029216,0.55075373,0.93754004,10.8471032,0.78262554,36.49510202,0.001,0.327,0.024,2.413,0.0,0.143,0.00015104,0.02270177,0.97244934,14.20466555,0.56183947,29.82050483
70,0.003,1.552,0.049,16.489,0.001,0.753,0.00029216,0.5406264,0.93754004,10.84749999,0.80494513,34.6876674,0.001,0.171,0.023,3.886,0.0,0.143,0.00015104,0.02270177,0.97244934,14.20466555,0.56183947,50.66213797
71,0.004,1.51,0.065,16.13,0.001,0.767,0.00057168,0.54438071,0.93754004,10.8474805,0.78209513,34.36446634,0.001,0.171,0.023,3.886,0.0,0.143,0.00015104,0.02270177,0.97244934,14.20466555,0.56183947,50.66213797
72,0.002,0.88,0.042,14.7,0.001,0.274,0.00023197,0.0839327,0.93754004,7.86182776,0.73953731,21.70190432,0.001,0.171,0.023,3.886,0.0,0.143,0.00015104,0.02270177,0.97244934,14.20466555,0.56183947,50.66213797
73,0.002,0.88,0.02,13.993,0.001,0.274,0.00023197,0.08504702,0.93754004,7.86243137,0.684506,23.31379848,0.001,0.171,0.023,3.886,0.0,0.143,0.00015104,0.02270177,0.97244934,14.20466555,0.56183947,50.66213797
74,0.002,0.88,0.02,13.855,0.001,0.254,0.00023535,0.08504702,0.93754647,7.86243137,0.72031857,22.32118636,0.001,0.171,0.023,3.886,0.0,0.143,0.00015104,0.02270177,0.97244934,14.20466555,0.56183947,50.66213797
75,0.002,0.88,0.02,13.855,0.001,0.254,0.00023535,0.08504702,0.93754647,7.86243137,0.72031857,35.50725961,0.001,0.171,0.023,2.942,0.0,0.144,0.00015104,0.022362,0.97244934,14.20466041,0.62142949,50.66213797
76,0.002,0.88,0.02,13.993,0.001,0.254,0.00023535,0.08504702,0.93754647,7.86243137,0.72031857,31.18847057,0.001,0.171,0.023,2.942,0.0,0.144,0.00015104,0.022362,0.97244934,14.20466041,0.62142949,50.66213797
77,0.001,0.401,0.0,7.14,0.0,0.103,9.997e-05,0.07011732,0.93759781,7.86243137,0.72031857,30.12687285,0.001,0.171,0.023,2.942,0.0,0.144,0.00015104,0.022362,0.97244934,14.20466041,0.62142949,50.66213797
78,0.001,0.401,0.0,7.14,0.0,0.103,9.997e-05,0.07011732,0.93759781,7.86243137,0.72031857,27.98501605,0.001,0.171,0.023,2.942,0.0,0.144,0.00015104,0.02601693,0.97244934,14.20466041,0.54593355,50.28684558
79,0.001,0.366,0.0,6.512,0.0,0.127,8.44e-05,0.07856873,0.93759781,6.42464064,0.63958974,32.96523208,0.001,0.171,0.023,3.886,0.0,0.159,0.00014285,0.02476786,0.97244934,12.3971056,0.54593355,54.83847145
80,0.001,0.366,0.0,6.512,0.0,0.127,8.44e-05,0.07856873,0.93759781,6.42464064,0.62315841,32.96523208,0.001,0.171,0.023,3.886,0.0,0.159,0.00014285,0.02476786,0.97244934,12.3971056,0.54593355,54.83847145
81,0.001,0.369,0.0,6.32,0.0,0.213,8.44e-05,0.07535975,0.93759781,6.42464064,0.50694666,46.11842252,0.0,0.192,0.023,3.886,0.0,0.159,9.988e-05,0.01552269,0.97244934,12.41491236,0.54593355,56.7844333
82,0.001,0.369,0.0,5.39,0.0,0.213,8.44e-05,0.05701015,0.93759781,6.4249053,0.59388974,36.95666837,0.0,0.192,0.023,3.886,0.0,0.159,9.988e-05,0.01552269,0.97244934,12.41491236,0.54593355,56.7844333
83,0.001,0.369,0.0,5.39,0.0,0.213,8.44e-05,0.05701015,0.93759781,6.4249053,0.55284466,38.00544376,0.0,0.192,0.025,3.99,0.0,0.157,7.679e-05,0.01583859,0.97244934,12.41491236,0.49170646,59.65530629
84,0.001,0.369,0.0,5.39,0.0,0.213,8.44e-05,0.05701015,0.93759781,6.4249053,0.56840732,38.00544376,0.0,0.192,0.025,3.99,0.0,0.157,7.679e-05,0.01583859,0.97244934,12.41491236,0.49170646,59.65530629
85,0.001,0.369,0.0,5.39,0.0,0.213,8.44e-05,0.05701015,0.93759781,6.4249053,0.5888818,38.08586278,0.0,0.192,0.025,3.99,0.0,0.157,7.679e-05,0.01583859,0.97244934,12.41491236,0.49170646,59.65530629
86,0.001,0.369,0.0,5.39,0.0,0.213,8.44e-05,0.05701015,0.93759781,6.4249053,0.58274808,38.00544376,0.0,0.103,0.017,3.602,0.0,0.181,7.679e-05,0.02675753,0.97244934,12.54754408,0.4889392,67.32129394
87,0.001,0.369,0.0,5.39,0.0,0.213,8.44e-05,0.05701015,0.93759781,6.4249053,0.5888818,39.00030894,0.0,0.103,0.017,3.602,0.0,0.181,7.679e-05,0.02675753,0.97244934,12.54754408,0.4889392,67.32129394
88,0.001,0.369,0.0,5.39,0.0,0.213,8.44e-05,0.05701015,0.93759781,6.4249053,0.5888818,39.79489526,0.0,0.103,0.017,3.602,0.0,0.181,7.679e-05,0.02675753,0.97244934,12.54754408,0.4889392,67.32129394
89,0.001,0.369,0.0,5.39,0.0,0.213,8.44e-05,0.05701015,0.93759781,6.4249053,0.5888818,43.52417555,0.0,0.112,0.011,3.602,0.0,0.158,3.372e-05,0.02712567,0.98622766,10.23514598,0.46509011,64.51198527
90,0.001,0.369,0.0,5.39,0.0,0.213,8.44e-05,0.05701015,0.93759781,6.4249053,0.57949841,38.00544376,0.0,0.109,0.017,3.602,0.0,0.158,3.372e-05,0.02742801,0.98622766,10.23514598,0.43152174,84.83106564
91,0.001,0.369,0.0,5.39,0.0,0.213,8.44e-05,0.05701015,0.93759781,6.4249053,0.5888818,44.3365752,0.0,0.109,0.013,3.602,0.0,0.158,2.205e-05,0.02473918,0.98622766,10.16428392,0.43152174,84.83106564
92,0.001,0.369,0.0,5.39,0.0,0.213,8.44e-05,0.05701015,0.93759781,6.4249053,0.5888818,43.19418457,0.0,0.109,0.013,3.602,0.0,0.158,2.205e-05,0.02473918,0.98622766,10.16428392,0.43152174,84.83106564
93,0.001,0.369,0.0,5.39,0.0,0.213,8.44e-05,0.05701015,0.93759781,6.4249053,0.5888818,45.79408776,0.0,0.109,0.013,3.602,0.0,0.158,2.205e-05,0.02473918,0.98622766,10.16428392,0.43152174,84.83106564
94,0.001,0.257,0.0,5.077,0.0,0.214,8.44e-05,0.0523181,0.93759781,6.4249053,0.6684965,45.09959328,0.0,0.109,0.013,3.602,0.0,0.158,2.205e-05,0.02473918,0.98622766,10.16428392,0.43152174,84.83106564
95,0.001,0.257,0.0,5.077,0.0,0.214,8.44e-05,0.0523181,0.93759781,6.4249053,0.6684965,45.09959328,0.0,0.152,0.004,3.303,0.0,0.109,6.93e-06,0.02512672,0.98622766,4.27110566,0.49819063,84.83106564
96,0.001,0.257,0.0,5.077,0.0,0.214,8.44e-05,0.04709265,0.93759781,6.4249053,0.64622433,45.09959328,0.0,0.171,0.004,3.232,0.0,0.109,6.93e-06,0.02504641,0.98622766,4.27110566,0.55131723,67.29023301
97,0.001,0.257,0.0,5.077,0.0,0.214,8.44e-05,0.04709265,0.93759781,6.4249053,0.64622433,45.09959328,0.001,0.244,0.004,3.232,0.0,0.15,6.93e-06,0.02504641,0.99999999,4.27110566,0.65594589,59.46632942
98,0.001,0.298,0.0,5.269,0.0,0.124,8.44e-05,0.06350857,0.9587509,8.56922947,0.69943433,28.19590162,0.001,0.243,0.006,3.232,0.0,0.16,0.0,0.02575735,1.0,4.27110566,0.55131723,63.83404846
99,0.001,0.298,0.0,5.269,0.0,0.124,8.44e-05,0.06350857,0.9587509,8.56922947,0.69943433,28.19590162,0.001,0.239,0.004,3.232,0.0,0.145,2.759e-05,0.02577317,1.0,4.27110566,0.48694812,53.36590507
100,0.001,0.298,0.0,5.269,0.0,0.124,8.44e-05,0.06350857,0.9587509,8.56922947,0.69943433,28.19590162,0.001,0.243,0.006,3.232,0.0,0.16,1.701e-05,0.02477873,1.0,4.27110566,0.55131723,70.51921868
