Generation,s_o1_median,s_o1_iqr,s_o2_median,s_o2_iqr,s_o3_median,s_o3_iqr,s_igd_median,s_igd_iqr,s_hv_median,s_hv_iqr,s_spread_median,s_spread_iqr,sw_o1_median,sw_o1_iqr,sw_o2_median,sw_o2_iqr,sw_o3_median,sw_o3_iqr,sw_igd_median,sw_igd_iqr,sw_hv_median,sw_hv_iqr,sw_spread_median,sw_spread_iqr
19,0.659,40.188,0.697,58.407,0.333,30.252,0.29688102,50.02021626,0.0,55.0132113,0.71071162,66.15797768,0.395,38.945,0.487,59.528,0.285,36.787,0.3531145,40.98732101,0.43107824,46.27444859,0.29999625,56.93654333
20,0.313,58.339,0.0,116.397,0.123,41.457,0.18537334,28.16983785,0.50820881,34.40228016,0.5999333,47.46415268,0.47,112.259,0.448,83.314,0.319,138.799,0.61190513,140.65224951,0.41216414,17.23042989,0.93638833,37.58820655
21,0.316,37.45,0.641,31.913,0.35,45.497,0.25116103,54.31505241,0.24506422,45.15567309,0.70671204,32.89668061,0.488,49.243,0.292,94.865,0.193,30.228,0.18574745,29.67903185,0.21287015,48.77243062,0.61849302,74.8420348
22,0.313,47.599,0.209,63.145,0.186,40.235,0.27560979,35.72310181,0.35423115,25.20020845,0.51722448,32.20804532,0.336,40.024,0.822,88.658,0.311,53.563,0.25149959,49.35079809,0.32233545,44.70080508,0.51693679,44.47629415
23,0.528,62.708,0.747,70.045,0.417,30.947,0.33278598,26.44002212,0.29287205,37.31863738,0.42459898,30.65543524,0.313,39.771,0.823,54.681,0.235,23.909,0.24884892,49.98509882,0.47827881,44.06501154,0.72128606,46.3625769
24,0.606,64.905,0.573,40.733,0.393,72.811,0.22078996,41.00717166,0.39979755,55.97022058,0.92300451,72.38607457,0.619,35.964,0.551,63.255,0.3,42.701,0.26490104,33.93394342,0.43465701,54.48241749,0.57915999,40.57197184
25,0.687,96.181,0.829,83.636,0.671,75.245,0.57390488,49.50197273,0.20432856,70.55285397,0.6805405,37.74848017,0.413,60.147,0.346,76.255,0.315,50.819,0.22973042,45.58937918,0.3869424,52.91683294,0.62528799,48.93712908
26,0.444,64.24,0.364,48.313,0.215,53.544,0.26261555,27.86121914,0.50505485,48.29368963,0.6674565,54.36576732,0.61,50.907,0.713,72.63,0.391,55.349,0.31221373,74.55661704,0.22798721,34.47475128,0.70251918,30.81950585
27,0.284,44.114,0.321,53.211,0.134,59.838,0.23093564,42.29730658,0.41966403,26.40553354,0.71629888,68.00488476,0.489,44.192,0.827,113.605,0.211,29.965,0.20251042,44.11043442,0.30794005,46.78681877,0.55936642,70.890759
28,0.813,57.239,0.925,60.901,0.471,43.925,0.70388379,59.07231198,0.37223204,59.32501109,0.65913264,23.28177991,0.656,39.906,0.444,42.192,0.676,43.903,0.46816667,34.84946787,0.41310617,54.9611155,0.78600353,48.17029802
29,0.397,23.722,0.447,31.547,0.116,54.115,0.04875824,66.67130881,0.28004003,30.91004495,0.66719333,80.437669,0.6,85.331,0.594,86.66,0.496,80.711,0.41793631,63.99798594,0.28463059,29.0834368,0.60414938,65.46650581
30,0.402,25.522,0.529,47.861,0.263,20.343,0.19784156,12.44103032,0.32371685,27.49200445,0.41841864,53.52799731,0.576,25.126,0.41,56.806,0.415,30.438,0.21979603,28.75178176,0.35342563,27.33628915,0.60216008,44.36174889
31,0.449,28.95,0.555,49.209,0.28,43.169,0.2736705,34.01018092,0.44015132,22.6731525,0.69525869,37.45739806,0.781,130.074,0.469,49.929,0.499,92.598,0.38633593,73.73739347,0.21413952,70.54545013,0.44302245,84.23961538
32,0.855,48.407,0.752,75.02,1.0,44.928,1.0,66.47303484,0.18393049,64.96829858,0.60484612,37.91741779,0.219,34.574,0.543,66.394,0.184,11.136,0.16993467,52.38107842,0.46535356,49.51516597,0.48298864,58.18581233
33,0.458,44.879,0.559,47.668,0.283,40.808,0.22000081,37.26365402,0.44825208,28.99719017,0.37767751,56.66233644,0.592,57.632,0.563,44.799,0.264,49.219,0.36692668,40.28121953,0.48894122,45.62387247,0.56809494,34.39219585
34,0.487,45.914,0.553,65.001,0.274,124.716,0.31497313,75.72587456,0.37510337,31.21194136,0.1962197,30.2748357,0.519,29.627,0.583,72.417,0.261,52.698,0.53929389,63.08184206,0.3049991,55.32465212,0.91640099,61.45833645
35,0.437,92.539,0.683,53.349,0.422,108.073,0.45147845,77.27404113,0.47606428,50.87593777,0.57858675,38.45472327,0.457,37.854,0.547,55.077,0.425,66.175,0.41324169,24.55939326,0.25188472,29.29768799,0.67999532,57.54759072
36,1.0,52.794,0.794,73.304,0.639,83.343,0.65537266,93.71356521,0.11563987,42.93356017,0.54242066,46.83673421,0.561,38.546,0.593,36.75,0.276,74.87,0.12563937,64.51914493,0.24813372,27.55925178,0.51487724,45.93610161
37,0.488,59.845,0.759,74.057,0.161,40.119,0.17353593,41.81847225,0.35224855,33.98908558,0.56975238,40.97671933,0.644,41.541,0.73,94.145,0.437,91.448,0.76583024,85.61363634,0.21860308,36.92974403,0.99179687,33.8662322
38,0.182,43.77,0.535,75.873,0.131,32.797,0.18803996,42.05728007,0.52104862,41.86893288,0.84189765,46.11078052,0.685,31.058,0.763,81.206,0.448,19.473,0.26333863,11.98361533,0.11538026,24.08873865,0.70083157,29.21138258
39,0.368,38.283,0.286,61.31,0.448,54.06,0.28267688,32.86645358,0.39308949,36.76190914,0.52730522,55.81646065,0.493,107.154,0.648,33.177,0.267,50.035,0.12578662,75.99008361,0.33807718,49.53414146,0.5929619,63.23781137
40,0.317,72.982,0.492,125.608,0.236,46.462,0.42806343,72.26225965,0.3335891,48.82988325,0.52000337,56.15959328,0.304,83.206,0.271,69.732,0.279,25.365,0.35567602,27.03059196,0.35144194,27.40694903,0.75025441,12.38903032
41,0.38,40.789,0.427,46.254,0.099,71.286,0.29693389,58.41182878,0.61307766,28.14548669,0.4649486,47.45667134,0.162,58.988,0.435,69.691,0.368,26.512,0.33830569,51.09192347,0.46866947,25.72230685,0.52952612,77.49109147
42,0.516,77.115,0.387,85.393,0.357,66.641,0.28073475,36.46749174,0.45355665,65.75439084,0.49021481,54.19558175,0.381,27.422,0.475,58.644,0.134,47.349,0.13884648,59.33374833,0.503173,53.01438148,0.48826444,31.38637841
43,0.708,61.174,0.515,59.236,0.46,48.699,0.47774618,46.9431917,0.35833707,26.29861702,0.79320618,29.79168442,0.346,40.318,0.527,89.694,0.461,33.596,0.42579375,50.8401535,0.3708443,28.30043373,0.6559811,45.74849319
44,0.272,49.015,0.461,56.288,0.094,30.512,0.22241038,24.08909489,0.48704706,25.6636099,0.67645664,92.52124047,0.484,23.657,0.733,51.207,0.442,20.056,0.25667387,20.42321831,0.51702232,45.33210802,0.53685331,35.81595033
45,0.351,33.109,0.362,44.183,0.202,38.859,0.24257457,29.7333089,0.40390697,12.62557998,0.75814503,27.65024256,0.391,49.969,0.441,50.555,0.266,48.834,0.18931743,24.05456474,0.45716993,15.93483928,0.47548579,66.23428451
46,0.4,20.031,0.488,64.394,0.224,61.423,0.31651095,60.45019775,0.43272316,35.0288062,0.44012953,41.71216246,0.721,95.363,0.875,64.78,0.455,70.141,0.41775584,36.58682183,0.4555861,41.81236321,0.51701518,37.78980256
47,0.574,42.608,0.477,57.666,0.396,84.458,0.43175785,57.24494492,0.32362379,55.38523645,0.42912465,47.98963284,0.455,21.69,0.349,22.953,0.454,47.589,0.531026,53.69790894,0.29894137,33.80902742,0.39977898,68.98096619
48,0.401,92.478,0.609,84.687,0.251,52.48,0.15822633,30.9315934,0.32549473,44.72563502,0.40106452,35.46326192,0.5,59.376,0.191,37.288,0.221,41.23,0.15672011,32.10536913,0.32992332,34.67755921,0.46473702,20.42975392
49,0.313,48.771,0.316,49.386,0.395,81.082,0.27292329,46.20809889,0.56042881,27.68209365,0.24404323,47.9177448,0.328,77.372,0.529,70.186,0.231,45.087,0.35795332,54.7118495,0.58047225,66.30449675,0.87514892,95.40460452
50,0.885,138.133,0.521,84.966,0.614,109.508,0.57617569,122.02557871,0.16752181,67.40069772,0.5942836,51.22320546,0.572,58.537,0.469,56.783,0.247,52.932,0.15224874,40.01601267,0.32044028,38.35101922,0.5750875,80.27890442
51,0.493,17.563,0.625,74.652,0.385,46.954,0.24258541,37.56512802,0.21647759,22.26399737,0.52852651,71.26910229,0.46,74.866,0.404,100.369,0.137,86.865,0.31393585,37.25243033,0.53487343,68.6447272,0.74637251,56.7716993
52,0.418,54.458,0.354,67.309,0.102,38.53,0.24368563,90.96680082,0.46838457,24.81445401,0.64196571,81.28917935,0.447,30.564,0.984,58.22,0.624,32.797,0.53083954,110.10813568,0.31730908,41.32706081,0.57211179,45.82466444
53,0.346,71.035,0.595,83.575,0.308,67.488,0.30098559,57.69636667,0.37900997,37.75958895,0.32138697,65.42039599,0.81,79.304,0.552,40.107,0.316,36.481,0.28869951,38.50605559,0.33839611,56.9962235,0.54786098,63.80815913
54,0.325,16.208,0.258,68.537,0.144,18.502,0.16724138,62.03715733,0.37544858,34.50373465,0.9089152,64.40093756,0.554,45.416,0.422,85.047,0.233,68.786,0.19038547,25.64899744,0.15120877,39.25014304,0.75564597,39.91194585
55,0.151,41.855,0.614,73.91,0.246,31.143,0.17155383,125.17630167,0.50152525,6.2095708,0.81863374,62.76081723,0.647,76.076,0.666,47.616,0.187,31.833,0.10951789,130.50765083,0.3178168,42.24157588,0.90282132,52.34329711
56,0.343,52.729,0.367,55.463,0.137,36.428,0.4472022,59.21534979,0.47011271,16.73191015,0.94382365,59.43587905,0.611,54.843,0.905,90.499,0.333,33.49,0.39334066,24.21183908,0.32941651,44.89481649,0.76532843,41.98150556
57,0.337,62.541,0.534,69.66,0.4,33.58,0.36434965,46.92349544,0.45659468,51.83846507,0.42181863,47.16521253,0.335,59.189,0.177,106.992,0.38,14.777,0.30499378,49.57014757,0.46310415,51.50394873,0.7625966,55.14913755
58,0.642,38.795,0.61,30.683,0.314,50.979,0.47233582,64.69086494,0.32278176,45.6852385,0.36278364,96.81907164,0.719,48.091,0.917,55.785,0.499,68.172,0.55261207,56.09367047,0.10445796,25.75454741,0.76666959,33.34584514
59,0.478,53.818,0.474,47.46,0.207,36.216,0.0967244,33.33685853,0.26329293,39.36143273,0.33502855,42.30916241,0.704,79.334,0.593,69.064,0.366,26.881,0.67992044,68.32826903,0.3573534,23.13621917,0.74074087,45.96862999
60,0.219,43.072,0.21,54.91,0.202,37.816,0.18059941,69.00849014,0.32398223,31.23578186,0.71045968,36.43211976,0.226,31.295,0.037,42.83,0.229,47.946,0.29718402,65.36952105,0.55709926,21.63016416,0.70397423,94.30999323
61,0.318,53.179,0.407,54.165,0.378,43.239,0.34430232,37.49871576,0.4771748,46.89644381,0.73347091,57.22013462,0.811,82.554,0.851,65.486,0.559,184.932,0.30747664,122.05810911,0.16238005,39.62848945,0.59924754,33.75277884
62,0.405,106.853,0.704,115.954,0.142,88.132,0.53401962,75.07502903,0.47881851,63.45832443,0.76386334,34.60941506,0.405,40.106,0.528,103.826,0.276,56.931,0.29842749,44.56302852,0.39693885,23.50003576,0.43303852,57.04713272
63,0.458,42.22,0.672,60.367,0.222,43.392,0.17753245,28.49471261,0.30880662,58.27046799,0.32772092,53.56934411,0.318,39.205,0.609,46.226,0.165,12.342,0.13148544,20.50067409,0.45882386,32.33728504,0.61307883,81.25613181
64,0.415,47.775,0.569,36.039,0.36,56.831,0.24086354,15.80919078,0.41283754,44.4293973,0.59195898,37.40623115,0.551,91.103,0.649,65.989,0.266,83.987,0.52344667,53.05563351,0.38643227,40.53681935,0.64372566,31.32854743
65,0.482,61.799,0.541,63.666,0.447,75.014,0.36765587,39.74306027,0.48330314,51.24028571,0.84883875,41.34655399,0.251,63.029,0.231,63.783,0.054,64.652,0.05328528,50.53410068,0.50076735,32.43775398,0.44393864,78.43613967
66,0.347,54.549,0.299,24.928,0.403,52.52,0.32357339,32.38855126,0.34505129,28.44350963,0.52646419,48.70355799,0.276,23.997,0.2,43.586,0.335,29.313,0.20127332,22.31770209,0.41072295,27.4626488,0.47853073,66.25462654
67,0.623,93.921,0.703,64.414,0.297,37.777,0.26590486,27.63046067,0.50594143,44.87349012,0.52737163,26.15565866,0.707,49.298,0.702,51.106,0.665,80.187,0.60985721,75.25298461,0.35151346,19.38434112,0.53820925,62.55314619
68,0.188,54.902,0.279,68.397,0.183,116.266,0.27586721,71.52038174,0.40446472,46.30000817,0.80485144,82.23417825,0.617,97.791,0.484,34.976,0.353,53.047,0.20405971,33.78342123,0.27610991,34.67137801,0.44764212,72.34524234
69,0.289,37.525,0.522,63.899,0.426,72.369,0.31176098,45.15863201,0.29148736,20.51799751,0.65820249,83.92714115,0.374,34.448,0.464,51.403,0.518,61.596,0.36204447,56.34413884,0.22605593,52.34279415,0.54477072,48.06809991
70,0.731,44.428,0.553,53.252,0.453,16.639,0.23486153,46.02121368,0.45743509,59.11435718,0.51671161,41.79853557,0.368,87.932,0.433,76.239,0.301,40.259,0.26258362,49.62803558,0.43384261,20.0190281,0.41098776,65.59743109
71,0.372,76.994,0.263,76.914,0.312,42.043,0.2880276,64.21872781,0.59660612,77.99371874,0.52460488,48.1266039,0.36,86.02,0.542,46.01,0.361,55.713,0.44034807,65.47675652,0.36688538,42.18212285,0.82632413,69.28425805
72,0.609,28.018,0.689,63.373,0.577,54.58,0.54813228,39.28741329,0.28707764,56.38245381,0.46590262,64.02648048,0.465,76.683,0.382,48.352,0.373,52.245,0.29272648,18.60865807,0.51176543,28.03236675,0.58702234,71.65388645
73,0.258,35.234,0.164,47.569,0.132,27.764,0.13199238,12.05137294,0.55186088,23.08401173,0.63381483,36.6720209,0.469,53.594,0.388,63.595,0.469,51.743,0.29856716,34.27515938,0.39905157,48.64189707,0.615536,71.73211141
74,0.926,59.599,0.627,58.473,0.589,71.369,0.43253698,52.24241624,0.41910024,38.85274214,0.34669591,55.96535549,0.34,113.71,0.424,82.415,0.454,67.717,0.4140212,126.01059746,0.35687736,25.63710527,0.47466934,84.00346597
75,0.316,39.742,0.484,60.22,0.101,46.869,0.37426293,84.68210869,0.40339406,66.25500405,0.46862486,84.10629415,0.388,89.503,0.264,78.256,0.391,32.575,0.31909844,32.49793777,0.35248094,68.4690639,0.88510704,19.54691336
76,0.494,41.441,0.904,73.347,0.297,24.288,0.38977955,42.27232154,0.55266126,24.29399623,0.59974884,36.91537461,0.747,105.901,1.0,95.145,0.655,73.096,0.80995213,60.86914983,0.21260909,47.1405205,0.80356816,26.26764571
77,0.545,67.205,0.618,78.7,0.405,40.912,0.53685957,112.73453761,0.1921547,66.55613418,0.86004466,47.02585589,0.463,42.472,0.515,54.489,0.193,74.31,0.44189391,79.35810022,0.69646596,26.34911492,0.39873911,44.38864607
78,0.704,74.185,0.715,47.068,0.495,52.48,0.27159746,51.95645818,0.20522128,39.75288827,0.73850779,70.94469117,0.875,89.027,0.795,52.732,0.696,59.897,0.58840081,87.10849029,0.29328597,33.69309613,0.46190291,51.44965916
79,0.372,41.276,0.472,36.096,0.374,38.789,0.23811567,23.7171059,0.21272713,46.66944584,0.75789878,37.45990374,0.336,43.123,0.26,35.535,0.402,41.132,0.28283844,46.1982192,0.47343107,21.68472061,0.32117983,31.34751374
80,0.469,57.546,0.642,114.309,0.393,29.289,0.29400482,24.31794478,0.25966815,48.55150512,0.41196005,16.91954036,0.158,23.964,0.418,36.642,0.106,49.783,0.33569668,58.44788134,0.44292242,19.29196487,0.75620332,94.34351172
81,0.72,99.885,0.561,64.318,0.466,28.449,0.55862727,62.08090043,0.35901985,42.25313772,0.61988142,49.8097991,0.419,30.527,0.337,56.237,0.376,92.021,0.29085998,53.06559738,0.40606349,46.07352258,0.49350245,61.37066466
82,0.635,75.969,0.585,119.011,0.585,115.496,0.31649839,109.44679077,0.44766043,44.32968779,0.55654649,101.43759704,0.343,73.041,0.48,74.095,0.18,117.478,0.29328323,104.40437655,0.31353279,42.63855954,0.68832676,66.65086834
83,0.586,44.714,0.511,64.328,0.169,40.558,0.08745571,56.75168174,0.54713753,57.31841413,0.01598035,53.7591515,0.862,62.6,0.641,34.067,0.368,44.137,0.44599766,77.46773933,0.41983463,40.24516296,0.20423688,107.44348863
84,0.172,23.342,0.063,66.01,0.097,49.349,0.09751596,40.11031365,0.30118375,39.41563394,0.69973032,57.08924755,0.643,35.04,0.524,36.704,0.243,58.611,0.11721588,39.02553727,0.58564917,55.95834266,0.4952317,64.99920579
85,0.561,51.412,0.663,32.486,0.277,46.396,0.19459673,31.73912721,0.24635764,42.71640263,0.67535014,46.84498082,0.23,44.505,0.32,29.963,0.169,32.265,0.29046654,66.97874756,0.58595237,47.39912193,0.7628721,22.06272939
86,0.444,53.198,0.418,57.428,0.474,60.206,0.33618991,32.60322842,0.52870972,61.32129585,0.50389729,53.94748793,0.363,22.491,0.627,51.426,0.164,25.52,0.06321952,19.42768391,0.24953805,42.16665833,0.50272452,49.86215188
87,0.434,38.444,0.613,70.612,0.244,60.155,0.27986888,38.89380946,0.44736018,35.24949018,0.58641183,42.92560592,0.445,30.701,0.331,48.501,0.367,60.098,0.3136805,68.3507487,0.43959101,46.01778066,0.47792464,71.41929504
88,0.287,15.303,0.654,50.721,0.183,44.646,0.33011752,38.97586729,0.47364289,31.9333936,0.50760643,62.27770964,0.593,69.429,0.633,59.54,0.406,52.062,0.29774035,32.47337507,0.37194545,43.4698752,0.5660403,38.04818192
89,0.292,47.307,0.023,72.147,0.11,29.949,0.26200821,30.97309787,0.59445918,28.57107538,0.55945353,76.47370844,0.652,28.301,0.72,33.75,0.388,19.888,0.45115893,31.15729923,0.27126746,35.2210436,0.5284114,70.3057082
90,0.0,53.73,0.292,61.387,0.013,43.232,0.0,69.97019807,0.56904147,35.34698476,0.73632018,36.33879539,0.343,30.001,0.639,57.865,0.594,41.545,0.58280821,14.50454324,0.36027593,49.46343332,0.34957145,40.51144876
91,0.466,22.47,0.655,58.182,0.305,45.676,0.28741621,23.34698021,0.26110397,61.22004097,0.88675478,50.99457038,0.323,40.331,0.76,81.869,0.481,56.242,0.25223331,103.39799736,0.25783198,52.36921197,0.53048163,50.9954965
92,0.575,43.704,0.659,71.252,0.478,47.287,0.41013161,34.75554833,0.31551588,36.0277352,0.62230724,30.39762903,0.438,68.084,0.68,69.668,0.31,52.015,0.16460489,84.54359846,0.38169175,21.10277157,0.43245203,40.55103716
93,0.523,95.139,0.461,69.556,0.55,81.835,0.51295694,101.38575332,0.5006822,71.99763853,0.59338661,53.14995199,0.686,59.591,0.641,54.492,0.265,52.404,0.18854616,23.19845874,0.23468102,46.60282649,0.50540043,30.70405078
94,0.392,58.871,0.455,69.399,0.307,36.831,0.53624963,75.53355697,0.37964825,37.84083438,0.0,91.15100834,0.511,112.621,0.628,87.451,0.496,58.227,0.51856227,29.57522737,0.49460512,42.70255913,0.67019973,44.30777042
95,0.75,68.463,0.351,89.836,0.373,70.766,0.35215407,46.3804309,0.5902234,19.81058306,0.3711383,61.70348034,0.453,24.296,0.591,60.359,0.571,97.054,0.23814347,80.80497697,0.19689877,30.68848426,0.40126228,74.15644898
96,0.413,54.608,0.41,44.886,0.209,46.657,0.17722212,47.50805495,0.39728364,46.79181533,0.38776481,62.70766512,0.698,70.576,0.786,88.31,0.49,66.707,0.42812109,41.67715197,0.3075239,38.69121368,0.95961569,47.59368486
97,0.917,92.505,0.564,45.815,0.448,103.793,0.57914651,49.26460464,0.29202963,43.10960914,0.72725775,48.91099228,0.498,87.312,0.758,47.877,0.651,145.743,0.51465331,120.06429652,0.13251232,40.25454059,0.72382489,74.17089484
98,0.688,78.956,0.625,104.465,0.646,84.235,0.60603976,51.35716088,0.27442771,23.18779936,0.51530749,83.88643927,0.443,21.81,0.26,42.97,0.422,63.952,0.3960226,68.07347346,0.41846042,63.23925729,0.65970521,65.97077072
99,0.168,53.307,0.08,115.409,0.0,45.003,0.65368205,53.52372933,0.69813591,51.16654249,1.0,59.19447637,0.279,25.919,0.201,52.572,0.302,85.693,0.21970767,48.35280899,0.36548151,21.58046688,0.39111831,16.56440722
100,0.437,50.004,0.35,46.725,0.345,24.911,0.26622382,55.89505926,0.35750778,39.49826924,0.77366809,71.03304432,0.52,45.503,0.606,53.793,0.289,55.326,0.21070343,51.49872054,0.40036208,34.05885177,0.51274603,45.77316695
