Generation,s_o1_median,s_o1_iqr,s_o2_median,s_o2_iqr,s_o3_median,s_o3_iqr,s_igd_median,s_igd_iqr,s_hv_median,s_hv_iqr,s_spread_median,s_spread_iqr,sw_o1_median,sw_o1_iqr,sw_o2_median,sw_o2_iqr,sw_o3_median,sw_o3_iqr,sw_igd_median,sw_igd_iqr,sw_hv_median,sw_hv_iqr,sw_spread_median,sw_spread_iqr
34,234.655,18.501,0.429,0.008,0.293,0.023,9.4385908,19.60301562,113904.87885,616.273975,0.95872855,0.22575395,228.662,14.164,0.435,0.02,0.284,0.087,5.12001929,3.35395641,113864.81955,717.86305,0.80427656,0.11604589
35,235.416,21.63,0.426,0.012,0.282,0.073,9.44947729,12.86545165,113926.0422,605.54405,0.98612698,0.15460137,225.174,13.108,0.433,0.015,0.289,0.055,5.08410578,3.43006537,113892.57495,716.069475,0.84605183,0.16035444
36,233.474,18.924,0.428,0.011,0.3,0.116,8.90111764,13.21810524,113930.64235,568.863375,1.00627055,0.16626601,228.237,13.941,0.43,0.014,0.281,0.049,5.26996132,3.64033231,113892.5885,619.392225,0.83649168,0.17765761
37,231.803,18.007,0.427,0.011,0.308,0.113,8.63234022,13.23667319,113942.1101,545.22625,1.01143303,0.214244,228.227,14.693,0.429,0.017,0.288,0.024,5.09027259,4.07342834,113898.4797,627.798575,0.86082906,0.10042763
38,225.724,16.422,0.426,0.01,0.303,0.114,8.6318376,12.89929891,113948.97965,550.2113,0.98500247,0.25214342,232.02,16.399,0.428,0.016,0.3,0.055,4.59425569,3.61781514,113898.5108,627.535575,0.86166494,0.06544779
39,225.823,17.985,0.425,0.014,0.31,0.124,7.45070608,13.03132863,113975.8825,549.77265,1.00056665,0.19268216,231.126,16.868,0.428,0.013,0.283,0.029,5.05297884,3.6830822,113998.2001,595.764425,0.87216311,0.06066659
40,226.253,13.519,0.426,0.011,0.296,0.122,7.70589639,13.38781919,113976.2212,549.67925,0.98670044,0.19922595,230.79,18.534,0.427,0.011,0.281,0.049,5.06241634,2.00692856,114031.2694,555.538275,0.82459791,0.11631815
41,227.176,16.49,0.422,0.009,0.308,0.086,7.54729223,13.44622348,113976.5698,548.496425,0.96831663,0.14136771,231.451,15.646,0.426,0.004,0.294,0.044,4.95482365,1.86764828,114031.3731,563.2343,0.84080785,0.10214128
42,224.008,16.166,0.421,0.008,0.309,0.114,6.31379588,13.86488132,113991.71925,547.88405,0.97324454,0.21780128,231.988,15.117,0.425,0.007,0.282,0.031,4.92610775,1.66449654,114031.47935,563.8296,0.80368512,0.08983765
43,223.688,14.011,0.42,0.004,0.297,0.108,6.44988749,13.88199642,113992.4733,551.5209,0.92053224,0.27133849,232.099,14.478,0.424,0.006,0.29,0.028,4.85568176,1.52878674,114031.6301,560.347075,0.81785809,0.11024989
44,223.165,14.024,0.419,0.013,0.296,0.092,6.73670327,13.87855586,113992.57825,551.53725,0.95915077,0.20193796,229.75,17.783,0.425,0.007,0.296,0.022,4.90296736,1.92071936,114034.183,557.078875,0.83320363,0.09930535
45,222.623,14.752,0.418,0.011,0.299,0.072,6.71952326,13.90088512,114030.20615,551.608075,0.93467189,0.18710531,227.897,15.023,0.424,0.007,0.284,0.038,4.60140973,1.88916096,114034.203,556.82805,0.7760495,0.11926718
46,225.849,14.687,0.416,0.008,0.29,0.065,6.73719648,14.10885852,114030.2765,551.6067,0.97308491,0.11635484,230.685,16.863,0.424,0.007,0.297,0.035,4.56912148,1.33034134,114038.44205,557.13875,0.82954059,0.16783301
47,224.947,18.321,0.417,0.008,0.293,0.08,3.93861881,8.55093774,114030.2953,551.40295,0.88143991,0.17377056,229.906,18.233,0.423,0.008,0.289,0.059,4.6804802,1.2735775,114041.12905,489.53715,0.82309403,0.12423576
48,224.939,14.952,0.419,0.013,0.301,0.088,3.92349243,8.90207241,114030.2953,533.680425,0.93378549,0.2927787,228.623,16.661,0.42,0.008,0.298,0.063,4.75201336,1.87608274,114042.75385,484.12645,0.82936639,0.10328451
49,222.206,10.957,0.419,0.009,0.291,0.107,3.87876065,8.7543875,114030.38775,534.3317,0.91299403,0.26446144,230.08,15.806,0.421,0.01,0.307,0.07,4.73305576,1.62141587,114044.38085,479.703175,0.80452303,0.07402441
50,221.655,10.787,0.416,0.007,0.284,0.091,3.8876821,8.88614972,114031.06935,534.596925,0.89626419,0.2542829,229.738,15.566,0.419,0.012,0.303,0.078,4.69439891,1.78950037,114044.38245,461.547975,0.80945718,0.06467474
51,219.073,13.148,0.418,0.005,0.285,0.076,4.32705629,9.39199149,114031.69835,534.632375,0.91719391,0.23998963,229.3,12.539,0.419,0.01,0.305,0.062,4.69747728,2.50907544,114306.40785,596.197675,0.79987023,0.0405094
52,218.954,13.464,0.417,0.008,0.29,0.082,4.29108318,9.23964328,114031.7417,530.818275,0.84503519,0.2672229,229.215,18.265,0.42,0.012,0.3,0.084,4.6503157,2.34821779,114306.5723,521.27415,0.79933693,0.02533642
53,219.661,16.636,0.417,0.01,0.296,0.078,4.63800216,9.31251454,114213.3193,540.155825,0.85445221,0.24882681,227.787,5.971,0.421,0.015,0.282,0.081,4.64249074,2.488577,114321.1032,494.465525,0.83383846,0.08661116
54,219.866,14.859,0.416,0.008,0.295,0.065,4.62758446,9.42490873,114213.32715,556.4815,0.88868375,0.19944643,226.546,9.483,0.419,0.015,0.298,0.082,4.36780949,2.39833958,114321.117,494.56745,0.78927153,0.12542559
55,217.909,15.247,0.417,0.008,0.285,0.075,4.59747139,9.56610192,114214.06495,566.75165,0.85087311,0.19335465,227.753,11.304,0.417,0.016,0.291,0.057,4.33366387,2.13795676,114321.38505,494.5581,0.81264621,0.10405937
56,216.684,16.161,0.419,0.01,0.279,0.075,4.81751895,8.94965048,114214.1516,566.89655,0.91990987,0.16507468,225.904,14.974,0.419,0.015,0.298,0.054,3.91143092,2.48349208,114323.66735,337.65045,0.80257329,0.10438316
57,214.915,15.943,0.421,0.012,0.273,0.048,4.81094691,8.67513608,114278.17525,557.2794,0.94661575,0.1415857,226.334,15.306,0.417,0.013,0.301,0.043,3.84154075,2.54233579,114323.78245,338.8242,0.80335613,0.1616936
58,215.715,17.198,0.42,0.009,0.278,0.042,4.33431763,8.95772722,114278.17525,556.78035,0.90322318,0.16320236,227.958,13.211,0.415,0.013,0.298,0.036,3.89845041,2.31841153,114323.7885,338.717,0.79263318,0.10929785
59,216.047,19.841,0.417,0.009,0.268,0.044,4.99914474,8.98132346,114282.74195,550.587675,0.9124116,0.12082853,226.555,4.466,0.417,0.013,0.3,0.076,3.54608606,2.45435433,114334.06045,336.8108,0.78290088,0.15162059
60,213.906,18.402,0.419,0.012,0.28,0.049,4.91558139,8.59202743,114329.7965,412.548375,0.9388482,0.14535229,225.728,6.465,0.417,0.013,0.293,0.084,3.61997984,2.07722103,114334.06045,306.591575,0.80849623,0.10246056
61,216.675,17.957,0.416,0.008,0.275,0.058,5.00306697,8.69430403,114332.9604,367.561625,0.9636521,0.11957912,226.013,10.56,0.413,0.014,0.298,0.051,3.90406538,2.31354259,114334.0915,334.951425,0.78439419,0.1590301
62,218.093,19.647,0.414,0.01,0.263,0.06,4.99656152,8.83854798,114332.9604,369.385375,0.90850344,0.20238493,226.93,14.069,0.416,0.011,0.284,0.093,3.86735278,2.23671983,114334.11225,336.9929,0.76931141,0.11626042
63,217.894,21.072,0.413,0.006,0.277,0.049,4.91518727,9.3166577,114411.8726,435.1485,0.93117157,0.21082878,226.219,12.887,0.414,0.013,0.271,0.066,3.75826492,2.71399593,114334.16275,336.60635,0.7803399,0.13278778
64,219.531,21.418,0.412,0.008,0.28,0.049,4.87222703,9.2260034,114413.2579,434.826625,0.88818874,0.19828486,224.277,12.057,0.415,0.011,0.272,0.07,3.8273554,2.71268066,114335.3986,337.405825,0.7721395,0.15885621
65,219.094,16.198,0.412,0.008,0.307,0.036,5.0638757,7.41547128,114413.41525,434.865375,0.92514084,0.20006556,225.541,8.009,0.416,0.012,0.27,0.053,3.63788006,2.85713883,114335.80155,348.349125,0.78095885,0.1337415
66,218.792,14.729,0.411,0.008,0.31,0.04,4.88555083,7.01445439,114413.41525,421.89175,0.89736987,0.21679994,223.261,7.596,0.416,0.014,0.269,0.062,3.48366256,2.10845105,114336.6237,348.066125,0.80309012,0.18028989
67,221.905,16.342,0.413,0.008,0.299,0.049,3.54925977,4.97865275,114413.44865,422.04425,0.88467165,0.1707285,224.213,5.338,0.416,0.012,0.268,0.079,3.39643326,2.01465755,114336.6237,353.4485,0.73545248,0.14350744
68,219.923,19.011,0.412,0.009,0.296,0.047,3.68867106,5.33010852,114415.80875,431.885425,0.85265068,0.17948954,223.121,5.319,0.414,0.008,0.265,0.083,3.21967019,2.16574693,114336.64085,353.401725,0.86094685,0.16773656
69,220.255,19.229,0.41,0.01,0.291,0.045,3.82864162,5.16169477,114415.80875,643.779825,0.86404105,0.19196839,221.494,4.206,0.419,0.008,0.276,0.066,2.80443545,1.81008321,114350.97575,353.52185,0.79702707,0.19664274
70,221.95,17.668,0.41,0.011,0.297,0.057,3.85270011,6.25154123,114415.91495,647.0198,0.85403492,0.17216806,222.921,5.153,0.419,0.01,0.257,0.077,2.82341466,1.85308227,114350.97925,337.00375,0.78983229,0.16773999
71,218.346,19.742,0.409,0.011,0.289,0.04,3.62650988,6.25966912,114416.80245,646.93235,0.86547812,0.19437286,222.696,7.284,0.416,0.008,0.269,0.078,2.85825278,1.68779149,114350.9809,336.19245,0.79374503,0.16270438
72,218.95,19.4,0.411,0.01,0.297,0.05,3.57363315,5.65954683,114416.80375,647.173,0.86388171,0.15942441,221.965,5.181,0.416,0.009,0.283,0.095,2.7962906,1.95124119,114350.98105,338.835075,0.77698756,0.17921849
73,219.925,20.068,0.41,0.01,0.289,0.055,3.6000073,5.63497926,114416.8043,639.63105,0.84047083,0.10560365,222.134,6.139,0.417,0.008,0.293,0.07,2.81013326,1.84573019,114351.0081,333.850625,0.76066971,0.1534916
74,218.377,18.898,0.41,0.009,0.293,0.048,3.63062731,6.03962357,114416.83585,598.22495,0.83641551,0.17122733,221.821,4.79,0.417,0.006,0.269,0.069,2.7743097,1.35150293,114351.1017,333.8347,0.76590791,0.22015762
75,218.599,19.448,0.41,0.01,0.29,0.045,4.11285159,5.74625723,114417.3299,626.379125,0.84518736,0.1373636,222.405,7.75,0.417,0.007,0.252,0.053,2.79186667,1.82899264,114351.10385,331.98445,0.81434417,0.16413714
76,219.077,18.907,0.41,0.009,0.288,0.041,4.11447344,5.7288605,114417.3299,630.3466,0.84983176,0.13389761,221.122,7.494,0.416,0.007,0.267,0.039,2.64584562,1.30740057,114351.1425,333.504325,0.76959688,0.19795831
77,218.169,19.365,0.41,0.008,0.297,0.047,4.12085985,5.56014218,114479.5021,605.5261,0.8900848,0.12674169,219.296,8.966,0.415,0.006,0.273,0.056,2.73497393,1.34430403,114351.60515,336.161125,0.80658396,0.21173043
78,220.084,21.041,0.41,0.009,0.277,0.073,4.08328366,4.32442511,114479.5021,605.517725,0.89920147,0.09179738,218.7,6.813,0.415,0.007,0.252,0.078,2.71845607,1.44429918,114351.61085,336.1598,0.81517569,0.15826755
79,219.273,20.814,0.41,0.009,0.278,0.045,4.8564802,4.45244277,114486.30945,605.731625,0.85603438,0.14848696,218.241,9.276,0.415,0.008,0.255,0.07,2.95539627,1.67879668,114394.94185,332.5088,0.81524423,0.20233241
80,220.036,21.225,0.41,0.009,0.274,0.044,4.80545231,4.44379086,114486.35045,498.24725,0.85095065,0.13317732,218.552,8.469,0.416,0.01,0.259,0.068,2.69021199,1.53974051,114458.9521,332.33095,0.8072852,0.22124301
81,220.317,21.156,0.41,0.009,0.27,0.047,4.75700454,4.96075629,114490.10625,498.370575,0.83841682,0.19019862,218.353,6.517,0.414,0.01,0.257,0.042,2.70750096,1.98715977,114459.01085,334.60575,0.84836502,0.17435668
82,219.76,19.346,0.411,0.01,0.274,0.039,4.86450789,4.77704095,114490.10755,498.628175,0.89698738,0.15561549,218.739,7.428,0.414,0.009,0.249,0.043,2.70885354,2.07787948,114490.9517,500.920425,0.87882158,0.18468336
83,217.895,18.726,0.411,0.01,0.268,0.049,4.85159247,4.74042713,114558.6218,565.730925,0.88473907,0.21992231,217.086,8.605,0.414,0.008,0.255,0.045,2.72699635,2.13797167,114491.0706,498.688575,0.82245212,0.09730915
84,215.165,16.715,0.411,0.008,0.274,0.029,4.84233267,4.81364334,114558.6218,567.229725,0.88905971,0.20439596,216.928,10.995,0.416,0.009,0.255,0.059,2.68812886,2.26306046,114492.74465,498.19785,0.87676375,0.18449178
85,216.857,15.459,0.41,0.009,0.273,0.031,3.70030568,4.82567303,114570.34085,567.2214,0.92639583,0.20058898,216.849,11.407,0.416,0.01,0.253,0.061,2.6171045,2.04586348,114494.97595,489.9411,0.81386205,0.09775333
86,216.129,17.09,0.409,0.01,0.271,0.042,3.67610057,4.62045172,114570.3585,567.867775,0.89933304,0.19278734,215.186,7.768,0.415,0.011,0.25,0.049,2.94012219,1.77726319,114495.0596,490.468425,0.81133315,0.10119343
87,216.129,15.361,0.409,0.012,0.277,0.037,4.00541539,4.6342841,114570.3592,568.209225,0.92157559,0.21836468,214.886,7.521,0.415,0.009,0.265,0.052,2.79310293,1.38529203,114495.06045,490.457225,0.80350234,0.05786058
88,217.565,15.571,0.41,0.015,0.277,0.035,3.98480142,4.75756799,114570.41305,566.865025,0.91266348,0.19455659,214.019,7.443,0.415,0.01,0.26,0.052,2.80526082,1.56825434,114495.4065,503.9707,0.81479447,0.03669775
89,216.767,14.814,0.41,0.013,0.285,0.059,3.98243476,4.83217739,114570.8583,575.997775,0.92181149,0.18026921,215.291,9.941,0.413,0.008,0.272,0.047,2.80447253,1.55633177,114507.5391,499.76645,0.83523371,0.07115545
90,215.878,11.206,0.411,0.013,0.285,0.05,3.98110245,4.20755136,114570.9233,575.994475,0.93761366,0.24981025,214.979,10.697,0.413,0.008,0.272,0.055,2.78984299,1.58454999,114634.96525,545.77585,0.7998154,0.15665019
91,216.432,10.901,0.41,0.014,0.286,0.072,5.10147977,3.89448723,114570.93145,552.4131,0.95730031,0.20103929,215.034,12.334,0.412,0.009,0.267,0.045,2.74176773,1.5739371,114640.64755,545.758875,0.84189951,0.19872743
92,214.97,12.664,0.409,0.014,0.28,0.083,5.32847866,3.70493361,114570.9887,552.321,0.93070479,0.27635299,213.08,11.837,0.411,0.009,0.256,0.06,2.72095864,1.9004791,114640.66515,545.054275,0.80825355,0.1712013
93,214.971,12.771,0.409,0.014,0.279,0.08,4.61608144,4.06237116,114571.1562,552.321,0.93737957,0.19075657,214.516,6.13,0.41,0.011,0.251,0.057,2.74653723,1.87341262,114640.67645,546.00085,0.81847681,0.17255443
94,212.928,11.642,0.407,0.015,0.291,0.104,3.96763512,4.2787859,114573.46625,551.939925,0.91824816,0.12966615,213.853,6.456,0.412,0.011,0.256,0.065,2.77106987,1.88612525,114640.67655,558.268525,0.83623673,0.12294643
95,215.054,14.95,0.408,0.013,0.301,0.11,3.99921164,4.48237688,114573.46625,552.675325,0.85348965,0.19295071,212.555,10.714,0.411,0.011,0.253,0.065,2.9496644,1.89505095,114640.7043,557.96995,0.81627603,0.12405752
96,214.556,13.738,0.407,0.014,0.299,0.107,3.96564662,4.56461484,114573.46625,552.6358,0.87705627,0.25081885,210.879,11.764,0.412,0.013,0.251,0.066,2.93613415,2.07537015,114640.7043,557.642875,0.81073193,0.17409542
97,215.354,11.828,0.406,0.011,0.27,0.084,3.97153076,4.35952073,114573.46625,552.6579,0.93693854,0.20200615,211.48,8.616,0.413,0.012,0.24,0.076,2.96550988,2.06486323,114640.7043,558.55595,0.84434643,0.19122576
98,214.335,14.266,0.405,0.01,0.273,0.072,3.99992425,4.4242571,114573.46695,552.65495,0.94110902,0.16726086,211.897,7.963,0.415,0.011,0.246,0.106,2.69627405,1.75407855,114641.0366,558.5252,0.82798098,0.19877224
99,216.325,14.555,0.406,0.008,0.272,0.086,3.99610798,4.40906969,114573.46695,552.63815,0.94334631,0.18557417,209.479,6.038,0.413,0.013,0.254,0.095,2.68065628,1.62184852,114826.4639,486.7716,0.82186538,0.14382396
100,215.841,14.329,0.404,0.005,0.272,0.083,4.0302323,4.10978979,114573.46695,546.18835,0.95023062,0.1365121,209.709,8.79,0.412,0.013,0.239,0.096,2.7605309,1.77391389,114826.4686,488.909,0.8626015,0.17000892
