Generation,s_o1_median,s_o1_iqr,s_o2_median,s_o2_iqr,s_o3_median,s_o3_iqr,s_igd_median,s_igd_iqr,s_hv_median,s_hv_iqr,s_spread_median,s_spread_iqr,sw_o1_median,sw_o1_iqr,sw_o2_median,sw_o2_iqr,sw_o3_median,sw_o3_iqr,sw_igd_median,sw_igd_iqr,sw_hv_median,sw_hv_iqr,sw_spread_median,sw_spread_iqr
23,0.017,11.969,0.044,40.723,0.013,10.743,0.00415869,9.54835509,0.88909001,11.30296566,0.3357729,76.95244765,0.017,3.056,0.09,11.815,0.014,4.648,0.00810972,1.9054376,0.88831543,7.16343802,0.37886512,74.50819179
24,0.017,11.137,0.044,39.86,0.011,10.331,0.0029767,9.59960422,0.91583099,10.84023463,0.19571684,86.8766493,0.013,2.224,0.084,14.174,0.006,1.347,0.00738491,1.00477326,0.89038616,7.29150437,0.1290088,64.61438949
25,0.016,10.689,0.044,39.347,0.011,9.78,0.0029767,9.30613776,0.9159045,10.84023463,0.2093706,89.43362943,0.013,1.703,0.084,14.174,0.006,1.347,0.00713984,0.98419307,0.89038616,7.29150437,0.1290088,66.53333072
26,0.017,10.209,0.044,31.979,0.013,9.121,0.00441551,9.16271795,0.91600821,12.5598797,0.45830985,74.10636527,0.013,1.703,0.084,14.174,0.006,1.347,0.00713984,0.98419307,0.89038616,7.29150437,0.1290088,62.41166776
27,0.017,10.209,0.044,31.561,0.013,8.569,0.00441551,8.9751142,0.91600821,12.5598797,0.45830985,73.25944565,0.012,1.68,0.084,13.335,0.006,1.619,0.00713984,0.92589253,0.89038616,7.29150437,0.29593862,62.25006039
28,0.02,10.08,0.063,32.577,0.012,8.375,0.00475518,8.86210631,0.91621106,12.5598797,0.58080704,72.54080151,0.012,1.68,0.084,13.335,0.006,1.619,0.00713984,0.92589253,0.89038616,7.29150437,0.30638344,63.02567675
29,0.024,10.148,0.079,33.04,0.01,7.95,0.0046305,8.59671401,0.92914525,9.25704975,0.57844732,48.58867258,0.014,1.716,0.084,12.149,0.005,1.308,0.00713984,0.39781261,0.8904428,7.21751109,0.22339556,65.15566587
30,0.024,10.019,0.079,32.577,0.01,7.769,0.0046305,8.54741747,0.92914525,9.25704975,0.57844732,49.1302718,0.017,2.42,0.121,12.095,0.007,1.969,0.00723814,0.48362053,0.89044614,7.38154356,0.37822113,70.35176267
31,0.022,9.808,0.06,31.37,0.01,7.577,0.00405738,8.33508277,0.94764552,9.25704975,0.45722535,81.40747547,0.017,2.42,0.121,12.095,0.007,1.969,0.00723814,0.48362053,0.89044614,7.38154356,0.37822113,70.35176267
32,0.018,9.807,0.073,30.82,0.01,7.939,0.00405738,8.57567962,0.94764552,8.5549798,0.1784299,88.91315263,0.017,2.4,0.121,12.095,0.006,2.179,0.00713984,0.54496759,0.89044614,8.50402694,0.45554926,43.63249101
33,0.018,9.57,0.065,30.511,0.01,7.927,0.00405738,8.53864524,0.94764552,8.55216028,0.1784299,79.63633724,0.017,2.556,0.121,13.601,0.006,2.071,0.00716999,0.91266642,0.91631615,8.66235469,0.44881294,39.87641976
34,0.018,9.048,0.065,30.511,0.01,7.309,0.00405738,7.30310344,0.94764552,8.55216028,0.1784299,71.8489283,0.017,2.556,0.121,13.601,0.006,2.071,0.00716999,0.91266642,0.91631615,8.66235469,0.44881294,39.87641976
35,0.018,8.885,0.065,29.692,0.01,6.901,0.00405738,7.10959788,0.94764552,8.55216028,0.1784299,73.63756976,0.017,3.16,0.121,13.268,0.005,2.005,0.00677309,0.68414233,0.93001825,8.85643181,0.33832344,33.22801065
36,0.019,8.672,0.044,29.834,0.013,6.808,0.00398058,7.013756,0.94764552,8.48114069,0.14742862,81.02713983,0.017,3.19,0.121,12.109,0.005,2.134,0.00677309,0.73774769,0.93001825,8.91999701,0.41805899,32.30050071
37,0.016,2.809,0.038,9.827,0.01,1.837,0.00248406,2.24888326,0.94764552,8.48114069,0.14742862,69.43185129,0.012,2.817,0.079,12.191,0.003,1.147,0.00372197,0.70584345,0.93001825,8.91999701,0.41805899,32.30050071
38,0.018,2.809,0.044,10.3,0.01,1.845,0.00248406,2.2736053,0.94981979,7.77365477,0.14742862,63.08665239,0.01,1.326,0.079,14.368,0.003,1.123,0.00100612,0.70584345,0.93001825,6.79122768,0.41805899,34.49828586
39,0.018,2.408,0.054,10.651,0.01,1.715,0.00248406,2.24996074,0.94981979,7.77365477,0.21770913,63.08665239,0.012,2.673,0.079,15.579,0.005,1.863,0.00359448,0.73283288,0.93001825,7.17449695,0.44881294,45.00820717
40,0.018,2.408,0.073,11.331,0.007,1.724,0.00193958,2.24996074,0.94981979,7.77365477,0.11213246,62.1346907,0.012,2.055,0.079,17.399,0.005,1.889,0.00359448,0.70407495,0.93001825,7.20097493,0.51884788,45.00820717
41,0.018,2.809,0.057,11.315,0.007,1.854,0.00193958,2.26085702,0.94981979,7.77365477,0.11213246,60.82448844,0.012,2.055,0.079,17.399,0.005,1.889,0.00359448,0.70407495,0.93001825,7.20097493,0.51884788,45.00820717
42,0.017,3.057,0.044,11.05,0.01,1.845,0.0015764,2.27427767,0.96444814,4.6158406,0.19150509,65.34838141,0.013,2.055,0.11,18.363,0.003,5.129,0.00325216,2.12108034,0.94295858,6.4808921,0.55718105,21.66821131
43,0.017,3.057,0.044,11.05,0.01,1.845,0.0015764,2.27427767,0.96444814,4.6158406,0.19150509,65.34838141,0.012,1.96,0.115,19.028,0.005,1.954,0.00325216,1.84481059,0.94483363,6.85999148,0.55626093,43.22896802
44,0.017,3.057,0.044,11.05,0.01,1.845,0.0015764,2.27427767,0.96444814,4.6158406,0.19150509,65.34838141,0.011,1.959,0.121,21.138,0.004,0.674,0.00084776,0.67705856,0.95575192,4.5782331,0.59333743,37.57862368
45,0.017,3.057,0.044,11.05,0.01,1.845,0.0015764,2.27427767,0.96444814,4.6158406,0.19150509,65.34838141,0.01,1.888,0.121,21.099,0.004,0.719,0.00077536,0.5665897,0.95575192,2.4847793,0.59333743,61.57332943
46,0.017,3.057,0.044,11.05,0.01,1.845,0.0015764,2.27427767,0.96444814,4.6158406,0.19150509,65.34838141,0.008,2.06,0.121,20.835,0.004,0.719,0.00077536,0.5684078,0.95575192,2.4847793,0.42629982,69.87584772
47,0.017,3.057,0.044,11.05,0.01,1.845,0.0015764,2.27427767,0.96444814,4.6158406,0.19150509,65.34838141,0.006,0.908,0.049,18.268,0.004,0.809,0.00050744,0.15170775,0.95685017,2.61269042,0.42629982,72.93688347
48,0.021,3.083,0.044,11.065,0.01,1.497,0.0015764,1.97771962,0.96444814,4.6158406,0.26987657,62.0190203,0.006,1.008,0.049,18.268,0.004,0.809,0.00050744,0.15170775,0.95685017,2.61269042,0.21604877,64.96799555
49,0.021,3.083,0.044,11.065,0.01,1.497,0.0015764,1.97771962,0.96444814,4.6158406,0.26987657,62.0190203,0.006,1.062,0.049,19.108,0.004,0.869,0.00054652,0.15170775,0.95685438,2.61269042,0.42629982,70.57615638
50,0.012,2.537,0.054,17.446,0.004,1.458,0.00129509,2.01078968,0.96794124,4.6158406,0.09473538,57.71856922,0.006,1.062,0.049,19.108,0.004,0.869,0.00054652,0.15170775,0.95685438,2.61269042,0.42629982,71.08435551
51,0.012,2.411,0.054,15.321,0.004,1.237,0.00129509,2.01078968,0.96794124,4.6158406,0.01729904,56.42922505,0.006,1.059,0.049,18.268,0.004,0.809,0.00063006,0.18027006,0.95695675,2.61269042,0.42629982,65.35079734
52,0.012,2.441,0.054,13.591,0.004,2.062,0.00129509,2.31494546,0.96794124,4.6158406,0.0,66.99603144,0.006,1.059,0.049,18.268,0.004,0.809,0.00063006,0.18027006,0.95695675,2.61269042,0.42629982,65.35079734
53,0.012,2.431,0.054,12.998,0.004,2.062,0.00129509,2.28684675,0.96794124,4.6158406,0.0,67.07316725,0.006,1.059,0.049,17.872,0.002,0.809,0.00063006,0.20832837,0.9569623,2.61269042,0.42629982,66.45001683
54,0.009,2.142,0.054,12.804,0.004,5.774,0.00126202,2.95632865,0.96794124,3.72576473,0.22818038,84.76484027,0.006,1.059,0.049,17.872,0.002,0.809,0.00063006,0.20832837,0.9569623,2.61269042,0.42629982,66.45001683
55,0.009,2.142,0.054,12.804,0.004,5.679,0.00126202,2.95632865,0.96794124,3.72576473,0.22818038,84.76484027,0.006,1.059,0.049,17.872,0.002,0.809,0.00063006,0.20832837,0.9569623,2.61269042,0.42629982,66.45001683
56,0.015,5.497,0.07,21.582,0.009,6.204,0.00154334,4.58817048,0.96794124,3.72576473,0.22818038,105.75101359,0.007,0.587,0.049,20.402,0.002,0.771,0.00063006,0.20658529,0.9569623,2.61269042,0.42629982,56.88027061
57,0.015,5.244,0.07,21.582,0.009,6.113,0.00154334,4.57989487,0.96794124,3.72576473,0.22818038,97.85518334,0.008,0.971,0.049,16.388,0.001,0.77,0.00059249,0.20288996,0.9569623,2.61269042,0.63332815,61.23981749
58,0.015,4.972,0.07,21.044,0.009,6.03,0.00154334,4.51191543,0.96794124,3.72576473,0.22818038,91.82060948,0.008,0.971,0.049,16.388,0.001,0.77,0.00059249,0.20288996,0.9569623,2.61269042,0.63332815,60.57415596
59,0.015,4.86,0.07,20.57,0.009,5.927,0.00135209,4.50153997,0.96794124,4.15266813,0.24281809,87.50555573,0.008,0.971,0.049,16.388,0.001,0.77,0.00059249,0.20288996,0.9569623,2.61269042,0.63332815,61.23981749
60,0.014,4.789,0.062,20.57,0.009,5.627,0.00135209,4.37899085,0.96794124,4.15266813,0.24281809,95.96336989,0.008,0.971,0.049,16.388,0.001,0.77,0.00059249,0.20288996,0.9569623,2.61269042,0.63332815,61.23981749
61,0.014,4.789,0.062,20.57,0.009,5.528,0.00135209,4.24727713,0.96794124,4.15266813,0.24281809,94.86654917,0.008,1.002,0.049,17.624,0.003,0.859,0.00057497,0.13351444,0.95710897,2.61283245,0.63332815,70.61253902
62,0.014,4.789,0.062,20.57,0.009,5.528,0.00135209,4.24727713,0.96794124,4.15266813,0.32339501,66.57112889,0.008,1.002,0.049,17.624,0.003,0.859,0.00057497,0.13351444,0.95710897,2.61283245,0.63332815,70.61253902
63,0.015,6.188,0.107,19.024,0.023,5.422,0.01972052,4.0221633,0.97881902,4.85924524,0.52402141,69.7541167,0.008,0.889,0.048,9.903,0.003,0.92,0.00057497,0.32049028,0.95710897,2.61283245,0.52518773,60.78210238
64,0.015,6.149,0.107,18.887,0.022,5.361,0.01972052,3.98320421,0.98703084,4.85924524,0.48782793,64.01099566,0.008,0.889,0.048,9.903,0.003,0.92,0.00057497,0.32049028,0.95710897,2.61283245,0.52518773,60.78210238
65,0.014,4.878,0.062,18.702,0.003,5.066,0.00099831,3.96095623,0.98703084,5.53238542,0.50593389,25.50724574,0.008,0.889,0.048,9.903,0.003,0.92,0.00057497,0.32049028,0.95710897,2.61283245,0.52518773,60.78210238
66,0.014,4.878,0.062,18.702,0.003,5.066,0.00099831,3.99182961,0.98703084,5.53238542,0.51044731,23.72466868,0.008,0.889,0.048,9.903,0.003,0.92,0.00057497,0.32049028,0.95710897,2.61283245,0.42629982,62.02796327
67,0.01,4.583,0.073,19.368,0.003,3.641,0.00099831,3.56101214,0.98703084,4.85713052,0.47669913,23.55563363,0.008,0.889,0.048,9.903,0.003,0.92,0.00057497,0.32049028,0.95710897,2.61283245,0.42629982,62.02796327
68,0.01,4.507,0.073,19.413,0.003,3.559,0.00099831,3.10344819,0.98703084,4.85713052,0.47669913,24.82488277,0.008,0.679,0.041,9.903,0.001,0.92,0.00057497,0.25342837,0.95710897,2.61283245,0.42629982,66.85554265
69,0.014,5.688,0.103,21.374,0.009,4.273,0.01008872,3.44481143,0.98740423,3.77781734,0.55399806,40.3436924,0.008,0.679,0.041,9.903,0.001,0.92,0.00057497,0.25342837,0.95710897,2.61283245,0.42629982,66.85554265
70,0.014,5.649,0.103,20.455,0.009,4.165,0.01008872,3.39205992,0.98740423,3.77781734,0.53823352,44.19481131,0.008,0.679,0.041,9.903,0.001,0.92,0.00057497,0.25342837,0.95710897,2.61283245,0.42629982,66.85554265
71,0.008,4.689,0.066,19.481,0.009,3.479,0.00122275,2.79932022,0.98843284,3.77781734,0.47311661,52.44844397,0.008,0.603,0.041,8.171,0.001,0.869,0.00057497,0.25342837,0.95710897,2.61172864,0.43833007,67.33681918
72,0.008,4.588,0.066,19.412,0.009,3.29,0.00122275,2.7687186,0.98843284,3.77781734,0.47311661,50.97661469,0.008,0.594,0.036,7.886,0.001,0.92,0.00057497,0.17629598,0.95710897,2.61172864,0.43833007,73.7489194
73,0.006,4.588,0.073,19.412,0.005,3.29,0.00122275,2.64431232,0.98843284,3.7593139,0.47311661,56.7978428,0.008,0.565,0.05,8.49,0.0,0.791,0.00054618,0.16760527,0.95710897,4.79915449,0.31244486,73.02504624
74,0.006,4.554,0.073,19.412,0.005,3.262,0.00122275,2.35278853,0.98843284,3.7593139,0.47311661,61.32342661,0.008,0.565,0.05,8.49,0.0,0.791,0.00054618,0.16760527,0.95710897,4.79915449,0.31244486,73.02504624
75,0.006,4.554,0.073,19.256,0.004,3.262,0.00122275,2.3588262,0.98843284,3.7593139,0.49245112,44.87748563,0.008,0.574,0.055,8.49,0.0,0.691,0.00054618,0.18100089,0.95710897,4.79915449,0.31244486,85.81164017
76,0.006,5.483,0.106,21.011,0.018,3.73,0.00832409,2.71068686,0.98980987,2.6344767,0.60936499,42.77025521,0.006,0.874,0.055,8.451,0.0,0.914,0.0,0.18585588,0.96055309,6.16214845,0.47882652,46.47977281
77,0.006,5.312,0.089,20.868,0.018,3.605,0.00832409,2.62035875,0.98980987,2.6344767,0.61907574,56.21666951,0.006,0.874,0.055,8.451,0.0,0.914,0.0,0.18585588,0.96055309,6.16214845,0.32125967,47.57920498
78,0.006,5.312,0.089,20.914,0.018,3.605,0.00832409,2.62035875,0.98980987,2.6344767,0.63993082,56.07671988,0.008,0.591,0.048,7.077,0.001,0.94,0.00018596,0.19421911,0.96055309,5.76539689,0.47954617,46.47977281
79,0.024,6.605,0.145,21.511,0.028,4.345,0.01260057,3.19572021,0.99853821,2.50661767,0.63969146,51.2963218,0.008,0.591,0.048,7.077,0.001,0.94,0.00018596,0.19421911,0.96055309,5.76539689,0.59026242,53.07362948
80,0.024,6.747,0.119,20.899,0.028,4.316,0.01251906,3.14020544,0.99855563,2.50661767,0.61226956,42.27255544,0.008,0.591,0.048,7.077,0.001,0.94,0.00018596,0.19421911,0.96055309,5.76539689,0.53459916,46.47977281
81,0.024,6.51,0.119,20.834,0.028,4.316,0.01251906,3.06254327,0.99855563,2.50661767,0.62481395,45.01523465,0.008,0.594,0.055,8.156,0.001,0.94,0.00037986,0.19104341,0.96055309,5.74103692,0.53063656,53.07362948
82,0.024,6.439,0.119,20.816,0.028,4.269,0.01251906,3.09222675,0.99855563,2.50661767,0.61862311,46.05100118,0.008,0.594,0.055,8.156,0.001,0.94,0.00037986,0.19104341,0.96055309,5.74103692,0.4749733,46.47977281
83,0.0,5.189,0.027,23.751,0.014,3.836,0.00122275,2.57601675,0.99855563,2.58105911,0.60894646,41.63653071,0.008,0.594,0.055,8.156,0.001,0.94,0.00037986,0.19104341,0.96055309,5.74103692,0.53063656,53.07362948
84,0.009,5.135,0.027,23.751,0.014,3.805,0.00122275,2.44810195,1.0,2.86259207,0.60894646,38.01593281,0.008,0.594,0.055,8.156,0.001,0.94,0.00037986,0.19104341,0.96055309,5.74103692,0.4749733,46.47977281
85,0.009,5.135,0.027,23.751,0.014,3.805,0.00122275,2.44810195,1.0,2.86259207,0.60894646,38.72436998,0.008,0.594,0.055,8.156,0.001,0.94,0.00037986,0.19104341,0.96055309,5.74103692,0.53063656,53.07362948
86,0.009,5.135,0.027,23.385,0.014,3.805,0.00122275,2.47750457,1.0,2.86259207,0.62469059,38.81890691,0.008,0.594,0.055,8.156,0.001,0.94,0.00037986,0.19104341,0.96055309,5.74103692,0.4749733,46.47977281
87,0.009,5.035,0.027,23.361,0.014,3.805,0.00122275,2.45013088,1.0,2.86259207,0.60571462,39.11810217,0.008,0.594,0.055,8.156,0.001,0.94,0.00037986,0.19104341,0.96055309,5.74103692,0.53063656,53.07362948
88,0.009,5.003,0.027,23.189,0.014,3.805,0.00122275,2.41794034,1.0,2.86259207,0.61836118,41.02631872,0.008,0.594,0.055,8.156,0.001,0.94,0.00037986,0.19104341,0.96055309,5.74103692,0.4749733,46.47977281
89,0.009,4.902,0.027,23.054,0.014,3.805,0.00122275,2.38247912,1.0,2.86259207,0.60800421,42.71229085,0.008,0.594,0.055,8.156,0.001,0.94,0.00037986,0.19104341,0.96055309,5.74103692,0.53063656,53.07362948
90,0.008,4.902,0.0,23.518,0.012,3.805,0.00122275,2.39480337,1.0,2.86259207,0.60185164,47.28007512,0.008,0.594,0.055,8.156,0.001,0.94,0.00037986,0.19104341,0.96055309,5.74103692,0.4749733,46.47977281
91,0.006,4.902,0.039,22.873,0.012,3.833,0.00122275,2.41204738,1.0,2.86259207,0.57502713,51.0678556,0.008,0.594,0.055,8.813,0.004,0.81,0.00084113,0.22606769,0.97661582,6.19307758,0.48510158,53.07362948
92,0.006,4.814,0.039,22.69,0.011,3.736,0.00122275,2.20810114,1.0,2.86259207,0.58194751,42.33918053,0.006,3.698,0.074,17.245,0.003,2.82,0.00078042,2.1073988,0.99747367,5.82391244,0.52991412,43.41336284
93,0.006,4.621,0.039,22.62,0.011,3.736,0.00122275,2.30806562,1.0,2.86259207,0.5751957,32.01773339,0.006,3.663,0.074,17.213,0.003,2.793,0.00078042,2.08441626,0.99747367,5.82391244,0.63949631,44.69358758
94,0.006,4.621,0.039,21.908,0.011,3.736,0.00122275,2.31166266,1.0,2.86259207,0.54252605,31.42493642,0.006,3.594,0.074,16.982,0.003,2.793,0.00078042,2.07820755,0.99747367,5.82391244,0.56256266,43.48515446
95,0.003,4.621,0.056,21.908,0.011,3.736,0.00122275,2.30574847,1.0,2.86648722,0.54252605,34.64495236,0.006,3.558,0.074,16.898,0.003,2.793,0.00078042,2.18614178,0.99747367,5.82391244,0.65251049,48.24142046
96,0.003,4.602,0.056,21.755,0.011,3.736,0.00122275,2.31219797,1.0,2.86648722,0.54252605,34.58641849,0.006,3.425,0.074,15.918,0.003,2.793,0.00078042,2.05572199,0.99747367,5.82391244,0.5962784,43.48515446
97,0.003,4.474,0.056,20.801,0.011,3.715,0.00122275,2.30059603,1.0,2.86648722,0.53302387,34.21967319,0.006,3.3,0.074,15.918,0.003,2.772,0.00078042,2.04329891,0.99747367,5.82391244,0.71121071,48.24142046
98,0.003,4.474,0.056,20.801,0.011,3.715,0.00122275,2.26429071,1.0,2.86648722,0.54581301,33.57697764,0.006,3.3,0.074,15.846,0.003,2.745,0.00078042,2.04329891,0.99747367,5.82391244,0.62143408,43.48515446
99,0.003,4.474,0.056,20.801,0.011,3.715,0.00122275,2.26429071,1.0,2.86648722,0.5467897,33.66173897,0.006,3.3,0.074,15.846,0.003,2.67,0.00078042,2.08747653,0.99747367,5.82391244,0.72331573,48.2717916
100,0.003,4.474,0.056,20.801,0.011,3.715,0.00122275,2.26429071,1.0,2.86648722,0.5467897,33.66173897,0.006,3.305,0.074,15.13,0.003,2.67,0.00069725,2.08747653,0.99752497,5.82391244,0.62646079,43.79756925
