Generation,s_o1_median,s_o1_iqr,s_o2_median,s_o2_iqr,s_o3_median,s_o3_iqr,s_igd_median,s_igd_iqr,s_hv_median,s_hv_iqr,s_spread_median,s_spread_iqr,sw_o1_median,sw_o1_iqr,sw_o2_median,sw_o2_iqr,sw_o3_median,sw_o3_iqr,sw_igd_median,sw_igd_iqr,sw_hv_median,sw_hv_iqr,sw_spread_median,sw_spread_iqr
44,38.915,22.153,0.007,0.005,0.0,0.166,15.2564026,5.19111648,50218.50475,105.407825,0.80733439,0.17829724,53.44,17.555,0.006,0.011,0.094,0.127,15.40683776,3.0123111,50133.85955,117.898025,0.8518357,0.15166334
45,40.012,22.471,0.006,0.003,0.045,0.178,14.69443246,5.30633017,50218.56405,106.5962,0.73164993,0.14754448,51.389,11.976,0.006,0.011,0.07,0.138,15.36657226,2.69408187,50133.86215,117.333425,0.86434358,0.23102649
46,40.012,22.793,0.006,0.005,0.11,0.179,15.56715424,5.25172493,50218.56405,106.656125,0.78595854,0.18490397,52.364,11.66,0.006,0.011,0.07,0.139,15.25344685,3.26115265,50133.90105,117.33035,0.86896689,0.2707793
47,45.107,28.574,0.006,0.006,0.048,0.179,15.55909502,4.5163422,50241.15835,97.423375,0.78595854,0.18635631,52.378,11.66,0.006,0.011,0.07,0.11,15.06820401,3.08758102,50133.90425,117.3326,0.79234055,0.2512383
48,44.791,27.785,0.006,0.006,0.0,0.147,14.98155417,4.7789319,50241.15835,97.29305,0.8122474,0.191226,53.117,11.639,0.006,0.011,0.094,0.087,14.76790259,4.27693762,50133.90425,117.283775,0.81634474,0.1772996
49,45.111,22.232,0.006,0.007,0.036,0.118,15.54472738,6.29082166,50241.15835,97.30495,0.73681215,0.22906258,54.513,14.24,0.006,0.01,0.087,0.119,15.32217973,4.42938765,50133.92495,117.2898,0.7797011,0.14901857
50,44.791,22.379,0.005,0.007,0.048,0.125,15.90324576,6.70069191,50241.15835,68.35005,0.76694937,0.21849925,54.388,16.936,0.006,0.01,0.087,0.125,15.39349954,5.72988577,50134.07685,117.292125,0.7793338,0.16676497
51,44.791,18.669,0.005,0.007,0.0,0.116,14.94169976,6.6476104,50244.41025,74.587625,0.73760108,0.21799086,54.388,16.682,0.006,0.009,0.111,0.129,14.76800285,6.14691796,50134.0845,116.5362,0.79381068,0.16685028
52,38.797,13.548,0.006,0.017,0.045,0.138,14.61804262,6.6476104,50255.2436,84.02765,0.76694937,0.17495017,54.429,16.682,0.006,0.009,0.083,0.129,15.0747629,5.39140774,50134.0906,116.480475,0.76195194,0.169235
53,38.293,15.516,0.006,0.018,0.045,0.145,15.0305135,6.3171005,50255.33085,84.02765,0.74034059,0.1738566,54.463,16.854,0.005,0.01,0.059,0.14,15.0747629,6.49893518,50134.09345,116.452575,0.72776488,0.21291243
54,33.484,12.865,0.007,0.018,0.0,0.144,15.63362382,7.555815,50255.33095,84.287,0.7265583,0.11442967,53.481,10.473,0.005,0.01,0.059,0.118,16.06044048,6.30583183,50139.7292,116.459725,0.74763346,0.21798182
55,33.484,14.595,0.007,0.03,0.0,0.034,15.65747879,8.33113623,50255.34515,83.98745,0.70621631,0.11103882,53.44,17.116,0.005,0.011,0.09,0.122,15.97467156,3.98369577,50139.7292,115.9987,0.80836564,0.22309501
56,31.763,12.384,0.009,0.149,0.0,0.0,15.58400927,9.08334615,50267.29275,84.794125,0.73621827,0.09346905,53.44,17.116,0.005,0.011,0.09,0.122,16.06511667,4.26434353,50139.73125,117.554675,0.82468814,0.22886453
57,29.358,19.877,0.009,0.036,0.0,0.0,16.01594417,9.76980163,50267.8982,79.328275,0.77426427,0.11288638,51.699,16.643,0.005,0.01,0.106,0.125,15.34095254,2.4082113,50139.7317,117.581875,0.7640522,0.26235463
58,29.358,19.877,0.009,0.036,0.0,0.0,16.01594417,9.85067734,50267.8982,79.311025,0.77118714,0.15788932,51.699,16.639,0.005,0.01,0.111,0.125,15.23036387,2.4082113,50139.7317,117.49955,0.78017229,0.31623635
59,28.593,19.877,0.009,0.049,0.0,0.0,16.01594417,10.51673905,50267.8982,79.311025,0.77993461,0.1452683,51.706,16.639,0.005,0.01,0.111,0.125,15.61839659,1.84029046,50139.73895,117.49955,0.78017229,0.32402506
60,26.448,20.011,0.009,0.059,0.0,0.0,16.01594417,11.08537004,50267.8982,79.311025,0.78718873,0.13784316,48.503,32.531,0.005,0.01,0.056,0.125,15.3168589,5.56936953,50222.03,146.593725,0.78177829,0.3989941
61,24.047,11.627,0.01,0.056,0.0,0.0,14.76114239,8.98867154,50268.15575,25.13185,0.83213704,0.11130079,48.866,28.379,0.005,0.011,0.091,0.125,15.3168589,7.09919152,50222.0318,146.5319,0.73859052,0.36336459
62,22.715,15.784,0.012,0.056,0.0,0.0,14.76114239,6.78681719,50268.15575,28.342,0.82793076,0.11130079,54.252,27.362,0.004,0.006,0.067,0.111,12.86133369,8.67121222,50234.5563,40.8002,0.69202358,0.23717131
63,20.654,19.778,0.012,0.377,0.0,0.0,14.85043724,7.28062031,50272.02415,28.342,0.82793076,0.14617886,50.468,25.8,0.004,0.006,0.056,0.128,12.10687012,8.70446512,50234.5756,40.7999,0.7364119,0.23569558
64,20.654,19.778,0.012,0.377,0.0,0.0,14.90518982,7.28062031,50272.0586,28.342,0.82793076,0.18548829,48.619,28.132,0.004,0.006,0.056,0.122,12.3542202,9.95047769,50234.6598,40.68035,0.77022972,0.18813149
65,23.692,17.972,0.017,0.374,0.0,0.0,16.0098528,7.43660154,50272.0586,28.342,0.84751033,0.13768219,48.96,11.253,0.005,0.007,0.056,0.126,14.56472859,10.15736566,50234.6598,40.68035,0.78514966,0.14653542
66,23.692,22.235,0.025,0.395,0.0,0.0,15.90680535,10.1140069,50272.0586,28.342,0.85116481,0.15907971,48.96,9.663,0.005,0.007,0.056,0.126,15.07838381,8.95289812,50239.4146,55.827175,0.78359066,0.17103097
67,23.21,22.235,0.02,0.395,0.0,0.0,15.90680535,10.1140069,50273.6967,28.509,0.85783788,0.2337727,47.232,27.006,0.005,0.007,0.056,0.126,13.67891853,8.92797406,50239.4146,55.82815,0.80063181,0.19537943
68,16.986,24.123,0.277,0.528,0.0,0.063,16.63988281,10.32964366,50274.1334,18.5003,0.88639393,0.33728726,48.595,27.22,0.005,0.008,0.063,0.167,13.15373985,8.22110084,50239.41465,55.83625,0.85071047,0.15841137
69,12.057,22.268,0.277,0.856,0.0,0.0,15.88771146,11.82261042,50276.2117,13.79475,0.88639393,0.35659357,48.595,26.057,0.007,0.051,0.051,0.147,13.94227557,8.64480525,50239.41465,57.905525,0.85071047,0.23151803
70,12.057,22.268,0.277,0.856,0.0,0.0,15.88771146,11.82261042,50276.2117,13.79475,0.88639393,0.35659357,49.062,25.375,0.007,0.051,0.051,0.147,13.93615159,9.18633046,50239.4184,57.905525,0.84233484,0.2028894
71,12.057,22.268,0.277,0.856,0.0,0.0,15.88771146,12.00285853,50276.2117,13.79475,0.88639393,0.41719945,49.087,28.225,0.007,0.051,0.063,0.164,13.93615159,9.36717823,50239.4184,57.905525,0.81283279,0.19475054
72,12.057,22.268,0.277,0.858,0.0,0.0,15.35371522,12.00285853,50276.52855,13.79475,0.88639393,0.46265387,49.087,27.986,0.007,0.051,0.063,0.164,13.93615159,9.35425069,50239.4184,57.905525,0.81283279,0.26569854
73,12.057,21.832,0.277,0.908,0.0,0.0,15.35371522,11.78617403,50281.5031,19.236,0.88639393,0.43198143,50.468,34.359,0.005,0.103,0.023,0.125,13.4948971,10.22456507,50239.4184,57.917225,0.81283279,0.21392262
74,12.057,21.832,0.277,0.908,0.0,0.0,15.35371522,11.78617403,50281.5031,19.236,0.88639393,0.43198143,50.9,41.859,0.006,0.427,0.023,0.125,13.51796462,10.0872223,50239.4305,57.431975,0.82486586,0.22975156
75,14.326,21.832,0.023,0.908,0.0,0.0,14.62390577,10.99744407,50283.9127,18.2878,0.85850576,0.45230347,47.089,41.859,0.006,0.427,0.023,0.125,13.52209761,10.8812481,50239.4549,57.431975,0.82486586,0.26871399
76,14.326,21.832,0.024,0.908,0.0,0.0,14.16317716,10.99744407,50283.9127,20.762875,0.85850576,0.51042938,47.068,42.936,0.006,0.428,0.023,0.13,13.00185824,10.85571391,50239.45525,57.439925,0.8891201,0.27050744
77,14.326,21.832,0.024,0.908,0.0,0.0,14.16317716,10.99744407,50283.9127,20.762875,0.85850576,0.54603275,42.55,55.854,0.012,0.89,0.023,0.123,13.12513612,13.78584845,50239.50005,66.641675,0.94901459,0.45074345
78,14.326,21.832,0.024,0.908,0.0,0.0,14.16317716,10.99744407,50283.9127,20.762875,0.85850576,0.53576572,22.274,55.887,0.258,0.89,0.0,0.111,11.85990742,14.63725973,50258.1688,67.3164,0.91724733,0.39952587
79,10.338,21.978,0.269,0.907,0.0,0.0,13.76387903,11.43276703,50283.9127,20.762875,0.85850576,0.63798357,21.125,55.719,0.081,0.873,0.0,0.111,11.32357411,13.99181382,50264.05145,72.0286,0.94082183,0.41890337
80,10.338,23.876,0.365,0.976,0.0,0.0,13.76387903,10.45188972,50283.9127,20.762875,0.86359398,0.56799498,21.125,55.719,0.081,0.873,0.0,0.111,11.32357411,14.24304809,50264.05145,72.0286,0.93090053,0.43971423
81,8.054,26.682,0.439,0.976,0.0,0.0,13.61414228,11.86569877,50284.5183,14.370025,0.90226154,0.55010225,21.125,56.182,0.258,0.998,0.0,0.082,10.53740878,14.21620427,50264.05145,72.0286,0.97249208,0.49413425
82,5.769,23.179,0.517,0.976,0.0,0.0,13.42707004,12.62817498,50286.2182,14.370025,0.86361253,0.56675697,16.33,52.697,0.257,0.996,0.0,0.106,11.64493614,18.65592904,50267.36935,76.28305,0.99965878,0.45764506
83,5.769,20.181,0.519,0.976,0.0,0.0,13.11804858,13.13649245,50286.2182,14.370025,0.90023284,0.59467121,16.33,48.646,0.257,0.996,0.0,0.083,11.09570769,18.65592904,50267.36935,76.28305,0.99965878,0.45764506
84,5.769,19.065,0.527,0.964,0.0,0.0,12.09633543,12.78904252,50286.2182,14.370025,0.98111793,0.58035218,0.915,46.092,0.75,0.994,0.0,0.0,11.09570769,20.18590661,50289.5164,55.714975,1.04619393,0.41711908
85,5.769,18.454,0.527,0.961,0.0,0.0,11.7979839,12.78217868,50286.2182,16.99,1.00727529,0.64369815,0.915,47.686,0.75,0.994,0.0,0.0,10.86151709,20.21830432,50289.5164,55.714975,1.04619393,0.41711908
86,0.974,14.544,0.797,0.961,0.0,0.0,8.67568301,14.7749273,50286.87125,16.27655,1.05264491,0.66136089,0.915,47.686,0.75,0.994,0.0,0.0,10.61206078,20.24915928,50289.5164,55.714975,1.04619393,0.41491295
87,0.974,14.544,0.797,0.961,0.0,0.0,8.67568301,14.7749273,50286.87125,16.27655,1.05264491,0.66136089,0.915,47.686,0.75,0.994,0.0,0.0,10.39824109,20.30666171,50289.5164,55.714975,1.04619393,0.42719559
88,0.0,13.83,1.0,0.954,0.0,0.0,8.40099727,15.19849025,50288.61665,16.27655,1.03597248,0.67151694,0.0,47.686,1.0,0.994,0.0,0.0,10.21293069,20.10033134,50289.5164,55.714975,0.99246065,0.52649386
89,0.0,13.83,1.0,0.954,0.0,0.0,8.40099727,15.23578254,50288.8832,15.49035,1.03597248,0.68686862,0.0,44.82,1.0,0.994,0.0,0.0,10.52309483,20.17741313,50289.5164,55.226875,0.96407873,0.52649386
90,0.511,13.83,0.936,0.954,0.0,0.0,8.40099727,15.32794649,50288.8832,15.702375,1.01388555,0.69568221,0.0,43.723,1.0,0.994,0.0,0.0,10.719194,20.24252617,50289.5164,55.226875,1.01781201,0.47451233
91,0.0,13.83,1.0,0.954,0.0,0.0,8.40099727,15.47173173,50294.6291,16.365925,1.0339386,0.70505272,0.0,45.917,1.0,0.995,0.0,0.0,10.72558283,20.80130249,50291.73965,55.226875,1.04619393,0.51579381
92,0.0,13.83,1.0,0.954,0.0,0.0,8.20900839,14.30454051,50294.6291,17.668775,1.0339386,0.71851979,0.0,43.992,1.0,0.984,0.0,0.0,10.61179575,18.20855408,50291.73965,55.226875,1.06159191,0.47193919
93,0.0,7.323,1.0,0.688,0.0,0.0,7.19595205,13.57488627,50300.4494,14.722225,1.05157206,0.7301648,0.0,40.253,1.0,0.983,0.0,0.0,10.00345663,18.25118778,50291.73965,55.226875,1.07391029,0.4959116
94,0.0,7.323,1.0,0.688,0.0,0.0,5.4257507,12.98181887,50301.30575,11.12045,1.10231096,0.73365298,0.0,40.253,1.0,0.983,0.0,0.0,9.63573379,17.81707491,50291.73965,55.226725,1.07391029,0.49701158
95,0.0,7.323,1.0,0.688,0.0,0.0,4.84628677,12.98181887,50301.30575,11.12045,1.10231096,0.74548044,0.0,40.253,1.0,0.983,0.0,0.0,9.63573379,17.95924792,50291.73965,55.226725,1.10101812,0.49801157
96,0.0,8.654,1.0,0.705,0.0,0.0,4.54195272,13.09804075,50301.30575,11.12045,1.16459127,0.72101684,0.0,40.253,1.0,0.983,0.0,0.0,7.79570214,18.00583642,50294.0251,33.92155,1.09167924,0.50124231
97,0.0,8.654,1.0,0.705,0.0,0.0,4.54195272,13.09804075,50301.30575,11.12045,1.16459127,0.72525655,0.0,40.253,1.0,0.983,0.0,0.0,7.79570214,18.00583642,50294.0251,33.92155,1.09167924,0.456103
98,0.0,8.654,1.0,0.705,0.0,0.0,4.10735478,12.96462101,50301.30575,11.12045,1.16512725,0.73370473,0.0,40.253,1.0,0.983,0.0,0.038,7.79570214,18.08201138,50294.0251,33.92155,1.10303201,0.39241097
99,0.0,8.654,1.0,0.705,0.0,0.0,4.10735478,12.15930519,50301.30575,11.12045,1.16512725,0.73499508,0.0,40.634,1.0,0.994,0.0,0.038,7.44123149,18.46423566,50294.0251,33.9192,1.11114113,0.38039074
100,0.0,7.323,1.0,0.688,0.0,0.0,4.10735478,11.78357154,50301.30575,11.12045,1.16559623,0.7104548,0.0,46.034,1.0,0.994,0.0,0.038,7.34857629,19.51012103,50294.0251,33.9192,1.1108441,0.38174457
