Generation,s_o1_median,s_o1_iqr,s_o2_median,s_o2_iqr,s_o3_median,s_o3_iqr,s_igd_median,s_igd_iqr,s_hv_median,s_hv_iqr,s_spread_median,s_spread_iqr,sw_o1_median,sw_o1_iqr,sw_o2_median,sw_o2_iqr,sw_o3_median,sw_o3_iqr,sw_igd_median,sw_igd_iqr,sw_hv_median,sw_hv_iqr,sw_spread_median,sw_spread_iqr
10,0.696,156.841,0.116,48.751,0.243,44.746,0.5522235,94.83446449,0.55545853,43.39299351,0.45497764,119.13920092,0.395,30.888,0.342,50.475,0.822,76.918,0.06076429,26.70403081,0.48141822,20.70477336,0.10714115,85.78178798
11,0.44,34.102,0.574,78.622,0.484,106.205,0.12213317,23.55989968,0.31590039,36.7820472,0.80786366,64.69954684,0.509,22.16,0.584,23.231,0.552,66.097,0.13854566,12.68860756,0.39569659,64.5094477,0.88738067,89.77821065
12,0.048,17.746,0.62,74.792,0.614,59.08,0.03995865,11.34680482,0.38103994,77.58226087,0.78973418,24.06888598,0.217,33.095,0.574,94.348,0.248,76.851,0.06098607,7.62874471,0.47641459,23.59711383,0.47873845,38.38343082
13,0.105,26.311,0.639,74.907,0.537,88.892,0.05081758,4.52565399,0.0788952,79.1037736,0.60690299,70.4681537,0.449,20.75,0.24,96.257,0.74,69.406,0.21655818,37.33775237,0.36545459,38.89266233,0.48704255,50.35775226
14,0.249,63.37,0.654,50.709,0.329,61.354,0.18585327,36.29034278,0.5233205,48.09449265,0.58882984,49.99229376,0.316,40.819,0.699,69.535,0.408,96.075,0.23758617,71.23008926,0.47816137,30.78780006,0.48926681,45.6267216
15,0.362,81.732,0.391,66.228,0.361,71.69,0.15796938,38.30303633,0.28821067,38.27145665,0.68108372,66.62603575,0.153,30.993,0.182,62.703,0.267,70.326,0.10017104,10.66100954,0.56000829,16.97450244,0.55732353,73.42296939
16,0.455,16.004,0.678,24.8,0.524,74.965,0.29749752,43.35419571,0.31296988,48.72033403,0.4120977,67.42721227,0.21,76.948,0.722,70.669,0.326,41.887,0.11724516,24.21913813,0.30082154,33.01028117,0.58143956,86.72369744
17,0.138,47.902,0.358,101.701,0.386,81.082,0.05864341,26.87381201,0.41263136,46.89041544,0.87632274,73.1032775,0.337,36.574,0.562,60.234,0.389,80.598,0.05912281,57.24055059,0.51405346,37.88709664,0.47301801,86.61899498
18,0.275,32.102,0.347,45.822,0.625,55.904,0.08918286,9.47888816,0.55522228,18.18231678,0.37866442,68.69142261,0.191,65.566,0.735,38.277,0.067,68.951,0.16208963,35.32112112,0.40294082,30.60431587,0.25321184,63.83471887
19,0.306,72.324,0.596,62.305,0.442,38.513,0.10006939,17.71117746,0.48748715,37.39245957,0.7177898,32.52296156,0.489,46.792,0.388,69.858,0.441,100.63,0.10946141,84.97596127,0.47045712,13.88071553,0.28730712,87.02702283
20,0.138,79.554,0.561,62.235,0.2,79.551,0.19068114,54.74616655,0.42753502,46.75999276,0.39937187,50.52670312,0.418,65.388,0.364,79.54,0.81,47.59,0.14425007,21.2697222,0.23694369,34.50305566,0.65017217,85.79159571
21,0.677,83.947,0.733,63.029,0.525,81.854,0.14917282,45.52886439,0.28770662,50.25266388,0.28790619,71.75281754,0.356,41.996,0.688,54.026,0.349,89.278,0.14999856,28.85857266,0.30349708,50.38022975,0.0,91.07339889
22,0.482,27.557,0.41,70.177,0.501,60.25,0.23126079,54.73438552,0.42900966,34.42302879,0.27378314,68.78076135,0.237,54.013,0.384,60.152,0.91,63.129,0.06389075,12.5460739,0.58640784,36.06265733,0.30759179,73.98795128
23,0.359,51.022,0.646,61.147,0.399,84.163,0.09619736,29.7058924,0.44159973,37.15294152,0.32785072,75.06259914,0.312,75.228,0.45,58.525,0.442,73.199,0.14830824,21.77707103,0.55132129,54.30491013,0.48368786,64.56453307
24,0.371,47.096,0.95,60.301,0.555,54.604,0.19200261,42.59099789,0.21888327,39.32532495,0.6720245,63.82935737,0.229,26.191,0.41,52.688,0.489,82.102,0.05325059,8.57850346,0.40940185,18.51219347,0.51977958,63.51596134
25,0.383,76.855,0.545,46.777,0.59,52.709,0.16097304,33.2035931,0.54820296,46.41726352,0.26120375,84.21664437,0.4,65.979,0.748,48.389,0.614,101.078,0.27314501,52.13102586,0.210682,47.21452604,0.32227246,41.42761373
26,0.191,56.892,0.175,74.983,0.551,57.549,0.10018798,21.96051578,0.18228392,42.26848209,0.48218751,102.12040479,0.259,48.459,0.576,65.21,0.624,48.022,0.05928945,17.47823427,0.51929896,25.9421285,0.52975913,46.19589727
27,0.31,64.38,0.584,96.356,0.25,69.381,0.15188901,11.81934144,0.57050252,46.4528065,0.20269552,64.10352579,0.494,75.11,0.558,49.451,0.297,69.285,0.42859199,30.48602452,0.37386646,29.27221404,0.72893045,55.34884494
28,0.434,59.513,0.556,82.294,0.417,78.599,0.28713127,29.68335125,0.45083246,37.02629364,0.52840612,81.91999766,0.259,32.354,0.533,27.225,0.409,43.532,0.04276088,25.50814084,0.3699193,39.29482537,0.47222588,55.30434379
29,0.242,38.013,0.224,32.972,0.716,68.904,0.06058175,63.99589896,0.46218853,34.86168423,0.77504572,82.70024292,0.253,33.904,0.346,84.089,0.568,19.064,0.20563868,23.54472338,0.38587963,46.61867138,0.48326036,63.1904285
30,0.271,39.017,0.64,51.306,0.439,71.018,0.06302913,7.54919428,0.402689,37.28428843,0.77526018,36.27886271,0.246,39.895,0.833,64.378,0.196,51.897,0.23960361,56.1357961,0.45949844,21.38158304,0.43262087,45.67915411
31,0.194,80.26,0.72,35.73,0.578,59.001,0.02334377,19.87568893,0.27888197,58.81451065,0.60672726,80.97245545,0.466,88.298,0.258,95.689,0.685,43.893,0.20447799,22.99114357,0.38645679,38.1167195,0.73842037,76.80248543
32,0.594,34.473,0.394,53.978,0.227,89.182,0.27574537,42.13965781,0.42644841,38.88459757,0.40434522,54.41371698,0.1,45.979,0.629,48.44,0.701,92.875,0.09368708,13.3601477,0.38120443,18.7456882,0.68807733,43.02171983
33,0.411,67.236,0.886,88.608,0.427,72.569,0.04674055,8.02489783,0.36789897,22.16744233,0.40222356,104.79337312,0.269,30.437,0.506,57.394,0.052,58.73,0.06660019,8.65936974,0.42827044,31.56183179,0.6424735,48.47961926
34,0.115,76.008,0.467,70.918,0.546,26.14,0.12065261,28.75587568,0.14914011,49.04403463,0.56166242,62.64145972,0.077,7.975,0.62,69.445,0.43,53.036,0.06436588,10.48253385,0.3501054,43.15812757,0.61488782,37.10954586
35,0.414,29.533,0.603,40.461,0.459,46.63,0.27227138,65.81690407,0.4735953,33.65163477,0.32185677,64.87181728,0.318,42.656,0.493,79.004,0.31,92.733,0.06559259,12.63246488,0.36568068,27.67790048,0.579517,91.81873067
36,0.226,75.932,0.498,99.982,0.357,61.248,0.08725343,34.8604712,0.44058953,35.26189689,0.6401441,62.54373126,0.194,24.791,0.791,51.097,0.583,59.934,0.1376094,28.43078683,0.49743662,22.78172195,0.83717363,64.39547458
37,0.401,49.911,0.402,56.036,0.328,49.412,0.16979085,18.78726218,0.34803624,42.89759283,0.789872,97.71008943,0.368,50.445,0.691,50.714,0.326,31.5,0.08447274,12.08975038,0.54991528,59.95615117,0.51367706,80.24054295
38,0.144,44.164,0.491,31.704,0.661,90.432,0.04996608,14.53411715,0.3762464,74.60090455,0.21999254,69.36368231,0.459,35.12,0.816,72.314,0.352,82.518,0.11396406,37.4607435,0.43960827,36.24785523,0.31555903,65.81125357
39,0.246,66.235,0.541,57.782,0.28,79.722,0.06833751,22.88678788,0.49282751,25.61818731,0.54035011,55.61502799,0.456,53.269,0.619,58.743,0.286,36.238,0.18646297,21.91945144,0.53917891,46.71594544,0.30405014,59.09178015
40,0.541,99.049,0.54,57.434,0.512,50.066,0.22952966,42.04146006,0.51341898,79.5034413,0.69878911,102.11922034,0.075,47.579,0.371,89.973,0.4,56.815,0.03321759,11.23702579,0.56044136,30.71141233,0.3092823,43.80040971
41,0.495,88.857,0.499,57.922,0.389,69.433,0.25572464,55.30633159,0.37153909,45.2854068,0.50338006,58.21070355,0.463,71.314,0.163,99.662,0.822,83.716,0.08811468,34.84394313,0.32426201,22.14790986,0.43477934,35.562092
42,0.142,47.084,0.759,84.201,0.56,104.849,0.0,7.06783801,0.4979029,64.36839858,0.43048323,59.54307588,0.246,30.414,0.439,86.821,0.018,26.537,0.11900895,19.17499996,0.48395485,32.13233566,0.2531576,53.24986898
43,0.066,34.933,0.581,50.48,0.561,42.379,0.07597859,10.67540294,0.56080635,43.36987668,0.74368438,58.571446,0.517,34.523,0.514,49.757,0.55,84.551,0.12668403,26.23110532,0.24374489,35.07117233,0.60715037,70.27761017
44,0.401,60.058,0.534,68.989,0.379,75.234,0.19736715,25.03343224,0.41793219,30.43578531,0.67393081,78.74503509,0.503,45.672,0.058,75.799,0.092,78.664,0.15652245,20.14730461,0.40625137,31.43918937,0.20142761,78.94404311
45,0.375,35.07,0.47,56.308,0.319,88.212,0.11194969,8.39425957,0.4882269,58.35741176,0.74349393,55.72589373,0.161,52.996,0.392,93.308,0.308,45.065,0.21562116,33.04899647,0.46273573,26.10653551,0.39199579,39.89439685
46,0.326,60.212,0.397,104.78,0.689,68.44,0.20751412,18.86973759,0.24133765,44.93383187,0.42145074,102.19331413,0.728,62.731,0.396,64.173,0.705,88.811,0.14101956,20.34477546,0.16770475,58.30811489,0.46388468,74.68163955
47,0.331,80.258,0.781,53.482,0.626,48.329,0.1075817,22.1483934,0.06346855,26.14309701,0.71139014,59.47335238,0.458,37.553,0.348,81.007,0.332,48.254,0.11247419,39.44860775,0.46905647,53.99144354,0.33501383,53.10699315
48,0.222,63.325,0.632,74.348,0.253,63.543,0.06915833,17.84742761,0.35858072,63.80199516,0.72576713,16.34753829,0.277,62.379,0.841,81.334,0.601,43.497,0.34039782,40.62108639,0.27001092,50.69341599,0.65929817,46.42347928
49,0.037,38.539,0.781,73.245,0.538,17.303,0.07145921,16.52698696,0.417758,34.10100725,0.62532365,52.31190583,0.07,92.307,0.362,55.923,0.367,49.923,0.15051831,49.81392062,0.58787113,28.17469918,0.70590556,72.79562528
50,0.363,62.934,0.529,89.129,0.415,77.133,0.13540106,42.69869931,0.51617109,31.70641305,0.69782581,45.51170743,0.182,86.452,0.241,87.279,0.802,59.531,0.09251908,18.40059047,0.25167507,65.01912529,0.6331086,55.95909524
51,0.1,39.766,0.252,42.092,0.688,101.099,0.0609876,17.51572374,0.36845532,51.19869523,0.5421935,55.84838022,0.153,57.36,0.764,65.775,0.635,43.275,0.08701323,22.67475622,0.0,46.93552658,0.41598831,34.52891385
52,0.459,50.228,0.757,56.043,0.309,33.082,0.19179913,22.43360219,0.38666974,32.8930822,0.63321505,89.78627227,0.596,53.735,0.095,47.95,0.369,78.124,0.16347467,18.48576613,0.43845165,61.57462504,0.40081317,87.65370077
53,0.297,69.529,0.41,58.612,0.601,52.467,0.10644615,20.74261366,0.37378365,48.2678972,0.81406449,38.67789501,0.269,72.534,0.199,46.96,0.491,60.866,0.1531278,37.47566908,0.463402,25.84385856,0.41489317,45.79279912
54,0.907,103.244,0.898,73.691,0.409,34.679,0.45664841,65.0175183,0.25428494,29.06865381,0.28979308,54.25088486,0.474,47.072,0.7,78.43,0.392,63.967,0.09034223,21.35677217,0.29541102,86.5244044,0.1295265,107.29538886
55,0.083,25.586,0.66,35.99,0.474,65.085,0.15789495,28.60296102,0.41218127,13.35029073,0.39046227,67.33185231,0.28,54.852,0.16,24.422,0.488,26.928,0.09578968,32.80895781,0.40623082,55.18456566,0.55004659,82.61197814
56,0.332,45.258,0.237,90.185,0.105,50.643,0.07812756,11.395262,0.59614527,33.58882899,0.60843995,39.71872838,0.333,44.741,0.512,96.372,0.482,85.362,0.10762081,26.51484884,0.52489957,40.01330465,0.21363896,81.93096294
57,0.348,101.134,0.559,89.816,0.079,80.85,0.22153515,49.23278758,0.43214645,38.42651136,0.27293353,80.75056832,0.458,44.041,0.34,35.259,0.363,43.618,0.25412986,49.80823382,0.46284994,26.03249199,0.36839045,60.62716806
58,0.194,43.094,0.438,89.058,0.203,41.75,0.03270404,58.57100278,0.58137812,57.08499472,0.6252403,59.29005669,0.55,36.428,0.523,39.949,0.355,68.801,0.19450384,22.29536783,0.25859579,42.19967726,0.49767719,20.43332343
59,0.514,54.028,0.356,44.311,0.556,93.703,0.2074419,56.66507773,0.45933813,33.44992624,0.39384968,77.04569088,0.273,56.439,0.653,22.268,0.686,69.005,0.05266318,19.12745989,0.34613617,38.2975001,0.24413749,64.45686884
60,0.123,23.74,0.489,96.302,0.064,45.622,0.08818651,12.46971629,0.55065284,31.89910093,0.39182556,31.71002008,0.396,39.373,0.617,27.312,0.198,51.369,0.10797092,38.61822101,0.4000145,56.33484365,0.52827769,35.1741973
61,0.462,49.256,0.555,35.391,0.484,47.852,0.17273796,22.01649717,0.40390497,29.98688546,0.37841397,30.01881635,0.135,45.855,0.483,47.354,0.437,43.028,0.13694006,56.66365333,0.31662619,52.16183672,0.633388,25.30747818
62,0.256,43.072,0.515,66.72,0.579,45.241,0.05609457,22.79089984,0.52609047,21.21231175,0.59320835,82.87316715,0.155,38.201,0.5,111.587,0.888,50.225,0.14023362,29.65272103,0.40794638,55.33578732,0.42426356,17.52624565
63,0.377,43.955,0.523,51.928,0.522,65.565,0.29801537,23.28054192,0.210617,21.55710346,0.58717179,57.75075706,0.302,39.156,0.716,61.874,0.49,23.143,0.19529735,20.57028701,0.45862273,63.10463125,0.75574148,38.87105767
64,0.282,59.465,0.479,88.599,0.455,69.376,0.12532782,24.40167698,0.2695783,24.55078561,0.44072984,90.91674307,0.454,91.157,0.767,61.64,0.438,16.144,0.08724315,64.74765582,0.33247079,39.15584981,0.4221891,84.36050119
65,0.174,46.142,0.55,26.515,0.401,105.931,0.02973894,2.75638086,0.73032316,38.99563778,0.3461959,86.8824782,0.275,30.481,0.586,78.775,0.409,34.192,0.08238994,8.23148088,0.46347762,29.6476738,0.47621874,56.86394624
66,0.273,72.475,0.393,22.779,0.343,63.055,0.14801001,54.67265764,0.36910626,48.42278828,0.53075178,43.56253943,0.19,69.602,0.85,88.313,0.694,125.847,0.10590465,28.07964994,0.26104099,65.87715306,0.55194944,56.63309442
67,0.104,30.307,0.64,54.573,0.553,87.444,0.10077443,20.44710281,0.4934956,39.76757954,1.0,35.99842069,0.399,30.323,0.755,58.149,0.551,55.851,0.08995961,19.58772997,0.4223334,26.3435633,0.91747577,86.51719072
68,0.195,33.193,0.721,93.968,0.538,84.145,0.14386006,15.30701144,0.24922079,33.20011847,0.56406838,67.75439163,0.272,24.213,0.584,35.326,0.24,53.938,0.07054035,18.64286117,0.35561814,46.56641532,0.16506156,68.23397729
69,0.321,83.22,0.924,13.446,0.424,47.196,0.12739896,20.89922582,0.29183016,36.05212657,0.5479915,93.25665266,0.363,41.725,0.497,54.487,0.565,67.818,0.07781766,29.0549346,0.18901614,46.95281191,0.64437579,50.46242708
70,0.73,79.257,0.422,63.665,0.505,34.531,0.23026242,41.54763927,0.36426105,15.03831339,0.54479763,20.66940448,0.407,75.897,0.733,69.688,0.255,63.594,0.44722495,57.1375942,0.4026254,49.8715381,0.26053142,47.69388732
71,0.213,74.076,0.171,75.694,0.709,105.249,0.12320895,20.19780641,0.11691392,77.38891801,0.20965443,71.89924691,0.476,38.024,0.655,99.032,0.24,43.1,0.12942463,11.55433582,0.36002482,42.14586093,0.46056108,58.20152551
72,0.154,120.186,0.234,54.351,0.199,32.832,0.14286213,47.21518153,0.50003197,33.40241635,0.40693502,70.45845259,0.524,96.357,0.66,50.554,0.315,45.42,0.17488931,50.19486022,0.35591186,50.17902019,0.78439356,46.52746424
73,0.46,57.503,0.467,76.465,0.473,55.051,0.14834693,24.26470305,0.57039036,34.97217068,0.24478173,75.39436545,0.388,70.528,0.256,60.92,0.37,69.942,0.1910337,44.04653059,0.60470411,28.92153583,0.50930216,41.1980777
74,0.333,31.745,0.818,52.67,0.342,49.562,0.12206258,28.54054273,0.40640505,52.67794393,0.04285171,85.00355744,0.431,65.984,0.626,44.402,0.694,67.179,0.05551338,38.99728476,0.2649293,65.3387927,0.62456098,70.6612931
75,0.0,39.613,0.643,37.822,0.515,49.744,0.03428238,35.84130348,0.40948087,40.4954451,0.08967895,53.42153898,0.203,21.001,0.748,33.12,0.439,65.999,0.11930122,17.11023107,0.40149121,43.15189532,0.53052891,37.98730438
76,0.201,51.155,0.669,31.857,0.432,53.6,0.14015003,20.47071631,0.33195025,40.993052,0.38371639,77.245883,0.518,85.084,0.087,48.517,0.813,63.511,0.07932088,45.2848601,0.31875004,26.64020655,0.54093356,35.68984248
77,0.639,38.249,0.293,70.831,0.525,86.518,0.22722299,25.07497741,0.29711715,20.45265029,0.26360943,51.48738309,0.451,90.145,0.0,85.22,0.01,59.694,0.19270051,24.69472971,0.47149711,43.41072998,0.24455248,81.82665431
78,0.377,44.433,0.727,54.72,0.563,25.662,0.16052903,18.97356804,0.42539294,71.85085222,0.38219264,36.86666686,0.195,52.462,0.765,51.367,0.494,86.916,0.16623746,24.79785894,0.55652731,20.72365386,0.58988777,55.55944762
79,0.396,78.789,0.631,62.338,0.941,32.027,0.4307948,90.01212365,0.16971088,25.83813292,0.36955188,66.35036254,0.482,72.031,0.269,70.383,0.413,78.09,0.38940851,48.15351801,0.40223935,38.07164326,0.28508487,88.14232543
80,0.418,46.58,0.786,29.194,0.321,64.054,0.1035651,18.07380813,0.29481218,46.86682505,0.30334864,75.44288308,0.199,77.461,0.442,80.683,0.466,73.718,0.05495897,27.05709117,0.27789496,52.35679693,0.78670756,74.33213295
81,0.411,42.191,0.685,64.776,0.568,48.498,0.10270827,43.31856707,0.31257427,59.48194467,0.69976111,82.31164366,0.323,61.942,0.425,87.947,0.492,70.772,0.14546102,7.41088072,0.42778412,39.84637779,0.99175681,39.58027366
82,0.176,44.19,0.621,49.455,0.878,87.159,0.15069913,42.27708972,0.18704031,85.53657449,0.52679782,76.16888,0.458,49.688,0.483,24.693,0.534,66.28,0.06029098,10.30010674,0.54659035,25.40026096,0.34939997,62.90974979
83,0.446,32.222,0.403,87.539,0.462,73.633,0.07945384,6.652586,0.3183983,18.43496888,0.14491294,72.90355218,0.191,48.505,0.742,65.848,0.338,68.914,0.06724419,22.5876533,0.29674959,42.18507864,0.83854278,81.67757581
84,0.691,89.001,0.537,55.969,0.484,52.74,0.26326227,18.00957997,0.27207712,34.59060162,0.85842853,61.93536288,0.378,37.413,0.372,54.585,0.404,56.477,0.1425971,43.11587023,0.30111805,51.53947801,0.56108663,39.66906279
85,0.197,18.65,0.272,51.583,0.419,44.295,0.11140243,13.24053688,0.36967274,31.17474231,0.68715856,31.61515203,0.463,60.933,0.42,73.978,0.359,137.663,0.2187084,33.30482225,0.4492979,42.51832568,0.20866342,63.09146986
86,0.381,86.301,0.595,34.292,0.305,51.351,0.17851561,56.56047685,0.44552385,29.33096189,0.35001342,60.09522695,0.169,39.702,0.385,72.444,0.165,54.283,0.02861532,32.67492884,0.51854932,34.88123357,0.50469256,66.9704748
87,0.33,53.704,0.911,83.587,0.393,87.904,0.10828502,20.29535964,0.43006507,31.35127386,0.49289739,50.15103044,0.306,79.236,0.481,58.34,0.381,67.429,0.13550695,46.4541319,0.30216511,58.60109127,0.44500496,89.8928698
88,0.336,88.66,0.72,76.037,0.549,78.543,0.19810331,62.69285264,0.34694589,45.27504383,0.34231849,41.61885766,0.761,104.946,0.194,73.441,0.688,42.977,0.20474402,44.25235577,0.31684354,51.86746695,0.74847109,42.20816662
89,0.506,88.924,0.291,64.967,0.372,70.079,0.12842051,83.08779529,0.49717932,32.62432623,0.14163624,115.1736092,0.467,43.044,0.746,105.871,0.492,76.737,0.13505056,22.77751443,0.42800069,40.81142483,0.19735881,63.26653252
90,0.299,50.74,0.147,61.964,0.382,99.3,0.04860372,13.14086667,0.59487884,29.54743684,0.53409798,84.18351943,0.455,31.827,0.407,64.643,0.008,64.067,0.15350622,30.17986063,0.54039253,56.45896382,0.76190303,65.14662452
91,0.211,28.3,0.327,97.272,0.719,51.317,0.1733647,56.88324015,0.34761082,45.42643513,0.57659105,28.07440252,0.486,77.973,0.56,47.819,0.512,52.772,0.08428727,67.27142139,0.38517846,47.95122135,0.43743061,91.87113905
92,0.541,38.818,0.665,62.862,0.502,19.969,0.17112602,8.07804955,0.37652491,52.06640211,0.62975713,61.3097533,0.125,41.435,0.1,54.519,0.61,76.012,0.06393718,23.04341705,0.16793482,73.35472301,0.58011652,92.59253994
93,0.109,48.082,0.557,51.405,0.858,106.261,0.07737821,17.10933564,0.6787432,27.54013227,0.21883773,54.98289282,0.072,34.33,0.541,73.112,0.445,82.903,0.09380271,16.02260317,0.34617067,42.99316242,0.49345009,78.83225297
94,0.468,36.159,0.42,99.909,0.548,62.831,0.12147591,75.00611629,0.21617075,38.17575325,0.59467537,42.8907697,0.065,44.853,0.756,46.174,0.612,58.03,0.00497649,2.77524692,0.21527562,81.78638999,0.37022412,85.25047816
95,0.481,70.259,0.059,81.594,0.286,65.786,0.17460117,35.41232428,0.40332732,48.14283801,0.42403827,72.34477223,0.068,40.982,0.676,34.888,0.36,62.583,0.0751476,12.68427913,0.38872475,21.12560959,0.4809194,47.79878221
96,0.076,34.729,0.588,54.016,0.653,59.473,0.04810116,32.14888272,0.3308158,26.36564312,0.76482232,68.72178598,0.298,34.311,0.559,47.261,0.552,78.811,0.10954391,22.85567922,0.3251461,40.97877533,0.39523606,75.86675665
97,0.254,93.315,0.249,31.51,0.065,46.81,0.07158702,50.73590872,0.55808991,32.83277894,0.32453682,69.05734002,0.215,75.458,0.396,40.565,0.5,62.845,0.04842237,27.93171585,0.46031784,27.6855712,0.4261367,28.35773979
98,0.54,55.35,0.385,49.178,1.0,55.192,0.11943915,9.78076608,0.092807,29.74681458,0.47083057,63.21886709,0.39,83.322,0.394,79.219,0.743,77.716,0.07658488,26.96830197,0.40493006,62.98044106,0.38998138,91.47821933
99,0.424,39.203,0.57,79.788,0.581,31.805,0.09714038,9.16823232,0.30723932,46.4835744,0.55519972,93.08933844,0.24,63.475,0.484,60.675,0.694,86.803,0.17494927,75.73594669,0.10376001,34.52929948,0.35367337,59.91274705
100,0.289,58.136,0.177,127.257,0.573,76.307,0.0711063,9.92291405,0.45725695,37.246643,0.43497074,100.86319336,0.052,52.267,0.805,59.258,0.661,84.992,0.04042675,10.75904525,0.31199051,73.67785275,0.39017317,38.58070862
