Generation,s_o1_median,s_o1_iqr,s_o2_median,s_o2_iqr,s_o3_median,s_o3_iqr,s_igd_median,s_igd_iqr,s_hv_median,s_hv_iqr,s_spread_median,s_spread_iqr,sw_o1_median,sw_o1_iqr,sw_o2_median,sw_o2_iqr,sw_o3_median,sw_o3_iqr,sw_igd_median,sw_igd_iqr,sw_hv_median,sw_hv_iqr,sw_spread_median,sw_spread_iqr
10,0.166,6.653,0.315,9.378,0.764,82.155,0.22506168,15.79669403,0.65455431,10.9554413,0.88460337,18.45356909,0.224,5.716,0.397,8.377,0.882,65.866,0.09177767,3.15559692,0.54495662,3.20107732,0.15741628,35.58872472
11,0.148,4.19,0.275,7.032,0.603,48.236,0.21655331,14.86954655,0.66497755,12.41907243,1.0,27.42286472,0.204,3.478,0.37,6.902,0.688,90.65,0.08459255,2.6960896,0.54936513,4.97180398,0.23315183,38.95861988
12,0.13,3.847,0.273,5.869,0.766,65.152,0.18381021,11.74691844,0.67372759,12.40244873,0.90513114,35.61956745,0.178,6.204,0.374,9.935,0.331,122.381,0.07780274,1.85322678,0.62584114,8.51309104,0.17341278,34.06798274
13,0.12,6.696,0.247,4.916,0.896,42.479,0.15805033,11.83556518,0.67787066,12.79580077,0.75179848,23.09940182,0.172,5.279,0.355,5.89,0.619,95.744,0.07972173,2.3180546,0.63380302,8.48387017,0.33465768,51.43248887
14,0.116,4.915,0.232,4.052,0.865,57.493,0.11749404,10.08224113,0.69113861,10.6591833,0.74251213,35.71819033,0.154,3.102,0.329,7.984,0.476,71.067,0.06349791,2.80086006,0.63850268,6.11711141,0.39887221,50.06809664
15,0.106,3.68,0.229,5.789,0.96,45.844,0.11613015,7.29404869,0.70815979,13.12840886,0.77656558,37.6729848,0.138,2.729,0.325,6.165,0.388,70.518,0.05538387,2.98101527,0.66196796,6.1020252,0.37635164,15.9432615
16,0.092,3.871,0.24,6.866,0.7,67.139,0.09128379,10.29686946,0.71423008,13.82741011,0.83448604,51.37282004,0.123,2.561,0.293,8.899,0.737,76.915,0.05561826,2.38339844,0.6665256,6.36674447,0.23783049,37.19033423
17,0.086,2.311,0.233,4.622,0.549,47.814,0.07831075,8.70669414,0.72021158,14.3418545,0.96276635,63.15547933,0.119,2.469,0.302,8.81,0.868,94.008,0.05275829,2.05856421,0.67579352,6.82418316,0.24525489,31.19871113
18,0.081,2.475,0.231,3.269,0.788,42.263,0.06855181,7.70336614,0.72046309,14.55471421,0.83405401,46.81506906,0.109,2.912,0.273,7.124,0.777,65.388,0.05034963,2.61288776,0.68056165,5.61222137,0.2550414,32.5192483
19,0.084,3.721,0.219,3.712,0.731,54.681,0.0612597,8.68977342,0.73223414,15.08806172,0.72542168,50.49793788,0.11,2.787,0.266,10.196,0.783,91.65,0.04453199,2.201753,0.69480569,5.75769417,0.25727657,24.35522914
20,0.085,3.371,0.196,3.366,0.558,55.385,0.04688466,5.22298665,0.75130701,15.26876189,0.74727028,31.34662538,0.093,2.878,0.247,7.338,0.579,91.344,0.04174285,2.34689691,0.72749827,8.58334242,0.20576323,28.68954605
21,0.083,3.777,0.187,5.608,0.637,45.154,0.04639221,5.88859212,0.78292483,13.16642874,0.73624873,44.45288158,0.092,3.578,0.247,5.273,0.629,86.48,0.03163071,2.29128364,0.73758391,7.31598707,0.23059517,21.59220187
22,0.079,2.88,0.191,3.29,0.53,26.474,0.0318396,6.51588704,0.78656733,9.37688388,0.74644748,27.6814535,0.078,1.856,0.246,3.439,0.562,59.492,0.02685562,2.73322238,0.73826427,9.64483947,0.28451835,20.49373982
23,0.071,3.813,0.199,4.843,0.458,28.237,0.03189425,9.37715501,0.78706563,12.57521337,0.58916297,41.03584098,0.071,1.884,0.243,5.475,0.605,50.331,0.02622959,1.82788212,0.78159634,8.33136245,0.26882214,23.85365829
24,0.067,4.267,0.189,3.005,0.465,34.575,0.03188919,7.29213495,0.78900505,12.32336615,0.57999812,27.31513988,0.075,1.555,0.244,5.14,0.357,66.069,0.02361369,1.67602829,0.7834089,9.08905171,0.25613673,29.19588323
25,0.062,4.066,0.186,5.963,0.432,35.455,0.03252599,7.2828781,0.78922545,12.87734557,0.59728372,40.49625202,0.067,1.759,0.246,6.349,0.453,59.52,0.02026869,1.66908863,0.78351009,8.55319906,0.29056802,46.68847179
26,0.061,4.287,0.18,5.284,0.478,28.948,0.03233178,7.27393676,0.78947823,15.21907985,0.56185418,32.40344768,0.069,3.247,0.235,9.193,0.429,48.111,0.02066822,1.51988017,0.78700511,9.03557778,0.22333992,33.26068957
27,0.064,3.63,0.168,4.008,0.488,26.11,0.03231259,7.26243963,0.78977537,15.22107099,0.47532591,41.48655748,0.062,2.948,0.202,10.36,0.448,51.221,0.01656693,0.87343747,0.79389162,8.03207685,0.22353367,32.37293805
28,0.06,2.886,0.145,5.288,0.46,20.691,0.03252973,7.20607359,0.81273651,12.91728822,0.51142523,20.12651104,0.053,2.514,0.219,10.821,0.491,53.476,0.0179665,0.89159714,0.80201012,8.28376273,0.32938029,43.90743945
29,0.051,2.811,0.155,4.451,0.52,25.82,0.02797053,7.07572978,0.81616269,12.82468642,0.55593223,27.6361371,0.051,2.756,0.233,13.108,0.335,53.5,0.01556117,0.7052549,0.80259664,8.27422938,0.29389615,57.12526088
30,0.047,1.491,0.135,3.481,0.657,34.164,0.02699975,5.90625228,0.81621324,13.08413352,0.65648323,49.97551398,0.047,2.621,0.206,13.024,0.521,68.655,0.01100337,0.70274599,0.80477405,13.20117252,0.30575355,37.83714615
31,0.041,1.373,0.133,6.076,0.46,39.954,0.02506809,6.03018931,0.81622763,11.98476273,0.78478344,63.69120891,0.048,3.597,0.215,13.781,0.376,40.536,0.01154127,1.01168087,0.80994631,12.01296902,0.34125205,38.55492404
32,0.038,2.587,0.139,5.523,0.57,26.612,0.02583793,6.76313008,0.81637392,12.10205381,0.74141754,53.68842821,0.048,3.39,0.198,11.286,0.403,56.653,0.00904821,1.09937819,0.81604725,12.0150281,0.3048607,46.32930321
33,0.05,3.121,0.146,6.57,0.673,52.381,0.02577296,6.58678326,0.8347307,11.00588851,0.62970011,34.0515197,0.037,2.613,0.176,9.784,0.44,50.534,0.00894193,0.96533355,0.82786213,12.86524362,0.41444471,40.65032693
34,0.045,3.302,0.144,4.594,0.53,20.015,0.0246301,7.07799278,0.83523975,11.0176414,0.57802054,58.4435312,0.034,2.528,0.179,11.884,0.452,74.328,0.00903719,1.2110014,0.82807802,12.83383361,0.17817282,30.04213916
35,0.046,3.86,0.13,7.341,0.431,62.539,0.02466941,4.64528395,0.8390233,10.82581362,0.64895002,40.02344198,0.028,2.339,0.171,8.998,0.494,46.702,0.00890752,1.23848179,0.83304008,12.80176839,0.2863213,41.51280457
36,0.043,3.377,0.14,6.383,0.587,98.87,0.02268947,4.77261536,0.83984571,10.17004275,0.70109799,43.0432013,0.033,2.488,0.153,8.14,0.427,41.505,0.00957858,1.31440215,0.8330425,11.07338894,0.26157184,45.99227694
37,0.04,3.213,0.135,6.421,0.658,96.701,0.021719,4.77931963,0.84189589,9.74746224,0.7144627,55.4638171,0.033,2.622,0.147,9.899,0.484,20.636,0.00892978,1.47077863,0.83409572,11.22367624,0.32457683,25.99885977
38,0.029,2.931,0.13,5.966,0.61,97.693,0.02171719,4.65750507,0.84312402,9.83658412,0.64603885,65.27527705,0.04,2.926,0.14,9.534,0.588,47.322,0.00713883,1.30627195,0.83410128,11.21897437,0.32674075,16.94322442
39,0.029,3.21,0.12,8.082,0.67,105.816,0.01745252,4.70517658,0.84793366,9.82874201,0.68633165,49.88185501,0.039,3.01,0.141,7.652,0.44,24.608,0.00879513,1.3298377,0.85192357,10.65097515,0.35391858,15.70546177
40,0.03,2.413,0.129,6.39,0.55,104.251,0.01837392,4.83389339,0.84799421,9.82707222,0.65043459,51.57592158,0.038,3.308,0.132,6.769,0.42,42.063,0.0088292,0.72463473,0.85783564,9.93181887,0.23078105,30.11262363
41,0.032,2.943,0.107,5.201,0.655,73.282,0.01780126,4.85498122,0.84805654,9.80592587,0.6028423,36.59749204,0.039,2.792,0.13,2.465,0.534,37.828,0.00844072,0.67434528,0.85785418,10.0694071,0.27274559,26.4424924
42,0.026,2.885,0.098,4.871,0.664,97.382,0.01334752,5.00614455,0.85076493,9.79497794,0.61559974,56.38473281,0.04,2.698,0.12,4.248,0.435,26.807,0.00833704,0.60099399,0.85787317,10.08004977,0.1766417,23.25731095
43,0.025,2.5,0.093,2.414,0.562,92.324,0.0138389,5.01232425,0.85089974,9.85999693,0.47913734,70.24452816,0.04,2.584,0.118,3.801,0.5,24.027,0.00808275,0.55199372,0.85790012,10.01778978,0.2133329,28.54166278
44,0.024,2.503,0.086,7.604,0.547,78.529,0.01487449,5.01108197,0.8509185,9.86028923,0.57911358,52.27801091,0.036,3.174,0.122,4.334,0.55,19.017,0.00825349,0.69350747,0.85835653,9.95936146,0.25305968,25.70832162
45,0.023,2.633,0.083,6.267,0.581,61.851,0.01481246,5.01914432,0.85764555,9.86155542,0.51574226,48.43811159,0.033,2.681,0.116,3.887,0.449,32.702,0.00716466,0.68211279,0.8583601,9.95487725,0.10509819,30.87607136
46,0.029,2.621,0.067,4.474,0.496,55.428,0.01487627,5.09423655,0.85765813,9.86153084,0.6151865,30.12212175,0.038,3.009,0.115,4.08,0.557,29.711,0.00704808,0.48034173,0.85911795,9.96043189,0.24357673,43.44886966
47,0.028,3.27,0.072,4.704,0.522,67.99,0.00477155,3.0874574,0.85766149,9.85788823,0.3779345,44.98599026,0.036,3.254,0.109,4.552,0.494,50.139,0.00745016,0.4598462,0.85959833,8.75186198,0.2268878,32.16234668
48,0.028,2.668,0.085,7.575,0.591,75.42,0.00471693,3.21424038,0.85766149,9.54104794,0.51344756,75.79500274,0.034,2.973,0.09,4.66,0.57,53.78,0.00770844,0.67739068,0.85988881,8.6551304,0.24312578,26.73845476
49,0.023,1.955,0.085,5.249,0.512,91.772,0.00455542,3.1609163,0.85767802,9.55269133,0.4596223,68.46418607,0.037,2.821,0.101,5.853,0.642,60.182,0.00763999,0.585439,0.86017968,8.57605184,0.17881088,19.16355404
50,0.022,1.925,0.068,4.151,0.453,77.728,0.00458763,3.20849122,0.85779987,9.55743298,0.41631182,65.82915143,0.036,2.778,0.084,6.923,0.615,66.681,0.00750041,0.64612868,0.86017997,8.25147626,0.19158451,16.74309747
51,0.017,2.346,0.078,3.12,0.456,64.803,0.00617406,3.39113376,0.85791233,9.55806675,0.47049502,62.12888559,0.035,2.238,0.087,5.855,0.629,53.108,0.00751153,0.90594316,0.90702442,10.65872072,0.16676565,10.48713692
52,0.017,2.403,0.075,5.037,0.497,70.195,0.00604418,3.33612591,0.85792008,9.48987891,0.28368939,69.17907705,0.035,3.26,0.09,7.139,0.585,71.462,0.00734125,0.84786284,0.90705382,9.31925067,0.16538504,6.55913201
53,0.018,2.969,0.072,6.024,0.555,66.785,0.00729679,3.36243729,0.89038221,9.65681405,0.30806834,64.41666888,0.033,1.066,0.096,9.145,0.436,69.209,0.00731299,0.89854186,0.90965163,8.83997063,0.25470313,22.42203084
54,0.019,2.652,0.07,4.869,0.541,55.542,0.00725917,3.40301907,0.89038361,9.94868169,0.39668747,51.63300124,0.03,1.692,0.085,8.934,0.565,69.784,0.00632121,0.86596015,0.9096541,8.84179282,0.13932757,32.47037157
55,0.015,2.721,0.077,4.557,0.455,64.237,0.00715044,3.45399921,0.89051552,10.13228969,0.2988027,50.05595103,0.033,2.017,0.075,9.534,0.51,49.042,0.00619792,0.77194463,0.90970202,8.84162567,0.19984031,26.93904968
56,0.013,2.884,0.089,6.117,0.404,63.896,0.00794496,3.23141922,0.89053101,10.13488018,0.47752614,42.7347885,0.029,2.672,0.087,8.753,0.565,45.775,0.00467338,0.89670586,0.91011005,6.03645736,0.17376338,27.0228742
57,0.01,2.845,0.096,6.889,0.357,41.261,0.00792123,3.13230126,0.90197705,9.96294641,0.54666272,36.65392551,0.03,2.731,0.074,7.992,0.591,36.454,0.00442103,0.91795235,0.91013062,6.05744147,0.17579,41.85948981
58,0.011,3.069,0.089,5.129,0.394,35.478,0.00620028,3.23433546,0.90197705,9.95402448,0.43432736,42.25007911,0.033,2.358,0.065,7.634,0.57,30.967,0.00462651,0.8371008,0.91013171,6.05552496,0.14803026,28.29519509
59,0.012,3.541,0.077,5.594,0.313,37.858,0.00860075,3.24285528,0.90279347,9.84331289,0.45811448,31.28027728,0.03,0.797,0.074,7.803,0.585,65.297,0.00335424,0.8861852,0.91196811,6.02144624,0.12283515,39.25177221
60,0.008,3.284,0.087,6.856,0.414,42.167,0.00829903,3.10229351,0.91120581,7.37546974,0.52655397,37.62902452,0.029,1.154,0.071,7.633,0.524,71.605,0.00362105,0.75001499,0.91196811,5.48119208,0.18909679,26.52514747
61,0.013,3.205,0.066,4.837,0.369,49.713,0.00861491,3.13922217,0.91177144,6.57120427,0.59076669,30.95682799,0.03,1.885,0.05,8.353,0.566,43.466,0.00464678,0.83534279,0.91197366,5.98820465,0.12670106,41.16995706
62,0.015,3.506,0.058,6.002,0.274,51.552,0.00859142,3.19130383,0.91177144,6.60380896,0.44799699,52.39372432,0.031,2.511,0.069,6.553,0.446,79.74,0.00451423,0.80760466,0.91197737,6.0247018,0.08765451,30.09767651
63,0.015,3.76,0.051,3.404,0.386,42.062,0.00829761,3.36393324,0.92587923,7.77951093,0.50668059,54.57968055,0.03,2.3,0.058,7.472,0.336,56.175,0.00412035,0.97993309,0.9119864,6.01779112,0.11620523,34.37630682
64,0.018,3.822,0.047,4.64,0.416,41.688,0.00814249,3.33120101,0.92612689,7.77375651,0.39540597,51.33229123,0.026,2.152,0.062,6.523,0.348,60.184,0.00436981,0.97945819,0.91220734,6.032084,0.0949759,41.1249399
65,0.017,2.891,0.044,4.897,0.644,30.831,0.00883447,2.67747847,0.92615502,7.77444927,0.49106814,51.79328136,0.029,1.429,0.068,7.058,0.332,45.561,0.00368568,1.0316172,0.91227938,6.22772646,0.11780759,34.62320733
66,0.017,2.629,0.041,4.617,0.669,34.322,0.0081906,2.53268469,0.92615502,7.54250901,0.41917423,56.12550272,0.025,1.356,0.071,8.179,0.323,53.242,0.00312885,0.7612911,0.91242636,6.22266703,0.17510135,46.67372615
67,0.022,2.916,0.05,4.466,0.575,41.931,0.0033657,1.79762486,0.926161,7.54523538,0.38630088,44.19845778,0.026,0.953,0.071,7.39,0.313,67.738,0.0028139,0.72742541,0.91242636,6.31889222,0.0,37.15142729
68,0.019,3.393,0.045,5.276,0.556,40.388,0.00386907,1.92452378,0.92658293,7.72117423,0.30340449,46.46652879,0.024,0.949,0.059,5.03,0.285,70.645,0.00217566,0.78197872,0.91242943,6.31805598,0.32488176,43.42389901
69,0.019,3.432,0.033,6.081,0.512,38.83,0.00437446,1.86371521,0.92658293,11.50938631,0.33289207,49.69707366,0.021,0.751,0.086,4.586,0.377,56.146,0.00067639,0.65356046,0.9149922,6.32020356,0.15940523,50.90717575
70,0.022,3.153,0.032,6.649,0.559,48.952,0.00446132,2.25722229,0.92660192,11.56731003,0.30698804,44.57113348,0.024,0.92,0.086,6.214,0.219,65.723,0.00074492,0.66908598,0.91499282,6.02489577,0.14077927,43.42478865
71,0.016,3.523,0.029,6.292,0.495,34.511,0.00364462,2.260157,0.92676058,11.56574661,0.33661237,50.31954696,0.024,1.3,0.067,4.809,0.318,66.529,0.00087071,0.60940501,0.91499312,6.01039149,0.15090864,42.12116014
72,0.017,3.462,0.041,5.931,0.562,42.494,0.0034537,2.04347292,0.92676081,11.57004891,0.33247958,41.2720364,0.022,0.925,0.068,5.109,0.438,80.756,0.00064698,0.70452788,0.91499314,6.05763589,0.10752666,46.3963601
73,0.019,3.581,0.03,5.865,0.489,46.935,0.00354893,2.0346024,0.92676091,11.43521521,0.27187313,27.33883635,0.023,1.096,0.074,4.87,0.529,59.443,0.00069696,0.66643139,0.91499798,5.96852474,0.06528274,39.73614195
74,0.016,3.372,0.034,5.518,0.525,41.389,0.00365949,2.18070591,0.92676655,10.69496399,0.26137464,44.32759591,0.022,0.855,0.075,3.835,0.324,58.845,0.00056762,0.48798247,0.91501471,5.96824003,0.07884348,56.9947458
75,0.016,3.471,0.035,5.826,0.498,38.077,0.00540064,2.07478114,0.92685488,11.19829955,0.28408333,35.56090083,0.023,1.383,0.072,4.331,0.178,45.191,0.00063101,0.66038802,0.9150151,5.93516158,0.20423602,42.49207697
76,0.017,3.374,0.033,5.108,0.479,35.349,0.0054065,2.06849977,0.92685488,11.26922939,0.29610685,34.66362096,0.021,1.337,0.068,4.134,0.306,33.653,0.00010377,0.47205858,0.91502201,5.96233365,0.08839353,51.24775218
77,0.016,3.456,0.035,4.539,0.56,40.511,0.00542956,2.00758123,0.93796992,10.82549271,0.40031454,32.81108371,0.018,1.6,0.062,3.727,0.352,48.117,0.00042559,0.48538319,0.91510472,6.00983147,0.18414625,54.8131014
78,0.019,3.755,0.031,5.303,0.393,62.221,0.00529388,1.56140516,0.93796992,10.82534299,0.42391591,23.76464761,0.016,1.216,0.063,4.087,0.173,66.271,0.00036595,0.52148809,0.91510574,6.00980778,0.20638866,40.97254902
79,0.017,3.715,0.031,5.202,0.401,38.776,0.00808564,1.60762805,0.93918693,10.82916705,0.31216427,38.44053258,0.016,1.655,0.062,4.94,0.203,59.384,0.00122146,0.60615729,0.92285238,5.94453582,0.2065661,52.38012604
80,0.019,3.788,0.034,5.416,0.362,37.514,0.00790139,1.60450413,0.93919426,8.90757966,0.29900345,34.47715143,0.016,1.511,0.068,5.836,0.236,58.089,0.00026397,0.55594876,0.93429602,5.94135625,0.18596166,57.27573192
81,0.019,3.776,0.035,5.441,0.331,39.825,0.00772646,1.79116305,0.93986571,8.90978445,0.26655567,49.23891394,0.016,1.163,0.054,5.911,0.219,36.14,0.00032639,0.71749688,0.93430653,5.98202474,0.29230972,45.13772633
82,0.018,3.452,0.042,5.721,0.36,33.648,0.00811462,1.72482959,0.93986594,8.91438978,0.41818403,40.28597872,0.017,1.326,0.055,5.601,0.147,36.71,0.00033128,0.75025273,0.94001686,8.95537023,0.37115613,47.81111275
83,0.015,3.342,0.04,5.998,0.31,41.706,0.00806799,1.71160956,0.9521148,10.11404134,0.38647542,56.93382846,0.014,1.536,0.057,5.002,0.202,38.773,0.00039678,0.77195001,0.94003812,8.9154696,0.225226,25.19154425
84,0.01,2.983,0.042,4.904,0.361,24.631,0.00803455,1.73804549,0.9521148,10.14083663,0.39766076,52.91434294,0.013,1.962,0.068,5.602,0.202,50.184,0.00025645,0.81711538,0.9403374,8.9066965,0.3658288,47.76151816
85,0.013,2.759,0.033,5.253,0.358,26.648,0.00391108,1.742389,0.95420992,10.1406878,0.49431707,51.92878466,0.013,2.036,0.066,6.19,0.186,52.468,0.0,0.73869282,0.94073631,8.75908373,0.20298789,25.30653269
86,0.012,3.05,0.024,6.007,0.336,36.122,0.00382368,1.66829046,0.95421307,10.15224358,0.42425651,49.90908481,0.01,1.386,0.063,6.644,0.155,41.891,0.00116631,0.64171025,0.94075126,8.76851115,0.19644105,26.19711146
87,0.012,2.741,0.026,6.988,0.389,31.653,0.00501273,1.67328487,0.9542132,10.15834796,0.48183837,56.53058577,0.01,1.342,0.063,5.32,0.29,44.441,0.00063547,0.50018258,0.94075141,8.76831092,0.17616851,14.97903592
88,0.014,2.779,0.031,8.734,0.392,29.978,0.0049383,1.71779855,0.95422282,10.13431658,0.45876658,50.36711028,0.008,1.328,0.063,5.823,0.242,44.264,0.00067937,0.56624415,0.94081328,9.00990253,0.20540176,9.5003708
89,0.013,2.644,0.034,7.543,0.458,50.267,0.00492975,1.74473751,0.95430242,10.29759034,0.48244909,46.66837106,0.01,1.774,0.048,5.008,0.345,40.416,0.00067652,0.56193931,0.94298233,8.93473966,0.25831518,18.42083346
90,0.011,2.0,0.04,7.903,0.46,42.878,0.00492494,1.51920596,0.95431405,10.29753134,0.52335797,64.67126276,0.01,1.909,0.048,4.735,0.348,46.941,0.0006237,0.57212796,0.96576336,9.7572879,0.16662372,40.55384307
91,0.012,1.945,0.035,8.076,0.462,61.867,0.00897025,1.40616898,0.9543155,9.87594752,0.57432309,52.04536233,0.01,2.201,0.046,5.12,0.303,38.251,0.00045012,0.568296,0.96677923,9.75698442,0.27557172,51.44686388
92,0.01,2.26,0.027,8.569,0.414,71.044,0.00978986,1.33772751,0.95432574,9.87430098,0.50547218,71.54269026,0.006,2.112,0.037,5.197,0.208,50.883,0.00037498,0.68619939,0.96678237,9.7443877,0.18846852,44.3208562
93,0.01,2.279,0.027,8.081,0.406,68.583,0.00721764,1.46678625,0.95435568,9.87430098,0.52275197,49.38335585,0.009,1.094,0.036,6.382,0.166,48.328,0.00046734,0.67642659,0.9667844,9.76131041,0.21493466,44.67115774
94,0.006,2.078,0.015,8.869,0.512,88.966,0.00487631,1.54492637,0.95476867,9.86748818,0.47322428,33.56817333,0.008,1.152,0.043,6.686,0.211,55.848,0.00055592,0.6810167,0.96678441,9.98062982,0.26091181,31.82856277
95,0.01,2.668,0.019,8.007,0.597,94.155,0.00499033,1.61843625,0.95476867,9.88063554,0.30557643,49.95137766,0.005,1.912,0.037,6.604,0.185,55.687,0.00120076,0.68423947,0.96678937,9.97529194,0.20923726,32.11620158
96,0.009,2.452,0.013,8.5,0.576,91.716,0.00486913,1.64812963,0.95476867,9.87992892,0.36658607,64.93237188,0.002,2.099,0.045,7.649,0.169,56.538,0.00115191,0.74934669,0.96678937,9.96944455,0.19488459,45.07009126
97,0.01,2.111,0.008,6.51,0.327,71.765,0.00489038,1.57407701,0.95476867,9.88032402,0.52161021,52.29566562,0.004,1.538,0.052,7.092,0.073,65.089,0.00125798,0.745553,0.96678937,9.98576835,0.28190632,49.50481986
98,0.009,2.546,0.002,5.716,0.358,61.125,0.0049929,1.59745115,0.95476879,9.88027128,0.53240681,43.30074984,0.004,1.421,0.061,6.51,0.126,90.457,0.00028585,0.63333905,0.96684878,9.98521861,0.23953921,51.4584635
99,0.012,2.598,0.007,4.667,0.347,73.277,0.00497912,1.59196748,0.95476879,9.87997093,0.53819875,48.04172766,0.0,1.078,0.049,7.719,0.195,81.031,0.00022946,0.58559521,0.99999916,8.70241994,0.22370703,37.23336907
100,0.011,2.557,0.0,3.204,0.347,71.005,0.00510233,1.48390753,0.95476879,9.7646625,0.55602094,35.34046381,0.0,1.569,0.048,7.81,0.069,82.291,0.00051786,0.64050093,1.0,8.74063202,0.32916534,44.01217282
