Generation,s_o1_median,s_o1_iqr,s_o2_median,s_o2_iqr,s_o3_median,s_o3_iqr,s_igd_median,s_igd_iqr,sw_o1_median,sw_o1_iqr,sw_o2_median,sw_o2_iqr,sw_o3_median,sw_o3_iqr,sw_igd_median,sw_igd_iqr
18,37.748,15.127,9.774,2.121,60.689,25.369,0.26,0.143,38.378,24.94,10.529,1.523,67.465,40.321,0.274,0.087
19,32.524,12.729,9.774,1.819,60.689,10.958,0.26,0.143,33.185,26.282,10.303,1.271,65.323,39.449,0.273,0.091
20,32.524,12.729,9.438,1.8,60.689,10.958,0.259,0.141,29.169,26.038,10.092,2.065,55.273,36.297,0.273,0.09
21,29.698,15.001,9.438,1.8,59.493,17.567,0.261,0.141,29.169,25.29,10.092,1.85,52.346,27.23,0.273,0.09
22,27.278,15.98,9.622,4.091,57.89,16.545,0.265,0.144,29.169,25.29,10.092,1.85,52.346,27.23,0.273,0.089
23,26.289,15.98,9.622,3.844,55.271,16.545,0.265,0.144,29.169,22.873,10.092,2.06,51.564,27.23,0.272,0.09
24,26.289,15.98,9.578,3.844,51.258,24.936,0.265,0.143,27.993,9.366,9.876,2.06,45.467,28.646,0.272,0.09
25,26.148,11.819,9.612,2.815,51.258,22.42,0.267,0.148,27.993,9.224,9.876,2.029,45.184,28.646,0.27,0.09
26,26.148,11.819,9.612,2.815,51.258,22.42,0.267,0.148,27.993,12.952,9.876,1.598,45.184,30.41,0.27,0.085
27,26.148,11.819,9.612,2.815,51.258,22.42,0.267,0.148,23.632,12.104,9.876,1.383,45.184,30.41,0.27,0.085
28,26.148,8.552,9.612,2.668,48.746,23.077,0.267,0.148,22.091,13.065,10.115,1.753,41.168,30.796,0.27,0.085
29,26.148,11.041,9.612,2.345,48.723,23.077,0.266,0.149,19.944,11.578,10.115,1.753,41.168,22.523,0.27,0.086
30,26.148,11.041,9.612,1.714,45.742,18.183,0.266,0.148,19.522,6.808,10.115,1.753,39.284,13.998,0.27,0.086
31,26.148,11.041,9.612,1.714,45.742,18.183,0.263,0.148,19.944,11.578,10.115,1.619,41.168,15.522,0.27,0.088
32,26.148,11.041,9.612,1.714,42.973,17.085,0.258,0.152,19.944,11.578,10.115,1.753,41.168,15.522,0.27,0.088
33,26.148,11.041,9.612,1.84,42.973,17.085,0.258,0.152,21.255,10.711,10.115,1.465,39.414,15.522,0.269,0.093
34,26.148,11.041,9.612,1.695,43.02,12.297,0.258,0.158,19.204,10.711,9.975,1.013,35.431,17.224,0.269,0.097
35,26.148,11.041,9.474,1.783,43.02,12.297,0.258,0.158,19.204,11.578,9.975,0.986,33.927,17.224,0.27,0.097
36,26.148,10.204,9.474,1.783,43.02,12.297,0.258,0.157,20.927,11.578,10.003,0.549,33.606,13.697,0.27,0.097
37,22.667,9.853,9.159,1.939,43.02,12.297,0.255,0.154,20.927,11.578,10.003,0.549,33.606,13.697,0.27,0.097
38,22.667,9.853,9.159,1.852,43.02,12.297,0.255,0.154,20.927,11.578,9.975,0.651,33.606,7.569,0.27,0.097
39,22.667,9.073,8.624,1.39,38.266,12.715,0.255,0.157,19.204,11.578,9.975,0.655,33.606,7.569,0.27,0.097
40,22.667,8.841,9.022,1.389,38.105,16.926,0.256,0.157,19.204,11.578,9.975,0.655,33.606,7.569,0.27,0.097
41,22.667,8.841,9.022,1.389,38.105,16.926,0.256,0.157,19.204,11.578,9.736,0.871,33.218,7.569,0.276,0.097
42,22.667,9.221,9.069,0.983,38.105,16.926,0.256,0.156,19.204,11.578,9.736,0.977,32.988,9.057,0.277,0.097
43,22.667,9.221,9.069,0.983,36.098,16.926,0.256,0.155,19.204,11.578,9.736,0.977,29.776,8.447,0.277,0.097
44,22.667,9.221,9.069,0.983,36.098,16.926,0.256,0.155,19.944,11.578,9.4,1.725,29.776,8.447,0.277,0.097
45,22.667,9.221,9.069,0.983,36.098,16.926,0.256,0.155,19.944,10.706,9.491,2.014,29.776,8.447,0.277,0.1
46,20.028,7.332,9.069,1.334,37.9,16.926,0.256,0.155,19.121,6.808,9.491,2.464,29.776,8.447,0.277,0.1
47,20.028,7.332,9.069,1.237,37.9,16.926,0.256,0.156,19.121,6.808,9.473,2.165,28.883,8.727,0.277,0.1
48,20.028,7.332,9.063,1.237,37.9,16.926,0.256,0.155,19.121,6.808,9.473,2.165,28.883,8.727,0.277,0.1
49,20.028,7.332,9.063,1.237,37.9,16.926,0.256,0.154,19.121,6.808,9.473,2.157,28.883,8.727,0.278,0.1
50,19.055,7.61,9.063,1.237,37.9,16.926,0.255,0.154,19.121,6.808,9.473,2.157,28.883,8.727,0.278,0.1
51,19.055,6.789,8.957,1.165,33.401,16.241,0.255,0.154,19.121,6.808,9.473,2.157,28.883,8.727,0.278,0.1
52,20.732,6.511,8.957,1.113,33.401,14.451,0.259,0.154,19.121,6.808,9.473,2.157,28.883,8.727,0.278,0.1
53,20.732,6.511,8.957,1.113,33.401,14.451,0.259,0.154,19.497,7.017,9.473,2.157,28.883,8.727,0.278,0.1
54,20.732,6.511,8.957,1.113,33.401,14.451,0.259,0.154,19.497,7.017,9.362,2.156,28.109,6.088,0.279,0.1
55,20.732,6.511,8.957,1.113,33.401,14.451,0.259,0.154,19.497,7.017,9.362,2.156,28.109,6.088,0.278,0.1
56,20.732,6.511,8.957,1.113,33.401,14.451,0.259,0.154,19.497,7.017,9.473,2.165,28.109,6.088,0.278,0.1
57,20.732,6.511,9.237,1.257,33.401,14.451,0.259,0.161,19.497,7.017,9.473,2.165,28.109,6.088,0.278,0.1
58,20.732,6.511,9.237,1.358,33.401,16.171,0.254,0.161,19.497,7.017,9.473,2.017,28.109,5.67,0.278,0.1
59,20.732,6.511,9.237,0.752,32.177,12.242,0.254,0.163,19.497,7.017,9.473,2.017,28.109,5.67,0.278,0.1
60,20.732,6.511,9.237,0.752,32.177,12.242,0.254,0.163,19.497,7.017,9.473,2.017,28.109,5.67,0.278,0.1
61,20.732,6.511,9.237,0.752,32.177,12.242,0.252,0.163,19.497,7.017,9.473,2.017,29.287,5.394,0.278,0.1
62,20.394,6.511,9.24,0.636,32.074,13.602,0.238,0.165,19.121,6.808,8.682,2.001,28.147,4.868,0.278,0.1
63,20.394,6.511,9.24,0.717,32.074,13.602,0.238,0.165,19.121,6.808,8.682,2.001,28.147,4.868,0.278,0.1
64,20.394,6.511,9.24,0.717,32.074,13.602,0.238,0.165,19.121,6.808,8.682,2.001,28.147,4.868,0.278,0.1
65,20.394,6.511,9.24,0.717,32.074,13.602,0.238,0.165,19.121,6.808,8.682,2.001,28.147,4.868,0.278,0.101
66,20.394,6.511,9.24,0.717,32.074,13.602,0.238,0.167,19.121,6.808,8.682,2.001,28.147,4.868,0.278,0.101
67,20.275,4.114,9.24,0.717,32.074,13.602,0.238,0.167,19.121,6.808,8.344,1.901,28.147,4.868,0.278,0.101
68,20.275,4.114,9.24,0.717,32.074,13.602,0.238,0.167,19.121,6.808,8.344,1.879,28.147,4.868,0.276,0.101
69,20.275,4.114,9.24,0.717,32.074,13.602,0.238,0.167,19.121,6.808,8.344,1.879,28.147,4.868,0.276,0.101
70,20.275,4.114,9.24,0.717,32.074,13.602,0.239,0.167,19.121,6.808,8.344,1.879,28.147,4.868,0.276,0.101
71,20.275,4.114,9.24,0.717,31.604,13.602,0.239,0.166,19.121,6.808,8.344,1.879,28.147,4.868,0.276,0.101
72,20.275,4.114,9.24,0.717,31.604,13.602,0.239,0.166,19.121,6.847,8.344,1.879,28.147,4.868,0.276,0.101
73,20.275,4.114,9.24,0.717,31.604,13.602,0.239,0.17,19.121,6.847,8.344,1.879,28.147,4.507,0.276,0.101
74,20.275,4.114,9.24,0.717,31.604,13.602,0.239,0.171,19.121,6.847,8.344,1.879,28.147,4.507,0.276,0.101
75,20.275,4.114,9.24,0.717,31.604,13.602,0.239,0.171,19.121,6.847,8.675,1.652,27.743,6.595,0.276,0.101
76,20.275,4.114,9.24,0.717,31.604,13.602,0.239,0.17,19.121,6.847,8.675,1.459,27.743,6.595,0.276,0.107
77,20.275,4.114,9.24,0.717,31.604,13.602,0.239,0.17,19.121,6.847,8.344,1.53,27.743,6.595,0.276,0.107
78,17.606,5.119,9.067,1.59,29.799,13.907,0.238,0.166,17.878,7.982,8.344,2.147,26.385,7.241,0.276,0.106
79,17.606,5.072,9.067,1.59,29.799,13.907,0.237,0.166,17.878,7.982,8.344,2.147,26.385,7.241,0.276,0.106
80,17.606,5.072,9.067,1.59,29.799,13.907,0.237,0.166,17.878,7.982,8.344,2.147,26.385,7.241,0.276,0.106
81,17.606,5.072,8.806,1.556,29.799,14.764,0.244,0.166,17.878,7.982,8.344,2.147,26.385,7.241,0.276,0.106
82,17.359,6.386,8.46,1.997,25.601,9.636,0.244,0.167,17.878,7.982,8.344,2.147,26.385,7.241,0.276,0.106
83,17.359,6.386,8.46,1.997,25.601,9.636,0.245,0.167,17.878,7.982,8.344,2.147,26.385,7.241,0.276,0.106
84,17.359,6.386,8.46,1.997,25.601,9.636,0.245,0.169,17.878,7.982,8.403,2.147,26.385,7.241,0.276,0.106
85,17.359,6.386,8.46,1.997,25.601,9.636,0.245,0.169,17.878,7.982,8.308,2.311,26.385,7.565,0.275,0.106
86,17.359,6.386,8.46,1.969,25.601,9.636,0.245,0.167,17.878,7.982,8.308,2.311,26.385,7.565,0.275,0.106
87,17.359,6.386,8.028,1.658,25.601,9.636,0.244,0.167,17.878,7.799,8.86,2.303,26.385,7.565,0.275,0.106
88,17.359,6.078,8.028,1.658,24.749,10.3,0.242,0.167,17.878,7.799,8.86,2.303,26.385,7.565,0.275,0.106
89,16.965,5.292,8.253,1.658,24.749,4.814,0.242,0.167,17.878,5.747,9.156,2.377,26.385,7.565,0.275,0.106
90,16.965,5.292,8.253,1.658,24.749,4.814,0.242,0.168,17.878,5.747,9.156,2.377,26.385,7.565,0.275,0.106
91,16.965,5.292,8.253,1.658,24.749,4.814,0.242,0.168,17.878,5.747,9.156,2.377,26.385,7.565,0.275,0.106
92,16.965,5.292,8.253,1.658,24.749,4.814,0.242,0.168,17.878,5.747,9.156,2.377,26.385,7.565,0.275,0.106
93,16.965,5.292,8.253,1.658,24.749,4.814,0.242,0.168,17.878,5.747,9.156,2.313,25.329,8.155,0.275,0.106
94,16.965,5.292,8.253,1.658,24.749,4.814,0.241,0.168,17.035,4.953,9.156,2.313,25.329,8.155,0.275,0.106
95,16.965,5.292,8.253,1.658,24.749,4.814,0.241,0.168,17.035,4.157,9.156,2.144,24.838,5.505,0.275,0.107
96,16.198,5.534,8.253,1.594,23.877,5.058,0.252,0.176,17.035,4.157,9.156,2.144,24.838,5.505,0.275,0.107
97,16.198,5.534,8.253,1.594,23.877,5.058,0.252,0.176,17.035,4.157,9.156,2.144,24.838,5.505,0.275,0.107
98,16.198,5.534,8.253,1.594,23.877,5.058,0.252,0.176,17.035,4.157,9.156,2.155,24.838,5.505,0.275,0.107
99,16.198,5.534,8.253,1.594,23.877,5.058,0.252,0.176,15.868,3.663,8.398,2.173,24.521,5.26,0.275,0.107
100,16.198,5.534,7.921,1.734,24.613,4.982,0.252,0.176,15.868,3.663,8.398,2.173,24.521,5.26,0.275,0.107
