Generation,s_o1_median,s_o1_iqr,s_o2_median,s_o2_iqr,s_o3_median,s_o3_iqr,s_igd_median,s_igd_iqr,s_hv_median,s_hv_iqr,s_spread_median,s_spread_iqr,sw_o1_median,sw_o1_iqr,sw_o2_median,sw_o2_iqr,sw_o3_median,sw_o3_iqr,sw_igd_median,sw_igd_iqr,sw_hv_median,sw_hv_iqr,sw_spread_median,sw_spread_iqr
10,0.376,34.851,0.168,18.396,0.125,29.748,0.24801324,8.07800493,0.98885522,0.38777016,0.59204785,50.18943535,0.205,12.235,0.455,15.005,0.119,13.262,0.13769936,2.05824197,0.97371045,1.97899104,0.22548697,14.28564973
11,0.334,45.861,0.197,24.726,0.148,25.519,0.20110043,7.00514757,0.9918521,0.45584927,0.85327001,39.56914904,0.234,14.862,0.501,8.256,0.094,10.633,0.12723489,1.47245487,0.97532038,1.63557217,0.23181695,15.67131061
12,0.365,25.161,0.144,35.172,0.188,9.355,0.18610252,9.68944256,0.9927807,0.24189408,0.71468006,39.66155707,0.207,14.62,0.512,5.301,0.097,2.721,0.11677635,1.05698752,0.97775741,1.18039775,0.18186592,20.13738692
13,0.427,22.555,0.049,60.563,0.172,10.532,0.15930468,6.74440005,0.99357864,0.13003055,0.54238156,68.89115973,0.114,19.581,0.473,11.922,0.094,11.628,0.10880704,1.56001267,0.98415339,0.95105593,0.17697661,10.27234931
14,0.337,15.268,0.051,76.043,0.183,10.158,0.14863808,2.54382707,0.99414822,0.11126966,0.66878809,65.01397929,0.14,12.308,0.447,6.78,0.076,14.989,0.10031699,2.01359491,0.98654344,0.55248813,0.18996811,6.95987452
15,0.296,12.03,0.117,39.197,0.142,6.709,0.13253146,2.7867081,0.99516104,0.06151954,0.21969625,49.79853715,0.195,12.621,0.394,11.88,0.064,12.346,0.09430537,1.38559548,0.98718698,0.50797487,0.20441887,10.04093029
16,0.377,18.626,0.11,27.863,0.118,16.137,0.11973969,4.25614137,0.99578352,0.10921811,0.35941859,61.68138113,0.054,15.799,0.369,12.186,0.066,6.876,0.0859392,1.31810463,0.98845463,0.46783465,0.16520906,13.86630033
17,0.328,9.598,0.019,29.6,0.144,6.526,0.12178859,4.65627137,0.99623432,0.09485725,0.21733872,29.75768525,0.081,8.36,0.344,16.632,0.071,2.399,0.07795424,0.83945827,0.98910356,0.27315324,0.1672281,17.25820311
18,0.286,7.132,0.109,23.694,0.126,5.449,0.10741122,3.94687975,0.99648159,0.11645252,0.2031872,26.94329952,0.097,8.215,0.324,13.325,0.086,4.238,0.07266879,1.59705509,0.9900516,0.35777972,0.19844791,18.94939562
19,0.246,17.259,0.155,22.567,0.14,8.18,0.09246004,2.24319473,0.99713809,0.07126441,0.24645565,25.52799779,0.105,9.172,0.352,10.192,0.067,3.425,0.0637078,0.68499915,0.99156704,0.34444464,0.07307369,14.71329838
20,0.13,20.456,0.176,33.079,0.159,2.304,0.07464965,2.43109294,0.99741073,0.06111463,0.1853517,15.45453595,0.138,7.585,0.279,17.18,0.082,4.536,0.05642871,1.26921658,0.99300259,0.34220413,0.21170092,6.49779756
21,0.117,10.619,0.126,36.876,0.162,5.939,0.08034464,3.42810605,0.99761804,0.0758534,0.18873941,15.28553732,0.151,8.709,0.277,18.855,0.064,2.503,0.05413883,1.56541712,0.99282983,0.26589183,0.23499994,19.67189648
22,0.172,10.707,0.096,31.677,0.175,5.675,0.06483244,2.97785853,0.99786531,0.05115381,0.19069808,26.89956551,0.136,7.522,0.258,16.058,0.069,3.018,0.05222302,0.72538694,0.99391553,0.21365826,0.13668764,11.03920091
23,0.158,17.899,0.08,31.663,0.153,6.175,0.06820356,2.57667875,0.99795169,0.04953416,0.15678633,20.42929725,0.158,14.961,0.224,17.183,0.063,2.95,0.0551828,0.86579152,0.99530735,0.22456387,0.06308366,18.76370344
24,0.2,20.424,0.096,26.569,0.149,6.783,0.06024318,1.76072292,0.9981007,0.04440529,0.18128989,13.99230114,0.113,11.722,0.219,22.598,0.063,3.871,0.0533728,1.35537775,0.99587368,0.297097,0.09795417,6.64717043
25,0.237,17.049,0.165,30.713,0.15,8.645,0.06136494,2.11810504,0.99819248,0.05131577,0.11908793,9.86080528,0.137,6.139,0.219,8.596,0.059,3.003,0.04964902,1.26032549,0.99607236,0.29777185,0.15641907,19.30195908
26,0.172,12.384,0.126,18.955,0.144,13.682,0.05268519,1.46320952,0.99832961,0.04867035,0.12189979,8.15521172,0.12,11.096,0.177,9.218,0.065,6.186,0.04296082,1.29493981,0.99669646,0.22343012,0.16748353,21.11428034
27,0.165,19.596,0.183,12.3,0.165,8.982,0.05810711,1.56299959,0.99841329,0.05269247,0.23507417,17.40721432,0.115,11.158,0.229,15.335,0.071,6.463,0.039021,1.35034954,0.99680984,0.18221014,0.1367604,17.91526689
28,0.137,14.427,0.216,19.763,0.155,7.872,0.05251192,1.81951539,0.99846836,0.05782135,0.19972535,15.69108032,0.124,11.425,0.199,10.448,0.07,4.906,0.04008829,1.02556214,0.99700258,0.20350848,0.0503319,27.2849224
29,0.159,12.306,0.194,18.518,0.155,3.429,0.04851192,1.30287152,0.99858443,0.05738944,0.14094924,23.82738659,0.15,9.29,0.185,13.392,0.081,2.085,0.03826141,1.09249576,0.99705818,0.20925822,0.15001398,11.35774288
30,0.135,5.975,0.158,14.247,0.143,9.239,0.04443573,1.56231677,0.99871346,0.04899428,0.15067442,8.44472913,0.112,10.651,0.164,11.26,0.081,2.309,0.03482987,1.07633417,0.99707276,0.20361645,0.17471233,18.04246386
31,0.147,14.742,0.193,18.751,0.149,7.134,0.04251586,1.66049904,0.99877501,0.03636104,0.09472016,8.82827808,0.11,7.984,0.153,18.152,0.084,5.93,0.03321508,0.67765241,0.99727252,0.1974618,0.16279412,19.70413407
32,0.112,16.013,0.213,19.628,0.136,6.181,0.04176403,1.66951654,0.99889,0.03935739,0.15986802,12.76408185,0.113,8.619,0.182,11.831,0.099,6.578,0.03154129,1.24916946,0.9973481,0.23733208,0.12686468,18.09370816
33,0.113,15.608,0.218,17.622,0.15,5.98,0.03814873,1.87911315,0.99890512,0.0315291,0.19097835,11.62207151,0.079,6.444,0.179,13.296,0.099,7.678,0.03117054,1.21440811,0.99737401,0.21813928,0.13519277,20.44920625
34,0.128,12.191,0.224,18.427,0.135,5.161,0.0379163,1.25933629,0.99894237,0.03217696,0.09444288,10.29427962,0.108,6.978,0.19,12.825,0.066,8.764,0.03017612,0.69977698,0.99769362,0.18107638,0.07187981,11.98159968
35,0.086,11.119,0.263,12.061,0.13,6.921,0.03973505,1.91362374,0.99902389,0.03096223,0.18689001,12.99374574,0.09,6.215,0.175,15.046,0.071,6.367,0.02407084,0.77503503,0.99801431,0.15848233,0.08878738,14.99231137
36,0.068,13.854,0.257,20.682,0.134,4.9,0.03629643,1.92801867,0.99908544,0.06103365,0.18317272,19.9864908,0.101,3.819,0.154,14.261,0.062,5.842,0.02250305,0.56347146,0.99826698,0.13178517,0.20802551,9.81219752
37,0.105,11.578,0.274,20.625,0.14,4.14,0.03656186,1.55145396,0.99911567,0.0562017,0.17494715,12.13457917,0.084,2.477,0.113,11.631,0.097,7.49,0.0208311,0.62151788,0.99880362,0.06564964,0.10862193,20.98941006
38,0.137,8.434,0.167,20.449,0.128,4.698,0.03176908,1.06059808,0.99919612,0.05134277,0.20469265,21.66059983,0.098,3.586,0.091,10.429,0.09,6.202,0.02072479,0.64206919,0.99885167,0.06203243,0.10304663,13.00947621
39,0.134,9.276,0.189,15.711,0.126,6.179,0.03190633,1.13788879,0.99923769,0.05730846,0.15196294,19.96645835,0.122,8.372,0.081,12.145,0.079,6.501,0.01905877,1.03784048,0.99896019,0.04575499,0.17412662,16.0840618
40,0.116,6.608,0.182,16.589,0.123,6.609,0.02963575,1.01263993,0.99927062,0.05512194,0.10013671,14.32257696,0.105,7.969,0.081,5.626,0.072,5.526,0.01874617,0.997867,0.99905521,0.05860418,0.12548043,13.44070782
41,0.09,9.86,0.167,14.416,0.105,7.535,0.02714692,1.67796263,0.99919126,0.05244953,0.18354742,17.66987541,0.109,9.047,0.056,4.824,0.064,4.317,0.01740902,1.24030447,0.99923661,0.0658386,0.13009735,10.22589131
42,0.081,9.709,0.197,13.78,0.096,1.646,0.02593543,1.41880372,0.99924147,0.04931821,0.06187144,13.96033323,0.12,8.288,0.058,8.215,0.042,6.495,0.01702615,1.07786403,0.99920097,0.05828025,0.09418428,15.09679267
43,0.082,9.683,0.159,15.075,0.096,3.712,0.02773012,1.24319066,0.99920475,0.04842741,0.07848739,16.80655365,0.106,7.458,0.089,8.726,0.048,3.054,0.01614663,0.98661544,0.99919126,0.0580373,0.08362254,14.62715397
44,0.079,8.685,0.146,13.216,0.089,9.781,0.02820201,1.00925056,0.99919396,0.05242253,0.14392073,13.2304708,0.081,9.013,0.07,9.231,0.07,5.646,0.01263099,1.33601362,0.99926306,0.05401518,0.05998363,12.25193179
45,0.083,10.671,0.149,11.606,0.089,5.937,0.02538418,1.01098118,0.99924525,0.05900909,0.12194408,14.63708503,0.056,5.676,0.125,7.963,0.07,4.98,0.01378996,0.83883555,0.99938184,0.05199063,0.17778299,18.31169504
46,0.072,9.008,0.165,12.862,0.091,7.796,0.02750406,1.33695254,0.99926954,0.06038579,0.12256955,13.33269517,0.045,4.004,0.07,3.418,0.066,5.825,0.01221768,0.9306126,0.99938993,0.05479801,0.1706021,8.23296477
47,0.055,8.56,0.151,6.219,0.078,8.616,0.02284985,1.10121955,0.99929167,0.06184347,0.17301302,12.86313016,0.034,3.819,0.09,4.194,0.062,6.277,0.01170009,0.7517572,0.99943474,0.03690093,0.11854,5.1883652
48,0.042,8.383,0.168,7.777,0.083,6.646,0.02404529,1.62545246,0.99929167,0.04130096,0.20461669,13.71973789,0.037,4.675,0.11,5.692,0.067,3.582,0.01257601,0.81522544,0.99944176,0.03511932,0.0,15.99796662
49,0.055,4.028,0.165,7.76,0.081,6.311,0.01906832,1.33378054,0.99931597,0.0283168,0.13943261,14.05123919,0.037,6.271,0.077,8.443,0.06,7.187,0.01363694,0.60288352,0.99945904,0.02793889,0.1193309,17.7018874
50,0.072,2.868,0.114,6.125,0.078,5.342,0.01847991,1.31509182,0.99937212,0.02791189,0.1135251,14.55818111,0.062,4.44,0.065,12.732,0.081,8.4,0.01424769,0.54692007,0.99952652,0.03217696,0.06156483,13.29079742
51,0.061,11.87,0.114,7.238,0.06,7.271,0.01730216,0.7406944,0.99938507,0.02950454,0.13511176,14.09421789,0.051,4.34,0.049,8.8,0.05,4.466,0.01100055,0.97946431,0.99950763,0.02872172,0.10586669,15.10490313
52,0.063,2.601,0.121,6.319,0.065,6.753,0.01801372,1.14526922,0.99943474,0.03223095,0.08805974,14.08383651,0.06,4.225,0.045,8.384,0.052,7.85,0.00984821,0.6719008,0.99958807,0.0260493,0.12139174,13.9459157
53,0.061,4.195,0.117,6.936,0.058,6.77,0.01526768,1.32840393,0.99950763,0.0219192,0.0942209,6.40713419,0.06,9.211,0.077,7.083,0.047,8.248,0.01148901,0.33871518,0.99963396,0.02000262,0.10095614,11.13995364
54,0.066,5.898,0.122,9.882,0.048,5.843,0.01461113,1.22807377,0.99954164,0.02067748,0.05806454,26.38365513,0.041,8.001,0.09,9.341,0.04,7.663,0.00915526,0.32063832,0.99963882,0.01673634,0.0968317,20.63908767
55,0.056,7.483,0.149,4.327,0.041,3.989,0.0117977,1.66826897,0.99952058,0.01665536,0.12976086,9.60298774,0.065,6.41,0.048,9.193,0.035,7.269,0.00867628,0.56702265,0.99964638,0.02370081,0.09311454,11.81847427
56,0.066,7.391,0.146,3.992,0.046,3.672,0.01717099,1.38437078,0.99953732,0.01676333,0.17259476,14.37876079,0.055,8.763,0.061,12.571,0.039,7.016,0.0076782,0.29561432,0.99965664,0.03301378,0.10875158,8.20101499
57,0.065,9.713,0.143,6.22,0.04,9.038,0.01437302,0.6123324,0.99960157,0.01746518,0.11664386,16.61873228,0.04,9.991,0.035,12.298,0.039,8.923,0.00788643,0.48171495,0.99966311,0.03995126,0.0886304,12.88978442
58,0.063,8.436,0.127,7.295,0.046,7.202,0.01286172,0.85803275,0.99959725,0.02337689,0.06156749,6.52518936,0.05,6.767,0.091,10.413,0.039,6.888,0.00577652,0.44479708,0.99941585,0.04103102,0.08602415,10.33770043
59,0.059,3.978,0.127,9.427,0.057,10.694,0.01661383,0.86189675,0.99962046,0.01886887,0.12581919,12.40836507,0.058,4.9,0.085,12.634,0.056,5.878,0.00266296,0.62372621,0.9996264,0.04694273,0.09426911,18.12587072
60,0.049,5.149,0.119,10.315,0.052,5.33,0.01431999,0.87777414,0.99957781,0.02415971,0.07505999,7.05066672,0.086,8.883,0.082,11.563,0.037,8.869,0.0057068,0.72182006,0.99971386,0.02361983,0.06126463,10.64725039
61,0.04,9.387,0.123,11.987,0.062,8.144,0.013058,0.88848854,0.99959239,0.0214603,0.09479794,15.50655772,0.069,7.972,0.057,10.017,0.031,2.834,0.00538172,0.92151621,0.99972898,0.0246996,0.00599067,23.26024927
62,0.054,8.509,0.121,8.838,0.062,8.055,0.01168265,0.57727988,0.99961344,0.01838298,0.03163552,13.07275836,0.084,10.351,0.048,11.007,0.028,2.561,0.00478316,0.62939819,0.99976947,0.01913881,0.00231736,15.95001373
63,0.054,9.328,0.103,5.965,0.059,5.768,0.01341297,1.1099164,0.99965664,0.01649339,0.05308153,20.09258654,0.061,12.939,0.094,11.262,0.034,4.514,0.00747437,1.26505376,0.99977865,0.02316093,0.12605134,15.63447956
64,0.065,9.075,0.124,6.275,0.062,5.947,0.01391454,0.94577405,0.9997225,0.0324469,0.09660245,11.98351793,0.032,11.753,0.088,11.926,0.03,1.756,0.00867185,1.06559822,0.99967877,0.04969613,0.13077929,11.6611118
65,0.042,5.795,0.115,2.702,0.072,4.888,0.01820283,1.24112852,0.99972034,0.03115118,0.1443753,10.38934917,0.022,4.768,0.085,11.195,0.035,3.212,0.00922929,1.45588699,0.99967661,0.04783353,0.06521574,11.22076245
66,0.025,4.586,0.117,4.651,0.053,6.054,0.01525897,1.20396231,0.99970145,0.09761064,0.1800135,14.37693337,0.013,7.197,0.095,15.033,0.041,7.675,0.00820082,1.49857212,0.99980888,0.02645421,0.13781216,10.5842489
67,0.032,8.783,0.153,9.344,0.038,5.618,0.01837195,1.25554986,0.99972034,0.10004011,0.16435256,21.04294781,0.037,9.717,0.098,14.001,0.035,3.116,0.00439093,0.94710748,0.99986071,0.01862593,0.06924934,19.313917
68,0.006,7.062,0.149,6.245,0.037,4.535,0.01754952,1.17080374,0.99973654,0.10157878,0.18183111,11.3108523,0.036,8.989,0.102,12.235,0.034,3.423,0.00513985,0.53191443,0.99984613,0.01584553,0.15176309,7.68618822
69,0.019,4.302,0.148,8.152,0.043,5.043,0.01701743,1.19270542,0.99974949,0.11186353,0.05508051,15.09190344,0.042,10.169,0.081,12.418,0.033,4.403,0.0056807,0.92651324,0.99986341,0.03312175,0.16911689,13.68298296
70,0.032,7.726,0.172,11.819,0.044,3.207,0.01441781,0.70586803,0.99973816,0.10276652,0.11546834,6.94113189,0.026,10.233,0.091,13.047,0.021,5.137,0.00161075,0.65560165,0.9999147,0.03420152,0.16556982,10.88109644
71,0.038,11.486,0.142,12.927,0.036,3.538,0.01231261,0.61715466,0.99975381,0.05730846,0.07775885,12.29669737,0.024,7.732,0.059,10.375,0.032,7.433,0.00048049,0.51825909,0.99994169,0.02629225,0.07611967,6.90678833
72,0.04,12.073,0.129,8.202,0.032,3.601,0.01044939,1.26809954,0.99975111,0.03568619,0.07407211,24.45836986,0.026,8.216,0.009,8.376,0.03,5.959,0.00052226,0.7400329,0.99994169,0.02545543,0.05102104,13.45336499
73,0.025,10.799,0.166,7.773,0.044,4.027,0.01042792,0.85076933,0.99975273,0.03768376,0.16473302,21.29987736,0.068,9.309,0.032,12.278,0.026,5.01,0.00042639,0.49535655,0.9998931,0.04691574,0.09902155,17.89170083
74,0.023,8.228,0.144,7.328,0.044,4.853,0.01021633,0.76088023,0.99976893,0.04081507,0.09956122,5.5530332,0.057,13.06,0.002,5.444,0.038,6.175,0.0,0.44965357,0.99986503,0.04645684,0.13365745,15.88179623
75,0.038,9.173,0.154,10.827,0.023,5.167,0.00759986,1.05345439,0.99975651,0.04775255,0.18319573,13.91033164,0.085,10.636,0.013,5.853,0.037,2.194,0.0006748,0.46587133,0.99984397,0.04696972,0.1455058,11.05496903
76,0.021,4.787,0.136,10.251,0.027,2.824,0.00715795,1.25926704,0.99978405,0.04084206,0.10158219,16.17942907,0.071,9.113,0.028,6.823,0.029,3.119,0.00114157,0.40525727,0.99973654,0.06519074,0.06006878,15.40169673
77,0.026,3.908,0.166,14.549,0.024,4.633,0.00636628,1.17573981,0.99979431,0.07331596,0.1501093,8.7090663,0.093,8.453,0.003,5.137,0.03,3.094,0.00045471,0.36556509,0.99985909,0.06816009,0.13337579,9.12370562
78,0.012,5.727,0.163,13.74,0.023,4.5,0.0046111,0.92452165,0.99979484,0.06527172,0.14482737,14.50097481,0.083,10.87,0.0,2.528,0.03,5.193,0.00038362,0.61509803,0.99987691,0.11091873,0.08845045,15.58236808
79,0.037,3.92,0.155,7.888,0.024,3.335,0.00365077,1.0589555,0.99981266,0.07409879,0.14178141,9.70650216,0.084,9.512,0.032,8.357,0.01,6.863,0.00098002,0.32647054,0.99989418,0.07164233,0.09647083,20.65763267
80,0.043,7.221,0.133,12.656,0.024,4.833,0.00421061,0.84675915,0.99984397,0.0507489,0.13886182,15.43322294,0.085,5.636,0.05,11.223,0.019,8.415,0.00246282,0.29422949,0.99990444,0.07215521,0.06010783,7.0234124
81,0.028,1.445,0.111,15.253,0.026,4.193,0.0026403,0.89427363,0.99984073,0.04583597,0.08584452,17.52237916,0.087,7.182,0.086,13.636,0.036,8.735,0.00414386,0.57046432,0.99985909,0.07207423,0.0977232,15.13268355
82,0.046,8.494,0.092,16.855,0.013,2.448,0.00473393,0.91062444,0.99975921,0.04378442,0.08232521,12.78874891,0.087,3.722,0.114,17.922,0.01,8.973,0.00317376,0.47958525,0.99973276,0.06980673,0.06745567,15.25798008
83,0.051,7.144,0.089,9.568,0.02,2.92,0.00425721,0.56419812,0.99979646,0.04637585,0.13116561,15.7988981,0.054,3.453,0.101,13.502,0.01,8.345,0.00116632,0.94940662,0.99979161,0.05174768,0.11911228,9.93391541
84,0.056,9.06,0.142,12.397,0.028,2.872,0.00407067,0.20254416,0.99988608,0.0205695,0.09230599,9.11210924,0.051,7.084,0.104,10.779,0.013,8.332,0.00098175,0.67593957,0.9998904,0.05055994,0.17755911,10.7665565
85,0.016,6.364,0.187,12.383,0.032,3.573,0.00553956,0.56169599,0.99988231,0.01908482,0.16191128,24.68893846,0.037,8.813,0.121,14.747,0.012,5.376,0.0027516,0.27876613,0.99971602,0.05442009,0.05370933,8.93376982
86,0.007,5.684,0.167,13.123,0.032,4.547,0.00408828,0.40074682,0.99988285,0.01808604,0.12485984,17.77511582,0.038,2.987,0.11,10.488,0.012,7.026,0.00347067,0.84042641,0.99979754,0.05223357,0.05775504,14.38239391
87,0.016,5.763,0.087,9.549,0.025,4.978,0.00517696,0.47870647,0.99987691,0.01392895,0.11035112,4.25365295,0.032,5.444,0.132,13.528,0.004,4.863,0.00303246,0.65160816,0.99982346,0.0864081,0.13847255,17.06031647
88,0.034,5.704,0.048,13.913,0.041,5.072,0.00452711,0.82159576,0.99993845,0.01268722,0.05785114,13.25124102,0.018,3.279,0.107,9.124,0.005,5.616,0.00397646,0.7441884,0.99983264,0.12552254,0.04740764,13.41329515
89,0.012,7.382,0.091,15.672,0.021,5.193,0.00795912,1.01359449,0.99994925,0.01274121,0.22639012,15.85085171,0.02,7.086,0.099,10.466,0.033,8.364,0.00087322,0.55352117,0.99977001,0.12193232,0.09726271,7.9693699
90,0.018,9.133,0.142,16.871,0.02,4.332,0.00658753,0.88017598,0.99996221,0.00880007,0.22503397,10.12507539,0.017,4.985,0.103,8.824,0.031,5.997,0.00260339,0.31026645,0.99981968,0.11758627,0.14183256,13.48835716
91,0.019,8.146,0.14,18.37,0.012,1.553,0.00486472,0.70619592,0.99997463,0.01355104,0.10707773,11.90529633,0.021,3.77,0.108,10.287,0.026,5.635,0.00364046,0.23296946,0.99983858,0.11685743,0.07578229,13.12681397
92,0.042,10.672,0.118,14.212,0.02,2.122,0.00075463,1.02052137,0.99999946,0.01376699,0.1785627,13.73190361,0.025,6.124,0.106,10.516,0.029,5.018,0.00491132,0.52076373,0.99983156,0.08111725,0.09236828,21.25571281
93,0.038,10.092,0.089,11.765,0.023,4.248,0.00078618,1.78152917,0.9999919,0.01571056,0.09861107,10.05950214,0.007,7.078,0.076,12.755,0.026,5.075,0.00447184,0.28475734,0.99994493,0.05320536,0.11679276,12.09817647
94,0.048,7.259,0.089,12.888,0.028,3.738,0.00157845,1.91608719,1.0,0.02089343,0.1312469,8.32347211,0.03,9.723,0.096,11.942,0.023,4.945,0.00549584,0.43780534,0.99984721,0.07366688,0.09393722,30.5029063
95,0.034,7.957,0.117,12.732,0.027,4.446,0.00503054,1.44271516,0.99999028,0.01948974,0.1196967,11.51248121,0.009,11.173,0.116,12.477,0.021,3.428,0.0046527,0.67877704,0.99985369,0.07766201,0.14965511,10.11949816
96,0.029,8.771,0.098,11.13,0.029,3.681,0.00661799,1.6829979,0.99995681,0.02478058,0.15134787,14.56811578,0.008,9.399,0.082,9.137,0.028,3.958,0.0056678,0.89302666,0.99992712,0.03555122,0.05422605,11.47655183
97,0.022,6.568,0.123,11.359,0.029,5.272,0.00808635,1.66265098,0.99994061,0.02723704,0.21235687,21.87867107,0.02,11.801,0.086,9.727,0.018,1.798,0.00374443,0.44960573,0.99992928,0.01695229,0.08968664,21.62059875
98,0.02,5.224,0.102,13.184,0.017,4.293,0.00845085,2.0789467,0.99990876,0.03371562,0.08790065,13.20604753,0.003,11.876,0.071,6.927,0.008,3.774,0.00247708,0.11480136,0.99995735,0.01104058,0.06452579,11.08754325
99,0.022,5.573,0.142,7.628,0.0,6.773,0.00324244,1.6727459,0.99989526,0.02418671,0.10170458,17.55617072,0.058,12.264,0.073,5.622,0.01,4.964,0.00297239,0.3906411,0.9999838,0.01033874,0.1511453,11.77694345
100,0.0,7.954,0.089,15.257,0.01,7.148,0.00236648,1.60007872,0.99996383,0.0310972,0.19094861,13.00274659,0.054,9.623,0.089,4.449,0.019,6.549,0.00274216,0.64811958,0.99993575,0.01476577,0.22386487,18.92003889
