Generation,s_o1_median,s_o1_iqr,s_o2_median,s_o2_iqr,s_o3_median,s_o3_iqr,s_igd_median,s_igd_iqr,s_hv_median,s_hv_iqr,s_spread_median,s_spread_iqr,sw_o1_median,sw_o1_iqr,sw_o2_median,sw_o2_iqr,sw_o3_median,sw_o3_iqr,sw_igd_median,sw_igd_iqr,sw_hv_median,sw_hv_iqr,sw_spread_median,sw_spread_iqr
18,0.498,48.318,0.407,45.593,0.681,54.293,0.534,51.286,0.279,9.63,0.326,33.653,0.276,17.085,0.065,4.31,0.91458351,6.67363996,0.9997941,0.01305097,0.13054661,16.8708899,0.153,35.397,0.105,31.306,0.035,31.724,0.484,74.189,0.13,22.29,0.363,34.736,0.236,13.707,0.082,3.616,0.54237024,16.76934045,0.99984757,0.02728365,0.47486075,22.52424498
19,0.573,64.759,0.438,74.078,0.766,61.868,0.622,62.284,0.275,10.426,0.228,33.462,0.331,11.715,0.051,3.597,0.92235632,12.92678985,0.99982452,0.01083125,0.15315494,6.69904228,0.122,49.58,0.068,36.309,0.075,9.268,0.562,67.321,0.195,38.313,0.377,33.619,0.185,18.391,0.079,4.52,0.56590967,22.44555932,0.99985485,0.02274722,0.35749612,23.89693615
20,0.603,49.682,0.682,72.062,0.734,39.415,0.703,62.94,0.231,8.101,0.204,25.995,0.295,8.452,0.04,2.52,0.93787508,11.61772546,0.99983905,0.01764834,0.13442286,6.89735476,0.471,67.584,0.1,41.208,0.125,15.258,0.665,60.392,0.232,39.157,0.335,17.566,0.179,20.23,0.079,4.697,0.60778877,26.393789,0.9998961,0.01336499,0.33828201,30.60958029
21,0.613,51.731,0.714,66.92,1.0,54.873,0.722,74.202,0.273,12.577,0.229,23.844,0.307,11.5,0.039,2.189,0.96565203,7.90253038,0.99978413,0.03745484,0.1122914,9.09438722,0.431,62.119,0.102,30.812,0.164,17.004,0.745,55.548,0.188,34.705,0.258,22.097,0.18,18.359,0.071,4.664,0.66085571,17.58309405,0.99992164,0.00833877,0.32605193,21.74169103
22,0.451,43.603,0.647,52.193,0.82,56.213,0.639,73.38,0.253,20.104,0.21,22.299,0.294,12.676,0.047,3.277,0.9236507,9.5469679,0.99981289,0.01970693,0.15068329,11.89702078,0.529,54.77,0.33,47.473,0.213,27.014,0.785,73.414,0.192,27.067,0.209,24.569,0.17,16.76,0.062,3.599,0.7096959,17.55112286,0.99993879,0.00632549,0.35197994,15.62134975
23,0.708,63.299,0.762,120.136,0.775,58.519,0.611,78.167,0.259,20.15,0.163,16.174,0.245,15.68,0.035,2.501,0.9798566,8.97266139,0.99981316,0.03227468,0.10611914,6.28099284,0.402,66.255,0.405,43.899,0.15,26.198,0.633,69.663,0.176,26.674,0.272,25.766,0.148,13.851,0.072,3.283,0.70657377,24.09522992,0.99992813,0.00743377,0.27886663,16.69179001
24,0.5,66.104,0.549,96.592,0.574,58.841,0.622,46.696,0.253,15.364,0.164,17.502,0.264,21.602,0.026,2.374,0.95246915,11.12620376,0.99977836,0.02950498,0.09519264,9.6029843,0.441,31.445,0.487,58.029,0.251,36.975,0.664,34.414,0.138,30.984,0.324,29.806,0.103,12.988,0.08,6.636,0.73733668,24.40039973,0.99992734,0.00682971,0.2916552,16.00067735
25,0.445,81.671,0.601,98.929,0.599,28.528,0.425,46.609,0.184,2.36,0.125,17.383,0.208,15.965,0.031,4.0,0.96661918,4.20177012,0.99976522,0.01393252,0.10647359,5.89235306,0.594,54.313,0.392,64.812,0.387,47.114,0.79,43.62,0.143,39.301,0.19,13.895,0.074,19.155,0.076,5.798,0.78537122,20.57485189,0.99992817,0.00896738,0.27235773,16.67629265
26,0.767,56.171,0.637,60.7,0.436,56.241,0.562,49.049,0.247,15.103,0.136,18.896,0.195,12.656,0.037,3.559,0.97898422,4.68870667,0.9998268,0.02194519,0.16096918,10.82270152,0.405,56.371,0.329,70.228,0.314,38.026,0.8,56.947,0.146,20.394,0.152,7.554,0.077,17.991,0.063,4.538,0.79938665,24.96636386,0.99992098,0.01050442,0.19306423,21.19068743
27,0.485,83.711,0.676,48.622,0.559,54.061,0.416,24.75,0.178,4.852,0.156,18.371,0.209,10.528,0.022,2.637,0.98739694,3.33790149,0.99980766,0.01291898,0.10215617,16.20130477,0.64,76.459,0.259,66.299,0.323,63.244,1.0,75.411,0.142,23.301,0.14,15.77,0.073,14.826,0.064,5.136,0.79029329,21.28615405,0.9999303,0.01031083,0.21295641,17.56291019
28,0.689,39.848,0.794,46.319,0.643,46.775,0.467,39.64,0.165,22.315,0.1,17.598,0.198,17.381,0.021,2.655,0.99593012,8.3899365,0.99975627,0.01336256,0.14582623,12.31775008,0.558,21.981,0.252,51.488,0.334,56.085,0.846,88.153,0.121,18.95,0.128,12.764,0.069,15.386,0.056,5.871,0.83102631,16.99991659,0.99990222,0.01424552,0.18537213,21.98873309
29,0.868,50.014,0.837,43.576,0.647,47.165,0.387,68.714,0.174,19.712,0.084,13.002,0.185,19.75,0.031,3.921,0.98227989,12.14457144,0.99980487,0.01161501,0.07129525,18.96342011,0.629,66.459,0.243,49.95,0.278,49.069,0.804,78.86,0.145,18.271,0.126,13.58,0.086,14.043,0.064,4.633,0.88361894,22.88556582,0.99989208,0.01972908,0.1217664,23.51652028
30,0.558,15.232,0.501,43.599,0.51,29.868,0.554,78.388,0.158,24.862,0.124,12.481,0.143,7.72,0.033,3.354,0.96534263,10.16472827,0.99978449,0.01475608,0.06981998,7.62142793,0.58,62.929,0.31,69.002,0.253,72.95,0.766,96.511,0.114,22.958,0.095,12.357,0.065,14.024,0.058,4.592,0.88376336,24.12566356,0.99989896,0.01304709,0.0957509,18.54032769
31,0.844,50.341,0.514,46.484,0.455,31.274,0.36,55.8,0.123,25.616,0.115,13.555,0.106,10.189,0.021,3.243,0.9314547,7.14072484,0.99981663,0.01198129,0.10646144,5.09788972,0.743,60.46,0.37,59.048,0.313,38.633,0.874,80.48,0.165,27.669,0.137,11.531,0.072,15.721,0.055,3.756,0.93119907,13.73455911,0.99989274,0.01846786,0.09316836,22.08808271
32,0.812,55.625,0.534,27.508,0.523,29.828,0.62,41.33,0.107,12.001,0.169,21.746,0.128,9.354,0.026,3.315,0.91267237,7.53086923,0.99982212,0.01384841,0.12991213,9.63172958,0.564,46.991,0.481,64.279,0.355,39.822,0.886,99.023,0.162,24.721,0.187,10.734,0.06,15.056,0.055,4.181,0.9339424,10.57235551,0.99991747,0.01867043,0.1737685,23.62329531
33,0.89,26.805,0.672,32.005,0.578,17.984,0.421,39.134,0.092,16.226,0.179,19.56,0.115,15.662,0.019,3.435,0.90093912,9.61400574,0.99983429,0.01286588,0.1404982,15.11827374,0.596,65.995,0.461,49.9,0.464,61.733,0.924,83.636,0.286,32.776,0.13,14.674,0.057,11.22,0.036,4.01,0.93944965,15.80257213,0.99991298,0.0197633,0.14650853,11.30426946
34,0.799,40.173,0.501,78.246,0.498,30.21,0.304,37.24,0.123,11.019,0.186,12.153,0.104,12.849,0.021,3.959,0.89659734,14.88913962,0.99984115,0.01077207,0.12463645,9.54150881,0.469,73.512,0.369,56.116,0.434,46.348,0.915,87.978,0.195,29.888,0.121,19.465,0.072,10.444,0.032,3.296,0.91407218,19.19507103,0.99992706,0.01547032,0.09844792,23.60110407
35,0.812,63.518,0.513,66.504,0.68,19.324,0.375,40.331,0.153,15.237,0.126,18.806,0.106,10.271,0.02,3.129,0.92854826,14.43485411,0.9998265,0.00869342,0.09944748,4.73916474,0.417,48.262,0.329,26.635,0.342,38.529,0.681,88.072,0.095,28.522,0.111,28.636,0.071,13.667,0.031,2.891,0.91182943,10.00591121,0.99993233,0.00857239,0.08023148,20.09348119
36,0.844,82.615,1.0,100.242,0.452,58.398,0.454,42.15,0.126,10.798,0.128,11.878,0.07,10.893,0.016,3.553,0.93514944,8.92356253,0.99983542,0.00999157,0.05033642,16.5707462,0.483,64.907,0.449,12.891,0.366,43.799,0.781,89.0,0.084,29.81,0.101,23.251,0.056,9.357,0.03,2.643,0.949785,16.52363037,0.99994213,0.01559228,0.13753598,20.68281048
37,0.876,58.676,0.936,108.606,0.555,46.668,0.35,35.989,0.139,10.18,0.089,6.755,0.067,10.92,0.016,3.08,0.94262623,9.06152098,0.99980983,0.01113448,0.11406554,11.25181179,0.827,69.755,0.599,46.943,0.387,44.773,0.534,116.309,0.083,19.342,0.088,18.444,0.061,8.941,0.03,2.932,0.97865674,16.83523474,0.99991681,0.0104912,0.10666536,11.78684708
38,0.737,42.072,0.578,56.262,0.643,67.671,0.368,42.263,0.111,13.924,0.1,11.215,0.053,8.006,0.011,3.256,0.98697923,11.01164755,0.99986925,0.00964943,0.06434207,6.72730992,0.629,71.291,0.496,51.219,0.401,42.329,0.501,95.318,0.102,18.445,0.16,21.059,0.062,9.743,0.031,2.858,0.98376928,12.1516817,0.99991474,0.01180804,0.11893904,8.40571892
39,0.822,95.001,0.756,52.505,0.51,73.955,0.459,55.545,0.106,14.126,0.073,10.437,0.06,7.686,0.018,4.042,0.97527864,15.29533858,0.99988515,0.00968026,0.11185002,17.63925639,0.441,70.258,0.355,33.906,0.406,34.701,0.782,101.835,0.106,19.965,0.118,19.196,0.051,10.264,0.029,3.032,1.0,17.81726156,0.9999282,0.0077006,0.12422448,16.86863424
40,0.809,49.411,0.746,59.903,0.479,74.139,0.734,72.086,0.088,11.063,0.068,6.975,0.061,6.681,0.019,4.116,0.92427789,7.72429726,0.99988415,0.00875063,0.10865083,11.74023912,0.506,86.361,0.33,34.717,0.314,44.531,0.754,91.022,0.077,12.742,0.112,11.04,0.047,7.768,0.025,3.441,0.93489633,10.76194334,0.99992193,0.01110067,0.12263027,6.48597798
41,0.94,68.704,0.644,43.957,0.608,58.181,0.505,45.288,0.127,15.589,0.082,14.017,0.053,5.392,0.02,4.473,0.97160691,17.00733514,0.99990289,0.01002142,0.08618455,7.92633251,0.877,101.92,0.459,48.334,0.372,30.125,0.429,117.938,0.07,6.627,0.083,7.364,0.044,9.395,0.023,3.007,0.9589746,9.90638028,0.99994242,0.0061272,0.10793723,14.03235666
42,0.894,57.275,0.551,19.784,0.491,51.297,0.425,52.83,0.115,17.673,0.07,13.615,0.04,7.318,0.017,3.632,0.94202419,13.44276055,0.99990959,0.01588386,0.08668814,4.26751178,0.26,86.647,0.426,59.191,0.411,56.24,0.71,77.545,0.045,7.564,0.071,9.828,0.025,10.113,0.023,2.574,0.92359449,8.10148807,0.99994403,0.00518908,0.12083657,20.52264545
43,0.924,49.301,0.632,58.958,0.341,62.22,0.338,52.248,0.119,14.757,0.074,14.057,0.038,7.858,0.016,3.856,0.98135341,14.0570779,0.99988589,0.01592847,0.15594665,17.25534333,0.299,101.335,0.538,56.637,0.429,33.578,0.841,91.827,0.046,6.212,0.062,8.398,0.019,5.628,0.022,3.566,0.93451892,14.67409792,0.99995515,0.00525969,0.1120733,20.33258909
44,0.953,63.39,0.422,56.039,0.27,49.178,0.317,34.898,0.09,14.286,0.055,8.537,0.055,7.613,0.016,2.112,0.95146258,16.57314977,0.99986944,0.01575166,0.05903689,6.45997864,0.221,68.841,0.395,35.68,0.343,40.997,0.651,119.249,0.038,11.026,0.065,9.224,0.02,6.463,0.021,4.142,0.9489337,13.81013745,0.99994582,0.00632903,0.07791319,3.48283915
45,0.896,47.763,0.5,54.795,0.324,30.877,0.257,44.656,0.086,6.496,0.056,4.926,0.043,8.36,0.013,1.403,0.93542976,8.51662605,0.99987812,0.01473582,0.0550981,14.20995971,0.251,46.603,0.408,30.572,0.256,40.647,0.569,98.338,0.081,9.354,0.036,9.771,0.016,5.958,0.023,3.608,0.86781607,12.83362708,0.99994435,0.00591845,0.08503527,11.6564539
46,0.828,70.5,0.477,88.656,0.473,55.455,0.328,49.362,0.071,9.093,0.072,14.138,0.035,6.68,0.006,1.331,0.96759664,8.34226655,0.99987142,0.01282035,0.04919403,7.76255454,0.413,79.699,0.607,70.545,0.262,37.025,0.66,97.219,0.067,10.997,0.064,10.034,0.018,8.822,0.023,2.76,0.89308404,12.60123035,0.99993921,0.00591051,0.14462662,14.27871194
47,0.742,106.04,0.556,53.962,0.228,32.132,0.325,64.149,0.096,8.236,0.066,17.551,0.028,8.526,0.005,1.387,0.92932338,10.72153654,0.99988331,0.01166375,0.03424491,11.31012563,0.507,95.755,0.758,67.377,0.377,38.844,0.462,117.859,0.055,18.274,0.04,15.839,0.017,10.197,0.023,2.991,0.96888033,7.862457,0.99995002,0.0068243,0.14293081,4.95572013
48,0.701,55.131,0.496,34.798,0.32,45.96,0.347,39.226,0.065,8.085,0.085,10.925,0.02,7.328,0.008,2.788,0.9376672,11.40285827,0.99988123,0.01047007,0.07270673,7.71174535,0.427,117.296,0.512,56.53,0.227,39.346,0.564,111.616,0.067,14.411,0.062,10.155,0.017,12.354,0.022,2.867,0.92506599,14.65568951,0.99994053,0.00434971,0.11105376,13.22229715
49,0.764,69.184,0.37,39.825,0.315,58.955,0.378,32.384,0.067,4.994,0.089,8.317,0.021,7.462,0.008,3.135,0.91567606,11.12935264,0.99984621,0.01292463,0.0,2.68940029,0.436,54.021,0.548,43.652,0.159,27.242,0.799,88.093,0.066,10.941,0.065,7.852,0.013,8.551,0.023,2.821,0.94037294,9.80856688,0.99993829,0.00733619,0.10794924,8.80564419
50,0.75,29.186,0.364,57.377,0.27,45.19,0.312,27.134,0.073,4.865,0.068,10.807,0.021,5.546,0.019,3.61,0.91862511,8.17475758,0.99990395,0.01093619,0.04813877,10.30361124,0.534,86.028,0.513,55.168,0.205,28.563,0.616,82.544,0.065,12.528,0.079,13.458,0.011,6.917,0.021,2.67,0.95718186,7.51876838,0.99990796,0.01046917,0.12254904,11.91257149
51,0.613,52.953,0.347,27.939,0.292,50.221,0.392,29.679,0.07,6.273,0.146,10.193,0.024,6.003,0.006,1.466,0.92443486,13.78929023,0.99990124,0.00778873,0.06623389,11.18433027,0.747,108.248,0.483,43.987,0.184,17.839,0.455,101.895,0.067,10.685,0.115,13.542,0.005,8.97,0.021,3.847,0.93813197,5.49607928,0.99989279,0.01457276,0.07236918,6.24754798
52,0.387,61.814,0.389,41.243,0.174,38.879,0.287,27.602,0.063,4.023,0.075,10.575,0.024,5.653,0.003,0.439,0.92090691,7.4119844,0.99989303,0.00700923,0.16044027,4.962926,0.573,81.405,0.437,69.517,0.271,41.468,0.457,92.731,0.063,9.227,0.08,16.59,0.005,5.295,0.021,2.918,0.93630515,5.9796069,0.99989727,0.01184905,0.11862769,16.7560987
53,0.484,45.428,0.436,78.735,0.256,45.918,0.369,41.669,0.067,5.771,0.074,13.766,0.019,5.594,0.003,0.564,0.92792993,9.02449219,0.99989006,0.00645698,0.11448745,3.72665536,0.782,99.386,0.401,46.815,0.331,48.034,0.441,72.997,0.077,8.426,0.073,15.464,0.004,4.469,0.021,2.601,0.91195686,6.25307439,0.99991489,0.00495559,0.09734714,9.95100511
54,0.702,83.715,0.77,63.106,0.217,40.084,0.315,26.087,0.081,5.91,0.058,7.95,0.019,8.264,0.003,0.681,0.87453521,7.05764225,0.99989596,0.00604585,0.08604438,10.18031591,0.743,97.357,0.309,34.16,0.204,34.194,0.411,45.451,0.067,11.926,0.069,15.369,0.007,3.231,0.018,2.1,0.91998117,5.45758645,0.99990115,0.01126778,0.07075983,8.50546794
55,0.636,102.308,0.509,61.927,0.248,40.443,0.326,43.185,0.059,5.693,0.058,9.516,0.021,7.624,0.004,0.514,0.84963724,7.98187274,0.99990262,0.00821091,0.06690065,10.06470606,0.603,126.701,0.657,50.937,0.247,44.66,0.495,78.649,0.092,13.193,0.049,10.442,0.007,4.641,0.018,2.452,0.95792877,14.99587851,0.99991249,0.00806913,0.0781147,9.50836336
56,0.521,67.962,0.682,103.182,0.453,53.233,0.238,29.753,0.064,5.293,0.046,2.855,0.028,6.639,0.002,1.096,0.88835608,14.60465851,0.99990968,0.01277883,0.07084808,12.22503683,0.771,115.759,0.589,54.553,0.292,32.638,0.435,77.329,0.039,18.511,0.055,16.464,0.019,9.584,0.018,2.201,0.93495612,9.07667074,0.99994319,0.00735596,0.07486385,6.68394011
57,0.46,81.167,0.313,77.572,0.347,36.618,0.199,28.458,0.073,5.651,0.044,3.552,0.017,5.951,0.002,1.701,0.84827272,4.22471859,0.99991611,0.01156265,0.06301984,8.08684284,0.741,119.273,0.476,48.784,0.35,22.535,0.333,51.886,0.065,17.989,0.077,10.761,0.004,4.535,0.008,1.969,0.93420256,8.21427143,0.99994329,0.0068086,0.08307651,9.0388111
58,0.392,58.285,0.167,57.236,0.166,33.456,0.156,30.767,0.054,3.433,0.03,3.292,0.017,5.99,0.002,0.533,0.83771335,9.42715588,0.99991272,0.01112348,0.0671457,10.44664003,0.703,81.251,0.495,40.524,0.278,13.673,0.297,92.919,0.073,21.613,0.06,15.024,0.018,5.893,0.016,2.808,0.93286658,5.09869283,0.9999618,0.00542857,0.06546403,9.03587467
59,0.487,43.686,0.374,46.231,0.147,41.441,0.155,27.836,0.052,4.525,0.031,4.023,0.012,5.023,0.001,0.451,0.88455306,12.62136224,0.99992533,0.00727836,0.0571463,11.70747855,0.514,77.164,0.416,40.359,0.258,33.371,0.169,66.93,0.06,13.226,0.059,15.378,0.007,2.674,0.007,2.919,0.88648306,16.27556548,0.99996197,0.00772421,0.10315869,13.25198686
60,0.449,26.343,0.278,54.73,0.143,48.154,0.204,19.086,0.074,6.424,0.035,5.373,0.017,4.397,0.001,0.59,0.8719102,9.82128954,0.99988213,0.01502386,0.08579113,10.25832698,0.82,51.353,0.357,28.267,0.153,30.498,0.261,66.438,0.074,20.563,0.106,21.902,0.004,2.868,0.008,2.534,0.88238465,12.06299009,0.99996896,0.0085087,0.14560764,9.58004071
61,0.432,41.284,0.298,91.549,0.242,39.808,0.115,28.67,0.05,11.653,0.037,4.864,0.016,3.484,0.001,0.606,0.88219115,10.76439508,0.99991573,0.00731291,0.01029173,6.3989471,0.946,77.35,0.579,41.226,0.332,32.318,0.301,98.659,0.079,19.591,0.058,10.963,0.007,3.969,0.009,2.593,0.93268467,9.0675167,0.9999649,0.00582814,0.11177765,7.49009483
62,0.633,47.203,0.649,37.547,0.263,53.547,0.241,37.816,0.061,9.134,0.047,12.627,0.015,4.34,0.001,0.756,0.926098,18.94512743,0.99990431,0.00716061,0.04055424,11.05353105,0.971,111.33,0.475,24.538,0.395,58.776,0.32,92.208,0.087,19.048,0.023,14.639,0.008,7.28,0.01,1.475,0.91901773,4.65086472,0.99996515,0.0085032,0.04831515,12.84310544
63,0.47,62.497,0.652,76.416,0.393,43.716,0.241,39.533,0.062,6.465,0.045,7.367,0.019,3.045,0.001,0.718,0.87890516,20.01162881,0.9999051,0.00696885,0.10534922,9.90104118,0.601,60.545,0.424,25.148,0.272,32.332,0.276,78.52,0.082,26.446,0.031,17.021,0.012,2.707,0.009,1.514,0.87455937,11.96549087,0.99996572,0.01017049,0.07282966,9.01976227
64,0.534,57.016,0.746,96.935,0.392,47.567,0.151,29.548,0.068,10.22,0.05,5.308,0.014,2.373,0.001,0.581,0.90590258,7.43680706,0.99992126,0.00859955,0.08644205,15.9194794,0.64,53.579,0.361,33.846,0.3,46.369,0.309,61.866,0.09,34.467,0.053,10.536,0.009,2.665,0.021,3.638,0.81904319,17.86640172,0.99997265,0.01237294,0.11020914,11.57477759
65,0.458,50.178,0.804,92.831,0.325,44.112,0.069,39.335,0.038,5.61,0.04,6.554,0.014,3.575,0.001,1.517,0.89955628,17.4589495,0.99992247,0.00609952,0.13750793,14.93705113,0.755,72.987,0.428,24.471,0.427,83.883,0.157,59.211,0.114,18.792,0.061,14.931,0.006,2.294,0.008,2.569,0.89789068,17.26423666,0.9999664,0.00541989,0.05488413,8.10115544
66,0.481,35.552,0.552,56.377,0.347,36.195,0.074,46.182,0.039,9.346,0.038,5.955,0.015,1.369,0.001,0.591,0.91675889,17.26929967,0.99992033,0.00630362,0.12136854,13.80052845,0.501,34.12,0.461,29.312,0.345,40.703,0.19,30.276,0.063,27.719,0.056,15.558,0.014,6.148,0.007,2.449,0.89373217,9.94324612,0.99997201,0.00818219,0.0424888,13.95323192
