Generation,s_o1_median,s_o1_iqr,s_o2_median,s_o2_iqr,s_o3_median,s_o3_iqr,s_igd_median,s_igd_iqr,s_hv_median,s_hv_iqr,s_spread_median,s_spread_iqr,sw_o1_median,sw_o1_iqr,sw_o2_median,sw_o2_iqr,sw_o3_median,sw_o3_iqr,sw_igd_median,sw_igd_iqr,sw_hv_median,sw_hv_iqr,sw_spread_median,sw_spread_iqr
24,0.253,18.788,0.203,30.027,0.155,10.267,0.06174846,2.69725781,0.99825507,0.04460886,0.00679337,17.55911924,0.049,13.827,0.351,3.734,0.089,5.63,0.05413446,0.65051398,0.99537494,0.28239678,0.14062479,23.7788979
25,0.176,6.273,0.204,21.829,0.17,17.167,0.05900051,3.07802202,0.99839278,0.0587584,0.19920232,7.61885495,0.048,13.62,0.339,3.959,0.122,9.103,0.04953871,0.4465455,0.9964772,0.28080361,0.20396926,20.13722077
26,0.146,15.599,0.261,17.45,0.166,13.711,0.05669894,2.04010748,0.99860233,0.07047768,0.0852673,16.31650814,0.089,13.891,0.348,7.391,0.087,6.609,0.04787579,0.96067115,0.99730403,0.23989415,0.07616552,26.99530042
27,0.166,9.278,0.24,24.856,0.196,18.779,0.05256598,1.62256035,0.9987206,0.06361893,0.05245599,13.39248992,0.126,11.496,0.333,4.929,0.078,9.701,0.0492692,0.77514937,0.9976232,0.2091378,0.02339415,29.08026507
28,0.135,10.601,0.258,26.926,0.173,15.38,0.0539001,1.45699126,0.99880107,0.05022547,0.12003077,21.95840633,0.126,13.194,0.35,11.328,0.067,4.117,0.04995784,0.88769064,0.99773283,0.17649124,0.07613082,16.31459078
29,0.11,12.741,0.21,8.557,0.163,13.055,0.045312,1.48300032,0.99888586,0.04736316,0.12818839,16.79701059,0.132,19.119,0.316,15.17,0.068,2.862,0.04796014,1.37075302,0.99803635,0.17986661,0.16198001,10.4166217
30,0.111,7.086,0.254,12.444,0.193,11.48,0.04256859,1.28106858,0.99876327,0.05146761,0.19133493,19.71791572,0.11,12.787,0.317,11.927,0.066,3.305,0.04499859,1.18345178,0.99809629,0.15723814,0.20471157,20.27181732
31,0.151,17.252,0.195,7.228,0.192,16.598,0.04454457,1.24787164,0.99888586,0.05368185,0.27603838,24.56747749,0.122,9.272,0.269,15.382,0.086,3.613,0.04142769,0.96675365,0.99811843,0.14735506,0.12501028,7.49587031
32,0.12,14.09,0.233,7.261,0.176,18.542,0.0417681,2.25883192,0.99897335,0.03656199,0.22028268,39.68246004,0.13,10.023,0.319,16.722,0.069,3.129,0.04169171,0.7818195,0.9983215,0.11541058,0.13368355,17.34516969
33,0.166,9.464,0.252,3.788,0.084,12.421,0.03931175,2.48642332,0.99903059,0.02778603,0.15592393,20.01067042,0.079,7.816,0.24,25.131,0.086,4.345,0.04196185,1.34647005,0.9983242,0.12577971,0.1630047,17.03152994
34,0.187,6.961,0.214,8.244,0.077,11.136,0.03827841,2.37067013,0.99903113,0.02743499,0.10070697,23.7451241,0.03,11.693,0.21,19.399,0.108,8.588,0.03727258,0.93055334,0.99849972,0.11700375,0.21786468,23.05237597
35,0.143,10.29,0.237,8.72,0.081,6.474,0.04123092,2.70303914,0.99911646,0.01801096,0.04686807,22.38061483,0.076,13.693,0.226,19.439,0.103,8.314,0.04067786,1.09316396,0.99868496,0.10579753,0.0826483,31.68793808
36,0.174,14.494,0.226,7.201,0.076,7.704,0.0376794,1.77689812,0.99908946,0.03272757,0.09259797,17.08922608,0.134,9.716,0.23,19.459,0.127,7.74,0.03712083,1.11330934,0.99863851,0.12270137,0.06607848,13.09995392
37,0.203,14.863,0.178,13.181,0.078,9.105,0.0382009,1.20950312,0.99917209,0.03337564,0.11395175,14.43176677,0.077,12.171,0.202,12.809,0.107,7.57,0.03726818,0.89646929,0.99873194,0.09856074,0.08040289,9.19769965
38,0.171,13.47,0.217,6.099,0.088,3.719,0.03829235,1.89002339,0.99922826,0.0238976,0.06210057,20.18042888,0.074,8.13,0.184,17.429,0.082,3.469,0.0323375,1.56777253,0.99879081,0.09321416,0.19928401,15.89038804
39,0.155,13.059,0.256,13.907,0.103,6.237,0.03287651,2.0807567,0.99918775,0.02989226,0.06240658,18.99728429,0.076,6.397,0.185,10.554,0.122,6.127,0.03395357,1.17867495,0.99881619,0.08751654,0.15377281,18.84046856
40,0.154,22.595,0.277,11.121,0.085,6.75,0.031204,1.68522183,0.99929792,0.02403262,0.14344207,20.34731541,0.107,13.745,0.178,22.64,0.1,8.397,0.0314105,1.24760369,0.99868874,0.04801123,0.12596783,23.29927962
41,0.114,11.735,0.281,17.82,0.077,6.551,0.02219829,1.50000976,0.99928658,0.01177328,0.11558019,19.1191325,0.134,10.287,0.178,16.585,0.084,4.703,0.02552779,1.27139568,0.99904896,0.05279075,0.19881974,17.93102264
42,0.146,15.733,0.284,20.717,0.08,6.818,0.0227093,2.37504999,0.99931953,0.01903708,0.10020314,9.86086001,0.11,10.767,0.24,17.188,0.086,3.983,0.02252849,1.11142432,0.99916021,0.05751627,0.14799267,16.29185918
43,0.117,10.235,0.302,14.555,0.096,4.037,0.02186914,1.84743088,0.9994297,0.01957713,0.16642153,16.90393163,0.139,7.622,0.234,6.043,0.07,4.998,0.01841609,1.50286649,0.99916453,0.06278184,0.09553926,7.26447458
44,0.152,5.739,0.224,5.982,0.077,7.996,0.01899059,1.48057676,0.99944212,0.0156077,0.14803051,13.77327583,0.135,14.083,0.237,15.961,0.061,4.688,0.02070486,1.63088619,0.99928064,0.03286258,0.20763119,7.36873451
45,0.087,14.372,0.269,15.154,0.101,7.216,0.01651498,1.31008709,0.99943294,0.02446467,0.05556072,23.42632733,0.095,15.273,0.256,14.587,0.08,4.346,0.01546137,1.52203063,0.9993044,0.036697,0.15491086,13.3101368
46,0.106,9.953,0.237,13.864,0.096,6.367,0.0177935,2.08529465,0.99947182,0.02821808,0.06493358,15.94780266,0.101,7.793,0.241,7.892,0.049,6.807,0.01593937,1.29141973,0.9992882,0.036724,0.19433529,10.79433364
47,0.121,11.681,0.269,12.535,0.087,7.525,0.01545189,1.20947636,0.99956039,0.03272757,0.14423617,7.87946099,0.093,8.14,0.226,6.173,0.077,6.351,0.01047862,1.70355251,0.99938487,0.03915427,0.12349365,19.12930495
48,0.125,8.724,0.277,11.407,0.065,3.894,0.01023595,1.76954575,0.99955769,0.02667891,0.11754279,18.50246771,0.108,3.967,0.203,8.327,0.04,5.793,0.01891852,1.11631903,0.99945994,0.04144952,0.12452251,22.76919166
49,0.16,10.779,0.289,13.614,0.041,4.163,0.00926447,1.46999035,0.99957713,0.02489671,0.05120889,17.50666502,0.137,10.483,0.225,8.692,0.024,8.602,0.01569877,1.28491408,0.99941026,0.03558988,0.08223933,27.80909927
50,0.121,8.399,0.277,7.241,0.069,5.489,0.00961049,1.50068123,0.99958199,0.0302973,0.26038531,6.99495202,0.123,10.184,0.258,8.098,0.047,4.66,0.02186817,2.02045335,0.99940594,0.04139551,0.18645909,15.30275251
51,0.117,9.591,0.272,10.157,0.054,3.967,0.01277288,1.66268833,0.99959172,0.03056733,0.12402842,20.33687328,0.075,9.371,0.279,8.215,0.056,6.701,0.0192684,2.22536204,0.99934167,0.04968542,0.18541813,28.56249645
52,0.102,7.139,0.275,9.552,0.048,4.592,0.01121576,1.05232136,0.99960522,0.02435665,0.13400436,15.22870331,0.102,7.588,0.236,5.883,0.065,5.175,0.0202673,1.86370254,0.99938649,0.0513326,0.1945085,14.40580725
53,0.073,10.182,0.213,4.896,0.054,8.927,0.00878575,1.91172947,0.99959118,0.02160235,0.07534277,17.49195534,0.12,12.114,0.242,4.577,0.059,4.552,0.01615373,1.56270743,0.99942214,0.03248454,0.043425,17.34383589
54,0.057,8.613,0.207,8.091,0.055,6.789,0.01136948,1.81101243,0.9996765,0.02908217,0.22268165,12.33705388,0.12,16.872,0.217,10.443,0.06,5.422,0.01749766,1.22913224,0.99946642,0.01949613,0.154885,8.41194186
55,0.084,11.79,0.23,10.798,0.072,4.0,0.01020531,1.7426981,0.99963006,0.02654389,0.11471776,13.5319397,0.112,11.666,0.222,13.805,0.068,4.944,0.01619876,0.68689406,0.9994756,0.01350147,0.15765523,17.77722046
56,0.123,4.587,0.232,7.868,0.062,7.073,0.00864194,1.15045108,0.99968785,0.01776794,0.13226057,18.21565742,0.106,15.089,0.172,3.573,0.072,5.73,0.01302319,0.82433771,0.99952961,0.0193071,0.16229954,25.18600833
57,0.081,8.827,0.253,10.744,0.078,10.067,0.01290509,1.50817922,0.99964356,0.01765992,0.19492396,21.03713398,0.135,9.12,0.19,15.437,0.079,4.329,0.01430527,0.51842344,0.99950747,0.02489671,0.16635112,12.52064975
58,0.092,12.146,0.24,8.53,0.099,8.158,0.01286864,1.34128739,0.99968137,0.01034213,0.18963484,38.76494967,0.033,12.474,0.22,11.02,0.065,5.62,0.00871213,1.0232389,0.99944698,0.01995518,0.09326058,16.81452199
59,0.053,16.579,0.264,10.958,0.09,8.487,0.00862586,1.48855003,0.99971485,0.0118813,0.14255411,21.20383032,0.062,11.809,0.223,12.843,0.051,6.636,0.00861165,1.03821982,0.99947506,0.02670591,0.15006852,27.86932054
60,0.048,17.069,0.305,12.807,0.069,6.209,0.01068877,0.57476597,0.99973159,0.01212432,0.14723441,12.25960225,0.018,10.937,0.311,17.455,0.042,4.35,0.0083469,1.15072105,0.99953447,0.02362758,0.1432181,15.61164937
61,0.026,11.194,0.278,14.698,0.052,5.791,0.00970666,0.94066993,0.99970621,0.01306942,0.16195059,23.91174493,0.035,10.077,0.249,17.968,0.046,5.278,0.01018819,1.04596745,0.99949613,0.02578781,0.12536114,15.10079157
62,0.022,7.243,0.241,9.145,0.093,2.779,0.00934798,1.24992807,0.99974833,0.009208,0.07467192,16.66913209,0.0,7.9,0.309,11.284,0.042,8.692,0.01018874,1.04849218,0.9995901,0.02419464,0.16031392,17.8123328
63,0.075,15.69,0.246,9.208,0.103,4.586,0.01016954,0.74428874,0.99972349,0.01938811,0.17074593,13.54681155,0.049,13.281,0.253,9.322,0.055,8.341,0.00632805,0.61916807,0.9996387,0.00604866,0.16933,29.01646053
64,0.03,5.604,0.224,5.393,0.082,6.542,0.00933016,0.94971466,0.99976777,0.0210893,0.12935613,11.25873207,0.08,18.341,0.233,7.691,0.04,10.302,0.00885084,0.70759221,0.99964518,0.01139524,0.14353951,24.16558694
65,0.057,15.683,0.243,6.913,0.062,13.568,0.01004613,1.1758063,0.99979964,0.01223233,0.14752099,19.42492919,0.102,12.145,0.215,8.62,0.025,4.311,0.01091436,0.69027093,0.99966408,0.0055356,0.09356983,23.72032852
66,0.072,10.985,0.236,7.968,0.074,9.434,0.0144695,1.65880935,0.99983474,0.01061216,0.09410522,5.49275152,0.081,13.437,0.243,16.215,0.039,4.301,0.01499399,1.15976976,0.99970135,0.00877596,0.16727912,17.79196243
67,0.057,10.63,0.23,14.981,0.071,5.518,0.00914628,0.99895486,0.99983744,0.009154,0.20171134,13.34720632,0.072,9.087,0.252,7.997,0.057,6.025,0.01159813,0.79425248,0.99970459,0.00834391,0.12226272,10.54787492
68,0.124,12.766,0.211,15.085,0.079,5.723,0.007532,0.77926316,0.999818,0.0127994,0.12445879,20.72492546,0.057,6.727,0.287,7.445,0.029,3.572,0.00996576,0.5064374,0.99972241,0.01622877,0.07630306,34.16011455
69,0.095,14.225,0.234,9.171,0.053,8.489,0.00957501,0.9879799,0.9998045,0.01263738,0.01669713,14.77002989,0.042,5.537,0.316,11.463,0.048,4.006,0.01131096,0.82734773,0.99975643,0.01536467,0.14747157,11.88254193
70,0.116,15.197,0.201,10.761,0.065,10.515,0.00419713,0.57229366,0.99986823,0.00788486,0.20481087,15.64709576,0.033,10.578,0.239,9.667,0.054,4.187,0.0132042,1.75718689,0.99980234,0.0201712,0.22350107,30.21234032
71,0.09,15.061,0.193,13.3,0.051,8.405,0.00635403,0.70802439,0.99983204,0.01047714,0.07429676,9.21192726,0.055,8.661,0.221,2.543,0.053,9.137,0.01365562,1.90654216,0.99978236,0.02913618,0.17789601,15.29598656
72,0.119,16.034,0.248,14.835,0.048,4.779,0.00283114,1.66472944,0.99987039,0.00788486,0.02778707,30.57303535,0.081,10.165,0.268,4.943,0.04,6.252,0.01032143,1.58214204,0.99981044,0.01946912,0.08604494,32.26093045
73,0.083,18.891,0.29,10.198,0.069,6.514,0.00386815,1.07148231,0.9998396,0.00675074,0.09568456,24.7003017,0.115,8.628,0.272,7.373,0.058,4.994,0.01199728,1.53548853,0.99986174,0.02883914,0.18548201,12.20234326
74,0.083,15.382,0.263,5.347,0.038,6.444,0.00540237,1.70487903,0.99984284,0.01350147,0.04332641,15.37610905,0.1,6.643,0.223,7.853,0.068,6.117,0.00726686,1.19947031,0.99988011,0.02646288,0.1715209,6.20049786
75,0.098,10.693,0.279,15.092,0.079,8.073,0.0118305,1.66598,0.99985742,0.01822699,0.23213192,13.64641003,0.143,9.889,0.241,12.063,0.046,8.657,0.00349832,1.57264975,0.99983582,0.03097238,0.19314598,10.54659191
76,0.098,13.144,0.213,15.55,0.057,8.45,0.00776429,1.281708,0.99983204,0.01849702,0.12648004,10.25891806,0.103,8.149,0.275,10.462,0.039,7.016,0.00497242,1.33210177,0.99983312,0.02946021,0.11376222,26.59742008
77,0.109,11.66,0.217,14.202,0.059,6.097,0.01224991,1.13838382,0.99991035,0.01166527,0.1442088,13.49386326,0.106,6.486,0.211,12.552,0.046,5.952,0.00632116,1.31598106,0.99978344,0.02079227,0.11544041,13.37741912
78,0.061,9.833,0.211,9.423,0.049,5.884,0.01182465,0.60969547,0.99985634,0.01028812,0.06924661,12.47653101,0.127,8.132,0.206,18.551,0.029,2.933,0.00608546,1.42887797,0.99983366,0.02222342,0.09558306,25.7019437
79,0.029,13.472,0.22,9.376,0.067,7.426,0.01004717,0.66645661,0.99991845,0.01109821,0.16052139,12.13257985,0.094,15.711,0.229,16.18,0.037,4.834,0.0085363,0.96797635,0.99988335,0.02154835,0.08046756,12.37819105
80,0.075,9.96,0.214,15.606,0.047,6.112,0.01110135,0.93223556,0.99989361,0.01630978,0.2425166,23.14342619,0.066,16.555,0.206,11.489,0.035,5.513,0.00600594,1.42422861,0.9998153,0.01512165,0.07107166,19.23294602
81,0.096,12.962,0.212,9.991,0.07,2.867,0.01283302,0.67382207,0.99992547,0.0201442,0.14299458,13.54899579,0.102,13.633,0.226,19.509,0.019,8.32,0.00867384,1.5668282,0.9997883,0.01622877,0.21138062,19.52651633
82,0.068,7.533,0.244,14.116,0.055,7.129,0.01220794,0.73767181,0.99991737,0.01938811,0.11915949,20.0185978,0.081,8.837,0.268,9.704,0.038,5.177,0.00404881,1.41764545,0.99982718,0.01576972,0.18593871,13.62490559
83,0.075,12.686,0.242,12.391,0.045,4.833,0.01003306,0.61621471,0.99990225,0.01393352,0.15961606,19.26593393,0.083,9.462,0.22,16.445,0.049,6.889,0.0,1.73439697,0.99987417,0.00561661,0.09942887,15.59300871
84,0.049,9.319,0.233,10.866,0.054,6.503,0.01451415,1.29212811,0.99986174,0.01895607,0.01435834,29.20953112,0.067,11.232,0.216,12.519,0.028,7.527,0.00173486,1.43120413,0.99987147,0.02036022,0.0516255,20.10449066
85,0.061,9.632,0.198,12.946,0.069,3.509,0.01141117,1.04831486,0.99994977,0.01587773,0.08927744,25.6262564,0.057,5.348,0.198,11.823,0.038,8.566,0.00500721,2.52373827,0.99986985,0.01693085,0.16604405,11.91019247
86,0.03,14.088,0.207,9.605,0.093,3.364,0.00861327,0.56398752,0.9999784,0.02357357,0.16882718,19.38989444,0.041,8.139,0.277,13.085,0.022,11.855,0.00458366,1.93331257,0.999845,0.01628277,0.10610614,26.87427848
87,0.023,9.482,0.247,10.35,0.08,6.74,0.01168622,1.18710966,0.99994221,0.02370858,0.18480542,16.80495517,0.075,12.569,0.194,6.713,0.007,11.295,0.00203035,1.50460938,0.99981962,0.01593174,0.26988053,23.48253795
88,0.036,9.038,0.242,11.619,0.065,5.209,0.01108822,0.97237032,0.99995734,0.01080118,0.17915655,7.44139359,0.1,10.681,0.192,4.24,0.062,7.311,0.00708773,2.15248331,0.99986823,0.0156077,0.18836342,9.85300765
89,0.028,15.88,0.263,10.947,0.041,6.142,0.00868504,0.73855047,0.99994761,0.01155726,0.14483156,15.65509238,0.134,9.203,0.18,5.004,0.054,7.884,0.00860249,1.76653519,0.99990711,0.0174169,0.0799372,10.17970532
90,0.042,14.536,0.278,14.43,0.021,3.091,0.00913319,1.11079673,0.99993411,0.01163827,0.14756071,10.58507614,0.106,8.293,0.2,7.628,0.041,12.873,0.00718283,1.53591178,0.99993033,0.01142225,0.1653034,22.09554918
91,0.052,9.067,0.284,14.542,0.03,7.322,0.00894122,1.36818098,0.99995896,0.01433856,0.1375915,16.93283817,0.119,2.1,0.204,8.5,0.046,8.842,0.00452872,1.61129494,0.99994653,0.0137445,0.21431974,28.5412541
92,0.075,15.613,0.223,13.199,0.011,8.76,0.00617085,1.00322412,0.99995301,0.01217833,0.1287749,15.58589884,0.077,9.379,0.246,8.736,0.04,11.732,0.00570193,1.08132891,0.99995247,0.01633678,0.15823306,24.27407923
93,0.066,11.373,0.243,9.676,0.0,7.775,0.00671647,1.60059191,0.99994275,0.02073826,0.20271114,19.7450369,0.099,4.859,0.265,7.468,0.028,12.12,0.00477442,1.24064487,0.99991953,0.01857803,0.10969697,2.34246937
94,0.07,12.356,0.234,5.212,0.025,10.028,0.00709091,1.74787167,0.99997192,0.01955013,0.21564168,25.26133194,0.084,3.372,0.242,7.77,0.043,10.071,0.00418761,1.2783267,0.99993573,0.00931602,0.0,21.28710734
95,0.017,14.534,0.205,7.068,0.058,5.806,0.01238703,1.68268663,0.99999298,0.01628277,0.18881597,13.57361566,0.11,11.739,0.251,7.227,0.025,5.891,0.0026059,0.9940193,0.99994005,0.01439257,0.11299596,16.38564649
96,0.01,12.727,0.215,8.832,0.074,6.069,0.00880257,1.4415111,0.99996382,0.01701185,0.09598906,27.6298211,0.02,9.481,0.239,12.772,0.051,7.069,0.00341281,0.94675888,0.99992331,0.0146356,0.15009753,7.36513431
97,0.012,13.438,0.268,6.155,0.087,11.988,0.00513226,0.83925993,1.0,0.01803797,0.17931729,23.47978076,0.073,9.158,0.214,5.65,0.057,4.107,0.00621343,0.89756616,0.99994275,0.01369049,0.11372784,15.05823709
98,0.04,19.3,0.257,6.788,0.077,11.99,0.00863644,1.16335008,0.99992601,0.02168336,0.17063929,20.15877756,0.056,13.268,0.223,7.435,0.057,4.114,0.00592136,1.08110676,0.99995626,0.01852402,0.10240821,20.8048795
99,0.025,19.439,0.233,8.377,0.054,8.853,0.00786931,1.3416502,0.99990225,0.0174439,0.13768315,8.17189873,0.054,8.491,0.224,8.056,0.041,2.66,0.00422512,0.81285194,0.99990495,0.01128723,0.23166978,14.44601297
100,0.065,15.912,0.272,15.347,0.041,10.626,0.00825645,1.47287857,0.99990927,0.01495963,0.17924897,21.25284307,0.044,5.735,0.254,11.559,0.03,5.068,0.00462079,1.16377931,0.99994005,0.01690384,0.10743347,20.99568099
