Generation,s_o1_median,s_o1_iqr,s_o2_median,s_o2_iqr,s_o3_median,s_o3_iqr,s_igd_median,s_igd_iqr,s_hv_median,s_hv_iqr,s_spread_median,s_spread_iqr,sw_o1_median,sw_o1_iqr,sw_o2_median,sw_o2_iqr,sw_o3_median,sw_o3_iqr,sw_igd_median,sw_igd_iqr,sw_hv_median,sw_hv_iqr,sw_spread_median,sw_spread_iqr
10,1.67,1.393,1.767,3.235,6.243,5.488,7.783,7.397,10.752,13.442,21.94,17.952,32.587,18.98,10.916,11.233,89.22426304,8.54513251,4.6264980901132616e+21,1.4374405164907889e+18,0.39509751,0.04205209,0.398,0.618,0.327,0.874,0.32,0.951,2.335,3.196,5.947,8.671,9.098,11.775,35.706,25.199,18.11,16.452,58.28134874,9.08375159,4.625211010383142e+21,1.4853428039762575e+18,0.49064238,0.09165766
11,2.363,1.84,2.911,3.552,7.228,6.278,7.638,4.794,11.236,10.642,20.635,13.501,26.208,15.001,7.894,10.918,90.53113102,3.6247412,4.626583936145584e+21,7.931090410888233e+17,0.37560502,0.04107523,0.393,0.812,0.237,1.945,0.365,2.277,3.319,2.45,6.276,7.639,10.345,10.51,29.661,16.177,14.004,13.496,61.39838793,6.6803557,4.62575795235272e+21,1.5101516044781486e+18,0.49649015,0.03910859
12,2.171,0.789,3.899,2.607,6.536,6.591,6.612,5.995,8.435,10.315,18.266,15.27,22.049,22.415,9.024,6.276,89.66005244,6.33708671,4.626695732726936e+21,8.904050807034348e+17,0.37768461,0.05171453,0.589,0.769,0.359,1.894,0.501,2.551,4.371,2.203,9.028,9.668,11.873,11.389,24.63,18.213,12.307,5.387,65.05319296,10.33575139,4.626371466019771e+21,1.0365903807772099e+18,0.46469525,0.09935254
13,2.665,3.083,4.32,3.47,9.876,5.712,6.146,6.687,7.724,4.834,19.218,18.687,19.758,23.324,8.193,6.72,94.79100561,4.43872046,4.626802706535959e+21,1.1248998932021248e+18,0.36916362,0.0201927,0.497,0.894,0.408,2.343,0.455,3.402,2.851,4.333,8.727,6.811,12.548,13.369,13.761,22.706,13.372,5.349,65.15105975,9.60817454,4.626700075924731e+21,1.2345249799885292e+18,0.46130359,0.08904644
14,2.903,2.383,2.372,2.839,10.938,5.426,7.076,7.246,8.669,5.319,17.844,12.496,18.684,12.639,7.395,9.205,95.14240115,6.99387405,4.626842664996262e+21,8.611530952828518e+17,0.35059348,0.04478135,0.51,1.175,0.566,1.385,0.571,3.613,3.865,4.219,5.316,5.921,11.009,10.941,13.929,23.095,11.334,6.107,68.32270538,10.77717213,4.6270383541376894e+21,1.763134778013909e+18,0.44248346,0.05392654
15,2.65,2.585,2.583,2.429,9.5,4.637,7.667,5.558,10.444,3.825,17.153,11.595,17.745,11.976,6.504,4.652,98.64825991,8.84927109,4.627039327621531e+21,8.309972236417106e+17,0.36522551,0.02853415,0.418,1.406,0.307,1.374,0.427,3.655,3.243,4.919,5.108,12.971,12.132,7.439,10.98,19.403,12.783,4.616,69.63572473,15.20669382,4.627148547876753e+21,1.401819803768324e+18,0.45641663,0.07019914
16,3.218,2.387,2.393,3.095,9.279,3.652,8.236,5.295,7.45,2.351,15.206,14.538,17.395,8.061,7.97,4.457,100.03924858,6.48558137,4.627020475462001e+21,4.710318560583352e+17,0.35369436,0.04356479,0.908,1.797,0.557,1.742,0.815,3.907,4.005,4.312,5.147,3.426,14.222,10.062,11.457,22.869,11.995,11.307,71.69163492,11.09318422,4.627280386329035e+21,1.4162923467419156e+18,0.40660601,0.10677937
17,3.104,3.943,2.68,2.533,9.032,3.227,7.739,6.506,8.19,2.455,15.583,15.682,16.526,12.421,6.9,4.376,102.4192314,8.29722033,4.627040895808063e+21,5.783781394014536e+17,0.32777365,0.06353699,0.849,1.518,0.549,1.795,0.685,3.87,3.708,3.31,4.511,5.691,10.228,13.335,13.836,15.194,12.077,4.803,74.82194485,8.81519202,4.627345484375384e+21,1.1242541195146035e+18,0.40315673,0.09679348
18,2.264,2.104,2.447,2.617,8.495,6.629,5.149,4.848,8.153,2.787,12.325,12.465,17.254,10.644,7.632,5.067,100.89119586,3.91330674,4.627177192637759e+21,5.909622770080154e+17,0.33111415,0.05428414,0.763,1.541,0.718,1.797,0.602,3.873,4.672,7.013,3.814,6.451,13.677,12.866,14.771,8.539,9.713,4.251,79.06525506,9.83325042,4.6274193220582444e+21,1.2354335620144824e+18,0.44190142,0.0724745
19,2.591,2.82,2.629,4.252,9.532,7.554,5.98,5.887,8.015,3.017,8.678,12.394,20.724,7.298,5.994,4.229,101.34698018,7.58004539,4.627314962710397e+21,4.904506979311944e+17,0.33838866,0.02155498,0.629,2.159,0.503,2.084,1.094,1.132,5.416,6.363,5.719,11.088,14.204,12.452,11.614,11.457,9.326,5.314,80.4455665,13.16168674,4.6274522842467087e+21,1.0300191060771471e+18,0.40413792,0.0768913
20,2.721,2.163,4.026,4.137,9.133,4.812,6.749,5.949,6.763,2.344,7.78,9.628,18.492,5.266,4.716,2.962,102.25697334,6.81243274,4.627380719287525e+21,7.991360529938514e+17,0.33236139,0.02219308,2.148,2.943,0.687,2.365,1.705,1.863,6.392,5.708,6.77,11.332,12.642,6.506,11.22,12.603,9.271,5.522,82.9012845,15.47686015,4.627639065974149e+21,6.051813545874555e+17,0.39795555,0.09849005
21,2.767,2.253,4.209,3.841,12.386,6.7,6.931,7.014,7.953,3.64,8.72,8.831,19.218,7.164,4.602,2.573,103.88576537,4.63390677,4.627132038107656e+21,1.6959961378424095e+18,0.32524032,0.0292623,1.974,2.705,0.699,1.769,2.173,2.076,7.147,5.251,5.514,10.044,9.799,8.185,11.292,11.437,8.323,5.483,86.01303764,10.31042142,4.627754717895656e+21,3.775886750468014e+17,0.39402037,0.06995653
22,2.059,1.899,3.824,2.996,10.19,6.863,6.142,6.936,7.397,5.818,8.012,8.259,18.39,7.897,5.575,3.852,101.42288022,5.59817641,4.627262287615424e+21,8.923513016287232e+17,0.33759338,0.03828011,2.402,2.385,2.006,2.725,2.779,3.298,7.521,6.939,5.635,7.833,7.984,9.1,10.648,10.442,7.333,4.231,88.87694196,10.29167408,4.6278323883967313e+21,2.864252021589934e+17,0.40236302,0.05026359
23,3.179,2.756,4.485,6.896,9.639,7.145,5.879,7.389,7.553,5.832,6.272,5.991,15.366,9.768,4.103,2.94,104.71869644,5.26141304,4.627263501750222e+21,1.461433027473703e+18,0.32325432,0.02020986,1.849,2.885,2.435,2.52,2.008,3.199,6.089,6.585,5.166,7.72,10.306,9.544,9.299,8.629,8.466,3.859,88.69386558,14.12902496,4.62778411539165e+21,3.3660936472756224e+17,0.37883793,0.05370786
24,2.273,2.879,3.266,5.545,7.181,7.184,5.983,4.414,7.382,4.447,6.301,6.482,16.505,13.458,3.115,2.791,103.11274412,6.52421293,4.627105923117542e+21,1.3360176097190216e+18,0.31973858,0.03089877,2.019,1.369,2.908,3.331,3.247,4.515,6.378,3.253,4.053,8.967,12.237,11.04,6.512,8.091,9.422,7.801,90.49774943,14.30797125,4.627780542869803e+21,3.0925660677052826e+17,0.3829528,0.05148413
25,2.036,3.557,3.565,5.679,7.496,3.483,4.121,4.406,5.391,0.683,4.871,6.438,13.035,9.946,3.671,4.702,103.94247707,2.46384513,4.6270464459575415e+21,6.308798166178202e+17,0.32336837,0.01895936,2.683,2.365,2.361,3.72,4.898,5.752,7.571,4.123,4.193,11.374,7.285,5.146,4.683,11.933,9.009,6.815,93.31441123,12.06473634,4.6277842955156586e+21,4.060527881622651e+17,0.37674361,0.053658
26,3.439,2.446,3.769,3.484,5.498,6.867,5.417,4.636,7.216,4.371,5.264,6.999,12.254,7.884,4.348,4.184,104.66754208,2.74937628,4.6273252598105464e+21,9.93702227310805e+17,0.34090299,0.03482336,1.861,2.455,2.003,4.031,4.005,4.643,7.662,5.383,4.287,5.902,5.862,2.798,4.883,11.208,7.383,5.335,94.13625161,14.6398428,4.627751706416292e+21,4.756516810873897e+17,0.35122996,0.06818361
27,2.209,3.645,3.992,2.791,6.997,6.601,4.03,2.339,5.214,1.404,6.004,6.804,13.126,6.559,2.654,3.099,105.1608489,1.95728755,4.627238598467534e+21,5.849854137765724e+17,0.32197919,0.05212967,2.882,3.33,1.596,3.806,4.122,7.722,9.554,7.128,4.176,6.744,5.41,5.841,4.621,9.236,7.528,6.038,93.60303288,12.48183159,4.627793931760665e+21,4.668858902569288e+17,0.35763051,0.0565108
28,3.099,1.735,4.668,2.659,8.032,5.711,4.519,3.747,4.848,6.458,3.945,6.518,12.433,10.828,2.498,3.121,105.66121981,4.91971326,4.6270058810860157e+21,6.050712720412508e+17,0.33603056,0.03963386,2.526,0.957,1.561,2.956,4.257,6.848,8.1,8.333,3.567,5.484,4.962,4.728,4.385,9.585,6.661,6.902,95.99154637,9.96845627,4.627666762996902e+21,6.45052584180056e+17,0.34875493,0.07075142
29,3.876,2.178,4.915,2.501,8.077,5.759,3.761,6.495,5.097,5.705,3.356,4.816,11.618,12.304,3.68,4.609,104.8607941,7.12136608,4.627225983044668e+21,5.2594056825143296e+17,0.31204931,0.06101711,2.836,2.894,1.507,2.867,3.568,5.991,7.697,7.454,4.263,5.288,4.899,5.03,5.44,8.749,7.596,5.447,99.07548697,13.41969891,4.627620861412147e+21,8.933545136588063e+17,0.32828901,0.07566726
30,2.527,0.663,2.987,2.503,6.409,3.647,5.339,7.41,4.624,7.195,4.832,4.623,8.997,4.81,3.886,3.943,103.86762254,5.96042038,4.627133700346079e+21,6.681715414925312e+17,0.31157462,0.02452287,2.622,2.74,1.889,3.961,3.27,8.907,7.341,9.123,3.369,6.644,3.747,4.577,4.144,8.737,6.896,5.398,99.08395603,14.14687073,4.62765200549539e+21,5.907865414061261e+17,0.31991821,0.05965576
31,3.771,2.192,3.063,2.668,5.736,3.818,3.5,5.274,3.638,7.414,4.498,5.021,6.712,6.348,2.446,3.812,101.88049334,4.18719721,4.627279201940261e+21,5.425260724711588e+17,0.32336446,0.01640308,3.332,2.633,2.237,3.39,3.999,4.717,8.363,7.607,4.85,8.008,5.316,4.271,4.549,9.794,6.553,4.416,101.86550347,8.05370728,4.6276238514753225e+21,8.36245154638594e+17,0.31908725,0.07107109
32,3.631,2.422,3.179,1.579,6.557,3.642,5.963,3.907,3.166,3.473,6.513,8.055,8.032,5.828,3.135,3.897,100.77913021,4.41597112,4.627304069966375e+21,6.270712266301112e+17,0.33091,0.03099126,2.553,2.046,2.874,3.69,4.507,4.862,8.478,9.36,4.759,7.155,7.151,3.976,3.819,9.38,6.472,4.915,102.02636768,6.19944593,4.6277358526543015e+21,8.454175803844854e+17,0.34502133,0.07601083
33,3.973,1.167,3.972,1.837,7.232,2.196,4.086,3.699,2.737,4.696,6.884,7.245,7.275,9.757,2.269,4.037,100.09111232,5.63748624,4.627359164258702e+21,5.825810035622543e+17,0.3343162,0.04864488,2.691,2.874,2.76,2.864,5.84,7.537,8.835,7.906,8.335,9.486,5.066,5.435,3.624,6.99,4.221,4.713,102.34930293,9.26635425,4.6277154978791445e+21,8.94903764200194e+17,0.3362501,0.03637286
34,3.575,1.749,2.989,4.492,6.259,3.689,2.98,3.52,3.616,3.189,7.126,4.501,6.59,8.005,2.522,4.654,99.83651789,8.73073327,4.6273902342882774e+21,4.8777125651441254e+17,0.32921249,0.03070096,2.137,3.201,2.233,3.221,5.471,5.659,8.754,8.316,5.706,8.65,4.707,7.209,4.597,6.507,3.816,3.874,100.86121229,11.25565677,4.627779258973638e+21,7.005131764038369e+17,0.32078601,0.07593942
35,3.633,2.766,3.059,3.818,8.484,2.359,3.642,3.812,4.492,4.41,4.898,6.966,6.673,6.399,2.408,3.678,101.7100644,8.46434812,4.6273239007833883e+21,3.93647510592684e+17,0.32110763,0.01524884,1.911,2.102,1.998,1.529,4.352,4.704,6.535,8.325,2.822,8.254,4.338,10.606,4.522,8.514,3.732,3.399,100.72970125,5.86729281,4.627803124706023e+21,3.881672841630843e+17,0.31492465,0.06465322
36,3.772,3.598,5.852,5.754,5.698,7.13,4.393,3.984,3.719,3.125,4.966,4.4,4.455,6.786,1.928,4.176,102.09714625,5.23262232,4.627364307435437e+21,4.524294397723935e+17,0.30530555,0.05331839,2.2,2.826,2.689,0.74,4.648,5.348,7.488,8.413,2.503,8.627,3.97,8.612,3.571,5.829,3.53,3.107,102.95535,9.6891703,4.627847513029831e+21,7.060356518337577e+17,0.33336307,0.06654946
37,3.909,2.555,5.488,6.234,6.954,5.698,3.414,3.402,4.094,2.946,3.55,2.502,4.288,6.803,1.915,3.62,102.53557215,5.31351876,4.6272484125765203e+21,5.041814835696763e+17,0.32581117,0.03620407,3.698,3.038,3.549,2.695,4.907,5.467,5.153,10.994,2.471,5.598,3.512,6.831,3.902,5.57,3.551,3.447,104.648339,9.87188969,4.627732842296645e+21,4.7505285350844006e+17,0.32343007,0.03792561
38,3.307,1.832,3.427,3.23,8.033,8.262,3.576,3.995,3.283,4.03,3.928,4.154,3.376,4.987,1.317,3.827,105.13635522,6.45703916,4.62751747916297e+21,4.3693678254882816e+17,0.30981204,0.02164594,2.835,3.104,2.958,2.94,5.071,5.168,4.838,9.01,3.007,5.338,6.179,7.8,3.968,6.07,3.655,3.36,104.94812968,7.12553541,4.627723484623574e+21,5.3468100474332774e+17,0.32737928,0.02704642
39,3.678,4.137,4.45,3.014,6.399,9.03,4.438,5.25,3.13,4.088,2.943,3.866,3.816,4.788,2.122,4.752,104.45025295,8.96892129,4.6275895022642906e+21,4.383328865317028e+17,0.3250983,0.05675645,2.019,3.06,2.15,1.946,5.128,4.237,7.492,9.626,3.121,5.778,4.592,7.11,3.283,6.395,3.441,3.564,105.89987074,10.44773319,4.6277844424732474e+21,3.486917745490002e+17,0.32907993,0.05427688
40,3.618,2.152,4.395,3.439,6.029,9.052,7.038,6.814,2.615,3.202,2.772,2.583,3.901,4.162,2.314,4.839,101.45965776,4.52939396,4.627584962476006e+21,3.9623816260039475e+17,0.32406892,0.03777565,2.301,3.761,2.006,1.993,4.013,5.437,7.228,8.604,2.296,3.687,4.387,4.089,2.998,4.839,3.01,4.045,102.08230445,6.31061694,4.6277560459587475e+21,5.0265057229275136e+17,0.32856698,0.02086942
41,4.19,2.992,3.807,2.523,7.597,7.104,4.874,4.281,3.748,4.511,3.282,5.192,3.362,3.359,2.433,5.258,104.23494944,9.97280638,4.627669834973997e+21,4.53780692167295e+17,0.31684012,0.02550394,3.915,4.438,2.748,2.775,4.723,3.678,4.153,11.148,2.078,1.918,3.311,2.727,2.833,5.853,2.707,3.534,103.49421221,5.8089296,4.6278488327551257e+21,2.774465439764316e+17,0.32383931,0.04515081
42,3.988,2.494,3.277,1.136,6.177,6.263,4.119,4.994,3.393,5.115,2.831,5.043,2.548,4.559,2.01,4.269,102.50026954,7.88260166,4.6277001692540557e+21,7.192387716372234e+17,0.31700216,0.01373124,1.229,3.773,2.557,3.398,5.191,6.867,6.812,7.33,1.358,2.189,2.867,3.64,1.612,6.3,2.775,3.025,101.41958428,4.75057211,4.6278561153246246e+21,2.3496709399065395e+17,0.32798983,0.06603411
43,4.121,2.147,3.74,3.384,4.336,7.597,3.301,4.939,3.514,4.271,2.99,5.207,2.446,4.895,1.963,4.533,104.80646677,8.2428267,4.6275928230084267e+21,7.212585651100713e+17,0.33928693,0.05552117,1.4,4.413,3.203,3.251,5.411,4.1,8.053,8.68,1.403,1.798,2.537,3.111,1.252,3.506,2.634,4.192,102.06017395,8.60463654,4.6279064434851426e+21,2.3816439733210317e+17,0.32517014,0.06542258
44,4.247,2.76,2.533,3.217,3.47,6.004,3.101,3.299,2.665,4.135,2.268,3.162,3.524,4.743,1.862,2.483,103.05372055,9.71820761,4.6275183551362273e+21,7.132522186177249e+17,0.30810503,0.02078577,1.057,2.998,2.38,2.048,4.368,5.006,6.253,11.272,1.156,3.191,2.637,3.417,1.328,4.027,2.517,4.869,102.90543171,8.09802511,4.627864225684153e+21,2.8658554583017062e+17,0.31417871,0.01120646
45,4.0,2.08,2.981,3.145,4.129,3.77,2.534,4.221,2.546,1.88,2.303,1.825,2.776,5.208,1.529,1.649,102.11358412,4.99400182,4.627557648830909e+21,6.672538766829158e+17,0.30683768,0.04572227,1.189,2.029,2.453,1.755,3.303,4.963,5.477,9.295,2.417,2.707,1.586,3.619,1.083,3.712,2.725,4.242,98.14883427,7.52541636,4.6278575301811073e+21,2.6799383762960384e+17,0.31647033,0.03750606
46,3.703,3.07,2.851,5.089,5.951,6.771,3.201,4.666,2.133,2.631,2.919,5.236,2.278,4.162,0.691,1.565,103.99979411,4.89176043,4.627527304170836e+21,5.805192745676964e+17,0.30493797,0.02497696,1.896,3.471,3.594,4.05,3.371,4.521,6.337,9.19,2.006,3.183,2.601,3.717,1.194,5.496,2.765,3.244,99.63050447,7.38914295,4.6278342714644884e+21,2.6763424047038464e+17,0.33564457,0.04594349
47,3.326,4.618,3.306,3.098,2.966,3.923,3.172,6.064,2.852,2.384,2.681,6.501,1.825,5.311,0.649,1.63,101.75551647,6.28692309,4.627581150895556e+21,5.2814725827946086e+17,0.30012791,0.0363917,2.304,4.17,4.465,3.868,4.778,4.743,4.47,11.141,1.655,5.289,1.726,5.866,1.171,6.353,2.707,3.516,104.07506754,4.61040844,4.627883205806036e+21,3.090118342292275e+17,0.33509892,0.01594563
48,3.15,2.401,2.96,1.998,4.083,5.612,3.386,3.708,1.957,2.34,3.372,4.046,1.305,4.565,0.937,3.278,102.24478372,6.68643834,4.6275717324732503e+21,4.740962089183478e+17,0.31250347,0.02481348,1.955,5.108,3.049,3.245,2.948,4.804,5.432,10.55,1.991,4.171,2.523,3.761,1.116,7.696,2.669,3.371,101.50587048,8.59384217,4.627840258313096e+21,1.969595767492444e+17,0.32484209,0.04254435
49,3.422,3.013,2.236,2.286,4.018,7.198,3.674,3.061,1.996,1.445,3.549,3.08,1.402,4.649,0.942,3.685,100.95526087,6.52605938,4.627413139364985e+21,5.852412600867881e+17,0.2891092,0.00865347,1.995,2.352,3.258,2.506,2.124,3.326,7.654,8.327,1.978,3.166,2.645,2.908,0.919,5.327,2.686,3.316,102.40344357,5.75157352,4.6278301007305884e+21,3.3219074020448666e+17,0.32384318,0.02833323
50,3.364,1.271,2.202,3.294,3.47,5.518,3.052,2.565,2.184,1.408,2.749,4.003,1.395,3.455,2.239,4.244,101.12818859,4.79353608,4.6276745987196647e+21,4.952026875638579e+17,0.30459843,0.03315312,2.421,3.746,3.058,3.167,2.676,3.487,5.927,7.802,1.938,3.626,3.172,4.985,0.772,4.309,2.448,3.139,103.38908952,4.40887539,4.627692754426405e+21,4.7405529333026e+17,0.32854084,0.03833015
51,2.767,2.306,2.106,1.604,3.737,6.132,3.81,2.805,2.094,1.816,5.631,3.775,1.555,3.74,0.765,1.723,101.4688617,8.08580066,4.6276623210816943e+21,3.5268241680184115e+17,0.31042075,0.03598694,3.352,4.714,2.883,2.525,2.423,2.178,4.407,9.632,2.002,3.092,4.508,5.016,0.377,5.588,2.471,4.522,102.27203683,3.22280558,4.627624089178045e+21,6.598704895188009e+17,0.31239486,0.02010225
52,1.781,2.692,2.342,2.368,2.302,4.747,2.814,2.609,1.882,1.164,3.023,3.917,1.568,3.522,0.44,0.516,101.26198939,4.34625911,4.6276251827456254e+21,3.17385419483775e+17,0.3407328,0.01596882,2.592,3.545,2.619,3.99,3.481,5.063,4.425,8.765,1.896,2.67,3.191,6.145,0.394,3.299,2.529,3.43,102.16491512,3.50633779,4.627644357244423e+21,5.3653810353956454e+17,0.3272791,0.05391479
53,2.203,1.978,2.613,4.52,3.301,5.606,3.593,3.939,1.991,1.67,2.961,5.099,1.241,3.485,0.411,0.662,101.67380699,5.29180572,4.627611702785679e+21,2.923792015163392e+17,0.32594692,0.01199097,3.502,4.328,2.411,2.687,4.215,5.865,4.27,6.9,2.284,2.438,2.953,5.728,0.344,2.784,2.55,3.057,100.73717343,3.66669438,4.6277241674895217e+21,2.24394436218454e+17,0.32043182,0.03201857
54,3.153,3.646,4.532,3.622,2.831,4.894,3.079,2.466,2.404,1.71,2.398,2.945,1.267,5.148,0.408,0.801,98.54283315,4.13847902,4.627638447938514e+21,2.7376266163309773e+17,0.31679502,0.0327564,3.332,4.24,1.885,1.961,2.663,4.175,3.991,4.296,2.007,3.451,2.776,5.692,0.517,2.013,2.122,2.469,101.20770553,3.20023405,4.6276619371779677e+21,5.102173984055624e+17,0.31187703,0.02736738
55,2.868,4.455,3.033,3.555,3.204,4.938,3.179,4.082,1.776,1.648,2.389,3.525,1.364,4.75,0.471,0.604,97.08285947,4.68043175,4.6276686072555923e+21,3.717991014523208e+17,0.31063529,0.03238442,2.722,5.517,3.885,2.924,3.19,5.453,4.783,7.434,2.717,3.818,2.051,3.867,0.537,2.891,2.183,2.883,103.43288651,8.7933231,4.6277133022841463e+21,3.6537891265131315e+17,0.31424355,0.03059432
56,2.367,2.96,4.029,5.923,5.708,6.5,2.353,2.812,1.931,1.532,1.926,1.058,1.839,4.136,0.301,1.288,99.35326501,8.56391848,4.6277005406209594e+21,5.786395233610629e+17,0.31190543,0.03933554,3.454,5.041,3.494,3.132,3.745,3.985,4.211,7.309,1.193,5.357,2.287,6.098,1.259,5.971,2.202,2.588,102.08581058,5.32240232,4.6278522894208273e+21,3.33085987445932e+17,0.31319755,0.02150639
57,2.1,3.535,1.908,4.453,4.412,4.471,1.985,2.69,2.178,1.635,1.85,1.316,1.163,3.707,0.27,2.0,97.00284593,2.47730172,4.627729658155332e+21,5.235696785597399e+17,0.3093866,0.0260204,3.324,5.194,2.845,2.8,4.453,2.751,3.248,4.904,1.949,5.206,3.088,3.986,0.339,2.825,0.914,2.314,102.04162307,4.81670631,4.6278527432703864e+21,3.0830070484015514e+17,0.31584007,0.02908347
58,1.805,2.538,1.069,3.286,2.206,4.085,1.578,2.908,1.627,0.994,1.34,1.219,1.174,3.732,0.251,0.627,96.38366295,5.52792073,4.627714304349613e+21,5.036832310820864e+17,0.31071414,0.03361333,3.158,3.538,2.953,2.326,3.574,1.669,2.906,8.783,2.187,6.255,2.46,5.565,1.207,3.672,1.909,3.301,101.96328341,2.98978505,4.627936546299237e+21,2.4581140689557914e+17,0.31017304,0.02907403
59,2.219,1.902,2.257,2.654,1.976,5.06,1.57,2.631,1.56,1.31,1.369,1.49,0.817,3.129,0.156,0.53,99.1302624,7.40094794,4.627771444516002e+21,3.295721453251461e+17,0.30749671,0.03767024,2.333,3.36,2.5,2.317,3.327,4.075,1.704,6.326,1.788,3.828,2.413,5.696,0.526,1.666,0.901,3.431,99.24343395,9.54370935,4.6279373360932135e+21,3.497607240954675e+17,0.32230176,0.04263988
