Generation,s_o1_median,s_o1_iqr,s_o2_median,s_o2_iqr,s_o3_median,s_o3_iqr,s_igd_median,s_igd_iqr,s_hv_median,s_hv_iqr,s_spread_median,s_spread_iqr,sw_o1_median,sw_o1_iqr,sw_o2_median,sw_o2_iqr,sw_o3_median,sw_o3_iqr,sw_igd_median,sw_igd_iqr,sw_hv_median,sw_hv_iqr,sw_spread_median,sw_spread_iqr
12,2.878,3.687,4.27,5.776,6.499,7.507,48.71030748,6.72189325,2110699158.8968,15630.47029972,0.93038803,0.06036433,7.016,5.695,2.01,7.063,16.9,8.348,52.95244692,11.03622878,2110451328.07695,218406.44805002,0.92872811,0.16563897
13,2.462,3.305,3.588,2.351,7.435,8.825,45.55665697,8.5403345,2110707684.19515,9683.23769999,0.93816936,0.08341894,6.468,3.075,3.471,6.144,12.632,7.732,49.25728906,11.24866944,2110499218.64895,187217.73387527,0.9476168,0.05962628
14,3.301,4.429,3.517,7.931,6.317,8.851,41.95180885,19.285019,2110709551.9155,5372.49690008,0.93773755,0.05969761,3.45,4.497,2.556,2.572,12.89,5.159,43.48561867,9.98827794,2110623193.5326,131668.23617482,0.94066294,0.11158993
15,4.72,3.718,2.14,3.887,5.871,7.367,33.73921828,9.51545435,2110713046.12205,7251.05869985,0.93049352,0.06187579,6.633,3.413,2.45,4.523,9.013,8.809,36.02627574,7.8229402,2110646304.8649,117304.56247473,0.96336126,0.12437019
16,4.206,1.407,2.369,3.44,2.89,7.567,34.36448518,13.48337025,2110714524.7616,5696.32537484,0.96312986,0.17704852,5.104,3.835,1.793,2.262,5.639,3.587,34.17722833,5.53877022,2110656272.66185,61322.19152498,0.9446872,0.04472207
17,2.165,4.661,1.441,1.301,2.902,6.198,30.18249734,9.0071688,2110715555.8082,3152.63437486,0.9840922,0.08833209,3.989,5.1,2.061,3.053,5.672,3.765,30.84128112,6.31730022,2110682034.7831001,57210.2021246,0.94622923,0.0481618
18,2.23,3.109,2.052,4.634,1.808,4.515,32.01622444,8.69678857,2110717068.0806,2248.86714983,0.97089721,0.07269769,2.466,5.441,1.386,1.686,5.074,1.857,28.42487796,9.39821429,2110686602.34445,57065.43330002,0.96183581,0.0327499
19,0.196,2.087,1.278,2.205,3.321,4.521,29.17979867,3.95113352,2110717789.06025,834.03345013,0.93039148,0.10167463,3.506,3.142,1.771,3.342,4.078,3.68,24.52773384,6.79901076,2110702500.9234,41110.23675013,0.98519205,0.12387975
20,0.613,4.51,2.197,3.473,1.381,5.277,23.92175301,7.85300044,2110718446.5742998,954.08994985,0.96691081,0.13302805,4.698,3.593,1.863,4.073,4.291,3.223,20.99701941,5.76154881,2110710440.83265,24180.24552488,0.92481196,0.1212698
21,3.223,3.76,3.382,6.152,1.818,3.42,21.23365326,5.02362301,2110718755.0717,851.03327489,1.02870701,0.14142247,3.627,4.532,2.084,3.083,4.009,3.482,21.15062811,3.525914,2110712624.3191,19499.46687484,0.98895502,0.11511207
22,1.367,1.012,2.11,2.729,0.863,3.422,20.55989248,3.49202305,2110719081.1667,670.16534972,1.00925004,0.09045354,5.617,3.042,1.813,1.085,3.208,2.406,20.24538079,8.92283284,2110713586.20135,14507.82809997,0.97839435,0.14868191
23,2.386,3.346,1.091,2.28,0.429,1.377,19.99080965,5.21418335,2110719433.51825,593.57460022,0.99441557,0.08449114,2.907,2.391,2.671,1.646,2.752,4.535,15.7726595,5.58664034,2110714900.73295,13975.06142521,0.94860045,0.13599765
24,2.266,3.89,2.623,2.682,0.124,0.329,18.55200706,5.11706968,2110719605.8578,305.13279986,1.04536533,0.12290851,2.675,3.387,2.743,2.698,3.111,5.205,14.50191808,6.08999538,2110717276.04515,10127.82254982,1.0053904,0.15243497
25,0.721,2.429,1.628,2.997,0.318,2.58,15.47352397,3.49234311,2110719751.58425,237.51345015,1.01207298,0.08935266,3.146,4.347,2.912,2.154,2.207,1.395,12.03911762,7.26971375,2110717633.8865,5756.32512498,1.01400461,0.09603529
26,0.172,1.597,2.307,2.541,2.076,2.939,14.35383624,3.00746384,2110719840.5991,185.08302498,0.98643091,0.14725864,2.876,2.687,2.833,1.628,3.674,3.416,11.39479862,7.46607017,2110718079.1141,4573.32132506,1.02327356,0.12300609
27,0.902,2.42,0.901,2.356,0.876,2.732,14.22842161,4.17769881,2110719878.30525,172.46992493,1.00092458,0.24888089,2.069,2.482,1.801,2.71,2.393,1.376,11.76491476,3.42626151,2110718489.96525,3092.98657513,1.07663301,0.10693329
28,1.337,3.266,0.736,2.124,0.255,1.944,13.97372672,5.55206125,2110719948.19975,122.63925004,1.06360353,0.13165763,3.084,2.527,2.708,1.732,0.949,3.421,8.90247899,6.98949186,2110719093.0641,3021.53399992,0.92121994,0.174146
29,0.1,0.745,0.242,1.179,1.705,2.746,11.45175617,6.77621642,2110719977.3077,131.11194992,1.07030928,0.24663981,1.801,1.059,2.495,2.485,1.964,2.985,9.90783427,2.80079025,2110719559.9636,2265.06487489,0.9663324,0.16836589
30,0.005,0.23,0.715,2.624,1.272,2.778,9.28929461,2.83491716,2110720006.723,99.03477478,1.07549578,0.20910767,1.302,0.965,2.24,2.123,2.72,3.814,8.96992346,3.45393816,2110719674.39995,1584.82635021,0.89217277,0.2988037
31,0.049,0.336,1.32,2.773,1.937,1.88,7.9641296,4.78941734,2110720026.0531,93.19757509,1.08327884,0.15276737,1.723,1.106,0.964,2.355,1.979,2.435,8.72992871,4.86757504,2110719729.1873,1175.52654982,0.88282402,0.36680959
32,0.281,1.881,1.845,1.573,0.778,2.785,7.03682974,6.06337277,2110720036.4179,95.24887466,1.01776032,0.11966437,2.054,1.261,1.817,2.354,1.861,3.455,9.40669847,4.75483114,2110719752.5074,785.85829997,0.76424889,0.39834286
33,0.48,2.073,1.669,1.086,1.47,1.154,5.36492859,3.64130347,2110720051.6542501,95.63342476,0.98716505,0.0762618,2.205,1.982,1.851,2.035,1.19,2.348,7.90194592,4.80863136,2110719785.6406999,535.95370007,0.89600332,0.28071992
34,0.543,1.911,0.993,1.24,1.145,1.732,4.94971877,1.22311818,2110720058.18085,82.20699978,1.00840979,0.25819697,1.338,1.951,1.228,1.562,2.302,3.159,6.92668632,3.72728949,2110719866.4333,514.24462509,0.77865667,0.34295335
35,0.088,1.509,1.138,2.063,1.29,1.442,5.30418795,3.2346397,2110720069.14505,80.60902524,1.00646309,0.14199278,1.184,0.858,1.109,1.98,2.352,1.281,5.81962923,3.25601808,2110719899.9001498,538.40247536,0.78995048,0.27405091
36,0.828,1.805,0.974,1.73,1.382,1.531,4.30034731,3.63650575,2110720082.3595,76.61012506,0.98265907,0.21399027,1.795,1.192,1.303,1.399,1.967,1.899,5.19878138,3.96874299,2110719922.87785,487.16187501,0.70681597,0.24131139
37,0.851,0.672,0.275,1.856,1.244,1.396,3.63525435,2.48219874,2110720086.8555498,58.96767473,0.85531202,0.1138683,1.729,0.838,1.504,1.179,2.253,1.201,5.16816568,3.82071736,2110719948.6961,250.82980013,0.75526251,0.22834363
38,0.537,1.274,0.171,1.275,1.189,2.175,3.08876978,3.76012523,2110720097.8660998,56.98702478,0.89889145,0.13582312,1.651,1.442,1.59,1.787,1.953,0.591,4.74206858,3.87414095,2110719971.52735,202.58147502,0.7370229,0.23844857
39,0.389,0.896,0.501,1.377,1.25,2.316,2.26021393,3.68394531,2110720102.2635999,53.977175,0.81453357,0.19660825,1.314,1.41,1.742,1.71,1.702,0.854,3.9949766,4.90611761,2110719986.75265,188.73037505,0.76656323,0.31222824
40,0.669,1.16,0.65,1.078,1.255,2.412,2.04140168,3.38902217,2110720108.36755,47.12094998,0.80654293,0.20755597,1.223,1.208,1.871,0.99,1.989,1.144,3.72930836,5.81029378,2110720019.98,164.96469975,0.79934811,0.16078139
41,0.625,0.811,0.611,1.446,1.5,1.656,2.45107684,3.19724129,2110720112.9219499,40.25712514,0.86253254,0.13687908,1.243,0.798,1.915,1.61,2.072,1.187,4.19271479,3.35665336,2110720029.7632499,112.2269001,0.73945099,0.31302938
42,0.587,1.129,0.568,0.919,1.457,1.744,2.27944873,1.86275167,2110720115.5242,38.48197484,0.79187776,0.2126628,1.404,0.601,1.799,1.074,1.837,0.393,4.49733444,3.66650874,2110720041.4671001,67.09047484,0.7371151,0.26787908
43,0.51,0.791,0.924,1.092,1.253,1.557,2.21209942,1.93893292,2110720117.82655,38.38320017,0.7906562,0.11689279,1.251,0.548,1.442,1.098,1.744,0.782,4.1610962,1.97449931,2110720061.23735,45.39697504,0.69953461,0.24527127
44,1.025,1.076,0.904,0.604,1.378,1.109,2.29123331,1.34958903,2110720120.2852,36.0543251,0.83446818,0.21852765,1.427,0.898,1.717,0.668,1.921,0.654,3.29608259,1.98210504,2110720069.01945,45.08077502,0.72445883,0.12876675
45,0.794,1.217,0.739,0.473,1.323,1.002,2.17609093,1.23975588,2110720117.0773,33.20572519,0.87215912,0.13847815,1.203,1.032,1.561,0.829,1.746,0.707,2.83993477,2.29220295,2110720074.2540998,47.77592492,0.70278582,0.05115455
46,0.782,0.896,1.001,0.796,1.308,0.888,1.90285824,1.50282137,2110720120.41805,31.5474,0.76458439,0.13557894,1.227,1.016,1.497,0.774,1.709,0.725,2.72616585,2.24608932,2110720076.97305,49.34019995,0.7206857,0.12122796
47,0.78,0.596,0.98,0.816,1.308,0.707,1.66271964,1.64719205,2110720120.8931,25.56042504,0.81875716,0.09596145,1.327,1.037,1.325,0.77,1.591,0.53,2.50694556,2.27690253,2110720078.4239502,49.3034749,0.70428319,0.07123763
48,0.874,0.725,0.919,0.644,1.202,1.045,1.61165557,1.99383385,2110720123.2734,27.45032501,0.79591199,0.10024804,1.461,0.722,1.164,0.767,1.67,0.637,2.39871142,2.15352172,2110720089.4531999,52.2899251,0.73187216,0.20986031
49,0.924,0.611,0.961,0.696,1.139,0.834,1.65349994,1.31947414,2110720123.7829,25.06477499,0.77034461,0.09717835,1.656,0.896,1.134,0.908,1.646,0.697,2.04349382,1.03905213,2110720092.80135,51.51787496,0.70333944,0.23559792
50,0.817,0.415,0.903,0.653,1.274,0.669,1.70523083,1.55012826,2110720124.4248,20.60802484,0.78924078,0.06219173,1.388,0.795,1.006,1.057,1.645,0.737,2.00606334,1.3953542,2110720096.72195,55.08887482,0.71249097,0.04685969
51,0.87,0.525,0.985,0.963,1.172,0.65,1.98592363,1.61909033,2110720126.91595,11.41599989,0.79788186,0.2356798,1.479,0.805,1.003,0.497,1.591,0.852,1.94933485,1.8922639,2110720100.3126502,54.09942484,0.70170197,0.11654482
52,0.841,0.408,0.9,0.534,1.091,0.688,1.49143402,1.47308627,2110720128.3772502,11.41959977,0.89549909,0.2336799,1.258,0.606,1.123,0.721,1.491,0.984,1.96040855,1.01973289,2110720101.46715,50.54102516,0.72055866,0.11862634
53,0.966,0.701,1.027,0.512,0.816,0.479,1.51942526,1.29449227,2110720129.10415,8.72149992,0.75877087,0.22539614,1.279,1.599,1.007,0.402,1.474,0.901,1.83460562,1.3066726,2110720100.63005,54.2878499,0.70105262,0.09614875
54,0.781,0.442,0.97,0.734,0.826,0.532,1.46881323,1.29435279,2110720129.29005,7.61432505,0.78781349,0.22205931,1.338,1.291,0.852,0.437,1.443,0.716,1.92399909,1.55393593,2110720102.6275,27.38952518,0.72140795,0.07591382
55,0.872,0.443,0.805,0.378,1.008,0.456,1.39674901,1.30072932,2110720129.4516501,7.37197495,0.89596568,0.2503455,1.296,1.075,0.922,0.554,1.612,0.857,1.90098555,1.21501295,2110720106.85675,26.44067526,0.71829138,0.10051887
56,0.938,0.467,0.778,0.43,0.944,0.518,1.3949239,1.37740941,2110720129.98405,5.04595041,0.78752642,0.17495972,1.26,0.96,1.207,0.631,1.31,1.14,1.86395186,1.25083088,2110720107.8269,52.32510018,0.72976213,0.11856398
57,0.808,0.414,0.778,0.455,1.074,0.485,1.31476833,1.36473121,2110720130.4256,4.6784749,0.84016832,0.22945799,1.157,0.985,1.031,0.708,1.296,0.839,1.67905093,0.69790801,2110720111.8588,39.64595008,0.7118749,0.0462161
58,0.846,0.42,0.77,0.346,0.971,0.222,1.09192174,0.68756559,2110720131.1185,5.45257497,0.76468969,0.09113841,1.138,0.296,1.115,0.485,1.448,1.13,1.62618948,0.71309992,2110720114.5278,38.04322529,0.70669893,0.07133584
59,0.856,0.42,0.79,0.125,0.901,0.4,1.04584299,1.12873739,2110720132.0929,5.28835011,0.75477507,0.21045047,1.112,0.839,1.116,0.518,1.328,1.022,1.83059221,0.45490026,2110720119.62965,36.34997511,0.73057935,0.09464821
60,0.775,0.528,0.84,0.259,1.025,0.451,1.21722699,0.88183711,2110720133.0952501,4.91689968,0.79506009,0.21800226,0.941,0.795,1.044,0.857,1.318,1.05,1.8380199,0.58310747,2110720121.1546502,29.85750008,0.725739,0.0745806
61,0.755,0.474,0.832,0.282,0.962,0.263,1.24474086,0.93167063,2110720133.73955,4.77824974,0.88926666,0.29254402,0.911,0.417,0.897,0.81,1.181,1.348,1.66705933,1.32860395,2110720122.64435,27.76310015,0.76289886,0.12182494
62,0.782,0.384,0.749,0.28,0.982,0.259,1.40732794,0.95340226,2110720134.0288,4.92974997,0.96237761,0.25151663,0.905,0.666,1.007,0.299,1.119,1.353,1.33572534,0.88106553,2110720124.00875,24.91814971,0.73103452,0.06079421
63,0.757,0.188,0.773,0.179,0.767,0.393,1.54093893,1.0364448,2110720134.3301,4.1418252,1.00956033,0.22381137,1.124,0.656,1.015,0.596,1.119,1.095,1.49523691,0.84369662,2110720124.9995499,23.30732512,0.73350097,0.07460928
64,0.656,0.28,0.77,0.298,0.94,0.441,1.68984679,1.53213215,2110720134.8905501,3.28729963,1.01483623,0.26251948,1.026,0.841,0.957,0.529,1.177,0.764,1.27724051,0.92717211,2110720125.45275,20.72817492,0.76145585,0.08305792
65,0.724,0.323,0.665,0.332,0.918,0.319,1.6898591,0.85455656,2110720135.3865,2.55912495,0.96071763,0.26958315,0.997,0.769,1.017,0.55,0.917,0.664,1.05750197,0.89201555,2110720128.0334501,20.73502493,0.71254641,0.09048323
66,0.659,0.158,0.723,0.247,0.936,0.415,1.34520685,0.79687499,2110720135.84765,2.11314988,0.91378889,0.18111502,1.14,0.483,0.835,0.544,1.008,0.392,1.04961198,0.87961964,2110720128.34355,20.73262525,0.72732178,0.1195683
67,0.686,0.169,0.695,0.24,0.904,0.375,1.16716542,0.58217811,2110720136.0785499,1.90454984,0.89515936,0.1795389,1.221,0.526,0.941,0.646,0.994,0.6,1.00168601,0.82974272,2110720129.8179998,18.3758502,0.75693007,0.13700698
68,0.668,0.255,0.722,0.109,0.81,0.445,1.27478447,0.50913726,2110720136.2522502,2.00904989,0.94487106,0.17034654,0.805,0.49,0.89,0.599,1.051,0.393,0.97267631,0.72956308,2110720130.2481,18.88187504,0.74001412,0.08032162
69,0.642,0.281,0.737,0.239,0.825,0.407,1.18001512,0.63911039,2110720136.3218,1.62922478,0.85897344,0.20091026,0.85,0.609,1.068,0.623,1.006,0.228,1.35583631,0.85793193,2110720131.3347502,13.7665751,0.79256499,0.17804217
70,0.625,0.279,0.678,0.213,0.769,0.419,0.80109979,0.55920257,2110720136.41175,1.65215015,0.78801777,0.14228407,0.771,0.413,0.81,0.803,1.001,0.232,0.91695893,0.58896189,2110720132.387,13.57997513,0.79299901,0.12724761
71,0.636,0.332,0.645,0.312,0.746,0.433,0.86542371,0.49767749,2110720136.5914,1.30624986,0.78194741,0.07904292,0.637,0.552,0.869,0.654,1.012,0.317,0.99732,0.80063277,2110720132.60265,9.66762495,0.7917235,0.14754859
72,0.565,0.291,0.635,0.233,0.828,0.43,1.09103351,0.76708068,2110720136.72815,1.06685019,0.81821738,0.25410243,0.557,0.461,0.744,0.605,0.991,0.373,0.84685895,0.34098591,2110720133.5974002,6.91277504,0.7847545,0.08853253
73,0.545,0.285,0.601,0.203,0.801,0.259,0.65268004,0.48369868,2110720136.9947,1.06505013,0.82239677,0.14523215,0.478,0.597,0.703,0.514,1.063,0.484,0.79944047,0.72282399,2110720134.04305,6.33462524,0.75862608,0.0397578
74,0.535,0.265,0.583,0.205,0.782,0.241,0.64796302,0.51030396,2110720137.01925,0.90287519,0.80893922,0.07538996,0.564,0.469,0.568,0.542,0.836,0.466,0.8984423,0.65364284,2110720134.7958002,5.57314992,0.77263146,0.14431019
75,0.573,0.298,0.539,0.191,0.802,0.289,0.79062611,0.85832457,2110720137.16765,0.95804977,0.8324282,0.22832602,0.659,0.154,0.69,0.462,0.828,0.262,0.8136077,0.60442271,2110720135.1841002,4.97209978,0.78865537,0.12717477
76,0.609,0.375,0.558,0.178,0.8,0.15,0.79959434,0.85187495,2110720137.3518,1.04067516,0.81849578,0.20479294,0.679,0.409,0.672,0.295,0.706,0.224,0.93210956,0.46875741,2110720135.45875,4.44849992,0.80624839,0.2149255
77,0.587,0.262,0.573,0.132,0.782,0.103,0.76296297,0.42710723,2110720137.5602498,1.0697751,0.81938296,0.0724754,0.689,0.467,0.593,0.414,0.684,0.324,0.9592603,0.42009516,2110720135.78505,4.3594749,0.77231711,0.12813851
78,0.514,0.276,0.58,0.158,0.731,0.211,0.85602052,0.7303064,2110720137.6623,1.10467482,0.81439587,0.16198844,0.566,0.279,0.616,0.441,0.601,0.228,1.02454979,0.37151756,2110720135.9828,3.16945004,0.8006404,0.21936533
79,0.546,0.244,0.564,0.139,0.747,0.236,0.79096347,0.74564729,2110720137.7619,1.1382997,0.82138267,0.13843633,0.528,0.229,0.611,0.489,0.684,0.239,1.01634556,0.37029435,2110720136.1808,3.14522505,0.79151584,0.23031926
80,0.492,0.267,0.587,0.166,0.732,0.284,0.79033378,0.58967472,2110720137.8024,1.3840251,0.80503674,0.18420443,0.604,0.13,0.609,0.385,0.634,0.263,0.98376261,0.52064844,2110720137.1543,3.16549969,0.78482702,0.24041445
81,0.467,0.341,0.567,0.181,0.717,0.382,0.6384013,0.39265109,2110720137.8485498,1.5385499,0.80294167,0.05195751,0.576,0.334,0.539,0.213,0.741,0.087,0.9709375,0.31067489,2110720137.23385,3.14312458,0.78736248,0.15179116
82,0.501,0.375,0.545,0.255,0.61,0.319,0.63123484,0.1600053,2110720137.90135,1.63807487,0.82293831,0.06784632,0.551,0.273,0.533,0.414,0.711,0.141,0.92021991,0.2877238,2110720137.28615,2.4000752,0.78443168,0.1495418
83,0.554,0.271,0.511,0.213,0.577,0.289,0.61595721,0.3089647,2110720137.9319,1.56105018,0.82195203,0.14311942,0.573,0.232,0.511,0.299,0.615,0.236,0.92013184,1.03252903,2110720137.3765,2.45637488,0.79904369,0.18038311
84,0.525,0.348,0.525,0.242,0.663,0.244,0.62565458,0.33369386,2110720138.0349,1.4839499,0.83228074,0.12938513,0.623,0.208,0.469,0.321,0.735,0.307,0.73117556,0.38378711,2110720137.48425,2.35864997,0.81206527,0.18723559
85,0.593,0.307,0.528,0.2,0.611,0.213,0.60614395,0.23389761,2110720138.17865,1.45662498,0.80935668,0.14233819,0.569,0.21,0.478,0.29,0.737,0.305,0.63147006,0.43065823,2110720137.5599499,2.36669993,0.79338871,0.10121958
86,0.603,0.356,0.543,0.32,0.557,0.269,0.61234468,0.24077267,2110720138.2255,1.43509984,0.78949517,0.15936863,0.61,0.278,0.533,0.346,0.717,0.281,0.75935182,0.38899119,2110720137.6438,2.42110014,0.7970212,0.13775929
87,0.605,0.355,0.554,0.389,0.537,0.164,0.61260083,0.25161613,2110720138.3217,1.37940001,0.80345611,0.14941887,0.586,0.287,0.543,0.255,0.703,0.276,0.60995026,0.30491643,2110720137.7269,2.40779996,0.79612857,0.05340909
88,0.595,0.338,0.478,0.251,0.5,0.187,0.63717588,0.65334209,2110720138.4242501,1.358325,0.83380898,0.27811381,0.563,0.275,0.526,0.384,0.584,0.294,0.68254739,0.76713221,2110720137.8530998,2.37750006,0.79450911,0.26992991
89,0.579,0.364,0.46,0.323,0.476,0.343,0.51607135,0.29151052,2110720138.51585,1.29229999,0.8275203,0.22778158,0.521,0.24,0.523,0.264,0.684,0.316,0.58602282,0.25519804,2110720137.94385,2.36564994,0.80493133,0.22927567
90,0.494,0.366,0.475,0.281,0.47,0.315,0.48814557,0.26965014,2110720138.60025,1.21537495,0.81633781,0.13372949,0.507,0.218,0.529,0.418,0.655,0.23,0.59939341,0.27777293,2110720137.9969,2.31207514,0.79406494,0.2265747
91,0.595,0.353,0.537,0.282,0.483,0.369,0.47680937,0.3105623,2110720138.66995,1.15812492,0.79846197,0.16495813,0.396,0.216,0.596,0.276,0.676,0.275,0.60577309,0.25847193,2110720138.0951,2.34634995,0.83139872,0.20522751
92,0.617,0.389,0.533,0.232,0.522,0.292,0.68476168,0.80505186,2110720138.7498999,1.16507483,0.90250947,0.10660376,0.398,0.251,0.601,0.26,0.623,0.324,0.60886343,0.37983357,2110720138.1717,2.4049499,0.81753354,0.23987734
93,0.543,0.405,0.473,0.226,0.492,0.254,0.58773829,0.52490797,2110720138.787,1.1548996,0.87415037,0.11874574,0.406,0.231,0.569,0.191,0.673,0.281,0.69979435,0.35830051,2110720138.24535,2.26062512,0.846539,0.14669762
94,0.537,0.359,0.471,0.147,0.492,0.296,0.54657166,0.44415614,2110720138.5363,1.04927516,0.84555953,0.14580572,0.398,0.274,0.563,0.261,0.638,0.221,0.59534977,0.39585901,2110720138.34395,2.16547489,0.81358325,0.09035733
95,0.547,0.352,0.448,0.187,0.5,0.248,0.54267676,0.52515822,2110720138.6492,1.01182485,0.90442099,0.10537335,0.416,0.24,0.544,0.24,0.601,0.274,0.5472224,0.2727941,2110720138.40055,2.10109997,0.81380088,0.15937574
96,0.44,0.317,0.486,0.132,0.55,0.244,0.52422847,0.30782804,2110720138.67985,0.96757507,0.90304912,0.10222133,0.457,0.351,0.499,0.244,0.611,0.245,0.442109,0.31601241,2110720138.51365,2.03364968,0.84714991,0.10240008
97,0.463,0.3,0.507,0.105,0.44,0.202,0.59611931,0.4160376,2110720138.70795,0.90479994,0.91654246,0.09926612,0.42,0.428,0.503,0.286,0.582,0.197,0.44426879,0.19640412,2110720138.5428,1.90610003,0.79911574,0.09337182
98,0.394,0.18,0.504,0.104,0.462,0.17,0.50158896,0.46367165,2110720138.7228,0.84575009,0.90834719,0.13062586,0.452,0.363,0.476,0.37,0.532,0.122,0.47771197,0.17738121,2110720138.6871,1.74380016,0.82174536,0.12429979
99,0.452,0.189,0.432,0.178,0.432,0.215,0.47936482,0.42890434,2110720138.7905998,0.85152507,0.8908068,0.09848329,0.467,0.298,0.55,0.26,0.537,0.132,0.44724507,0.15483154,2110720138.7846,1.64655018,0.81497324,0.12796749
100,0.343,0.211,0.417,0.154,0.439,0.185,0.45261485,0.30325562,2110720138.89185,0.82840014,0.90607831,0.06380811,0.475,0.277,0.507,0.273,0.526,0.172,0.4725026,0.28043024,2110720138.8962002,1.51882482,0.83739025,0.07238141
