Generation,s_o1_median,s_o1_iqr,s_o2_median,s_o2_iqr,s_o3_median,s_o3_iqr,s_igd_median,s_igd_iqr,s_hv_median,s_hv_iqr,s_spread_median,s_spread_iqr,sw_o1_median,sw_o1_iqr,sw_o2_median,sw_o2_iqr,sw_o3_median,sw_o3_iqr,sw_igd_median,sw_igd_iqr,sw_hv_median,sw_hv_iqr,sw_spread_median,sw_spread_iqr
55,0.022,1.181,0.003,0.564,0.448,3.733,2.6e-05,0.00426319,0.04481048,0.18727943,0.0016221,0.01083059,0.026,1.364,0.005,0.989,0.649,27.197,0.00010109,0.00647012,0.04447758,0.19783515,0.0014944,0.02000819
56,0.022,1.096,0.005,0.71,0.448,9.332,2.295e-05,0.0040259,0.04481048,0.18727943,0.00163994,0.00583333,0.026,1.152,0.005,1.193,0.649,39.358,9.607e-05,0.00391237,0.04447758,0.15201931,0.00152808,0.01739682
57,0.022,1.106,0.004,0.757,0.448,12.669,1.153e-05,0.00338947,0.04481703,0.18727943,0.0016275,0.00836224,0.026,1.165,0.005,1.1,0.578,31.356,9.678e-05,0.00379508,0.04467504,0.16736298,0.0014954,0.01364248
58,0.022,1.054,0.004,0.593,0.448,26.13,1.119e-05,0.00337851,0.04481703,0.19154339,0.0016194,0.01174691,0.026,1.241,0.005,1.198,0.747,38.396,9.586e-05,0.00379222,0.04467504,0.16736298,0.00150338,0.01236241
59,0.022,0.927,0.003,0.639,0.448,9.154,1.164e-05,0.00361381,0.04481703,0.19154339,0.00161753,0.01122626,0.027,1.26,0.005,1.287,0.641,27.153,9.807e-05,0.00516644,0.0450399,0.11466801,0.00150781,0.01568964
60,0.021,0.815,0.002,0.65,0.448,6.666,2.456e-05,0.00329005,0.04481703,0.22787718,0.00160225,0.02001396,0.026,1.196,0.005,1.334,0.614,27.197,9.702e-05,0.00532023,0.04474827,0.17500259,0.00151516,0.01232971
61,0.021,0.829,0.002,0.667,0.448,7.466,2.231e-05,0.00336125,0.04482044,0.22779277,0.00159107,0.02263844,0.023,1.304,0.005,1.357,0.598,20.478,9.596e-05,0.00591105,0.04474827,0.17500259,0.00153748,0.01586712
62,0.021,0.78,0.002,0.621,0.448,6.666,2.165e-05,0.00335156,0.04482044,0.21926934,0.00158932,0.02494796,0.023,1.228,0.004,1.207,0.543,39.355,8.925e-05,0.00587977,0.04474827,0.17500259,0.00152537,0.01497385
63,0.021,0.711,0.003,0.528,0.448,6.365,2.053e-05,0.00380247,0.04482044,0.21926934,0.00159341,0.02361303,0.023,1.169,0.004,1.264,0.584,48.216,8.516e-05,0.00909877,0.04474827,0.18340958,0.00148991,0.01858897
64,0.021,0.741,0.003,0.578,0.448,3.733,1.324e-05,0.00456576,0.04482044,0.21926934,0.00157795,0.0357833,0.023,1.143,0.005,1.085,0.543,48.848,8.457e-05,0.00770591,0.04474827,0.18341017,0.00150282,0.01447391
65,0.021,0.79,0.002,0.692,0.448,3.733,1.49e-05,0.00470189,0.04475034,0.21926934,0.00158775,0.03470257,0.023,1.178,0.004,1.075,0.522,44.75,8.872e-05,0.0075391,0.04474827,0.18341026,0.00150222,0.01725741
66,0.019,0.672,0.002,0.664,0.448,4.355,1.569e-05,0.00487636,0.04475034,0.21926934,0.00158447,0.03428216,0.022,1.285,0.004,1.022,0.543,52.736,8.806e-05,0.00765341,0.04474827,0.18341406,0.00151541,0.02418739
67,0.019,0.689,0.002,0.7,0.436,5.203,1.601e-05,0.00693426,0.04475646,0.21855754,0.00156497,0.03454138,0.022,1.282,0.004,1.064,0.512,54.975,8.818e-05,0.00760483,0.04474827,0.18341406,0.00148713,0.0164997
68,0.018,0.855,0.003,0.598,0.448,6.753,1.491e-05,0.00399807,0.04556956,0.18664718,0.00157907,0.03353996,0.02,1.247,0.005,1.045,0.606,52.487,7.686e-05,0.00669816,0.04470093,0.17674406,0.00145435,0.01858709
69,0.016,0.906,0.002,0.479,0.401,16.549,1.433e-05,0.00400569,0.04566069,0.18669673,0.00157295,0.02978662,0.021,1.241,0.005,1.152,0.59,51.963,8.543e-05,0.00672111,0.04470093,0.17589732,0.00149851,0.02261462
70,0.014,0.901,0.003,0.47,0.388,33.257,3.58e-06,0.00495951,0.04566069,0.18669673,0.00158528,0.0246011,0.02,1.114,0.004,0.984,0.517,31.458,8.106e-05,0.0052771,0.04470093,0.17589732,0.00147904,0.02394093
71,0.014,1.098,0.003,0.484,0.388,39.071,3.58e-06,0.00498177,0.04566069,0.2251334,0.00157698,0.02387923,0.02,1.388,0.003,1.115,0.539,23.992,8.052e-05,0.00691736,0.04470093,0.15800137,0.00147983,0.02387432
72,0.013,1.299,0.003,0.508,0.388,43.551,3.94e-06,0.00501942,0.04566069,0.2255943,0.00157839,0.02448129,0.02,1.149,0.003,1.047,0.501,20.993,8.201e-05,0.00402698,0.04470093,0.15800137,0.00149239,0.01827641
73,0.013,1.188,0.003,0.5,0.363,41.684,3.7e-06,0.0048625,0.04566069,0.2255943,0.00158652,0.02059843,0.02,1.173,0.003,1.171,0.533,17.598,7.818e-05,0.00795646,0.04470093,0.15633117,0.0015085,0.01610716
74,0.013,1.272,0.002,0.49,0.378,39.478,3.76e-06,0.00492443,0.04566069,0.2255943,0.00158659,0.02237744,0.019,1.303,0.002,1.212,0.512,15.732,8.161e-05,0.00824711,0.04485145,0.14555834,0.0015428,0.01718642
75,0.013,1.188,0.002,0.591,0.378,32.012,3.77e-06,0.00465957,0.04566069,0.2255943,0.00157554,0.01925711,0.019,1.355,0.001,1.237,0.512,12.532,8.161e-05,0.00829503,0.04485145,0.14555834,0.0015653,0.01911268
76,0.013,1.29,0.002,0.62,0.388,41.684,3.01e-06,0.00483902,0.04566069,0.17461928,0.00159814,0.01730395,0.018,1.584,0.001,1.207,0.512,7.466,8.295e-05,0.00700456,0.04485145,0.14555824,0.0015235,0.01760935
77,0.013,1.426,0.003,0.482,0.398,38.698,5.9e-07,0.00408401,0.04566069,0.17461928,0.0015876,0.02133338,0.018,1.796,0.001,1.334,0.496,13.332,8.149e-05,0.00674139,0.04472259,0.14555824,0.00152144,0.01936483
78,0.011,1.469,0.004,0.468,0.345,41.684,0.0,0.00405583,0.04566069,0.17461928,0.00160057,0.01972446,0.017,1.914,0.002,1.401,0.512,16.434,8.145e-05,0.00619782,0.04472259,0.14023258,0.00153178,0.02088856
79,0.01,1.367,0.003,0.579,0.335,42.306,1.945e-05,0.002882,0.04566069,0.17461928,0.00160022,0.02960604,0.017,2.001,0.002,1.901,0.48,10.132,8.079e-05,0.00647246,0.04472259,0.14023258,0.00153333,0.02404467
80,0.01,1.375,0.003,0.598,0.276,38.698,1.934e-05,0.00623066,0.04566374,0.17314613,0.00157395,0.02369115,0.017,2.025,0.002,2.004,0.423,15.707,8.139e-05,0.00643648,0.04470879,0.10860563,0.00152132,0.02480509
81,0.01,1.409,0.004,0.498,0.305,38.573,1.789e-05,0.00621981,0.04566374,0.1871697,0.00158138,0.02406367,0.017,1.998,0.002,1.987,0.48,32.223,8.049e-05,0.00773757,0.04470879,0.10860563,0.00154219,0.02547593
82,0.01,1.481,0.004,0.498,0.253,40.44,1.747e-05,0.00630862,0.04566374,0.16089724,0.00158906,0.02199769,0.016,1.918,0.001,2.008,0.464,47.639,7.903e-05,0.00786779,0.04470879,0.10365791,0.00154516,0.02605993
83,0.01,1.684,0.004,0.435,0.327,37.951,1.565e-05,0.00634129,0.04566374,0.16089724,0.00156791,0.0242119,0.016,1.892,0.002,2.006,0.48,42.235,7.831e-05,0.00682741,0.0448412,0.06384478,0.0015442,0.03043889
84,0.008,1.747,0.004,0.452,0.327,36.085,1.525e-05,0.00634835,0.04565263,0.16089724,0.00156423,0.02972146,0.016,2.268,0.001,2.067,0.464,46.249,7.899e-05,0.00639779,0.0447484,0.04272642,0.00156279,0.03162055
85,0.007,1.924,0.005,0.576,0.317,37.453,3.16e-06,0.00659,0.0456514,0.16089724,0.0015731,0.03088958,0.016,2.202,0.001,2.041,0.48,49.449,8.716e-05,0.00599565,0.0447484,0.04233494,0.00156829,0.03250045
86,0.006,2.061,0.005,0.535,0.289,39.32,1.637e-05,0.00745721,0.04565139,0.16082276,0.00158993,0.02659015,0.016,2.301,0.001,2.305,0.417,51.078,8.428e-05,0.00566215,0.0447484,0.04233494,0.00160575,0.02429085
87,0.006,2.122,0.005,0.533,0.146,31.069,1.649e-05,0.00775114,0.04565139,0.16082266,0.00159012,0.0291498,0.016,2.397,0.0,2.268,0.417,48.649,8.588e-05,0.00466617,0.0447484,0.04233494,0.00162294,0.00875796
88,0.005,2.142,0.007,0.712,0.0,39.942,1.66e-05,0.00766211,0.04565139,0.16082266,0.00159012,0.03214987,0.016,2.382,0.0,2.707,0.417,50.321,9.311e-05,0.0046057,0.0447484,0.04272642,0.00163125,0.01011429
89,0.006,2.345,0.007,0.803,0.0,41.808,1.512e-05,0.00503993,0.04565139,0.16047674,0.00160007,0.03115632,0.016,2.215,0.001,3.201,0.305,54.394,9.403e-05,0.004392,0.0447484,0.04272603,0.00162456,0.02590529
90,0.006,2.307,0.007,0.839,0.0,41.808,1.519e-05,0.00522529,0.04565139,0.16047674,0.00161689,0.03095361,0.015,2.02,0.001,3.201,0.293,50.394,9.406e-05,0.00493656,0.0447484,0.04400096,0.00160602,0.02479995
91,0.005,2.421,0.007,0.93,0.0,41.808,1.511e-05,0.00887059,0.04565139,0.16047674,0.00162097,0.02326061,0.015,2.313,0.001,3.096,0.181,54.394,8.115e-05,0.00379153,0.0447484,0.04400096,0.00159801,0.02444769
92,0.004,2.876,0.009,19.466,0.0,37.329,5.06e-06,0.00861469,0.04565139,0.15902647,0.001613,0.03019671,0.015,2.508,0.001,3.396,0.181,50.394,7.49e-05,0.00378148,0.04475572,0.04527208,0.00159504,0.02487066
93,0.003,3.129,0.009,19.442,0.0,33.596,6.78e-06,0.00865476,0.04565139,0.15902647,0.001578,0.03314738,0.012,2.428,0.002,3.355,0.181,49.594,7.665e-05,0.00415773,0.04475572,0.06214605,0.00159217,0.02592621
94,0.003,4.767,0.01,40.537,0.0,36.582,1.086e-05,0.01107192,0.04565139,0.15943003,0.0016002,0.02717686,0.012,2.287,0.002,3.374,0.181,50.394,7.74e-05,0.00417837,0.04475572,0.06214605,0.00159397,0.03117134
95,0.003,4.739,0.011,40.399,0.0,36.582,1.113e-05,0.01046269,0.04562937,0.15943012,0.00162427,0.02776836,0.011,2.296,0.001,3.326,0.181,50.394,7.679e-05,0.00463955,0.04475572,0.06214605,0.00159419,0.02889709
96,0.002,4.729,0.013,82.423,0.0,33.596,1.378e-05,0.01081805,0.04562937,0.15943012,0.00162037,0.02185222,0.011,2.301,0.001,3.51,0.199,50.394,6.851e-05,0.00375036,0.04475572,0.06214634,0.00159379,0.03655069
97,0.002,5.173,0.013,139.291,0.0,33.596,1.397e-05,0.0108572,0.04562937,0.1582881,0.00162037,0.02031644,0.011,2.301,0.001,3.392,0.181,49.594,6.93e-05,0.00402229,0.04475572,0.06214634,0.00149696,0.03979538
98,0.001,5.19,0.014,139.298,0.0,33.596,1.172e-05,0.01079112,0.04562938,0.1582881,0.00160627,0.02156636,0.01,2.369,0.001,4.245,0.163,49.594,6.93e-05,0.00421371,0.04475572,0.06214634,0.00148357,0.04189881
99,0.001,5.512,0.014,186.967,0.0,33.596,1.291e-05,0.0107456,0.04562938,0.16022458,0.00163565,0.02365461,0.009,2.506,0.002,4.354,0.15,44.795,6.646e-05,0.00324786,0.04475572,0.07529543,0.001506,0.03991135
100,0.0,5.476,0.014,186.973,0.0,33.596,1.161e-05,0.01081638,0.04562938,0.16022458,0.00161986,0.02258458,0.008,2.536,0.002,4.357,0.069,43.551,6.709e-05,0.00318235,0.04462549,0.09961827,0.00150686,0.034786
