Generation,s_o1_median,s_o1_iqr,s_o2_median,s_o2_iqr,s_o3_median,s_o3_iqr,s_igd_median,s_igd_iqr,s_hv_median,s_hv_iqr,s_spread_median,s_spread_iqr,sw_o1_median,sw_o1_iqr,sw_o2_median,sw_o2_iqr,sw_o3_median,sw_o3_iqr,sw_igd_median,sw_igd_iqr,sw_hv_median,sw_hv_iqr,sw_spread_median,sw_spread_iqr
12,0.169,0.818,0.022,2.097,0.576,18.312,0.05236961,2.33659109,0.8464467,6.77548362,0.42020256,62.97826149,0.192,0.18,0.142,8.679,0.677,25.206,0.06290064,2.44197395,0.82098041,10.07837434,0.37398687,35.18357408
13,0.166,1.069,0.017,2.318,0.509,23.544,0.04614119,1.88916104,0.88184773,5.22264054,0.39039598,66.89509133,0.187,0.388,0.131,4.011,0.598,9.554,0.05061509,2.03422738,0.82351613,9.27248429,0.35236384,32.59217301
14,0.159,1.309,0.022,4.631,0.588,25.206,0.04746641,2.02075692,0.89434731,5.84785376,0.2663096,68.88450025,0.184,1.453,0.108,3.928,0.622,24.847,0.05633342,2.61509063,0.82412241,9.32694777,0.38585097,24.11980193
15,0.156,1.788,0.018,4.696,0.616,25.206,0.04483699,1.96423334,0.89595731,5.85294539,0.33704706,79.82386311,0.183,1.66,0.087,6.568,0.529,16.024,0.05316857,2.59589388,0.82514238,8.84473447,0.3316242,27.0074456
16,0.151,1.565,0.014,3.689,0.588,24.501,0.04603858,2.30991395,0.8960523,5.85548248,0.43612454,68.41579759,0.178,1.345,0.066,5.645,0.54,20.227,0.04630852,0.70743105,0.82540801,11.03945196,0.46915381,43.74891848
17,0.148,1.112,0.013,1.207,0.616,28.605,0.04321142,2.1853459,0.89618928,5.85213703,0.43069868,43.40455626,0.165,1.294,0.052,3.201,0.533,13.406,0.0448364,0.94434601,0.8338231,10.82684805,0.48123859,29.39460508
18,0.146,0.803,0.014,1.732,0.602,31.286,0.04346151,1.77789606,0.89655131,5.8522749,0.4112824,29.90902355,0.164,1.304,0.032,2.499,0.569,12.493,0.03871271,0.8261276,0.8451287,9.32013779,0.24302358,25.75322495
19,0.146,1.309,0.01,1.487,0.556,27.655,0.0430136,1.39142414,0.89658698,5.90518599,0.41435963,26.54523818,0.162,0.882,0.025,1.645,0.561,12.128,0.0375135,0.56510044,0.84963484,6.62888384,0.27547146,29.84075014
20,0.143,1.348,0.009,1.191,0.658,23.753,0.04443419,1.27059034,0.89908045,6.81625463,0.29792935,14.826054,0.158,0.871,0.021,1.784,0.573,19.655,0.04118574,1.14208118,0.84978039,6.63748718,0.30770835,26.51670172
21,0.142,1.306,0.009,1.155,0.643,26.566,0.04102301,1.44901305,0.89948915,6.8042341,0.33069529,20.27498018,0.152,0.711,0.022,1.3,0.586,16.847,0.03908705,1.51643337,0.85016303,6.59130352,0.26084332,37.63380617
22,0.139,0.969,0.008,1.622,0.573,27.268,0.04370198,2.14046175,0.91128525,7.86466705,0.42155346,32.64977964,0.149,1.276,0.018,1.997,0.658,22.624,0.03904504,1.41123757,0.85853869,7.3132579,0.37052908,25.56031364
23,0.136,1.106,0.007,1.523,0.594,22.015,0.03891681,1.80500736,0.91389809,7.61215612,0.30862206,32.13591101,0.144,1.024,0.017,2.11,0.631,22.624,0.03604251,0.87362237,0.85854176,7.31120487,0.36208751,29.72510863
24,0.133,1.097,0.007,1.654,0.639,27.824,0.03711559,1.21757268,0.91389809,7.61154582,0.33036371,42.37159658,0.141,1.183,0.022,2.402,0.643,23.247,0.0355675,1.90574367,0.85859098,7.32098033,0.444288,26.97112124
25,0.133,1.395,0.005,1.545,0.639,26.741,0.03885926,1.1286339,0.93465097,8.93879304,0.37449359,35.69501031,0.136,1.351,0.016,2.404,0.613,12.257,0.0355239,1.14745074,0.87283211,6.46824195,0.49751626,40.74310484
26,0.133,0.965,0.004,1.357,0.584,34.119,0.03921802,1.45591539,0.93470849,8.93802195,0.33137002,38.86417231,0.136,1.419,0.01,2.112,0.765,25.038,0.03628926,1.42731154,0.8878647,9.28961002,0.41777154,26.83525275
27,0.13,0.931,0.003,1.146,0.582,27.175,0.03505522,0.71804795,0.95551274,7.83788051,0.31714135,27.21025139,0.134,1.013,0.006,2.595,0.679,42.825,0.03622103,1.75594757,0.90125701,8.91141968,0.32550658,29.16943116
28,0.128,1.462,0.003,1.115,0.641,26.12,0.03625203,0.95028957,0.95553889,7.83353368,0.27845462,7.04879975,0.131,1.164,0.005,1.748,0.664,43.751,0.03644402,1.29495572,0.90128887,8.60407788,0.37072801,25.92205134
29,0.127,2.243,0.004,1.602,0.568,25.206,0.03613809,0.86237918,0.96775816,6.7467543,0.26018731,28.59281728,0.132,0.902,0.005,1.618,0.588,39.943,0.03692517,0.9406702,0.91132797,6.40061766,0.35685331,27.8485344
30,0.126,1.748,0.001,1.895,0.554,29.548,0.03541581,0.96298515,0.97106401,6.9953256,0.18557665,14.81389882,0.131,0.989,0.002,2.103,0.668,51.13,0.03519533,1.18027698,0.91204116,6.41102329,0.32942939,24.65131539
31,0.125,1.877,0.001,1.623,0.608,34.119,0.03432434,0.96013931,0.97756399,2.6696346,0.23677975,40.47558368,0.13,0.851,0.001,2.045,0.758,39.67,0.03837916,1.00295654,0.91230829,6.39786299,0.31592395,31.92149346
32,0.122,2.114,0.002,1.678,0.606,40.189,0.03469708,0.88410327,0.97756399,2.73354791,0.32478818,52.70716675,0.127,0.809,0.001,1.459,0.788,44.6,0.03657861,0.98075463,0.91265763,6.40143378,0.34901926,25.6696644
33,0.124,1.971,0.001,1.691,0.62,41.332,0.03556142,0.81420482,0.97756399,2.73354791,0.18267337,51.35130144,0.125,0.987,0.005,1.757,0.759,39.187,0.03615459,0.75175568,0.91267243,7.66153676,0.41343793,22.25812806
34,0.126,1.902,0.003,1.878,0.731,33.401,0.03454621,0.75987584,0.97756399,2.73354791,0.25479871,51.61168762,0.125,0.91,0.003,2.078,0.778,30.774,0.03685835,0.75210183,0.92025943,9.01866586,0.40551648,30.8445798
35,0.124,2.067,0.003,2.343,0.72,43.348,0.0318732,0.98546326,0.97756399,3.17390718,0.22037293,45.01512947,0.12,0.83,0.004,1.497,0.819,12.407,0.03768803,0.76959895,0.93561326,7.24992878,0.38112371,30.13814563
36,0.124,2.197,0.002,2.318,0.674,39.376,0.03166477,1.18224364,0.97756399,3.17390718,0.20120369,24.38271039,0.119,1.069,0.004,1.429,0.747,33.507,0.0364789,1.24948042,0.94529041,7.22822697,0.3814313,31.11538981
37,0.124,1.979,0.002,1.998,0.648,40.189,0.03145448,0.942548,0.97826795,3.68309049,0.27104273,48.18660712,0.117,0.809,0.002,1.252,0.754,26.239,0.03684717,0.92053088,0.94529041,7.22899604,0.36735557,28.87777087
38,0.124,1.927,0.002,2.111,0.677,29.859,0.03160171,0.93627996,0.98172753,1.61004831,0.2946271,25.07774949,0.116,0.824,0.002,1.049,0.754,31.739,0.03406133,1.19057045,0.94529041,7.2347429,0.26482173,28.59272813
39,0.12,1.866,0.003,2.629,0.777,37.275,0.03141513,0.87987656,0.98237353,1.61004831,0.21352381,37.31597015,0.116,0.78,0.004,1.352,0.773,37.473,0.03383646,1.07951991,0.9453798,7.23536496,0.3300234,18.23824941
40,0.118,2.021,0.003,2.701,0.713,46.624,0.03043628,0.78861889,0.98237353,1.84578397,0.27729436,39.1635687,0.114,0.713,0.003,1.112,0.676,41.471,0.03434006,1.09576544,0.94560303,7.23536496,0.31851935,18.71303668
41,0.117,2.179,0.003,2.211,0.695,46.776,0.03040635,0.50894173,0.98237353,1.84558194,0.2083946,20.0460849,0.114,0.992,0.0,1.099,0.629,23.84,0.03448931,1.09317264,0.94560304,7.23542256,0.23221378,27.33338087
42,0.115,1.872,0.003,1.727,0.64,49.34,0.02901403,0.44485312,0.98237353,1.84558194,0.23391465,31.29670993,0.113,1.057,0.0,0.861,0.565,25.144,0.03377898,0.73432913,0.94617276,7.2355102,0.31388104,21.25026727
43,0.111,1.74,0.005,1.139,0.677,45.482,0.02714799,0.77089829,0.98237353,1.84558194,0.19034734,23.88717308,0.113,1.131,0.001,0.937,0.718,18.076,0.03364505,0.69086775,0.96931915,7.2355102,0.27799916,29.09449129
44,0.106,2.057,0.005,1.296,0.643,45.482,0.02707881,1.00098304,0.98562015,1.56108581,0.16243097,18.1620632,0.113,1.436,0.002,0.872,0.777,23.541,0.03239043,0.66772082,0.96931915,6.36819912,0.22911778,30.30902245
45,0.105,1.944,0.006,1.706,0.616,44.861,0.02699657,0.86996949,0.98562236,1.56186263,0.20715019,20.0398657,0.113,1.645,0.001,1.141,0.8,29.091,0.03187718,0.67576027,0.96931915,6.36819912,0.28773792,27.99692526
46,0.102,1.895,0.007,2.146,0.549,22.725,0.02732933,0.90032878,0.98562236,1.56185461,0.20186816,15.7227853,0.11,1.383,0.002,0.841,0.759,33.793,0.03257953,0.81446982,0.96945944,6.34132235,0.38821342,18.59367974
47,0.095,2.18,0.01,2.133,0.499,30.538,0.02622581,0.80248765,0.98601922,1.42391177,0.24376469,27.9360861,0.109,1.834,0.003,0.969,0.658,40.862,0.03025486,0.65824064,0.96945947,6.48233007,0.24290249,14.52982026
48,0.095,2.372,0.012,1.117,0.479,32.643,0.02649646,0.8379304,0.9882009,1.65654567,0.20400945,24.49088221,0.109,1.432,0.002,0.9,0.611,28.569,0.03041981,0.63038506,0.96945976,6.47816503,0.28167692,12.46290319
49,0.094,2.396,0.02,3.979,0.455,51.818,0.02646265,0.88556147,0.9882009,1.40615321,0.24654946,23.87968933,0.108,1.667,0.002,1.638,0.596,22.822,0.03049601,0.60712732,0.96945976,6.48384485,0.20291759,13.93155725
50,0.092,2.64,0.025,4.641,0.441,41.588,0.02574731,0.83064112,0.99232405,1.57734877,0.3130654,23.95397936,0.107,1.435,0.001,1.777,0.556,37.417,0.02957565,0.52659627,0.97178931,6.57302454,0.26602795,27.70291691
51,0.09,2.679,0.025,7.875,0.429,48.363,0.02560217,0.86079967,0.99232405,1.57734877,0.34020337,35.41305567,0.107,1.544,0.002,1.77,0.556,49.036,0.02918567,0.38796315,0.97179502,6.56645778,0.21568149,22.80795748
52,0.09,2.967,0.024,8.529,0.441,26.528,0.02441516,0.87169037,0.99504326,1.52108357,0.2564657,34.50184202,0.107,1.329,0.002,2.509,0.556,48.07,0.02919475,0.40974978,0.97185544,2.02667989,0.19905263,28.53137784
53,0.09,3.159,0.029,9.041,0.441,46.363,0.02494925,0.81637811,0.99504326,1.51732239,0.26011444,12.12284478,0.106,1.185,0.002,2.295,0.603,49.502,0.02851476,0.35374801,0.97186247,2.23378506,0.19364163,19.06403841
54,0.089,3.081,0.048,11.745,0.455,50.281,0.02489901,0.82788033,0.99504326,1.51732239,0.24197956,18.43712771,0.106,1.076,0.002,2.142,0.649,49.879,0.02985159,0.32595572,0.97186247,2.23378475,0.22377869,19.35056469
55,0.088,3.183,0.064,12.031,0.47,50.281,0.02534852,0.84653483,0.99504326,1.51732239,0.22189632,23.93186753,0.105,1.189,0.004,2.352,0.594,50.958,0.02962763,0.34753115,0.97186356,2.23377355,0.23861591,34.29792787
56,0.087,3.21,0.078,13.299,0.47,54.852,0.02447443,0.7777385,0.99504326,1.51537957,0.25439466,26.84811636,0.104,1.157,0.001,2.538,0.64,50.958,0.02967315,0.32713139,0.97186356,2.23377355,0.24931634,38.64370505
57,0.083,3.973,0.114,16.451,0.47,48.322,0.0242513,0.95808949,0.99520613,0.67623332,0.27761947,36.17216151,0.104,1.097,0.002,2.427,0.64,56.148,0.02997724,0.36691282,0.97300638,2.2398037,0.18176919,31.1337584
58,0.081,4.395,0.121,16.995,0.235,54.371,0.02372933,0.98509633,0.99520613,0.67623332,0.30881406,41.07802658,0.104,1.162,0.003,2.297,0.64,58.906,0.02979975,0.2314186,0.97304306,2.2395685,0.1641021,26.12363097
59,0.076,4.309,0.121,18.291,0.206,58.877,0.02220009,0.89660134,0.99709331,0.68750878,0.3183582,48.83533173,0.101,1.383,0.0,2.52,0.648,59.358,0.02977172,0.28726573,0.97304306,2.2395685,0.21352787,14.70452728
60,0.075,4.326,0.162,19.083,0.0,57.751,0.02290088,0.95994332,0.99709331,0.57765007,0.34150667,55.56257354,0.101,1.378,0.0,2.477,0.629,57.399,0.0297508,0.31015173,0.97304306,2.2401208,0.2736814,20.49884483
61,0.074,4.343,0.153,22.433,0.0,59.652,0.02057917,0.94185485,0.99709331,0.57765007,0.25890195,57.09077046,0.1,1.37,0.001,2.64,0.509,60.533,0.02972888,0.38050355,0.97312698,2.47770859,0.20544077,26.07021229
62,0.073,4.201,0.181,23.158,0.118,57.408,0.01995352,0.98711207,0.99709331,0.57765007,0.29923731,75.17123688,0.1,1.238,0.002,2.767,0.47,55.979,0.02955521,0.41343369,0.97312698,2.47822561,0.22398722,21.45052333
63,0.073,4.516,0.222,32.152,0.0,57.408,0.01916686,1.0344174,0.99709331,0.57765007,0.24384662,84.56707398,0.1,1.305,0.002,2.731,0.49,58.824,0.02909273,0.33716163,0.97312698,2.47510136,0.22870664,12.78794126
64,0.071,5.154,0.236,33.933,0.0,60.729,0.01836774,1.21200004,0.99709331,0.57765007,0.22192,88.46412481,0.1,1.209,0.002,2.776,0.49,53.602,0.02885998,0.20300916,0.97312698,2.47510136,0.24826118,13.52073686
65,0.07,5.601,0.243,48.176,0.0,59.652,0.01774736,1.33033423,0.99709331,0.57765007,0.21151166,88.0604739,0.099,1.165,0.003,2.817,0.47,46.496,0.02843682,0.25319888,0.97583102,1.49706655,0.20993477,14.39817892
66,0.069,6.355,0.298,58.601,0.0,61.121,0.01681196,1.55692014,0.99709331,0.57764705,0.23846661,104.8288066,0.099,1.323,0.002,2.597,0.537,44.439,0.02786761,0.18238906,0.97589866,1.49706655,0.20490417,10.35291515
67,0.068,6.809,0.3,62.383,0.0,63.864,0.01605485,1.65522362,0.99709331,0.4233139,0.20114686,100.76690785,0.098,1.439,0.002,2.333,0.47,43.49,0.02799071,0.23607095,0.97698372,1.50389532,0.2494715,13.92457248
68,0.066,7.967,0.308,78.965,0.0,61.121,0.01465153,1.74365227,0.99709331,0.4233139,0.21256627,91.26398203,0.098,1.613,0.002,2.438,0.49,41.727,0.02751891,0.21653914,0.97815354,1.50386404,0.23145576,6.11282713
69,0.063,7.937,0.33,80.744,0.0,61.121,0.01429871,1.79946857,0.99720496,0.54568154,0.20751905,109.93884057,0.097,1.396,0.003,2.466,0.564,45.694,0.02731097,0.20230843,0.97815354,1.49921631,0.1868121,18.03586902
70,0.061,8.217,0.325,88.706,0.0,63.472,0.01368172,2.0576237,0.99720496,0.54568154,0.42255007,108.01101484,0.095,1.429,0.003,2.4,0.537,43.49,0.02758306,0.22713998,0.98248755,1.488981,0.22038545,10.90418618
71,0.061,9.059,0.345,89.386,0.0,54.763,0.01340376,2.30582431,0.99720496,0.539114,0.40347595,121.91202212,0.093,1.529,0.004,2.443,0.564,45.547,0.02689202,0.22164379,0.98248755,1.488981,0.20033865,9.42882959
72,0.059,9.945,0.355,111.805,0.0,51.767,0.01206601,2.32101586,0.99720496,0.53909267,0.31177488,130.58012177,0.092,1.565,0.005,2.595,0.49,45.547,0.02666463,0.26709326,0.98382721,1.32317364,0.23618801,19.77055006
73,0.058,10.704,0.4,134.189,0.0,46.624,0.01044619,2.33762145,0.99720496,0.53909267,0.20504999,141.52333469,0.091,1.563,0.004,2.565,0.509,43.49,0.02622441,0.33249266,0.9838325,1.32317364,0.18818071,22.07404355
74,0.057,11.601,0.409,176.124,0.0,46.624,0.01004657,2.3587399,0.99720496,0.53909267,0.20550192,132.78835903,0.091,1.584,0.003,3.018,0.509,41.727,0.02662736,0.41684415,0.98400338,1.32316106,0.17299348,14.18463764
75,0.057,11.987,0.4,209.795,0.0,47.016,0.00991768,2.39790752,0.99720496,0.53862788,0.27331367,132.58845384,0.09,1.49,0.003,3.433,0.47,54.174,0.02587402,0.16685519,0.98521611,1.72308741,0.17698816,18.20331835
76,0.055,12.008,0.393,216.198,0.0,45.89,0.00917372,2.4984349,0.99720496,0.52544721,0.241988,141.43795556,0.089,1.416,0.003,3.086,0.47,38.25,0.02518054,0.30118022,0.98571126,1.72308702,0.14079673,22.15769148
77,0.052,11.754,0.41,216.165,0.0,42.168,0.00827833,2.60842499,0.99720496,0.52544721,0.27802793,143.67866008,0.087,1.622,0.003,3.037,0.47,50.133,0.02460993,0.32939425,0.98888568,1.71711905,0.11503215,23.69265519
78,0.05,12.443,0.419,226.216,0.0,42.168,0.00792822,2.58834837,0.99724317,0.54457405,0.33252637,143.24163752,0.087,1.344,0.004,4.28,0.462,46.375,0.02418632,0.42979011,0.98888568,1.71711905,0.04498756,23.16199259
79,0.048,12.427,0.434,234.753,0.0,44.372,0.00713089,2.60238867,0.99724317,0.54457405,0.30285447,147.38994765,0.085,1.338,0.005,4.352,0.47,49.754,0.0239398,0.40549729,0.98888568,1.6656983,0.14612554,23.83987027
80,0.046,12.391,0.441,234.633,0.0,44.372,0.0066977,2.53529148,0.9973394,0.53776846,0.34365636,155.75660651,0.085,1.225,0.007,4.743,0.455,59.242,0.02374801,0.44107484,0.98888568,1.6656983,0.2191769,41.80669657
81,0.046,12.146,0.414,234.677,0.0,45.547,0.00658524,2.5589445,0.9973394,0.53776846,0.3504429,164.03805519,0.085,1.285,0.006,4.478,0.47,49.331,0.02323538,0.40460131,0.98920162,1.15796924,0.12938701,33.48412487
82,0.044,12.066,0.435,234.485,0.0,45.547,0.00589112,2.54616159,0.9973394,0.5377218,0.48706319,157.17840612,0.084,1.113,0.007,4.309,0.441,67.274,0.02275355,0.58206942,0.98968154,1.16955961,0.17587452,25.76544087
83,0.041,11.946,0.453,234.431,0.0,45.547,0.00493637,2.61123818,0.9973431,0.5417853,0.50473441,189.54659603,0.083,1.153,0.011,4.402,0.426,57.753,0.02268618,0.6263343,0.98968154,1.22981502,0.18217605,24.38188867
84,0.04,11.807,0.474,234.352,0.0,45.547,0.00443446,2.63515687,0.99784835,0.31913781,0.5306663,194.61900616,0.083,1.12,0.013,5.279,0.429,49.917,0.0221003,0.63853029,0.98968154,1.22981502,0.15650792,33.639215
85,0.038,11.731,0.498,234.263,0.0,45.547,0.00369377,2.7159865,0.99784835,0.31913781,0.52976956,201.161117,0.082,1.108,0.015,5.361,0.426,52.893,0.02174798,0.66892933,0.98968154,1.22638939,0.09908253,35.70969383
86,0.033,11.721,0.505,234.013,0.0,46.282,0.00349981,2.78676127,0.99784835,0.31913781,0.62571702,171.41997935,0.081,1.233,0.017,6.468,0.441,53.345,0.02112221,0.62180386,0.99309869,1.22305519,0.15016778,34.48568914
87,0.03,11.709,0.53,233.985,0.0,46.282,0.00294259,2.81261068,0.99823088,0.33685725,0.42655303,165.99376679,0.079,1.031,0.022,6.376,0.441,52.893,0.02063839,0.72812121,0.99309869,1.22305519,0.20563459,22.65677939
88,0.03,11.703,0.536,233.887,0.0,47.016,0.00300536,2.96729942,0.99918041,0.30350992,0.43833287,183.194509,0.079,0.931,0.037,6.606,0.429,57.007,0.02059851,0.61174522,0.99309869,1.22305519,0.27984089,31.20583848
89,0.029,11.693,0.544,233.756,0.0,47.016,0.00276156,2.95952298,0.99918041,0.30350992,0.4889828,193.98296215,0.079,1.001,0.039,9.992,0.401,52.893,0.02015169,0.59244133,0.99309869,1.22305519,0.2426089,32.76225658
90,0.027,11.693,0.55,233.819,0.0,47.016,0.00208867,3.01612246,0.99918041,0.30350992,0.4407555,194.47733642,0.078,0.942,0.039,8.736,0.401,57.459,0.02041056,0.6809641,0.99309869,1.22368117,0.34332146,44.11822577
91,0.026,11.515,0.549,233.57,0.0,44.078,0.00193514,2.95928233,0.999663,0.23046053,0.5148818,205.75050757,0.076,1.249,0.039,11.537,0.401,57.459,0.01933113,0.70233802,0.99309869,1.22368117,0.25152956,34.7937753
92,0.024,11.443,0.553,233.413,0.0,43.343,0.00147171,2.93619793,0.999663,0.23046053,0.57224076,201.63955459,0.074,1.223,0.041,12.918,0.418,52.291,0.01902737,0.71667916,0.99309869,1.22368117,0.3366437,32.19790815
93,0.021,11.382,0.686,233.359,0.0,42.772,0.00142645,2.97246631,0.99990169,0.25147785,0.63895158,197.69067094,0.073,1.105,0.04,13.313,0.418,52.291,0.01860639,0.75131221,0.99309869,1.21979522,0.34243671,31.46077699
94,0.019,11.382,0.691,233.372,0.0,39.996,0.0009852,3.02949963,0.99990169,0.25147785,0.68594863,169.77566595,0.072,1.313,0.043,13.539,0.418,55.743,0.01799859,0.77356424,0.9934779,1.1272108,0.41256694,31.11699247
95,0.014,11.336,0.705,233.248,0.0,30.854,0.00046135,3.00240268,1.0,0.12712809,0.74278636,197.86799314,0.071,1.34,0.046,17.1,0.418,59.857,0.01774569,0.84209898,0.9934779,1.1272108,0.42595856,26.60156209
96,0.009,11.149,0.713,232.789,0.0,30.854,5.615e-05,2.9830864,1.0,0.12712809,0.76967521,175.50849208,0.07,1.555,0.106,16.957,0.274,54.852,0.01691414,0.85221382,0.9934779,1.1272108,0.46879903,25.6861032
97,0.008,11.043,0.736,232.604,0.0,30.854,0.0,2.94835541,1.0,0.12712809,0.78341702,177.72527932,0.068,1.558,0.132,17.584,0.255,56.722,0.01594416,0.89131672,0.9934779,1.1272108,0.45717731,19.42592956
98,0.006,10.865,0.711,232.112,0.0,29.14,0.00058235,2.93650435,1.0,0.12712809,0.82510025,182.77029107,0.067,1.59,0.16,18.651,0.235,54.852,0.01520941,0.92121153,0.9934779,1.1089983,0.48314292,21.5723724
99,0.003,10.776,0.771,231.715,0.0,26.055,0.00040798,2.83323037,1.0,0.12712809,0.95990438,175.0988068,0.067,1.627,0.179,18.646,0.235,54.852,0.01479608,0.85102144,0.9952368,0.40397529,0.45922591,24.41051306
100,0.0,10.572,0.778,230.885,0.0,24.684,0.00038267,2.81358925,1.0,0.12712809,1.0,176.51698974,0.065,1.662,0.178,16.621,0.235,52.291,0.01440032,0.75642916,0.9952368,0.40397529,0.44135587,29.1712531
