Generation,s_o1_median,s_o1_iqr,s_o2_median,s_o2_iqr,s_o3_median,s_o3_iqr,s_igd_median,s_igd_iqr,s_hv_median,s_hv_iqr,s_spread_median,s_spread_iqr,sw_o1_median,sw_o1_iqr,sw_o2_median,sw_o2_iqr,sw_o3_median,sw_o3_iqr,sw_igd_median,sw_igd_iqr,sw_hv_median,sw_hv_iqr,sw_spread_median,sw_spread_iqr
29,5630.815,3767.595,0.256,0.218,0.268,0.263,4733.40738699,3019.08144212,2050826.94905,81201.281675,0.8288722,0.20823408,4461.872,1552.602,0.367,0.1,0.131,0.182,2742.45872215,3423.10556152,2040282.58605,55962.971775,0.80188463,0.24862682
30,4358.64,626.392,0.221,0.121,0.292,0.185,4208.89823292,3308.86751753,2020854.88075,121217.8509,0.72732805,0.2536324,4811.115,2317.633,0.3,0.075,0.337,0.097,4017.95820928,1263.76344811,2073458.6674,70175.2556,0.63461102,0.30282176
31,6192.054,4424.981,0.249,0.124,0.166,0.273,4865.53614684,4858.22579351,2076487.62945,78189.73265,0.753052,0.34449601,5453.819,1946.275,0.337,0.062,0.141,0.166,3929.91936063,2518.51353124,2045178.5471,116801.751675,0.7045414,0.27748431
32,4874.695,2599.882,0.278,0.177,0.301,0.242,3516.96530647,4126.73545297,2051013.5419,191591.841875,0.71807256,0.27722052,5750.634,2331.667,0.31,0.172,0.257,0.169,3829.93223801,2262.63947781,2023046.8609,116946.298375,0.72190658,0.26886776
33,4978.262,2451.365,0.285,0.181,0.117,0.263,3749.51013013,4048.56117626,2041427.67195,157727.65945,0.67973189,0.41370174,4655.097,1849.003,0.241,0.134,0.127,0.354,4804.8855422,1551.40178856,2093890.5931,145440.71445,0.77033008,0.3727891
34,5961.08,2618.415,0.276,0.187,0.194,0.347,5888.48710292,2966.75425641,2057922.3164,107654.8018,0.60571726,0.24803857,5526.219,2887.777,0.285,0.212,0.237,0.229,4454.24147633,2889.77086023,2066318.0851,82995.150225,0.60035686,0.22950146
35,4976.82,4218.183,0.294,0.168,0.212,0.178,4165.47817012,4221.24349218,2034913.94695,62983.1806,0.82932427,0.26055088,5955.435,2434.22,0.24,0.336,0.203,0.165,4499.38899139,4593.21324907,2089074.25755,97849.9396,0.71253503,0.25525037
36,4957.558,2255.909,0.291,0.165,0.183,0.236,3434.96782535,1978.9075172,2051572.8484,98877.152525,0.63318584,0.35900346,4609.637,1604.111,0.231,0.162,0.315,0.283,4066.77315214,1823.25328467,2040161.39405,62334.3734,0.77637489,0.36038861
37,4709.727,4558.292,0.296,0.163,0.193,0.15,3465.75890326,3843.18411685,2074044.5019,70117.117925,0.72680287,0.26512772,4679.313,3396.747,0.231,0.102,0.164,0.152,3798.28083516,2045.32683919,2035478.17325,113608.976975,0.77304564,0.27237836
38,4963.944,1639.915,0.266,0.14,0.234,0.202,3615.5197251,1304.48529779,2051574.24205,134270.461125,0.78869502,0.34657449,4699.751,765.317,0.19,0.17,0.333,0.157,3897.66083748,2213.58766779,2045990.58375,45604.8715,0.87040176,0.18452167
39,5411.702,4337.741,0.331,0.244,0.206,0.08,3900.76387193,3457.56706677,2065710.72845,154586.0038,0.73240541,0.24823796,5983.212,4658.514,0.292,0.263,0.151,0.158,4401.67383727,4892.44201757,2043625.07275,155468.1757,0.68285774,0.37178534
40,5844.562,5101.862,0.247,0.187,0.392,0.077,4153.11054616,6997.21066028,2026276.9572,65866.35795,0.74387069,0.37907411,4810.538,2146.498,0.313,0.073,0.181,0.213,4690.00723196,2794.59191108,2063639.5155,64535.9333,0.75212578,0.33616555
41,6261.241,2939.982,0.216,0.157,0.129,0.143,4174.69839366,2899.89204091,2084695.4524,55699.204025,0.68813322,0.20686612,6073.961,6887.671,0.406,0.184,0.08,0.131,5137.55913095,7657.21874919,2003563.522,131269.71925,0.68980652,0.19025588
42,4968.315,1572.986,0.318,0.068,0.183,0.339,3428.61823401,1186.17428668,2070609.97545,63649.165675,0.62236682,0.309285,5547.817,4914.142,0.217,0.122,0.235,0.203,4018.51022086,4374.37351882,2042508.36915,133991.034075,0.75155073,0.28836736
43,3966.57,1962.353,0.235,0.161,0.198,0.251,2554.93590727,2970.41569948,2092840.1784,88106.672875,0.79634496,0.09701143,4835.283,2067.808,0.205,0.169,0.248,0.223,3775.8825477,4209.57038721,2105700.93335,129416.97635,0.77387424,0.31947615
44,5419.736,2226.129,0.327,0.114,0.149,0.249,5143.80365628,2226.32653894,2012904.64555,91797.343,0.41098575,0.28802417,5045.612,2091.24,0.234,0.186,0.291,0.17,4812.62716921,2167.72864907,2071279.76575,150523.61285,0.77322156,0.26831598
45,4678.797,1509.639,0.246,0.172,0.167,0.169,3174.90315104,1389.5899056,2087117.5757,76158.668925,0.64754905,0.28448857,5107.955,2977.316,0.256,0.062,0.133,0.168,5148.43618826,3036.66629277,2043179.92355,82738.183225,0.81697624,0.15431929
46,5683.203,2221.522,0.297,0.086,0.166,0.312,3392.31127496,3555.854301,2027788.83535,56997.1029,0.85086778,0.21007042,5049.347,1104.091,0.345,0.142,0.091,0.122,4122.09196791,1682.9285101,2019056.7387,89062.9251,0.50106523,0.25962844
47,3665.321,1596.49,0.293,0.202,0.276,0.141,2336.09124021,1259.31363502,2031582.1971,72945.5715,0.89019214,0.36027679,5915.586,2946.086,0.252,0.256,0.211,0.173,5374.03002015,2745.89576751,2001439.88885,146808.50375,0.78199527,0.14583424
48,4120.44,1053.973,0.321,0.132,0.279,0.177,2643.95420077,3056.08831112,2028768.27835,102594.599225,0.80770108,0.25363714,5993.524,4402.189,0.342,0.148,0.262,0.115,4475.49579141,3452.72680859,2035928.2211,111065.8233,0.72747228,0.12404976
49,4922.174,2504.008,0.354,0.229,0.102,0.177,3436.29680923,2168.52527452,2008858.63595,118079.182575,0.74351733,0.21303229,5061.061,2113.914,0.272,0.236,0.204,0.147,3657.03552161,1721.61915639,2000456.3753,184212.06155,0.73721905,0.09535451
50,5642.268,2298.86,0.299,0.098,0.231,0.21,4772.50401644,1871.16861963,2072599.3166,110205.519825,0.74680037,0.31448338,5721.081,5131.348,0.218,0.206,0.205,0.342,5710.2883658,5817.98774814,2052222.07795,106472.226325,0.8398904,0.17725464
51,5463.905,2461.16,0.297,0.087,0.171,0.253,4345.98886982,4500.94075229,2067790.848,102616.5011,0.765008,0.34719524,5451.396,1888.199,0.273,0.16,0.194,0.218,4926.02163348,3059.94363984,2075503.714,64351.2633,0.82954254,0.12126346
52,7105.058,4110.761,0.266,0.1,0.167,0.142,5732.04299981,5641.38250216,2018441.40965,64857.142525,0.65373359,0.25715349,4093.78,2317.575,0.251,0.147,0.228,0.131,4544.5869593,2792.71832374,2083125.59145,80375.866725,0.72782538,0.22234357
53,4425.08,4648.294,0.292,0.081,0.145,0.092,3042.63823799,4169.5595696,2056978.1014,115514.773975,0.73404331,0.20082777,6125.622,4436.028,0.286,0.152,0.135,0.149,4755.01994591,4191.50996738,2040019.36005,80786.933575,0.70352889,0.2874071
54,6027.573,1921.037,0.316,0.094,0.228,0.232,4110.55246504,1837.94151408,1998753.70875,100591.6618,0.75557821,0.30177065,4319.243,3007.937,0.364,0.077,0.164,0.134,3947.67121732,1502.79550671,2061665.03065,153834.767225,0.75950755,0.24177313
55,4456.099,2138.085,0.182,0.102,0.261,0.261,4414.37028925,2079.02651149,2099481.3974,156650.0668,0.80665626,0.16063799,4712.171,3440.047,0.34,0.207,0.142,0.324,3563.74656112,3207.26808682,2016191.30935,127377.50975,0.75162604,0.09737875
56,4055.725,1219.375,0.307,0.192,0.203,0.35,3311.10839554,2034.08739068,2068460.52555,60994.96565,0.59810252,0.19849149,4609.795,3718.576,0.181,0.237,0.193,0.178,4042.5949691,1836.61504771,2112673.76865,123296.750875,0.56777087,0.42762474
57,5699.187,4600.867,0.279,0.121,0.218,0.146,5520.07030674,4963.45697469,2062578.2418,81272.76075,0.71957013,0.24604182,5821.252,2627.606,0.286,0.103,0.163,0.186,3708.26442911,3603.82897214,2031161.84475,95335.346275,0.70075254,0.07254512
58,6243.034,4029.681,0.303,0.223,0.18,0.243,5402.9961231,4434.27823454,2012052.99725,85860.0893,0.75784157,0.21338783,6953.076,3004.674,0.24,0.129,0.194,0.23,5645.71901283,4428.55365436,2052653.55145,54961.373275,0.75526279,0.30184387
59,4420.722,3703.767,0.202,0.217,0.151,0.239,5232.07678997,3635.37068826,2098488.0647,88511.684475,0.61556669,0.19724384,4426.95,4667.748,0.384,0.19,0.171,0.172,3061.99661881,3427.28373474,1982494.73215,156699.418475,0.65309398,0.43377125
60,5894.676,3254.22,0.321,0.19,0.203,0.125,6276.18091603,3817.37078386,2029001.06785,62938.444825,0.70623603,0.26404932,5219.576,2363.115,0.296,0.028,0.288,0.195,3569.37963911,2744.58964613,2017967.73565,121365.90625,0.67598905,0.29876932
61,3897.538,1731.018,0.3,0.144,0.114,0.25,3079.59437919,2850.74068567,2103975.61055,86416.169275,0.69393902,0.22523781,5701.854,1854.925,0.342,0.249,0.15,0.286,4316.06215942,2652.06945783,2023026.55425,179990.267675,0.60820511,0.05510546
62,4345.857,3713.481,0.312,0.206,0.188,0.147,3768.78339611,3919.54541608,2047211.1267,84922.59855,0.69048837,0.27690946,5115.051,4058.964,0.29,0.168,0.228,0.196,3367.56405317,3177.94305739,2026080.1318,93850.349975,0.62769218,0.21909066
63,4326.35,3914.141,0.24,0.185,0.063,0.271,3408.05698538,4542.85301155,2061375.4891,74059.565775,0.63723944,0.25559084,4326.972,3720.756,0.29,0.114,0.193,0.167,2831.55296579,3921.4763082,2057356.66475,106055.6,0.67521461,0.22079486
64,5419.642,4680.559,0.204,0.204,0.131,0.24,3540.05376787,4533.40253674,2085765.0381,139840.4243,0.68225116,0.37315557,4548.331,3409.512,0.216,0.086,0.239,0.209,3374.10330112,4061.04486687,2093639.2364,82088.413625,0.79254533,0.12035811
65,5048.901,1196.874,0.241,0.154,0.245,0.162,4141.62545368,2088.70439267,2076852.343,82875.144175,0.64779248,0.39582384,5861.803,4008.505,0.306,0.101,0.174,0.134,4806.80103689,3725.2120783,2071797.80925,107158.6996,0.67305352,0.32947451
66,5061.913,4230.727,0.262,0.152,0.218,0.127,4669.44887342,4534.59228075,2032696.25435,77141.28575,0.72635791,0.45408299,6055.422,1147.759,0.32,0.194,0.203,0.155,5169.27090103,1752.05040295,2024070.48145,104590.674,0.74724656,0.22659552
67,3703.558,788.379,0.214,0.243,0.169,0.233,2209.7851517,675.9223015,2106053.1186,50402.059925,0.62730628,0.08538297,4655.815,944.697,0.29,0.148,0.175,0.289,3476.13604962,1381.22304965,2049083.6326,83221.500525,0.84991066,0.11471258
68,6386.293,4455.199,0.318,0.188,0.132,0.143,5146.40023111,2483.9892542,2110076.8229,143801.289,0.53468724,0.30307351,3598.934,2097.599,0.252,0.155,0.184,0.326,1865.94160693,2504.15551913,2085443.249,120280.1573,0.68723288,0.17291759
69,5092.354,1733.352,0.301,0.164,0.19,0.247,4384.41976706,1346.62963088,2048162.3496,98623.05845,0.59640529,0.37449656,5533.997,1929.21,0.327,0.133,0.193,0.073,4075.64733516,3322.73924254,2032327.79645,91188.90205,0.68242286,0.30507664
70,4578.465,2948.83,0.262,0.122,0.181,0.182,4057.04439678,1827.38795626,2094152.88995,79854.715325,0.67330598,0.32192147,5080.51,1562.912,0.396,0.268,0.196,0.198,4025.01034063,1209.48419717,2066823.74535,139762.9104,0.59814863,0.33566435
71,5081.015,2262.91,0.376,0.263,0.292,0.213,4353.58411503,2059.35177313,2027531.09725,114613.681525,0.64635393,0.22617083,4523.576,1714.159,0.248,0.115,0.188,0.288,4382.62139761,1442.83213099,2083704.8451,77011.688325,0.74871156,0.12701965
72,5110.005,3660.894,0.304,0.184,0.174,0.179,3722.71703095,2628.9563099,2005143.2307,106960.985175,0.63324643,0.38926628,3597.645,1297.265,0.24,0.165,0.166,0.169,2387.77755405,1704.42992105,2139930.9204,87235.5353,0.55040172,0.26945277
73,4227.598,2776.392,0.311,0.231,0.154,0.217,3125.90098727,1928.780587,2064339.7605,68668.301025,0.64932466,0.40739539,6315.478,3864.834,0.248,0.119,0.261,0.117,4550.9026362,4284.63519402,2050174.6511,154831.39775,0.67998401,0.21627053
74,5022.595,2734.248,0.256,0.203,0.058,0.219,3968.86891965,2627.509425,2052754.1988,75281.603775,0.73357474,0.33810981,7808.459,4660.954,0.261,0.114,0.206,0.152,6695.84737057,4123.15805589,1988278.3344,95589.6374,0.781797,0.55967966
75,4891.402,1885.07,0.217,0.092,0.13,0.093,3719.45367155,2340.44068069,2060714.7767,115795.2142,0.71562898,0.39616205,4780.145,2178.242,0.219,0.072,0.137,0.22,3947.62354812,2812.43174138,2097021.2645,80237.556675,0.76981953,0.28876371
76,5388.401,4555.668,0.341,0.301,0.202,0.134,5043.90228837,2862.44588053,2032136.2254,117322.95725,0.7674773,0.25623957,5357.271,3040.36,0.261,0.152,0.164,0.278,3616.64130985,2844.02092011,2090501.1084,84484.25615,0.70498998,0.18040482
77,6470.657,4758.832,0.195,0.188,0.325,0.262,5182.18390035,4477.8146546,2083045.90195,106497.598275,0.65261744,0.18263781,4578.431,1636.593,0.236,0.181,0.264,0.119,3225.29731572,2091.12515715,2042262.01385,98422.56475,0.77091249,0.18276446
78,6089.716,4385.091,0.254,0.175,0.16,0.258,4810.84745986,4130.1015863,2009939.6662,189388.990675,0.73153617,0.17271469,4521.193,2580.204,0.342,0.182,0.252,0.268,3948.42107561,4230.73176069,2062709.03835,147846.324975,0.71382479,0.43042741
79,5053.157,2538.912,0.25,0.208,0.319,0.192,4001.91040513,5145.88858507,2085443.9041,79443.5811,0.63101151,0.19005883,4956.905,3637.718,0.274,0.109,0.135,0.101,4130.38212034,3251.80498583,2076987.72555,96059.9042,0.74847061,0.13129442
80,6265.996,1614.566,0.293,0.169,0.183,0.27,4736.03444111,1713.97337051,2066128.30965,102337.942475,0.7366648,0.13012474,5792.105,3663.653,0.184,0.229,0.203,0.135,3877.07438737,2581.70840951,2088065.6031,74910.133,0.52064436,0.20252092
81,6314.057,2997.339,0.281,0.159,0.143,0.183,4721.84349986,2189.90840303,2078429.0022,116911.2204,0.66290888,0.42262073,5198.882,3392.004,0.183,0.099,0.206,0.202,3876.33732389,4110.88470298,2080943.1115,107093.08205,0.73577263,0.16671805
82,4889.553,3242.029,0.291,0.153,0.27,0.155,3860.1497797,3672.44708758,2017183.6552,162563.632575,0.53103379,0.20018936,6363.476,3963.458,0.297,0.213,0.265,0.204,5708.90891355,4862.57623706,2019008.8036,129603.43335,0.62550711,0.30689062
83,4559.046,1421.354,0.279,0.148,0.152,0.068,4250.04063092,1876.06714807,2086768.33075,72679.411225,0.76428152,0.18632144,4690.123,1354.18,0.302,0.068,0.204,0.12,4607.94068082,2896.81572669,2041653.4793,121303.81565,0.82398265,0.3669829
84,5514.901,2155.85,0.234,0.205,0.242,0.283,4954.11410988,2682.09182061,2041221.1353,126920.508625,0.58942845,0.31500077,4906.402,1769.11,0.284,0.13,0.061,0.111,3650.16503944,2574.07676926,2119227.0567,97062.852375,0.69926145,0.27846688
85,4588.913,3125.17,0.274,0.163,0.208,0.153,4307.7190368,3258.80486294,2078023.87875,89888.376575,0.69623609,0.20919098,4578.299,1298.903,0.217,0.075,0.174,0.195,3753.87070485,1172.89186685,2104122.4546,60930.218775,0.6118584,0.23765682
86,5022.748,2784.296,0.379,0.196,0.202,0.147,3465.06252914,3767.1112765,2017303.61165,217600.4201,0.68439648,0.22500487,4472.505,2429.374,0.284,0.198,0.172,0.164,3627.66227621,1861.03144881,2064209.0601,101895.73905,0.73275208,0.36231373
87,5334.429,1353.138,0.287,0.148,0.153,0.18,4814.36221208,2516.17056716,2084904.6972,104271.24115,0.63688332,0.29014094,5136.617,2922.993,0.302,0.164,0.333,0.141,3374.52763565,3271.45303356,2043872.4007,79893.49345,0.74493063,0.42811162
88,5233.825,1702.677,0.224,0.174,0.143,0.158,4069.02136824,1951.15205552,2084098.6585,68792.0839,0.7307379,0.15438664,5402.811,5250.023,0.204,0.16,0.242,0.137,5463.69424711,3425.92511821,2105369.72285,85740.5829,0.72322409,0.48971109
89,6266.828,2186.195,0.338,0.198,0.265,0.176,4401.04839163,846.99354835,1977506.91855,184533.197125,0.56841602,0.35900162,5352.017,3961.964,0.288,0.198,0.14,0.213,4364.59336894,4337.2948946,2066922.43925,137273.692925,0.65322697,0.27184328
90,4428.243,3781.884,0.285,0.079,0.113,0.196,4931.39342794,3147.62713725,2068649.9934,40352.531675,0.44889783,0.27054488,4302.166,2381.788,0.3,0.168,0.243,0.139,3688.81620326,2416.77945146,2066754.85725,143128.427925,0.73555899,0.1969581
91,5349.829,3613.708,0.207,0.132,0.174,0.133,3874.13863886,2697.36667331,2107382.8781,34568.09085,0.73155799,0.26421888,4130.833,2572.923,0.252,0.156,0.218,0.22,3887.02837603,2995.59204878,2009081.7243,51838.7359,0.82336176,0.24768849
92,4238.919,1936.139,0.307,0.152,0.236,0.161,2602.76967201,2198.36865163,2012472.17895,83370.835475,0.71489078,0.25859578,5093.077,2317.531,0.298,0.182,0.304,0.161,3626.31000245,2515.12741976,2046544.3529,132995.436025,0.62075199,0.30574769
93,4765.273,1201.186,0.239,0.142,0.175,0.116,3166.7250481,1565.51633194,2088971.2575,129606.311975,0.78896375,0.35844145,5682.99,1198.593,0.277,0.126,0.248,0.139,4866.46585845,2120.05488154,2080596.53295,152747.4568,0.66795556,0.36898292
94,5292.438,5279.438,0.349,0.167,0.166,0.301,3601.15002689,5589.98829709,2025425.524,94911.18895,0.66596043,0.31218046,4553.073,1438.098,0.254,0.185,0.238,0.137,3364.96579808,1669.27047248,2072584.54965,99030.298,0.68389072,0.25012539
95,4288.446,1793.468,0.352,0.127,0.107,0.146,2676.79763908,3033.82018127,2062367.946,137919.22415,0.75895103,0.24277459,4164.089,3448.55,0.279,0.114,0.26,0.363,3758.76219308,3683.77228892,2023416.418,136270.747525,0.66903145,0.47998142
96,3835.799,2045.327,0.297,0.119,0.239,0.21,2222.67136996,1603.05945991,2056673.15795,180698.31205,0.75404023,0.39536633,4738.758,1499.76,0.256,0.167,0.168,0.323,3144.79530416,2480.85268503,2093700.78795,56311.260325,0.8701414,0.37180465
97,5764.19,4500.038,0.213,0.055,0.236,0.155,4441.95281252,3659.38059135,2109654.44835,126830.363825,0.71485889,0.34273463,4312.672,3415.903,0.328,0.139,0.106,0.146,4049.10076045,2827.42176599,2063890.88785,74581.440475,0.6912321,0.31446285
98,4462.723,2032.515,0.296,0.167,0.24,0.17,3431.27865121,2189.93420322,2061992.6617,76461.0032,0.83947866,0.20551923,5865.689,2276.091,0.245,0.095,0.211,0.341,4451.07124671,1271.9513991,2057398.6083,49845.574725,0.79897449,0.2781825
99,4468.213,1080.454,0.281,0.178,0.107,0.176,2674.7684351,955.85600251,2105849.6795,113334.1001,0.71881248,0.2725389,4371.508,2132.202,0.244,0.126,0.201,0.26,2839.38100065,2601.48367925,2074389.67265,121560.529,0.78173174,0.18607532
100,4065.369,1107.05,0.357,0.237,0.196,0.102,3590.73650768,3352.1328234,2045702.8808,116058.791675,0.57115478,0.37478977,4341.83,2463.769,0.277,0.095,0.129,0.295,3843.83321257,2971.34194736,2081620.7815,91274.795925,0.78595111,0.32131466
