Generation,s_o1_median,s_o1_iqr,s_o2_median,s_o2_iqr,s_o3_median,s_o3_iqr,s_igd_median,s_igd_iqr,s_hv_median,s_hv_iqr,s_spread_median,s_spread_iqr,sw_o1_median,sw_o1_iqr,sw_o2_median,sw_o2_iqr,sw_o3_median,sw_o3_iqr,sw_igd_median,sw_igd_iqr,sw_hv_median,sw_hv_iqr,sw_spread_median,sw_spread_iqr
42,1193.313,107.562,0.008,0.003,0.101,0.124,427.6626609,80.92192433,2201113.71885,4676.097525,0.96660599,0.14319489,1244.807,59.082,0.01,0.004,0.134,0.084,431.20588153,85.7074378,2198104.5785,4928.984,0.95608378,0.11825655
43,1174.133,129.969,0.008,0.003,0.077,0.131,423.63512277,95.77999095,2201113.71885,4669.500975,0.98784388,0.14525509,1237.377,95.517,0.008,0.004,0.134,0.074,435.85342973,100.64056052,2198104.5785,5037.455825,0.95686022,0.08352053
44,1169.311,77.149,0.008,0.004,0.066,0.131,414.0100705,67.65726033,2201115.7537,4629.0681,0.96780001,0.15536177,1231.332,102.368,0.008,0.004,0.129,0.054,429.85511477,108.76925016,2198342.84455,5037.1557,0.96630347,0.1121477
45,1161.135,65.65,0.008,0.005,0.068,0.124,411.79935115,104.58532543,2201115.7537,4629.0681,0.95178577,0.09442246,1222.063,115.437,0.009,0.005,0.126,0.077,419.02925562,124.95453404,2198471.0869,5118.7453,0.95139445,0.12001635
46,1157.008,124.294,0.008,0.004,0.098,0.103,404.14523616,122.333746,2201115.7537,4802.14425,0.95243148,0.08655764,1216.269,110.148,0.008,0.005,0.134,0.049,421.33110555,133.21427823,2200470.66555,5165.176325,0.94629528,0.07421336
47,1147.433,113.311,0.007,0.004,0.1,0.122,397.84328425,122.04968642,2201115.7537,4786.472125,0.97324293,0.11375879,1199.367,123.896,0.009,0.007,0.134,0.052,403.51712471,130.90625552,2200475.8563,5177.0381,0.92209496,0.11126789
48,1136.435,116.696,0.008,0.004,0.07,0.115,390.50930627,75.77135732,2201408.4234,1272.231475,0.97267307,0.13404648,1204.274,116.918,0.008,0.008,0.13,0.047,415.01086327,140.22181814,2200486.01045,5177.1434,0.94853253,0.05873058
49,1124.56,105.286,0.008,0.004,0.095,0.132,382.81289851,73.18660964,2201408.4234,1272.231475,0.98729478,0.14587297,1186.834,109.977,0.008,0.008,0.127,0.04,398.99360741,139.30622603,2200487.9791,5177.172875,0.94828251,0.08771263
50,1114.319,103.509,0.008,0.005,0.06,0.123,380.53580902,70.57422526,2201408.4234,1272.231475,0.95505527,0.14387246,1172.813,115.086,0.009,0.008,0.118,0.031,397.63293402,167.40062167,2200488.4203,3688.3517,0.93763116,0.11591891
51,1112.404,106.601,0.008,0.004,0.069,0.112,366.15363105,99.84072224,2201408.4234,1272.231475,0.94668543,0.1040866,1168.239,118.715,0.009,0.009,0.122,0.13,401.07427968,160.89736832,2200632.96045,3634.568175,0.93750114,0.08599292
52,1109.257,99.019,0.009,0.005,0.045,0.117,354.87907357,112.91785447,2201408.4234,1272.231475,0.9501302,0.11237364,1167.864,136.639,0.01,0.009,0.122,0.13,390.07082337,149.8089386,2200632.96045,3077.156375,0.94040998,0.13245919
53,1095.804,151.041,0.009,0.004,0.0,0.079,357.42557099,139.9448182,2201408.4234,1269.292975,0.95429242,0.10424227,1154.266,131.77,0.008,0.009,0.115,0.131,385.16940648,168.02596281,2200632.96045,3077.094275,0.91684181,0.12654708
54,1082.762,146.588,0.009,0.004,0.023,0.084,359.40319978,143.4142583,2201408.4234,1265.33285,0.978203,0.11323046,1158.309,149.869,0.008,0.011,0.125,0.12,378.58576665,166.7214605,2200632.96045,3268.032275,0.95577496,0.09855506
55,1077.931,153.725,0.009,0.006,0.0,0.081,345.00816739,126.32236502,2201408.4234,1265.33285,1.00372502,0.12587956,1127.639,160.045,0.008,0.009,0.122,0.139,366.36059206,95.23981462,2200632.96045,3268.032275,0.95924826,0.10044082
56,1077.823,156.887,0.01,0.007,0.012,0.085,314.55938679,137.28269208,2201655.8299,1149.8526,0.96877983,0.15829432,1123.132,175.111,0.01,0.009,0.118,0.131,357.79683357,95.34530417,2200634.0508,3561.395325,0.92568072,0.05926969
57,1069.603,162.614,0.01,0.006,0.0,0.091,322.11496807,137.82604508,2201655.8299,1138.037025,0.9688866,0.13875412,1117.002,163.584,0.01,0.009,0.115,0.144,375.05964942,95.61906535,2200634.0508,3561.395325,0.90535657,0.03265193
58,1059.035,190.945,0.012,0.008,0.0,0.101,314.41090548,72.31483102,2201655.8299,1088.0615,0.95176135,0.09356829,1111.567,205.696,0.011,0.009,0.115,0.164,376.37110272,120.89808422,2200639.824,3561.395325,0.91424612,0.068901
59,1052.062,217.925,0.011,0.006,0.012,0.108,314.44194649,70.91698455,2201655.8299,566.813475,0.94902421,0.09239078,1104.309,207.168,0.011,0.009,0.126,0.161,355.78618069,116.18140349,2200780.18505,3628.3325,0.88720273,0.1021799
60,1048.628,211.56,0.012,0.008,0.0,0.073,314.07922793,67.37265968,2201741.7856,592.85645,0.96396173,0.09206085,1097.628,200.296,0.011,0.008,0.122,0.143,317.02865486,120.48406298,2200780.18505,3628.332425,0.88957163,0.09982055
61,1044.922,225.05,0.014,0.008,0.031,0.082,304.15361344,70.10575782,2201793.87155,455.03465,0.95014972,0.12005736,1090.81,214.1,0.011,0.008,0.13,0.167,320.39943706,125.5074655,2200780.18505,3190.8815,0.89243451,0.06283322
62,1033.168,244.237,0.012,0.013,0.0,0.087,301.44266053,72.99584624,2201793.87155,467.58405,0.98410721,0.12181043,1090.892,229.499,0.011,0.008,0.136,0.176,321.00280595,133.78819891,2200780.18505,3191.37735,0.89235605,0.09014058
63,1029.846,261.327,0.012,0.015,0.0,0.078,294.34889091,77.46881114,2201893.46585,458.2467,0.96847245,0.13252127,1074.112,239.621,0.012,0.009,0.123,0.155,319.01081663,180.83480803,2200780.18505,3220.500975,0.9187596,0.11073068
64,1009.323,276.343,0.014,0.014,0.0,0.037,279.31429022,90.5933599,2201928.7573,379.144025,0.98048578,0.18487012,1063.809,248.326,0.013,0.011,0.111,0.155,311.51277925,185.43236432,2200780.18505,3221.336125,0.94081733,0.1141596
65,989.644,311.928,0.014,0.023,0.0,0.031,260.44892672,98.15777581,2201928.7573,379.144025,0.96827836,0.20805807,1059.781,272.797,0.013,0.01,0.111,0.152,309.44479886,190.51753617,2200885.51425,3327.77855,0.95769929,0.1126053
66,966.23,308.8,0.013,0.023,0.0,0.069,257.14393768,92.97582961,2201929.28025,440.791725,0.95956836,0.19483513,1058.271,289.932,0.014,0.013,0.056,0.141,307.02384191,202.48051378,2201062.5335,3351.793025,0.96334758,0.04576062
67,966.23,300.853,0.014,0.03,0.0,0.069,257.14393768,98.32500373,2201952.6759,504.8783,0.94585824,0.19017204,1061.444,318.544,0.015,0.014,0.05,0.137,297.96199985,205.94137709,2201062.5335,3351.78465,0.95448375,0.05475256
68,961.104,344.4,0.015,0.034,0.0,0.031,257.98175953,117.15110387,2201955.61235,504.8783,0.91035174,0.22789899,1060.759,317.559,0.013,0.013,0.053,0.13,296.79821069,207.27588543,2201062.5335,3351.782475,0.96669739,0.06881682
69,960.181,348.597,0.015,0.032,0.0,0.069,255.87373882,114.92575842,2201955.61235,504.8783,0.91566321,0.37627594,1058.566,308.077,0.013,0.012,0.053,0.125,295.18396252,166.08492582,2201110.56245,2823.265525,0.95545416,0.09945504
70,945.607,387.975,0.016,0.035,0.0,0.031,251.02704687,119.06185745,2201995.8297,421.365425,0.92941827,0.33374282,1055.883,303.052,0.012,0.013,0.048,0.138,292.10386856,170.07620927,2201110.56245,2823.69535,0.95952659,0.10047695
71,934.924,382.324,0.018,0.037,0.0,0.0,247.87653668,121.23658927,2201995.8297,421.365425,0.94698522,0.33389311,1053.367,354.399,0.011,0.013,0.048,0.156,286.56891603,175.99418644,2201110.56245,2844.266525,0.95279413,0.13684649
72,919.512,413.696,0.019,0.043,0.0,0.0,245.02415682,117.71730675,2201995.8297,415.172675,0.95623347,0.37406084,1050.778,372.994,0.011,0.013,0.048,0.146,286.02866565,185.56650758,2201130.63365,2844.266525,0.9396943,0.12575967
73,902.83,431.383,0.018,0.059,0.0,0.0,240.96108847,114.23015466,2201995.8297,276.1672,1.00792989,0.3297834,1040.067,365.97,0.012,0.013,0.056,0.147,277.18106255,162.34144938,2201130.63365,2844.261825,0.94290505,0.11676475
74,885.98,436.494,0.024,0.055,0.0,0.0,241.7748815,117.24246036,2202039.35215,332.068375,1.02441927,0.2925622,1040.067,373.661,0.011,0.013,0.056,0.134,273.52815325,139.52948856,2201130.63365,2830.078,0.92542714,0.11414642
75,883.813,473.523,0.025,0.055,0.0,0.0,240.53731205,109.5719384,2202039.35215,332.068375,0.99229001,0.25663369,1035.736,397.17,0.011,0.016,0.056,0.141,272.15858914,144.65973859,2201130.63365,2829.78215,0.94267546,0.12210575
76,855.533,562.85,0.027,0.055,0.0,0.0,233.94433364,115.27265127,2202039.35215,332.068375,0.99835143,0.24472775,1038.322,452.814,0.014,0.017,0.056,0.138,265.74563669,144.95702199,2201130.63365,2828.21035,0.94554889,0.13079195
77,832.701,562.012,0.038,0.065,0.0,0.0,226.80792971,130.29423265,2202065.26795,397.131325,1.0299445,0.22262444,1030.857,474.661,0.014,0.021,0.056,0.138,262.99667268,148.24895504,2201177.2951,2336.206225,0.95056646,0.11777296
78,818.599,621.353,0.038,0.134,0.0,0.0,223.14842204,121.46080597,2202065.26795,397.131325,1.00391506,0.20293939,1019.158,474.663,0.014,0.022,0.056,0.118,262.22602798,145.35739868,2201177.2951,2331.71365,0.9893079,0.13042149
79,809.898,636.219,0.065,0.143,0.0,0.0,225.22300606,130.91414491,2202065.26795,397.131325,1.02976173,0.19515111,1010.166,480.498,0.014,0.026,0.056,0.116,280.69744043,148.24181233,2201177.2951,2331.71365,1.00144123,0.09306264
80,801.622,645.21,0.065,0.149,0.0,0.0,218.16807771,129.18452611,2202073.3833,377.0496,1.07487137,0.20821118,994.689,495.323,0.014,0.027,0.056,0.116,257.00999637,151.19885871,2201177.2951,2329.895425,1.00927669,0.12416617
81,794.911,669.074,0.079,0.229,0.0,0.0,214.47400942,130.69431811,2202073.3833,377.0496,1.05792077,0.22317077,994.689,513.067,0.014,0.03,0.056,0.118,254.49896123,147.2976375,2201179.37235,2341.608925,0.99224957,0.17558241
82,766.634,674.395,0.083,0.229,0.0,0.0,203.16568356,132.91482115,2202123.26425,395.21895,1.06754531,0.23115782,990.381,532.128,0.014,0.041,0.056,0.116,248.86368345,154.66687319,2201179.60005,2341.608925,0.99914078,0.23149336
83,753.824,722.182,0.088,0.471,0.0,0.0,196.38832992,130.31525345,2202123.26425,395.21895,1.08639585,0.24669112,995.164,539.947,0.014,0.062,0.056,0.123,248.79790317,153.17655504,2201179.60005,2341.53285,0.99390437,0.25904198
84,716.941,729.292,0.107,0.643,0.0,0.0,192.86482319,128.74874212,2202123.26425,395.21895,1.1200819,0.26922395,984.344,548.778,0.015,0.096,0.053,0.122,253.21773368,146.87901333,2201849.57025,2341.53285,0.9744243,0.21491196
85,690.23,775.529,0.118,0.748,0.0,0.0,199.65258038,132.87091933,2202123.26425,394.75495,1.12811659,0.20916141,966.272,554.579,0.015,0.098,0.053,0.116,250.63578246,153.75318283,2201849.57025,2341.53285,0.98881077,0.26442828
86,651.241,724.434,0.158,0.745,0.0,0.0,190.21336889,120.90498609,2202123.26425,394.75495,1.13399338,0.19046902,957.824,617.02,0.014,0.113,0.053,0.11,252.8184615,169.18649187,2201849.57025,2341.357875,1.00140801,0.30268108
87,621.198,723.108,0.162,0.776,0.0,0.0,185.92312777,122.11025489,2202123.26425,394.75495,1.1549182,0.28018256,940.499,585.518,0.014,0.173,0.0,0.11,252.83680165,179.88903582,2201849.57025,2267.7094,0.99198537,0.30299528
88,606.7,668.21,0.172,0.925,0.0,0.0,183.16631223,124.02784059,2202123.26425,394.75495,1.17462678,0.26873589,953.355,630.977,0.013,0.195,0.025,0.107,254.33512711,182.70054023,2201854.5992,2267.7094,0.97893133,0.29819368
89,579.67,654.734,0.206,0.881,0.0,0.0,174.66081092,136.49010727,2202123.26425,366.631675,1.21112577,0.24990697,930.411,623.637,0.013,0.223,0.025,0.105,246.57237383,186.81912174,2201879.44235,2269.167225,0.99280775,0.34009092
90,542.888,650.701,0.234,0.886,0.0,0.0,168.19491876,135.48256485,2202123.26425,366.5511,1.22967034,0.29529405,930.411,624.766,0.012,0.263,0.0,0.095,245.25189675,187.51522226,2201879.44235,2269.167225,1.00459722,0.32365001
91,506.834,634.289,0.244,0.865,0.0,0.0,165.41658069,148.04476902,2202123.26425,172.552075,1.2410976,0.32423554,920.69,695.79,0.014,0.352,0.0,0.089,247.95390278,189.93411059,2201879.44235,2269.167225,0.9794404,0.38324623
92,503.054,604.642,0.236,0.855,0.0,0.0,166.88331329,144.61733492,2202123.26425,172.552075,1.28410458,0.30267007,900.011,759.836,0.014,0.417,0.0,0.076,247.37660135,200.59841432,2201879.44235,1869.919425,0.97228373,0.39046217
93,437.915,588.549,0.237,0.836,0.0,0.0,163.53326098,133.01744622,2202162.79815,161.281275,1.28909676,0.30104273,893.593,804.424,0.013,0.601,0.0,0.076,247.80315054,211.76966266,2201879.44235,1869.919425,1.01365602,0.40818988
94,350.555,578.917,0.263,0.829,0.0,0.0,158.10034942,137.16508922,2202162.79815,114.968975,1.28257588,0.32006515,868.095,831.282,0.015,0.66,0.0,0.076,240.44868258,182.66369353,2201879.44235,1869.919425,1.0412227,0.44749414
95,321.222,540.123,0.284,0.828,0.0,0.0,148.40794832,139.33689887,2202162.79815,114.968975,1.28954149,0.36455239,856.01,883.817,0.015,0.581,0.0,0.029,234.69701812,163.76965494,2201882.358,1537.532325,1.06434739,0.45880959
96,265.927,497.312,0.389,0.813,0.0,0.0,139.99778655,134.1202541,2202162.79815,114.968975,1.30159561,0.38876878,837.885,889.163,0.016,0.707,0.0,0.042,227.07948037,162.66257906,2201882.358,1336.480225,1.08060767,0.48134358
97,160.601,458.027,0.506,0.795,0.0,0.0,121.39560806,127.40715285,2202162.79815,114.968975,1.3139116,0.49181218,824.311,922.144,0.016,0.931,0.0,0.042,226.47442803,170.43121528,2201882.358,1336.480225,1.07106515,0.46592864
98,92.235,388.391,0.706,0.78,0.0,0.0,114.60025396,123.46050137,2202162.79815,114.968975,1.29381935,0.44548553,823.299,930.068,0.017,0.95,0.0,0.042,225.35456033,179.38052475,2201882.358,1336.480225,1.06876287,0.52517704
99,31.61,373.323,0.946,0.735,0.0,0.0,104.9754121,120.04178645,2202162.79815,104.817425,1.30756859,0.51103188,822.322,882.974,0.017,0.954,0.0,0.042,216.9181756,168.96601601,2201924.6195,477.790175,1.06099947,0.54800491
100,12.134,339.963,0.996,0.702,0.0,0.0,99.86209893,118.05754465,2202162.79815,102.176675,1.33046041,0.48833696,816.976,881.896,0.018,0.972,0.0,0.042,210.53542992,168.86703201,2201924.6195,477.790175,1.08212511,0.57587731
