Generation,s_o1_median,s_o1_iqr,s_o2_median,s_o2_iqr,s_o3_median,s_o3_iqr,s_igd_median,s_igd_iqr,s_hv_median,s_hv_iqr,s_spread_median,s_spread_iqr,sw_o1_median,sw_o1_iqr,sw_o2_median,sw_o2_iqr,sw_o3_median,sw_o3_iqr,sw_igd_median,sw_igd_iqr,sw_hv_median,sw_hv_iqr,sw_spread_median,sw_spread_iqr
10,467.056,113.764,0.307,0.098,0.139,0.259,450.61918175,137.35210138,107163.8802,7844.702075,0.65665092,0.20463189,494.282,207.445,0.207,0.12,0.121,0.087,449.56421597,169.95953701,110247.913,3140.578975,0.66159991,0.44715721
11,475.354,313.986,0.193,0.133,0.257,0.201,501.2267301,232.93178964,107445.489,3541.1398,0.76649228,0.28926131,378.368,253.485,0.251,0.124,0.171,0.231,333.11938569,288.2343516,107476.40035,3077.078075,0.61693106,0.31806104
12,345.795,164.699,0.329,0.129,0.204,0.201,320.80875224,380.40604101,104675.93125,2728.175775,0.80215171,0.43083564,471.28,193.416,0.331,0.198,0.258,0.206,404.16247913,206.34505894,103529.645,8358.600725,0.83784734,0.19272796
13,429.156,128.99,0.212,0.138,0.229,0.125,350.99851402,70.2054247,109514.3298,4164.194325,0.59216978,0.20878803,394.924,205.43,0.139,0.132,0.152,0.161,346.53333116,189.9395632,107798.8587,4040.767575,0.6958156,0.30026622
14,364.611,186.061,0.277,0.118,0.11,0.343,437.15663879,231.64013939,110604.422,5005.658175,0.77750598,0.23857934,465.971,255.058,0.29,0.093,0.057,0.094,516.44874495,204.50280122,110398.8385,7736.07075,0.76175885,0.26197654
15,360.232,254.211,0.285,0.075,0.214,0.213,395.62805685,247.22154088,106054.414,7489.14735,0.61066852,0.22980816,445.198,164.751,0.308,0.282,0.209,0.177,470.80496562,184.24020195,109330.96985,8967.293525,0.79032975,0.12905051
16,563.79,254.336,0.234,0.082,0.221,0.14,512.79981392,345.97763815,106937.6892,11661.45455,0.65205293,0.40598815,480.311,232.032,0.213,0.113,0.179,0.124,389.53998768,262.76775096,110262.47875,4634.748525,0.79354481,0.2443409
17,358.84,166.085,0.212,0.19,0.224,0.161,279.62430189,272.65011133,109746.8676,5753.2471,0.73351625,0.20197888,348.854,306.953,0.282,0.189,0.133,0.207,385.4854695,374.41098068,108282.09365,9101.526225,0.72872322,0.32391555
18,377.515,193.538,0.343,0.238,0.185,0.19,317.58467094,175.23196706,106998.6396,11453.68335,0.8645855,0.11305127,336.824,170.666,0.292,0.167,0.152,0.204,252.30042468,148.54432256,107413.1603,6513.44795,0.67856682,0.36789939
19,379.726,284.668,0.255,0.175,0.198,0.155,409.81204438,226.53108889,107705.2932,1397.91835,0.65060037,0.36239164,504.646,162.335,0.294,0.23,0.202,0.238,484.10140843,239.0842047,104285.18825,6687.27815,0.70122711,0.46378942
20,364.245,283.345,0.233,0.097,0.274,0.24,343.45063315,212.53779043,104667.41975,2170.980575,0.65767679,0.36616398,376.165,189.392,0.174,0.075,0.19,0.158,300.02987045,194.35791235,108822.82735,4941.817325,0.69611479,0.18957675
21,369.404,133.406,0.246,0.16,0.183,0.234,350.75182731,266.96899544,110528.741,6461.3977,0.83004826,0.31658425,279.166,248.393,0.273,0.156,0.217,0.196,295.05716882,248.54395782,108749.26835,6673.041525,0.74877215,0.26915027
22,529.627,328.916,0.369,0.184,0.197,0.095,465.98234378,384.90054842,106000.1355,4038.839925,0.82396331,0.23639382,354.088,325.547,0.266,0.261,0.079,0.155,297.81616228,399.25658225,109403.22845,3888.03365,0.59602429,0.34298143
23,487.829,157.941,0.277,0.206,0.171,0.129,378.27512302,153.56937532,105128.64515,11898.655925,0.74434095,0.17858787,364.286,355.993,0.267,0.079,0.106,0.145,319.11584224,292.56183898,108222.3183,788.176175,0.71170041,0.27687823
24,412.328,201.472,0.204,0.074,0.268,0.221,451.63833407,195.92745869,107417.8549,8184.451175,0.66469212,0.34619208,434.172,170.681,0.334,0.152,0.114,0.248,379.03887454,188.89153683,105829.79485,8235.48855,0.62031049,0.38677936
25,366.156,95.66,0.284,0.087,0.185,0.093,295.55639296,79.92974602,108051.3421,8314.099075,0.56109236,0.36590872,418.754,190.104,0.21,0.153,0.226,0.249,413.23139475,259.56255023,105667.3798,11705.448575,0.69078204,0.1963228
26,431.844,208.854,0.31,0.11,0.173,0.161,496.77909068,161.21997875,105742.86985,3433.04965,0.70168897,0.41627446,385.545,87.923,0.287,0.197,0.148,0.251,343.23376728,120.85972204,104845.1296,7725.824225,0.77720668,0.11092657
27,367.618,114.508,0.255,0.239,0.091,0.233,335.87469198,58.18311499,109554.4348,7208.3957,0.68976032,0.27947461,340.797,310.494,0.248,0.211,0.194,0.185,328.36230042,357.45667375,107839.7944,4863.395075,0.64288179,0.16180452
28,446.408,77.912,0.238,0.211,0.209,0.189,349.98906741,104.5700465,110525.76955,6143.485675,0.57121106,0.09543274,430.262,335.106,0.267,0.111,0.211,0.178,463.91676731,336.35442277,106570.68555,9064.271675,0.51534187,0.37337809
29,510.008,280.643,0.274,0.129,0.102,0.175,499.7549046,215.84535242,108497.1023,4262.506325,0.77636711,0.26479897,433.502,347.444,0.281,0.128,0.225,0.157,385.14994007,229.78531542,108700.55875,4730.4328,0.66074496,0.27416944
30,504.899,267.965,0.348,0.185,0.084,0.099,483.13099114,255.0389893,110527.131,8084.685025,0.77802078,0.40456906,326.565,255.114,0.289,0.205,0.161,0.13,330.03218342,249.20321022,108434.9487,2767.885725,0.6680029,0.37415464
31,437.809,225.473,0.255,0.163,0.198,0.19,365.67495829,219.75204689,107666.10465,7232.255875,0.69083605,0.21351019,438.71,191.343,0.249,0.079,0.206,0.249,371.50691357,123.22511177,106554.7785,6609.48365,0.75690419,0.26406816
32,438.369,92.384,0.255,0.125,0.243,0.175,388.25993893,90.21049833,107412.28055,4230.6343,0.72630507,0.15738714,569.268,233.553,0.308,0.192,0.283,0.245,555.58323915,244.4608162,103410.6717,4561.911375,0.68576277,0.10759923
33,298.264,175.85,0.321,0.145,0.179,0.169,344.60323612,168.00922554,105990.9499,6518.877125,0.80484638,0.22734006,491.627,343.628,0.343,0.167,0.264,0.255,475.82179696,255.14215151,103371.4908,9622.86105,0.80364241,0.4956778
34,425.21,218.647,0.24,0.184,0.252,0.226,366.36140745,390.26295857,107937.06025,2449.131,0.48337106,0.15313379,296.024,122.165,0.386,0.115,0.152,0.164,316.08606899,185.61849031,105747.40025,3992.529925,0.77736602,0.18646006
35,413.87,127.532,0.144,0.092,0.339,0.079,412.86928121,152.45013562,108425.5055,8949.392125,0.77113075,0.32597456,564.072,332.709,0.289,0.174,0.255,0.122,600.80858725,325.44085171,105874.1496,4028.71485,0.65523626,0.5298226
36,536.778,286.357,0.29,0.251,0.117,0.138,625.25706884,330.88110359,106815.93695,8067.3453,0.81978278,0.24178907,372.502,255.871,0.286,0.13,0.242,0.089,354.51008527,256.71864645,105405.0368,2545.3185,0.72222242,0.28412439
37,440.498,188.055,0.267,0.189,0.28,0.184,410.13640021,295.28741766,105350.07385,10844.36115,0.60203464,0.26721449,380.824,129.61,0.298,0.111,0.206,0.173,312.59585892,120.04860128,106125.614,6260.553325,0.70502171,0.27768096
38,417.179,214.538,0.24,0.166,0.185,0.14,378.38802975,208.65238638,109363.4781,5417.391575,0.80052745,0.29975878,371.975,169.717,0.396,0.168,0.113,0.164,367.23533799,210.31583097,106275.05865,7771.367675,0.84616713,0.26283706
39,286.849,138.708,0.331,0.115,0.269,0.187,314.41882845,233.03129618,104307.53765,8973.129875,0.85152289,0.36076274,393.535,255.769,0.332,0.232,0.089,0.121,363.41256015,257.178452,109679.8866,7655.1853,0.72946654,0.27708827
40,390.637,266.8,0.269,0.136,0.111,0.071,361.06257142,242.98216199,109032.5183,6117.418075,0.71842527,0.31920566,536.144,262.925,0.325,0.19,0.236,0.107,454.56734084,152.19205185,106718.5489,4551.124825,0.75654442,0.26895394
41,345.837,150.379,0.301,0.127,0.13,0.115,318.91028091,202.03848621,107989.41515,3745.392,0.72704121,0.17796054,390.647,107.351,0.336,0.174,0.238,0.167,341.42063963,223.71618503,103420.5502,8304.1612,0.72983452,0.25594247
42,462.757,156.412,0.24,0.208,0.222,0.193,452.69740256,79.8957006,107989.552,5008.726725,0.72808583,0.29762154,435.941,101.896,0.309,0.139,0.122,0.233,379.49606697,216.29865984,105107.96365,8349.038075,0.78815957,0.26105972
43,328.778,178.329,0.239,0.115,0.222,0.052,336.18756382,180.88985107,109132.69145,3986.09055,0.7851558,0.16743208,371.842,144.376,0.213,0.159,0.155,0.167,342.34959766,96.00186544,109405.44355,5477.215925,0.64072918,0.32496268
44,313.529,108.893,0.263,0.129,0.096,0.222,320.93759198,133.52882987,107523.88495,5132.090425,0.69745097,0.09544992,509.189,365.607,0.255,0.157,0.192,0.186,422.36233717,391.76838794,104681.97005,6173.0258,0.55959035,0.56368337
45,578.112,360.673,0.194,0.158,0.199,0.307,489.01508043,275.52733792,103464.8429,8139.333625,0.55356427,0.2940214,390.27,202.316,0.263,0.318,0.229,0.143,340.36835115,63.49702042,108283.22915,6069.11475,0.66397789,0.45263568
46,350.109,169.992,0.282,0.158,0.192,0.191,306.92959085,115.20222202,106252.4654,10839.534875,0.81626187,0.32828171,474.833,341.028,0.357,0.179,0.186,0.198,477.72260713,222.03470563,102904.98675,8794.03965,0.8468669,0.08889115
47,365.676,173.451,0.189,0.197,0.166,0.154,371.11453137,121.89173457,109357.6055,4494.600925,0.77230882,0.19811547,435.697,152.296,0.225,0.132,0.165,0.064,403.06448852,258.52175854,110236.3937,3188.7446,0.7278721,0.29823344
48,520.224,459.318,0.286,0.181,0.186,0.192,476.76588767,359.70597139,107107.15635,7353.990525,0.69617801,0.36521913,415.046,273.26,0.26,0.188,0.163,0.204,362.20393013,215.25201102,109105.3387,6401.596975,0.64883478,0.33866935
49,306.236,244.078,0.219,0.233,0.212,0.177,360.66932367,260.36475558,105308.48435,5443.527125,0.7927825,0.2106511,330.3,281.871,0.288,0.148,0.086,0.201,368.71182425,385.31653279,108479.4146,7486.324525,0.62020967,0.36025825
50,369.902,221.525,0.32,0.124,0.167,0.219,328.90476167,156.31145691,109041.6059,3771.411775,0.78053287,0.25631354,424.096,181.823,0.197,0.149,0.081,0.128,467.99320802,288.28210505,110414.95135,7798.8033,0.77038726,0.35083389
51,310.987,250.422,0.292,0.07,0.245,0.222,266.64298507,220.9171727,107224.70675,2685.51665,0.68355282,0.1428583,437.165,363.285,0.22,0.195,0.106,0.273,456.67837859,383.25667128,108697.24605,7044.7082,0.65013932,0.23633919
52,458.086,279.95,0.211,0.094,0.165,0.123,463.90374737,191.67900189,110615.679,3919.213775,0.75113669,0.19217702,371.466,368.086,0.38,0.16,0.111,0.256,362.68883577,304.71038591,108130.85695,3126.927725,0.75487795,0.22835915
53,351.615,187.197,0.271,0.237,0.234,0.14,318.18979253,248.96798721,105215.39775,7191.2026,0.69452661,0.13752451,432.962,201.825,0.208,0.201,0.209,0.136,380.11467796,205.76413013,110155.12235,6157.965,0.66701544,0.32911949
54,356.241,358.4,0.341,0.14,0.172,0.069,329.95975452,289.89263265,109417.0511,3699.021175,0.72709808,0.27990076,366.451,90.176,0.295,0.14,0.176,0.335,342.04056154,182.62428818,104920.4547,7375.36775,0.70952543,0.29917417
55,388.779,247.547,0.237,0.159,0.089,0.145,449.37311397,230.47315208,107886.38095,4773.0864,0.64815944,0.49868081,469.776,242.324,0.242,0.099,0.215,0.265,377.35029565,311.32585215,108690.75495,2758.404575,0.63168036,0.48687415
56,315.389,190.758,0.265,0.179,0.138,0.155,273.90364369,143.62409801,106139.4694,6170.835775,0.5915948,0.36044032,450.741,141.735,0.274,0.081,0.231,0.288,347.59486567,120.90337821,106105.5788,6529.890875,0.70139726,0.28547427
57,408.028,170.716,0.22,0.088,0.149,0.152,361.32785093,143.63644389,110336.4365,2958.416825,0.6680632,0.19364699,372.613,128.667,0.246,0.137,0.122,0.342,310.6387599,245.4930555,109249.56625,6254.8769,0.63950245,0.22652037
58,452.851,153.861,0.16,0.139,0.175,0.145,472.20175687,229.97403876,111608.72615,6553.653625,0.79019042,0.10324483,407.418,215.914,0.291,0.107,0.192,0.32,371.51831595,242.22178822,106278.12055,4970.9574,0.76705733,0.09646693
59,416.291,154.881,0.253,0.138,0.199,0.116,428.46595636,152.46714528,108498.2256,5003.798475,0.81779195,0.36458038,482.53,160.953,0.251,0.175,0.155,0.16,421.10451904,211.87226839,106561.1448,4979.3804,0.81118285,0.21704806
60,377.371,258.616,0.198,0.158,0.174,0.17,359.70862131,230.8246941,109786.19195,4001.14635,0.60220428,0.2482308,474.497,332.82,0.278,0.095,0.169,0.163,380.02473283,303.46890739,105823.45855,6250.21365,0.83713753,0.20391866
61,550.371,212.545,0.359,0.179,0.17,0.164,492.48429037,218.10712771,107671.7085,5029.236875,0.64909482,0.24469934,384.007,288.349,0.204,0.23,0.192,0.14,357.42804003,264.78378407,109249.31325,9730.695325,0.82085076,0.2583142
62,512.611,220.579,0.283,0.138,0.189,0.125,518.04372859,345.40335752,106455.8562,7984.004,0.70416248,0.34664011,373.758,301.154,0.282,0.19,0.237,0.192,373.34036675,280.1048676,106201.71275,6446.597525,0.78596394,0.200561
63,432.434,154.959,0.246,0.215,0.192,0.149,417.38552502,212.7760305,105152.39075,8537.519025,0.75891185,0.1324197,497.919,209.593,0.182,0.089,0.088,0.235,441.74185884,74.51022502,109117.33955,4874.43325,0.81392121,0.25685195
64,336.578,218.052,0.211,0.13,0.312,0.277,270.72434021,256.83431976,109562.68605,4392.071075,0.80007579,0.42030118,390.297,155.122,0.297,0.127,0.105,0.12,311.23318691,282.44987164,109358.30455,9478.779825,0.70657992,0.35324748
65,516.95,101.979,0.159,0.194,0.099,0.205,498.30261857,104.61034958,111860.1244,2668.329375,0.57130845,0.16366116,364.605,198.375,0.27,0.13,0.122,0.334,353.10818726,308.66517436,105504.68945,12309.5291,0.68810923,0.27129077
66,452.326,284.311,0.266,0.101,0.177,0.158,428.04737498,330.64473123,108070.8237,5845.0946,0.74547753,0.31820956,477.806,323.091,0.331,0.147,0.221,0.224,470.12771456,196.18731487,108960.4449,6227.94205,0.5828772,0.32519063
67,311.456,60.55,0.313,0.222,0.113,0.129,326.09246338,94.83879861,106933.33435,6491.673375,0.68332675,0.09396283,445.162,489.261,0.254,0.093,0.166,0.228,489.28697228,501.56023044,107640.92275,5845.8635,0.61468742,0.26681787
68,380.653,132.263,0.254,0.245,0.274,0.177,343.45290414,166.73014515,105526.11675,6586.362125,0.72147528,0.44239018,448.953,260.568,0.225,0.196,0.225,0.157,427.75599454,258.69637829,107321.06225,3126.6016,0.78459212,0.15497227
69,411.215,118.78,0.38,0.184,0.239,0.207,461.61496605,100.23899138,108766.8199,6115.4546,0.63843825,0.20249798,438.541,111.451,0.255,0.102,0.178,0.188,453.91973413,256.14252654,107627.91935,8546.798675,0.61205966,0.46189935
70,493.778,345.335,0.264,0.165,0.148,0.116,384.93798062,316.22869111,105093.31505,5391.9618,0.70128306,0.23561627,336.565,118.372,0.205,0.149,0.213,0.274,311.65217709,97.35638067,110692.0683,11137.381875,0.58321088,0.26149463
71,488.462,300.802,0.244,0.119,0.203,0.252,505.8536681,293.49471023,105301.8893,7329.301775,0.73080768,0.21171699,309.152,185.059,0.186,0.045,0.2,0.219,343.95835386,150.15796185,106743.9095,3642.57855,0.6500535,0.27599099
72,619.901,337.375,0.303,0.184,0.177,0.14,515.25312742,282.97231529,105450.87415,8757.793325,0.68812872,0.17602621,554.19,199.929,0.238,0.129,0.099,0.141,471.52062461,304.616182,108199.0037,9262.854375,0.64659057,0.25061578
73,492.846,210.458,0.223,0.069,0.188,0.145,411.44683242,151.38359491,107794.71295,2616.0164,0.76342663,0.31383349,342.112,192.77,0.205,0.099,0.12,0.119,398.09488384,155.13934294,109845.81925,2264.02785,0.53744796,0.49265079
74,410.558,195.593,0.257,0.142,0.144,0.095,390.03438756,229.78552972,107088.22785,5797.7045,0.6301683,0.32053161,413.103,227.72,0.306,0.192,0.149,0.146,342.65972613,169.62445187,108200.413,2476.993425,0.65534275,0.3905168
75,384.024,250.972,0.252,0.192,0.233,0.139,327.81056347,162.04288505,108316.5552,7393.3668,0.80850056,0.34632045,381.751,240.014,0.174,0.123,0.202,0.28,372.67733591,201.567988,109030.3091,4722.86315,0.68206755,0.29499249
76,483.529,354.395,0.18,0.208,0.222,0.25,444.0099986,376.97994811,109648.3371,5959.999,0.5697518,0.30334549,351.817,111.194,0.273,0.207,0.133,0.203,323.00592792,84.25150753,110063.6728,4161.9683,0.78875927,0.26274796
77,494.421,132.864,0.277,0.153,0.129,0.192,427.71467281,179.38803479,107187.83895,7595.289625,0.69920153,0.34165997,413.667,163.934,0.316,0.073,0.264,0.227,339.68292659,136.69737516,107540.31715,5403.399,0.76370747,0.27761814
78,320.035,103.551,0.254,0.191,0.22,0.229,271.27949348,182.51965301,109739.4684,8103.9737,0.77178937,0.15203414,408.538,262.892,0.295,0.296,0.199,0.228,429.90432586,373.96050202,103913.56,9253.35545,0.67114907,0.27996221
79,385.39,252.788,0.298,0.189,0.223,0.344,377.09697271,222.86372814,106126.0998,4194.506575,0.78298613,0.18874267,740.311,344.621,0.27,0.214,0.196,0.228,661.40034442,181.45367614,106100.0948,6187.127475,0.81210122,0.14303989
80,451.862,183.386,0.273,0.149,0.212,0.174,373.62007003,186.66342651,106718.98495,3577.334775,0.69715081,0.30493767,482.8,147.332,0.313,0.216,0.157,0.076,427.70144563,159.41411353,108045.2166,12358.383425,0.69524164,0.34037369
81,538.059,291.591,0.242,0.115,0.182,0.173,534.78033232,139.2956602,105487.1734,6814.55345,0.71691381,0.30167444,398.571,92.49,0.297,0.154,0.099,0.135,347.23385489,87.87428587,107383.74495,4107.511675,0.67906761,0.24084421
82,431.345,166.572,0.285,0.194,0.189,0.188,387.79946124,128.10829774,106357.35185,6683.248125,0.75924287,0.18665033,448.231,239.477,0.34,0.15,0.154,0.165,409.57208281,236.2833783,105332.5009,6351.433425,0.92665798,0.31849015
83,494.326,406.604,0.256,0.182,0.075,0.256,436.45078497,389.86254947,105949.63435,5078.22725,0.67019655,0.24720275,306.062,186.015,0.274,0.162,0.165,0.203,281.22678192,205.87947677,108122.0023,8886.987275,0.72737812,0.12957137
84,390.906,236.257,0.38,0.172,0.223,0.21,395.39394346,302.35247924,106382.4674,7728.223675,0.65999927,0.16927729,404.779,409.327,0.226,0.103,0.256,0.232,449.09406638,265.18046826,108186.0697,5877.4622,0.70617825,0.25647573
85,383.849,294.397,0.175,0.169,0.121,0.179,382.3088388,132.77619672,110579.44105,6520.927225,0.75884855,0.27171342,561.523,172.073,0.178,0.08,0.217,0.2,482.71993201,163.84750855,108363.47775,3837.11995,0.73700964,0.20687351
86,329.733,192.215,0.303,0.084,0.133,0.255,283.80370062,211.27705156,107608.11555,5753.56725,0.66865105,0.20891521,399.828,221.893,0.3,0.119,0.162,0.201,440.64209317,204.04221399,106405.5252,6655.313675,0.79562333,0.20568444
87,530.547,414.552,0.329,0.187,0.164,0.145,438.39927501,435.80421888,107609.92775,8955.664475,0.51474311,0.22692469,347.061,252.297,0.181,0.163,0.201,0.133,369.5075869,275.57604622,111996.06885,4804.9968,0.54538447,0.39416141
88,383.242,203.265,0.241,0.114,0.102,0.267,364.0623827,271.77044744,108651.084,9034.446675,0.66211824,0.14974261,479.225,204.477,0.226,0.133,0.18,0.162,473.45205604,246.9019911,108159.10135,2196.920125,0.69818539,0.23017121
89,357.204,117.821,0.277,0.225,0.18,0.163,335.03713535,211.46464552,106588.7711,4470.26455,0.65375487,0.42640546,460.829,286.152,0.355,0.21,0.105,0.183,351.41599589,308.87960684,107012.4329,5016.0521,0.67369076,0.46550447
90,414.935,155.822,0.262,0.132,0.207,0.335,448.43081424,171.04771951,108077.44665,10601.741075,0.73073548,0.28728595,381.944,110.253,0.334,0.204,0.217,0.204,405.21312078,135.75574119,103464.4729,6742.9369,0.73571173,0.27521721
91,392.952,223.361,0.358,0.2,0.238,0.173,464.39500777,150.41858907,106146.56635,8039.000125,0.64932762,0.38339345,468.022,180.387,0.255,0.155,0.231,0.179,436.15480896,187.81764273,106127.01415,7088.708125,0.74544538,0.33460135
92,375.792,170.288,0.289,0.128,0.134,0.098,387.49065009,162.06089377,108111.04055,5422.40185,0.6683152,0.22271404,430.606,190.346,0.202,0.246,0.16,0.141,388.73998558,176.16987388,109276.4557,2307.434,0.58343407,0.40862256
93,444.591,435.688,0.262,0.091,0.209,0.18,418.78393864,429.45987013,103544.37135,9375.144425,0.94471513,0.32607871,367.43,259.308,0.292,0.217,0.131,0.203,296.08747551,244.13557913,107995.31545,6144.068575,0.88121123,0.45356257
94,367.093,120.819,0.299,0.134,0.215,0.277,298.29034092,128.93393188,105824.82905,7837.90405,0.74754998,0.24913644,517.167,213.136,0.249,0.071,0.138,0.266,547.07489086,82.1674574,106548.87775,2048.0809,0.755365,0.36740693
95,456.258,293.932,0.309,0.12,0.11,0.158,389.97354494,294.88454517,109916.1079,1940.3483,0.81584997,0.30873909,265.752,57.549,0.29,0.158,0.169,0.139,228.1773359,80.27804632,108168.15005,3950.1381,0.6449621,0.4908193
96,488.12,61.116,0.225,0.136,0.096,0.23,428.98522557,106.73205183,110169.38785,6304.5321,0.69933499,0.30106823,346.224,284.733,0.361,0.179,0.111,0.234,284.96158508,229.80983009,102444.68255,7568.9053,0.81589173,0.38076449
97,518.785,323.166,0.33,0.203,0.167,0.121,459.09302582,283.17961467,106874.6122,3950.964925,0.59310746,0.31636511,442.461,236.397,0.302,0.09,0.126,0.109,408.43748199,102.77285762,108059.97335,6852.550125,0.5629723,0.13767509
98,395.206,186.016,0.29,0.147,0.202,0.127,359.73043895,227.97324295,105581.74315,9817.4756,0.79172057,0.21595241,399.783,243.95,0.296,0.132,0.206,0.151,423.84149295,216.60266565,106203.7677,6378.2157,0.66643996,0.44661943
99,527.622,233.203,0.292,0.255,0.12,0.144,510.70201854,187.67173403,105542.9927,8055.872875,0.72921539,0.23161072,549.818,289.447,0.271,0.16,0.163,0.134,532.54406694,275.16659281,104975.34475,3321.73825,0.76769866,0.28409853
100,395.581,154.27,0.317,0.139,0.192,0.2,391.16472435,140.29457226,108094.6968,4426.389225,0.73414481,0.23776594,461.053,229.008,0.284,0.153,0.163,0.209,414.17833166,184.48863374,106003.9265,9425.88205,0.75035453,0.22680747
