Generation,s_o1_median,s_o1_iqr,s_o2_median,s_o2_iqr,s_o3_median,s_o3_iqr,s_igd_median,s_igd_iqr,sw_o1_median,sw_o1_iqr,sw_o2_median,sw_o2_iqr,sw_o3_median,sw_o3_iqr,sw_igd_median,sw_igd_iqr
38,0.004,0.262,0.061,6.327,0.001,0.115,0.0,0.00017,0.005,0.523,0.054,14.11,0.002,0.17,0.0,0.00042
39,0.004,0.262,0.061,6.327,0.001,0.115,0.0,0.00017,0.005,0.363,0.044,11.913,0.002,0.196,0.0,0.00042
40,0.004,0.262,0.061,6.327,0.001,0.115,0.0,0.00017,0.005,0.363,0.045,10.163,0.002,0.196,0.0,0.00042
41,0.004,0.262,0.061,6.327,0.001,0.115,0.0,0.00017,0.004,0.323,0.044,10.003,0.002,0.158,0.0,0.00041
42,0.004,0.262,0.061,6.327,0.001,0.115,0.0,0.00018,0.004,0.214,0.041,9.895,0.002,0.163,0.0,0.0004
43,0.004,0.262,0.061,6.327,0.001,0.115,0.0,0.00018,0.004,0.244,0.041,9.895,0.002,0.163,0.0,0.0004
44,0.004,0.262,0.061,6.327,0.001,0.115,0.0,0.00018,0.004,0.267,0.041,8.444,0.002,0.163,0.0,0.00038
45,0.003,0.313,0.054,6.327,0.001,0.115,0.0,0.00018,0.004,0.238,0.042,8.659,0.002,0.163,0.0,0.00038
46,0.003,0.313,0.054,6.698,0.001,0.115,0.0,0.00018,0.004,0.238,0.042,8.659,0.002,0.163,0.0,0.00038
47,0.003,0.556,0.054,6.641,0.001,0.062,0.0,0.00018,0.003,0.215,0.042,3.775,0.002,0.163,0.0,0.00038
48,0.003,0.534,0.054,6.641,0.001,0.091,0.0,0.00018,0.003,0.215,0.042,5.79,0.001,0.165,0.0,0.00038
49,0.003,0.534,0.054,6.641,0.001,0.091,0.0,0.00018,0.003,0.215,0.047,6.5,0.001,0.165,0.0,0.00038
50,0.004,0.532,0.061,6.641,0.001,0.091,0.0,0.00016,0.003,0.215,0.047,6.5,0.001,0.165,0.0,0.00037
51,0.004,0.415,0.062,6.641,0.001,0.091,0.0,0.00016,0.003,0.215,0.047,6.5,0.001,0.165,0.0,0.00037
52,0.004,0.415,0.061,6.641,0.001,0.091,0.0,0.00016,0.003,0.206,0.047,6.618,0.001,0.165,0.0,0.00037
53,0.004,0.415,0.061,6.641,0.001,0.091,0.0,0.00016,0.003,0.206,0.047,6.618,0.001,0.165,0.0,0.00037
54,0.002,0.445,0.061,7.916,0.001,0.083,0.0,0.00011,0.003,0.206,0.047,6.462,0.001,0.165,0.0,0.00037
55,0.002,0.445,0.061,7.916,0.001,0.083,0.0,0.00011,0.003,0.206,0.047,7.434,0.001,0.165,0.0,0.00036
56,0.002,0.445,0.061,7.916,0.001,0.083,0.0,0.00012,0.003,0.206,0.047,7.434,0.001,0.165,0.0,0.00036
57,0.002,0.445,0.062,7.916,0.001,0.083,0.0,0.00012,0.003,0.318,0.046,7.432,0.001,0.166,0.0,0.00036
58,0.002,0.382,0.062,7.87,0.001,0.083,0.0,0.00011,0.003,0.318,0.046,7.432,0.001,0.166,0.0,0.00035
59,0.002,0.382,0.062,7.87,0.001,0.083,0.0,0.00011,0.003,0.318,0.046,7.432,0.001,0.166,0.0,0.00035
60,0.002,0.382,0.062,7.87,0.001,0.083,0.0,0.00011,0.003,0.319,0.046,7.434,0.001,0.166,0.0,0.00035
61,0.002,0.382,0.062,7.87,0.001,0.083,0.0,0.00011,0.003,0.28,0.046,5.567,0.001,0.14,0.0,0.00035
62,0.002,0.382,0.062,7.87,0.001,0.083,0.0,0.00011,0.002,0.272,0.04,5.719,0.001,0.089,0.0,0.00035
63,0.001,0.402,0.062,7.705,0.001,0.072,0.0,0.00014,0.002,0.272,0.04,5.719,0.001,0.089,0.0,0.00035
64,0.001,0.402,0.062,7.705,0.001,0.072,0.0,0.00014,0.002,0.298,0.04,5.719,0.001,0.108,0.0,0.00035
65,0.001,0.249,0.032,7.509,0.001,0.072,0.0,0.00014,0.003,0.242,0.04,6.004,0.001,0.112,0.0,0.0003
66,0.001,0.249,0.032,7.439,0.001,0.072,0.0,0.00014,0.003,0.242,0.04,6.004,0.001,0.112,0.0,0.0003
67,0.001,0.249,0.032,7.464,0.001,0.072,0.0,0.00014,0.003,0.242,0.04,6.004,0.001,0.112,0.0,0.0003
68,0.0,0.327,0.04,7.464,0.0,0.078,0.0,0.00014,0.003,0.242,0.04,6.845,0.001,0.112,0.0,0.0003
69,0.0,0.327,0.04,7.464,0.0,0.078,0.0,0.00014,0.003,0.242,0.04,6.845,0.001,0.112,0.0,0.0003
70,0.0,0.327,0.04,7.464,0.0,0.078,0.0,0.00016,0.003,0.242,0.04,6.845,0.001,0.112,0.0,0.0003
71,0.0,0.327,0.04,7.464,0.0,0.078,0.0,0.00016,0.003,0.242,0.036,7.889,0.001,0.103,0.0,0.0003
72,0.0,0.327,0.04,7.464,0.0,0.078,0.0,0.00016,0.003,0.242,0.036,7.889,0.001,0.103,0.0,0.00031
73,0.0,0.327,0.04,7.464,0.0,0.065,0.0,0.00013,0.003,0.242,0.036,7.889,0.001,0.103,0.0,0.00031
74,0.0,0.327,0.04,7.464,0.0,0.065,0.0,0.00013,0.003,0.234,0.022,7.804,0.001,0.095,0.0,0.00031
75,0.001,0.249,0.041,7.464,0.0,0.065,0.0,0.00013,0.003,0.234,0.022,6.121,0.001,0.095,0.0,0.00031
76,0.001,0.249,0.041,7.464,0.0,0.065,0.0,0.00013,0.002,0.234,0.02,2.898,0.001,0.095,0.0,0.00031
77,0.001,0.249,0.041,7.49,0.0,0.065,0.0,0.00013,0.002,0.242,0.02,2.898,0.001,0.095,0.0,0.00031
78,0.001,0.19,0.041,7.49,0.0,0.065,0.0,0.00013,0.002,0.208,0.02,2.898,0.001,0.095,0.0,0.00031
79,0.001,0.19,0.041,7.438,0.0,0.065,0.0,0.00013,0.002,0.208,0.018,2.832,0.001,0.095,0.0,0.00031
80,0.001,0.19,0.041,7.438,0.0,0.065,0.0,0.00013,0.002,0.208,0.018,2.832,0.001,0.095,0.0,0.00031
81,0.001,0.19,0.041,7.438,0.0,0.065,0.0,0.00013,0.002,0.213,0.018,2.832,0.001,0.092,0.0,0.00031
82,0.001,0.19,0.04,7.438,0.0,0.065,0.0,0.00013,0.002,0.216,0.011,3.011,0.001,0.092,0.0,0.00032
83,0.001,0.19,0.04,7.438,0.0,0.065,0.0,0.00013,0.002,0.213,0.011,2.995,0.001,0.092,0.0,0.00032
84,0.001,0.19,0.04,7.438,0.0,0.065,0.0,0.00013,0.002,0.213,0.011,2.995,0.001,0.092,0.0,0.00032
85,0.001,0.19,0.04,7.438,0.0,0.055,0.0,0.00013,0.002,0.213,0.011,2.995,0.001,0.092,0.0,0.00032
86,0.0,0.184,0.04,7.438,0.0,0.055,0.0,0.00014,0.002,0.213,0.003,2.956,0.001,0.09,0.0,0.00032
87,0.0,0.184,0.04,6.551,0.0,0.055,0.0,0.00015,0.002,0.213,0.003,2.956,0.001,0.09,0.0,0.00032
88,0.0,0.241,0.018,5.441,0.0,0.045,0.0,0.00016,0.002,0.213,0.003,2.956,0.001,0.09,0.0,0.00032
89,0.0,0.239,0.018,5.441,0.0,0.047,0.0,0.00017,0.002,0.168,0.011,3.009,0.001,0.09,0.0,0.00032
90,0.0,0.239,0.018,5.441,0.0,0.047,0.0,0.00017,0.002,0.26,0.0,3.874,0.001,0.059,0.0,0.00032
91,0.0,0.239,0.018,5.441,0.0,0.047,0.0,0.00017,0.002,0.136,0.0,3.874,0.0,0.061,0.0,0.00032
92,0.0,0.239,0.018,5.441,0.0,0.047,0.0,0.00017,0.002,0.136,0.0,3.874,0.0,0.061,0.0,0.00032
93,0.0,0.239,0.021,5.441,0.0,0.047,0.0,0.00017,0.002,0.136,0.0,3.874,0.0,0.061,0.0,0.00032
94,0.0,0.239,0.021,5.441,0.0,0.047,0.0,0.00017,0.002,0.136,0.0,3.874,0.0,0.061,0.0,0.00032
95,0.0,0.239,0.021,5.441,0.0,0.047,0.0,0.00017,0.002,0.136,0.001,2.702,0.0,0.061,0.0,0.00032
96,0.0,0.239,0.019,6.113,0.0,0.047,0.0,0.00018,0.002,0.136,0.001,2.702,0.0,0.061,0.0,0.00032
97,0.0,0.195,0.019,6.113,0.0,0.047,0.0,0.00018,0.002,0.136,0.004,3.009,0.0,0.061,0.0,0.00032
98,0.0,0.195,0.019,6.113,0.0,0.047,0.0,0.00018,0.001,0.206,0.004,3.009,0.0,0.061,0.0,0.00033
99,0.0,0.195,0.019,6.113,0.0,0.047,0.0,0.00018,0.001,0.216,0.004,2.897,0.0,0.061,0.0,0.00033
100,0.0,0.248,0.019,5.841,0.0,0.063,0.0,0.00018,0.001,0.216,0.004,2.897,0.0,0.061,0.0,0.00033
